end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecurities,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertiblePreferredStockSharesReservedForFutureIssuance,DebtSecuritiesAvailableForSaleTransferToHeldToMaturityAllowanceForCreditLossExpense,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,DeferredFinanceCostsNet,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,Depreciation,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestIncomeExpenseNet,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherOperatingIncome,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,OperatingLeaseCost,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeaseWeightedAverageDiscountRatePercent,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,VariableLeaseCost
2019-03-31,2019-05-31,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,2697000.0,,346000.0,,4294000.0,1926000.0,1926000.0,164000.0,21302670.0,95498000.0,91359000.0,,,,,,90011000.0,,-11018000.0,,,-11018000.0,22394801.0,0.0001,104000000.0,3423853.0,3423853.0,1000.0,-13547000.0,16993194.0,,1092131.0,1579000.0,,,,,,,,,,,,,,,,75000.0,-3.97,,,,,,,814000.0,,,3614000.0,,1000.0,1000.0,,1595000.0,1054000.0,-599000.0,856000.0,,0.0,518000.0,,2380000.0,,,,,914000.0,887000.0,579000.0,272000.0,95498000.0,8122000.0,,,,87800000.0,-797000.0,-33000.0,-10188000.0,-13547000.0,,14065000.0,-14065000.0,200000.0,2108000.0,643000.0,1465000.0,200000.0,1529000.0,,,,,,,,,,55000.0,,518000.0,,,819000.0,,,33000.0,,,,1348000.0,,22000.0,,,22000.0,,1304000.0,958000.0,,,10451000.0,-64300000.0,,,2273000.0,73000.0,1926000.0,,0.0,0.783,,,0.0253,,,,,,32830.0,757005.0,13.74,51941000.0,4309476.0,4.95,541848.0,2.97,7600000.0,1.8,3.48,7.43,,,-60005000.0,,,12337.0,,,,22000.0,145916000.0,146460000.0,0.0001,65423901.0,65423901.0,65423901.0,,,,,,,3413760.0,,,,,,
2019-06-30,2019-08-06,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,4086000.0,,332000.0,345000.0,328978000.0,3059000.0,3059000.0,,4590804.0,257445000.0,255168000.0,345000.0,,171044000.0,171389000.0,171389000.0,78781000.0,245183000.0,,,,,7995205.0,0.0001,200000000.0,31297423.0,31297423.0,34000.0,-16797000.0,,,3404401.0,,,,,,,,,,,,,,,,,100000.0,-0.7,,,,,,,1672000.0,,,4743000.0,,,,,,,,,,0.0,1312000.0,,1816000.0,,,247000.0,486000.0,471000.0,457000.0,155000.0,296000.0,257445000.0,7888000.0,,,,,,,,-17142000.0,,18454000.0,-18454000.0,100000.0,1520000.0,138000.0,1382000.0,200000.0,1250000.0,900000.0,1700000.0,1700000.0,1600000.0,700000.0,,,345000.0,345000.0,45000.0,260000.0,1312000.0,,,,,,,,,,4998000.0,,,,,,,1286000.0,954000.0,0.0,,13711000.0,-81442000.0,,,,73000.0,,,,0.831,,,0.0229,,,,,,,,15.62,151371000.0,4590804.0,7.73,578836.0,3.8,21360000.0,,,,,,247915000.0,,,,145916000.0,,175151000.0,591000.0,,0.0,0.0001,,0.0,0.0,,,,,,,24479767.0,,,,,,
2019-09-30,2019-11-04,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,3811000.0,,421000.0,322000.0,522123000.0,3493000.0,3493000.0,,5119383.0,436388000.0,429370000.0,347000.0,26000.0,250833000.0,,251154000.0,172421000.0,,,423167000.0,,,7953432.0,0.0001,200000000.0,35839196.0,35839196.0,4000.0,-20507000.0,,,2834049.0,,,,,,,,,,,,,,,,,100000.0,-0.63,,,,,,,3784000.0,,,5500000.0,,,,,,,,,,0.0,1657000.0,,6252000.0,,,872000.0,1718000.0,1668000.0,1619000.0,375000.0,933000.0,436388000.0,11720000.0,,251154000.0,,,,,,-20483000.0,,22140000.0,-22140000.0,400000.0,5319000.0,1175000.0,4144000.0,400000.0,4761000.0,,,,,,,,-23000.0,-24000.0,104000.0,,1657000.0,,,,,,,,,,5795000.0,,,,,,,2605000.0,2184000.0,0.0,0.0,16640000.0,-101925000.0,,,,73000.0,,,,0.802,,,0.0164,,,,924997.0,4.44,,,32.92,133525000.0,5119383.0,12.78,,,,,,,30681000.0,,420524000.0,,,,,,189526000.0,96000.0,,0.0,0.0001,,0.0,0.0,,,,,,,32312814.0,,,,,,
2019-12-31,2020-03-18,10-K,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,2150000.0,1357000.0,571000.0,271000.0,526960000.0,12706000.0,12706000.0,1087000.0,5254269.0,422202000.0,414947000.0,312000.0,41000.0,360692000.0,,360963000.0,48188000.0,,,406048000.0,48261000.0,-52768000.0,8166447.0,0.0001,200000000.0,35915119.0,35915119.0,4000.0,-71860000.0,,,,,1098000.0,,36448000.0,1521000.0,0.0,22226000.0,105800000.0,111600000.0,,1909000.0,1073000.0,35350000.0,944000.0,154000.0,500000.0,492000.0,-3.5700000000000003,0.21,-0.31,0.016,,,0.016,6736000.0,54400000.0,278304.0,19781000.0,0.0,0.0,1000.0,22300000.0,903000.0,522000.0,5323000.0,5229000.0,,0.0,,,5876000.0,1618000.0,,,872000.0,1718000.0,1668000.0,,821000.0,422202000.0,14032000.0,,360963000.0,0.0,,365995000.0,-361079000.0,-57684000.0,-93090000.0,,77724000.0,-100789000.0,1100000.0,5055000.0,1236000.0,3819000.0,1200000.0,4493000.0,,,,,,0.0,73000.0,271000.0,271000.0,45000.0,,5593000.0,0.0,,,,432173000.0,1744000.0,0.0001,10000000.0,0.0,5796000.0,175151000.0,1339000.0,,72838000.0,,1339000.0,3260000.0,2689000.0,,,57943000.0,-122884000.0,,,5554000.0,73000.0,12706000.0,,0.0,0.798,,,0.0213,,,2633874.0,,,343360.0,2362266.0,21.66,250611000.0,5254269.0,14.59,1060942.0,4.6,61203000.0,2.78,7.15,27.22,,,404351000.0,,,362275.0,145916000.0,331000.0,364656000.0,1008000.0,,0.0,0.0001,0.0,0.0,0.0,14825000.0,,0.0,7287000.0,50000.0,12600000.0,59976176.0,0.0,1100000.0,1087000.0,,12700000.0,700000.0
2020-03-31,2020-05-12,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,1846000.0,242000.0,778000.0,-45000.0,565350000.0,38365000.0,38365000.0,380000.0,6556169.0,396349000.0,389396000.0,402000.0,447000.0,350989000.0,,350944000.0,29838000.0,,,380087000.0,,-18350000.0,9595922.0,0.0001,200000000.0,35922248.0,35922248.0,4000.0,-61034000.0,,,,,,,,,,,,,,,,,,,,208000.0,-1.69,,,,,,,2778000.0,95800000.0,278304.0,39857000.0,,,1000.0,,-28000.0,946000.0,-3958000.0,2819000.0,,,,,5478000.0,,,,872000.0,1718000.0,1668000.0,1220000.0,716000.0,396349000.0,11155000.0,,350944000.0,,,25000.0,9491000.0,-27866000.0,-60718000.0,,62626000.0,-62626000.0,400000.0,4762000.0,1275000.0,3487000.0,400000.0,4219000.0,,,,,,,,-316000.0,-316000.0,24000.0,,1908000.0,,,,,63675000.0,454000.0,0.0001,10000000.0,0.0,8614000.0,,25000.0,,73620000.0,,25000.0,3439000.0,2661000.0,,,22769000.0,-183602000.0,,,,73000.0,38365000.0,,,0.79,,,0.0147,,,2761449.0,,,19911.0,1328940.0,41.46,161923000.0,6556169.0,24.0,1487639.0,6.8,57048000.0,3.49,23.43,61.06,,,381707000.0,,,7129.0,,,,25000.0,,,,,,,,,,,,,35919358.0,,,,,,
2020-06-30,2020-08-10,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,1330000.0,,993000.0,1018000.0,924899000.0,7404000.0,7404000.0,,,725424000.0,718876000.0,1011000.0,,238905000.0,,239916000.0,470514000.0,,,709606000.0,470587000.0,,9578448.0,0.0001,200000000.0,42168889.0,42168889.0,5000.0,-30430000.0,,,,,,,,,,,,,,,,,,,,200000.0,-0.82,,,,,,,3894000.0,92800000.0,263879.0,8578000.0,,,,,,,,,,,,,5079000.0,,1668000.0,,,872000.0,1718000.0,821000.0,617000.0,725424000.0,11449000.0,,239916000.0,,,,,,-31493000.0,,32732000.0,-32732000.0,400000.0,4462000.0,1314000.0,3148000.0,400000.0,3938000.0,,,,,,,,1063000.0,1063000.0,14000.0,,1239000.0,,,,,,,0.0001,10000000.0,0.0,8446000.0,,,,,,,3530000.0,2537000.0,,,24154000.0,-215095000.0,,,,73000.0,,,,0.79,,,0.0101,,,2869202.0,,,,,38.41,255502000.0,6445367.0,24.96,2428094.0,10.21,132050000.0,,,,,,710827000.0,,,,,504000.0,351611000.0,31000.0,,,,,,,,,,,,,38603236.0,,,,,,
2020-09-30,2020-11-12,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,4552000.0,,1217000.0,412000.0,933971000.0,8564000.0,8564000.0,,,724633000.0,718163000.0,452000.0,40000.0,398698000.0,,399110000.0,312278000.0,,,710461000.0,312351000.0,,9512473.0,0.0001,200000000.0,42213364.0,42213364.0,5000.0,-18311000.0,,,,,,,,,,,,,,,,,,,,200000.0,-0.42,,,,,,,5807000.0,98800000.0,263879.0,11326000.0,,,,,,,,,,,,,4668000.0,,1668000.0,,,872000.0,1718000.0,410000.0,524000.0,724633000.0,20256000.0,,399110000.0,,,,,,-17705000.0,,43539000.0,-18539000.0,400000.0,4144000.0,1355000.0,2789000.0,400000.0,3651000.0,,,,,,,268000.0,-606000.0,-606000.0,25000.0,,834000.0,,,,,,,0.0001,10000000.0,0.0,6775000.0,,,,,,,3768000.0,2551000.0,,,32213000.0,-232800000.0,25000000.0,25700000.0,,,,,,0.804,,,0.004,,,2579374.0,,,,,44.97,400411000.0,6669220.0,27.32,2793909.0,13.22,207141000.0,,,,,,701588000.0,,,,,,,508000.0,,,,,,,,,,,,,42185824.0,,,,,,
2020-12-31,2021-03-01,10-K,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,5225000.0,-1261000.0,1446000.0,209000.0,1389860000.0,64163000.0,64163000.0,1518000.0,5812213.0,1136713000.0,1130679000.0,222000.0,28000.0,568213000.0,,568407000.0,554101000.0,,,1121875000.0,554174000.0,505913000.0,8356154.0,0.0001,200000000.0,48678540.0,48678540.0,5000.0,-157354000.0,,0.0,,,829000.0,,77190000.0,5415000.0,0.0,47411000.0,225800000.0,111500000.0,2000.0,6386000.0,1552000.0,76361000.0,705000.0,124000.0,800000.0,875000.0,-4.87,0.21,-0.261,-0.017,,-0.001,0.025,8588000.0,110900000.0,249817.0,73425000.0,0.0,0.0,1000.0,41000000.0,3549000.0,3655000.0,1852000.0,2374000.0,,,,0.085,4258000.0,,1668000.0,,,872000.0,1718000.0,,439000.0,1136713000.0,24392000.0,,568407000.0,,,798738000.0,-210032000.0,-82793000.0,-204668000.0,,186836000.0,-209775000.0,1500000.0,3819000.0,1396000.0,2423000.0,1600000.0,3357000.0,,,,,,0.0,73000.0,-62000.0,-62000.0,44000.0,,4544000.0,,,,,618973000.0,1264000.0,0.0001,10000000.0,0.0,8171000.0,,,,410205000.0,,13269000.0,4050000.0,2604000.0,,,113411000.0,-280176000.0,25000000.0,25700000.0,,,64163000.0,21500.0,0.0,0.795,,,0.0115,,,2294124.0,,,413066.0,2167920.0,46.0,503114000.0,5790713.0,34.97,2002242.0,18.5,206932000.0,10.04,20.81,67.64,,,1109898000.0,,,1218410.0,,1032000.0,785469000.0,12237000.0,,,,,,,16473000.0,869000.0,0.0,2517000.0,,14200000.0,87432617.0,0.0,1500000.0,1518000.0,0.085,113800000.0,1200000.0
2021-03-31,2021-05-05,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,6784000.0,-1400000.0,1699000.0,23000.0,1416817000.0,17278000.0,17278000.0,380000.0,5920747.0,1127584000.0,1121912000.0,137000.0,98000.0,645571000.0,,645610000.0,469167000.0,,,1113955000.0,,-84934000.0,9864795.0,0.0001,200000000.0,49117040.0,49117040.0,5000.0,-35690000.0,,,,,,,,,,,,,,,,,,,,253000.0,-0.73,,,,,,,3865000.0,137000000.0,249817.0,19991000.0,,,1000.0,,1542000.0,2690000.0,-4723000.0,-1002000.0,,,,,3847000.0,,1718000.0,,,,872000.0,1257000.0,360000.0,1127584000.0,24371000.0,,645610000.0,,,9679000.0,-78931000.0,-15682000.0,-35504000.0,,61254000.0,-36049000.0,400000.0,3487000.0,1439000.0,2048000.0,400000.0,3056000.0,,,,,,,107000.0,-186000.0,-186000.0,30000.0,,545000.0,,,,,160650000.0,143000.0,0.0001,10000000.0,0.0,7135000.0,,,,81862000.0,,9679000.0,4208000.0,2509000.0,,,41263000.0,-315680000.0,25205000.0,,,,17278000.0,,,0.806,,,0.0068,,,3694231.0,,,328283.0,557977.0,91.68,301475000.0,5581907.0,44.58,2003824.0,20.66,148513000.0,21.81,57.1,133.64,,,1101165000.0,,,438500.0,,,,9679000.0,,,,,,,,,,,,,48920403.0,,,,,,
2021-06-30,2021-08-09,10-Q,"Turning Point Therapeutics, Inc.",TPTX,CIK0001595893,USD,7088000.0,,1964000.0,2000.0,1439453000.0,13295000.0,13295000.0,,,1102920000.0,1091420000.0,135000.0,133000.0,651757000.0,,651759000.0,426047000.0,,,1077360000.0,427922000.0,,9590097.0,0.0001,200000000.0,49391738.0,49391738.0,5000.0,-56295000.0,,,,,,,,,,,,,,,,,,,,300000.0,-1.14,,,,,,,5727000.0,130900000.0,228156.0,17171000.0,,,,,,,,,,,,0.071,6997000.0,,3589000.0,,,,1831000.0,1577000.0,495000.0,1102920000.0,31895000.0,,651759000.0,,,,,,-56273000.0,,61821000.0,-56657000.0,600000.0,6502000.0,2984000.0,3518000.0,600000.0,6269000.0,,,,,,,2021000.0,-21000.0,-22000.0,84000.0,,384000.0,,,,,,,0.0001,10000000.0,0.0,13614000.0,,,,,,,5174000.0,3210000.0,,,44650000.0,-371953000.0,5164000.0,,,,,,,0.799,,,0.0105,,,3574211.0,,,,,48.45,208216000.0,5406931.0,46.02,2100703.0,22.24,119126000.0,,,,,,1067507000.0,,,,,943000.0,,8398000.0,,,,,,,,,,,,,49204425.0,,,,,,
