end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,Assets,AssetsCurrent,BuildingsAndImprovementsGross,BusinessCombinationContingentConsiderationAsset,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CommitmentsAndContingencies,CommonStockConvertibleConversionPriceDecrease,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractualObligation,ConversionOfStockSharesIssued1,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostsAndExpenses,CumulativeEarningsDeficit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentUnamortizedDiscountCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredOfferingCosts,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsValuationAllowance,DefinedBenefitPlanSettlementsBenefitObligation,Deposits,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpenseOnReclassifiedAssets,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DividendIncomeOperating,Dividends,DividendsPayableCurrent,DividendsPreferredStock,DividendsPreferredStockPaidinkind,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EmployeeBenefitsAndShareBasedCompensation,EquityIssuancePerShareAmount,FacilityCosts,FairValueAssumptionsExercisePrice,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FinanceLeaseRightOfUseAssetAmortization,FurnitureAndFixturesGross,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherLoans,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InsuranceReceivableForMalpracticeCurrent,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InventoryRealEstateConstructionInProcess,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LeaseAndRentalExpense,LeaseCost,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityInterestRateDuringPeriod,LinesOfCreditCurrent,LoansPayableCurrent,LoansPayableToBank,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermLineOfCredit,LongTermLoansFromBank,LongTermNotesAndLoans,LongTermNotesPayable,LossFromCatastrophes,MachineryAndEquipmentGross,MembersEquityAttributableToNoncontrollingInterest,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoninterestExpenseOfferingCost,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsNoncurrent,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,PaymentsForAdvanceToAffiliate,PaymentsForConstructionInProcess,PaymentsForProceedsFromOtherLoansAndLeases,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,PriorPeriodReclassificationAdjustment,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLegalSettlements,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfNotesReceivable,ProceedsFromSecuredNotesPayable,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RedemptionPremium,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfSubordinatedDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPricePerShare,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceived,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedFourYears,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedNextTwelveMonths,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedThreeYears,SalesTypeAndDirectFinancingLeasesLeaseReceivablePaymentsToBeReceivedTwoYears,SecurityDeposit,ShareBasedCompensation,SharesIssued,ShorttermDebtAverageOutstandingAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TaxesPayableCurrentAndNoncurrent,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleThresholdTradingDays,DebtInstrumentFairValue,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DerivativePriceRiskOptionStrikePrice,EscrowDeposit,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,InventoryGross,OtherExpenses,PaymentsForLegalSettlements,ProceedsFromIssuanceOfWarrants,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharePrice,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities
2010-03-31,2010-07-12,10-K,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,97449.0,,,,,,,,,,,-59039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,,,,,,,,42423.0,,,,16000000.0,,,,,,,100000.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,,,,,,,,,,,,,,,,,,,,,,,,,,65799.0,-31650.0,,,,,,,,,,,,,,,,,,13530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,13530.0,,,,,,,-18120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31650.0,,-13530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-18,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,,,,,,,,,,,,,,,,,,,,,,,,,,51533.0,,,,,,,,,,,,,,,,,,,9986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000000.0,0.0,,,,,,,,,,,,,,,,,,9986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-02-18,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,,,,,,,,,,,,,,,,,,,,,,,,,,545142.0,,,,,,,,,,,,,,,,,,,337771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,8774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-337771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96116304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-31,2011-07-14,10-K,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,8120.0,,,,,,,,,,,,600300.0,500000.0,,,,,,,206627.0,191627.0,,,191627.0,191627.0,94178.0,,,,0.0001,,300000000.0,97000000.0,12000000.0,9700.0,-389742.0,,10000000.0,,,,,,389742.0,,,,,15000.0,,,,,,15000.0,-186004.0,,186004.0,,-186004.0,,,,,,,,,,,,,,,,,30826.0,,,,0.0,,,,,,,,,,,,,,,,,,60745.0,,,,,,,-19480.0,,,,,,,,3400.0,,,,,,,,15000.0,,,,,,,,,,,,,,,,,206627.0,53946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,503400.0,,,-409222.0,,-389742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328997.0,,,,0.0001,,200000000.0,,,,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328997.0,,328997.0,-457319.0,,,,,0.5,,,,,,,,,,152681.0,,8.0,,1000000.0,,96000000.0,,,,,500000.0,,500000.0,,,,,,,186004.0,,,96246595.0,96246595.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,2011-11-21,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,3000.0,,,,,,,,,,,,600300.0,,,,,,,,167723.0,152723.0,,,152723.0,152723.0,,,,,0.0001,,300000000.0,97000000.0,,9700.0,,,,,,,,,11861.0,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,,,30826.0,,,97000000.0,0.0,,,,,,,,,,,,,,,,,,9157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167723.0,48826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.0,,2704.0,-491103.0,,,,,,,,,,,,,,,118897.0,,,,,,,,,,,,,,,,,,,,,,,,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,2012-02-14,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,5270.0,,,,,,,,,,,,600300.0,,,,,,,,159931.0,144931.0,,,144931.0,144931.0,,,,,0.0001,,300000000.0,97000000.0,,9700.0,,,,,,,,,10062.0,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,,,30826.0,,,,0.0,,,,,,,,,,,,,,,,,,10062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159931.0,51096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10062.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-501165.0,,,,,,,,,,,,,,,108835.0,,,,,,,,,,,,,,,,,,,,,,,97000000.0,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,2012-06-29,10-K,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,12595.0,,,,,,,,,,,,600300.0,,,,,,,,136981.0,136981.0,,,121981.0,121981.0,-69646.0,,,,0.0001,,300000000.0,97000000.0,97000000.0,9700.0,-74121.0,,,,,,,,74121.0,,,,,,,,,,,15000.0,,,,,-186004.0,,,,,,,,,,,,,,,,,30826.0,30826.0,,,0.0,,,,,,,,,,,,,,,,,,17286.0,,,,,,,4475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10533.0,27595.0,136981.0,58421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69646.0,-69646.0,-74121.0,,,,,,,,,,,,,74121.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,200000000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,21144.0,25158.0,,,,,,,,,,,,,,,-531440.0,,,,,,,,,,,,,,,78560.0,,,,,,,,,,,,,,,,,,,,186004.0,,,97000000.0,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,2012-08-14,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,10957.0,,,,,,,,,,,,600300.0,,,,,,,,123509.0,108509.0,,,108509.0,108509.0,-13472.0,,,,0.0001,,300000000.0,97000000.0,97000000.0,9700.0,-11834.0,,,,,,,,11834.0,543274.0,,,,,,,,,,15000.0,-190146.0,,,,,,,,,,,,,,,,,,,,,30826.0,,30826.0,,0.0,,,,,,,,,,,,,,,,,,11834.0,,,,-11834.0,,,-1638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123509.0,56783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13472.0,,-11834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-543274.0,,,,,,,,,,,,,,,66726.0,,,,,,,,,,,,,,,,,,,,547773.0,,,,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,2012-11-14,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,3495.0,,,,,,,,,,,,600300.0,,,,,,,,111548.0,96548.0,,,96548.0,96548.0,-11961.0,,,,0.0001,,300000000.0,97000000.0,97000000.0,9700.0,,,,,,,,,4499.0,547773.0,,,,,,,,,,15000.0,-191721.0,,193828.0,,-193828.0,,,,,,,,,,,,,,,,,30826.0,,,,0.0,,,,,,,,,,,,,,,,,,1705.0,,,,-4499.0,,,-7462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111548.0,49321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11961.0,,-4499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.0,,,,,,,,,,,,,,,-547773.0,,,,,,,,,,,,,,,62227.0,,,,,,,,,,,,,,,,,,,,191721.0,,,,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,2013-02-07,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,5276.0,,,,,,,,,,,,600300.0,,,,,,,,107309.0,92309.0,,,92309.0,92309.0,-4239.0,,,,0.0001,,300000000.0,97000000.0,97000000.0,9700.0,,,,,,,,,6020.0,553793.0,,,,,,,,,,15000.0,,,553793.0,,,,,,,,,,,,,,,,,,,30826.0,30826.0,,,0.0,,,,,,,,,,,,,,,,,,1783.0,,-6020.0,,,,,1781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107309.0,51102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4239.0,,-6020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.0,,,,,,,,,,,,,,,-553793.0,,,,,,,,,,,,,,,56207.0,,,,,,,,,,,,,,,,,,,,,,,,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,2013-07-10,10-K,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,13970.0,,,,,,,,,,,,600300.0,,,,,,,,85434.0,85434.0,,,85434.0,85434.0,-36547.0,,,,0.0001,,300000000.0,97000000.0,97000000.0,9700.0,-54728.0,,,,,,,,,586168.0,,,,,,,,,,,,205159.0,586168.0,,205159.0,,,,,,,,,,,,,,,,,32632.0,32632.0,32632.0,,0.0,,0.0,0.35,-0.35,,,,,,,,,,,,,,8561.0,,,,,,,1375.0,,,,,,,,1806.0,,,,,,,,,,,,,,,,,,,,,,,13759.0,61602.0,85434.0,28970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.0,1806.0,,-38353.0,-38353.0,-54728.0,,,,15000.0,,,,,,,,,54728.0,,,,,,,,,586168.0,,,,,,,,,,,,,,,,0.0001,,200000000.0,,,0.0,,,,,,,,,,,,,,,,,,,,1806.0,,,,,,,,17408.0,,,,,,,,,,,,,15000.0,,-586168.0,,,,,,,,,,,,,,,-2936786.0,,,,,,,,,,,,,,,,,,,,205159.0,,,,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30,2013-08-14,10-Q,NATURAL SHRIMP INCORPORATED,SHMP,CIK0001465470,USD,15095.0,,,,,,,,,,,,600300.0,,,,,,,,83784.0,,,,83784.0,83784.0,-1650.0,,,,,,,,,9700.0,-10609.0,,,,,,,,,,,,,,,,,,,,,,596777.0,,-208872.0,,,,,,,,,,,,,,,,,40466.0,40466.0,,,0.0,,,,,,,,,,,,,,,,,,4634.0,,,,,,,1125.0,,,,,,,,7834.0,,,,,,,,,,,,,,,,,,,,,,,4375.0,70561.0,83784.0,30095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7834.0,,-9484.0,-9484.0,-10609.0,,,,,,,,,,,,,,,,,,,,,,596777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7834.0,,,,,,,,1600.0,,,,,,,,,,,,,,,-596777.0,,,,,,,,,,,,,,,13223.0,,,,,,,,,,,,,,,,,,,,208872.0,,,,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
