end,filed,form,Name,Ticker,CIK,Currency,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedIncomeTaxesCurrent,AccruedInvestmentIncomeReceivable,AccruedSalesCommissionCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossesRealEstate,AmortizationOfValueOfBusinessAcquiredVOBA,Assets,AssetsFairValueDisclosure,AssumedPremiumsEarned,AssumedPremiumsLifeInsuranceInForce,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,BenefitsLossesAndExpenses,CapitalLeaseObligations,CapitalLeaseObligationsIncurred,CashAcquiredInExcessOfPaymentsToAcquireBusiness,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,CausesOfIncreaseDecreaseInLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAmount,CededPremiumsEarned,CededPremiumsLifeInsuranceInForce,ClassOfWarrantOrRightOutstanding,ComprehensiveIncomeNetOfTax,ContractsInForceSubjectToParticipationThroughReinsurancePercentage,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertiblePreferredStockSharesIssuedUponConversion,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentIncomeTaxExpenseBenefit,DebtSecuritiesAvailableForSaleAllowanceForCreditLossWriteoff,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerNumberOfPositions,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsNumberOfPositions,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DebtSecuritiesHeldToMaturityTransferAmount,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredPolicyAcquisitionCostAmortizationExpense,DeferredPolicyAcquisitionCostAmortizationExpenseEffectOfAdjustmentsToEstimatedGrossProfit,DeferredPolicyAcquisitionCostAmortizationExpenseEffectOfAdjustmentsToEstimatedGrossProfitOrEstimatedGrossMargin,DeferredPolicyAcquisitionCostAmortizationExpenseOther,DeferredPolicyAcquisitionCosts,DeferredPolicyAcquisitionCostsAdditions,DeferredPolicyAcquisitionCostsNet,DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsPolicyholderLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanAdministrativeExpenses,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DirectPremiumsEarned,DirectPremiumsLifeInsuranceInForce,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectsOfUnrealizedHoldingGainLossOnPresentValueOfFutureInsuranceProfits1,EmployeeBenefitsAndShareBasedCompensation,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiRealizedLoss,EquitySecuritiesFvNiUnrealizedGainLoss,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueInputsLongTermRevenueGrowthRate,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfOtherInvestments,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertyPlantEquipment,GainOnSaleOfInvestments,GainsLossesOnSalesOfInvestmentRealEstate,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLossNetOfTax,HealthCareOrganizationStopLossInsuranceRecoveries,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesFairValue,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesFairValueDisclosure,HeldToMaturitySecuritiesTransferredSecurityUnrealizedGainLoss,HeldToMaturitySecuritiesUnrecognizedHoldingGains,HeldToMaturitySecuritiesUnrecognizedHoldingLoss,HeldToMaturitySecuritiesUnrecognizedHoldingLosses,HeldtomaturitySecuritiesUnrecognizedHoldingGain,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccruedInvestmentIncomeReceivable,IncreaseDecreaseInDeferredPolicyAcquisitionCosts,IncreaseDecreaseInEquitySecuritiesFvNi,IncreaseDecreaseInFuturePolicyBenefitReserves,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInOtherPolicyholderFunds,IncreaseDecreaseInPremiumsReceivable,IncreaseDecreaseInReinsuranceRecoverable,IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,IndefinitelivedIntangibleAssetsAcquired,InsuranceCommissions,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombination,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAdditions,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseNextTwelveMonths,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseYearFive,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseYearFour,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseYearThree,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpenseYearTwo,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationImpairmentWritedown,IntangibleAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationPeriodIncreaseDecrease,IntangiblesAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpense,IntangiblesAssetsArisingFromInsuranceContractsAcquiredInBusinessCombinationAmortizationExpense1,InvestmentIncomeInvestmentExpense,Investments,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForClaimsAndClaimsAdjustmentExpense,LiabilityForFuturePolicyBenefitsAndUnpaidClaimsAndClaimsAdjustmentExpense,LiabilityForFuturePolicyBenefitsDisabilityAndAccidentBenefits,LiabilityForFuturePolicyBenefitsLife,LiabilityForFuturePolicyBenefitsPeriodExpense,LiabilityForUncertainTaxPositionsCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear1,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears1,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseGross,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims1,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsPriorYears,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,LifeInsuranceAssumedRatio,LifeInsuranceInForceAssumed,LifeInsuranceInForceCeded,LifeInsuranceInForceGross,LifeInsuranceInForceNet,LineOfCreditFacilityCurrentBorrowingCapacity,LoansInsurancePolicy,LossContingencyDamagesAwardedValue,MarketableSecurities,MarketableSecuritiesNoncurrent,MinorityInterestInLimitedPartnerships,MortgageLoanRelatedToPropertySales1,MortgageLoansOnRealEstateCollectionsOfPrincipal,MortgageLoansOnRealEstateCommercialAndConsumerNet,MortgageLoansOnRealEstateInterestRate,MortgageLoansOnRealEstateOtherAdditions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetInvestmentIncome,NetInvestmentIncomeInsuranceEntityEquitySecurities,NetInvestmentIncomeInsuranceEntityFixedMaturities,NetInvestmentIncomeInsuranceEntityMortgageLoansOnRealEstate,NetInvestmentIncomeInsuranceEntityOtherLongTermInvestments,NetInvestmentIncomeInsuranceEntityPolicyLoans,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NumberOfReportableSegments,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesBeforeTax,OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherExpenseCapitalizationToDeferredAcquisitionCostDAC,OtherExpenses,OtherIncome,OtherIntangibleAssetsNet,OtherLiabilities,OtherLongTermInvestments,OtherPolicyholderFunds,OtherShortTermInvestments,OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,ParticipatingPoliciesAdditionalIncomeAllocated,ParticipatingPoliciesAsPercentageOfGrossInsuranceInForce,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForLossesAndLossAdjustmentExpense,PaymentsForProceedsFromPolicyLoans,PaymentsForPurchaseOfOtherAssets,PaymentsForReinsurance,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireAvailableForSaleSecuritiesEquity,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireMortgageNotesReceivable,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PaymentsToAcquireTradingSecuritiesHeldforinvestment,PolicyholderBenefitsAndClaimsIncurredGross,PolicyholderBenefitsAndClaimsIncurredNet,PolicyholderDividends,PolicyholderDividendsPayable,PremiumIncomeSubjectToParticipationThroughReinsurancePercentage,PremiumsEarnedNet,PremiumsEarnedNetAccidentAndHealth,PremiumsEarnedNetLife,PremiumsEarnedNetPropertyAndCasualty,PremiumsNetLifeInsuranceInForce,PremiumsReceivableAllowanceForDoubtfulAccounts,PremiumsReceivableAtCarryingValue,PrepaidExpenseCurrentAndNoncurrent,PresentValueOfFutureInsuranceProfitsAdditionsFromAcquisitions,PresentValueOfFutureInsuranceProfitsAmortizationExpense1,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearFive,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearFour,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearOne,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearThree,PresentValueOfFutureInsuranceProfitsAmortizationExpenseYearTwo,PresentValueOfFutureInsuranceProfitsPeriodIncreaseDecrease,PresentValueOfFutureInsuranceProfitsUnrealizedGainLossOnInvestment,ProceedsFromAnnuitiesAndInvestmentCertificates,ProceedsFromCollectionOfLoansReceivable,ProceedsFromIncomeTaxRefunds,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfLongtermInvestments,ProceedsFromSaleOfOtherAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateHeldforsale,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyNet,RealizedInvestmentGainsLosses,ReceivablesFromBrokersDealersAndClearingOrganizations,ReinsuranceCostsAndRecoveriesNet,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountAssumed,ReinsuranceEffectOnClaimsAndBenefitsIncurredAmountCeded,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentAmountAssumedFromOtherCompanies,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentAmountCededToOtherCompanies,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentNetAmount,ReinsuranceRecoverables,ReinsuranceRecoverablesOnPaidAndUnpaidLosses,ReinsuranceRetentionPolicyReinsuredRiskPercentage,RepaymentsOfAnnuitiesAndInvestmentCertificates,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,SharesOutstanding,ShortDurationContractsDiscountedLiabilitiesAmount,ShortdurationInsuranceContractsCumulativePaidClaimsAndAllocatedClaimAdjustmentExpenseNet,ShortdurationInsuranceContractsIncurredClaimsAndAllocatedClaimAdjustmentExpenseNet,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndAllocatedClaimAdjustmentExpenseNet,ShortdurationInsuranceContractsLiabilityForUnpaidClaimsAndClaimAdjustmentExpenseOtherReconcilingItem,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StatutoryAccountingPracticesStatutoryAmountAvailableForDividendPaymentsWithoutRegulatoryApproval,StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,StatutoryAccountingPracticesStatutoryNetIncomeAmount,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueStockOptionsExercised,SupplementalInformationForPropertyCasualtyInsuranceUnderwritersCurrentYearClaimsAndClaimsAdjustmentExpense,SupplementalInformationForPropertyCasualtyInsuranceUnderwritersPriorYearClaimsAndClaimsAdjustmentExpense,SupplementaryInsuranceInformationDeferredPolicyAcquisitionCosts,SupplementaryInsuranceInformationLiabilityForFuturePolicyBenefitsLossesClaimsAndLossExpenseReserves,SupplementaryInsuranceInformationOtherPolicyClaimsAndBenefitsPayable,SupplementaryInsuranceInformationUnearnedPremiums,TaxCutsAndJobsActOf2017ReclassificationFromAociToRetainedEarningsTaxEffect,TradingSecuritiesEquity,TransferOfOtherRealEstate,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnearnedPremiums,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueOfBusinessAcquiredVOBA,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AllowanceForDoubtfulAccountsReceivable,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,CommonStockSharesAuthorized,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,EquitySecuritiesFvNiCurrentAndNoncurrent,FinancingReceivableAllowanceForCreditLossForeignCurrencyTranslation,GainContingencyUnrecordedAmount,GainLossOnInvestments,GoodwillImpairmentLoss,IncomeTaxesReceivable,IncomeTaxReconciliationTaxContingencies,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,ProceedsFromIssuanceOfCommonStock,ProceedsFromSaleOfEquitySecuritiesFvNi,UnrecognizedTaxBenefitsPeriodIncreaseDecrease
2008-12-31,2009-03-13,10-K,"CITIZENS, INC.",CIA,CIK0000024090,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63792000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,171541000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
