end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,CostOfRevenue,CostsAndExpensesRelatedParty,DeferredFinanceCostsNet,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,Depreciation,DerivativeLiabilitiesCurrent,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeRelatedLiabilitiesCurrent,EquityFairValueDisclosure,EquityMethodInvestmentOwnershipPercentage,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOfAssetsAcquired,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivable,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxCreditsAndAdjustments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnbilledReceivables,InterestExpense,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,MinimumNetCapitalRequired1,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherReceivables,PaymentsForPostemploymentBenefits,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInsurance,ProceedsFromContributionsFromParent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashCurrent,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringCosts,RetainedEarningsAccumulatedDeficit,Revenues,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,SharePrice,SharesIssued,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,UnbilledContractsReceivable,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2013-09-30,2013-11-27,10-Q,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,126000.0,,253000.0,,,,,,,220000.0,,,493000.0,33000.0,,460000.0,,0.0,,,,,,,,,,,,-2060000.0,,,,,,0.0,700000.0,,,,,,,7900000.0,,,,,,,,,,,,,,,-0.27,,,,,,,,,,,,,,,,,,,,974000.0,,0.0,,,-2060000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000.0,,379000.0,,0.0,,,,,,,,,,-2060000.0,0.0,,,,,,2060000.0,-2060000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,33000.0,,,,,,,,,,,,,,,,,460000.0,,1058000.0,,,,,,-18567000.0,0.0,28000.0,,,,,,,,,,,,,,,,,,,,,,760739.0,4.43,,,,,,,,,,,,,,,,,,,,,7740.0,
2013-12-31,2014-03-31,10-K,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,244000.0,,161000.0,,248000.0,0.0,16466000.0,,,,,,15064000.0,14489000.0,,575000.0,14008000.0,14008000.0,14008000.0,,,,,,0.01,30000000.0,7742080.0,7742080.0,77000.0,-8817000.0,,,,,,22000.0,4000000.0,,,808000.0,0.0,0.0,,514000.0,,0.0,,294000.0,0.0,808000.0,,,84000.0,158000.0,,22000.0,90000.0,,-1.48,,0.34,,0.0,,,0.2,,,,,,,,,,,,,4007000.0,,22000.0,,-8602000.0,-11465000.0,-215000.0,-8817000.0,-50000.0,,0.0,808000.0,13000.0,-2998000.0,18000.0,,-118000.0,65000.0,,-71000.0,22000.0,90000.0,38000.0,,0.0,,421000.0,,,7000.0,38000.0,31000.0,,281000.0,,,,,,,,,,495000.0,15064000.0,495000.0,,0.0,,388000.0,,,21989000.0,,-295000.0,,-7686000.0,-11465000.0,0.0,,,,,,11487000.0,-11465000.0,,,,,,,125000.0,93000.0,,,,32000.0,0.0,,44776.0,,,0.0,0.0,,,,,,0.0,,,,295000.0,0.01,2000000.0,0.0,0.0,0.0,,421000.0,,15000000.0,,,3000.0,,,,,,,,,,,823000.0,575000.0,,4562000.0,,,,,,-1974000.0,44000.0,259000.0,,1370000.0,,,,,,,,,,,,,,,,150000.0,,,,,,,,0.85,,,,,14569000.0,,,,,15758000.0,,3000.0,,,,,,7740000.0,
2014-03-31,2014-05-15,10-Q,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,406000.0,,304000.0,,306000.0,-3000.0,17893000.0,,,,,,13860000.0,13100000.0,,760000.0,12607000.0,12607000.0,-1401000.0,,,,,,0.01,30000000.0,7804803.0,7804803.0,78000.0,-3009000.0,,,,,,12000.0,,,,,,,,,,,,,,,,,,56000.0,,15000.0,162000.0,,-0.39,,,,3000.0,,,,,,,,,,,,,,,,1724000.0,,11000.0,,,-3006000.0,,,,,0.0,,,,,,,162000.0,,143000.0,-7000.0,72000.0,91000.0,,0.0,,-72000.0,,,26000.0,129000.0,103000.0,,,,,,,,,,,,872000.0,13860000.0,872000.0,,0.0,,,,,247000.0,,-242000.0,,-1409000.0,-3006000.0,0.0,,,,,,3017000.0,-3006000.0,,,,,,,,,,,,,,,,,,,-3000.0,,,,,,,,,,242000.0,0.01,2000000.0,0.0,0.0,0.0,,349000.0,,,,,247000.0,0.0,,,,,,,,250000.0,,,760000.0,,1217000.0,,,,,,-4980000.0,23000.0,76000.0,,1176000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12988000.0,,,,,,,,,,,,,7760000.0,
2014-06-30,2014-08-13,10-Q,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,434000.0,,350000.0,,400000.0,3000.0,18294000.0,,,,,,11687000.0,10649000.0,,1038000.0,10065000.0,10065000.0,,,,,,,0.01,30000000.0,7843362.0,7843362.0,78000.0,-2527000.0,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,82000.0,41000.0,,-0.32,,,,,,,,,,,,,,,,,,,,1242000.0,,11000.0,,,-2533000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,16000.0,146000.0,130000.0,,,,,,,,,,,,825000.0,11687000.0,825000.0,,0.0,,,,,,,,,,-2533000.0,0.0,,,,,,2544000.0,-2533000.0,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,0.01,2000000.0,0.0,0.0,0.0,,356000.0,,,,,,,,,,,,,,,,,1038000.0,,1214000.0,,,,,,-7513000.0,23000.0,88000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10862000.0,,,,,,,,,,,,,7816000.0,
2014-09-30,2014-11-14,10-Q,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,254000.0,,430000.0,,504.0,0.0,18810000.0,,,,,,9412000.0,8058000.0,,1354000.0,7722000.0,7722000.0,,,,,,,0.01,30000000.0,7856607.0,7856607.0,79000.0,-2683000.0,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,3000.0,32000.0,,-0.34,,,,,,,,,,,,,,,,,,,,1199000.0,,1000.0,,,-2680000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,157000.0,157000.0,,,,,,,,,,,,716000.0,9412000.0,716000.0,,0.0,,,,,,,,,,-2680000.0,-4000.0,,,,,,2677000.0,-2676000.0,,,,,,,,,,,,,,,,,,30000.0,-3000.0,,,,,,29000.0,,,,,0.01,2000000.0,0.0,0.0,0.0,,117000.0,,,,,,,,,,,,,,,,,1354000.0,,1401000.0,,,,,,-10193000.0,2000.0,77000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8696000.0,,,,,,,,,,,,,7851000.0,
2014-12-31,2015-03-27,10-K,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,370000.0,5000.0,324000.0,,611000.0,1000.0,19449000.0,2565000.0,,,,,7204000.0,5828000.0,,1376000.0,5272000.0,5272000.0,-8736000.0,,,,,,0.01,30000000.0,7856607.0,7856607.0,79000.0,-11060000.0,,,,,,71000.0,200000.0,,,5277000.0,1612000.0,0.0,,2543000.0,,9000.0,,1086000.0,27000.0,5277000.0,,,90000.0,363000.0,,27000.0,16000.0,,-1.77,,0.34,,1000.0,,,,,,,,,,,,,,,,5654000.0,,67000.0,,-10780000.0,-13903000.0,-281000.0,-11061000.0,-178000.0,,0.0,4468000.0,40000.0,-3761000.0,94000.0,,-663000.0,126000.0,5000.0,163000.0,5000.0,-74000.0,169000.0,,5000.0,-104000.0,-104000.0,,,0.0,207000.0,207000.0,,449000.0,,,,,,,,,,710000.0,7204000.0,710000.0,,0.0,,1138000.0,,,420000.0,,-1164000.0,,-7993000.0,-13903000.0,-4000.0,,,,,,13966000.0,-13899000.0,,,,,,,138000.0,97000.0,,,,41000.0,0.0,,100000.0,,,,1000.0,1000.0,1000.0,,,,5000.0,,,,1164000.0,0.01,2000000.0,0.0,0.0,0.0,317000.0,317000.0,,,,,420000.0,0.0,,,,,,,,400000.0,,1987000.0,1376000.0,,5119000.0,,,,,,-13035000.0,138000.0,329000.0,,2565000.0,,,,,,,,,,,,,,,,150000.0,,,,,,,,0.85,,,,,6494000.0,,,,,,,420000.0,,,,,,7821000.0,
2015-03-31,2015-05-13,10-Q,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,261000.0,,399000.0,,724.0,-8000.0,23641000.0,,,,,,13918000.0,12649000.0,,1269000.0,12164000.0,12164000.0,6892000.0,,,,,,0.01,30000000.0,10069676.0,10069676.0,101000.0,-2632000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,112000.0,,4000.0,14000.0,,-0.3,,,,-9000.0,,,,,,,,,,,,0.0,,,,1331000.0,,0.0,,,-2623000.0,,,,,0.0,,,,,,,-109000.0,0.0,126000.0,-21000.0,-2000.0,5000.0,,-5000.0,-48000.0,-48000.0,,,,212000.0,,,,,,,,,,,,,674000.0,13918000.0,674000.0,,0.0,,,,,8594000.0,,-6000.0,,-1687000.0,-2623000.0,-3000.0,,,,,,2620000.0,-2620000.0,,,,,,,,,,,,,,,,,,,-9000.0,,,,,-3000.0,0.0,,,,6000.0,,,,,5168000.0,,269000.0,,15000000.0,,,3237000.0,5357000.0,,,,,,,,,,,1269000.0,,1242000.0,,,,,,-15658000.0,0.0,107000.0,1378000.0,738000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13244000.0,,,,,,,,,,,,,8873000.0,
2015-06-30,2015-08-14,10-Q,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,317000.0,81000.0,218000.0,,837000.0,-7000.0,27468000.0,,,,,,11781000.0,10582000.0,,1199000.0,10127000.0,10127000.0,,,,,,,0.01,30000000.0,10974388.0,10974388.0,110000.0,-4498000.0,,,,,,37000.0,,129000.0,,,,,,,,,,,,,,,,,,0.0,55000.0,,-0.44,,,,,,,,0.0,,,,,,,,,,,,3399000.0,,36000.0,,,-4499000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,201000.0,,,,,,,,,,,,,590000.0,11781000.0,590000.0,,0.0,,,,,,,,,,-4499000.0,0.0,,,,,,4535000.0,-4499000.0,,,,,,,,,,,,,,,,,,,1000.0,,,,,0.0,,,,,,,,,,3777000.0,,173000.0,,,,,,,,,,,,,,,,,1199000.0,,1053000.0,,,,,,-20157000.0,73000.0,83000.0,3482000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11191000.0,,,,,,,,,,,,,10303000.0,
2015-09-30,2015-11-16,10-Q,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,220000.0,59000.0,111000.0,,959000.0,-7000.0,30453000.0,,,,,,9685000.0,8483000.0,,1202000.0,8198000.0,8198000.0,,,,,,,0.01,30000000.0,12652075.0,12652075.0,127000.0,-2292000.0,,,,,,18000.0,,129000.0,,,,,,,,,,,,,,,,,,0.0,0.0,,-0.19,,,,,,,,0.0,,,,,,,,,,,,956000.0,,19000.0,,,-2292000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,144000.0,,,,,,,,,,,,,331000.0,9685000.0,331000.0,,0.0,,,,,,,,,,-2292000.0,0.0,,,,,,2311000.0,-2292000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,1230000.0,,82000.0,,,,,,,,,,,,,,,,,1202000.0,,1269000.0,,,,,,-22449000.0,37000.0,86000.0,1042000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9354000.0,,,,,,,,,,,,,11974000.0,
2015-12-31,2016-03-30,10-K,"BIOSTAGE, INC.",BSTG,CIK0001563665,USD,,357000.0,21000.0,297000.0,,1075000.0,-8000.0,32908000.0,3966000.0,,,0.0,,8956000.0,7882000.0,,1074000.0,7456000.0,7456000.0,2184000.0,,,,,,0.01,30000000.0,14101395.0,14101395.0,141000.0,-11713000.0,0.0,,0.0,,,223000.0,0.0,0.0,,9925000.0,2941000.0,0.0,,4459000.0,,51000.0,,2457000.0,17000.0,9925000.0,,,93000.0,478000.0,0.0,0.0,0.0,,-1.22,,0.34,,-9000.0,,,,0.0,,,,,,,0.0,0.0,,,,6605000.0,,-97000.0,,-11601000.0,-13994000.0,-103000.0,-11704000.0,-200000.0,,0.0,4797000.0,17000.0,-3979000.0,68000.0,,-703000.0,-13000.0,16000.0,-27000.0,-11000.0,-16000.0,-132000.0,0.0,,13000.0,,,,0.0,75000.0,75000.0,,451000.0,,,,,,,,,,654000.0,8956000.0,654000.0,,0.0,,1292000.0,,,9555000.0,,-176000.0,,-7186000.0,-13994000.0,-3000.0,,,,,,13894000.0,-13991000.0,,,,,,,144000.0,101000.0,,,,43000.0,0.0,,100000.0,,,0.0,-9000.0,0.0,,,,-3000.0,,,,,176000.0,0.01,2000000.0,695857.0,0.0,0.0,330000.0,330000.0,,,,,4198000.0,5357000.0,0.0,,,,,,,,,2149000.0,1074000.0,,4786000.0,,,,,,-24739000.0,126000.0,289000.0,6894000.0,3966000.0,,,,,3253118.0,3.29,,,,,,,,,,,,,,,,,,,,,,,8302000.0,,,5357000.0,76000.0,4122000.0,,,,,,,,11154000.0,
