end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,ConversionOfStockAmountConverted1,DebtInstrumentInterestRateEffectivePercentage,DeferredOfferingCosts,DeferredRentCreditNoncurrent,Depreciation,DividendsPreferredStock,EarningsPerShareBasicAndDiluted,EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesAndLoansPayable,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,PaymentOfFinancingAndStockIssuanceCosts,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WorkersCompensationLiabilityCurrent,CapitalizedComputerSoftwareGross,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxLiabilitiesPropertyPlantAndEquipment,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,FairValueAdjustmentOfWarrants,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueYearFive,FurnitureAndFixturesGross,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LiabilitiesNoncurrent,LitigationSettlementAmountAwardedToOtherParty,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromLegalSettlements,ProceedsFromStockOptionsExercised,RestrictedCash,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised
2021-06-30,2021-09-10,10-Q,"IN8BIO, INC.",INAB,CIK0001740279,USD,462000.0,1485000.0,301000.0,2211000.0,392000.0,17564000.0,12167000.0,5397000.0,11999000.0,11999000.0,,0.0001,50700000.0,3764488.0,3764488.0,1000.0,,,,0.01,3362000.0,0.0,22000.0,715000.0,-1.0,0.0,25000.0,949000.0,517000.0,432000.0,1045000.0,435000.0,0.0,30000.0,253000.0,327000.0,96000.0,,990000.0,138000.0,0.102,986000.0,0.0,,,,,,350000.0,1052000.0,216000.0,237000.0,230000.0,223000.0,105000.0,219000.0,3903000.0,17564000.0,2773000.0,174000.0,,,,-3050000.0,-3765000.0,174000.0,3050000.0,-3050000.0,53000.0,833000.0,135000.0,698000.0,762000.0,,0.104,39000.0,,141000.0,,168000.0,,,,,,443000.0,142000.0,,2064000.0,-23451000.0,,,,,,,,,238172.0,,,,1486000.0,1552290.0,5.2,2.77,715000.0,1314118.0,5.64,,,,771000.0,134000.0,-21239000.0,,,34900000.0,39390000.0,0.0001,27564260.0,9993727.0,9993727.0,0.0,3764488.0,340000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-10,10-Q,"IN8BIO, INC.",INAB,CIK0001740279,USD,692000.0,840000.0,324000.0,69877000.0,477000.0,47134000.0,43877000.0,3257000.0,40675000.0,40675000.0,,0.0001,490000000.0,18754553.0,18754553.0,3000.0,,183000.0,,,0.0,0.0,22000.0,0.0,-0.25,0.0,22000.0,807000.0,464000.0,343000.0,881000.0,435000.0,0.0,30000.0,252000.0,164000.0,74000.0,,849000.0,141000.0,0.102,2041000.0,,,,,,,344000.0,2285000.0,405000.0,502000.0,490000.0,478000.0,53000.0,528000.0,4096000.0,47134000.0,2160000.0,0.0,,,,-3391000.0,-3391000.0,,3391000.0,-3391000.0,63000.0,1757000.0,164000.0,1593000.0,1697000.0,,0.104,202000.0,35000.0,409000.0,,3202000.0,3167000.0,,,,,443000.0,302000.0,,1350000.0,-26842000.0,,,,,,,,,297008.0,,,,2372000.0,1905844.0,6.37,3.62,1031000.0,1608836.0,6.87,,,,1341000.0,118000.0,43038000.0,,,0.0,,,,,,,13377682.0,474000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-03-17,10-K,"IN8BIO, INC.",INAB,CIK0001740279,USD,395000.0,1235000.0,346000.0,70872000.0,2195000.0,42223000.0,38980000.0,3243000.0,37021000.0,37272000.0,19137000.0,0.0001,490000000.0,18781242.0,18781242.0,2000.0,94000.0,403000.0,34900000.0,,0.0,0.0,89000.0,0.0,-1.47,0.0,86000.0,661000.0,392000.0,269000.0,717000.0,435000.0,0.0,30000.0,252000.0,,56000.0,535000.0,704000.0,537000.0,0.102,7306000.0,0.0,-319000.0,-554000.0,159000.0,1876000.0,0.0,1363000.0,2231000.0,405000.0,502000.0,490000.0,478000.0,,482000.0,4040000.0,42223000.0,2256000.0,0.0,32955000.0,-309000.0,-13509000.0,-14653000.0,-14653000.0,,14653000.0,-14653000.0,280000.0,1749000.0,234000.0,1515000.0,1630000.0,162000.0,0.104,113000.0,,158000.0,2693000.0,1959000.0,,36327000.0,0.0,0.0,-14653000.0,443000.0,97000.0,174000.0,7347000.0,-32691000.0,309000.0,1693000.0,2195000.0,0.0,,,,,503206.0,146055.0,1231965.0,5.41,983000.0,2306379.0,6.51,6.0,544000.0,1803173.0,6.83,1.09,5.76,7.59,439000.0,460000.0,38183000.0,26689.0,,0.0,,,,,,,9969733.0,926000.0,126000.0,,,0.0,0.0,0.0,0.0,-2670000.0,-4608000.0,766000.0,-1938000.0,1922000.0,10157000.0,0.0,9391000.0,337000.0,304000.0,,0.0,0.21,-0.31,0.03,-0.01,-0.02,0.1,,0.0,0.0,77000.0,0.0,4608000.0,200000.0,45000.0,311000.0,1784000.0,,,,,,0.0,0.0,30000.0,251000.0,200000.0,,30000.0
