end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableOtherCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionSharePrice,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleStockPriceTrigger,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DeferredPolicyAcquisitionCostsAndPresentValueOfFutureInsuranceProfitsAmortizationExpenseAssumptionChange,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceNoncurrent,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueFromAffiliates,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashContinuingOperations,EquityMethodInvestmentOwnershipPercentage,FinancialServicesCosts,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfIntangibleAssets,GainLossOnInvestments,GainOrLossOnSaleOfStockInSubsidiary,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillFairValueDisclosure,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpenseCustomerDeposits,InterestExpenseDebt,InterestIncomeDebtSecuritiesOperating,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongtermDebtWeightedAverageInterestRate,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherReceivables,PaymentsToAcquireNotesReceivable,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreOpeningCosts,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromSecuredNotesPayable,ProfessionalFees,ProfitLoss,ProvisionForDoubtfulAccounts,RealEstateRevenueNet,ReceivablesNetCurrent,RelatedPartyCosts,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SecuredDebtCurrent,SharePrice,SharesIssued,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodValue,TemporaryEquityForeignCurrencyTranslationAdjustments,UnsecuredDebt,UnsecuredLongTermDebt,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageDiscountRatePercent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost
2014-12-31,2015-03-17,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,4154.0,,,,,,,,,,,-20.0,,,,,,,,,986.0,986.0,,,,,,,,,,,,,,,,,,,,,,986.0,,986.0,,,,,-753.0,,,0.0,7500000.0,7400000.0,7400000.0,68083.0,,-2421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,71965.0,,,,734.0,,0.0,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,-2455.0,,,0.0,,,,,,,,,1702.0,,,,,,,,,,,,,,,,,,,,,,0.0,,4888.0,986.0,4888.0,,,,,0.0,,0.0,,-753.0,-2455.0,-2455.0,,,2438.0,,,,34.0,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,2438.0,,,0.0,,,,,,,,,,,,-3902.0,,,,,,,,,,,,,,,,,,,,51800000.0,,,
2015-03-31,2015-05-12,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,,,,,,,,,,,3945.0,-336.0,,,,,,,,,11369.0,11369.0,,,,,,,,,,,,,,,,,,,,,,,,11369.0,,,,,,,,,7500000.0,,,,68083.0,-3448.0,-3448.0,,,,,,,,3132.0,,,,,,,,,,,,,,,,,,,,,14040.0,,734.0,,-0.0004,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,-3132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18719.0,11369.0,18719.0,,,,,,,,,,-3132.0,-3132.0,,,3082.0,,,,-316.0,,,,,,,,,,,,,,,,,,,,3082.0,-3132.0,,,,,,-75097.0,,,,,7400000.0,7400000.0,,-7350.0,,,,,,,,,,,,,,,,,,,,7400000.0,,,
2015-06-30,2015-08-13,10-K,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,,11850.0,,,,,,,,11850.0,11850.0,-98.0,62903.0,,,,,,,,4723.0,4723.0,,,,,,,,,,,,,,,,,,,,,,,,3380.0,3380.0,-1935.0,-1935.0,,,,,0.0001,100000000.0,51800000.0,51800000.0,,5180.0,-104193.0,-104193.0,,,,,,,,104142.0,-51.0,,,,,,,,,,,0.0,,42031.0,,,,,,,32661.0,,32661.0,,-0.0151,,0.39,-51.0,,,177.0,,,,,,,,,,,,361.0,,,,,,,,,-104142.0,,,,,,,1416.0,,40615.0,,9080.0,,,,,,31927.0,,,,,,,9080.0,1343.0,,,,,,,,,53360.0,,44511.0,4723.0,44511.0,,,,41110.0,,,,-43045.0,,-104142.0,-104142.0,,,104142.0,,107773.0,42031.0,-51.0,,,,,,,0.0001,10000000.0,,,,,1343.0,,9183.0,,,,,103781.0,-104142.0,,,,,-31927.0,-107773.0,,,,,,7400000.0,-87035.0,-39788.0,,,,,,,,,,53360.0,9183.0,9183.0,,-51.0,,,-42031.0,,,6888767.0,,,
2015-09-30,2015-11-23,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,,21010.0,,,,91055.0,,,,,15055.0,-6802.0,2425265.0,,,,,,,1394135.0,955931.0,177931.0,,,1.0,,,3671.0,123237.0,1875.0,91055.0,,34458.0,36914.0,,,26636.0,115372.0,7865.0,26000.0,18000.0,2180000.0,1.0,,3671.0,58365.0,,61689.0,61689.0,,,,,0.0001,100000000.0,28180000.0,28180000.0,,2818.0,-1460670.0,-1460670.0,,,,,,,,-1453966.0,,,,,,,,,,,,,,,,,,,,,16324.0,,,,-0.0281,,,-6704.0,,0.07,2113.0,,,,,,,,-6704.0,,,,,309000.0,,,1394135.0,1394135.0,,,,-1453966.0,,,,,,,,,,,,,,,3205.0,,-66699.0,,,,,,,3205.0,-1343.0,469000.0,,,,,,,26636.0,,,96389.0,955931.0,96389.0,18000.0,,,113301.0,,3671.0,,-55283.0,,-1453966.0,-1453966.0,26000.0,,57718.0,,,,-6704.0,,,,,,,0.0001,10000000.0,,,,,1875.0,180000.0,9183.0,,,,,57718.0,-1453966.0,,,,,66699.0,-1561739.0,,1.0,,1.0,2000000.0,,,859542.0,,,,,,,,,,,,,,,,,,,,51800000.0,,,
2015-12-31,2016-02-12,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,,66336.0,,,,,,92157.0,,22255.0,,14005.0,3330047.0,23450.0,,,,,,,1230586.0,476036.0,2180000.0,,,1.09,,,,,,,,,,,,,,,,,,,,21216.0,,,,,,,,0.0001,100000000.0,28857000.0,28857000.0,,2886.0,-657285.0,,,,,,,52827.0,,,,,,,,,,,,,,,,,,,,23450.0,,,,,8889.0,,-23.63,,,,,,,23450.0,70350.0,93800.0,93800.0,93800.0,93800.0,469000.0,20807.0,,,,38023.0,309000.0,,786000.0,,,-15409.0,,,,,,,,8929.0,,,,,,,,,,,,,,,,,,,,,445550.0,,,,,,,25387.0,,,123480.0,1230586.0,,,0.0275,53915.0,,,,,,,-678092.0,-678092.0,26000.0,,670864.0,,,,20807.0,,,,,,,0.0001,10000000.0,,,,,452350.0,,,,,,,563517.0,,,,,,,-2239832.0,37418.0,,,,,,1107106.0,,,,335000.0,,,,,,,,,,,,,,,,,28694.0,,,
2016-03-31,2016-05-20,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,,,160000.0,,248479.0,,160000.0,307059.0,,16291.0,,21128.0,3766480.0,23450.0,,,,,,,1355586.0,624486.0,2180000.0,,,1.09,,,,,,,,,,,,,,,,,,,,16327.0,16327.0,,,,,,,0.0001,100000000.0,29527.0,29527.0,,2953.0,-557168.0,,,,,,,31302.0,,,,,,,,,1528.0,,,,,,,,,,,23450.0,,41487.0,9429.0,,41487.0,,-19.32,,,,,,,23450.0,46900.0,93800.0,93800.0,93800.0,93800.0,469000.0,7025.0,,,,15404.0,309000.0,,786000.0,,,47772.0,,,,,,,,16935.0,,,,,,,,,,,,,,,,,,,,,422100.0,,,,,,,46892.0,,,369049.0,1355586.0,,,0.0275,47626.0,,,,,,,-564193.0,-564193.0,53363.0,,539004.0,,,,7025.0,,,,,,,0.0001,10000000.0,,,,,237273.0,,,,,,,523746.0,,,,264880.0,,,-2804024.0,79074.0,,,,,,986537.0,,,,,,,,,,,,,,,,,,,,,29202.0,,,
2016-06-30,2016-10-13,10-K,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,264880.0,326476.0,326476.0,,,,,,130343.0,,,264875.0,22867.0,3769431.0,70350.0,,48943.0,48943.0,70350.0,,2101785.0,370835.0,370835.0,2180000.0,2000000.0,,1.09,,,,,,,,,,2101785.0,,,,,,,,,3671.0,2993.0,2993.0,,109713.0,,,,,0.0001,100000000.0,29527.0,29527.0,3.0,2953.0,-3748598.0,,,,,,,126819.0,,,22965.0,,,,,-17974.0,6218.0,,70350.0,,209298.0,,,209036.0,,,209298.0,,,60145.0,19455.0,,60145.0,,-108.27,,0.34,-110100.0,,,,,,,,,,398650.0,22965.0,,,,117265.0,,,786000.0,2101785.0,,73446.0,2101785.0,2101785.0,-3771563.0,,,,,24071.0,,-1107901.0,,1274906.0,216838.0,366664.0,366664.0,216838.0,,,,,58598.0,21476.0,,,50074.0,,,-1961.0,,8694.0,,,,,6218.0,78891.0,1197117.0,,457870.0,370835.0,457870.0,,,152283.0,397147.0,338549.0,3671.0,3671.0,-291105.0,-232507.0,-3771563.0,-3771563.0,51794.0,,1608708.0,,601824.0,209036.0,22965.0,,,,134537.0,,,0.0001,10000000.0,,,,,,205794.0,150000.0,,205794.0,,,1412606.0,,48943.0,,130343.0,,17245.0,-3879336.0,200265.0,,,,,,-87035.0,,,,,,15247.0,,,2180000.0,182580.0,1191351.0,,150000.0,-2580.0,,,,-167005.0,,,34835.0,,,
2016-09-30,2016-11-14,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,21417.0,,,,,,,,,,21417.0,22867.0,3766481.0,,,,,,,,4777.0,4777.0,,,,,,,,,,,,,,,,,,,,,,,,4777.0,,,1784.0,,,,,0.0001,100000000.0,29527000.0,29527000.0,,2953.0,53276.0,,,,,,,50665.0,50665.0,,,,,,,,,,,,,,,,,,,,,,17119.0,,,,0.0,,,,,,,,,,,,,,,,,61154.0,-728.0,,,,,,23377.0,,,53276.0,,,,,,,,,,,,4469.0,,,4469.0,5193.0,,,,,,,,,,,,,,,,,,,,38536.0,4777.0,38536.0,,,13824.0,5193.0,,,,-3409.0,,53276.0,60414.0,,,7138.0,-7138.0,,,,,,,,,,0.0001,10000000.0,,,,,,,150000.0,,,,,17419.0,,,,,,-5193.0,-3826060.0,74042.0,,,,,,-33759.0,,,,,,,,51800000.0,,,,,,,,,,,,,29527.0,,,
2016-12-31,2017-02-08,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,16993.0,,,,,,,,,,16993.0,,4124797.0,,,,,,,,4405.0,4405.0,,,,,,,,,,,,,,,,,,,,,,,,2993.0,,,,,,,,0.0001,100000000.0,65064.0,65064.0,7.0,,-375127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40928.0,,,,-6.87,,,,,,,,,,,,,,,,,,261.0,,,,,,,,,-375127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57921.0,4405.0,57921.0,,,355370.0,,,,,,,-375127.0,-58.0,,,375069.0,-375069.0,,,,,,,,,,0.0001,10000000.0,,,,,,,,,,,,19438.0,,,,,,,-4178320.0,,,,,,,-53516.0,,,,,,,,,,,,,,,,,,,,,54635.0,,,
2017-03-31,2017-05-15,10-Q,"LEGACY VENTURES INTERNATIONAL, INC",LGYV,CIK0001616788,USD,,19167.0,,,,,,,,,,19167.0,,4124797.0,,,,,,,,7377.0,7377.0,,,,,,,,,,,,,,,,,,,,,,,,7377.0,7377.0,,4384.0,,,,,0.0001,100000000.0,65064.0,65064.0,7.0,,-4457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46183.0,,,,-0.07,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,-4457.0,,,,,,,,,,,,2219.0,,,,34257.0,,,,,,,,,,,,,,,,,,355370.0,,65350.0,7377.0,65350.0,,,,34257.0,,,,-29873.0,,-303441.0,-79.0,,,4378.0,-4378.0,,,,,,,,,,0.0001,10000000.0,,,,,,,,,,,,4285.0,,,,,,,-4182777.0,,,,,,,-57973.0,,,,,,,,,,,,,,,,,,,,,65064.0,,,
