end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPrepaidExpenses,DefinedContributionPlanCostRecognized,DepreciationAmortizationAndAccretionNet,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,GeneralAndAdministrativeExpense,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestReceivable,InvestmentIncomeDividend,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoanProcessingFee,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OciBeforeReclassificationsNetOfTaxAttributableToParent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherPrepaidExpenseCurrent,PaymentsOfDebtIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,PrepaidInsurance,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAociCurrentPeriodBeforeTaxAttributableToParent,RepaymentsOfLongTermDebt,ResearchAndDevelopmentArrangementContractToPerformForOthersCostsIncurredGross,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssued1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TangibleAssetImpairmentCharges,TaxAdjustmentsSettlementsAndUnusualProvisions,UnbilledReceivablesCurrent,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AreaOfRealEstateProperty,CertificatesOfDepositAtCarryingValue,DeferredTaxAssetsTaxCreditCarryforwards,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,RestructuringReserveCurrent,SeveranceCosts1
2017-05-31,2017-07-11,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,2725.0,,,,,216.0,,,,,24900.0,,100.0,,,7193.0,7193.0,,,,,,,1168.0,,,,0.0001,50000000.0,1000000.0,1000000.0,100.0,,,,,,,0.06,,,,,,6000.0,,,,,,,,,,,,,,,,,,,12500.0,,24600.0,24716.0,,,,,0.34,,,-0.34,,,,,,,,,,,,,,,,,,,2715.0,,,,,,,,,,,,-4000.0,,,,,,,,,,,,,,,,,,,,,27325.0,7193.0,27325.0,,,,,,,,,,,12500.0,,-11332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,12500.0,,,,,,,,,,,,,-45132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20132.0,,,,,,,,,,,,-6000.0,,,,,,,,,,,,,
2017-08-31,2017-09-12,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,3102.0,,,,,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,12500.0,,,25202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24600.0,,,,,,,,,,,,,,,,,,,,,,,,,57000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,2017-11-14,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,,2379000.0,,,2496000.0,,1004000.0,48000.0,776000.0,,43219000.0,,,362000.0,,25371000.0,24280000.0,,,,,,22936000.0,,,,,0.0001,200000000.0,35513987.0,35513987.0,4000.0,,,,,,5404000.0,,164000.0,,,,,,19000.0,,3103000.0,3103000.0,0.0,,,,,,,,,,,,,70000.0,,13000.0,,,,-1.12,,0.0,,,,,,,,513000.0,2352000.0,,1270000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,201000.0,,158000.0,158000.0,,,,,,,,,,,,,,,13689000.0,25371000.0,10529000.0,,5221000.0,2551000.0,,,,2172000.0,2620000.0,612000.0,2670000.0,,,,-1932000.0,-38000.0,,,,,4391000.0,-1894000.0,,,,,,,,1184000.0,,59000.0,353000.0,347000.0,341000.0,0.0,84000.0,77000.0,83000.0,160000.0,,,979000.0,,,32000.0,,,279000.0,163000.0,,,,,,,0.0001,10000000.0,0.0,0.0,,1130000.0,,,,,,,,,,,,1835000.0,1059000.0,,,428000.0,3121000.0,,,-31541000.0,2497000.0,0.0,2497000.0,,,,,4.21,,,,,,,,,2131730.0,1.37,,,,,3678359.0,1.79,5195000.0,5257000.0,3595855.0,1.77,,,,3704000.0,4.21,,,11682000.0,,,,,,,,,,,,,201000.0,,,,1725906.0,,,,,,,,
2017-12-31,2018-03-09,10-K,"EXICURE, INC.",XCUR,CIK0001698530,USD,,1049000.0,0.0,,1273000.0,,251000.0,48000.0,849000.0,,53586000.0,1462000.0,,1462000.0,189000.0,28987000.0,27638000.0,,,,,120000.0,25764000.0,6141000.0,25764000.0,,,0.0001,200000000.0,39300823.0,39300823.0,4000.0,,,1034000.0,,1034000.0,4999000.0,,129000.0,,0.0,,,,15000.0,8000.0,1034000.0,1034000.0,0.0,295000.0,205000.0,8000.0,8748000.0,0.0,0.0,728000.0,198000.0,10166000.0,0.0,,,232000.0,,17000.0,,,,-1.1800000000000002,,0.0,0.34,-0.09,-0.312,,0.01,0.001,0.051,718000.0,2023000.0,-214000.0,7046000.0,,,-12039000.0,0.0,1078000.0,3760000.0,-4093000.0,-125000.0,-10000.0,-610000.0,195000.0,,,-906000.0,13000.0,-8276000.0,,-8276000.0,2000.0,,-3000.0,,1442000.0,,13000.0,,795000.0,,611000.0,611000.0,,,,,,,,,,,,,,,9012000.0,28987000.0,3356000.0,,4855000.0,0.0,0.0,,,,4999000.0,,4855000.0,26856000.0,-926000.0,-19789000.0,-14454000.0,-604000.0,,1.0,1.0,,20126000.0,-10407000.0,,,,,,,,1100000.0,341000.0,,59000.0,353000.0,347000.0,0.0,,281000.0,332000.0,613000.0,,,99000.0,,,32000.0,,,278000.0,191000.0,0.0,,0.0,,,926000.0,0.0001,10000000.0,0.0,0.0,,1844000.0,,,,31513000.0,0.0,0.0,,,,43000.0,,2166000.0,1317000.0,,1001000.0,1443000.0,13080000.0,,,-33615000.0,,0.0,11814000.0,,1462000.0,,,4.21,0.0,,0.831,0.808,,0.0217,0.0197,0.81,2361725.0,1.45,202000.0,16135.0,657843.0,2.92,3672620.0,1.79,5177000.0,5221000.0,3596344.0,1.78,0.75,0.92,4.21,3972000.0,4.21,,,19975000.0,21009000.0,0.0,,,58440.0,,,27064000.0,,43000.0,,,13000.0,0.0,,,10119569.0,,,,,,,,
2018-03-31,2018-05-15,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,,974000.0,,,1265000.0,,514000.0,46000.0,918000.0,,54394000.0,365000.0,,365000.0,24000.0,24354000.0,23047000.0,,,,,45000.0,21124000.0,-4640000.0,,,,0.0001,200000000.0,39454821.0,39454821.0,4000.0,,,,,,4999000.0,,108000.0,,0.0,,,,12000.0,,,0.0,,,,,,,,,,,,,,86000.0,,21000.0,,,,-0.14,,0.0,,,,,,,,329000.0,2997000.0,-128000.0,2045000.0,,,,0.0,,,,,,,-120000.0,,,-8000.0,-8000.0,0.0,0.0,0.0,4000.0,0.0,-1000.0,,-311000.0,,-8000.0,,161000.0,,136000.0,136000.0,,,,,,,,,,,,,,,8046000.0,24354000.0,3015000.0,,4879000.0,776000.0,,,,,4999000.0,0.0,4103000.0,7000.0,0.0,-4647000.0,-5509000.0,-225000.0,,,,,5320000.0,-5284000.0,,,,,,,,1015000.0,,,59000.0,353000.0,347000.0,0.0,256000.0,89000.0,83000.0,172000.0,,,422000.0,,,32000.0,,,277000.0,-64000.0,73000.0,,0.0,,,0.0,0.0001,10000000.0,0.0,0.0,,1897000.0,,,,,,,,,,7000.0,,2193000.0,1275000.0,,,,3275000.0,,,-38090000.0,36000.0,,36000.0,,365000.0,,,3.0,0.0,0.824,,,0.0272,,,,2597078.0,1.51,18000.0,2638.0,674279.0,2.13,4335729.0,1.98,5190000.0,5221000.0,3916640.0,2.11,0.86,1.03,3.0,4245000.0,3.0,,,16308000.0,,436000.0,,,8532.0,,,436000.0,,7000.0,,,5000.0,,,,39357289.0,,,,,,,,
2018-06-30,2018-08-06,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,,1045000.0,22000.0,,1652000.0,,735000.0,44000.0,1007000.0,,54813000.0,419000.0,,419000.0,,19343000.0,18073000.0,,,,,,16380000.0,,,,,0.0001,200000000.0,39454821.0,39454821.0,4000.0,,,0.0,,,4999000.0,,86000.0,,,,,,10000.0,,,,,,,,,,,,,,,,,90000.0,,46000.0,,,,-0.17,,0.0,,,,,,,,539000.0,3736000.0,-915000.0,1988000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,166000.0,,143000.0,143000.0,,,,,,,,,,,,,,,9441000.0,19343000.0,4267000.0,,4903000.0,1570000.0,,,,,4999000.0,0.0,3333000.0,,,,-6825000.0,-1021000.0,,,,,5823000.0,-5804000.0,,,,,,,,930000.0,,,59000.0,353000.0,347000.0,0.0,171000.0,75000.0,83000.0,158000.0,,,378000.0,,,64000.0,,,275000.0,-855000.0,,,,,,,0.0001,10000000.0,0.0,0.0,,1623000.0,,,,,,,,,,,,2213000.0,1206000.0,,,,3835000.0,,,-44915000.0,19000.0,,19000.0,,,,,,,,,,,,,,2810083.0,1.55,,,,,4796732.0,2.15,16730000.0,17056000.0,4671485.0,2.12,,,,11664000.0,,,,9902000.0,,,,,,,,,,,,,2000.0,,,,39454821.0,,,,,,,,
2018-09-30,2018-11-06,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,,1341000.0,52000.0,,3035000.0,,1068000.0,41000.0,1097000.0,,75433000.0,516000.0,,516000.0,,35526000.0,34364000.0,,,,,,32446000.0,,,,,0.0001,200000000.0,44358000.0,44358000.0,4000.0,,,0.0,,,4999000.0,,65000.0,,,,,,8000.0,,,,,,,,,,,,,,,,,90000.0,,4000.0,,,,-0.13,,0.0,,,,,,,,732000.0,3635000.0,581000.0,1919000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,170000.0,,,146000.0,,,,,,,,,,,,,,,10328000.0,35526000.0,9302000.0,,4926000.0,4926000.0,,,,,4999000.0,0.0,0.0,,,,-5324000.0,539000.0,,,,,5920000.0,-5863000.0,,,,,,,,844000.0,,,59000.0,353000.0,347000.0,0.0,85000.0,67000.0,83000.0,150000.0,,,584000.0,,,32000.0,,,42000.0,709000.0,,,,,,,0.0001,10000000.0,0.0,0.0,,1855000.0,,,,,,,,,,,,2227000.0,1130000.0,,,,4001000.0,,,-50239000.0,57000.0,,57000.0,,,,,,,,,,,,,,3021753.0,1.62,,,,,4891588.0,2.22,9421000.0,9523000.0,4778505.0,2.2,,,,7541000.0,,,,25198000.0,,,,,,,,20070000.0,,34000.0,,,7000.0,,,,41527922.0,,,,,,,,
2018-12-31,2019-03-08,10-K,"EXICURE, INC.",XCUR,CIK0001698530,USD,,500000.0,0.0,,1543000.0,,189000.0,39000.0,1189000.0,0.0,75942000.0,1809000.0,,1809000.0,96000.0,28756000.0,27663000.0,,,,,8000.0,26268000.0,504000.0,26268000.0,,,0.0001,200000000.0,44358000.0,44358000.0,4000.0,-22413000.0,,0.0,0.0,,4999000.0,,69000.0,,,,,,5000.0,60000.0,,,,0.0,187000.0,60000.0,14827000.0,204000.0,,796000.0,271000.0,16225000.0,0.0,,107000.0,358000.0,,10000.0,,,,-0.65,,0.0,0.21,-0.27,0.0,,-0.011,0.0,0.071,899000.0,3172000.0,460000.0,7818000.0,,,,0.0,6059000.0,0.0,-4707000.0,243000.0,0.0,-1595000.0,-557000.0,,,270000.0,-10000.0,0.0,,,-7000.0,,-239000.0,,-505000.0,,,,672000.0,4000.0,,572000.0,0.0,323000.0,,,,,,,,,,,,,7804000.0,28756000.0,2043000.0,,4925000.0,0.0,0.0,,,,4999000.0,,4925000.0,20085000.0,-94000.0,-19487000.0,-27168000.0,-594000.0,,1.0,1.0,,21937000.0,-21819000.0,,,,0.0,,0.0,,759000.0,347000.0,,,59000.0,353000.0,0.0,,298000.0,332000.0,630000.0,,,353000.0,39000.0,32000.0,32000.0,0.0,0.0,39000.0,-249000.0,400000.0,746000.0,26000.0,,0.0,94000.0,0.0001,10000000.0,0.0,0.0,,1392000.0,293000.0,,353000.0,22001000.0,,,,,,41000.0,,2250000.0,1061000.0,,0.0,,14119000.0,,,-54994000.0,124000.0,,124000.0,,1809000.0,,,,0.0,,,,,,,,3238798.0,1.7,44000.0,36282.0,1277744.0,2.4,4891588.0,2.22,7287000.0,7330000.0,4799984.0,2.2,1.81,2.29,3.45,6352000.0,,0.0,,20952000.0,,436000.0,,,22494.0,,436000.0,20070000.0,,41000.0,,,3000.0,0.0,,,41189177.0,,,,,,,,
2019-03-31,2019-05-08,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,,848000.0,3000.0,,1591000.0,,352000.0,,1276000.0,,76431000.0,489000.0,,489000.0,34000.0,25184000.0,23616000.0,,,,,8000.0,22196000.0,-4072000.0,22196000.0,-4072000.0,,0.0001,200000000.0,44358000.0,44358000.0,4000.0,-5286000.0,,975000.0,,,4999000.0,,189000.0,,100000.0,,,,3000.0,,,,,,,,,,,,,,,,,87000.0,,3000.0,,,-0.12,-0.12,-0.12,0.0,,,,,,,,388000.0,3171000.0,-370000.0,2208000.0,,,,0.0,,,,,,,354000.0,,,-52000.0,0.0,975000.0,,,-7000.0,559000.0,341000.0,,62000.0,,,0.0,183000.0,,,149000.0,,105000.0,1000.0,174000.0,643000.0,,,,,59000.0,353000.0,231000.0,84000.0,,9029000.0,25184000.0,8221000.0,,4807000.0,4807000.0,,,,,4999000.0,0.0,0.0,-52000.0,-8000.0,-4012000.0,-5286000.0,292000.0,,,,,5603000.0,-5578000.0,84000.0,559000.0,179000.0,380000.0,277000.0,552000.0,,,,,,,,,,,,,0.161,,236000.0,0.0,39000.0,591000.0,0.0,0.0,380000.0,369000.0,36000.0,605000.0,52000.0,,0.0,8000.0,0.0001,10000000.0,0.0,0.0,,1414000.0,559000.0,,250000.0,0.0,,,,0.0,,0.0,,2253000.0,977000.0,,0.0,,3395000.0,,,-60280000.0,25000.0,,25000.0,,489000.0,,,2.8,0.0,,,,0.0256,,,,3505249.0,1.8,,63429.0,297500.0,2.01,5125659.0,2.26,3225000.0,3226000.0,5025692.0,2.24,0.0,2.1,2.8,3177000.0,2.8,,6000.0,16155000.0,,0.0,,,0.0,,,,,,,,0.0,,84000.0,44358000.0,44358000.0,44358000.0,,,,,,,
2019-06-30,2019-08-08,10-Q,"EXICURE, INC.",XCUR,CIK0001698530,USD,,917000.0,,,1781000.0,,270000.0,,1363000.0,,76887000.0,439000.0,,439000.0,,20256000.0,18760000.0,,,,,,17175000.0,,17175000.0,,,0.0001,200000000.0,44369790.0,44369790.0,4000.0,-5220000.0,,541000.0,,,4999000.0,,,140000.0,,,,,,,,,,,,,,,,,,,,,,87000.0,,11000.0,,,,-0.12,,0.0,,,,,,,,573000.0,2679000.0,113000.0,1985000.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,203000.0,,,152000.0,,82000.0,1000.0,206000.0,556000.0,,,,,59000.0,353000.0,144000.0,64000.0,,8865000.0,20256000.0,8098000.0,,4859000.0,4859000.0,,,,,4999000.0,0.0,0.0,,,,-5220000.0,-236000.0,,,,,5418000.0,-4984000.0,84000.0,492000.0,266000.0,226000.0,214000.0,489000.0,,,,,,,,,,,,,0.161,,211000.0,0.0,44000.0,533000.0,0.0,0.0,226000.0,-116000.0,,659000.0,,,,,0.0001,10000000.0,0.0,0.0,,1574000.0,795000.0,,120000.0,,,,,,,,,2326000.0,963000.0,,,,3433000.0,,,-65500000.0,434000.0,,434000.0,,,,,,,,,,,,,,3772524.0,1.91,,,,,5078873.0,2.24,4522000.0,4523000.0,5000794.0,2.23,,,,4450000.0,,,31000.0,11391000.0,,,,,,,,,,17000.0,,,0.0,,91000.0,,44368174.0,,,,,,,,
