end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccumulatedDistributionsInExcessOfNetIncome,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdministrativeFeesAmountPaid,AffiliateCosts,AllowanceForDoubtfulAccountsReceivable,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetManagementCosts,Assets,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsNet,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,BelowMarketLeaseAccumulatedAmortization,BelowMarketLeaseAmortizationIncomeAfterYearFive,BelowMarketLeaseAmortizationIncomeNextTwelveMonths,BelowMarketLeaseAmortizationIncomeYearFive,BelowMarketLeaseAmortizationIncomeYearFour,BelowMarketLeaseAmortizationIncomeYearThree,BelowMarketLeaseAmortizationIncomeYearTwo,BelowMarketLeaseGross,BelowMarketLeaseNet,BusinessCombinationAcquisitionRelatedCosts,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConcentrationRiskPercentage1,ContractWithCustomerLiabilityRevenueRecognized,CostOfOtherPropertyOperatingExpense,CostOfRealEstateRevenue,CostsAndExpenses,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtIssuanceCostsLineOfCreditArrangementsNet,DeferredFinanceCostsNet,DeferredRentReceivablesNet,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DividendsCommonStock,DividendsPayableCurrentAndNoncurrent,DueFromRelatedParties,DueToAffiliateCurrentAndNoncurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,ExtinguishmentOfDebtAmount,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,ImpairmentOfRealEstate,IncentiveToLessee,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestAndFeeIncomeLoansCommercial,InterestAndFeeIncomeLoansCommercialRealEstate,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInterest,Land,LeaseIncome,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfAssetsHeldForSale,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LiquidationBasisOfAccountingRemeasurementGainLossOnAsset,LiquidationBasisOfAccountingRemeasurementGainLossOnItemsPreviouslyNotRecognized,LoansReceivableFairValueDisclosure,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,MortgageLoansOnRealEstateCollectionsOfPrincipal,MortgageLoansOnRealEstateCommercialAndConsumerNet,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateNewMortgageLoans,NetAssetsAdjustedBalance,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionDebtAssumed1,NonoperatingIncomeExpense,NotesPayable,NotesPayableFairValueDisclosure,NumberOfRealEstateProperties,NumberOfRealEstateProperties,NumberOfRealEstateProperties,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfReportableSegments,OffMarketLeaseUnfavorable,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssets,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherLiabilities,OtherRealEstateRevenue,PaymentForAdministrativeFees,PaymentsForCapitalImprovements,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireLoansReceivable,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireRealEstate,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfLoansReceivable,ProceedsFromSaleOfRealEstate,ProceedsFromSaleOfRealEstateHeldforinvestment,PropertyManagementFeePercentFee,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationOtherDeductions,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateOtherAcquisitions,RealEstateOtherDeductions,RealEstateTaxesAndInsurance,RecognitionOfDeferredRevenue,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfNotesPayable,RestrictedCash,RestrictedCashAndCashEquivalents,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,StockholdersEquity,StockIssuedDuringPeriodValueDividendReinvestmentPlan,StockIssuedDuringPeriodValueNewIssues,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedDuringPeriodValue,TemporaryEquityCarryingAmount,TemporaryEquityCarryingAmountAttributableToParent,TenantReimbursements,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiumsCommercial,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnDerivativesAndCommodityContracts,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2008-12-31,2009-03-27,10-K,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56609000.0,,,,,,,,,,31515364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270384000.0,,,,,,,,,,,,,
2009-12-31,2010-03-23,10-K,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,,,,,,,6496000.0,,,,,,996000.0,-5683000.0,,,4482000.0,,,,,,,,,119000.0,,,,,,,,,,,0.0,273821000.0,217212000.0,,,,,0.65,,,,,,,,,,12265000.0,63733000.0,,,,,,28105000.0,,,,,,,,41272000.0,,,,,0.2,,,,2678000.0,,,,,,,-240000.0,549000.0,,,,2379000.0,973000.0,0.0,0.0,,16885000.0,10164000.0,9654000.0,,,,,646000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,368992000.0,-181717000.0,29937000.0,12419000.0,0.0,,,,,,,,,,,,,,,,,,,,,49548000.0,,,,,,,,,765000.0,,192000.0,,2172000.0,1921000.0,16620000.0,650000.0,6560000.0,67611000.0,,112174000.0,,,,,,,594440000.0,15540000.0,,,,0.0,,,,-5000.0,,34059000.0,,,,,,,,,,,,,,575427000.0,,,,,,,,4515000.0,2187000.0,,160326000.0,,,,,75387000.0,,774562000.0,,615700000.0,1921000.0,,,,8762000.0,,,,63494969.0,,63494969.0
2010-06-30,2010-08-13,10-Q,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,,,,,,,,,,,,,,,,,1788000.0,,,,,,,,,,,,,,,,,,,,,254347000.0,,,,,,0.162,,,,,,,,,,5077000.0,26166000.0,,,,,,12599000.0,,,,,,,,,,,,,0.05,,,,1090000.0,,,,,,,,,,,,,,,,,7030000.0,2476000.0,,,,,,106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5410000.0,,,,,,,,,,,,,,,,,,,,,,20959000.0,,,,,,,,,,,478000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193000.0,,,,,,,,31470000.0,,,,,,,,,3003000.0,,,,113746113.0,,113746113.0
2010-09-30,2010-11-10,10-Q,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,,,,,,,,,,,,,,,,,2877000.0,,,,,,,,,,,,,,,,,,,,,80889000.0,,,,,,0.164,,,,,,,,,,7804000.0,50976000.0,,,,,,17129000.0,,,,,,,,,,,,,-0.06,,,,954000.0,,,,,,,,,,,,,,,,,7243000.0,5952000.0,,,,,,68000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7642000.0,,,,,,,,,,,,,,,,,,,,,,30217000.0,,,,,,,,,,,721000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3617000.0,,,,,,,,43266000.0,,,,,,,,,5085000.0,,,,134108105.0,,134108105.0
2010-12-31,2011-03-11,10-K,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,20287000.0,20582000.0,6470000.0,112711000.0,-2130000.0,1537403000.0,7391000.0,35000.0,,300000.0,,-116000.0,1165000.0,-4290000.0,,,9943000.0,2379654000.0,,,,,,,,0.0,,,,,,,,,,7257000.0,3960000.0,82413000.0,-191408000.0,,,,,0.65,0.01,1000000000.0,176739865.0,176739865.0,1767000.0,3378000.0,,,,28666000.0,154036000.0,,,,,,61385000.0,,,,0.0,-121000.0,,,81843000.0,9179000.0,,,373000.0,0.04,,,,3946000.0,,,5629000.0,0.04,-121000.0,0.0,17648000.0,11897000.0,,,0.0,12567000.0,7573000.0,214000.0,723000.0,21901000.0,28255000.0,19340000.0,15773000.0,,,,1511105000.0,273000.0,190507000.0,,,,,,,,,,912019000.0,2379654000.0,,,,,,,,,,,,,,,,,,0.0,336759000.0,,,,1347328000.0,-1598259000.0,59523000.0,5508000.0,16985000.0,,828157000.0,,,,,,,,35487000.0,89701000.0,,,,,,,,,,109702000.0,,-2130000.0,,,,1600000.0,-2130000.0,,273000.0,18536000.0,3518000.0,,9367000.0,21260000.0,34371000.0,7153000.0,7231000.0,287104000.0,,1389288000.0,0.01,10000000.0,0.0,0.0,0.0,,809969000.0,717422000.0,0.0,,,87500000.0,0.0,,,22000.0,,80473000.0,61310000.0,14896000.0,0.0,,,,,,,,,0.0,,1953876000.0,,13112000.0,80473000.0,1953876000.0,1873403000.0,1380233000.0,14896000.0,12890000.0,8686000.0,102076000.0,32910000.0,,937000.0,,,159392000.0,,1424329000.0,,853275000.0,21260000.0,,43306000.0,,17917000.0,,,,125894756.0,125894756.0,125894756.0
2011-03-31,2011-05-06,10-Q,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,,,,,,,,,,,,,985000.0,-404000.0,,,4553000.0,,,,,,,,,,,,,,,,,,,,321000.0,104671000.0,22258000.0,,,,,0.16,,,,,,4668000.0,,,,14166000.0,71280000.0,,,,,,28208000.0,,,,,,,,,,,,,0.01,,,,862000.0,,,,,,,-401000.0,1586000.0,,,,-7559000.0,4865000.0,,,,8799000.0,11244000.0,9595000.0,,,,,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286364000.0,-273716000.0,9610000.0,2157000.0,,,,,,,,,,,,,,,,,,,,,,51324000.0,,,2511000.0,,,,2511000.0,,,,2382000.0,,3106000.0,4574000.0,12644000.0,2671000.0,1113000.0,-145000.0,,270755000.0,,,,,,,103912000.0,238678000.0,0.0,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,8235000.0,5129000.0,,26885000.0,,,,,73133000.0,,,,,,,,,10880000.0,,,,186726498.0,,186726498.0
2011-06-30,2011-08-11,10-Q,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,24475000.0,33442000.0,1823000.0,164223000.0,-8773000.0,1631442000.0,,,,,,-164000.0,,,,,4982000.0,2725490000.0,,,,,,,,,,,,,,,,,,348000.0,,54133000.0,,,,,,0.162,0.01,1000000000.0,189748321.0,189748321.0,1897000.0,-2229000.0,,,,14422000.0,73796000.0,,,,,,30401000.0,,,,0.0,-15000.0,,,,10129000.0,,,5000.0,0.04,,,,1617000.0,,,6940000.0,0.04,-15000.0,0.0,,,,,,,,,,7228000.0,8887000.0,12201000.0,,,,,1815908000.0,9000.0,232947000.0,,,,,,,,,,1197970000.0,2725490000.0,,,,,,,,,,,,,,,,,,,341164000.0,,,,,,,6925000.0,,,1101270000.0,,,,,,,,37625000.0,40558000.0,,,,,,,,,,56214000.0,,-9154000.0,,,,,-9154000.0,,9000.0,24466000.0,2847000.0,,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134384000.0,2351623000.0,2217239000.0,,,8874000.0,,6420000.0,,,162000.0,,,80727000.0,,1460343000.0,,,,,67177000.0,,12779000.0,,,,189165416.0,,189165416.0
2011-09-30,2011-11-07,10-Q,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,27611000.0,39329000.0,1906000.0,187357000.0,-17854000.0,1631421000.0,,,,,,-135000.0,,,,,5135000.0,2852049000.0,,,,,,,,,,,,,,,,,,241000.0,,50298000.0,,,,,,0.164,0.01,1000000000.0,191063817.0,191063817.0,1911000.0,-1002000.0,,,,15408000.0,74295000.0,,,,,,30448000.0,,,,0.0,20000.0,,,,10203000.0,,,0.0,0.04,,,,715000.0,,,8059000.0,0.04,20000.0,0.0,,,,,,,,,,7580000.0,9351000.0,13106000.0,,,,,1919817000.0,37000.0,245247000.0,,,,,,,,,,1344305000.0,2852049000.0,,,,,,,,,,,,,,,,,,,357261000.0,,,,,,,8079000.0,,,1237270000.0,,,,,,,,35338000.0,40684000.0,,,,,,,,,,56876000.0,,-9081000.0,,,,,-9081000.0,,37000.0,33883000.0,4098000.0,,,,,,,,,,0.01,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162360000.0,2490754000.0,2328394000.0,,,8221000.0,,6337000.0,,,171000.0,,,82317000.0,,1428121000.0,,,,,79623000.0,,11992000.0,,,,190522710.0,,190522710.0
2011-12-31,2012-03-13,10-K,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,23228000.0,41427000.0,7441000.0,214137000.0,-17465000.0,1649029000.0,839000.0,55000.0,,,,-526000.0,2857000.0,-882000.0,,,20044000.0,2986216000.0,,,,,,,,0.0,,,,,,,,,,3974000.0,2715000.0,95554000.0,13141000.0,,,,,0.8140000000000001,0.01,1000000000.0,191725167.0,191725167.0,1917000.0,6458000.0,,,,60261000.0,297523000.0,,1334514000.0,,,37100000.0,118014000.0,,,8200000.0,0.0,47000.0,,,123219000.0,10608000.0,,,0.0,0.13,,,,5061000.0,,5300000.0,21746000.0,0.11,47000.0,0.0,-78000.0,1303000.0,,,0.0,4419000.0,5962000.0,-214000.0,-552000.0,29561000.0,36476000.0,50323000.0,46263000.0,,4300000.0,2400000.0,1984485000.0,104000.0,265197000.0,,,,,,,,,,1499083000.0,2986216000.0,6141000.0,,,,,,,,,,,,,,,,,-504000.0,358778000.0,380542000.0,,,573597000.0,-673682000.0,113226000.0,26425000.0,0.0,,1393270000.0,,,,,,,,34779000.0,154397000.0,,,,,,,,,,223861000.0,,-15335000.0,-15335000.0,,,0.0,-15335000.0,,104000.0,37198000.0,11769000.0,,22356000.0,25695000.0,54001000.0,6916000.0,1421000.0,15608000.0,,636222000.0,0.01,10000000.0,0.0,0.0,0.0,,103867000.0,546998000.0,504000.0,,,0.0,0.0,,,285000.0,,183855000.0,117296000.0,13914000.0,0.0,,,,,,,,,0.0,,2590243000.0,9643000.0,25291000.0,183130000.0,2579875000.0,2396745000.0,624990000.0,13914000.0,35038000.0,19890000.0,34732000.0,26885000.0,,171000.0,,,402153000.0,,1419344000.0,,171656000.0,25695000.0,,67789000.0,67789000.0,47059000.0,,0.0,,189555551.0,189555551.0,189555551.0
2012-03-31,2012-05-11,10-Q,"KBS REAL ESTATE INVESTMENT TRUST II, INC.",KBRS,CIK0001411059,USD,23110000.0,47772000.0,2007000.0,234435000.0,-17838000.0,1649025000.0,9000.0,15000.0,,,,-140000.0,801000.0,159000.0,,,5566000.0,2965018000.0,,,,,,,,,,,,,,,,,,0.0,66000.0,44065000.0,-51489000.0,,,,,0.16,0.01,1000000000.0,191291634.0,191291634.0,1913000.0,10090000.0,,,,15119000.0,78825000.0,,,,,,31458000.0,,,2300000.0,,12000.0,,,30761000.0,10586000.0,,,7000.0,0.05,,,,1154000.0,,,10451000.0,0.05,12000.0,0.0,-156000.0,1341000.0,,,,712000.0,5849000.0,,,8253000.0,10120000.0,14693000.0,13831000.0,,,,1994471000.0,18000.0,268097000.0,,,,,,,,,,1502947000.0,2965018000.0,,,,,,,,,,,,,,,,,,,407700000.0,,,,-29655000.0,-51390000.0,29556000.0,10463000.0,,,1398270000.0,,,,,,,,32684000.0,43300000.0,,,,,,,,,,62320000.0,,-373000.0,-373000.0,,,0.0,-373000.0,,18000.0,38290000.0,2501000.0,,4335000.0,21128000.0,14037000.0,22000.0,9000.0,47379000.0,,0.0,0.01,10000000.0,0.0,0.0,0.0,,0.0,5000000.0,324000.0,,,,,,,-61000.0,,,,,,,,,,,,,,,,,,,212052000.0,2591641000.0,2379589000.0,,,10835000.0,4880000.0,6190000.0,0.0,,,,,89258000.0,,1398665000.0,,16746000.0,21128000.0,,63406000.0,,14317000.0,,0.0,,191916690.0,191916690.0,191916690.0
