end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRentNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvancesOnInventoryPurchases,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiability,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareAmortization1,CapitalizedContractCostAmortization,CapitalizedContractCostImpairmentLoss,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CostmethodInvestmentsRealizedGainLossExcludingOtherThanTemporaryImpairments,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldAmortization,CostOfGoodsSold,CostOfServicesAmortization,CostOfServicesLicensesAndServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationCashBasedArrangementsLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsEquityMethodInvestments,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,Depreciation,DepreciationAndAmortization,DividendsCommonStockCash,DividendsPreferredStockCash,DividendsShareBasedCompensationCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsExtraterritorialIncomeExclusion,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FinanceLeaseLiability,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableNonaccrualInterestIncome,FinancingReceivableRecordedInvestmentNonaccrualStatus,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,GainLossOnSaleOfPropertyPlantEquipment,GainOnSaleOfInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,GoodwillPurchaseAccountingAdjustments,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpenseLongTermDebt,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestReceivable,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWriteDown,LeaseAndRentalExpense,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LicenseAndServicesRevenue,LongTermDebtNoncurrent,LongTermLineOfCredit,MarketableSecuritiesEquitySecurities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAccruedLiabilitiesNoncurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOtherInvestments,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInvestmentProjects,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLossesExpensed,RedeemableNoncontrollingInterestEquityCarryingAmount,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesReturnsAndAllowancesGoods,SalesRevenueGoodsNet,SalesRevenueNet,SellingAndMarketingExpense,SeniorLongTermNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetProvisionalIncomeTaxExpense,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityNetIncome,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TransferToInvestments,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockRetiredCostMethodAmount,TreasuryStockShares,TreasuryStockValue,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromAcquisition,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,ImpairmentOfIntangibleAssetsExcludingGoodwill,OtherEmployeeRelatedLiabilitiesCurrentAndNoncurrent,PaymentsRelatedToTaxWithholdingForShareBasedCompensation
2015-06-30,2015-08-14,10-Q,"ALARM.COM HOLDINGS, INC.",ALRM,CIK0001459200,USD,16724000.0,27400000.0,23568000.0,3431000.0,,,0.0,0.0,,,,,,,1605000.0,,1804000.0,,,600000.0,,,119222000.0,60228000.0,,,,,,,,,,,,,20883000.0,,,,0.36,0.01,100000000.0,2950534.0,2794525.0,28000.0,2509000.0,,,,,,,,20487000.0,,14190000.0,,6297000.0,,,,,,,,,,,,,1808000.0,9451000.0,,,,,,,,4062000.0,6426000.0,,,,,,,,,,,,,,,,,,,1528000.0,,,,-6.09,-6.09,0.399,,,,,,,,,,,,5596000.0,4500000.0,396000.0,,,,,,9763000.0,,,1100000.0,,1329000.0,1400000.0,1726000.0,17204000.0,7441000.0,,,,,8514000.0,24723000.0,,,0.0,,0.0,,4173000.0,,1664000.0,,,,,,,,,,0.0,42000.0,,,,,3861000.0,8344000.0,4483000.0,,1200000.0,,,,,,,,,,,51061000.0,119222000.0,31658000.0,,34134000.0,6700000.0,,,,,,2509000.0,,-16478000.0,,,,27185000.0,4277000.0,,,,,,,,,,,,,,,,3371000.0,11995000.0,,0.0,,4099000.0,3252000.0,-62000.0,,,,,,,,,,,,,,,,,,,,,18987000.0,,,,,,,,,,,,,,,,,,,,8409000.0,100000.0,,,,,9079000.0,,-134281000.0,,,,17815000.0,51949000.0,8064000.0,,,,,,,482276.0,,41186000.0,3597531.0,3.93,24641000.0,1785877.0,1.58,40751000.0,3545624.0,3.89,,,,,,,-134295000.0,,,,,,,,,,,202456000.0,,,,,,,,,,35523.0,42000.0,0.0,,0.0,,,,,,,,,2706369.0,2706369.0,,,,,
2015-09-30,2015-11-12,10-Q,"ALARM.COM HOLDINGS, INC.",ALRM,CIK0001459200,USD,17902000.0,25473000.0,21746000.0,2498000.0,5485000.0,,0.0,296444000.0,,,,,,,1289000.0,,1783000.0,,,600000.0,,,223125000.0,166316000.0,,,,,,,,,,,,,126601000.0,,,,0.0,0.01,300000000.0,45568338.0,45443547.0,454000.0,3229000.0,,,,,,,,19969000.0,,13205000.0,,6764000.0,,,,,,,,,,,,,2372000.0,9631000.0,,,,,,,,3809000.0,6715000.0,,,,,,,,,,,,,,,,,,,1504000.0,,,,0.06,0.06,0.228,,,,,,,,,,,,6905000.0,4000000.0,618000.0,,,,,,10325000.0,,,538000.0,,1329000.0,1400000.0,1726000.0,17204000.0,6879000.0,,,,,10412000.0,24723000.0,,,0.0,,0.0,,3810000.0,,867000.0,,,,,,,,,,1950285.0,44000.0,,,,,2992000.0,9625000.0,6633000.0,,1200000.0,,,,,,,,,,,57321000.0,223125000.0,33503000.0,,36158000.0,6700000.0,,,,,,2943000.0,,2898000.0,,,,30177000.0,3861000.0,,,,,,,,,,,,,,,2002000.0,4535000.0,6452000.0,,0.0,,3826000.0,7487000.0,-7000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,12040000.0,100000.0,,,,,9836000.0,,-131052000.0,,,,17849000.0,54007000.0,8425000.0,,,,,,,,,27038000.0,3550324.0,4.09,18221000.0,1844358.0,1.78,26681000.0,3506414.0,4.05,,,,,,,165804000.0,,,,,,,,,,,0.0,,,,,,,,,,35523.0,42000.0,45000.0,,,,,,,200000.0,,,,46872695.0,44922410.0,,,,,
2015-12-31,2016-02-29,10-K,"ALARM.COM HOLDINGS, INC.",ALRM,CIK0001459200,USD,12813000.0,24779000.0,21348000.0,4244000.0,8435000.0,8530000.0,0.0,297781000.0,,3347000.0,5024000.0,700000.0,,3700000.0,4124000.0,,1315000.0,108000.0,,2200000.0,,,226095000.0,161050000.0,,11722000.0,209110000.0,0.0,-470000.0,,,,625000.0,300000.0,,,128358000.0,85786000.0,,,0.36,0.01,300000000.0,45581662.0,45485294.0,455000.0,11768000.0,,,,,,202456000.0,0.0,97483000.0,,51652000.0,391000.0,25722000.0,,7730000.0,0.0,9249000.0,1519000.0,0.0,-3372000.0,0.0,11915000.0,-3552000.0,-2670000.0,5383000.0,2289000.0,9701000.0,-180000.0,0.0,3416000.0,180000.0,,123000.0,,,11915000.0,,17298000.0,3183000.0,0.0,,2233000.0,2936000.0,1345000.0,3331000.0,0.0,,2098000.0,3105000.0,1000000.0,0.06,1.0,3000.0,3600000.0,5808000.0,1013000.0,18930000.0,57000.0,-0.22999999999999998,-0.22999999999999998,0.326,0.35,,0.0,,,0.0,0.012,-0.089,0.008,0.045,,7514000.0,3100000.0,700000.0,882000.0,,,,,10886000.0,,1726000.0,,,579000.0,1329000.0,1400000.0,17204000.0,6318000.0,3377000.0,0.0,,,35473000.0,24723000.0,3349000.0,0.0,0.0,,0.0,0.0,17465000.0,-681000.0,5697000.0,8508000.0,,5910000.0,,1081000.0,-378000.0,,8431000.0,2725000.0,0.0,178000.0,,175000.0,,,3448000.0,6474000.0,3026000.0,,4900000.0,,,,,,,,,,,55964000.0,226095000.0,29079000.0,500000.0,140936000.0,6700000.0,,0.0,75399000.0,-17632000.0,28019000.0,15043000.0,,-3952000.0,,230000.0,2.0,113523000.0,17991000.0,,,,,,,,40378000.0,3221000.0,3981000.0,3908000.0,4145000.0,4051000.0,21072000.0,2049000.0,4870000.0,6643000.0,,0.0,,2219000.0,10484000.0,-348000.0,0.0,417000.0,0.0,1000.0,0.0,,1013000.0,18930000.0,2632000.0,,5632000.0,,1000000.0,247000.0,,0.0,406000.0,,,10347000.0,18987000.0,0.001,10000000.0,0.0,0.0,0.0,,0.0,0.0,97976000.0,,344000.0,,,0.0,,500000.0,,500000.0,23976000.0,15446000.0,276000.0,,,0.0,0.0,40002000.0,,-128063000.0,,,1559000.0,67952000.0,265809000.0,32240000.0,,3347000.0,,3300000.0,5443.0,42936.0,540548.0,5.9,44411000.0,3547913.0,4.17,31690000.0,2178312.0,2.13,44124000.0,3514311.0,4.12,1.63,2.23,5.97,12.1,2700000.0,,170131000.0,290249.0,202456000.0,92953000.0,344000.0,,,,,,,,,,,,,0.0,35523.0,42000.0,,35523.0,42000.0,8000.0,,506000.0,0.0,4000.0,0.0,152000.0,146000.0,300000.0,0.0,500000.0,24108362.0,24108362.0,,,,,
2016-03-31,2016-05-10,10-Q,"ALARM.COM HOLDINGS, INC.",ALRM,CIK0001459200,USD,18133000.0,26782000.0,23532000.0,5229000.0,9256000.0,,0.0,299359000.0,,852000.0,,294000.0,,,852000.0,,1096000.0,26000.0,,500000.0,,,235868000.0,171552000.0,,-8380000.0,73643000.0,0.0,-60000.0,,,,1271000.0,,,,135845000.0,7487000.0,,,,0.01,300000000.0,45658598.0,45580928.0,456000.0,,,,,,,,,21116000.0,,14335000.0,134000.0,6781000.0,,,,,,,,,,113000.0,,,2350000.0,9877000.0,,,,,,,,,12168000.0,,,,,,,,,,,,,,,,,,,1591000.0,,,,0.06,0.06,0.368,,,,,,,,,,,,4335000.0,5500000.0,294000.0,366000.0,,,,,11384000.0,,,1228000.0,,579000.0,1329000.0,1400000.0,17204000.0,5820000.0,0.0,,,,13129000.0,24723000.0,0.0,,0.0,,0.0,0.0,4331000.0,-12000.0,1593000.0,,100000.0,2812000.0,,237000.0,1109000.0,,1076000.0,-199000.0,1777838.0,41000.0,,,,,2856000.0,7583000.0,4727000.0,,1300000.0,,,,,,,,,,,61420000.0,235868000.0,33343000.0,600000.0,40012000.0,6700000.0,,,371000.0,-170000.0,7286000.0,2738000.0,,2733000.0,,170000.0,2.0,33666000.0,4261000.0,,,,,,,,,,,,,,,2244000.0,4592000.0,4111000.0,,,,3296000.0,11500000.0,111000.0,,,,,,,,,0.0,,0.0,,,,,,73000.0,,,2538000.0,,0.001,10000000.0,0.0,0.0,0.0,,,,,,371000.0,,0.0,,,,,,,17494000.0,155000.0,,,,,9970000.0,,-125325000.0,,,473000.0,19031000.0,59043000.0,8976000.0,,852000.0,,1000000.0,0.0,10362.0,456550.0,7.47,71862000.0,3935870.0,5.44,47580000.0,2215459.0,2.22,71206000.0,3880624.0,5.35,2.04,0.0,9.96,15.02,300000.0,,174448000.0,58231.0,,,371000.0,,,,,,,,,,,,,,,,,35523.0,42000.0,5000.0,,,,,,,,,,,47303896.0,45526058.0,,,,,
2016-06-30,2016-08-15,10-Q,"ALARM.COM HOLDINGS, INC.",ALRM,CIK0001459200,USD,21556000.0,31159000.0,27502000.0,3553000.0,9347000.0,,0.0,300578000.0,,,,,,,942000.0,,1482000.0,,,400000.0,,,241930000.0,177600000.0,,,,,,,,,,,,,134164000.0,,,,0.0,0.01,300000000.0,45678564.0,45624695.0,456000.0,,,,,,,,,25183000.0,,17972000.0,,7211000.0,,,,,,,,,,,,,2418000.0,9964000.0,,,,,,,,,12913000.0,,,,,,,,,,0.0,,,,,,,,,1613000.0,,,,0.04,0.04,0.343,,,,,,,,,,,,6065000.0,5500000.0,165000.0,,,,,,11819000.0,,,793000.0,,579000.0,1329000.0,1400000.0,17204000.0,5385000.0,,,,,14191000.0,24723000.0,,,0.0,,0.0,0.0,2849000.0,,976000.0,,100000.0,,,,,,,,1921126.0,47000.0,,,,,3697000.0,9453000.0,5756000.0,,1200000.0,,,,,,,,,,,64348000.0,241930000.0,35813000.0,600000.0,42010000.0,6700000.0,,,,,,1873000.0,,1871000.0,,,,36432000.0,2808000.0,,,,,,,,,,,,,,,2524000.0,6481000.0,3948000.0,,,,2221000.0,11871000.0,88000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,17361000.0,100000.0,,,,,10777000.0,,-123452000.0,,,,22413000.0,64423000.0,9851000.0,,,,,,,,,78277000.0,3965057.0,5.89,54752000.0,2386241.0,2.69,77240000.0,3893776.0,5.79,,,,,,,177582000.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2000.0,,,,,,,,,,,47523187.0,45602061.0,,,,,
