end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockDividendsPerShareDeclared,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthAndFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondAndThirdYear,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerAssetNetCurrent,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtIssuanceCostsLineOfCreditArrangementsNet,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,DerivativeAssetsNoncurrent,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeNumberOfInstrumentsHeld,DividendsCommonStockCash,DividendsCommonStockStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,ExplorationExpense,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfDerivatives,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCashAndInvestments,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestIncomeExpenseNet,InterestPaidNet,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationReserve,LongTermDebt,LongTermDebtNoncurrent,MinimumNetWorthRequiredForCompliance,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,OilAndGasPropertySuccessfulEffortMethodGross,OilAndGasPropertySuccessfulEffortMethodNet,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentDueAfterFifthYear,OtherCommitmentDueInFifthYear,OtherCommitmentDueInFourthYear,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOilAndGasPropertySuccessfulEffortMethod,OtherSundryLiabilitiesCurrent,PaidInKindInterest,PaymentForContingentConsiderationLiabilityInvestingActivities,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDebtRestructuringCosts,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireBusinessTwoNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToExploreAndDevelopOilAndGasProperties,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributionsFromParent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromMinorityShareholders,ProceedsFromPartnershipContribution,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfEquityMethodInvestments,ProfitLoss,PropertyPlantAndEquipmentOther,PurchaseObligation,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthAndFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondAndThirdYear,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear,RegistrationPaymentArrangementMaximumPotentialConsideration,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesAndLicenses,TaxesExcludingIncomeAndExciseTaxes,TaxesPayableCurrent,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityRedemptionPricePerShare,TravelAndEntertainmentExpense,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DividendsCommonStock
2017-06-30,2017-08-10,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,,,,,,,562055.0,1237590.0,,4749305.0,,,13000000.0,15000000.0,,,,,,,,,,,652648888.0,1996189.0,,,,,1776071.0,1776071.0,1776071.0,,,0.0,250000.0,31666666.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1424561.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.01,,,,,,,,,,,,,,,,,,,445977.0,,0.0,156092.0,0.0,,,,,,,,,,,0.0,562055.0,0.0,,,220118.0,650000000.0,,,652720.0,,652699.0,,,,,,,,,,,24549645.0,652648888.0,1799645.0,,,,,5000001.0,,,,,651838029.0,651838029.0,-650000000.0,-650000000.0,-61958.0,-61958.0,289885.0,,248804.0,,,,,,,,,,-206743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13000000.0,,,,,,,,0.0001,1000000.0,0.0,0.0,0.0,220118.0,,650000000.0,,,15000000.0,,,-186971.0,300000.0,,,,,,,,,,,,,,22750000.0,300000.0,248804.0,0.0,,,,5000003.0,,,,,25000.0,,,,,,,,623099240.0,10.0,98625.0,,,,,,,,,,0.0,,52862637.0,,
2017-09-30,2017-11-08,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,,,,,,,383378.0,846092.0,,4080102.0,,,,,,,,,,,,,,,652747926.0,1138019.0,,,,,955993.0,955993.0,,,,0.0,250000.0,31666666.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1424561.0,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,1029559.0,,,360346.0,,,,,,,,,,,,,,,,,,,,,1357208.0,,1357208.0,,,,,,,,,,,23979470.0,652747926.0,1229470.0,,,,,5000001.0,,,,,,,,,,,669213.0,,,,,,,,,,,,-327649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,0.0,0.0,0.0,182026.0,,,,,,,,,,,,,,,,,,,,,,,22750000.0,,918017.0,0.0,,,,5000006.0,,,,,,,,,,,,,623768450.0,10.0,77363.0,,,,,,,,,,,,81250000.0,,
2017-12-31,2018-02-14,10-K,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,,,,,,,1445005.0,,,3465928.0,,,13000000.0,15000000.0,,,0.0,0.0,3929000.0,232000.0,,303000.0,805000.0,,653937462.0,993742.0,0.0,0.0,0.0,,851466.0,851466.0,851466.0,0.0,0.0,0.0,250000.0,31666666.0,,,,,,,,,,,,,,,0.0,689000.0,689000.0,,,0.0,0.0,0.0,2052000.0,,,1424561.0,2052000.0,,,,,104569.0,,,,,,,,,,129711000.0,,-8488000.0,,,,,0.0,,0.03,,0.409,0.34,0.025,,,700000.0,,,,,,,,,18568000.0,,,181615000.0,113000.0,0.0,3308937.0,43000.0,,,,0.0,0.0,0.0,2741000.0,10522000.0,,70822000.0,359823.0,1430295.0,104569.0,192000.0,0.0,142276.0,650000000.0,,,1636202.0,0.0,3646151.0,27520000.0,,,,,,,,,,24554828.0,653937462.0,1804828.0,,,,,5000001.0,,,,,57046000.0,650615149.0,-314417000.0,-650000000.0,257371000.0,236317.0,2146373.0,,1532195.0,,,,,-8396000.0,,,,213183000.0,190011000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,397000.0,-21000.0,,,,0.0,0.0,,0.0,,,,13000000.0,,0.0,58653000.0,8338000.0,247426000.0,,0.0,0.0001,1000000.0,0.0,0.0,0.0,142276.0,57046000.0,650000000.0,0.0,0.0,15000000.0,0.0,,0.0,300000.0,,178874000.0,,,,,,,,,,,,22750000.0,300000.0,1532195.0,403194000.0,0.0,0.0,,5000004.0,,0.0,,,25000.0,,,,,305220.0,20193000.0,359823.0,624382630.0,10.0,250316.0,,,,,,,0.0,0.0,,0.0,,144170561.0,,
2018-03-31,2018-05-14,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,,,,,,,5202754.0,,,5008203.0,,,,,,,0.0,0.0,,96000.0,,,,,656553066.0,725655.0,0.0,,,39532000.0,571738.0,571738.0,-279728.0,0.0,0.0,0.0,250000.0,31666666.0,,0.0,,,,,,,,,,,,,0.0,564000.0,564000.0,,,0.0,0.0,,-118000.0,,,1424561.0,-118000.0,,,,,914685.0,,,,914685.0,,,,,,51361000.0,,-7192000.0,,,,,,,-0.02,,,,,,,102000.0,,,,,,,,,5708000.0,,,85812000.0,368000.0,0.0,446000.0,,,,,,,,,,-1271000.0,35484000.0,400141.0,3772459.0,810116.0,-35000.0,0.0,11641.0,,,0.0,2073575.0,,2073575.0,9286000.0,,,,,,,,,,28712718.0,656553066.0,5962718.0,,,,,5000001.0,,,,,133117000.0,-14710.0,-237730000.0,,104613000.0,-265018.0,85366000.0,0.0,-1542286.0,,,,,-6700000.0,,,,79800000.0,92512000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,368000.0,124000.0,,,0.0,,0.0,,,,,,,150139000.0,,,,87591000.0,,,0.0001,1000000.0,0.0,0.0,0.0,153917.0,133117000.0,,,,,,,-14710.0,0.0,,85366000.0,,,,,,,,,,,,22750000.0,300000.0,-10091.0,172312000.0,,0.0,,5000008.0,,,,,,,,,,,8769000.0,759964.0,622840340.0,10.0,11457.0,,,,,,,,,,0.0,,81250000.0,,
2018-06-30,2018-08-14,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,,,,,,,10556415.0,,,8369589.0,,,,,,,,0.0,,,,,,,658810997.0,355398.0,0.0,,,,242065.0,242065.0,,0.0,,0.0,250000.0,31666666.0,,,,,,,,,,,,,,,0.0,264000.0,264000.0,,,0.0,0.0,826400.0,309000.0,,,1424561.0,309000.0,,,,,2306270.0,,,,2306270.0,,,,,,63353000.0,,-14800000.0,,,,,,,-0.04,,,,,,,350000.0,,,,,,,,,5301000.0,,,87022000.0,688000.0,,573000.0,,,,,,,,,,,,,,,,,,,,,0.0,,2608750.0,10546000.0,,,,,,,,,,34332073.0,658810997.0,11582073.0,,,,,,,,,,,,,,,,86449000.0,0.0,,,,,,-14310000.0,,,,98655000.0,101332000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-198000.0,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,0.0,0.0,0.0,113333.0,,,,,,,,,,,86449000.0,,,,,,,,,,,,22750000.0,,-3371515.0,199987000.0,,,,5000004.0,,,,,,,,,,,12907000.0,25658.0,619478920.0,,277692.0,,,,,,,,,,,,81250000.0,,
2018-09-30,2018-11-13,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,178072000.0,,167174000.0,0.0,,,,,1647905000.0,,,,,,,,570000.0,2418000.0,44321000.0,391000.0,884000.0,0.0,,43437000.0,3300097000.0,211713000.0,22366000.0,1481695000.0,6700000.0,45242000.0,,36715000.0,36692000.0,36715000.0,36692000.0,,,,31700000.0,,,69530000.0,241000.0,131000.0,,175000.0,,,38641000.0,16365000.0,13977000.0,,0.0,45000.0,45000.0,400000000.0,11321000.0,,3493000.0,11657000.0,3493000.0,,47236000.0,,0.0,,,,,,,,,,,,,,,65902000.0,,0.0,0.0,0.0,,,,0.04,,0.04,0.122,,,,18409000.0,11221000.0,3500000.0,2417000.0,,,,,41983000.0,,10297000.0,,,28179000.0,309000.0,,3538000.0,0.0,,,,,,,,,60312000.0,77500000.0,,,,-45000.0,282000.0,,,5080000.0,4959000.0,-4959000.0,350000.0,,11016000.0,,,,,,,,,,,3300097000.0,178072000.0,479016000.0,,388343000.0,388343000.0,,991959000.0,,,0.0,707905000.0,,-761891000.0,,90678000.0,,6176000.0,18465000.0,6176000.0,6176000.0,,0.0,,-11669000.0,65069000.0,3081740000.0,3016671000.0,138315000.0,39848000.0,,,,,,,,863000.0,,0.0,44000.0,274000.0,436000.0,0.0,109000.0,,2033000.0,,43200000.0,0.0,0.0,0.0,23564000.0,13745000.0,5891000.0,,0.0,218000.0,-7019000.0,,,4206000.0,26000000.0,0.0,0.0,23336000.0,,,,,,1219217000.0,135652000.0,0.0,37100000.0,,0.0,,,,,,,0.0,,355000000.0,400000000.0,,0.0,,-1009000.0,,,24641000.0,,25467000.0,241000.0,131000.0,,131000.0,,,14641000.0,2346000.0,7977000.0,,,3120000.0,178163000.0,0.0,0.0,,,2642167000.0,44400000.0,58212000.0,,,,,,,,9351000.0,,,,,,,,,,,0.0,0.0,,5080000.0,157072000.0,,151992000.0,
2018-12-31,2019-02-27,10-K,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,196357000.0,76302000.0,140284000.0,0.0,,,,,1641237000.0,,,,,,,0.0,,,85983000.0,,1004000.0,,,84979000.0,3433523000.0,292359000.0,,,,,,135758000.0,,135758000.0,,135800000.0,,,31700000.0,,,43947000.0,,,,,,,,,,100100000.0,,,,400000000.0,10731000.0,,,11365000.0,,68708000.0,54593000.0,,,,14115000.0,,,,7336000.0,102000.0,,,,54593000.0,63110000.0,0.0,5598000.0,,,,0.0,0.0,,,,,,,0.122,,,,18873000.0,,,6044000.0,14500000.0,3200000.0,6200000.0,14500000.0,38356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433523000.0,197361000.0,528207000.0,0.0,388635000.0,388635000.0,,1031186000.0,,,,,,,,,,,,,,,,,,177898000.0,3250742000.0,3073204000.0,,,,,,,,,,1817000.0,881000.0,15000.0,14000.0,198000.0,646000.0,63000.0,,,4058000.0,0.0,37309000.0,,,,,,,121059000.0,0.0,,,360000.0,42808000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360000.0,4821000.0,,,,,,,,,,,,35507000.0,,,,,,2707955000.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,
2019-03-31,2019-05-07,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,181992000.0,,107388000.0,,,,,,1636655000.0,,,2432000.0,,,2400000.0,,871000.0,3626000.0,90347000.0,1328000.0,1129000.0,837000.0,,89218000.0,3437973000.0,203245000.0,353000.0,,,11144000.0,,76307000.0,,76307000.0,-59451000.0,,,,31700000.0,,,,,,,,,,,,,,177000.0,360000.0,183000.0,400000000.0,10154000.0,,3361000.0,11072000.0,3415000.0,,58096000.0,,54000.0,,,,,,,,,,,,,,,115946000.0,,0.0,,,,,,0.08,,0.08,0.142,,,,19261000.0,2476000.0,3500000.0,9670000.0,,,,,34730000.0,,16196000.0,,,26488000.0,388000.0,,3775000.0,,,,,,,,,-6729000.0,-41054000.0,-5012000.0,,-29955000.0,,1588000.0,618000.0,,,,7416000.0,-7416000.0,12571000.0,,21518000.0,2120000.0,53000.0,,15000.0,14000.0,136000.0,509000.0,1393000.0,86000.0,,3437973000.0,184460000.0,536936000.0,0.0,388928000.0,388928000.0,,1031364000.0,,,-87000.0,7301000.0,,-183314000.0,,116562000.0,,13026000.0,9687000.0,13026000.0,13026000.0,,,8809000.0,-7027000.0,293858000.0,3462223000.0,3168544000.0,185159000.0,33515000.0,500000.0,21518000.0,2034000.0,1340000.0,694000.0,,2039000.0,,,,,,,,,0.044,6692000.0,2039000.0,,,,,,,,2468000.0,694000.0,393000.0,1000.0,,,4011000.0,,-197000.0,0.0,,,,,,53326000.0,-4250000.0,53326000.0,,134435000.0,,0.0,,,,,,,0.0,,,,,7301000.0,7301000.0,0.0,,,22713000.0,179000.0,,,,,,,,,,,,,48533000.0,218674000.0,2516000.0,2432000.0,9300000.0,,2716577000.0,,,,,,,,,,14401000.0,,,,,,,,,,,0.0,0.0,1300000.0,1818000.0,158140000.0,,156322000.0,
2019-06-30,2019-08-07,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,197000000.0,,126940000.0,,,,,,1672516000.0,,,3115000.0,,,3100000.0,,,3626000.0,,1373000.0,,,,91917000.0,3531132000.0,230497000.0,85000.0,,,,,96709000.0,,96709000.0,,,,,31700000.0,,,,,,,,,,,,,,-176000.0,210000.0,386000.0,400000000.0,9570000.0,,5092000.0,10775000.0,4935000.0,,62288000.0,,-157000.0,,,,,,,,,,,,,,,126102000.0,,0.0,,,,,,0.12,,0.12,0.141,,,,19390000.0,3617000.0,4900000.0,13296000.0,,,,,31104000.0,,19106000.0,,,36448000.0,128000.0,,5145000.0,,,,,,,,,,,,,,,,,,,,,-7299000.0,,,24895000.0,5523000.0,91000.0,,98000.0,105000.0,1049000.0,2533000.0,1647000.0,216000.0,,3531132000.0,201131000.0,545853000.0,0.0,389225000.0,389225000.0,,1044568000.0,227000.0,,742000.0,,,,,,,18506000.0,12797000.0,18506000.0,18506000.0,,,,-7184000.0,419973000.0,3653368000.0,3235266000.0,199326000.0,43632000.0,600000.0,24895000.0,5307000.0,2884000.0,2423000.0,,5305000.0,,,,,,,,,0.038,5662000.0,5305000.0,,,,,,,,4131000.0,2423000.0,,-13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31303000.0,1871000.0,,,,,,,,,,,,,67039000.0,242958000.0,,,6200000.0,,2784148000.0,,33693000.0,,,,,,,,13091000.0,,,,,,,,,,,0.0,0.0,600000.0,2213000.0,159057000.0,,156844000.0,
2019-09-30,2019-11-05,10-Q,Magnolia Oil & Gas Corp,MGY,CIK0001698990,USD,186627000.0,,120664000.0,,,,,,1704652000.0,,532000.0,2829000.0,,,2800000.0,0.0,,3626000.0,,1394000.0,,,,93102000.0,3533133000.0,292255000.0,0.0,,,,,164489000.0,,164489000.0,,,,,,,,,,,,,,,,,,113200000.0,0.0,115000.0,115000.0,400000000.0,8980000.0,,3135000.0,10472000.0,3414000.0,,74200000.0,,279000.0,,,,,,,,,,,,,,,143894000.0,,0.0,,,,,,0.05,,0.05,0.169,,,,19482000.0,3924000.0,3100000.0,16923000.0,,,,,27477000.0,0.0,17345000.0,,,20886000.0,92000.0,,3529000.0,,,,,,,,,,,,,,,,,,,,,-6896000.0,,,24344000.0,4948000.0,91000.0,,98000.0,165000.0,1170000.0,2653000.0,771000.0,185000.0,,3533133000.0,190311000.0,558869000.0,0.0,389528000.0,389528000.0,,1014174000.0,489000.0,,-8500000.0,,,,,,,10547000.0,6810000.0,7784000.0,7784000.0,,,,-6783000.0,563901000.0,3741357000.0,3180166000.0,217130000.0,27669000.0,900000.0,24344000.0,4763000.0,2724000.0,2039000.0,,4772000.0,,,,,,,,,0.038,5047000.0,4773000.0,,,,,,,,3684000.0,2039000.0,,21000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17357000.0,2710000.0,,,,,,,,,,,,,74823000.0,244799000.0,,,5900000.0,,2783953000.0,,,,,,,,,,13333000.0,,,,,950000.0,9722000.0,9722000.0,,,,0.0,0.0,600000.0,236000.0,167108000.0,,166872000.0,
