end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,CapitalLeaseObligationsNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CostMaintenance,CostOfServicesMaintenanceCosts,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentInterestRateIncreaseDecrease,DeferredCostsLeasingNetCurrent,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentGross,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueLeasesNet,DeferredTaxAssetsGross,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncentiveDistributionDistributionPerUnit,IncomeLossAttributableToParent,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestCostsCapitalized,InterestExpense,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCredit,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MaintenanceCosts,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NumberOfReportableSegments,NumberOfReportingUnits,NumberOfReportingUnits,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLeaseIncome,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableRemainderOfFiscalYear,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseVariableLeaseIncome,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentDueAfterFifthYear,OtherCommitmentDueInFifthYear,OtherCommitmentDueInFourthYear,OtherCommitmentDueInNextTwelveMonths,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PartnersCapital,PartnersCapitalAccountAcquisitions,PartnersCapitalAccountDistributions,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnits,PartnersCapitalAccountUnitsPeriodIncreaseDecrease,PartnersCapitalAccountUnitsSoldInPublicOffering,PartnersCapitalAccountUnitsUnitbasedCompensation,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForProceedsFromProductiveAssets,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RelatedPartyTaxExpenseDueToAffiliatesCurrent,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShortTermLeaseCost,SubleaseIncome,TaxesPayableCurrentAndNoncurrent,TransferToInvestments,VariableLeaseCost,AssetsOfDisposalGroupIncludingDiscontinuedOperation,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DisposalGroupIncludingDiscontinuedOperationConsideration,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,PartnersCapitalAccountPeriodIncreaseDecrease
2015-06-30,2015-08-12,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,347000.0,489000.0,,,578000.0,11642000.0,1000.0,,,28.0,357000.0,,,,,,357000.0,44398000.0,5734000.0,342000.0,4572000.0,,,,,7102000.0,8905000.0,,,,,,,,,,,,,,,82000.0,1529000.0,,,,,,635000.0,1400000.0,,,,,,341000.0,1131000.0,0.372,,,,,,,,,,403000.0,10598000.0,,,,,,,-5474000.0,,,,-2060000.0,,,,,,,,,,,,0.0,34000.0,,,20000.0,,,,,,,,,,,10855000.0,44398000.0,2056000.0,0.0,,8100000.0,,8100000.0,,0.0,0.0,0.0,0.0,0.0,8100000.0,1472000.0,,,,,,,-3414000.0,29000.0,,,,-14000.0,,8100000.0,1.0,,,2510000.0,-5460000.0,,,,,,,,,1206000.0,,,,0.0,0.0,2000.0,455000.0,447000.0,,,,,,,,,,,302000.0,,5600000.0,,,267000.0,720000.0,0.0,0.0,0.0,133000.0,365000.0,222000.0,,,,,33286000.0,,,,,,,,257000.0,33543000.0,,,,,,,,,281000.0,,,,,,,,578000.0,29812000.0,18170000.0,,,176000.0,,,,,,1338000.0,3445000.0,,,,,,,,,,,,,,,,700000.0,,,,,,,
2015-09-30,2015-11-05,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,10052000.0,348000.0,,,910000.0,18386000.0,1000.0,,,,2198000.0,,,,,,2170000.0,93317000.0,37038000.0,349000.0,18234000.0,,,2500000.0,,7715000.0,10380000.0,,,,,,,,,,,,,,,,,,,,,,,1633000.0,,12975000.0,,,0.4,15875000.0,5067000.0,0.0,,,,,,,,,,1032000.0,10598000.0,,,,,10879000.0,,10879000.0,,,,,,,,,,,,,,,,0.0,173000.0,,,22000.0,,,,,,,,,,,27034000.0,93317000.0,16029000.0,,,8100000.0,,8100000.0,,0.0,0.0,0.0,0.0,0.0,8100000.0,,,,,,,,10879000.0,,,,,-151000.0,,8100000.0,1.0,,,10380000.0,11030000.0,,,,,,,,,63052000.0,,,,6651000.0,7819000.0,10178000.0,12744000.0,19891000.0,,,,393125000.0,42500000.0,42500000.0,42500000.0,42500000.0,10625000.0,212500000.0,5769000.0,,5400000.0,,,1669000.0,621000.0,0.0,0.0,0.0,68000.0,331000.0,222000.0,386000.0,,,,66283000.0,,155300000.0,27000.0,31789373.0,,,10089.0,,,,,,,,,,,2581000.0,,,,,,,,,54298000.0,35912000.0,,,700000.0,,,,,,19247000.0,21410000.0,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,2016-02-18,10-K,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,4590000.0,566000.0,,-201000.0,6230000.0,19720000.0,0.0,134000.0,,,2446000.0,201000.0,638000.0,202000.0,,,1808000.0,95777000.0,33919000.0,349000.0,16385000.0,10680000.0,,,,29601000.0,49251000.0,67000.0,,,1710000.0,,,-4076000.0,,,607000.0,,77000.0,77000.0,77000.0,,77000.0,,,,,,5708000.0,5828000.0,5828000.0,26032000.0,12975000.0,,0.4025,14347000.0,1538000.0,0.35,0.35,,,,,,,,,3114000.0,10598000.0,0.0,,0.0,,35139000.0,23009000.0,12099000.0,12099000.0,,,-4019000.0,1006000.0,-3666000.0,-61000.0,-282000.0,10352000.0,960000.0,82000.0,13283000.0,20000.0,92000.0,404000.0,0.0,381000.0,173000.0,173000.0,86000.0,,,,,,,,,,,23967000.0,95777000.0,13603000.0,,0.0,8100000.0,,7435000.0,,665000.0,0.0,0.0,0.0,0.0,7879000.0,,,-3575000.0,,-1478000.0,,15733000.0,27965000.0,,,,,-426000.0,,8100000.0,1.0,,,,24372000.0,,,,,,,,,64627000.0,,,,833000.0,6574000.0,8576000.0,11264000.0,14820000.0,,,,468350000.0,49300000.0,49300000.0,49300000.0,49300000.0,49300000.0,221850000.0,22560000.0,,22400000.0,,,1298000.0,514000.0,0.0,0.0,0.0,292000.0,222000.0,0.0,,328000.0,-67000.0,,71810000.0,,155300000.0,70000.0,31789373.0,,,,,,,168275000.0,875000.0,,,,,1497000.0,911000.0,157452000.0,,,,,19000.0,,,61582000.0,41862000.0,,28000.0,1600000.0,,,,,,42549000.0,73623000.0,,,67000.0,,,,,10089.0,14.93,,,,2500000.0,,,67000.0,,,,,,,
2016-03-31,2016-05-05,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,4411000.0,905000.0,,-62000.0,4380000.0,20151000.0,,56000.0,,,,,736000.0,,,,1832000.0,81198000.0,19957000.0,613000.0,5626000.0,-10759000.0,,,,8645000.0,11071000.0,,,,1277000.0,,,1000.0,,,783000.0,,,,,,,,,,,,,1217000.0,1217000.0,13136000.0,,,0.405,11458000.0,677000.0,0.014,,,,,,,,,,1209000.0,10598000.0,,,,,12182000.0,12182000.0,12355000.0,,,,173000.0,176000.0,,,,-1884000.0,-861000.0,339000.0,-2889000.0,264000.0,93000.0,-220000.0,0.0,384000.0,282000.0,,21000.0,,,,,,,,,,,72592000.0,81198000.0,10987000.0,,,59100000.0,,7435000.0,,51665000.0,0.0,0.0,0.0,0.0,58891000.0,,,37941000.0,,-62399000.0,,13699000.0,12182000.0,,,129000.0,,-363000.0,,8100000.0,1.0,,,,12718000.0,,,,,,,,,59064000.0,,,,833000.0,6574000.0,8521000.0,11497000.0,15067000.0,,,,468350000.0,49300000.0,49300000.0,49300000.0,49300000.0,36975000.0,234175000.0,16572000.0,,6500000.0,,,1186000.0,1913000.0,0.0,0.0,0.0,724000.0,858000.0,331000.0,,882000.0,,,8606000.0,-62312000.0,,-17000.0,31784040.0,,,,,,,,,13057000.0,62312000.0,,,87000.0,691000.0,,,,,56000000.0,,,,,41357000.0,,,900000.0,,,5000000.0,,,21768000.0,23789000.0,,1209000.0,-15000.0,5333.0,14.93,,,4756.0,14.93,,,,2500000.0,,,,,,,,,,
2016-06-30,2016-08-03,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,4738000.0,1137000.0,,,4864000.0,21541000.0,,,,,,,750000.0,,,,1960000.0,78775000.0,18567000.0,660000.0,2764000.0,,,,,8504000.0,11043000.0,,,,844000.0,,,,,,585000.0,,,,,,,,,,,,,1488000.0,,13298000.0,,,0.41,12933000.0,613000.0,,,,,,,,,,,1051000.0,10598000.0,,,,,13982000.0,13982000.0,14061000.0,,,,79000.0,,,,,,,,,,,,0.0,410000.0,,,21000.0,,,,,,,,,,,69285000.0,78775000.0,11550000.0,,,55100000.0,,7435000.0,,47665000.0,0.0,0.0,0.0,0.0,54903000.0,,,,,,,,13982000.0,,,,,-389000.0,,8100000.0,,,,,14450000.0,,,,,,,,,60216000.0,,,,1711000.0,7194000.0,9141000.0,13090000.0,18020000.0,,,,443700000.0,49300000.0,49300000.0,49300000.0,49300000.0,24650000.0,221850000.0,11060000.0,,6100000.0,,,1098000.0,1618000.0,0.0,0.0,0.0,493000.0,794000.0,331000.0,,872000.0,,,9490000.0,,,,31785291.0,,,,,,,,,,,,,,889000.0,,,,,,,,,,40412000.0,21000.0,,900000.0,,,,,,23538000.0,25493000.0,,1051000.0,,,,,,6007.0,14.69,,,,2500000.0,,,,,,,,,,
2016-09-30,2016-11-03,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,4849000.0,517000.0,,,5732000.0,22622000.0,,,,,,,306000.0,,,,2438000.0,88935000.0,16287000.0,708000.0,1325000.0,,,,,8564000.0,11474000.0,,,,411000.0,,,,,,786000.0,,,,,,,,,,,,,1515000.0,,13629000.0,,,0.42,13394000.0,1086000.0,,,,,,,,,,,1395000.0,10598000.0,,,,,14199000.0,14199000.0,14251000.0,,,,52000.0,,,,,,,,,,,,0.0,501000.0,,,21000.0,,,,,,,,,,,155975000.0,88935000.0,12759000.0,,,140100000.0,,7435000.0,,132665000.0,0.0,0.0,0.0,0.0,139915000.0,,,,,,,,14199000.0,,,,,-480000.0,,8100000.0,,,,,14731000.0,,,,,,,,,66107000.0,,,,4481000.0,8403000.0,10460000.0,15247000.0,21571000.0,,,,519050000.0,59320000.0,59320000.0,59320000.0,59320000.0,14830000.0,266940000.0,5945000.0,,6100000.0,,,1964000.0,1385000.0,0.0,0.0,0.0,307000.0,747000.0,331000.0,,863000.0,,,-67040000.0,,,,31800300.0,,,,,,,,,,,,,,640000.0,,,,,,,,,,51986000.0,,8000.0,900000.0,,,,,,24139000.0,26205000.0,,1395000.0,,,,,,15009.0,15.99,,,,2500000.0,,,,,,,,,,
2016-12-31,2017-02-22,10-K,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,4280000.0,1513000.0,,,10201000.0,23878000.0,,299000.0,,,3076000.0,236000.0,199000.0,447000.0,53000.0,,2877000.0,93776000.0,22275000.0,739000.0,622000.0,-15763000.0,,,34211000.0,34211000.0,54974000.0,226000.0,,,243000.0,173000.0,173000.0,-2000.0,,739000.0,702000.0,,78000.0,,,,,,,,,,5427000.0,5647000.0,,54022000.0,53125000.0,,0.43,18777000.0,1921000.0,0.35,0.35,,,,,,,,,4423000.0,10598000.0,0.0,,0.0,,73247000.0,73247000.0,57029000.0,57029000.0,,,144000.0,248000.0,59000.0,-43000.0,208000.0,3703000.0,383000.0,947000.0,4430000.0,390000.0,-12000.0,44000.0,0.0,2545000.0,2189000.0,2189000.0,83000.0,,,,,,,,,,,157942000.0,93776000.0,17303000.0,,,137100000.0,,6764000.0,,671000.0,129665000.0,0.0,0.0,0.0,136927000.0,,74891000.0,74891000.0,-152849000.0,-152849000.0,62195000.0,62195000.0,73247000.0,,,,,-3692000.0,,8100000.0,1.0,,,,77083000.0,,,,,,,,,62096000.0,,,,1723000.0,3079000.0,8578000.0,10669000.0,15577000.0,,,,504220000.0,59320000.0,59320000.0,59320000.0,59320000.0,59320000.0,207620000.0,22470000.0,91842000.0,24800000.0,,,1781000.0,4022000.0,156000.0,156000.0,156000.0,1246000.0,1154000.0,1154000.0,,96000.0,2000.0,,-64166000.0,,,146000.0,31800300.0,,,16260.0,,,,53125000.0,987000.0,,,,90000000.0,537000.0,1120000.0,,,218000000.0,3000.0,,,,,74900000.0,51022000.0,,29000.0,3700000.0,89000000.0,,,,11930000.0,95470000.0,132057000.0,,,143000.0,5333.0,14.93,16260.0,15.82,15009.0,15.99,,6007.0,14.69,2500000.0,,,45000.0,,,,,,,
2017-03-31,2017-05-04,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,8333000.0,958000.0,,-61000.0,5737000.0,25129000.0,,121000.0,,,,,796000.0,,,,2560000.0,93303000.0,22845000.0,754000.0,893000.0,271000.0,,,,8531000.0,10997000.0,,,,243000.0,,,,,754000.0,983000.0,,,,,,,,,,,,,1254000.0,1254000.0,14278000.0,13953000.0,,0.44,19154000.0,2745000.0,,,,,,,,,,,1212000.0,10598000.0,,,,,14977000.0,14977000.0,15024000.0,,,,47000.0,95000.0,,,,-316000.0,824000.0,-555000.0,377000.0,15000.0,-8000.0,457000.0,0.0,1228000.0,1120000.0,1120000.0,20000.0,,,,,,,,,,,156386000.0,93303000.0,18594000.0,,,134600000.0,,7100000.0,,668000.0,126832000.0,0.0,0.0,0.0,134439000.0,,-16453000.0,-16453000.0,,,16724000.0,16724000.0,14977000.0,,,186000.0,,-1208000.0,,8100000.0,1.0,,,,16232000.0,,,,,,,,,61250000.0,,,,2634000.0,3889000.0,9451000.0,11479000.0,16383000.0,,,,489390000.0,59320000.0,59320000.0,59320000.0,59320000.0,44490000.0,207620000.0,17414000.0,,5800000.0,,,1604000.0,3746000.0,156000.0,156000.0,156000.0,970000.0,1154000.0,1154000.0,,39000.0,,,-63083000.0,,,59000.0,,,,,,,,,,13953000.0,,,,,1597000.0,,,,,14200000.0,,,,,50156000.0,,0.0,1000000.0,,,16700000.0,,,25757000.0,27229000.0,,1212000.0,59000.0,,,,,,,,,,2500000.0,,,,,,,,,,
2017-06-30,2017-08-03,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,6759000.0,799000.0,,,5873000.0,26373000.0,,,,,,,1126000.0,,,,2398000.0,90627000.0,20404000.0,769000.0,2939000.0,,,,,8284000.0,10655000.0,,,,218000.0,,,,,769000.0,1632000.0,,,,,,,,,,,,,1247000.0,,14608000.0,,,0.45,15504000.0,435000.0,,,0.0,,,,,,,,1124000.0,10598000.0,,,,,13085000.0,13085000.0,13130000.0,,,,45000.0,,,,,,,,,,,,,1301000.0,,,21000.0,,,,,,,,,,,154843000.0,90627000.0,15825000.0,,,136000000.0,,7100000.0,,668000.0,128232000.0,0.0,0.0,0.0,135851000.0,,,,,,,,13085000.0,,,,,-1280000.0,,8100000.0,,,,,14410000.0,,,,,,,,,57403000.0,,,,2720000.0,4294000.0,9856000.0,11884000.0,16758000.0,,,,474560000.0,59320000.0,59320000.0,59320000.0,59320000.0,29660000.0,207620000.0,11891000.0,,5900000.0,,,1452000.0,3413000.0,156000.0,156000.0,240000.0,592000.0,1115000.0,1154000.0,,,,,-64216000.0,,,,,,,,,,,,,,,,,,944000.0,,,,,,,,,,50073000.0,17000.0,17000.0,1000000.0,,,,,,23514000.0,25065000.0,,1124000.0,,,,,,,,,,,2500000.0,,,,,,,,,,
2017-09-30,2017-11-02,10-Q,Green Plains PARTNERS LP,GPP,CIK0001635650,USD,8690000.0,812000.0,,,4775000.0,27650000.0,,,,,,,937000.0,,,,2579000.0,92797000.0,21793000.0,784000.0,253000.0,,,,8346000.0,8346000.0,10548000.0,,,,157000.0,,,,,784000.0,1077000.0,,,,,,,,,,,,,1280000.0,,14932000.0,,,0.46,19833000.0,1307000.0,,,120000.0,,,,,1284000.0,,,922000.0,10598000.0,,,,,14466000.0,14466000.0,14509000.0,,,,43000.0,,,,,,,,,,,,0.0,1412000.0,,,20000.0,,,,,,,,,,,157112000.0,92797000.0,16786000.0,,,137100000.0,,7100000.0,,668000.0,129332000.0,0.0,0.0,0.0,136963000.0,,,,,,,,14466000.0,,,,,-1392000.0,,8100000.0,,,,,15901000.0,,,,,,,,,52382000.0,,,,2769000.0,4294000.0,9793000.0,12154000.0,17196000.0,,,,460036000.0,59320000.0,59320000.0,59320000.0,59365000.0,15091000.0,207620000.0,6176000.0,,5500000.0,,,1392000.0,3093000.0,156000.0,156000.0,240000.0,297000.0,1090000.0,1154000.0,,,,,-64315000.0,,,,31808856.0,,,,,,,,,,,,,,738000.0,,,,,,,,,,49630000.0,,36000.0,1000000.0,,,,,,24748000.0,26449000.0,,922000.0,,,,,,8556000.0,18.7,,,,2500000.0,,,,,,,,,,
