end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRoyaltiesCurrent,AccruedSalariesCurrent,AccruedVacationCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,BorrowedFunds,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareImpairments,CapitalizedComputerSoftwareNet,CapitalizedCostsOilAndGasProducingActivitiesNet,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CostOfServicesLicensesAndServices,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentUnamortizedDiscount,DeferredFinanceCostsCurrentGross,DeferredLongTermLiabilityCharges,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpense,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentCosts,DividendsSharebasedCompensationStock,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationAbandonmentAndImpairmentExpense,ExtraordinaryItemNetOfTax,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FinancingInterestExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfAccountsReceivable,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidRoyalties,IncreaseDecreaseInProductionParticipationPlanLiability,IncreaseDecreaseInRoyaltiesPayable,IncreaseDecreaseInWorkersCompensationLiabilities,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestCostsIncurred,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivable,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiabilityCurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermDebtCurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaidInKindInterest,PaymentsForLoans,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireSoftware,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionAmount,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidRoyalties,ProceedsFromCollectionOfOtherReceivables,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromLoanOriginations1,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,ProductionRelatedImpairmentsOrCharges,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableWithImputedInterestEffectiveYieldInterestRate,RelatedPartyDepositLiabilities,RelatedPartyTransactionRate,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueNet,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermDebtPercentageBearingFixedInterestRate,StockGrantedDuringPeriodValueSharebasedCompensationGross,StockholdersEquity,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,UnrealizedGainLossOnDerivatives,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2010-12-31,2011-03-31,10-K,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,93975.0,,,,,,133429.0,,,1833.0,,270956.0,,,,3696.0,,832989.0,,,39985.0,,,,9934.0,,,231167.0,,775224.0,478972.0,,,,,,,,136208.0,,136208.0,,,,107304.0,,0.001,100000000.0,39275720.0,39275720.0,,39039.0,,,,,,,18300.0,,,,,84952.0,794285.0,,,,,,,,,,,,284.0,,284.0,,,,,,,,,,,0.0,,152702.0,,,,,,,,,,,,,,,,,,,327848.0,,,,-161195.0,,,1000.0,,,,-21870.0,-43064.0,,38428.0,,,-341285.0,,,,,,,,,,79.0,,,,,,,185794.0,293451.0,,10428.0,,,,,,2580.0,,,,,895198.0,775224.0,845198.0,,,,,,,,,,,,233786.0,,-124019.0,-162195.0,,,,75000.0,,50000.0,,-150767.0,,,,,,,,,,,,,,,,,320.0,,,,,,,,,,2453.0,,,,,,0.001,,10000000.0,0.0,0.0,,21088.0,,,344400.0,,,,,,,-162195.0,,2481.0,,,,94700.0,,231799.0,,28839.0,-992002.0,,643518.0,8258.0,,39985.0,,0.0,3.2174,0.0181,,,,560000.0,,560000.0,0.1,,,,,,-119973.0,,,344400.0,,,,,,,
2011-03-31,2011-05-16,10-Q,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55707.0,,,,,,,,,,,79910.0,,,,,,-56298.0,,,,,,,,,,,,,,,,,,,19162.0,195275.0,,,,,,,,,,,,,,259.0,260.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,113538.0,,,,-84992.0,,,2101.0,,,,-9940.0,47350.0,,18440.0,,,-121683.0,,,,,,,,,,861.0,,,,,,,,,,2317.0,,,,,,,,,,,,,,,,,,,,,,,,,-12064.0,,-44234.0,-87093.0,,,,,,,,-82675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700.0,,60136.0,,,,,112600.0,2180.0,,12663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-15,10-Q,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,89124.0,,,,,,55159.0,,,2668.0,,330309.0,,,,3956.0,,845462.0,,,,,0.0,,5600.0,,,,,823119.0,287485.0,,,,,,,,38296.0,,38296.0,,,,,,0.001,100000000.0,39038720.0,39038720.0,33600.0,39039.0,,,,,,,7100.0,,55707.0,,,45963.0,204604.0,,,,,,,,,,,,,,241.0,,,,,,,,,,,0.0,,159282.0,,,,,,,,,,,,,,,,,,,100617.0,,,,-43806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173833.0,463734.0,,3620.0,,,,,,5242.0,,,,,1027919.0,823119.0,1012753.0,,,,,,,,,,,,,,,-43806.0,,,,125000.0,,,,-40186.0,,,,,,,,,,,,,,,,,69920.0,,,,,,,,,,3141.0,,,,,,0.001,,10000000.0,0.0,0.0,,17056.0,,,,,,,,,,,,1980.0,,,,,,55707.0,,,-1122901.0,,164418.0,2076.0,,,,,,,,,,,560000.0,,,,,,,,-204800.0,,,,,,,,,,
2011-09-30,2011-11-14,10-Q,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,87686.0,,,,,,170236.0,,,1701.0,,341793.0,,,,4402.0,,970686.0,,,,,,,5600.0,,,,,1012914.0,505149.0,,,,,,,,38296.0,,,,,,,,0.001,100000000.0,39150720.0,39150720.0,,39151.0,,,,,,,,,,,,15551.0,253512.0,,,,,,,,,,,,,,206.0,,,,,,,,,,0.0,0.0,0.0,159806.0,,,,,,,,,,,,,,,,,,,151175.0,,,,29420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274859.0,441870.0,,20079.0,,,,,,7741.0,,,,,1067158.0,1012914.0,1055941.0,,,,,,,,,,,,,,,29420.0,,,,125000.0,,,,49499.0,,,,,,,,,,,,,,,,,64120.0,,,,,,,,,,2065.0,,,,,,0.001,,10000000.0,0.0,0.0,,13217.0,,,,,,,,,,,,1775.0,,,,,,79932.0,,,-1093481.0,,303011.0,6648.0,,,,,,,,,,,,,,,,,,,-54244.0,,,,,,,,,,
2011-12-31,2012-03-30,10-K,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,72171.0,,,75000.0,,,92042.0,,,2878.0,,354736.0,93600.0,63663.0,,4907.0,,1037469.0,12732.0,,63503.0,,63503.0,9934.0,9934.0,,49717.0,264721.0,,983658.0,305587.0,,,,5347.0,,,,26588.0,,26588.0,,0.0,250000.0,-109620.0,,0.001,100000000.0,39275720.0,39275720.0,,39276.0,,69898.0,90827.0,,,,75000.0,,,,,96344.0,941297.0,,,,,,,50840.0,,0.0,-50840.0,,1211.0,,50928.0,,,,,,,,,,-0.01,-0.01,-0.01,157263.0,,,,,,,,,,,,,,,,,,,505775.0,,,,-197397.0,,,2926.0,,,,-21796.0,41385.0,,98407.0,,,-571809.0,,,,,,,,,,-1008.0,,,,,,786331.0,171450.0,614881.0,,18551.0,13030.0,,,,,11603.0,,3436.0,47500.0,,1069837.0,983658.0,1062538.0,,-50000.0,,,,,,,199898.0,199898.0,,141061.0,-12600.0,-238081.0,-200323.0,,55000.0,,55000.0,,7299.0,,-178846.0,,,,,,,,,,,,,,,,,58320.0,,,,,,,,,,3461.0,,,12600.0,,,0.001,,10000000.0,0.0,0.0,,12046.0,,,,,,,,,,-230183.0,,4870.0,,,,18300.0,,276320.0,,,-1192324.0,,762451.0,11930.0,,16003.0,,,,,,,,,,560000.0,0.1,,,,,,-86179.0,,47500.0,,,,,,43009541.0,,
2012-03-31,2012-05-15,10-Q,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,98536.0,,,,,,62425.0,,,-233.0,,366278.0,,,,5413.0,,1144538.0,6300.0,,0.0,,,,9934.0,,45759.0,88708.0,,953260.0,342718.0,,,,,,,,26085.0,,,,,,-503.0,,0.001,100000000.0,44106949.0,44106949.0,,44107.0,,,,,,,164157.0,,,,,12429.0,455326.0,,,,,,,,,,,,506.0,,46264.0,506.0,,,,,,,,,,-0.01,,166902.0,,,,,,,,,,,,,,,,,,,296510.0,,,,-360119.0,,,1237.0,,,,26358.0,29619.0,,18069.0,,,-137286.0,,,,-137286.0,,,,,,2291.0,,,,,,,241878.0,553658.0,,8073.0,1567.0,,,,,16433.0,,,102000.0,,1327155.0,953260.0,1323857.0,,,,,,,,,,,,150000.0,-4500.0,-146003.0,-361356.0,,,,230000.0,,3298.0,,-352046.0,,,,,,,,,,,,,,,,,52520.0,,,,,,,,,,1170.0,,,4500.0,,,0.001,,10000000.0,0.0,0.0,,11160.0,,,,,,,,,39377.0,-361356.0,,4364.0,,,,,,94445.0,,,-1583540.0,,103280.0,5678.0,,,,,,,,,,,,560000.0,,,,,,,-373895.0,,,,,,,,,,
2012-06-30,2012-08-14,10-Q,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,91923.0,,,75000.0,,,72418.0,,,,,377451.0,93600.0,74887.0,,-5918.0,,1250300.0,,,,,0.0,9934.0,9934.0,,,,,949900.0,441440.0,,,,5347.0,,,,549.0,,,,0.0,250000.0,,,0.001,100000000.0,52057328.0,52057328.0,,52058.0,,,,,,45500.0,95160.0,,,,,13247.0,331090.0,,,,,,,87880.0,,0.0,-87880.0,,,,32508.0,,,,,,,,,,,0.0,,168487.0,,,,,,,,,,,,,,,,,,,174599.0,,,,-212379.0,,-14151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,816952.0,359071.0,457881.0,,14151.0,,,,,,27251.0,,,,,1426659.0,949900.0,1426659.0,,,,,,,,,394157.0,394157.0,,,,,-212379.0,,,,305000.0,40000.0,,,-198228.0,,,,,,,,,,,,,,,,,46720.0,,,,,,,,,,317.0,,,,,,0.001,,10000000.0,0.0,0.0,,9085.0,,,,,,,,,,,,3859.0,,,,,,107643.0,,,-1222186.0,,132862.0,3093.0,,,,,,,,,,,,560000.0,0.1,,,,,,-476759.0,,,,,,,,,,
2012-09-30,2012-11-14,10-Q,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,105991.0,0.1,,75000.0,,,61262.0,,,,,385002.0,95516.0,71538.0,,6423.0,,1251300.0,,,,,,9934.0,9934.0,,,,,982945.0,418427.0,50000.0,,,5347.0,,,,20338.0,,,,,250000.0,,,0.001,100000000.0,54557328.0,54557328.0,,54558.0,,100000.0,75000.0,,,87000.0,62625.0,,,,,8929.0,255300.0,,,,,,,94588.0,,,-94588.0,,,,12970.0,,,,,,,,,,,0.0,,167054.0,,,,,,,,,,,,,,,,,,,118239.0,,,,-157633.0,,-12751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,848863.0,328619.0,520244.0,,12751.0,,,,,,42590.0,,,,,1613836.0,982945.0,1613836.0,,,,,,,,,589625.0,589625.0,,,,,-157633.0,,440000.0,,265000.0,65000.0,,,-144882.0,,,,,,,,,,,,,,,,,40920.0,,,,,,,,,,,,,,,,0.001,,10000000.0,0.0,0.0,,8208.0,,,,,,,,,,,,3354.0,,,,,,113412.0,,,-1953549.0,,110418.0,1750.0,,,,,,,,,,,,560000.0,0.1,,,,,,-630891.0,,,,,,,,,,
2012-12-31,2013-04-01,10-K,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,107811.0,,,,,,40812.0,,,614.0,,388323.0,93600.0,75021.0,,6928.0,,1369407.0,24688.0,,144496.0,,144496.0,5600.0,5600.0,23200.0,90827.0,376784.0,,954560.0,414984.0,,0.0,376784.0,5347.0,68628.0,831980.0,136119.0,32744.0,,,,0.0,250000.0,6156.0,,0.001,100000000.0,70301915.0,70301915.0,,70302.0,,100000.0,0.0,,,50000.0,100000.0,,,,,39631.0,1374785.0,,,,213.0,,,145280.0,145280.0,,145280.0,,2021.0,,92848.0,,,,,,,,,,-0.02,-0.02,-0.01,168621.0,,,,,,,,,,,,,,,,,,-34577.0,829979.0,,,,-1018444.0,,,1343.0,,,,45658.0,-51230.0,,26679.0,,,491061.0,,,11518.0,,,,,,,-1793.0,,-4794.0,68628.0,,,831980.0,332508.0,499472.0,,58006.0,37295.0,,,,,41805.0,,4251.0,144496.0,,1710162.0,954560.0,1710162.0,0.0,,,,,,,,745000.0,745000.0,,602865.0,-7500.0,-589209.0,-1019787.0,,,50000.0,595000.0,,,,-925861.0,,,,,,,,,,,,427295.0,,,,,37255.0,,,,,171450.0,614881.0,,,,1668.0,,,7500.0,,,0.001,,10000000.0,0.0,0.0,,7252.0,,,,,,,,,68628.0,-1019787.0,,2849.0,,0.0,,85000.0,,399984.0,,,-2212111.0,,448924.0,12343.0,,,,0.0,3.2174,0.0181,,,,0.0,,560000.0,0.1,,,,,,-755602.0,,144496.0,,,,,,74111915.0,,
2013-03-31,2013-05-15,10-Q,"FREEZE TAG, Inc.",FRZT,CIK0001485074,USD,,102190.0,,,,,,43284.0,1507.0,,72.0,,389411.0,146800.0,82793.0,,7433.0,,1498343.0,5953.0,,0.0,,0.0,5600.0,5600.0,5800.0,5397.0,96234.0,,929631.0,243776.0,,,96234.0,5347.0,,,,1448.0,,,,0.0,250000.0,-31296.0,,0.001,100000000.0,77724404.0,77724404.0,,77724.0,,100000.0,16103.0,,,,60826.0,,,,,1752.0,345907.0,,,,,,,194240.0,,,-194240.0,,505.0,,5902.0,,,,,,,,,,,0.0,,231100.0,,,,,,,,,,,,,,,,,,,231560.0,,,,-315421.0,,,1276.0,,,,-5619.0,2472.0,,63025.0,,,107639.0,,,,,,,,,,-792.0,,-411.0,,,,843383.0,189192.0,654191.0,,21174.0,18248.0,,,,,1614.0,,1614.0,,,1895432.0,929631.0,1895432.0,,,,,,,,,1144197.0,1144197.0,,149270.0,,-180566.0,-316697.0,,,50000.0,672770.0,,,,-294247.0,,,,,,,,,,,,,,,,,29320.0,,,,,,,,,,3011.0,,,,,,0.001,,10000000.0,0.0,0.0,,6841.0,,,,,,,,,,-316697.0,,2344.0,,,,,,102037.0,,,-2558668.0,,51660.0,4656.0,,,,0.0,3.2174,0.0181,,,,0.0,,560000.0,0.1,,,,,,-965801.0,,,,,,,,,72413732.0,
