end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsReceivableRelatedParties,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostOfServices,CostsAndExpenses,CumulativeDividends,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,DefinedBenefitPlanContributionsByEmployer,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DividendIncomeOperating,DividendsCommonStockCash,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueFromRelatedPartiesNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentQuotedMarketValue,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,EquityMethodInvestmentsFairValueDisclosure,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfSecuritiesNet,GeneralAndAdministrativeExpense,Goodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToEquityUnitPurchaseAgreements,IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndOtherIncome,InterestPaid,InvestmentAdvisoryFees,InvestmentCompanyCommittedCapital,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,ManagementFeesIncentiveRevenue,ManagementFeesRevenue,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NoncontrollingInterestInNetIncomeLossOtherNoncontrollingInterestsNonredeemable,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesCurrent,OtherNoncashExpense,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireBusinessesGross,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInvestments,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromContributedCapital,ProceedsFromDividendsReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromRelatedPartyDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyManagementFeeRevenue,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReimbursementRevenue,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardAcceleratedVestingNumber,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StraightLineRent,TaxCutsAndJobsActOf2017ChangeInTaxRateDeferredTaxAssetIncomeTaxExpense,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,VariableLeaseCost,VariableLeasePayment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2015-09-30,2015-12-18,10-K,RMR GROUP INC.,RMR,CIK0001644378,USD,18439000.0,,,5772000.0,73000.0,93425000.0,,,303892000.0,55346000.0,,54000.0,0.0,962000.0,4292000.0,34497000.0,-107234000.0,,,,0.0,,,,7376000.0,69774000.0,77150000.0,83456000.0,112224000.0,0.0,250000.0,0.0,35000.0,6446000.0,4051000.0,0.0,,0.0,450000.0,512000.0,46820000.0,46614000.0,46614000.0,,206000.0,,1326000.0,1155000.0,2117000.0,2117000.0,,1259000.0,,24432000.0,17986000.0,6446000.0,,,0.46,0.8600000000000001,0.46,0.059,0.35,0.0,,0.0,-0.299,0.001,,,0.007,-35000.0,,,,0.0,,,,,,193806000.0,,,,,,,,5307000.0,0.0,15000.0,21081000.0,0.0,82377000.0,,-108000.0,82154000.0,115000.0,4848000.0,217000.0,,,287000.0,-26229000.0,,-29166000.0,-32279000.0,,-3755000.0,,,0.0,0.0,,1732000.0,0.0,2380000.0,,4426000.0,852000.0,,,,,,,,,,90240000.0,303892000.0,18439000.0,,162326000.0,112820000.0,,,-166430000.0,,-42849000.0,,102080000.0,13636000.0,70118000.0,7303000.0,7303000.0,11538000.0,,,,80712000.0,,,,,,,,,,,,,,,,190807000.0,-54000.0,-252000.0,-82000.0,,,,,0.0,224336000.0,,0.0,,0.0,0.0,46386000.0,0.0,1404000.0,2863000.0,0.0,1237000.0,57906000.0,0.0,2369000.0,1335000.0,93738000.0,29685000.0,10451000.0,4679000.0,28230000.0,0.0,7303000.0,,186656000.0,241047000.0,,,116000.0,5931000.0,,,,,100832000.0,213652000.0,60343000.0,-48000.0,,0.0,0.0,-290000.0,0.0,,,16000000.0,16000000.0,,16000000.0
2015-12-31,2016-02-09,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,23601000.0,,,6255000.0,78000.0,93425000.0,,,356094000.0,110712000.0,,,0.0,,4312000.0,25081000.0,-9416000.0,,,,0.526,,,,17059000.0,53329000.0,70388000.0,21304000.0,28462000.0,,,,,6075000.0,,,,344000.0,552000.0,,,46270000.0,,,,,,,483000.0,483000.0,6773000.0,,16306000.0,88328000.0,82253000.0,6075000.0,26611000.0,26611000.0,1.07,1.07,1.07,0.138,0.35,,,,-0.229,,,,0.017,10000.0,,,,,,,,,,,9979000.0,,,,,,,5675000.0,,,6675000.0,,,,,81693000.0,,11314000.0,7154000.0,,,5711000.0,,-344000.0,37789000.0,,0.0,514000.0,,,0.0,,,25000.0,,581000.0,,,852000.0,,,,,,,,,,121744000.0,356094000.0,50212000.0,62263000.0,102059000.0,124875000.0,0.484,,-23079000.0,,-806000.0,,14459000.0,17054000.0,53325000.0,17054000.0,17054000.0,26714000.0,1.0,,,81668000.0,,,,,,,,,,,,,,,,188453000.0,,9000.0,9000.0,,,,,,,,8416000.0,14663000.0,,,,,806000.0,,,,,,,,70379000.0,8336000.0,10839000.0,4584000.0,7490000.0,,24357000.0,,110072000.0,110130000.0,,,163000.0,,,,1335000.0,,109475000.0,234350000.0,,-102000.0,,0.0,0.0,,0.0,,,16000000.0,16000.0,,16000000.0
2016-03-31,2016-05-10,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,29464000.0,,,5842000.0,83000.0,93600000.0,,,338731000.0,97322000.0,,,,,4250000.0,70568000.0,,,,,0.0,,175000.0,,6119000.0,9639000.0,15758000.0,21561000.0,28550000.0,8416000.0,,,,5258000.0,,,,,632000.0,,,45834000.0,45834000.0,,,,,,501000.0,,,,,28006000.0,22748000.0,5258000.0,,,0.38,0.38,0.38,0.206,0.35,,,,-0.17,,,,0.026,,,,,,,,,,,,3645000.0,,,,,,,4745000.0,,,6488000.0,,,,,19834000.0,0.0,4086000.0,,,,,,,,,,,,,0.0,,,51000.0,,560000.0,,,1065000.0,,,,,,,,,,100259000.0,338731000.0,29464000.0,,39014000.0,122703000.0,,,,,,,,6114000.0,9634000.0,6114000.0,6114000.0,9634000.0,,,,19783000.0,,,,,,,,,,,,,,,,186099000.0,,10000.0,10000.0,,,,,,,,,,,,,,,,,,,,,,15748000.0,8094000.0,10060000.0,4218000.0,8759000.0,,30471000.0,,48333000.0,48333000.0,,,,,,,441000.0,,115769000.0,238472000.0,,,,0.0,0.0,,0.0,,,16002000.0,16002000.0,,16002000.0
2016-06-30,2016-08-09,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,35147000.0,,,6192000.0,80000.0,93600000.0,,,346582000.0,108573000.0,,,,,4250000.0,81137000.0,,,,,0.2993,,175000.0,,6695000.0,10701000.0,17396000.0,22719000.0,30373000.0,13207000.0,,,,4846000.0,,,,,707000.0,,,45383000.0,45383000.0,,,,,,349000.0,,,,,27362000.0,22516000.0,4846000.0,,,0.42,0.42,0.42,0.206,0.35,,,,-0.171,,,,0.027,,,,,,,,,,,,2837000.0,,,,,,,4900000.0,,,6110000.0,,,,,21906000.0,0.0,4504000.0,,,,,,,,,,,,,0.0,,,68000.0,,600000.0,,,1077000.0,,,,,,,,,,105605000.0,346582000.0,35147000.0,,41867000.0,123304000.0,,,,,,,,6698000.0,10704000.0,6698000.0,6698000.0,10704000.0,,,30373000.0,21838000.0,,,,,,,,,,,,,,,,183745000.0,,-6000.0,-6000.0,,,,,,,,,,,,,,,,,,,,,,17402000.0,8440000.0,10227000.0,4035000.0,9744000.0,,37169000.0,,52211000.0,52211000.0,,,1195000.0,,,,1667000.0,,117673000.0,240977000.0,,,,0.0,0.0,,0.0,,,16008000.0,16008000.0,,16008000.0
2016-09-30,2016-12-15,10-K,RMR GROUP INC.,RMR,CIK0001644378,USD,20579000.0,,,6549000.0,83000.0,94266000.0,,65000.0,337531000.0,95385000.0,,,0.0,598000.0,4250000.0,65833000.0,31336000.0,65833000.0,,,0.25,,,,37250000.0,85130000.0,122380000.0,91985000.0,120240000.0,17209000.0,19332000.0,0.0,4445000.0,7754000.0,699000.0,0.0,,795000.0,778000.0,97000.0,46025000.0,45819000.0,45819000.0,206000.0,206000.0,,1557000.0,1105000.0,1768000.0,1768000.0,,0.0,33338000.0,32616000.0,24862000.0,7754000.0,0.0,0.0,2.33,2.79,2.33,0.167,0.35,0.0,0.0,0.0,-0.214,0.0,,,0.031,23000.0,,93343000.0,,0.0,0.0,,,0.0,,0.0,,624000.0,42000.0,47000.0,51000.0,87000.0,1085000.0,5024000.0,0.0,0.0,23163000.0,2295000.0,146978000.0,,-44000.0,146934000.0,0.0,24573000.0,25811000.0,,,-1562000.0,0.0,,6298000.0,0.0,,1401000.0,,,0.0,1085000.0,,234000.0,0.0,2620000.0,,4650000.0,1077000.0,,,,,,,,,,91140000.0,337531000.0,20579000.0,,226660000.0,124677000.0,,-64867000.0,-64867000.0,-3549000.0,-3549000.0,99729000.0,99729000.0,44614000.0,85121000.0,37234000.0,37234000.0,58510000.0,,1.0,120240000.0,146700000.0,,,,,,,,30309000.0,3957000.0,3134000.0,3227000.0,3647000.0,4027000.0,12317000.0,,181391000.0,0.0,19000.0,19000.0,,,,,91000.0,0.0,,17209000.0,,2479000.0,0.0,0.0,0.0,1070000.0,4690000.0,0.0,0.0,0.0,0.0,0.0,0.0,141193000.0,33615000.0,10351000.0,3802000.0,37660000.0,0.0,44543000.0,,266578000.0,323206000.0,,83419000.0,1358000.0,8566000.0,,,,841000.0,121714000.0,246391000.0,0.0,-328000.0,,6000.0,6000.0,0.0,,,,16005000.0,16005000.0,,16005000.0
2016-12-31,2017-02-09,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,30203000.0,,,6918000.0,77000.0,94404000.0,,,392667000.0,155170000.0,,,-100000.0,,4250000.0,74829000.0,8996000.0,,,,0.25,,,,23504000.0,36685000.0,60189000.0,23232000.0,29628000.0,21230000.0,,,,7855000.0,,,,1858000.0,850000.0,,,43961000.0,,,,,,,555000.0,555000.0,,,7771000.0,32712000.0,74458000.0,7855000.0,360000.0,360000.0,1.46,1.46,1.46,0.206,0.35,,,,0.169,0.0,,,0.025,-10000.0,,23232000.0,,0.0,,,,436000.0,,,12744000.0,,,,,,,5040000.0,,,5841000.0,1859000.0,,,,75873000.0,0.0,15673000.0,7518000.0,,,10861000.0,,,50716000.0,,360000.0,1194000.0,,,3000.0,900000.0,,207000.0,,1010000.0,,,1077000.0,,,,,,,,,,101297000.0,392667000.0,30563000.0,52407000.0,42727000.0,150035000.0,,-15348000.0,-15348000.0,-34000.0,-34000.0,24388000.0,24388000.0,23510000.0,36690000.0,23426000.0,23426000.0,36690000.0,,1.0,29628000.0,75666000.0,,,,,,,,,,,,,,,,179037000.0,,-11000.0,-11000.0,,,,,,,,4021000.0,,,,,,34000.0,5883000.0,,,,,,,60200000.0,8222000.0,10367000.0,3449000.0,9150000.0,,68053000.0,,104684000.0,105294000.0,,,,,,,2929000.0,138000.0,141335000.0,291370000.0,,-72000.0,,84000.0,84000.0,,,,,16028000.0,,,16025000.0
2017-03-31,2017-05-10,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,33262000.0,,,5802000.0,82000.0,95123000.0,,,395589000.0,161443000.0,,,,,3741000.0,133057000.0,,,,,0.25,,,,6888000.0,10870000.0,17758000.0,24549000.0,32223000.0,25250000.0,,,,7826000.0,,,,,916000.0,,,43323000.0,,,,,,,528000.0,,,,,32712000.0,21353000.0,7826000.0,,,0.43,0.43,0.43,0.206,0.35,,,,0.168,0.0,,,0.024,,,24549000.0,,,,,,271000.0,,,3795000.0,,,,,,,4397000.0,,,6453000.0,1859000.0,,,,22523000.0,-165000.0,4610000.0,,,,,,,,,,,,,17000.0,754000.0,,450000.0,,1004000.0,,,1094000.0,,,,,,,,,,104033000.0,395589000.0,33262000.0,0.0,43258000.0,146634000.0,,,,,,,,6883000.0,10865000.0,6869000.0,6869000.0,10865000.0,,,32223000.0,22073000.0,,,,,,,,,,,,,,,,176683000.0,,10000.0,10000.0,,,,,,,,,,,,,,,7033000.0,,,,,,,17748000.0,8629000.0,9232000.0,3430000.0,10034000.0,,74936000.0,,53866000.0,54296000.0,,22983000.0,0.0,1566000.0,,,815000.0,,144922000.0,291556000.0,,,,14000.0,14000.0,,,,,16042000.0,,,16025000.0
2017-06-30,2017-08-09,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,41209000.0,,,6123000.0,83000.0,95267000.0,,,403988000.0,173045000.0,,,,,3786000.0,137711000.0,,,,,0.25,,,,6858000.0,10748000.0,17606000.0,24769000.0,33775000.0,29274000.0,,,,7278000.0,,,,,975000.0,,,43332000.0,,,,,,,467000.0,,,,,32712000.0,27027000.0,7278000.0,,,0.43,0.43,0.43,0.205,0.35,,,,0.17,0.0,,,0.025,,,24769000.0,,,,,,208000.0,,,3978000.0,,,,,,,4572000.0,,,6779000.0,1859000.0,,,,22129000.0,4000.0,4528000.0,,,,,,,,,,,,,21000.0,608000.0,,402000.0,,1019000.0,,,1094000.0,,,,,,,,,,111491000.0,403988000.0,41209000.0,,44644000.0,144597000.0,,,,,,,,6857000.0,10748000.0,6832000.0,6832000.0,10748000.0,,,33775000.0,21727000.0,,,,,,,,,,,,,,,,174329000.0,,1000.0,1000.0,,,,,,,,,,,,,,,8307000.0,,,,,,,17605000.0,9238000.0,9452000.0,3329000.0,9839000.0,,81793000.0,,54983000.0,55502000.0,,23731000.0,0.0,1038000.0,,,550000.0,,147900000.0,292497000.0,,,,25000.0,25000.0,,,,,16058000.0,,,16037000.0
2017-09-30,2017-12-12,10-K,RMR GROUP INC.,RMR,CIK0001644378,USD,26414000.0,,,4494000.0,84000.0,95878000.0,,688000.0,383719000.0,140893000.0,,,-578000.0,447000.0,1876000.0,108640000.0,42807000.0,108640000.0,42807000.0,,0.25,15000000.0,,,42294000.0,66376000.0,108670000.0,99753000.0,136167000.0,33298000.0,22792000.0,,5181000.0,7551000.0,245000.0,,,278000.0,1028000.0,33000.0,45747000.0,,45541000.0,206000.0,206000.0,,1789000.0,968000.0,2038000.0,2038000.0,,0.0,31089000.0,32712000.0,25161000.0,7551000.0,,,2.63,2.94,2.63,0.206,0.35,,0.0,,-0.169,0.0,,,0.025,-1000.0,-1000.0,99753000.0,,70000.0,0.0,,,12162000.0,,0.0,,87000.0,36000.0,42000.0,47000.0,51000.0,462000.0,4800000.0,,0.0,25189000.0,1859000.0,136971000.0,,-51000.0,136920000.0,-206000.0,28251000.0,27765000.0,,,6385000.0,0.0,,366000.0,0.0,,2402000.0,,,16000.0,,,1565000.0,,4102000.0,,4933000.0,1094000.0,,,,,,,,,,94056000.0,383719000.0,26414000.0,,227294000.0,140132000.0,,-70299000.0,-70299000.0,-12829000.0,-12829000.0,125936000.0,125936000.0,47336000.0,66376000.0,42135000.0,42135000.0,66376000.0,,1.0,136167000.0,135561000.0,,,,,,,,26701000.0,3929000.0,3327000.0,3214000.0,3361000.0,3829000.0,9041000.0,,171975000.0,0.0,1000.0,1000.0,,,,,358000.0,0.0,,16089000.0,,0.0,0.0,0.0,,827000.0,7092000.0,,0.0,0.0,,0.0,0.0,121785000.0,34823000.0,7770000.0,3276000.0,40332000.0,,86836000.0,,269677000.0,328364000.0,,92625000.0,0.0,7128000.0,,,,1612000.0,149531000.0,289663000.0,0.0,-250000.0,,158000.0,158000.0,0.0,,,,16048000.0,,,16032000.0
2017-12-31,2018-02-08,10-Q,RMR GROUP INC.,RMR,CIK0001644378,USD,60215000.0,,,4833000.0,84000.0,96444000.0,,,529787000.0,309927000.0,,,-425000.0,,1892000.0,125966000.0,17326000.0,,,,0.25,15000000.0,,,71120000.0,88204000.0,159324000.0,,36146000.0,37339000.0,,,,7660000.0,,,,20150000.0,1080000.0,,,,25391000.0,,,,,,380000.0,380000.0,,,7791000.0,37029000.0,180591000.0,7660000.0,,,4.4,4.39,4.39,0.233,0.245,,0.096,,0.104,0.029,,,0.025,0.0,,28918000.0,,50000.0,,,,11890000.0,,,37730000.0,,,,,,440000.0,4865000.0,,,6706000.0,1859000.0,,,,207889000.0,-222000.0,48343000.0,28000.0,,,35571000.0,,,156798000.0,,0.0,-3722000.0,,,24000.0,,,784000.0,,1382000.0,,,1075000.0,,,,,,,,,,103308000.0,529787000.0,60215000.0,155881000.0,48570000.0,209303000.0,,-22946000.0,,-186000.0,,40458000.0,,71120000.0,88204000.0,70663000.0,70663000.0,88076000.0,,1.0,36146000.0,182395000.0,,,,,,,,,,,,,,,,169621000.0,,0.0,0.0,,,,,,,,4041000.0,,,0.0,,,186000.0,3370000.0,,,,,,,159324000.0,10858000.0,7832000.0,2999000.0,12708000.0,,157956000.0,,217913000.0,218541000.0,,26197000.0,0.0,2721000.0,,,10613000.0,566000.0,217176000.0,426479000.0,,-52000.0,,457000.0,457000.0,,,,,16084000.0,,,16060000.0
