end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesFairValueDisclosure,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,AssetRetirementObligation,Assets,AssetsCurrent,AssetsFairValueAdjustment,AssetsHeldInTrustCurrent,BasicEarningsPerShareProForma,BridgeLoan,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,BusinessAcquisitionPurchasePriceAllocationDeferredTaxAssetsNoncurrent,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssetsNoncurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CapitalLeasedAssetsNumberOfUnits,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesFutureMinimumPaymentsReceivableCurrent,CashAcquiredFromAcquisition,CashAcquiredInExcessOfPaymentsToAcquireBusiness,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerRefundLiabilityCurrent,ContractWithCustomerRightToRecoverProductCurrent,CostOfGoodsAndServicesSold,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,CustomerRefundLiabilityCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentPeriodicPaymentPrincipal,DebtIssuanceCosts,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredCostsCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentGross,DeferredFinanceCostsNoncurrentNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredOtherTaxExpenseBenefit,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesUndistributedForeignEarnings,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,DefinedBenefitPlanContributionsByEmployer,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationAndAmortization,DerivativeLiabilitiesNoncurrent,DilutedEarningsPerShareProForma,DilutiveSecurities,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsPaid,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DividendsCommonStock,DividendsPayableCurrent,DueFromBanks,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuancePerShareAmount,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidRent,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashAndInvestments,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuranceSettlementsReceivableCurrent,InterestExpense,InterestExpenseMediumTermNotes,InterestExpenseShortTermBorrowings,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPayment,LineOfCreditFacilityPeriodicPaymentPrincipal,LinesOfCreditCurrent,LitigationReserveCurrent,LitigationSettlementAmountAwardedToOtherParty,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtPercentageBearingVariableInterestRate,LongTermNotesPayable,LossContingencyAccrualCarryingValueCurrent,MinorityInterestOwnershipPercentageByNoncontrollingOwners,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NotesIssued1,NotesPayableCurrent,NotesPayableFairValueDisclosure,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStores,NumberOfStores,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingActivitiesCashFlowStatement,OtherPaymentsToAcquireBusinesses,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsForDeposits,PaymentsForDepositsAppliedToDebtRetirements,PaymentsForMergerRelatedCosts,PaymentsForProceedsFromLifeInsurancePolicies,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsForRepurchaseOfWarrants,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfDebtRestructuringCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreOpeningCosts,PrepaidExpenseCurrent,ProceedsFromContributionsFromAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIncomeTaxRefunds,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLeasePayments,ProceedsFromLifeInsurancePolicies,ProceedsFromLongTermLinesOfCredit,ProceedsFromPaymentsForDepositsAppliedToDebtRetirements,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProFormaWeightedAverageSharesOutstandingDiluted,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionRate,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfNotesPayable,RestatementOfPriorYearIncomeNetOfTax,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashAndInvestmentsCurrent,RestrictedCashAndInvestmentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,SaleOfStockPricePerShare,SalesReturnsGoods,SalesRevenueNet,SecuredDebtCurrent,SelfInsuranceReserve,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharesIssued,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TaxesPayableCurrent,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent,WriteOffOfDeferredDebtIssuanceCost,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate
2012-09-30,2012-11-09,10-Q,"TILE SHOP HOLDINGS, INC.",TTSH,CIK0001552800,USD,15639145.0,1096958.0,,,,4350768.0,,,,,4000359.0,,,,,-41707000.0,,200000.0,,,,,,19526732.0,,,,161829881.0,61816172.0,,,0.07,5500000.0,,,,,,,,,5300000.0,,,,,,,225399.0,1479460.0,,,,,,,,,,,,,5960000.0,,,,,11.5,17771232.0,,0.0001,100000000.0,42881985.0,42881985.0,4289.0,,,,,,,12196000.0,,,,500000.0,,,,,,,,,,69771111.0,,,,,,2624000.0,,6014470.0,,,,,,,,,,,,,,,,,17751439.0,,,,,33100000.0,5216960.0,27906640.0,,5300000.0,,27800000.0,,,,,,,,,,,,,0.07,1056.0,,,,,,,,-0.87,-0.87,-0.87,,,,,,,,,,,,,2541262.0,,,,,,,,,,,,,,,,,,,,,,,,32092000.0,,-36587000.0,,,-4723000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000.0,305846.0,20777.0,,,,36978269.0,,40662276.0,1061169.0,,,,,,,,,,,,,,176214130.0,161829881.0,,32936890.0,,,,,,,,,,1085000.0,,360000.0,,,,,,,,,66271111.0,,,,,,,,,-31864000.0,,,3805846.0,,,,,,,,5569000.0,,,,,,,,,,,,,,,,428766.0,804466.0,,,,,,56690230.0,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0001,10000000.0,0.0,0.0,,,7450564.0,,,,,,,,,,,,,,,42537444.0,,71302603.0,,300000.0,,,,,,,,1000000.0,,,,-18388897.0,,,44288000.0,,,44288000.0,,,,23899000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-14384249.0,,,,,,,,,,,,,,,,,,,,,,,42536387.0,,36581888.0,36581888.0,36581888.0,,,
2012-12-31,2013-03-18,10-K,"TILE SHOP HOLDINGS, INC.",TTSH,CIK0001552800,USD,14968000.0,1009000.0,1490000.0,,1490000.0,10880000.0,95600000.0,,62103000.0,,9434000.0,,,2490000.0,1953000.0,-82063000.0,2900000.0,,,,19000.0,0.0,,1395947.0,,,,176074000.0,71813000.0,,,,,-75000000.0,,,,33600000.0,27700000.0,,,27700000.0,,0.0,,0.0,,,234000.0,1420000.0,472000.0,211000.0,217000.0,418000.0,472000.0,952000.0,1088000.0,1420000.0,1654000.0,234000.0,62904000.0,,2987000.0,-3296000.0,,,,-11.5,17485495.0,,0.0001,100000000.0,43177822.0,43177822.0,4000.0,,,,,,,49626000.0,,149000.0,,719000.0,570000.0,4080000.0,1815000.0,,,0.0262,0.0262,70000000.0,10.0,69771000.0,0.0425,0.04,0.1,,600000.0,3897000.0,,6171000.0,574000.0,-2381000.0,,,,,,,,,-2550000.0,,,,16412000.0,2721000.0,18583000.0,-340000.0,,46641000.0,2126000.0,30229000.0,9364000.0,20865000.0,,,37657000.0,1178000.0,,2416000.0,2416000.0,,20865000.0,,,,300000.0,0.0,10530000.0,95645000.0,,,,22055000.0,-22055000.0,,,,0.0,-1.31,-2.15,-1.31,0.46099999999999997,0.34,,,-0.649,-0.017,,0.071,,0.175,,,2912000.0,,,82100000.0,,2232000.0,,,,,,,,,,,,,,,,,-23000.0,,133024000.0,,-48889000.0,,,-2002000.0,2002000.0,195000.0,,2529000.0,,16622000.0,-182000.0,-81000.0,3450000.0,8561000.0,1121000.0,270000.0,,-349000.0,2398000.0,,2529000.0,349000.0,280000.0,,,4693000.0,,,,,,1252000.0,,,349000.0,,349000.0,39353000.0,,46890000.0,858000.0,,,14000000.0,,,,,,,,,,,220837000.0,176074000.0,,35879000.0,,47600000.0,,,,875000.0,,,,69310000.0,,3860000.0,54930000.0,3860000.0,3600000.0,3595000.0,3595000.0,3590000.0,73170000.0,0.0037,,,,-21454000.0,,-29064000.0,,47222000.0,,-82699000.0,1516000.0,,,1205000.0,,,,,,,41887000.0,,,,,,,289462000.0,15716000.0,16737000.0,16455000.0,16463000.0,16541000.0,207550000.0,,7734000.0,2983000.0,1316000.0,,,,,,95645000.0,2999000.0,15000.0,24125000.0,23000.0,,6051000.0,,102000.0,,2463000.0,11000.0,,,,26306000.0,594000.0,,,300000.0,,,,75000000.0,,29053000.0,0.0001,10000000.0,0.0,0.0,0.0,1000000.0,2017000.0,,,,,15000000.0,72600000.0,,,,,1205000.0,,,4001000.0,,145994000.0,82080000.0,1811000.0,,,2628000.0,,,69771000.0,-200000.0,,,,,,-54201000.0,,,46187000.0,7.732,,182650000.0,1445000.0,200000.0,,94716000.0,1381000.0,,,-347938000.0,,,,26500.0,10.0,1777500.0,5.19,11784000.0,1751000.0,10.1,,,,,10.1,,5.19,0.0,,,,-230000.0,-46130000.0,,,,,,-13908000.0,5569000.0,,,,,,,,,,,,,,,,,,35837609.0,35837609.0,35837609.0,,,
2013-03-31,2013-05-10,10-Q,"TILE SHOP HOLDINGS, INC.",TTSH,CIK0001552800,USD,16868000.0,1281000.0,,,2134000.0,10719000.0,,,,,135572000.0,,,,,-51845000.0,,300000.0,,,30000.0,,,,,,,202441000.0,88394000.0,,,,,,,,,,,,,,1455000.0,,,,,,245000.0,1352000.0,,,,,,,,,,,,,15763000.0,12776000.0,,,11.5,,3580004.0,,0.0001,100000000.0,48036241.0,48036241.0,5000.0,,,,,,,16462000.0,,,,,,5387000.0,2700000.0,110002000.0,2619996.0,0.0262,,,,,,,,,,,,6171000.0,,,,,,,,,,,-281000.0,,,,,,20414000.0,,,,,,9364000.0,21146000.0,,,,,,,,,,,,,,,3074000.0,,,,,,,,,,,-1.0,-1.0,-1.0,-0.105,,,,,,,,,,,,3672000.0,,,,,,,,,,,,,,,,,,,,,,-45000.0,,40373000.0,,-40453000.0,-1.0,-1.0,4264000.0,,,,,,,,,,,446000.0,273000.0,4211000.0,,3745000.0,,-4211000.0,149000.0,2190000.0,,,568000.0,,,,,,594000.0,,,,,498000.0,41884000.0,,49080000.0,1270000.0,,,,,,,,,,,,,,165782000.0,202441000.0,,43217000.0,,,,,875000.0,,,,,63310000.0,,3860000.0,,,,,,,,,,,,5659000.0,,-11143000.0,,18260000.0,,-44717000.0,,,,,,,,,,,12019000.0,,,,,,,,,,,,,,,10719000.0,3862000.0,1313000.0,,,,,,37489000.0,1831000.0,-33000.0,,,,6875000.0,3332240000.0,-4000.0,,,,,,30108000.0,,,,,,,,,,,11143000.0,0.0001,10000000.0,0.0,0.0,,,2169000.0,,,,,,,,,,,,,,41821000.0,,,91588000.0,,,,6058000.0,,,,,,,,,,-98918000.0,,,,,,56835000.0,,,,28354000.0,1092000.0,,,3926377.0,,,,,,,,,1992000.0,11.07,,,,,,,,,,,,,36659000.0,,,,,,,,,,,,,,,,1682000.0,,,,,,30100000.0,,,44854988.0,44854988.0,44854988.0,,,
