end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableNetNoncurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,AcquiredFiniteLivedIntangibleAssetWeightedAverageUsefulLife,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableChargeOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,BuildingsAndImprovementsGross,BusinessAcquisitionContingentConsiderationPotentialCashPayment,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,BusinessCombinationConsiderationTransferred1,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesCarryingAmountNet,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLosses,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLossesDecreases,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAllowanceForLoanLossesDecreases1,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesProvisionForLoanLosses1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,Communication,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressGross,ConvertibleDebt,ConvertibleDebtFairValueDisclosures,CostMethodInvestmentsAggregateCarryingAmountNotEvaluatedForImpairment,CostMethodInvestmentsRealizedGains,CostmethodInvestmentsOtherThanTemporaryImpairment,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleConversionRatio,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentRedemptionPricePercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtIssuanceCosts,DebtLongtermAndShorttermCombinedAmount,DebtWeightedAverageInterestRate,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUndistributedForeignEarnings,DepositsFairValueDisclosure,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeAssets,DerivativeLiabilities,DirectOperatingCommunicationsCosts,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,EquitySecuritiesFvNi,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGain,EstimatedInsuranceRecoveries,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FederalIncomeTaxExpenseBenefitContinuingOperations,FeesAndCommissionsOther,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableAllowanceForCreditLossForeignCurrencyTranslation,FinancingReceivableAllowanceForCreditLossPurchasedWithCreditDeteriorationIncrease,FinancingReceivablePurchasedWithCreditDeteriorationAllowanceForCreditLossAtAcquisitionDate,FinancingReceivablePurchasedWithCreditDeteriorationAmountAtParValue,FinancingReceivablePurchasedWithCreditDeteriorationAmountAtPurchasePrice,FinancingReceivablePurchasedWithCreditDeteriorationDiscountPremium,FiniteLivedCustomerRelationshipsGross,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsFutureAmortizationExpense,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FiniteLivedIntangibleAssetsWeightedAverageUsefulLife,FiniteLivedNoncompeteAgreementsGross,FiniteLivedTrademarksGross,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,ForeignEarningsRepatriated,ForeignIncomeTaxExpenseBenefitContinuingOperations,FundsHeldForClients,FurnitureAndFixturesGross,FutureAmortizationExpenseAfterYearFive,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnDispositionOfAssets1,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,GoodwillPurchaseAccountingAdjustments,GoodwillTransfers,GoodwillTranslationAdjustments,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,GuarantyLiabilities,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesFairValue,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxExaminationEstimateOfPossibleLoss,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesForeign,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestBearingDepositLiabilities,InterestExpense,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,InvestmentIncomeNet,Investments,LaborAndRelatedExpense,Land,LeaseCost,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LinesOfCreditFairValueDisclosure,LoansPayable,LongTermDebt,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtPercentageBearingFixedInterestRate,LossContingencyLossInPeriod,LossContingencyRangeOfPossibleLossMaximum,LossContingencyRangeOfPossibleLossMinimum,MachineryAndEquipmentGross,MinimumNetWorthRequiredForCompliance,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetChangeInterestBearingDepositsForeign,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncurrentAssets,NotesAndLoansPayable,NotesReceivableGross,NotesReceivableNet,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherCostAndExpenseOperating,OtherInvestments,OtherLiabilitiesCurrent,OtherLongTermDebt,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherReceivables,OtherReceivablesNetCurrent,OtherSalesRevenueNet,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,PaymentsForPreviousAcquisition,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDividendsMinorityInterest,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireAdditionalInterestInSubsidiaries,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireFinanceReceivables,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PercentageOfDebtHedgedByInterestRateDerivatives,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLongTermLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndCollectionOfFinanceReceivables,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMinimum,PropertyPlantAndEquipmentUsefulLifeMinimum,PropertyPlantAndEquipmentUsefulLifeMinimum,ProvisionForDoubtfulAccounts,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,ReclassificationFromAociCurrentPeriodTax,ReclassificationsOfTemporaryToPermanentEquity,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityOtherFairValue,RedeemableNoncontrollingInterestEquityRangeOfEstimatedFairValueHigh,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfOtherLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShortTermLeaseCost,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodSharesStockSplits,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,SubleaseIncome,TemporaryEquityCarryingAmount,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityForeignCurrencyTranslationAdjustments,TradingSecurities,TreasuryStockAcquiredAverageCostPerShare,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnCashFlowHedgingInstruments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,InterestIncomeExpenseNonoperatingNet,InterestIncomeOperating,OtherLiabilities
2007-12-31,2008-02-28,10-K,"PRA Group, Inc.",PRAA,CIK0001185348,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-02-27,10-K,"PRA Group, Inc.",PRAA,CIK0001185348,USD,,,,,,,,,,,,,,141000.0,,357000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13901000.0,,-2829000.0,,,-206486000.0,,,,,,,,23620000.0,,,,,,,,,,,,45451000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30854000.0,,,,,,,,,2100000.0,,,,,,,,,,,,,,,,,,,7424000.0,,,,10304000.0,2.98,2.97,,,,,,,,,,,,357000.0,,56789000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73746000.0,,,,28384000.0,,3000.0,,,,,,,,,-1167000.0,1663000.0,2120000.0,,-413000.0,555000.0,,,,,,11151000.0,,,11322000.0,,60000.0,,,88073000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101166000.0,-185713000.0,81718000.0,,45362000.0,,,,,,,,,,,178438000.0,84837000.0,,,,,,,,,,,,,,,,89000.0,,,,,,,,,,,,,,,,,,6977000.0,,,,,,,,,,,,,,,,,,,,26041000.0,273746000.0,,6139000.0,,,,,,,,,,,,,,,171300000.0,,,120213000.0,,,,,607000.0,8883000.0,45362000.0,,,,,,,,,,,,,,,,,,,98000.0,,71000000.0,,,,,,,263275000.0,,,141000.0,,,,,,98000.0,41.6,,,,,,123000.0,17.24,,,283863000.0,283863000.0,,,,,,,,,,,,,,,,,,,,,,,,,89000.0,,,,,,,,15292000.0,15229000.0,,,,
2009-03-31,2009-05-11,10-Q,"PRA Group, Inc.",PRAA,CIK0001185348,USD,,,,,,,,,,,,,,,,,,1400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
