end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationConsiderationTransferred1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebt,ConvertibleNotesPayableCurrent,CostOfRevenue,CostOfServicesAmortization,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredRentCredit,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsValuationAllowance,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPayableCurrent,DividendsPreferredStockStock,DueFromOfficersOrStockholders,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FinancialInstrumentsSoldNotYetPurchasedAtFairValue,FurnitureAndFixturesGross,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfProperties,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GrossProfit,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LitigationReserveCurrent,LitigationSettlementExpense,LoansPayableCurrent,LongTermLoansPayable,LossContingencyAccrualCarryingValueCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableRelatedPartiesCurrent,NumberOfOperatingSegments,NumberOfStores,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherBorrowings,OtherExpenses,OtherNoncashIncomeExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNotesPayable,OtherOperatingIncome,OtherReceivablesNetCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireBusinessesGross,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromBankDebt,ProceedsFromCollectionOfNotesReceivable,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromFederalHomeLoanBankAdvances,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromShortTermDebt,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,RepaymentsOfConvertibleDebt,RepaymentsOfRelatedPartyDebt,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalariesAndWages,SecurityDeposit,SettlementLiabilitiesCurrent,ShareBasedCompensation,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquityRedemptionPricePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2013-05-14,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,-1007.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1007.0,,,,,,,1007.0,-1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,
2012-12-31,2013-04-15,10-K,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,350.0,,,,0.0,,,1007.0,,,,1007.0,,,,,,,2000.0,2000.0,,,,,,,,,,,2000.0,,,,,,0.0001,0.0,100000000.0,20000000.0,20000000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1357.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,2000.0,350.0,,,,,,,,,,,,,,,,,-1357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-1357.0,,,,,,,,,,1650.0,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,
2013-03-31,2013-05-14,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,-800.0,,,,0.0,,,-350.0,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,,0.0,,-1150.0,-800.0,,,,,,,800.0,-800.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1150.0,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,20000000.0,
2013-06-30,2013-08-13,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,-800.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800.0,,,,,,,800.0,-800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,
2013-09-30,2013-11-14,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,0.0,,,,,,,65610.0,,,,,,,,,,,42551.0,42551.0,,,,,,,,,,,42551.0,,,,,,0.0001,21000.0,100000000.0,1974000.0,1974000.0,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92260.0,,,,,,90004.0,,,-0.05,,,,,,,,,,,,,,,,,,,,,,-90903.0,-90103.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90004.0,42551.0,90004.0,,,,,,,,,,,,,,,,,-90903.0,,,,,,,90903.0,-90103.0,,,,,,,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-92260.0,,0.0,,,,,,,,-47453.0,,,,,,,,,,,,,,,,,,,,,,,,,1817272.0,
2013-12-31,2014-06-24,10-K,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,935.0,,,,55200.0,55200.0,0.0,221977.0,,,,1150.0,,,,,,0.0,110834.0,105608.0,,,,,,,,,,,10632.0,8632.0,,,,,0.0001,16000.0,100000000.0,7044000.0,7044000.0,704.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,5226.0,,,,,,,,158676.0,,,,0.0,,6694.0,,,-0.01,,,,,,,,,,,,,,,0.0,,,,,,,,-157319.0,,,0.0,,,55785.0,,55785.0,,5226.0,-5226.0,,,94976.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,62829.0,110834.0,62829.0,,,,,,,,,,,210368.0,210368.0,,,-201736.0,-201736.0,-157319.0,,,,,,,157319.0,-102119.0,,,,,,,,,,,,,,,,,,,1950.0,,,,,0.0001,20000000.0,0.0,0.0,0.0,94976.0,,,,1150.0,,,,125380.0,,,-16000.0,102938.0,,,,,,,0.0,,,,,-158676.0,,0.0,,,,,,,,48005.0,,96244.0,,,,96244.0,108230.0,,,,,19500000.0,1950.0,,,,,,,,,,,,12815115.0,
2014-03-31,2014-08-05,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,1218.0,,,,55200.0,,132.0,448960.0,,,,,,,,,,,52288.0,45747.0,,,,,,,,,,,17747.0,7115.0,,,,,0.0001,41972.0,100000000.0,9216012.0,9216012.0,922.0,,,,,14001.0,,,,,6838.0,,,,,,,,,,,,,,,,2813.0,132.0,,,,,,,,,,11622.0,0.0,,0.0,,,-0.01,,,,,,,,,,,,,,,,,,,,6075.0,,-79723.0,-109967.0,,,0.0,,,282.0,,,,,2413.0,28000.0,,-94976.0,,,,,,,,,,28000.0,,,,,,,,,,,,,,,,56418.0,52288.0,56418.0,,,,,,,,,,,51139.0,20895.0,-3860.0,-3860.0,-40164.0,-9920.0,-109967.0,,,,,,,116042.0,-109967.0,,,,,,,,,,,,,,,,,,,,,3860.0,,3860.0,0.0001,20000000.0,0.0,0.0,0.0,143397.0,,,,0.0,,,,27588.0,,,-25972.0,-6693.0,,,,,,3860.0,3728.0,,,,,-268643.0,,20076.0,,,,,,,,-4130.0,,173641.0,,,,,,30244.0,,,,,,,,,,,,,,,,,8302130.0,
2014-06-30,2014-09-23,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,2601.0,,,,55200.0,,160.0,448960.0,,,,,,,,,,,93156.0,82029.0,,,,,,,,,,,3177.0,,,,,,0.0001,22404.0,100000000.0,9216012.0,9216012.0,922.0,,,,,24774.0,,,,,,,,,,,,,,,33000.0,,,,,,4756.0,,,,,,,,,,,6404.0,33000.0,,0.0,,,-0.01,,,,,,,,,,,,,,,6531.0,,,,,13339.0,,-13083.0,-13083.0,,,0.0,,,,,,,,,,,,,,,,,,,,,43474.0,,,,,,,,,,,,,,,,90801.0,93156.0,90801.0,,,,,,,,,,7196.0,,,,,,,-13083.0,,,,,,,26422.0,-13083.0,,,,,,,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,0.0,95946.0,,,,,,,,,,,,,,,,,,,6371.0,,,,,-317627.0,,38113.0,,,,,,,,2355.0,,,,,,,,,,,,,,,,,,,,,,,,,9216012.0,
2014-09-30,2014-11-19,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,18559.0,,,,55200.0,55200.0,497.0,458959.0,,,,,,,,,,,91127.0,77967.0,,,,,,,,,,,15028.0,,,,,,0.0001,16000.0,100000000.0,9231397.0,9231397.0,923.0,,,,,25153.0,,,,,,,,,,,,,,,,,,,,,4756.0,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,8901.0,,,,,28668.0,,-12963.0,-12963.0,,,,,,,,,,,,,,,,,,,,,,,,27500.0,,,,,,,,,,,,,,,,73759.0,91127.0,73759.0,,,,,,,,,,,,,,,,,-12963.0,,,,33061.0,,2.0,41631.0,-12963.0,,,,,,,,,,,,,40000.0,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,,47973.0,,,,,,,,,,,,,,,,,,,8404.0,,,,,-378541.0,,53821.0,,,,,,,,17368.0,,,,,,,,,,,,,,,,,,,,,,,,,9225377.0,
2014-12-31,2015-04-15,10-K,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,40068.0,,,819.0,55200.0,,-834.0,458959.0,,,,,,,,,,0.0,49711.0,36008.0,,,,,,,,,,,1567.0,-9065.0,,,,,0.0001,,100000000.0,9231397.0,9231397.0,923.0,18460.0,,,,85318.0,,,800.0,800.0,,,,,0.0,,,58996.0,,22000.0,,10077.0,132409.0,,332.0,132409.0,4756.0,834.0,,,,,,,,,,,,,,17000.0,,-0.04,,0.34,,-0.1706,-0.0015,-0.0023,,,,,,,,,9781.0,,,,,81174.0,,,-346763.0,,,,-69673.0,,22525.0,,,,,470.0,30377.0,,-90912.0,,,,,,,,,,30377.0,173641.0,,,,,,,,,,,,,,,95268.0,49711.0,95268.0,,30000.0,,,,,,,,,73474.0,73474.0,-9781.0,-9781.0,-72758.0,-72758.0,-346763.0,,,,,,,427937.0,-346763.0,,,,,,,,,132077.0,,17000.0,,60000.0,,,,,,,,9781.0,,9781.0,0.0001,20000000.0,0.0,0.0,,4064.0,,,,,,,16608.0,45100.0,,,,11766.0,,,,,,,8947.0,,,,,-505439.0,,166492.0,,4756.0,,,,,,-45557.0,,,266385.0,75000.0,266385.0,18460.0,45100.0,173641.0,,,,,,,,,,,,,,69000.0,0.0,,8997320.0,
2015-03-31,2015-05-21,10-Q,"SUNSTOCK, INC.",SSOK,CIK0001559157,USD,,28978.0,,,,55200.0,,1171.0,869256.0,,,,,,,,,,0.0,451265.0,437899.0,,,,,,,,,,,126983.0,125416.0,,,,,0.0001,27700.0,100000000.0,10263297.0,10263297.0,1026.0,,,,,7968.0,,,,,,,,,,,,,,29000.0,600.0,,,,,,,337.0,1171.0,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,50100.0,9781.0,,,,,9463.0,,,-48456.0,,,,,,-11090.0,,,600.0,,,,,-1686.0,,,,,,,,,,,26700.0,,,,,,,,,,,,,,,134878.0,451265.0,134878.0,,,,,,,,,29798.0,1780.0,356000.0,,22082.0,,-252666.0,,-48456.0,,,,,,,59699.0,-50236.0,,,,,,,,,,,,,15000.0,,,,,,,,,173747.0,-195829.0,0.0001,20000000.0,0.0,0.0,,2378.0,,,,,,,,356000.0,,,,,,,195829.0,,,,8610.0,,,,,-553895.0,,17431.0,,4756.0,,,,,,316387.0,,,,65000.0,966900.0,,,27000.0,,,,,,,,,,,,,,,0.0,,9469781.0,
