end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivableCurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BankOverdrafts,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostImpairmentLoss,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNet,ContractWithCustomerAssetNetCurrent,CostMaintenance,CostOfServicesDirectTaxesAndLicensesCosts,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtCurrent,DebtWeightedAverageInterestRate,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,Depreciation,DirectCommunicationsAndUtilitiesCosts,DirectTaxesAndLicensesCosts,DividendPaymentRestrictionsScheduleAmountsPaid,DividendsCommonStockCash,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DueToAffiliateCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FuelCosts,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GeneralInsuranceExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInInsuranceLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCashAndInvestments,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebtNoncurrent,MaintenanceCosts,MarketableSecuritiesCurrent,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestDecreaseFromDeconsolidation,NonoperatingIncomeExpense,NontradeReceivablesCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingInsuranceAndClaimsCostsProduction,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,OtherCostAndExpenseOperating,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireMarketableSecurities,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromDivestitureOfInterestInSubsidiariesAndAffiliates,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLongTermLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RepaymentsOfLongTermLinesOfCredit,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,SubsidiaryOrEquityMethodInvesteeCumulativePercentageOwnershipAfterAllTransactions,TaxBenefitFromStockOptionsExercised1,TaxesAndLicenses,TreasuryStockSharesAcquired,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2007-12-31,2008-03-14,10-K,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,
2008-03-31,2008-05-12,10-Q,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101250.0,,67500.0,,,,,,,,,,,,,,,,
2008-12-31,2009-03-13,10-K,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,,,,,,,,,,,,,,,,,,,,,,,,,2395000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257451000.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-15,10-K,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,,,,,,,,,,,,,,,255000.0,586000.0,,,,,,,-1288000.0,,5410000.0,3015000.0,,,,,,,,,,,,,,6672000.0,,,,,,,,5563000.0,,,,,,,,,,,,,,,,,,53069000.0,4170000.0,,,,,,,,0.74,0.74,,,,,,,,,,,,,,223000.0,-223000.0,99898000.0,,,1630000.0,,28743000.0,,29327000.0,,,12476000.0,,4905000.0,,3519000.0,,-3229000.0,,,-2164000.0,1377000.0,7712000.0,,,-32000.0,200000.0,,138752000.0,,,,,,,,,,,,,,,,,,38223000.0,,,-568000.0,-1507000.0,-77164000.0,81686000.0,16267000.0,,,,,,,476515000.0,29359000.0,19896000.0,,,,,,,,,,,584000.0,10888000.0,233000.0,,,,,-113170000.0,,,,,,,,,,,,1115000.0,-136000.0,115656000.0,,,,,,2473000.0,,,,505874000.0,,,,,,,,,,,,,,,,,,,,,,,,274907000.0,,-332000.0,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-09,10-Q,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,,,,,,,,,,,,,,,,,,,,,,,,,3563000.0,,,,,,,,,,,,,,,1574000.0,,,,,,,,,,,,,,,,,,,,,,,,,,12612000.0,1054000.0,,,,,,,,0.24,0.23,,,,,,,,,,,,,,,,28167000.0,,,429000.0,,9166000.0,,9167000.0,,,4008000.0,,,,,,,,,,,,,,-26000.0,,,31984000.0,,,,,,,,,,,,,,,,,,8597000.0,,,,,,,5158000.0,,,,,,,116669000.0,9193000.0,3984000.0,,,,,,,,,,,1000.0,2780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125862000.0,,,,,,,,,,,,,,,,,,,,,,,,285140000.0,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-09,10-Q,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,,,,,,,,,,,,,,,,,,,,,,,,,4370000.0,,,,,0.02,,,,,,,,,,1505000.0,,,,,,,,,,,,,,,,,,,,,,,,,,12884000.0,1143000.0,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,28558000.0,,,184000.0,,9634000.0,,9942000.0,,,4152000.0,,,,,,,,,,,,,,-44000.0,,,32767000.0,,,,,,,,,,,,,,,,,,8276000.0,,,,,,,5482000.0,,,,,,,118688000.0,9986000.0,4413000.0,,,,,,,,,,,308000.0,3051000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128674000.0,,,,,,,,,,,,,,,,,,,,,,,,290516000.0,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-15,10-K,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,30524000.0,17800000.0,,51094000.0,,,12724000.0,,,143563000.0,78428000.0,,1264000.0,,497000.0,1727000.0,776000.0,170000.0,,460308000.0,87706000.0,1066000.0,253000.0,,5306000.0,-104000.0,,,,0.04,,0.01,48000000.0,21950252.0,21950252.0,220000.0,,,,6222000.0,,2747000.0,4392000.0,1645000.0,19346000.0,,10761000.0,10550000.0,,,-211000.0,,4794000.0,,,,,95815000.0,,,633000.0,,,,,51916000.0,3964000.0,,,438000.0,,,,,0.9,0.9,0.43,0.35,,0.06,-0.01,,0.03,,,,,,,338000.0,338000.0,114927000.0,20507000.0,,1110000.0,,34684000.0,,35315000.0,,,14942000.0,,13789000.0,13789000.0,348000.0,,-1973000.0,,,-1569000.0,1078000.0,14246000.0,,104000.0,26000.0,225000.0,,131519000.0,,,,,,,,,164404000.0,460308000.0,68589000.0,,,,,,,35218000.0,138000.0,1911000.0,158000.0,16555000.0,-81181000.0,64522000.0,24952000.0,,,,12968000.0,,,481631000.0,35289000.0,16573000.0,,,,,,,,17653000.0,,543000.0,897000.0,11994000.0,-26000.0,,877000.0,877000.0,,-20000.0,451000.0,0.01,2000000.0,0.0,0.0,0.0,13406000.0,,,,303000.0,160395000.0,-605000.0,,,303000.0,469437000.0,372059000.0,25678000.0,142548000.0,215345000.0,,,516920000.0,,,0.0005,0.39,0.027,,,,,1000000.0,,,9.31,,,,729000.0,,,,,,293993000.0,295904000.0,,234000.0,,,,,,,,,,,385000.0,,,,,,,,,22031000.0,21927000.0
2011-03-31,2011-05-06,10-Q,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,,,,,,,,,,,,,,,167000.0,238000.0,,,,,,,-460000.0,,8041000.0,2735000.0,,,,0.02,,,,,,,,,,1417000.0,,,,,,,,2857000.0,,,,,,,,,,,,,,,,,,13516000.0,1122000.0,,,-439000.0,,,,,0.19,0.19,,,,,,,,,,,,,,149000.0,-149000.0,35340000.0,,,768000.0,,7453000.0,,7590000.0,,,3358000.0,,-8517000.0,,,3142000.0,,,,-496000.0,1460000.0,3792000.0,,,-19000.0,29000.0,,34099000.0,,,,,,,,,,,,,,,,,,9662000.0,,,208000.0,-20389000.0,-4867000.0,27991000.0,4095000.0,,,,,,,130247000.0,7609000.0,4301000.0,,,,,,,,,,,137000.0,3541000.0,129000.0,,,439000.0,,,,,,,,,,,,,,35329000.0,-1066000.0,,,,,,,54675000.0,,,,137856000.0,,,,,,,,,,,,,,,,,,,,,,,,300415000.0,,-105000.0,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-09,10-Q,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,36737000.0,,,64548000.0,,,,,,150664000.0,79324000.0,,,,,,,,,461252000.0,101488000.0,,,,15003000.0,,,,,0.02,,0.01,48000000.0,21984597.0,21984597.0,220000.0,,,,1516000.0,,,,,,,,,,,,,4352000.0,,,,,102647000.0,,,,,,,,14084000.0,1106000.0,,,,,,,,0.28,0.28,,,,,,,,,,,,,,,,39915000.0,,,967000.0,,11113000.0,,11366000.0,,,4919000.0,,,,,,,,,,,,,101000.0,7000.0,,,36413000.0,,,,,,,,,154520000.0,461252000.0,51873000.0,,,,,,,9774000.0,,2432000.0,,,,,6194000.0,,,,4842000.0,,,139776000.0,11359000.0,4412000.0,,,,,,,,15136000.0,,561000.0,253000.0,3532000.0,,,,,,,,0.01,2000000.0,0.0,0.0,0.0,12743000.0,,,,,,,,,,509867000.0,359203000.0,,,224756000.0,,,151135000.0,,,,,,,,,,,,,,,,,,,,,,,304300000.0,306732000.0,,,,,,,,,,,,,,,,,,,,,,22085000.0,21984000.0
2011-09-30,2011-11-09,10-Q,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,36212000.0,,,62663000.0,,,,,,151925000.0,79659000.0,,,,,,,,,467812000.0,105216000.0,,,,20514000.0,,,,,0.02,,0.01,48000000.0,21984597.0,21984597.0,220000.0,,,,1644000.0,,,,,,,,,,,,,4473000.0,,,,,103537000.0,,,,,,,,14758000.0,1168000.0,,,,,,,,0.29,0.29,,,,,,,,,,,,,,,,40590000.0,,,1084000.0,,10811000.0,,11129000.0,,,4478000.0,,,,,,,,,,,,,89000.0,18000.0,,,37775000.0,,,,,,,,,154678000.0,467812000.0,51141000.0,,,,,,,11030000.0,,2606000.0,,,,,6333000.0,,,,4872000.0,,,145237000.0,11111000.0,4617000.0,,,,,,,,14929000.0,,570000.0,318000.0,3385000.0,,,,,,,,0.01,2000000.0,0.0,0.0,0.0,12694000.0,,,,,,,,,,513951000.0,362026000.0,,,230649000.0,,,156348000.0,2300000.0,,,,,,,,,,,,,,,,,,,,,,310528000.0,313134000.0,,,,,,,,,,,,,,,,,,,,,,22074000.0,21985000.0
2011-12-31,2012-03-14,10-K,MARTEN TRANSPORT LTD,MRTN,CIK0000799167,USD,33343000.0,17912000.0,,59385000.0,661000.0,13042000.0,15431000.0,3956000.0,3154000.0,155774000.0,80078000.0,,1768000.0,,164000.0,1349000.0,837000.0,470000.0,,470579000.0,101800000.0,,1499000.0,,20821000.0,15515000.0,,,,0.053,,0.01,48000000.0,21984597.0,21984597.0,220000.0,,,,6373000.0,,6524000.0,7886000.0,1362000.0,,,9837000.0,10076000.0,108697000.0,,239000.0,7600000.0,2738000.0,2274000.0,5326000.0,164000.0,101097000.0,103835000.0,2584000.0,106113000.0,803000.0,,,,,57531000.0,4605000.0,,,2198000.0,,,,,1.0899999999999999,1.08,0.43,0.35,,0.06,-0.01,,0.03,,,,,,,142000.0,142000.0,155595000.0,24406000.0,3800000.0,3800000.0,,42247000.0,,43054000.0,,,17962000.0,,-2559000.0,-2559000.0,-1585000.0,,2905000.0,,,-4611000.0,2020000.0,-1247000.0,,144000.0,24000.0,36000.0,,147646000.0,,,,,,,,,150220000.0,470579000.0,46385000.0,,,,,,,40311000.0,,2189000.0,1045000.0,-22420000.0,-48271000.0,86206000.0,31948000.0,,,24000.0,3430000.0,6.0,2.0,560649000.0,55981000.0,18170000.0,,,,,,,,1044000.0,2946000.0,579000.0,906000.0,13886000.0,-102000.0,,1800000.0,1758000.0,,,529000.0,0.01,2000000.0,0.0,0.0,,15426000.0,15426000.0,1334000.0,,137000.0,37632000.0,-1066000.0,138000.0,,137000.0,468966000.0,368200000.0,30602000.0,56978000.0,237872000.0,,,762019000.0,,,0.0038,0.39,0.024,,,,,442000.0,,,5.69,,690768.0,17.62,856000.0,,,,,856000.0,318170000.0,320359000.0,,137000.0,,,,,,,,,,,164000.0,,,288000.0,,,,,,33113000.0,32969000.0
