end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableGrossCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesOnInventoryPurchases,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivable,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BilledContractReceivables,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligations,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractReceivableDueFiveYearsOrMore,ContractReceivableDueFourToFiveYears,ContractReceivableDueOneToTwoYears,ContractReceivableDueOneYearOrLess,ContractReceivableDueThreeToFourYears,ContractReceivableDueTwoToThreeYears,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,CostOfGoodsAndServicesSoldDepreciationAndAmortization,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsUnrealizedCurrencyLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanBenefitObligationPeriodIncreaseDecrease,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanFairValueOfPlanAssetsPeriodIncreaseDecrease,DefinedBenefitPlanPlanAssetsTargetAllocationPercentage,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeAverageFixedInterestRate,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssets,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGoodwillCurrent,DisposalGroupIncludingDiscontinuedOperationGoodwillNoncurrent,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCommonStock,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensationNoncash,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOtherThanTemporaryImpairment,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,FairValueOfAssetsAcquired,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseWeightedAverageDiscountRatePercent,FinancingReceivableAllowanceForCreditLosses,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfProperties,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillForeignCurrencyTranslationGainLoss,GoodwillGross,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxCreditsForeign,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuranceRecoveries,IntangibleAssetsNetExcludingGoodwill,InterestAndDividendIncomeOperating,InterestCostsCapitalizedAdjustment,InterestExpense,InterestExpenseCustomerDeposits,InterestExpenseDebt,InterestExpenseOther,InterestPaidNet,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessAndRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCreditFacilityPeriodicPaymentInterest,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongtermDebtPercentageBearingVariableInterestAmount,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfBusinessesAcquired,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetImpairmentCharges,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherReceivables,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromAccountsReceivableSecuritization,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfOtherLongTermDebt,ProceedsFromNotesPayable,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanLeaseAndOtherLosses,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RestructuringCharges,RestructuringReserve,RestructuringReservePeriodIncreaseDecrease,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleAndLeasebackTransactionGainLossNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardAcceleratedCompensationCost,SharesIssuedPricePerShare,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,TangibleAssetImpairmentCharges,TranslationAdjustmentForNetInvestmentHedgeIncreaseDecreaseNetOfTax,TranslationAdjustmentForNetInvestmentHedgeNetOfTax,UnbilledContractsReceivable,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfDeferredCharges,CurrentStateAndLocalTaxExpenseBenefit,DeferredTaxAssetInterestCarryforward,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,OtherAssetsCurrent,PaymentsForLegalSettlements,PrepaidExpenseCurrent,ProvisionForDoubtfulAccounts
2018-12-31,2019-03-01,10-K,Maxar Technologies Inc.,MAXR,CIK0001121142,USD,350000000.0,149000000.0,742000000.0,314000000.0,4000000.0,124000000.0,296000000.0,82000000.0,59000000.0,31000000.0,42000000.0,20000000.0,20000000.0,1000000.0,9000000.0,289000000.0,3000000.0,586000000.0,5058000000.0,678000000.0,203000000.0,242000000.0,,,33000000.0,,19000000.0,9000000.0,13000000.0,7000000.0,2000000.0,4000000.0,19000000.0,35000000.0,43000000.0,2000000.0,-2000000.0,-21000000.0,25000000.0,1.14,0.0,0.0001,,59400000.0,59400000.0,1713000000.0,-1281000000.0,413000000.0,72000000.0,67000000.0,50000000.0,72000000.0,68000000.0,392000000.0,332000000.0,60000000.0,439000000.0,-5000000.0,,-5000000.0,-2000000.0,41000000.0,-46000000.0,-48000000.0,-48000000.0,215000000.0,1000000.0,519000000.0,97000000.0,215000000.0,103000000.0,222000000.0,1083000000.0,21000000.0,15000000.0,91000000.0,214000000.0,49000000.0,38000000.0,6000000.0,304000000.0,265000000.0,3000000.0,,213000000.0,,6000000.0,2000000.0,3000000.0,519000000.0,-59000000.0,,,,,,,-49000000.0,,1.0,12000000.0,150000000.0,439000000.0,,,-390000000.0,-377000000.0,-13000000.0,156000000.0,68000000.0,21000000.0,482000000.0,16000000.0,104000000.0,10000000.0,,296000000.0,,28000000.0,1000000.0,-389000000.0,31000000.0,21000000.0,26000000.0,40000000.0,,28000000.0,420000000.0,65000000.0,-37.39,-37.39,0.05,0.21,-1000000.0,20000000.0,80000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000000.0,,,,,,,,,,,,,,21000000.0,360000000.0,363000000.0,276000000.0,56000000.0,129000000.0,168000000.0,240000000.0,1564000000.0,1204000000.0,-3000000.0,66000000.0,,,1455000000.0,,6000000.0,1614000000.0,159000000.0,159000000.0,3000000.0,124000000.0,0.0,271000000.0,-1358000000.0,-806000000.0,,-117000000.0,-923000000.0,-23.21,-23.21,-833000000.0,-14.18,-14.18,2000000.0,-48000000.0,-1000000.0,14000000.0,96000000.0,23000000.0,-45000000.0,-194000000.0,6000000.0,98000000.0,2000000.0,-20000000.0,27000000.0,9000000.0,19000000.0,-9000000.0,86000000.0,,,-158000000.0,,,-13000000.0,1000000.0,14000000.0,,,1204000000.0,1000000.0,7000000.0,202000000.0,26000000.0,171000000.0,2000000.0,152000000.0,,29000000.0,,20000000.0,,,31000000.0,9000000.0,66000000.0,,,,,,,,,4391000000.0,5058000000.0,882000000.0,154000000.0,58000000.0,,3034000000.0,3027000000.0,16000000.0,3043000000.0,1875000000.0,14000000.0,14000000.0,860000000.0,266000000.0,18000000.0,16000000.0,1875000000.0,11000000.0,14000000.0,14000000.0,858000000.0,262000000.0,3027000000.0,,1000000.0,13000000.0,15000000.0,-150000000.0,-129000000.0,139000000.0,114000000.0,-2191000000.0,,,3.0,-722000000.0,26000000.0,,,,,,208000000.0,25000000.0,20000000.0,20000000.0,22000000.0,22000000.0,99000000.0,36000000.0,,10000000.0,107000000.0,-19000000.0,-7000000.0,-7000000.0,-31000000.0,5000000.0,,27000000.0,186000000.0,,-1000000.0,28000000.0,3000000.0,-9000000.0,11000000.0,3000000.0,65000000.0,,6000000.0,56000000.0,206000000.0,150000000.0,3000000.0,178000000.0,35000000.0,2000000.0,18000000.0,,,,104000000.0,104000000.0,-68000000.0,,5000000.0,68000000.0,68000000.0,68000000.0,4000000.0,-1250000000.0,1021000000.0,725000000.0,,24000000.0,,13000000.0,3000000.0,,-1188000000.0,2222000000.0,,,33000000.0,446000000.0,,20000000.0,,,40000000.0,4000000.0,5000000.0,666000000.0,667000000.0,,,25000000.0,3000000.0,,150000000.0,-23000000.0,51000000.0,172000000.0,94000000.0,10000000.0,,28000000.0,7000000.0,9000000.0,,13000000.0,22000000.0,,58100000.0,58100000.0,,,,,,,,,,,
2019-03-31,2019-05-09,10-Q,Maxar Technologies Inc.,MAXR,CIK0001121142,USD,467000000.0,190000000.0,,420000000.0,,62000000.0,393000000.0,76000000.0,1774000000.0,1000000.0,17000000.0,,,1000000.0,2000000.0,67000000.0,3000000.0,,5078000000.0,632000000.0,,207000000.0,,,5000000.0,,13000000.0,12000000.0,,,,,45000000.0,45000000.0,52000000.0,8000000.0,11000000.0,-3000000.0,30000000.0,0.01,,0.0001,240000000.0,,59600000.0,,-63000000.0,,,,,,,352000000.0,309000000.0,43000000.0,95000000.0,,,,,39000000.0,,,,,,,,,108000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,95000000.0,,,9000000.0,,-2000000.0,,,,,,,3000000.0,,,,,,10000000.0,,,,,,,96000000.0,1000000.0,-0.96,-0.96,-0.015,0.21,1000000.0,1000000.0,101000000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6000000.0,3000000.0,3000000.0,9000000.0,,,1000000.0,3000000.0,3000000.0,10000000.0,2000000.0,9000000.0,0.047,,457000000.0,,,,,,,1632000000.0,1175000000.0,-6000000.0,,,,1751000000.0,,,,,,,,,,-68000000.0,,,,-66000000.0,-1.14,-1.14,11000000.0,0.18,0.18,,1000000.0,1000000.0,16000000.0,,,,,,,,,,,-17000000.0,,-85000000.0,-11000000.0,-56000000.0,-77000000.0,5000000.0,2000000.0,1000000.0,,16000000.0,,,1175000000.0,,3000000.0,49000000.0,5000000.0,45000000.0,,79000000.0,,26000000.0,,15000000.0,,,,11000000.0,3000000.0,100000000.0,,22000000.0,24000000.0,29000000.0,31000000.0,26000000.0,62000000.0,4498000000.0,5078000000.0,766000000.0,,,42000000.0,,3174000000.0,19000000.0,3193000000.0,,,,,,,19000000.0,,,,,,,3174000000.0,,1000000.0,139000000.0,128000000.0,-73000000.0,-70000000.0,-58000000.0,-88000000.0,-57000000.0,,,3.0,-12000000.0,,170000000.0,33000000.0,137000000.0,7000000.0,129000000.0,,,,,,,,,0.071,,115000000.0,-4000000.0,,-4000000.0,-6000000.0,-2000000.0,-4000000.0,52000000.0,184000000.0,6000000.0,-5000000.0,8000000.0,14000000.0,,5000000.0,,1000000.0,,,14000000.0,70000000.0,56000000.0,,194000000.0,61000000.0,,,,,150000000.0,,,,139000000.0,,,,,,-57000000.0,1161000000.0,768000000.0,,4000000.0,,11000000.0,21000000.0,,-1271000000.0,431000000.0,1900000000.0,,,85000000.0,3000000.0,,,,,,,579000000.0,605000000.0,,,,1000000.0,,,5000000.0,,213000000.0,,,,,,,,,,,59500000.0,59500000.0,,,,,,,,,,,
2019-06-30,2019-08-06,10-Q,Maxar Technologies Inc.,MAXR,CIK0001121142,USD,490000000.0,172000000.0,,443000000.0,,58000000.0,423000000.0,79000000.0,1776000000.0,2000000.0,10000000.0,,,1000000.0,,68000000.0,,12000000.0,5083000000.0,665000000.0,,205000000.0,,,2000000.0,,,10000000.0,,,,,63000000.0,63000000.0,69000000.0,,,,,0.01,,0.0001,240000000.0,,59600000.0,,151000000.0,,,,,,,296000000.0,267000000.0,29000000.0,96000000.0,,,,,37000000.0,,,,,,,,,112000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000000.0,96000000.0,,,,9000000.0,,,,,,,,,,,,,,,,,,,,,,,2.48,2.47,0.007,,,,82000000.0,12000000.0,0.0,0.0,0.0,0.0,,,,,,6000000.0,3000000.0,3000000.0,,,1000000.0,1000000.0,3000000.0,2000000.0,1000000.0,,8000000.0,0.047,,526000000.0,,,,,,,1646000000.0,1120000000.0,,,183000000.0,,1763000000.0,,,,,,,,,,139000000.0,,,,142000000.0,2.33,2.32,9000000.0,0.15,0.15,,1000000.0,,24000000.0,,,,,,,,,,,,,,,,,,,,,,,183000000.0,1120000000.0,,5000000.0,49000000.0,4000000.0,48000000.0,,,,24000000.0,,15000000.0,,,,9000000.0,,100000000.0,,22000000.0,24000000.0,29000000.0,32000000.0,17000000.0,58000000.0,4352000000.0,5083000000.0,685000000.0,,,,,3127000000.0,17000000.0,3144000000.0,,,,,,,17000000.0,,,,,,,3127000000.0,,1000000.0,,,,,,,148000000.0,,,,189000000.0,,166000000.0,33000000.0,133000000.0,9000000.0,124000000.0,,,,,,,,,0.071,,109000000.0,15000000.0,,-12000000.0,3000000.0,,-12000000.0,56000000.0,186000000.0,,2000000.0,,14000000.0,,,,,,,13000000.0,54000000.0,41000000.0,,192000000.0,54000000.0,,,,,,,,,,,,,,,,1208000000.0,785000000.0,,,,4000000.0,12000000.0,,-1125000000.0,412000000.0,2200000000.0,,,66000000.0,,,,,,,,730000000.0,758000000.0,,,,1000000.0,,,,,238000000.0,,,,,,,,,,,60000000.0,59600000.0,,,,,,,,,,,
