end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdvancesToAffiliate,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessAcquisitionsPurchasePriceAllocationSubsequentYearsRemainingAdjustments,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareGross,CapitalizedContractCostAmortization,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConcentrationRiskPercentage1,ConstructionInProgressGross,ContractRevenueCost,ContractsRevenue,ContractWithCustomerAssetGross,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentFairValue,DebtInstrumentFeeAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentRedemptionPricePercentage,DeferredCostsAndOtherAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsGross,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsOtherTaxCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiability,DerivativeForwardExchangeRate1,DerivativeLiabilityFairValueGrossAsset,DilutiveSecurities,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherIncome,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,DistributionMadeToMemberOrLimitedPartnerDistributionsDeclaredPerUnit,DividendsPreferredStockPaidinkind,DueFromAffiliates,DueToAffiliateCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarlyRepaymentOfSeniorDebt,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExtinguishmentOfDebtAmount,FairValueOfAssetsAcquired,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersContributedCapital,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GoodwillImpairmentLossNetOfTax,GoodwillPeriodIncreaseDecrease,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsOther,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidExpense,InsuranceRecoveries,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InvestmentsInAndAdvancesToAffiliatesAtFairValue,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueAdjustment,LiabilitiesFairValueDisclosureRecurring,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityFairValueOfAmountOutstanding,LineOfCreditFacilityIncreaseAdditionalBorrowings,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LoansAssumed1,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongtermDebtWeightedAverageInterestRate,MachineryAndEquipmentGross,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NetIncomeLossPerOutstandingLimitedPartnershipUnitDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NoncurrentAssets,NotesPayable,NotesPayableFairValueDisclosure,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsNoncurrent,OtherBorrowings,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherCostOfOperatingRevenue,OtherDeferredCreditsCurrent,OtherDepreciationAndAmortization,OtherInventorySupplies,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherLongTermNotesPayable,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOwnershipInterestsUnitsIssued,OtherOwnershipInterestsUnitsOutstanding,OtherPartnersCapital,OtherPrepaidExpenseCurrent,OtherSalesRevenueNet,OtherSundryLiabilitiesNoncurrent,PaidInKindInterest,PartnersCapital,PartnersCapitalAccountAcquisitions,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountTreasuryUnitsReissued,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsRedeemed,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PartnersCapitalAccountUnitsSoldInPublicOffering,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PartnersCapitalOther,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsOfCapitalDistribution,PaymentsOfDebtRestructuringCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockRedemptionDiscount,PreferredStockRedemptionPremium,PreferredUnitsOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepurchaseOfRedeemablePreferredStock,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentFairValueDisclosure,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLossesExpensed,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,RestrictedCashCurrent,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleAndLeasebackTransactionGainLossNet,SaleLeasebackTransactionNetBookValue,SaleOfStockPercentageOfOwnershipBeforeTransaction,SaleOfStockPricePerShare,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,SeniorNotes,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SharesIssuedPricePerShare,ShortTermLeaseCost,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockOptionPlanExpense,SubsequentEventAmount,SubsidiaryOrEquityMethodInvesteeMinorityInterestInIncomeOfSubsidiary,TaxAdjustmentsSettlementsAndUnusualProvisions,TemporaryEquityOtherChanges,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,DebtInstrumentCarryingAmount,DeferredIncomeTaxLiabilities,DirectCostsOfLeasedAndRentedPropertyOrEquipment,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,InterestCostsCapitalizedAdjustment,InterestPayableCurrent,LeaseCost,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,OperatingLeaseLeaseIncome,PartnersCapitalAccountSaleOfUnits,PaymentsOfOrdinaryDividends,TangibleAssetImpairmentCharges,VariableLeaseCost
2011-06-30,2011-08-15,10-Q,CSI Compressco LP,CCLP,CIK0001449488,USD,2892000.0,11435000.0,,2769000.0,-60911000.0,1018000.0,,272000.0,,,,157870.0,,204056000.0,48194000.0,,,,,,,,,,,,,,,,,,,,19333000.0,,,,,812000.0,,75000.0,,,,,,,,,,1716000.0,12210000.0,10494000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4374000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081000.0,,,,,,,,,,,,,,,,,,,,,,,581000.0,,,,,,,,,,,3547000.0,,,72161000.0,,,,,,,,,685000.0,,685000.0,,,,,,,,,,,,132000.0,,,,,,,,,,,,,,,,,,,,,87000.0,,2388000.0,,,15801000.0,,,,,,,,,,,,,,,204056000.0,10742000.0,,,4423000.0,,,,,,,,8696757.0,,,,,,,,,,,,,,,,,,,,,129657000.0,,,,,,11000.0,311000.0,,,0.04,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42000.0,,-259000.0,,,501000.0,,,,,,,,3191000.0,,,49000.0,0.0,,-127000.0,,,0.0,1625000.0,,,,188891000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553000.0,,,144483000.0,83572000.0,,,,,,,,,,,,,,,,2513000.0,22326000.0,19813000.0,3725000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,2011-11-14,10-Q,CSI Compressco LP,CCLP,CIK0001449488,USD,2538000.0,15063000.0,,4711000.0,63781000.0,728000.0,,341000.0,,,,0.0,,210100000.0,51906000.0,,,,,,,,,,,,,,,,,,,,19566000.0,,,,,3001000.0,,75000.0,,,,,,,,,,2512000.0,13000000.0,10488000.0,,,,,,,,,,,,,,,,,,,,,,,,,,265000.0,,,,,,,,,,,,,4364000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7661000.0,,,,,,,,,,,,,,,,,,,,,,,469000.0,,,,,,,,,,,3598000.0,,,72161000.0,,,,,,,,,3788000.0,,3788000.0,,,,,,,,,,,,497000.0,,,,,,,,,,,,,,,,,,,,,47000.0,,-9000.0,,,15372000.0,,,,,,,,,,,,,,,210100000.0,14910000.0,,,4412000.0,,,,,,,,9097257.0,,,,,,,,,,,,,,,,,,,,,134496000.0,,,,,,66000.0,1902000.0,,,0.21,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362000.0,,,,,,,-290000.0,0.0,,,,,3082000.0,,,48000.0,0.0,,-598000.0,,,0.0,1640000.0,,,,190778000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3291000.0,,,149405000.0,85624000.0,,,,,,,,,,,,,,,,3326000.0,24620000.0,21294000.0,4161000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9031958.0,9191637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,2012-03-22,10-K,CSI Compressco LP,CCLP,CIK0001449488,USD,3916000.0,11227000.0,,1921000.0,66698000.0,902000.0,,235000.0,,,81000.0,,,206344000.0,47370000.0,,,,,,,,,,,,,,,,,,,,17476000.0,10847000.0,,,,7664000.0,,81000.0,,,,,,,,,,9620000.0,53195000.0,43575000.0,3094000.0,1148000.0,4441000.0,199000.0,,,,,,-2263000.0,,-181000.0,,,-2536000.0,,,,,,-92000.0,493000.0,,4051000.0,493000.0,100000.0,129000.0,,,381000.0,77000.0,,,0.0,4544000.0,0.0,35000.0,,4281000.0,17000.0,4184000.0,,12521000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3875,,,,6470000.0,,,,,,,,-52000.0,1020000.0,,,,,,,,,,,,,,469000.0,,,,,,,,,58000.0,,3515000.0,,,72161000.0,,,,,,,0.0,,,5768000.0,9162000.0,3394000.0,9162000.0,,,,,,,,,,1905000.0,1905000.0,1606000.0,,780000.0,3207000.0,82000.0,,,,92000.0,,3013000.0,,3826000.0,-2263000.0,,76000.0,55000.0,-1302000.0,,28000.0,,5052000.0,,,16966000.0,,,,,,,,,,,,,,,206344000.0,13327000.0,,,4373000.0,,,,,,,,9101308.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,137868000.0,,,3207000.0,-11193000.0,18885000.0,139000.0,4026000.0,,0.44,0.65,0.45,0.44,,,206344000.0,,,,,,,,,,,,,,,,,,,,,1300000.0,,,,,349000.0,,-407000.0,,,,,407000.0,490000.0,-268000.0,-268000.0,,,12521000.0,,,92000.0,0.0,0.0,-980000.0,,6273970.0,0.0,1601000.0,,,,188644000.0,,119053000.0,0.3875,-6816000.0,,,,689000.0,,,2670000.0,188644000.0,,,,0.0,,,,-408000.0,,362000.0,8057000.0,,,11193000.0,,,,,1500000.0,,,,,,50234000.0,,,0.0,,,,,,10380000.0,,,153005000.0,86307000.0,504000.0,,6400000.0,,32200000.0,,,,,95179000.0,,,,,,13200000.0,121528000.0,81979000.0,14269000.0,,689000.0,,17.89,160000.0,17.87,,,,0.0,0.75,0.72,0.0224,0.0087,,,,,,168572.0,,,,,,,9044293.0,9063339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
