end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccrualForEnvironmentalLossContingencies,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DepreciationAndAmortization,DividendsCommonStockCash,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLossCurrent,FinancingReceivableExcludingAccruedInterestAfterAllowanceForCreditLossNoncurrent,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,Goodwill,GuaranteeObligationsMaximumExposure,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherOperatingCapitalNet,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,MembersCapital,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NotesReceivableRelatedPartiesCurrent,NotesReceivableRelatedPartiesNoncurrent,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OtherAssetsCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherCostAndExpenseOperating,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherSundryLiabilitiesNoncurrent,PaymentForContingentConsiderationLiabilityFinancingActivities,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PrepaidTaxes,ProceedsFromContributionsFromAffiliates,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromSaleOfProductiveAssets,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanLossesExpensed,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RestrictedCash,RetainedEarningsAccumulatedDeficit,RetainedEarningsUndistributedEarningsFromEquityMethodInvestees,RevenueRemainingPerformanceObligation,Revenues,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodValueNewIssues,TaxesExcludingIncomeAndExciseTaxes,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AmortizationOfIntangibleAssets,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DepreciationNonproduction,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GoodwillPurchaseAccountingAdjustments,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpenseRelatedParty,InterestIncomeRelatedParty,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceived,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,MinorityInterestDecreaseFromRedemptions,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,OperatingLeaseWeightedAverageDiscountRatePercent,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDividendsCommonStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PropertySubjectToOrAvailableForOperatingLeaseAccumulatedDepreciation,PropertySubjectToOrAvailableForOperatingLeaseGross,ProvisionForDoubtfulAccounts,PurchaseObligation,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShortTermLeaseCost,StockIssuedDuringPeriodSharesShareBasedCompensation,UnrecognizedTaxBenefits
2021-06-30,2021-08-06,10-Q,"DT Midstream, Inc.",DTM,CIK0001842022,USD,26000000.0,0.0,108000000.0,0.0,21000000.0,21000000.0,565000000.0,-10000000.0,3453000000.0,,0.0,7990000000.0,180000000.0,,37000000.0,37000000.0,,,0.01,550000000.0,96732466.0,96732466.0,1000000.0,68000000.0,3000000.0,71000000.0,22000000.0,,3100000000.0,5000000.0,53000000.0,48000000.0,,791000000.0,41000000.0,501000000.0,,0.7,0.7,0.23,,,11000000.0,,1686000000.0,6000000.0,5000000.0,-18000000.0,473000000.0,,92000000.0,28000000.0,21000000.0,,,,,,,2111000000.0,24000000.0,,6000000.0,1000000.0,4009000000.0,7990000000.0,107000000.0,,3047000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,5000000.0,3037000000.0,,,,151000000.0,3000000.0,,,,68000000.0,3000000.0,4000000.0,0.0,,86000000.0,2000000.0,17000000.0,20000000.0,36000000.0,13000000.0,29000000.0,2654000000.0,0.0,0.0,57000000.0,27000000.0,865000000.0,1000000.0,54000000.0,,,,,,,12000000.0,,,,,,,71000000.0,4035000000.0,3470000000.0,0.0,,,0.0,386000000.0,88000000.0,22000000.0,208000000.0,,,3830000000.0,3981000000.0,-109000000.0,1000000.0,6000000.0,96732466.0,96732466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-05,10-Q,"DT Midstream, Inc.",DTM,CIK0001842022,USD,30000000.0,0.0,146000000.0,0.0,21000000.0,16000000.0,592000000.0,-10000000.0,3445000000.0,3000000.0,0.0,8127000000.0,310000000.0,,128000000.0,128000000.0,,0.6,0.01,550000000.0,96732466.0,96732466.0,1000000.0,74000000.0,3000000.0,77000000.0,24000000.0,,3098000000.0,5000000.0,,46000000.0,,828000000.0,42000000.0,58000000.0,58000000.0,0.77,0.77,0.27,24000000.0,1000000.0,17000000.0,,1687000000.0,5000000.0,4000000.0,0.0,473000000.0,17000000.0,106000000.0,30000000.0,29000000.0,,,,,,,2097000000.0,31000000.0,,28000000.0,0.0,4138000000.0,8127000000.0,195000000.0,,,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,3000000.0,3037000000.0,,,,150000000.0,4000000.0,,,,74000000.0,3000000.0,4000000.0,0.0,,106000000.0,,17000000.0,25000000.0,41000000.0,21000000.0,32000000.0,2647000000.0,0.0,0.0,58000000.0,36000000.0,906000000.0,1000000.0,53000000.0,,,,,,,6000000.0,,,,,,,77000000.0,4075000000.0,3483000000.0,0.0,,,0.0,403000000.0,83000000.0,24000000.0,212000000.0,,,3839000000.0,3989000000.0,7000000.0,,6000000.0,96900000.0,96700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-02-25,10-K,"DT Midstream, Inc.",DTM,CIK0001842022,USD,22000000.0,,169000000.0,,20000000.0,24000000.0,619000000.0,-10000000.0,3450000000.0,12000000.0,0.0,8166000000.0,360000000.0,10000000.0,132000000.0,132000000.0,90000000.0,1.7999999999999998,0.01,550000000.0,96734010.0,96734010.0,1000000.0,308000000.0,11000000.0,319000000.0,28000000.0,3000000.0,3095000000.0,4000000.0,,45000000.0,104000000.0,856000000.0,166000000.0,174000000.0,58000000.0,3.17,3.16,0.247,23000000.0,3000000.0,32000000.0,129000000.0,1691000000.0,5000000.0,2000000.0,-17000000.0,473000000.0,7000000.0,422000000.0,126000000.0,104000000.0,3000000.0,-10000000.0,4000000.0,43000000.0,,5000000.0,2082000000.0,112000000.0,103000000.0,,4000000.0,4145000000.0,8166000000.0,177000000.0,,,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,,3036000000.0,,,,149000000.0,16000000.0,-605000000.0,123000000.0,572000000.0,307000000.0,11000000.0,4000000.0,0.0,2.0,402000000.0,9000000.0,16000000.0,21000000.0,36000000.0,25000000.0,32000000.0,2625000000.0,1000000.0,1000000.0,231000000.0,47000000.0,932000000.0,2000000.0,55000000.0,0.0,7000000.0,,11000000.0,140000000.0,16000000.0,25000000.0,110000000.0,9000000.0,,3047000000.0,25000000.0,,318000000.0,4109000000.0,3490000000.0,,25000000.0,5000000.0,,431000000.0,84000000.0,28000000.0,840000000.0,41.17,,3872000000.0,4021000000.0,-98000000.0,,24000000.0,96900000.0,96700000.0,8000000.0,58000000.0,1000000.0,0.0,-1000000.0,85000000.0,1144000000.0,19000000.0,288000000.0,175000000.0,97000000.0,9000000.0,0.0,856000000.0,774000000.0,363000000.0,3000000.0,108000000.0,188000000.0,57000000.0,57000000.0,57000000.0,57000000.0,57000000.0,2270000000.0,2082000000.0,0.0,-3000000.0,89000000.0,1000000.0,17000000.0,200000.0,43000000.0,5000000.0,19000000.0,39000000.0,6000000.0,17000000.0,1000000.0,1000000.0,3000000.0,11000000.0,2000000.0,149000000.0,9000000.0,9000000.0,9000000.0,104000000.0,9000000.0,9000000.0,,19000000.0,37000000.0,19000000.0,18000000.0,3000000.0,0.026,-2000000.0,58000000.0,0.0,0.01,50000000.0,0.0,0.0,0.0,9000000.0,58000000.0,0.0,12000000.0,0.0,1000000.0,1000000.0,4000000.0,4000000.0,2000000.0,9000000.0,0.0,1544.0,0.0
