end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContributionOfProperty,ConvertibleDebt,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CustomerAdvancesAndDepositsCurrent,CustomerDepositsCurrent,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DeferredCompensationEquity,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssetsNoncurrent,Depreciation,DueFromBanks,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityIssuanceDollarAmountPerShare,FinanceLeaseLiability,FurnitureAndFixturesGross,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfCapitalLeasesNet,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPayablesToCustomers,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseOtherLongTermDebt,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryLIFOReserveEffectOnIncomeNet,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LeaseOperatingExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsCurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansPayable,LongTermNotesPayable,LossContingencyDamagesSoughtValue,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansPayable,NotesPayable,NotesPayableCurrent,NotesPayableToBank,NotesPayableToBankCurrent,NotesPayableToBankNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherIncome,OtherLaborRelatedExpenses,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToEmployees,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromDepositsFromCustomers,ProceedsFromIssuanceOfCommonStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductionRelatedImpairmentsOrCharges,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMinimum,ProvisionForDoubtfulAccounts,ReceivablesFromCustomers,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RentalIncomeNonoperating,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalesRevenueGoodsNet,SalesRevenueNet,SecuredLongTermDebt,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageRemainingContractualTerm1,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssued,StockIssued1,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-04-15,10-K,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,,,,,,,,,,,,,,,,,,,59110.0,,,,,,,,,,25268994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1442081.0,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,,,,,,,,,,,,,,,,,,,145466.0,,,,,,,,,,,,,,,,17048.0,690410.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,215688.0,60353.0,,,,,,,,,,,,,,,,,,,,,2052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-632109.0,-2052.0,,,,,,,,,,,-630057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244756.0,,,,77401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-22,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,,,,,,,,,,,,,,,,,,,174111.0,,,,,,,,,,,,,,,,,767293.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,450881.0,69000.0,,,,,,,,,,,,,,,,,,,,,-1858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700151.0,1858.0,,,,,,,,,,,-698293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218464.0,,,,69000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-04-21,10-K,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,987082.0,,,277636.0,,,13479038.0,,13333.0,,,,,,,,1099035.0,927011.0,442812.0,383702.0,,,,,,0.001,42750000.0,31590497.0,31590497.0,31591.0,,,,,132657.0,,,564000.0,,,,,855000.0,,,,,,,,,,,,,,22617.0,,,,-0.06,,,,,,,,,,,,0.25,,,,,,,,,1455458.0,519780.0,,,,,,,,,,935485.0,277636.0,,,,,3405.0,,,,,7812.0,,7812.0,,,,206563.0,,,,,,,19.0,419650.0,,,,,,,,,,,,1058946.0,1099035.0,1017918.0,,,,,,,,,,,,,41028.0,,,790472.0,,-406770.0,-1687814.0,-7793.0,,,30836.0,,,,,,,2199801.0,-1680021.0,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,,,,,,,,,827000.0,,,,,,,,,158329.0,,,,,,,,36528.0,,744343.0,-12615540.0,,,652437.0,,,,184333.0,,,,,,,,,0.0,,,,,9050000.0,0.0,,,,,,,,,,,,,,171000.0,895088.0,,1739000.0,,,,,,,1739000.0,,,,,,
2011-03-31,2011-05-20,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,,,,,,,,,,,,,,,,,,,271744.0,-171068.0,,,,,,,,,,,,,,,245847.0,,,,,,,,,,,,,,,,,,,,,,5654.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,462040.0,478008.0,,,,,,,,,,328655.0,271864.0,,,,,337376.0,,,,,1459.0,,1459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9626.0,,-161442.0,-101000.0,-1459.0,,,,,,,,,,577549.0,-99541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9626.0,,115509.0,,,,723855.0,,,,214489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739000.0,,,,,,,,,,,,,
2011-06-30,2011-08-22,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,787290.0,,,607500.0,,,13479038.0,,,,,,,,,,1389758.0,1229043.0,153315.0,,,,,,,0.001,42750000.0,31590497.0,31590497.0,31591.0,,,,,239123.0,429403.0,,270610.0,,,,,568909.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,237716.0,460292.0,,,,,,,,,,,,,,,,,,,,,1912.0,,,,,,468228.0,,,,,,,,,,,,,,,,,,,,1110306.0,1389758.0,1099376.0,,,,,,,,,,,,,10930.0,,,,,,40792.0,-1912.0,,,41476.0,,,,,,,417588.0,42704.0,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,,,,,,,,,,,,,,,97948.0,,,147020.0,,,,,,,,,,81924.0,-12662268.0,,,699415.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279452.0,,,,,,,,,,,,,,,
2011-09-30,2011-11-21,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,1097167.0,,,570000.0,,,13771613.0,,,,,,,,,,1430460.0,1275399.0,72580.0,,,,,,,0.001,42750000.0,32765497.0,31590497.0,32766.0,,,,,69645.0,730892.0,,247160.0,,,,,542211.0,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,474352.0,175805.0,,,,,,,,,,,,,,,,,,,,,1043.0,,,,,,632819.0,,,,,,,,,,,,,,,,,,,,1386691.0,1430460.0,1386691.0,,,,,,,,,,,,,0.0,,,,,,-556130.0,-1043.0,,,42364.0,,,,,,,730892.0,-555087.0,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,,,,,,,,,,,,,,,97948.0,,,141366.0,,,,,,,,,,158592.0,-13218399.0,,,245450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43769.0,,,,,,,,,,,,,,,
2011-12-31,2012-04-16,10-K,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,311240.0,,265740.0,375463.0,379483.0,,14138963.0,,589000.0,,69006.0,,,,,13250000.0,1265351.0,1115975.0,147198.0,-295614.0,,,,,,0.001,42750000.0,32864497.0,32864497.0,32865.0,0.89,,,,819605.0,,,45500.0,0.0025,,,3695.0,266000.0,,127469.0,,,,0.0,,2098769.0,-2098769.0,,,,,22648.0,,410006.0,,-0.03,,0.0,0.38,,,,-0.38,,,,,0.25,,14498.0,,,,,,,773376.0,1321558.0,,-1044289.0,,0.0,,-127469.0,,,,71643.0,-337827.0,,,,,-285144.0,,,,,5242.0,5242.0,5242.0,,134000.0,,327314.0,,193314.0,,,,164393.0,,123719.0,,,,,,,,,,,,753353.0,1265351.0,753353.0,,,,,,,,,,,,,,,495372.0,160243.0,,-455857.0,-1044289.0,-5242.0,,32107.0,32107.0,,,,,,,2360605.0,-1039047.0,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,,448837.0,,,,266000.0,,,200000.0,,,,,,666221.0,,515164.0,135681.0,5294.0,,,240000.0,,,,39757.0,,472171.0,-13659830.0,,,2141163.0,,0.0,,589000.0,,,,,,,,,12650000.0,,0.0,,3800000.0,12800000.0,0.0,,0.0,0.0,,0.15,,,,,,,,,,511998.0,,337479.0,,,,75000.0,200000.0,,337479.0,,,,,32069349.0,
2012-03-31,2012-05-15,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,722351.0,,,94248.0,,,14718181.0,475019.0,218500.0,,,,,,,,942318.0,798604.0,417609.0,270411.0,,,,,,0.001,42750000.0,33214497.0,33214497.0,33215.0,,,,,91607.0,,,,,,,,68000.0,,,,,,,,,,,,,,5662.0,,,,-0.02,,,,,,,,,,,,,,,,,,,,,111648.0,232756.0,,,,,,,,,,-75145.0,281215.0,,,,76250.0,40567.0,,,,,608.0,,608.0,,,,286747.0,,,,,,,,233000.0,,,,,,,,,,,,743982.0,942318.0,743982.0,,,,,,,,,,,,,,,,-10476.0,,280887.0,-825230.0,-608.0,,,21631.0,,,,,,,1057378.0,-824622.0,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,,114729.0,,,,,,,,,,,,,777568.0,,,130019.0,,,,,,,,10476.0,,53433.0,-14485060.0,,,324363.0,,,,218500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69549.0,198336.0,,,,,,,,,14500.0,,544568.0,,,33114497.0,
2012-06-30,2012-08-14,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,782156.0,,,113521.0,,,14708281.0,,,,,,,,,,782653.0,644601.0,224190.0,,,,,,,0.001,42750000.0,33214497.0,33214497.0,33115.0,,,,,8865.0,,32000.0,,0.0025,,,,47500.0,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,135699.0,77741.0,,-244362.0,,,,,,,,,,,,,,,,,,,3888.0,,,,,,306890.0,,,,,,,,,,,,,,,,,,,,828678.0,782653.0,828678.0,,,,,,,,,,,,,,,,,,,-244362.0,-3888.0,,14522.0,14522.0,,,,,,,318215.0,-240474.0,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,,126303.0,,,,,,,,,,,,,,,,124357.0,,,,,,,,,,56213.0,-14739921.0,,,86606.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,12800000.0,12800000.0,,,,,,0.0,,-46025.0,,,,,,,,,,,,,,33214497.0,
2012-09-30,2012-11-14,10-Q,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,866087.0,,,72170.0,,,14762931.0,,,,,,,,,,922055.0,789665.0,346740.0,,,,,,,0.001,42750000.0,33464497.0,33464497.0,33465.0,,,,,46983.0,,146200.0,,0.0025,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,96576.0,147297.0,,,,,,,,,,,,,,,,,,,,,2273.0,,,,,,315755.0,,,,,,,,,,,,,,,,,,,,1015956.0,922055.0,,,,,,,,,,,,,,,,,,,,-150376.0,-2273.0,,3669.0,3669.0,,,,,,,295400.0,-148103.0,,,,,,,,,,,,,,,,,,,,,,,,,13695.0,,113887.0,,,,55000.0,,,,,,,,,53500.0,,,118695.0,,,,,,,,,,31437.0,-14890297.0,,,194280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93901.0,,,,,,,,,,,,,,33464497.0,
2012-12-31,2013-04-01,10-K,"Enviro Technologies U.S., Inc.",EVTN,CIK0001043894,USD,631685.0,,227615.0,41580.0,414784.0,,14762931.0,,475019.0,,25139.0,,,,,12800000.0,914050.0,803644.0,425309.0,278111.0,,,,,,0.001,42750000.0,33464497.0,33464497.0,33465.0,0.85,,,,389754.0,,,404070.0,0.0025,,,,,,358076.0,,,,0.0,,2456845.0,-2456845.0,,,,,35301.0,,641937.0,,-0.05,,0.0,0.38,1.0,,,-0.38,,,,,,,14498.0,,,,,,,437649.0,383614.0,,-1496138.0,,0.0,,-358076.0,,,,552376.0,333883.0,,,,,11559.0,,3669.0,,,8388.0,1147.0,8388.0,,95000.0,,315755.0,,220755.0,,,,,,624568.0,,,,,,,,,,,,1273622.0,914050.0,1273622.0,,,,,,,,,,,,,,58000.0,495372.0,-32107.0,,310218.0,-1496138.0,-8388.0,,0.0,0.0,,,,,,,1871364.0,-1487750.0,,,,,,,,6721.0,,,,,,,152170.0,53148.0,45610.0,53412.0,,,297237.0,,,,10026.0,,489138.0,,,,21000.0,,,,,,,,,869568.0,,515164.0,100380.0,5294.0,,,0.0,,,,32107.0,,75009.0,-15155968.0,,,476131.0,773368.0,0.0,,245000.0,,0.0,,,1.1531,,0.009,0.0049,12700000.0,,-950000.0,,1000000.0,12800000.0,0.0,,0.0,0.0,,0.15,12700000.0,12800000.0,,,,,,,69549.0,-359572.0,,,,,,10000.0,25000.0,,,,,,,33179789.0,
