end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivable,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsLessThanOneYear,AvailableForSaleSecuritiesNoncurrent,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,ConversionOfStockAmountConverted1,ConvertiblePreferredStockConvertedToOtherSecurities,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,Depreciation,DepreciationDepletionAndAmortization,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,InterestAndOtherIncome,InterestIncomeExpenseNet,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicenseAndServicesRevenue,LongTermInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetRentableArea,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseSubleaseRentals1,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherLiabilitiesNoncurrent,PaymentsForTenantImprovements,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableFromShareholdersOrAffiliatesForIssuanceOfCapitalStock,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesOutstanding,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2014-09-30,2014-11-14,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,879000.0,,,3243000.0,1149000.0,,,10008000.0,,,,,39642000.0,36250000.0,,,,,,,,,,,,,,34852000.0,,,,,,0.0001,25000000.0,338000.0,338000.0,,-5239000.0,,,,,,,,,,,2600000.0,,,,,,,,,,,,,,,,,,,,,,,1081000.0,3200000.0,,,,,,1347000.0,,,-16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,4414000.0,39642000.0,4122000.0,292000.0,,,,,,,,,-5239000.0,,,,5241000.0,-5241000.0,,,,,,,,,,336000.0,2561000.0,,2000.0,,,,,,,,,,1398000.0,,,,,,,,,,785000.0,,3894000.0,46000.0,-45021000.0,,,164000.0,,,,,,,0.0,,0.9773,0.9735,,0.0197,0.0188,108178.0,2.05,,,,5.42,8567000.0,1208603.0,3.31,8202000.0,1157584.0,3.31,,,,,913000.0,,10.0,,,-35013000.0,,,,,,,,,70241000.0,,0.0001,11340000.0,9592000.0,9592000.0,,,,,,,,311000.0
2014-12-31,2015-03-27,10-K,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,693000.0,,,3428000.0,490000.0,1231000.0,,152218000.0,,689000.0,,1211000.0,104770000.0,103863000.0,102015000.0,102015000.0,,,102015000.0,,,,,,,110000.0,,101969000.0,68149000.0,,,,,0.0001,200000000.0,17943000.0,17943000.0,2000.0,-21712000.0,,,,,,,,,,,,270000.0,,,21809000.0,,19323000.0,241000.0,1512000.0,21000.0,712000.0,21809000.0,,,361000.0,0.0,0.34,-0.409,,,,0.058,0.011,1476000.0,3100000.0,,,,,-2000.0,5354000.0,,,-5.06,0.0,0.0,543000.0,,2058000.0,,,,,,1544000.0,,-70000.0,,9000.0,,,55000.0,,,,,,,,,,4404000.0,104770000.0,4121000.0,,,,,87866000.0,,-486000.0,,-19231000.0,-28545000.0,-21712000.0,,1.0,28559000.0,-21721000.0,,,,,,,246000.0,1309000.0,73000.0,401000.0,,,9000.0,13000.0,,,,556000.0,0.0001,10000000.0,0.0,0.0,1894000.0,71625000.0,,15959000.0,282000.0,,,282000.0,,2092000.0,861000.0,,16367000.0,46000.0,-51854000.0,,,689000.0,,,,,,,,,0.977,0.786,,0.023,0.009,184881.0,2.45,500000.0,57047.0,571660.0,4.9,20292000.0,1210920.0,3.44,19684000.0,1173415.0,3.42,1.67,1.87,5.24,,3282000.0,582000.0,20.2,,,100366000.0,,,168523.0,,,71624000.0,282000.0,,,,0.0001,0.0,0.0,0.0,1194000.0,,,421000.0,,8800000.0,,4652000.0
2015-03-31,2015-05-11,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,559000.0,,,2962000.0,169000.0,,-6000.0,152820000.0,,,,1816000.0,96873000.0,90310000.0,94321000.0,94321000.0,2000.0,8000.0,94327000.0,,,0.0,,,,,,73877000.0,-28092000.0,,,,,0.0001,200000000.0,17946000.0,17946000.0,2000.0,-7864000.0,,,,,,,,,,,,235000.0,,,,,,,,,,,,,109000.0,,,,,,,,,911000.0,,,,,,8000.0,2237000.0,,,-0.44,,,-134000.0,,-466000.0,,,,,,-166000.0,,,,9000.0,2000.0,,,,,,,,,,,,3769000.0,96873000.0,3521000.0,,,5693000.0,,7000.0,,-20470000.0,,-7629000.0,-7858000.0,,,1.0,7867000.0,-7867000.0,,,,,,,,,,223000.0,,-6000.0,9000.0,13000.0,,20406000.0,20406000.0,64000.0,,,,,1728000.0,,,,,,,7000.0,,,824000.0,,5630000.0,46000.0,-59712000.0,,,595000.0,,,,,,,,,,,,,,,,,12287.0,620099.0,,15553000.0,1815724.0,8.02,,,,1.95,5.01,16.87,,,,,,14705000.0,93104000.0,,,3008.0,,,,,,,,,,,,,,,,,,,17946000.0
2015-06-30,2015-08-10,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,923000.0,,,3298000.0,89000.0,,-41000.0,153884000.0,,,,,90749000.0,79401000.0,88233000.0,88233000.0,2000.0,43000.0,88274000.0,,,,,,,,,11319000.0,,,,,,0.0001,200000000.0,17980000.0,17980000.0,2000.0,-7853000.0,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,1208000.0,,,,,,,2341000.0,,,-0.44,,,,,,,,,,,,,,,56000.0,,,,,,,,,,,,,4434000.0,90749000.0,4221000.0,,,10486000.0,,,,,,,-7818000.0,,,,7874000.0,-7874000.0,,,,,,,,,,303000.0,,-35000.0,56000.0,13000.0,,,,,,,,,1700000.0,,,,,,,,,,816000.0,,5533000.0,46000.0,-67530000.0,,,,,,,,,,,,,,,,,,,,,,,4507000.0,1872295.0,8.03,,,,,,,,,,,,66382000.0,86315000.0,,,,,,,,,,,,,,,,,,,,,,17963000.0
2015-09-30,2015-11-09,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,565000.0,,,5192000.0,143000.0,,,155023000.0,,,,,84530000.0,83683000.0,81888000.0,81888000.0,11000.0,11000.0,81888000.0,,73456000.0,,,,,,45000.0,8431000.0,,81900000.0,,,,0.0001,200000000.0,18135000.0,18135000.0,2000.0,-8859000.0,,,,,,,,,,,,165000.0,,,,,,,,,,,,,,,,,,,,,,1695000.0,,,,,,,2198000.0,,,-0.49,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,5935000.0,84530000.0,5757000.0,,,,,,,,,,-8900000.0,,,,8950000.0,-8950000.0,,,,,,,,,,293000.0,,41000.0,50000.0,13000.0,,,,,,,,,1796000.0,,,,,,,,,,801000.0,,6752000.0,46000.0,-76430000.0,,,,,,,,,,,,,,,,,,,,,,,2368000.0,1729706.0,8.54,,,,,,,,,,,,,78595000.0,,,,,,,,,,,,,,,,,,,,,,18105000.0
2015-12-31,2016-03-15,10-K,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,562000.0,,,3271000.0,153000.0,1598000.0,-69000.0,156353000.0,156353000.0,3272000.0,,1676000.0,75750000.0,72495000.0,71368000.0,71368000.0,,69000.0,71437000.0,,63823000.0,0.0,,,,26000.0,600000.0,6105000.0,-95864000.0,71900000.0,,6151000.0,,0.0001,200000000.0,18232000.0,18232000.0,2000.0,-32713000.0,,,,,,,,,,,,129000.0,,,32863000.0,,28871000.0,509000.0,2193000.0,536000.0,754000.0,32863000.0,,,404000.0,0.0,0.34,-0.342,,-0.018,-0.001,,0.021,1696000.0,8000000.0,,,,,7000.0,9071000.0,-32644000.0,-32644000.0,-2.25,0.0,0.0,-131000.0,,-196000.0,,,,,263000.0,673000.0,,,,175000.0,446000.0,,,,,,,,,,,,3962000.0,75750000.0,3833000.0,,,1997000.0,,845000.0,,-66776000.0,,-29933000.0,-40712000.0,,,1.0,40947000.0,-32819000.0,,,,,,,92000.0,1365000.0,243000.0,307000.0,281000.0,-69000.0,,,,109099000.0,,441000.0,0.0001,10000000.0,0.0,0.0,2567000.0,,,,845000.0,42764000.0,,,,2529000.0,931000.0,,23748000.0,46000.0,-84498000.0,,,3272000.0,,,,,,,,,0.897,0.748,,0.0171,0.0153,346720.0,3.95,1200000.0,34559.0,707099.0,11.47,3831000.0,1665000.0,8.8,3777000.0,1630878.0,8.76,1.67,7.12,15.68,,1320000.0,1100000.0,7.66,,,71788000.0,,,218636.0,,498000.0,,365000.0,,,,,,,,1714000.0,,,520000.0,,11100000.0,,18045000.0
2016-03-31,2016-05-10,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1050000.0,,,2980000.0,243000.0,,4000.0,,161342000.0,,,2475000.0,71562000.0,68538000.0,67533000.0,67533000.0,14000.0,10000.0,67529000.0,,54026000.0,0.0,,,,,800000.0,12166000.0,6061000.0,,,,,0.0001,200000000.0,18948000.0,18948000.0,2000.0,-9509000.0,,,,,,,,,,,,264000.0,,,,,,,,,,,,,85000.0,,,,,,,,,965000.0,,,,,,,2591000.0,,,-0.52,,,488000.0,,-14000.0,,,,,,-221000.0,,,,75000.0,175000.0,,,,,,,,,,,,4294000.0,71562000.0,4030000.0,,,2103000.0,,4243000.0,,9424000.0,,-7606000.0,-9582000.0,,,1.0,9657000.0,-9657000.0,,,,,,,,,,137000.0,,73000.0,,,,12486000.0,,165000.0,,,,,2346000.0,,4236000.0,,7000.0,22075000.0,,7000.0,,,875000.0,,7066000.0,46000.0,-94080000.0,,,1027000.0,,,,,,,,,,,,,,,,,10000.0,796000.0,,3025000.0,2445000.0,7.5,,,,1.29,6.86,4.73,,,,,,,67268000.0,,,6000.0,,,,,,,,,,,,,,,,,,,18389000.0
2016-06-30,2016-08-09,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1446000.0,,,3248000.0,195000.0,,18000.0,,162637000.0,,,,63229000.0,62295000.0,60070000.0,60070000.0,21000.0,3000.0,60052000.0,,53054000.0,,,,,,400000.0,7326000.0,,,,,,0.0001,200000000.0,19014000.0,19014000.0,2000.0,-10344000.0,,,,,,,,,,,,316000.0,,,,,,,,,,,,,,,,,,,,,,1334000.0,,,,,,,2665000.0,,,-0.55,,,,,,,,,,,,,,,83000.0,,,,,,,,,,,,,5010000.0,63229000.0,4694000.0,,,,,,,,,,-10358000.0,,,,10441000.0,-10441000.0,,,,,,,,,,148000.0,34000.0,14000.0,,,,,,,,,,,1915000.0,,,,,,,,,,854000.0,,7776000.0,46000.0,-104438000.0,,,,,,,,,,,,,,,,,,,,,,,947000.0,2537000.0,7.41,,,,,,,,,,,,,58219000.0,,,,,,,,,,,,,,,,,,,,,,18987000.0
2016-09-30,2016-11-09,10-Q,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,1265000.0,,,3480000.0,90000.0,,-4000.0,,167042000.0,,,,58924000.0,57887000.0,56225000.0,56225000.0,9000.0,13000.0,56229000.0,,44671000.0,,,,,,100000.0,11600000.0,,,,,,0.0001,200000000.0,20100000.0,20100000.0,2000.0,-8566000.0,,,,,,,,,,,,368000.0,,,,,,,,,,,,,,,,,,,,,,1755000.0,,,,,,,2319000.0,,,-0.44,,,,,,,,,,,,,,,88000.0,,,,,,,,,,,,,5113000.0,58924000.0,4745000.0,,,,,,,,,,-8544000.0,,,,8632000.0,-8632000.0,,,,,,,,,,152000.0,76000.0,-22000.0,,,,,,,,,,,1616000.0,,,,,,,,,,915000.0,247000.0,6313000.0,46000.0,-112982000.0,,,,,,,,,,,,,,,,,785000.0,8.07,,,,,597000.0,2508000.0,7.45,595000.0,2463000.0,7.46,,,,,380000.0,,,,,53811000.0,,,,,,,,,,,,,,,,,,,,,,19507000.0
2016-12-31,2017-03-16,10-K,"Calithera Biosciences, Inc.",CALA,CIK0001496671,USD,398000.0,,,4055000.0,202000.0,1881000.0,-13000.0,,172419000.0,4250000.0,0.0,3247000.0,54796000.0,53561000.0,51334000.0,51334000.0,1000.0,14000.0,51347000.0,,41180000.0,0.0,,,,,500000.0,10601000.0,4496000.0,51800000.0,10647000.0,10647000.0,4496000.0,0.0001,200000000.0,21502000.0,21502000.0,2000.0,-37948000.0,,,,,,,,,,,,437000.0,,,45789000.0,,39791000.0,676000.0,2986000.0,1280000.0,1056000.0,45789000.0,,297000.0,297000.0,0.0,0.34,-0.342,,-0.018,-0.001,,0.021,2471000.0,8500000.0,0.0,0.0,,,,10586000.0,-38004000.0,-38004000.0,-2.4,0.0,0.0,-28000.0,,925000.0,,,,,9000.0,-787000.0,,,,330000.0,590000.0,-590000.0,,,,,,,,,,,4890000.0,54796000.0,4453000.0,,,,11816000.0,11816000.0,23705000.0,23705000.0,-31025000.0,-31025000.0,-47524000.0,,,1.0,47938000.0,-38334000.0,,,,,,,3265000.0,1861000.0,234000.0,83000.0,290000.0,56000.0,,,,44618000.0,,401000.0,0.0001,10000000.0,0.0,0.0,1780000.0,,11281000.0,,535000.0,68724000.0,,,-38004000.0,2780000.0,899000.0,,27748000.0,46000.0,-122502000.0,,,4250000.0,,,,,,,,,0.913,0.736,,0.0218,0.0116,899000.0,8.16,200000.0,266000.0,1928000.0,2.85,542000.0,3228000.0,6.41,540000.0,3130000.0,6.45,1.79,2.87,4.04,,397000.0,4700000.0,3.25,,,49906000.0,,,99000.0,,358000.0,11281000.0,177000.0,,,,,,,,2326000.0,,,607000.0,5000.0,12900000.0,,19486000.0
