end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccruedVacationCurrent,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfLeasedAsset,AreaOfLand,Assets,AssetsCurrent,AssetsFairValueDisclosure,BridgeLoan,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilitiesNoncurrent,CapitalizedComputerSoftwareNet,CapitalUnitsAuthorized,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityNoncurrent,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNoncurrentNet,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditCurrent,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DepreciationDepletionAndAmortization,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,HeldToMaturitySecuritiesFairValue,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,InvestmentsAndCash,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermNotesPayable,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionPayablesAssumed1,NotesPayableCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesRentExpenseMinimumRentals,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromNotesPayable,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfHeldToMaturitySecurities,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfSeniorDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomer,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,OperatingLeaseRightOfUseAssetAmortizationExpense
2014-06-30,2014-08-07,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,,,4324673.0,,486000.0,,2338465.0,210000.0,,26090.0,69367316.0,,,,,,,,52956370.0,513222.0,,,-2.55,-19365662.0,,,,,480009.0,,,,,,,0.0001,125000000.0,8520925.0,8520925.0,852.0,,2007518.0,,,,,,,,3111744.0,,,,,,,,,,,,,,,,,,,,13668600.0,,,,177230.0,,-2.55,,,,,,,,10549.0,,3095173.0,15104239.0,0.0,,,,,,,,,-2.55,,,0.0,,,,,,,,,,,,34200000.0,1726380.0,,-1726376.0,,,114429.0,,4.0,,,,23722073.0,52956370.0,10053473.0,,1382817.0,,,,,,,,,,,,,,,,,-19366000.0,-19365662.0,,,,,,,,,17649835.0,-17650000.0,,,,,,,,,,,,,,,,,,,33213.0,,,,,,,,,,,,,27165.0,,,,,14554662.0,,,-40133871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29234297.0,,,,,,,,,,,,,,,0.0,,,,,7604503.0,,
2014-09-30,2014-11-06,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,850424.0,,942228.0,203991.0,,,,70445.0,229785.0,17818.0,124002381.0,,,,300000.0,,,4043.0,73328062.0,24223097.0,,1400000.0,-1.53,-27155197.0,,,,,23639558.0,,,,,,,0.0001,125000000.0,18439482.0,18439482.0,1844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13433760.0,,,,,,-1.53,,,,,,,9600000.0,10989.0,,2413516.0,14869399.0,0.0,,,,,,,,,-1.53,,,0.0,,,,,,,,,,,,34200000.0,0.0,-14835.0,-14835.0,,,,,,,,,16612905.0,73328062.0,3179145.0,,,,,,,,,,,,,,,,,,,-27155000.0,-27155197.0,,,,,,,,,27151351.0,-27151000.0,,,,,,,1386493.0,,,,,,,,0.0001,100000000.0,0.0,0.0,583539.0,,,,,,,,,,,,,35566.0,,,,,24737835.0,,,-67289068.0,,,,,,,,,,,,,,,,,633996.0,6.33,,,,,,100000.0,2621910.0,6.9,,,,,56715157.0,,,,,,,,,,,,,,,0.0,,,,,17752371.0,,
2014-12-31,2015-03-26,10-K,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,1645258.0,1645258.0,641813.0,76885.0,327960.0,636033.0,,54350.0,,,126228981.0,7423941.0,,,17966611.0,1952309.0,,,68450540.0,19337695.0,,1400000.0,-4.51,-57354314.0,,,,1167869.0,18545702.0,,,,,,,0.0001,125000000.0,18439482.0,18439482.0,1844.0,,,2112000.0,,,,,,,,,13433760.0,,7226.0,,,,,29549813.0,3067414.0,,0.0,11384959.0,,145115.0,2961324.0,29549813.0,,13433760.0,13433760.0,,33869.0,,,,-4.47,,0.0,0.34,0.3435,0.0427,-0.0462,4000000.0,18727.0,,11961865.0,14869399.0,0.0,,,,,,,0.0,,-0.4,,,,368698.0,112285.0,,,1222420.0,,1222420.0,,7694.0,713200.0,35014.0,34200000.0,,-2049735.0,-2049735.0,15233.0,,,,,,,100000.0,16950945.0,68450540.0,3509491.0,,,,,,,,,,,,16727385.0,,51600985.0,,1087246.0,,-35960846.0,-64343439.0,-56901439.0,,28204.0,15200000.0,42926.0,681600.0,321417.0,,,54870431.0,-62316431.0,,,,,,,1222420.0,,7694.0,,3159835.0,,,45609.0,0.0001,100000000.0,0.0,0.0,756979.0,,31334702.0,,23706118.0,1882817.0,,,,1882817.0,,,,43446.0,1882817.0,,1882817.0,1882817.0,42908566.0,35014.0,,-74731230.0,,,,,,17966611.0,,,0.0,1.13,,,0.019,,,,1286890.0,6.91,,545352.0,,1975151.0,5.81,37000.0,2076558.0,6.64,,7.89,6.05,,51499595.0,,16541834.0,,,16541834.0,2112000.0,,51600986.0,10542670.0,,,10093.0,,,0.0,20700000.0,,,,12724395.0,,
2015-03-31,2015-05-07,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,1771439.0,,1034772.0,76469.0,546761.0,318750.0,,128446.0,,30809.0,155257875.0,336368.0,,166344.0,300000.0,67124.0,,,101847436.0,52744302.0,,,,,,,,,52200985.0,,,,,,,0.0001,125000000.0,24721143.0,24721143.0,2472.0,,,,10000000.0,,,,294876.0,,,,,,8237.0,,,,,,,,,,,,,,,,13433760.0,,9711.0,,,,-0.31,,,,,,,3600000.0,15960.0,,1917293.0,14869399.0,0.0,,,,,,,0.0,,-0.31,,,,254529.0,26181.0,,,,,238922.0,,-2565.0,-253662.0,4986.0,34200000.0,,-230709.0,-230709.0,88125.0,,58750.0,,,,,,27411566.0,101847436.0,4425816.0,,,-158263.0,,2840756.0,4019155.0,3140089.0,9546861.0,9546861.0,,,33655283.0,,38569584.0,,-4986.0,,-4909315.0,-6093000.0,-6093247.0,,,,,,,158263.0,,5878498.0,-5878000.0,,,,,,,1461342.0,,5129.0,,,,,,0.0001,100000000.0,0.0,0.0,503317.0,,,,30999999.0,10000000.0,,,,10000000.0,,,,33735.0,,195656.0,,195656.0,3961205.0,40000.0,,-80824477.0,,,,,,336368.0,,,0.0,,,,,,,2199775.0,1308685.0,6.84,,20000.0,,25000.0,3.68,9900.0,2081558.0,6.63,,6.26,5.05,,74435870.0,,,,,,,,,,,,,,,,,,,,19416629.0,,
2015-06-30,2015-08-05,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,,1082535.0,564289.0,,300000.0,212500.0,,,,54212.0,155810015.0,,,,,,,,94323459.0,35775408.0,,,,,,,,,21735546.0,,,,,,,0.0001,125000000.0,24721143.0,24721143.0,2472.0,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,13433760.0,,,,,,-0.27,,,,,,,6600000.0,-29112.0,,1847636.0,14869399.0,0.0,23095000.0,0.0,50000.0,23095000.0,23045000.0,,,,-0.27,,,,,,,,,,,,,,,34200000.0,,,-275742.0,,,58750.0,,27044.0,,,,25945583.0,94323459.0,3812459.0,,,,0.0,2840756.0,4019155.0,3140089.0,,8696799.0,13650886.0,9443843.0,,,,,,,,-6610000.0,,,,,,,,1087420.0,,6332324.0,-6332000.0,,,,,,,1078215.0,,2565.0,,,,,,0.0001,100000000.0,0.0,0.0,308976.0,,,,,,,,,,,,,34809.0,,,,,4484688.0,80000.0,,-87434611.0,,,,,,,,,,,,,,,,1375997.0,1412527.0,6.79,,,,,,500000.0,2905336.0,6.22,,,,,68377876.0,,,,,,,,,,,,,,,,,,,,24721143.0,,
2015-09-30,2015-11-05,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,,2224631.0,734798.0,,454406.0,106250.0,,86422.0,,50285.0,156438477.0,,,,,,,,89318183.0,38810950.0,,,,,,,,,16836667.0,,,,,,,0.0001,125000000.0,24721143.0,24721143.0,2472.0,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,13433760.0,,,,,,-0.24,,,,,,,6800000.0,-2280.0,,1876458.0,14869399.0,0.0,22058214.0,0.0,24778.0,22058214.0,22033436.0,,,,-0.24,,,,,,,,,,,,,,,34200000.0,,,-269950.0,,,58750.0,,37863.0,,,,26250867.0,89318183.0,3211023.0,,,,0.0,3490704.0,4938713.0,1570583.0,,9606084.0,20650869.0,1407345.0,,,,,,,,-5939000.0,,,,,,,,251594.0,,5704655.0,-5705000.0,,,,,,,,,,,,,,,0.0001,100000000.0,0.0,0.0,1243414.0,,,,,,,,,,,,,30489.0,,,,,3828197.0,80000.0,,-93373633.0,,,,,,,,,,,,,,,,1183297.0,1500914.0,6.77,,,,,,100000.0,3098036.0,6.18,,,,,63067316.0,,,,,,,,,,,,,,,,,,,,24721143.0,,
2015-12-31,2016-03-14,10-K,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,,2524638.0,1360569.0,,725017.0,,,,,,157129947.0,2202235.0,2466984.0,166344.0,2202235.0,377455.0,,,82576391.0,33480822.0,,,,,,,,,14284054.0,13019045.0,,,,,,0.0001,125000000.0,24721143.0,24721143.0,2472.0,,,,10000000.0,,,,,,,,13433760.0,,,,,,,39872688.0,9905448.0,,0.0,15037123.0,,145115.0,3660286.0,39872688.0,,13433760.0,13433760.0,,17276.0,,,,-1.16,,0.0,0.34,0.3867,0.0053,-0.052,8700000.0,-15853.0,,7576256.0,14869399.0,0.0,17920632.0,0.0,33074.0,17920632.0,17887558.0,,0.0,-27081632.0,-0.34,,,0.0,718756.0,879380.0,,-1222420.0,-1222420.0,,-1222420.0,,-7694.0,,44986.0,34200000.0,,,-1053070.0,616875.0,,58750.0,247262.0,96910.0,-247262.0,,100000.0,27256834.0,82576391.0,5319963.0,,,,,,,,,8503111.0,17920632.0,,-4261648.0,,38337359.0,,-18329588.0,,-24269419.0,-35520632.0,,,,,,,,1434756.0,,26109619.0,-34303619.0,,,,,,,,,,,,,23279285.0,,0.0001,100000000.0,0.0,0.0,1196136.0,,,,30999999.0,10000000.0,,4994683.0,,,,,,26170.0,,195656.0,,195656.0,18533363.0,80000.0,,-101812862.0,,,,,,2202235.0,,,0.0,,,,,,,,1054590.0,6.21,,571972.0,,1884112.0,3.83,2000000.0,3388698.0,5.59,,7.6,5.04,,55319557.0,,,,0.0,,,,28533015.0,,,,,0.0,0.0,0.0,10300000.0,,,,23412181.0,,
2016-03-31,2016-05-03,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,,3101876.0,1223959.0,,190571.0,,,,,27748.0,176463927.0,790228.0,,,800000.0,94116.0,,,94428883.0,45337634.0,,,,,,,,,34822042.0,,,,,,,0.0001,125000000.0,27942145.0,27942145.0,2794.0,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,13433760.0,,4320.0,,,,-0.29,,,,,,,7900000.0,-9512.0,,2382042.0,14869399.0,0.0,9817812.0,0.0,7560.0,9817812.0,9810252.0,,0.0,,-0.29,,,,-136610.0,577238.0,,,,,,,,-566212.0,,34200000.0,,,-270356.0,176250.0,,58750.0,59820.0,32364.0,-59820.0,,,27779434.0,94428883.0,6969461.0,,,,,,,,,7376213.0,9817812.0,,20537988.0,,18544074.0,,8043000.0,,-6049086.0,-8004000.0,,,,,,,,2643626.0,,7756906.0,-7757000.0,,,,,,,,,,,,,,,0.0001,100000000.0,0.0,0.0,617780.0,,,,999999.0,,,8043000.0,,,,17544075.0,,21850.0,,,,,5374864.0,80000.0,,-109817272.0,,,,,,790228.0,,,0.0,,,,,,,1642635.0,1130231.0,6.21,,0.0,0.0,0.0,,2200000.0,3388698.0,5.59,,0.0,0.0,,66649449.0,,,,,,,,999999.0,,,,,,,,,,,,27202710.0,,
2016-06-30,2016-08-04,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,,1483354.0,876507.0,,,,,30000.0,,60070.0,235632425.0,,,,,,,,146502406.0,97415476.0,,,,,,,,,88670421.0,,,,,,,0.0001,125000000.0,34805313.0,34805313.0,3481.0,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,13433760.0,,,,,,-0.18,,,,,,,7800000.0,-15462.0,,2250206.0,14869399.0,0.0,8386898.0,0.0,3137.0,8386898.0,8383761.0,,,,-0.18,,,,,,,,,,,,,,,34200000.0,,,-268256.0,,,58750.0,,34613.0,,,,25897381.0,146502406.0,6238445.0,,,,,,,,,6225176.0,8386898.0,,,,,,,,,-5214000.0,,,,,,,,3878584.0,,4964504.0,-4965000.0,,,,,,,,,,,,,,,0.0001,100000000.0,0.0,0.0,278157.0,,,,,,,,,,,,,17531.0,,,,,2714298.0,80000.0,,-115030881.0,,,,,,,,,,,,,,,,1520135.0,1449989.0,6.05,,,,,,15900000.0,3511198.0,5.68,,,,,120605025.0,,,,,,,,,,,,,,,,,,,,29122411.0,,
2016-09-30,2016-11-03,10-Q,"Minerva Neurosciences, Inc.",NERV,CIK0001598646,USD,,980855.0,833229.0,,99088.0,,,192000.0,,59286.0,236587739.0,,,,,,,,141718050.0,92635440.0,,,,,,,,,91853081.0,,,,,,,0.0001,125000000.0,34807213.0,34807213.0,3481.0,,,,9610798.0,,,,,,,,,,,3533788.0,,,,,,,,,,,,,,,13433760.0,,,,,,-0.24,,,,,,,7600000.0,-2578.0,,2379809.0,14869399.0,0.0,,,,,,,,,-0.24,,,,,,,,,,,,,,,34200000.0,,,-258764.0,,,56463.0,,69983.0,,,,28581000.0,141718050.0,10098507.0,,,,,,,,,5048733.0,,,,,,,,,,-8423000.0,,,,,,,,4750635.0,,8231930.0,-8232000.0,,,,,,,,,,,,,,,0.0001,100000000.0,0.0,0.0,702359.0,,,,,,,,,,,,,13211.0,,,,,5852121.0,80000.0,,-123454170.0,,,,,,,,,,,,,,,,1460135.0,1597576.0,6.07,,,,,,29700000.0,3569298.0,5.79,,,,,113137050.0,,,,,,,,,,,,,,,,,,,,34806263.0,,
