end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommercialPaper,CommitmentsAndContingencies,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockAmountConverted1,ConversionOfStockSharesConverted1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CustomerAdvancesAndDeposits,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationAndAmortization,DevelopmentCosts,DisposalGroupNotDiscontinuedOperationLossGainOnWriteDown,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EquityMethodInvestmentOwnershipPercentage,FederalIncomeTaxExpenseBenefitContinuingOperations,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,ImpactOfRestatementOnOpeningRetainedEarningsBeforeTax,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInCustomerAdvancesAndDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LongTermDebt,LongTermNotesPayable,ManagementFeeExpense,ManagementFeePayable,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherExpenses,OtherLongTermNotesPayable,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherSellingGeneralAndAdministrativeExpense,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentsOfNotesPayable,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SaleOfStockPricePerShare,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,TemporaryEquityForeignCurrencyTranslationAdjustments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,OtherCostAndExpenseOperating
2014-12-31,2015-03-31,10-K,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,,14806.0,,3694.0,,,29500.0,,,,0.0,,17829.0,17829.0,,3694.0,4135.0,4135.0,12962.0,,-865.0,,,,,500000000.0,1000000000.0,1000000000.0,,,,,,,,,,,,,3897.0,,,,,,,,,,,,,,,10000.0,,,,22200.0,22200.0,,,,,,,,35000.0,0.0,,,,,,,,,,,,,,,,-65374.0,,,65374.0,,,,,,,,,,,,,,,,,,,,,,,,,,53703.0,17829.0,53703.0,,53703.0,,,,35000.0,,5000.0,,-865.0,-65374.0,,,,,,,65374.0,,,,,,,,,,5000.0,,,,,,,,,-65374.0,,,,,,,,,,,-35874.0,,,,,,,,,,,,,,,,,1000000000.0,,
2015-03-31,2015-05-15,10-Q,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,,6958.0,,1739.0,,,89514.0,,,,0.0,,82138.0,82138.0,,,10354.0,,,-2572.0,,,,,,100000000.0,10600138.0,,,17409.0,,,,,,,,,-119.0,,14082.0,,,,,,,,,,,,,,,10000.0,,,,32780.0,,,314.0,314.0,,,,,68000.0,0.0,0.34,,-978.0,,,,1942.0,,12141.0,,,,18879.0,,,,,3182.0,,,-816.0,,,-7848.0,2294.0,1955.0,,,10185.0,,,33000.0,,,,,,,,,,,,-8994.0,89040.0,82138.0,89040.0,,,,,5000.0,68000.0,0.0,111.0,-20010.0,18305.0,15697.0,,,,,-6738.0,18879.0,96416.0,1712.0,,,,,,40119.0,,,60014.0,,,111.0,,,,,,-96416.0,12022.0,,,16309.0,,,,,,,-6902.0,,,,,,,,,,,,,,,,10550.0,2500000.0,,
2015-06-30,2015-08-14,10-Q,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,,3902.0,,,,,89514.0,,,,0.0,,73214.0,73214.0,,,5734.0,,,,,,,,,100000000.0,10600138.0,,,5420.0,,,,,,,,,2585.0,,12089.0,,,,,,,,,,,,,,,10000.0,,,,45300.0,,,,81.0,,,,,101000.0,0.0,,,,,,,1987.0,,9667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0,116991.0,73214.0,116991.0,,,,,,101000.0,,,,,6755.0,,,,,2912.0,6755.0,133291.0,-1335.0,,,,,,42625.0,,,,,,,,,,,,-133291.0,12252.0,,,13968.0,,,,,,,-43777.0,,,,,,,,,,,,,,,,,2500000.0,,
2015-09-30,2015-11-16,10-Q,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,,1973.0,,,,,89514.0,,,,0.0,,62890.0,62890.0,,,10897.0,,,,,,,,,100000000.0,10600138.0,,,-7935.0,,,,,,,,,2138.0,,10752.0,,,,,,,,,,,,,,,10000.0,,,,58900.0,,,,84.0,,,,,134000.0,0.0,,,,,,,1188.0,,7839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16334.0,146725.0,62890.0,146725.0,,,,,,134000.0,,,,,-9767.0,,,,,17606.0,-9767.0,173349.0,1832.0,,,,,,49564.0,,,,,,,,,,,,-173349.0,9977.0,,,19692.0,,,,,,,-83835.0,,,,,,,,,,,,,,,,,2500000.0,,
2015-12-31,2016-04-14,10-K,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,5770.0,,,,,-1236.0,16810.0,,,,,,95489.0,5599.0,,,48561.0,44425.0,48561.0,-7363.0,-15589.0,,,,,500000000.0,25000.0,25000.0,,-6602.0,,,,,,,,,8523.0,,,,,,,,,,,,,,,,,,,,,72680.0,72680.0,,563.0,238.0,,,,10000.0,86764.0,-0.26,0.34,,-169.0,,,,6053.0,89496.0,22499.0,,,-6433.0,,,,-148391.0,,,148391.0,,1036.0,,,,2195.0,,,,,,,,,,,,,,,,,,,20942.0,102534.0,95489.0,102534.0,,172811.0,,,,,1075.0,26230.0,-30247.0,-3178.0,-6433.0,,,,,28931.0,-6433.0,213765.0,-169.0,,,,,,,,,60014.0,,,16230.0,1698.0,,394.0,,,2940.0,31022.0,,,,497.0,,,,,,-3280.0,25559.0,,,,,,,,,60014.0,,,,,,50480.0,25000.0,,
2016-03-31,2016-06-16,10-Q,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,19824.0,,,,,-1663.0,112127.0,,,,,,110855.0,21044.0,,,21044.0,,,15445.0,,,,,,500000000.0,314076369.0,314076369.0,,-140268.0,,,,,,,,,4586.0,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,,,,32700.0,110068.0,-0.26,,,-426.0,,,,2526.0,89496.0,4329.0,,,-139255.0,-139255.0,,,,,,,,0.0,,,,14054.0,,,,,,,,,,,,,,0.0,,,,,12485.0,162592.0,110855.0,162592.0,,,,,,,,46004.0,-327.0,-29806.0,-139255.0,,,,,143584.0,-139255.0,,-1013.0,,,,,,,,,,,,23304.0,128495.0,,315.0,,,-136315.0,8915.0,,,,95317.0,,,,,,-51737.0,25886.0,95317.0,,,,,,,,,,,,95317.0,-426.0,,543199.0,,
2016-06-30,2016-08-22,10-Q,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,17230.0,,,,,-2478.0,112127.0,,,,,,98830.0,9098.0,,,25.0,,,,,,,,,500000000.0,314076369.0,314076369.0,,-41025.0,,,,,,,,,12034.0,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,32700.0,138668.0,0.0,,,,,,,10340.0,89496.0,986.0,,,-26848.0,,-0.03,,13177.0,-0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13009.0,188598.0,98830.0,188598.0,,,,,,,,,,,-40796.0,,,,,41782.0,-40796.0,,-229.0,,,,,,,,,,,,,18354.0,,236.0,,,-177111.0,13020.0,,,,,,,,,,-89768.0,22306.0,,,,,,,,,,,,,,,,314076369.0,,
2016-09-30,2016-11-18,10-Q,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,18769.0,,,,,-3486.0,112127.0,,,,,,89835.0,182.0,,,182.0,,,,,,,,,500000000.0,314076369.0,314076369.0,,-20333.0,,,,,,,,,3355.0,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,32700.0,143583.0,-0.02,,,,,,,35.0,89496.0,13211.0,,,,,-0.02,,6313.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,13194.0,195052.0,89835.0,195052.0,,,,,,,,,,,-13012.0,,,,,13012.0,-13012.0,,-1008.0,,,,,,,,,,,,,12978.0,,157.0,,,-192200.0,16566.0,,,,,,,,,,-105217.0,21658.0,,,,,,,,,,,,,,,,785191.0,,
2016-12-31,2017-04-25,10-K,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,14682.0,,,,,-58721.0,95317.0,,,,,,73461.0,73461.0,,,0.0,,2080.0,-48561.0,,,,0.0,0.0,500000000.0,786082.0,786082.0,,-230547.0,,,,,,,,,20160.0,59110.0,,,,,,,,,,0.02,,,,,,,,,,,,,394.0,394.0,,,73461.0,57535.0,137316.0,-0.32,0.34,,-1252.0,,,,207.0,89496.0,10592.0,,-173853.0,-229295.0,,-0.24,-56693.0,56693.0,-0.08,,,,,26702.0,-32408.0,,-158130.0,,,,,,,,,,,77.0,,,,,,,,49513.0,210719.0,73461.0,210719.0,,58721.0,,8293.0,,,,63855.0,5017.0,-112416.0,-229295.0,,,,,173853.0,-173853.0,,-1252.0,,,,,,,,,,,,137316.0,173646.0,,79.0,73461.0,-8293.0,-173854.0,30752.0,,,,95317.0,,,,,,-137258.0,20542.0,95317.0,,,,,,,5017.0,,,,,95317.0,-1252.0,,729127.0,,
2017-03-31,2017-05-12,10-Q,"Cloudweb, Inc.",CLOW,CIK0001619227,USD,21953.0,,,2471.0,,-2885.0,112127.0,,,,,,100926.0,11430.0,,,8958.0,,,6878.0,,,,,,500000000.0,3140764.0,3140764.0,,-32936.0,,,,,,,,,4622.0,,,,,,,,,,,0.02,,,,,,,6131.0,,,,,,158.0,158.0,,,,82535.0,14717.0,-0.05,,,-397.0,,,,4005.0,89496.0,-1614.0,98393.0,-19686.0,-32539.0,,-0.02,,,-0.03,,,,0.0,,,,7192.0,2471.0,-175.0,6131.0,,6131.0,2471.0,,,,,9505.0,,,0.0,,,112.0,,15799.0,280625.0,100926.0,125336.0,,,,155289.0,,,,28630.0,,-21752.0,-32539.0,-9505.0,137316.0,8223.0,,10181.0,-19686.0,,-397.0,,,40.0,,,,,,,,,3630.0,10181.0,,,,,-268399.0,3008.0,,,,0.0,,,,,,-179699.0,20542.0,,,,,,,,,,,,,,,,786082.0,,
