end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsFairValueDisclosure,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesFairValueDisclosure,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,CostsAndExpensesRelatedParty,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DeferredCostsLeasingNet,DeferredFinanceCostsNet,DeferredRentReceivablesNet,DeferredTaxAssetsLiabilitiesNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeAsset,DevelopmentInProcess,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DividendsCommonStock,DividendsCommonStockCash,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesWriteOffs,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainLossOnSaleOfProperties,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationNondeductibleExpenseDepreciationAndAmortization,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredRentReceivables,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndDebtExpense,InterestAndOtherIncome,InterestExpenseOther,InterestPaid,InterestPaidCapitalized,InterestPaidNet,InvestmentIncomeDividend,InvestmentOwnedBalanceShares,Land,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LessorOperatingLeasePaymentsToBeReceivedFiveYears,LessorOperatingLeasePaymentsToBeReceivedFourYears,LessorOperatingLeasePaymentsToBeReceivedNextTwelveMonths,LessorOperatingLeasePaymentsToBeReceivedRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceivedThereafter,LessorOperatingLeasePaymentsToBeReceivedThreeYears,LessorOperatingLeasePaymentsToBeReceivedTwoYears,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesFairValueDisclosure,LiabilitiesOfAssetsHeldForSale,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,MarketableSecurities,MarketableSecuritiesUnrealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersDiluted,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,NotesAndLoansPayable,NotesPayable,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfRealEstateProperties,NumberOfReportableSegments,NumberOfReportableSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLeaseIncome,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeaseVariableLeaseIncome,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssets,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherShortTermInvestments,PaymentsForProceedsFromShortTermInvestments,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireLoansHeldForInvestment,PaymentsToAcquireShortTermInvestments,PercentageRent,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLegalSettlements,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfLandHeldforinvestment,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,ProvisionForLoanLossesExpensed,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationOtherAdditions,RealEstateAccumulatedDepreciationOtherDeductions,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateGrossAtCarryingValue,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestmentsUnconsolidatedRealEstateAndOtherJointVentures,RealEstateOtherDeductions,RealEstateRevenueNet,RealEstateTaxExpense,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermDebt,RestrictedCashAndCashEquivalents,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharePrice,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityOther,StockIssuedDuringPeriodValueShareBasedCompensation,StraightLineRent,StraightLineRentAdjustments,TaxAdjustmentsSettlementsAndUnusualProvisions,TenantReimbursements,TransferOfOtherRealEstate,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ProceedsFromSaleAndMaturityOfMarketableSecurities,RealEstateAccumulatedDepreciationPeriodIncreaseDecrease
2008-12-31,2009-02-23,10-K,ALEXANDERS INC,ALX,CIK0000003499,USD,,,,,,,,,,,,,,,,,,,,,,,,515940000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114235000.0,,,,,,,,,,,,967975000.0,,,,,,,,,,,,,,,,,,,,,,,,,180751000.0,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-02-22,10-K,ALEXANDERS INC,ALX,CIK0000003499,USD,,,,,,,,,,,,,,,,,,,,,,,,412734000.0,-103206000.0,,,,,0.0,,,5173000.0,,,,,,,4948000.0,,,,,,27284000.0,30445000.0,,,,,,,25.9,,25.89,-22838000.0,,,,,-519000.0,,-28246000.0,,96006000.0,,,,,,,,,,-36935000.0,,-1385000.0,57113000.0,,4668000.0,-4421000.0,2054000.0,23381000.0,-1344000.0,12421000.0,-103000.0,86427000.0,1580.0,57473000.0,,107000.0,57906000.0,3452000.0,,,,,848000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58497000.0,,-201282000.0,,39579000.0,,132190000.0,751000.0,,,,,,,,,,,73340000.0,72378000.0,151151000.0,,,,,,,,,,,,,,,,,,,,155275000.0,,,29211000.0,,,,,,,,-1884000.0,-3395000.0,,,146000.0,0.0,0.0,,,55000000.0,633000.0,,,,,,162961000.0,,,,,,,,934000.0,132941000.0,,91247000.0,21622000.0,,3471000.0,,,,,,,,,879833000.0,,,,,3471000.0,223529000.0,,,105252000.0,,0.0,,,,,,,,,,,,,,314626000.0,,934000.0,,,37307000.0,68254000.0,,,,7450000.0,,,,1807000.0,,5105370.0,,5103790.0,,
2010-03-31,2010-05-03,10-Q,ALEXANDERS INC,ALX,CIK0000003499,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15114000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-02,10-Q,ALEXANDERS INC,ALX,CIK0000003499,USD,,,,,,,,,,,,,,,,,,,,,,,,443399000.0,,,,,,2.5,,,,,,,,,,,,,,,,7801000.0,,,,,,,,3.05,,3.05,,,,,,0.0,,1313000.0,,16308000.0,,,,,,,,,,159000.0,,,,,,,,,,,,,,15131000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15549000.0,600000.0,,,,,,,,,,,18817000.0,27931000.0,31235000.0,,,,,,,,,,,,,,,,,,,,40790000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16149000.0,,,,,,,,,,,,,,,,,,,,59166000.0,,,,,,,,,,,,,,,,,,,333126000.0,,,,,,18376000.0,,,,,,,,,,5105936.0,,5105936.0,,
2010-09-30,2010-11-01,10-Q,ALEXANDERS INC,ALX,CIK0000003499,USD,,,,,,,,,,,,,,,,,,,,,,,,419735000.0,,,,,,2.5,,,,,,,,,,,,,,,,7869000.0,,,,,,,,3.5,,3.5,,,,,,0.0,,4165000.0,,15306000.0,,,,,,,,,,-3001000.0,,,,,,,,,,,,,,13413000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17875000.0,432000.0,,,,,,,,,,,20799000.0,32833000.0,28557000.0,,,,,,,,,,,,,,,,,,,,42306000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18307000.0,,,,,,,,,,,,,,,,,,,,61390000.0,,,,,,,,,,,,,,,,,,,338668000.0,,,,,,19084000.0,,,,,,,,,,5105936.0,,5105936.0,,
2010-12-31,2011-02-22,10-K,ALEXANDERS INC,ALX,CIK0000003499,USD,41610000.0,4224000.0,18855000.0,,31501000.0,,,1047000.0,,,,,1679300000.0,,,,,,0.0,,,,934782000.0,397220000.0,-15514000.0,,,,,7.5,1.0,10000000.0,5173000.0,5105936.0,5173000.0,66429000.0,1016000.0,,,3665000.0,,68835000.0,8167000.0,175680000.0,0.0,25688000.0,34849000.0,,40535000.0,,,38295000.0,43785000.0,16.509999999999998,13.01,16.509999999999998,0.0,,,,0.0,-1238000.0,,7374000.0,49159000.0,46335000.0,9.63,,,18286000.0,,17270000.0,3.38,,,-2824000.0,,-602000.0,0.0,,13273000.0,2065000.0,704000.0,15182000.0,-12881000.0,6068000.0,-178000.0,-5917000.0,0.0,45455000.0,799000.0,0.0,52889000.0,1269000.0,,,,74974000.0,746000.0,,,,,,,,,,,,,,,,,,1335524000.0,1679300000.0,0.0,,,1315436000.0,,,,,,,,,3422000.0,,-72143000.0,,-19393000.0,,76022000.0,,84320000.0,1016000.0,,,,1246411000.0,,,,,,,50153000.0,83215000.0,90991000.0,,,,,,,,,,,,,,,,,,,,127240000.0,,,16939000.0,23548000.0,,,,67445000.0,0.0,3718000.0,-1238000.0,6245000.0,23000000.0,,57000.0,38295000.0,0.0,0.0,,23000000.0,418000.0,1.0,3000000.0,0.0,0.0,0.0,34828000.0,,,,,,0.0,,0.0,67445000.0,,112765000.0,21581000.0,,63000.0,,,,,,,,,897312000.0,157232000.0,1050291000.0,893059000.0,,63000.0,236456000.0,,,68619000.0,85567000.0,0.0,304055000.0,,,,,,,,,,,340354000.0,340729000.0,343776000.0,,,15182000.0,,3162000.0,46966000.0,,67514.0,375000.0,3041000.0,,328000.0,376000.0,376000.0,-5113000.0,5105936.0,5105936.0,5105936.0,,
2011-03-31,2011-05-02,10-Q,ALEXANDERS INC,ALX,CIK0000003499,USD,,,,,,,,,,,,,,,,,,,,,,,,431931000.0,34711000.0,,,,,3.0,,,,,,,,,,1336000.0,,,,,,8234000.0,8949000.0,,,,,15318000.0,,3.57,,3.57,,,,,,,,1099000.0,,17652000.0,,,,,,,,,,-160000.0,,,,,8320000.0,410000.0,-11000.0,3743000.0,572000.0,-9065000.0,-7000.0,3520000.0,,14805000.0,,,13025000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19139000.0,,13303000.0,,40547000.0,,18207000.0,-395000.0,,,,,,,,,,,21187000.0,30520000.0,32352000.0,,,,,,,,,,,,,,,,,,,,43465000.0,,,,,,,,,,,,,,,12000.0,15318000.0,,,,,,,,,,,,,,,,,,,,17812000.0,,,,,,,,,,,,,,,,,,,,46362000.0,,,3809000.0,,,,,,,,,,,,,,,,346270000.0,,,,,,19407000.0,,,,,,,,,,5105936.0,,5105936.0,,
2011-06-30,2011-08-01,10-Q,ALEXANDERS INC,ALX,CIK0000003499,USD,34754000.0,2789000.0,13788000.0,,31801000.0,,,1070000.0,,,,,1771975000.0,,,,,,,,,,978842000.0,490950000.0,,,,,,3.0,1.0,10000000.0,5173450.0,5105936.0,5173000.0,,,,,1217000.0,,68666000.0,11159000.0,182762000.0,,8577000.0,,,1367000.0,,,,43316000.0,3.95,,3.95,,,,,,0.0,,700000.0,,20204000.0,,,,,,,,,,9000.0,,,,,,,,,,,,,,14319000.0,,,,,,,,74974000.0,,,,,,,,,,,,,,,,,,,1421128000.0,1771975000.0,,,,,,,,,,,,,2465000.0,,,,,,,,20157000.0,38000.0,,,,1339321000.0,,,,,,,19951000.0,29228000.0,32808000.0,,,,,,,,,,,,,,,,,,,,43424000.0,,,,43193000.0,,,,,,,,,0.0,,,,,,,,,1.0,3000000.0,0.0,0.0,0.0,,,,,,,,,,20195000.0,,,,,,,,,,,,,,,170877000.0,1055183000.0,884306000.0,,,45377000.0,,,,88150000.0,,311783000.0,,,,,,,,,,,348382000.0,348757000.0,350847000.0,,,,,,18612000.0,,67514.0,375000.0,,,,,,,5106351.0,,5106351.0,,
2011-09-30,2011-11-03,10-Q,ALEXANDERS INC,ALX,CIK0000003499,USD,46269000.0,2731000.0,14587000.0,,31801000.0,,,1039000.0,,,,,1784960000.0,,,,,,,,,,982350000.0,509590000.0,,,,,,3.0,1.0,10000000.0,5173450.0,5105936.0,5173000.0,,,,,917000.0,,67434000.0,10194000.0,185641000.0,,7083000.0,,,1444000.0,,,,43308000.0,4.0,,4.0,,,,,,0.0,,1297000.0,14941000.0,14943000.0,,2.93,2.93,7327000.0,-5484000.0,,,1.07,1.07,2000.0,,,,,,,,,,,,,,9230000.0,,,,,,,,74974000.0,,,,,,,,,,,,,,,,,,,1427165000.0,1784960000.0,,,,,,,,,,,,,4308000.0,,,,,,,,20425000.0,1843000.0,,,,1336374000.0,,,,,,,14463000.0,22843000.0,24106000.0,,,,,,,,,,,,,,,,,,,,33514000.0,,,,35417000.0,,,,,,,,,5000000.0,,,,,,,,,1.0,3000000.0,0.0,0.0,0.0,,,,,,,,,,22268000.0,,,,,,,,,,,,,,,177847000.0,1058768000.0,880921000.0,,,46949000.0,,,,88032000.0,,316888000.0,,,,,,,,,,,353487000.0,353862000.0,357795000.0,,,,,,13435000.0,,67514.0,375000.0,,,,,,,5106984.0,,5106984.0,,
2011-12-31,2012-02-27,10-K,ALEXANDERS INC,ALX,CIK0000003499,USD,34577000.0,2552000.0,14638000.0,0.0,31801000.0,,300000.0,1039000.0,,,,,1771307000.0,,137418000.0,,,,0.0,,,5000000.0,860833000.0,506619000.0,109399000.0,,,,,12.0,1.0,10000000.0,5173450.0,5105936.0,5173000.0,79423000.0,1623000.0,81046000.0,,3687000.0,,58244000.0,7470000.0,169536000.0,0.0,28083000.0,37086000.0,,1103000.0,,,61277000.0,41340000.0,19.59,15.55,19.59,0.0,,,0.0,0.0,0.0,,3996000.0,54831000.0,54789000.0,10.74,,,26215000.0,,24592000.0,4.81,,,-42000.0,,-1263000.0,0.0,3429000.0,-4547000.0,-1672000.0,87000.0,12609000.0,-2445000.0,5484000.0,56000.0,3202000.0,0.0,43898000.0,1001000.0,2425000.0,53343000.0,0.0,,,,44971000.0,746000.0,,,,,,,,,,,,,,,,,4998000.0,1408062000.0,1771307000.0,0.0,250000000.0,,1374000000.0,327902000.0,93262000.0,253440000.0,323192000.0,317179000.0,15957000.0,0.0,,4445000.0,600000.0,16502000.0,,383000.0,,92514000.0,,100057000.0,1623000.0,,,,1080932000.0,1080932000.0,,,,,,55481000.0,87560000.0,97686000.0,,,,,,,802000.0,802000.0,803000.0,802000.0,803000.0,8203000.0,153304000.0,138570000.0,148384000.0,148684000.0,151302000.0,1367758000.0,,133682000.0,,,0.0,25252000.0,,,,81046000.0,0.0,1213000.0,0.0,-3429000.0,5000000.0,,6142000.0,61277000.0,600000.0,0.0,,5000000.0,427000.0,1.0,3000000.0,0.0,0.0,0.0,593000000.0,,,,,,0.0,,0.0,81046000.0,,136460000.0,23695000.0,,0.0,0.0,184873000.0,1330932000.0,985637000.0,74974000.0,1004337000.0,35781000.0,22090000.0,906907000.0,136460000.0,906907000.0,770447000.0,,0.0,231804000.0,,2160000.0,508479000.0,88769000.0,300000.0,322201000.0,,,,,,,893952.0,0.0,,,358800000.0,359175000.0,363245000.0,,,12609000.0,,0.0,51564000.0,,67514.0,375000.0,567000.0,2425000.0,0.0,136000.0,136000.0,-2561000.0,5106568.0,5106568.0,5106568.0,,
