end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableBilledForLongTermContractsOrPrograms,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,AssetsNoncurrent,BilledContractReceivables,BillingsInExcessOfCost,BillingsInExcessOfCostCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtFairValueDisclosures,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CostsInExcessOfBillingsOnUncompletedContractsOrPrograms,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CustomerAdvancesCurrent,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtDefaultLongtermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentFaceAmount,DebtInstrumentIncreaseDecreaseForPeriodNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepositContractsAssets,Depreciation,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,Dividends,DividendsAndInterestPaid,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeLossOnEmbeddedDerivative,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,FairValueAssumptionsExpectedDividendRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityTransfersOutOfLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersOutOfLevel3,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FeesAndCommissions,FinancingInterestExpense,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrossProfit,ImpairedFinancingReceivableUnpaidPrincipalBalance,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndNotesReceivable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,IncreaseDecreaseInDeposits,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInUnbilledReceivables,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPayableCurrentAndNoncurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LinesOfCreditCurrent,LoansAndLeasesReceivableNetReportedAmount,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherLaborRelatedExpenses,OtherLiabilitiesCurrent,OtherNoncashExpense,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherSellingGeneralAndAdministrativeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherSignificantNoncashTransactionValueOfConsiderationReceived1,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForDeposits,PaymentsForProceedsFromInvestments,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForProceedsFromProductiveAssets,PaymentsOfDebtIssuanceCosts,PaymentsOfDerivativeIssuanceCosts,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidInterest,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfProductiveAssets,ProductWarrantyExpense,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesLongTermContractsOrPrograms,ReceivablesNetCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,SecurityDeposit,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBorrowings,StockholdersEquity,StockholdersEquityOther,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockRepurchasedAndRetiredDuringPeriodShares,TaxesExcludingIncomeAndExciseTaxes,UnbilledContractsReceivable,UnbilledReceivablesNotBillableAmountExpectedToBeCollectedInRemainderOfFiscalYear,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2014-06-30,2014-08-14,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,197672.0,,,45505.0,1426146.0,,,,,0.0,,,,,,450369.0,382949.0,28487.0,,,,,169397.0,,,,,0.001,500000000.0,,20252788.0,20253.0,,,,,,,,,,,247991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,172559.0,,,-28367.0,0.0,,,,,,,,,,,,,,,,,,,,,,11947.0,,,,,,125359.0,,,,,257672.0,450369.0,257672.0,,21252.0,,,,,,,,,,,,,-28367.0,,,,,,60000.0,,,-16420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84438.0,38933.0,,88193.0,,,,,,-1253702.0,420550.0,7235.0,188979.0,,,,,,,,,,,192697.0,,,,,,,,,,,,,,,,,,,,,,,18376895.0
2014-09-30,2014-11-19,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,192100.0,,,49705.0,1533310.0,,,,,0.0,,,,,,363077.0,273044.0,28250.0,,,,,89186.0,,,,,0.001,500000000.0,,22330510.0,22331.0,,,,,,,,,,,298004.0,,,,,,,,,,,64975.0,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,-37169.0,,,-268042.0,0.0,,,,,,,,,,,,,,,,,,,,,,5646.0,,,,,,40270.0,,,,,329180.0,363077.0,299536.0,,21015.0,,47296.0,30308.0,,,,16521.0,,,,,,-268042.0,,,,,,60000.0,,,-262396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14055.0,14760.0,,,,,,,,,,,,,,,,,,,,,,,,,111488.0,61873.0,,129533.0,,,,,,-1521744.0,260835.0,7235.0,225227.0,,,,,,,,,,,33897.0,,,,,,,,,,,,,,,,,,,,,,,21291658.0
2014-12-31,2015-06-26,10-K,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,352653.0,0.0,164706.0,42187.0,1587674.0,,,28000.0,,,,,,,,317383.0,239055.0,20528.0,164706.0,,0.0,,25104.0,-67053.0,,,,0.001,500000000.0,,23695680.0,23695.0,1.0,,,,,,,,,,1081347.0,0.0,0.0,,,,,,,,,64975.0,,,,,,,,,,,,13538.0,,,,,,12350.0,2987.0,42722.0,,,,-0.03,,,,,,,,,,,,,,,,12000.0,,,318805.0,,234313.0,7577.0,,-637187.0,0.0,,,,,236053.0,83288.0,0.0,,,,,10870.0,,8456.0,0.0,,,,,0.0,,33638.0,,,,33638.0,,49245.0,,,,,508034.0,317383.0,491513.0,,13293.0,,16521.0,38308.0,,,,16521.0,,452881.0,-29724.0,-490210.0,-637187.0,-637187.0,,,15804.0,,,60000.0,,837862.0,-603549.0,,,,,,,,,,,,,40552.0,,0.0,,28000.0,,,2045.0,,,,,752212.0,,27679.0,,0.0,,,,,,,8419.0,,349081.0,,54829.0,,,,,,,,,0.0,,40552.0,,,,,,134355.0,95535.0,27679.0,99987.0,57800.0,0.0,164706.0,,,,,,-1802020.0,1315660.0,7235.0,837862.0,,,,,,,,,,0.0,-190651.0,,220000.0,,,,,,,,,,377081.0,,,,,,,0.0,0.0,,,20267052.0
2015-03-31,2015-07-10,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,385763.0,,,46453.0,1638476.0,,,14500.0,,,1768.0,,,,,264456.0,190540.0,20382.0,,,,,45798.0,20694.0,,,,0.001,500000000.0,,24584680.0,24585.0,,,,,,,,,,,120708.0,,,,,,,,,,,114975.0,,,,,,21009.0,,,,,,4266.0,0.0,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,23764.0,,,-140999.0,0.0,0.0,,,,-7442.0,-66055.0,,,,,,-3154.0,,,,,,,,,,10232.0,,,,10232.0,,46091.0,,,,,544414.0,264456.0,536215.0,,13147.0,,241605.0,82452.0,,,,3168.0,,95514.0,146.0,-74966.0,-140999.0,-140999.0,,,15804.0,,,68000.0,,,-130767.0,,,,,,,,,,,,,238437.0,,,,,,,0.0,,,,,139669.0,,,,0.0,0.0,,,,,,146.0,,51692.0,,,,,,,,,,,8000.0,,35822.0,,,,,,,,39180.0,99987.0,53534.0,,98651.0,,,0.0,,,-1943019.0,144472.0,7235.0,154531.0,,,,,,,,,,,-279958.0,,,,,,,,,,,,,,,,,,,,,,,23962500.0
2015-06-30,2015-08-19,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,523380.0,,,,1652689.0,,,,,,,,,,,375960.0,305642.0,20232.0,,,,,16313.0,,,,,0.001,500000000.0,,24997530.0,24997.0,,,,,,,,,,,314923.0,,,,,,,,,,,114975.0,,0.12,,,,,,,,,,,0.0,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,161388.0,,,-16630.0,0.0,,,,,,,,,,,,,,,,,,,,,,19475.0,0.0,,,,,46090.0,,,,,657923.0,375960.0,650932.0,,12997.0,,6991.0,59552.0,,,,,,,,,,-16630.0,,,,,,68000.0,,,2845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50086.0,,243239.0,,,,,,-1959649.0,476311.0,7235.0,158543.0,,,,,,,,,,,-281963.0,,,,,,,,,,,,,,,,,,,,,,,24791105.0
2015-09-30,2015-11-16,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,257353.0,,,,1777869.0,,,,,,0.0,,,,,475917.0,410851.0,19180.0,,,,,78124.0,,,,,0.001,500000000.0,,28942545.0,28943.0,,,,,,,,,,,119783.0,,,,,,,,,,,,,0.12,,,,,,,,550000.0,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,490534.0,,,285005.0,0.0,,,,,,,,,,,,,,,,,,,,,,14855.0,0.0,,,,,44560.0,,,,,356522.0,475917.0,350839.0,,12845.0,,26650.0,20967.0,5683.0,,20967.0,5683.0,,,,,,285005.0,,,,,,68000.0,,,299860.0,1622982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45886.0,,288167.0,,,,,,-1687417.0,610317.0,6335.0,190674.0,,,,,,,,,,4519.0,119395.0,,,,,,,,,,,,,,,,,,,,,,,26970048.0
2015-12-31,2016-04-11,10-K,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,350791.0,1519570.0,291439.0,58335.0,1854970.0,,,58616.0,,,0.0,,,,,442874.0,382729.0,17634.0,39100.0,0.0,0.0,,40035.0,14931.0,,,0.0,0.001,50000000.0,,3062106.0,3062.0,1.0,,,,,,,596745.0,0.0,0.0,1311084.0,1809607.0,252339.0,,,0.0,,0.0,,,,,,,469.0,0.0,,0.0,,663000.0,,,,16148.0,0.0,,0.0,0.0,,56454.0,13242.0,,,,,-0.08,,,,,,,,,,,,0.0,,,,,,0.0,,,578351.0,,,-214823.0,0.0,,,,-124606.0,57970.0,-124606.0,-251339.0,251339.0,,,,2010.0,,0.0,,,,,,-1557268.0,,60136.0,,,,60136.0,,51255.0,,,,,601685.0,442874.0,596393.0,,12689.0,111778.0,117070.0,4400.0,,,111178.0,4940.0,5292.0,282344.0,2035.0,-269448.0,-214823.0,-214823.0,0.0,-60136.0,0.0,111778.0,4048.0,129776.0,,,-154687.0,1950745.0,,,,,,,,,,,,111778.0,,,,,,,-2894.0,,,,,,,859.0,,0.0,,,,0.0,,,0.0,0.0,246663.0,,0.0,,,,,,,,,9944.0,,71226.0,,-45489.0,,,,,,859.0,100846.0,42511.0,252339.0,39100.0,,,,,,-2016843.0,1889435.0,4945.0,733038.0,,,,,,,,,,111778.0,-158811.0,,0.0,,,,,,,,,,305279.0,,,,,,,252339.0,290037.0,,,2734868.0
2016-03-31,2016-05-20,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,334689.0,,,,1865599.0,,,14065.0,,,,,,,,384635.0,329913.0,15631.0,,,,,158566.0,118531.0,,,,0.001,500000000.0,,31785501.0,31785.0,,,,,,,102288.0,,,,195075.0,,39568.0,,,,,,,,,,,0.12,,,,,,,,746000.0,,3420.0,-102288.0,,102288.0,,,,,,,,,-0.01,,,-102288.0,,,,,,,,,,,,,,,,,,35120.0,,,-279973.0,0.0,0.0,,,-170865.0,-75934.0,-170865.0,0.0,0.0,,,,-482.0,,,,,,,,,,28577.0,,,,28577.0,,50773.0,,,,,784067.0,384635.0,780899.0,130907.0,12531.0,,241605.0,4983.0,62347.0,27777.0,151481.0,3168.0,,195380.0,2003.0,-78852.0,-279973.0,-279973.0,,-130865.0,,,,100502.0,,,-149108.0,2194528.0,,,,,,,,,,0.0,,238437.0,,,,,,,-1845.0,,,,,,,,,,,,,,,,158.0,,39352.0,,,,,,,,,,,30558.0,,126659.0,,,30558.0,,,,,,,39091.0,,81006.0,,44061.0,1189.0,,,-2296816.0,230195.0,3100.0,184228.0,,0.0,,,,,,,,60762.0,-399432.0,,,,,,,,,,,,,,,,,,,,,,,3120328.0
2016-06-30,2016-08-22,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,365722.0,,,,1838360.0,,,,,,,,,,,236684.0,185379.0,15469.0,,120388.0,,,18202.0,,,,,0.001,500000000.0,,33079584.0,33079.0,,,,,,,,52573.0,52573.0,52573.0,305414.0,,39501.0,,,,,234777.0,,608924.0,,,,,,182204.0,,,,,,,,,49715.0,677726.0,590471.0,87255.0,,,,,,,,-0.01,,,,,,0.0,,,,,,677726.0,,,,,,,,,-170081.0,,,-842402.0,0.0,,,,,,,,,,,,,,,,,,,,,,26282.0,506636.0,,,,,49059.0,,,,,1504463.0,236684.0,1415390.0,100293.0,12369.0,143420.0,,,,,,1818.0,,,,,,-842402.0,,,,143420.0,5114.0,137702.0,,,-359199.0,,,,,,,,,,,-506636.0,-483203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35836.0,,78617.0,,,,,,-3139218.0,135333.0,3100.0,189118.0,,,,,,,,,,43127.0,-1267779.0,,,,,,,,,,,,,,,,,,,,,,,32432543.0
2016-09-30,2016-11-21,10-Q,"ABCO ENERGY, INC.",ABCE,CIK0001300938,USD,428545.0,,,,1926640.0,,,,,,65741.0,,,,,287940.0,240011.0,15304.0,,225987.0,,,16484.0,,,,,0.001,500000000.0,,41065898.0,41066.0,,,,,,,,6649.0,109125.0,102476.0,119062.0,,137109.0,,,,,234777.0,,,,,,,,116463.0,,,,,,,,,-65741.0,375875.0,332517.0,43358.0,,,,,,,,0.01,,,,,,,,,,,,375875.0,,,,,0.0,0.0,72224.0,,27485.0,,,13401.0,0.0,,,,,,,,,,,,,,,,,,,,,-278910.0,38393.0,38393.0,,,,,46327.0,,,,,1446051.0,287940.0,1396044.0,,12204.0,160754.0,,,,,,50007.0,0.0,,,,,13401.0,,,,,5683.0,140082.0,,188750.0,-161375.0,,,,,,,,,,,,174776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32625.0,,40091.0,,,,,,-3125817.0,146547.0,3100.0,116526.0,,,,,,,,,,,-1158111.0,,,,,,,,,,,,,,,,,,,,,,,37072741.0
