end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedRentNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDeferredSalesCommissions,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareAdditions,CapitalizedContractCostAmortization,CapitalizedContractCostImpairmentLoss,CapitalizedContractCostNet,CapitalizedContractCostNetCurrent,CapitalizedContractCostNetNoncurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CompensationExpenseExcludingCostOfGoodAndServiceSold,ComprehensiveIncomeNetOfTax,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,ContractWithCustomerAssetNet,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,CostOfGoodsAndServicesSold,CostOfServices,CostOfServicesLicensesAndServices,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentConvertibleThresholdTradingDays,DebtSecuritiesAvailableForSaleUnrealizedLossPositionNumberOfPositions,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOfferingCosts,DeferredRentCredit,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredSalesCommission,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsHedgingTransactions,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DepositLiabilityCurrent,Depreciation,DilutiveSecurities,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesWithoutReadilyDeterminableFairValueAmount,EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentAnnualAmount,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnInvestments,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestReceivableCurrent,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndServicesRevenue,LineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashContributionExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherSundryLiabilitiesCurrent,OtherSundryLiabilitiesNoncurrent,OtherThanTemporaryImpairmentLossDebtSecuritiesAvailableForSale,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,PaymentsForHedgeFinancingActivities,PaymentsForProceedsFromHedgeFinancingActivities,PaymentsForRepurchaseOfWarrants,PaymentsForSoftware,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromHedgeFinancingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOfWarrants,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,PurchaseObligationDueAfterFifthYear,PurchaseObligationDueInFifthYear,PurchaseObligationDueInFourthYear,PurchaseObligationDueInNextTwelveMonths,PurchaseObligationDueInSecondYear,PurchaseObligationDueInThirdYear,PurchaseObligationFutureMinimumPaymentsRemainderOfFiscalYear,ReclassificationsOfTemporaryToPermanentEquity,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,RevenueRemainingPerformanceObligationPercentage,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,ShortTermInvestments,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateDeferredTaxAssetProvisionalIncomeTaxExpense,TechnologyServicesCosts,TechnologyServicesRevenue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DebtSecuritiesAvailableForSaleAmortizedCostExcludingAccruedInterestAfterAllowanceForCreditLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleExcludingAccruedInterest,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate
2017-04-30,2017-06-08,10-Q,"Okta, Inc.",OKTA,CIK0001660134,USD,15909000.0,32171000.0,,,,,,-99000.0,483019000.0,,,,,,,8906000.0,1025000.0,,,2162000.0,0.0,700000.0,36876000.0,320230000.0,279799000.0,,,2500000.0,2500000.0,0.0,0.0,2500000.0,0.0,0.0,2500000.0,2500000.0,2500000.0,1.0,2160000.0,,1931000.0,1400000.0,3400000.0,0.0,4200000.0,,,,,,,,,,,,221726000.0,,221989000.0,198707000.0,,,,,,,-27638000.0,,,,,,,,,,,,40900000.0,228362000.0,,,,17463000.0,11157000.0,,,,,,,,,,,0.0,,,,4900000.0,115717000.0,4927000.0,9463000.0,,,,,,,,,,,,,,,,,,,,,-0.7,,-0.009,,,,,,,,,68000.0,6613000.0,200000.0,75200000.0,,,,4033000.0,,,,,,13868000.0,9835000.0,,,11639000.0,6282000.0,,0.0,34862000.0,,,-27458000.0,,248000.0,,3236000.0,-2243000.0,323000.0,,-3033000.0,8215000.0,-2121000.0,,3756000.0,9835000.0,,,,2200000.0,,,,,,,,,,,154311000.0,320230000.0,143061000.0,48279000.0,,200108000.0,8217000.0,-9686000.0,-27706000.0,,62301000.0,-27439000.0,,,,,,,,,,,,,,,,,,1671000.0,0.0,68000.0,68000.0,,0.0,0.0,4822000.0,6323000.0,-270000.0,-19000.0,,,,0.0,,0.0,,,2246000.0,0.0,,,1208000.0,2448000.0,,,,,0.0,10271000.0,0.0,,199997000.0,,,,0.0,10335000.0,,1538000.0,,,2564000.0,,13180000.0,,,,,,,,,,,207000.0,15359000.0,263000.0,,263000.0,,-317010000.0,,,,,52325000.0,35303000.0,8906000.0,,,,,,12656317.0,3.57,14100000.0,501308.0,2596568.0,5.36,664506000.0,33939472.0,6.47,,,,2.75,7.53,11.03,284473000.0,4600000.0,,2500000.0,165919000.0,,,1022650.0,,,,,,,,,6306000.0,4046000.0,0.0,,,,,,,,,,,,,,,39783000.0,,,,,,,,,,,,,
2017-07-31,2017-09-08,10-Q,"Okta, Inc.",OKTA,CIK0001660134,USD,9848000.0,35304000.0,,,,,,70000.0,496801000.0,,,,,,,11978000.0,1261000.0,,,,,700000.0,38375000.0,316227000.0,274686000.0,,,86767000.0,86755000.0,2000.0,14000.0,86767000.0,28479000.0,28479000.0,58288000.0,58276000.0,86755000.0,15.0,,,,1900000.0,3700000.0,0.0,,,,0.0,0.0,0.0,212000.0,0.0,35000.0,501000.0,466000.0,289000.0,126464000.0,115511000.0,126743000.0,,115511000.0,,,,,,-25863000.0,76817000.0,10449000.0,4725000.0,9275000.0,,22415000.0,18797000.0,11156000.0,,,,46700000.0,,,,,19682000.0,12691000.0,,,,,,,,,,,,,,,5000000.0,127218000.0,4108000.0,9248000.0,,,,,,,,,,,,,,,,,,,,,-0.28,,-0.009,,,,,,,,,,11334000.0,400000.0,67400000.0,,,,4720000.0,,,,,,15771000.0,11051000.0,,,11948000.0,6282000.0,,0.0,40577000.0,,,-25803000.0,,229000.0,,,,,,,,,,,11051000.0,,,,2500000.0,,,,,,,,,,5400000.0,163358000.0,316227000.0,152799000.0,55317000.0,,,,,-26032000.0,,66762000.0,-26185000.0,,,,,,,,46452000.0,,4725000.0,5108000.0,8496000.0,11902000.0,10449000.0,5772000.0,,,1658000.0,-12000.0,181000.0,169000.0,,0.0,0.0,4399000.0,6451000.0,,382000.0,,,,,,,,,,,,,,,,,,,0.0,12884000.0,,,,,,,,,,,,,,,13302000.0,29864000.0,0.0,0.0,4167000.0,,10301000.0,10301000.0,5095000.0,,,,16923000.0,279000.0,,279000.0,,-344012000.0,,,,,60259000.0,37891000.0,,,,,,,14864075.0,4.16,5300000.0,,0.0,,516132000.0,33360239.0,6.48,,,,,,,264429000.0,8400000.0,,86755000.0,152869000.0,,,,,,,,,,,,6991000.0,4942000.0,0.0,,,,,,,,,,,,,,,93576000.0,,,,,,,,,,,,,
2017-10-31,2017-12-07,10-Q,"Okta, Inc.",OKTA,CIK0001660134,USD,12875000.0,46882000.0,,,,,,-69000.0,534304000.0,,,,,,,14408000.0,976000.0,,,,,800000.0,,337157000.0,294672000.0,,,86113000.0,86043000.0,0.0,70000.0,86113000.0,12511000.0,12490000.0,73602000.0,73553000.0,86043000.0,17.0,,,,1700000.0,3900000.0,0.0,,,,0.0,0.0,0.0,212000.0,0.0,29000.0,424000.0,395000.0,212000.0,137575000.0,115939000.0,137844000.0,,115939000.0,,,,,,-33205000.0,78373000.0,13896000.0,5749000.0,10255000.0,,22956000.0,19742000.0,5775000.0,,,,53400000.0,,,,21123000.0,21123000.0,13553000.0,,,,,,,,,,,,,,,5000000.0,138460000.0,3188000.0,9163000.0,,,,,,,,,,,,,,,,,,,,,-0.35,,0.028,,,,,,,,,,14671000.0,300000.0,60600000.0,,,,5482000.0,,,,,,16937000.0,11455000.0,,,13546000.0,6282000.0,,0.0,45788000.0,,,-34006000.0,,-940000.0,,,,,,,,,,,11455000.0,,,,3000000.0,,,,,,,,,,4400000.0,180702000.0,337157000.0,170961000.0,62705000.0,,,,,-33066000.0,,80303000.0,-34515000.0,,,,,,,,50485000.0,,5749000.0,6088000.0,9441000.0,12343000.0,13896000.0,2968000.0,,,2463000.0,-58000.0,-81000.0,-139000.0,,0.0,0.0,4955000.0,6553000.0,,509000.0,,,,,,,,,,,,,,,,,,,0.0,10038000.0,,,,,,,,,,,,,,,13122000.0,27464000.0,0.0,0.0,4167000.0,,10401000.0,10301000.0,2595000.0,,,,19190000.0,,0.0,269000.0,,-377790000.0,66911000.0,,,,68238000.0,47567000.0,,,,,,,10699293.0,4.86,139400000.0,,,12.27,591162000.0,,7.12,,,,,,,257446000.0,5900000.0,,86043000.0,156455000.0,,,,,,,,,,,,7570000.0,5533000.0,0.0,,,,,,,,,,,,,,,95474000.0,,,,,,,,,,,,,
2018-01-31,2018-03-12,10-K,"Okta, Inc.",OKTA,CIK0001660134,USD,9566000.0,52248000.0,835000.0,3389000.0,520000.0,5010000.0,8115000.0,391000.0,565653000.0,,,50858000.0,,,9400000.0,49860000.0,1472000.0,431000.0,265000.0,15180000.0,0.0,2900000.0,30516000.0,399263000.0,317498000.0,0.0,202000.0,101967000.0,101765000.0,0.0,202000.0,101967000.0,8546000.0,8528000.0,93421000.0,93237000.0,101765000.0,23.0,2160000.0,,111000.0,,15200000.0,0.0,,17755000.0,40755000.0,,,,,,,,,,127949000.0,90770000.0,136233000.0,112951000.0,90770000.0,,,,,,-109291000.0,284933000.0,144386000.0,26487000.0,26521000.0,27153000.0,31320000.0,29066000.0,,800000.0,159816000.0,4963000.0,104600000.0,228362000.0,0.0,0.0,80755000.0,80755000.0,52481000.0,,0.0,183000.0,183000.0,0.0,,23.0,-32000.0,-482000.0,-504000.0,-534000.0,17602000.0,175000.0,0.0,5500000.0,162633000.0,6034000.0,10971000.0,10000.0,213000.0,135027000.0,,477000.0,18079000.0,123013000.0,791000.0,7926000.0,3084000.0,116948000.0,,2389000.0,175000.0,441000.0,14597000.0,1119000.0,4000000.0,,,-1.32,,0.003,0.338,-0.271,-0.513,0.0,-0.009,-1300000.0,-0.424,0.034,487000.0,12374000.0,1200000.0,53900000.0,,,0.0,5730000.0,2954000.0,,,6864000.0,1943000.0,18605000.0,11761000.0,,0.0,51803000.0,6282000.0,3652000.0,0.0,175792000.0,1114000.0,-112858000.0,-110170000.0,2688000.0,-321000.0,747000.0,-2464000.0,18321000.0,5801000.0,57660000.0,-26986000.0,54945000.0,3582000.0,,9400000.0,11761000.0,0.0,19000.0,,10600000.0,,,,,,,,,,12200000.0,199923000.0,399263000.0,187943000.0,239177000.0,,237408000.0,-99704000.0,-25240000.0,-109849000.0,708000.0,287644000.0,-111852000.0,10588000.0,,,,,,,254461000.0,14105000.0,26487000.0,26521000.0,24719000.0,18243000.0,144386000.0,,,,10427000.0,-202000.0,760000.0,558000.0,558000.0,0.0,0.0,6187000.0,7017000.0,-719000.0,1682000.0,324000.0,1832000.0,0.0,0.0,,0.0,0.0,5431000.0,4038000.0,129086000.0,129086000.0,0.0,0.0,6550000.0,0.0001,100000000.0,0.0,0.0,0.0,17781000.0,0.0,0.0,199948000.0,8369000.0,8369000.0,8369000.0,0.0,39825000.0,-517000.0,1538000.0,1538000.0,0.0,33646000.0,20655000.0,12540000.0,30472000.0,0.0,0.0,0.0,13048000.0,13077000.0,4347000.0,,228362000.0,0.0,,70821000.0,,0.0,8284000.0,8300000.0,-366714000.0,256547000.0,,,44668000.0,259990000.0,165020000.0,49860000.0,,,,,,10205493.0,5.33,204800000.0,1446242.0,2676667.0,5.4,550173000.0,24917045.0,7.37,550173000.0,24917045.0,7.37,3.66,7.76,11.56,246189000.0,23900000.0,,101765000.0,199340000.0,2160000.0,,9180242.0,3652000.0,0.0,8369000.0,,194345000.0,34698000.0,0.0,,28274000.0,20813000.0,0.0,0.0,0.0001,0.0,0.0,0.0,11719000.0,0.0,0.0,0.0,5944000.0,0.0,18600000.0,27500000.0,,83004000.0,,,,,,,,,,,,,
