end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilities,AccountsReceivableNet,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvanceRent,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AmortizationOfLeasedAsset,AreaOfRealEstateProperty,AssetManagementFees1,Assets,BridgeLoan,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,CapitalExpendituresIncurredButNotYetPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionInProgressExpendituresIncurredButNotYetPaid,ConstructionInProgressGross,CostsAndExpenses,DebtInstrumentCarryingAmount,DeferredFinanceCostsNet,DeferredOfferingCosts,Depreciation,DepreciationAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeAverageCapInterestRate,DerivativeFairValueOfDerivativeAsset,DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DividendsCommonStock,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,DueToAffiliateCurrentAndNoncurrent,EarnestMoneyDeposits,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EnvironmentalExitCostsAnticipatedCost,EquityMethodInvestmentOwnershipPercentage,EscrowDeposit,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,GainLossOnCashFlowHedgeIneffectivenessNet,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccountUnitsOutstanding,ImpairmentOfRealEstate,IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsCurrent,InterestCostsCapitalizedAdjustment,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestRateFairValueHedgeAssetAtFairValue,InterestRateFairValueHedgeLiabilityAtFairValue,InvestmentBuildingAndBuildingImprovements,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForAsbestosAndEnvironmentalClaimsNetIncurredLoss1,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongtermDebtWeightedAverageInterestRate,LossFromCatastrophes,MinorityInterest,MinorityInterestChangeInRedemptionValue,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MortgageLoansOnRealEstateCarryingAmountOfMortgages,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable,NonRecourseDebt,NumberOfRealEstateProperties,NumberOfReportableSegments,NumberOfUnitsInRealEstateProperty,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeasesIncomeStatementLeaseRevenue,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherIncome,OtherRealEstateRevenue,OwnedPropertyManagementCosts,PaymentsForAdvanceToAffiliate,PaymentsForDerivativeInstrumentFinancingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireRealEstate,PaymentsToDevelopRealEstateAssets,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromContributedCapital,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromRealEstateAndRealEstateJointVentures,ProceedsFromShortTermDebt,ProfitLoss,PropertyManagementFeePercentFee,ProvisionForDoubtfulAccounts,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestments,RealEstateOtherAcquisitions,RealEstateTaxesAndInsurance,RedeemableNoncontrollingInterestEquityCarryingAmount,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfSecuredDebt,RepaymentsOfShortTermDebt,ReplacementReserveEscrow,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesCommissionsAndFees,SalesOfRealEstate,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SecuredDebt,SecurityDeposit,SecurityDepositLiability,ShareBasedCompensation,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityChangeInReportingEntity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockRepurchaseProgramAuthorizedAmount1,TemporaryEquityNetIncome,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValueAcquiredCostMethod,UnitsOfPartnershipInterestAmount,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnusualOrInfrequentItemGainGross,UnusualOrInfrequentItemNetGainLoss,VariableInterestEntityNumberOfEntitiesWithUnavailabilityOfInformation,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesRestrictedStock,WriteOffOfDeferredDebtIssuanceCost,AmortizationOfIntangibleAssets,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,ProceedsFromRepaymentsOfSecuredDebt
2015-03-31,2015-05-15,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,,,,,,,,,,,307000.0,5800000.0,10110478.0,126715.0,,,,,-13399000.0,30871000.0,1931000.0,,,,,31923000.0,19261000.0,,,270000.0,,0.01,500000000.0,21405244.0,,,-5645000.0,-518000.0,-6163000.0,734000.0,,27421000.0,,,,5800000.0,11610000.0,,0.06,,369107.0,,-269758.0,-115529.0,7319000.0,,,,,,-0.25,-0.25,-0.25,,,7648193.0,,0.0,,,1147000.0,,0.0,,-3739000.0,451000.0,,,,537000.0,12455000.0,273000.0,,,,4009000.0,3371000.0,,,,,,,,,,,,,,,,568940865.0,,14583922.0,13668179.0,8087338.0,4632983.0,829539.0,0.0253,,,,,,,,179842000.0,,-162971000.0,,2390000.0,-5399000.0,-494000.0,,18000000.0,214000.0,903000.0,,,610742826.0,,1.0,11816.0,-1884000.0,,,22690000.0,,,,,,,2847000.0,,,242000.0,,,,,,1322000.0,,143695000.0,6821000.0,,0.01,100000000.0,0.0,,,,68732000.0,,,,,106414000.0,,6526000.0,,,-5893000.0,0.005,,,,,,,,,,,,,,,,,,,3378000.0,,,,246000.0,,,,,25537000.0,,,,,,1498986.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,21294000.0,,,,,,
2015-06-30,2015-08-14,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,4697373.0,1818624.0,5227337.0,,-701491.0,240775201.0,,,1100986.0,,200000.0,700000.0,10327369.0,,903080176.0,,,,,,238000.0,,,,,24156000.0,,,,,0.206,0.01,500000000.0,21293825.0,,212938.0,-2367000.0,-25000.0,-2392000.0,,9754658.0,26774000.0,,5611170.0,,6700000.0,10050000.0,,0.06,,204035.0,,,,8293000.0,,,4386528.0,474286.0,,-0.11,-0.11,-0.11,,,11668807.0,,,,,1488000.0,,0.0,,,,,,,,,,,,,4239000.0,,,1263089.0,,,639751506.0,165210000.0,642166444.0,903080176.0,,,,,,,,581555496.0,,14730436.0,13634121.0,8059713.0,4609592.0,584273.0,0.0253,,27266233.0,,,,,,,,,,,-2253000.0,-12000.0,,,,,,,623173631.0,,,12038.0,1973000.0,,,25528000.0,,,,,,,3219000.0,,,,,,,,,,,,,,0.01,100000000.0,0.0,,5064393.0,,,,,,,,,,,,-2265000.0,,,,,,,,,,,,,,,,834366213.0,808801967.0,,,3577000.0,,1438667.0,,,,2000000.0,57627898.0,-6639149.0,28747000.0,,,,,623520482.0,1457731.0,1496363.0,,,,,260913732.0,,,,,,,,,,,,,,,,,,0.0,,21294000.0,,,,,,
2015-09-30,2015-11-16,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,4166043.0,1926320.0,7731513.0,,-813409.0,240596354.0,,,1266899.0,,300000.0,1600000.0,10993201.0,,970184486.0,29000000.0,,,,,618000.0,,,,,18958000.0,,,,,0.206,0.01,500000000.0,21293825.0,,212938.0,-1166000.0,164000.0,-1002000.0,,5473414.0,27039000.0,,6103250.0,,7500000.0,9135000.0,,0.06,,75413.0,,,,9187000.0,,,,759286.0,285000.0,-0.05,-0.05,-0.05,,,14892686.0,,0.0,,,1143000.0,,0.0,,,,,,,,,,,,,4622000.0,,,1394193.0,,,711276465.0,174201771.0,713754057.0,970184486.0,,,,,,,696504702.0,625910859.0,,14977075.0,13611365.0,8050365.0,33604714.0,350324.0,0.025,,28525165.0,,,,,,,,,,,-1064000.0,174000.0,,,,,,,,,,12822.0,3732000.0,,,26965000.0,-112000.0,,,,,,3806000.0,,,,,,,,,,,,,,0.01,100000000.0,0.0,,3627395.0,0.0,,,,,,,,,,,-890000.0,,,,,,,,,,,,,,,,914922171.0,884653569.0,,,3775000.0,,,,,,,54915959.0,-12090619.0,30771000.0,,,,,667824170.0,1141732.0,1611953.0,,,,,256430429.0,,,,,,,,,,,,,,,,,,0.0,21294000.0,21293825.0,21294000.0,,,,,
2015-12-31,2016-03-21,10-K,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,5106000.0,2122000.0,6057000.0,,-697000.0,240625000.0,,,1824000.0,,1081000.0,12117000.0,11281733.0,,970060000.0,28805000.0,,,1988000.0,127546000.0,2975000.0,,,,,16226000.0,3564000.0,63095000.0,,391000.0,0.618,0.01,500000000.0,21293825.0,21293825.0,213000.0,-11290000.0,-93000.0,-11383000.0,1373000.0,5346000.0,110181000.0,,6000000.0,,28700000.0,40801000.0,,0.0599,,67000.0,,,,34252000.0,13160000.0,,,,0.0,-0.61,-0.61,-0.61,,,21312000.0,,0.0,,,5401000.0,,0.0,,2554000.0,971000.0,,225000.0,2554000.0,-746000.0,-14421000.0,13473000.0,,,,17817000.0,16130000.0,,1462000.0,,,729675000.0,177152000.0,721122000.0,970060000.0,,,,,,,,559495000.0,33619000.0,72710000.0,13571000.0,23690000.0,7965000.0,,0.0267,,27390000.0,,3360000.0,,,,251102000.0,,-283000000.0,,34514000.0,-12948000.0,-160000.0,-10832000.0,31875000.0,478000.0,1975000.0,9629000.0,,,,1.0,13155.0,7477000.0,,,103804000.0,,-391000.0,,,-391000.0,,13854000.0,3501000.0,,337000.0,,,,,13160000.0,2662000.0,,243894000.0,39432000.0,3360000.0,0.01,100000000.0,0.0,0.0,1961000.0,,68411000.0,,,,,183833000.0,,9629000.0,,29000000.0,-12936000.0,,,39873000.0,,711050000.0,765603000.0,177152000.0,55005000.0,733314000.0,177320000.0,,,942755000.0,,37891000.0,942755000.0,902882000.0,902882000.0,277434000.0,15231000.0,,,,20232000.0,,,46869000.0,-18593000.0,150261000.0,,,,28684000.0,682342000.0,1034000.0,1544000.0,,,,79317000.0,248938000.0,,,,,,,,,0.0,,,,,,,,,0.0,21294000.0,21294.0,21294000.0,,0.0,,,
2016-03-31,2016-05-11,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,3320000.0,1909000.0,2933000.0,,-726000.0,240625000.0,,,1305000.0,,324000.0,600000.0,11281733.0,,959265000.0,28889000.0,,,934000.0,33511000.0,,,,,,17366000.0,1140000.0,,,32000.0,0.206,0.01,500000000.0,21293825.0,21293825.0,213000.0,-44000.0,303000.0,259000.0,578000.0,3124000.0,27994000.0,,5800000.0,,9000000.0,9612000.0,,0.0599,,25000.0,,,,9382000.0,,,,,,0.0,0.0,0.0,,,16504000.0,,0.0,,,1334000.0,,0.0,,-4800000.0,-213000.0,,,,1560000.0,-4383000.0,-4879000.0,,25300000.0,,5226000.0,4756000.0,,1571000.0,,,642453000.0,158322000.0,715514000.0,959265000.0,,,,,,,,560922000.0,,72341000.0,13204000.0,23351000.0,7735000.0,32964000.0,0.0266,,26634000.0,,,,,,-5979000.0,,-6200000.0,,4057000.0,-15000.0,306000.0,,,,,,,,42.0,1.0,13155.0,5517000.0,,,29370000.0,,-32000.0,,,-32000.0,,4141000.0,,,,,,,,4387000.0,,,910600000.0,6200000.0,1059000.0,0.01,100000000.0,0.0,0.0,3485000.0,,,,,,,,,,,,291000.0,,,,,,,,,,,,,,107556000.0,,831743000.0,791342000.0,898898000.0,,4263000.0,,,,533000.0,,,37607000.0,-22995000.0,33511000.0,,,,,,963000.0,1486000.0,,,,,243751000.0,,,,,,,,,,,,,,,,,,0.0,21294000.0,21294000.0,21294000.0,,,,,
2016-06-30,2016-08-11,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,3789000.0,1783000.0,5988000.0,,-737000.0,240625000.0,,,1231000.0,,700000.0,100000.0,10550004.0,,917432000.0,1972000.0,,,,,,,,,,28550000.0,,,,,0.206,0.01,500000000.0,21293825.0,21288825.0,213000.0,14579000.0,2005000.0,16584000.0,,2562000.0,26964000.0,,4000000.0,,8000000.0,8084000.0,,0.0609,,5000.0,,,,9691000.0,,,,,,0.69,0.69,0.69,,,17433000.0,,,,16370000.0,1612000.0,,0.0,,,,,,,,,,,,,5633000.0,,,1031000.0,,,630943000.0,152132000.0,665688000.0,917432000.0,,,,,196290000.0,,,560325000.0,,67122000.0,8107000.0,18383000.0,2896000.0,3018000.0,0.0262,,24522000.0,,,,,,,,,,,14590000.0,2006000.0,,,,,,,,39.0,,12276.0,6693000.0,,,29404000.0,,,,,-12000.0,,4253000.0,,,,,,,,,,,,,,0.01,100000000.0,0.0,,3093000.0,,,,,,,,,,,,16596000.0,,,,,,,,,,,,,,81090000.0,,815504000.0,768716000.0,849806000.0,,4090000.0,,,,,,,34200000.0,-12791000.0,33657000.0,,,,,,963000.0,1324000.0,,,,,251744000.0,,,,,,,,88000.0,5000.0,,,,,,,,,0.0,21294000.0,21294000.0,21294000.0,,300000.0,,,
2016-09-30,2016-11-10,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,5122000.0,1750000.0,8315000.0,,-1713000.0,240921000.0,,,1211000.0,,800000.0,200000.0,10011000.0,,886218000.0,,,,,,386000.0,,,,,34086000.0,,,,,0.206,0.01,500000000.0,21293825.0,21212611.0,213000.0,6114000.0,1627000.0,7741000.0,,2690000.0,28137000.0,,3400000.0,,8500000.0,8667000.0,,0.061,,345000.0,876000.0,,,9874000.0,,,,,1400000.0,0.33,0.33,0.33,,,19263000.0,,,,9562000.0,1527000.0,,0.0,,,,,,,,,,116000.0,,,4791000.0,,,971000.0,,,652342000.0,155992000.0,636633000.0,886218000.0,,,,,196480000.0,,,532420000.0,,66260000.0,7261000.0,17556000.0,1930000.0,298000.0,,,21770000.0,,,,,,,,,,,7090000.0,1735000.0,7090000.0,,,,,,,36.0,,11626.0,4942000.0,,,28632000.0,-1096000.0,,,,-1084000.0,,4447000.0,,,,,,,,,,,,,,0.01,100000000.0,0.0,,4189000.0,,,,,,,,,,,,8825000.0,,,,,,,,,,,,,,22411000.0,,845127000.0,789672000.0,812083000.0,,3973000.0,,,,,,,34110000.0,-10082000.0,33079000.0,,,,,,876000.0,1195000.0,,,,,249585000.0,,,,,,,,1524000.0,81214.0,,,,,,,,,,21376000.0,,21260000.0,,400000.0,,,
2016-12-31,2017-03-15,10-K,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,5551000.0,3008000.0,6534000.0,916000.0,9052000.0,241450000.0,,825000.0,1275000.0,800000.0,2121000.0,1979000.0,11150000.0,,1035397000.0,29874000.0,,,,,386000.0,175100000.0,153365000.0,,,22705000.0,,55261000.0,-7834000.0,10833000.0,0.838,0.01,500000000.0,21043669.0,21043669.0,213000.0,31631000.0,5090000.0,36721000.0,1494000.0,2828000.0,111003000.0,,,,43200000.0,35643000.0,,0.061,12418000.0,12418000.0,,,,38236000.0,17873000.0,,,,0.0,1.04,0.01,1.04,,,18256000.0,,,,25932000.0,5877000.0,,0.0,,-2523000.0,886000.0,,578000.0,-2523000.0,-308000.0,,,,,,20167000.0,19935000.0,19935000.0,1067000.0,12413000.0,,733374000.0,165863000.0,779295000.0,1035397000.0,,,,,310492000.0,,,282797000.0,31915000.0,349682000.0,66245000.0,7246000.0,32541000.0,,,,24558000.0,,6571000.0,1381000.0,,10294000.0,10294000.0,-51904000.0,-51904000.0,33776000.0,33776000.0,22099000.0,4006000.0,21882000.0,15812000.0,87000.0,738000.0,30000.0,,,39.0,1.0,12965.0,21845000.0,,,115419000.0,,10833000.0,,,10833000.0,17429000.0,17429000.0,3983000.0,,,4587000.0,1381000.0,,,17784000.0,3842000.0,,159346000.0,24344000.0,6571000.0,0.01,100000000.0,0.0,,1678000.0,,,,,,,,315000000.0,30000.0,131786000.0,30000000.0,26064000.0,,,66312000.0,6632000.0,725426000.0,846806000.0,182543000.0,72179000.0,796961000.0,182543000.0,112427000.0,1000000000.0,1029349000.0,79430000.0,24956000.0,943821000.0,883607000.0,963037000.0,176638000.0,16062000.0,,,,271571000.0,29000000.0,,32556000.0,-14584000.0,165449000.0,,,,34265000.0,,852000.0,1364000.0,825000.0,,231544000.0,,256102000.0,,,,,,18.34,,4587000.0,250156.0,250156.0,,4587000.0,,0.0,,,,,21314000.0,,21232000.0,82000.0,700000.0,,,
2017-03-31,2017-05-02,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,5036000.0,2252000.0,4640000.0,948000.0,9998000.0,242058000.0,,608000.0,1875000.0,,532000.0,2700000.0,11396000.0,,1053425000.0,29969000.0,,,,,,24500000.0,,,,27741000.0,,,,1046000.0,0.22,0.01,500000000.0,21293825.0,21043669.0,213000.0,-2670000.0,412000.0,-2258000.0,1047000.0,2895000.0,33136000.0,,,,9700000.0,12443000.0,193000.0,0.061,13425000.0,,,,,9871000.0,4724000.0,,,,0.0,-0.17,-0.17,-0.17,,,13668000.0,,,,,1586000.0,,0.0,,-1593000.0,-756000.0,,1303000.0,-1593000.0,2059000.0,,,,,,7159000.0,6179000.0,,1117000.0,13424000.0,,739099000.0,166985000.0,805117000.0,1053425000.0,,,,,324768000.0,,,296272000.0,,349730000.0,66232000.0,7234000.0,46528000.0,31573000.0,,,23550000.0,,1433000.0,,,,20939000.0,,-30023000.0,,7565000.0,-3616000.0,312000.0,-3616000.0,,,104000.0,13000.0,,,40.0,1.0,13225.0,3855000.0,,,31908000.0,,1046000.0,,-90000.0,1046000.0,,5083000.0,1113000.0,,,,,,,4629000.0,155000.0,,24580000.0,5443000.0,1433000.0,0.01,100000000.0,0.0,,3733000.0,,,,,,,13475000.0,14000000.0,13000.0,,,-3304000.0,,,,,,,,,,,,,,96904000.0,,953921000.0,883370000.0,980274000.0,,4965000.0,,,,332000.0,,,26001000.0,-22924000.0,36991000.0,,,0.0,,,822000.0,1475000.0,608000.0,,,,248308000.0,,,,,,,,4587000.0,250156.0,0.0,,,,0.0,,,,,21293000.0,,21044000.0,249000.0,0.0,,,
2017-06-30,2017-08-01,10-Q,"NexPoint Residential Trust, Inc.",NXRT,CIK0001620393,USD,4956000.0,2186000.0,8600000.0,1834000.0,8119000.0,211729000.0,,984000.0,1566000.0,,,2500000.0,11343000.0,,1098581000.0,65612000.0,,,,,,,,,1000000.0,26254000.0,,55701000.0,,,0.22,0.01,500000000.0,21293825.0,21043669.0,213000.0,4899000.0,2936000.0,7835000.0,,2075000.0,33334000.0,,4900000.0,,9700000.0,12208000.0,867000.0,0.0411,11941000.0,,,,,9665000.0,4724000.0,,,,0.0,0.35,,0.34,,1.0,19928000.0,,,,19896000.0,1576000.0,,,,,,,,,,,,,,,7063000.0,,,601000.0,11941000.0,,781683000.0,169754000.0,903349000.0,1098581000.0,,,,,29764000.0,30000000.0,,756818000.0,,3890000.0,17833000.0,3790000.0,44662000.0,66580000.0,,,,,3356000.0,53840000.0,168400000.0,,,,,,,7406000.0,2524000.0,7406000.0,,,,25000.0,,,37.0,,12735.0,1900000.0,,,30508000.0,,-2095000.0,,,-2095000.0,4726000.0,4726000.0,,,,,,,,,,,,,,0.01,100000000.0,0.0,,3070000.0,,,,,,,,,,,,9930000.0,,,,,,,,,,,,,,100091000.0,,996321000.0,925592000.0,1025683000.0,,5093000.0,,,,,,,29447000.0,-20242000.0,35234000.0,,,,,,763000.0,1464000.0,,,,,195232000.0,,,,,,,,4587000.0,250156.0,,,,,0.0,,,,,21473000.0,,21044000.0,429000.0,400000.0,,,
