end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedRentNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiability,ContractWithCustomerRefundLiabilityCurrent,ContractWithCustomerRightToRecoverProductCurrent,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostOfGoodsSold,CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncome,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationDepletionAndAmortization,DividendsCommonStock,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,Goodwill,GrossProfit,HeldToMaturitySecurities,HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesFairValue,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InsuranceSettlementsReceivable,InterestExpense,InterestPaid,InterestPaidNet,InterestRevenueExpenseNet,InventoryNet,InvestmentIncomeInterest,InvestmentIncomeNet,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementExpense,LongTermDebtNoncurrent,LongTermInvestments,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfStores,NumberOfStores,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherSundryLiabilitiesNoncurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireProductiveAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRecognitionSalesReturnsReserveForSalesReturns,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TangibleAssetImpairmentCharges,TaxCreditCarryforwardAmount,TaxCreditCarryforwardValuationAllowance,TaxCutsAndJobsActOf2017IncompleteAccountingChangeInTaxRateProvisionalIncomeTaxExpenseBenefit,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2009-01-31,2009-04-15,10-K,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,,,,,,,,,,,,,,,,,,33516000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158207000.0,,,,,,,,,,,,,,,,,,,
2010-01-30,2010-04-14,10-K,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,,,,,,,,489000.0,2495000.0,570000.0,,,112000.0,,,,1524000.0,62993000.0,,,,,,,,,,,,,,,338898000.0,,,,,,,,,,-1079000.0,,,,,,,,,,,,,,,,,,,,,,18319000.0,,,1.36,1.36,,,570000.0,570000.0,,,,,-260000.0,,,212971000.0,,,,,,,,,,,29686000.0,9969000.0,8136000.0,,,,,,,,,10411000.0,1120000.0,,,81000.0,1986000.0,2912000.0,,14615000.0,112000.0,-216000.0,,92000.0,72000.0,,,,404000.0,,,,,,,,,,,,,,,,,,29477000.0,,-479000.0,,-11297000.0,,41253000.0,19717000.0,,,,,,,,29374000.0,,,,,,,,,,,,,,,,,,,,,,,,489000.0,,22097000.0,,,,10800000.0,843000.0,,,,,,,1403000.0,,,,,,551869000.0,165166000.0,2495000.0,,,,,181343000.0,,,,843000.0,,,,,,,,,,,,,,14396000.0,14364000.0
2010-07-31,2010-08-27,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,,,,,,,,,,,,,,,,,,84636000.0,,,,,,,,,,,,,,,80762000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4769000.0,,,-0.04,-0.04,,,,,,,,,,,,48280000.0,,,,,,,,,,,-876000.0,-309000.0,,,,,,,,,,,,,,,,,,,,,,5000.0,,,,,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-915000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-567000.0,,,,,,,,,,,,129042000.0,44426000.0,,,,,,,,,,,,,,,,,,,,,,,,14515000.0,14515000.0
2010-10-30,2010-12-06,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,,,,,,,,,,,,,190000.0,,,,,69632000.0,,,,,,,,,,,,,,,88356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5134000.0,,,-0.03,-0.03,,,,,,,,,,,,51681000.0,,,,,,,,,,,-853000.0,-459000.0,,,,,,,,,,,,,,,,,,,,,-674000.0,8000.0,,,,,41000.0,,,,,,,,,,,,,,,,,,,,,,,,,-394000.0,,,,,,,,-886000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140037000.0,47243000.0,,,,,,,,,,,,,,,,,,,,,,,,14519000.0,14519000.0
2011-01-29,2011-04-13,10-K,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,67934000.0,8597000.0,,14587000.0,,94630000.0,76976000.0,1123000.0,3095000.0,383000.0,,2700000.0,211000.0,306402000.0,207918000.0,,1435000.0,69231000.0,,,,,,0.01,32000000.0,14989535.0,14823785.0,147000.0,,,,,383318000.0,,,9304000.0,10644000.0,1340000.0,444000.0,429000.0,,,98000.0,,,-331000.0,,,,,,4907000.0,2001000.0,,,,,,,,,,,,20324000.0,,,1.44,1.44,,,383000.0,383000.0,0.0,0.0,0.0,0.0,-161000.0,,1371000.0,239210000.0,,,,,,,,,,,31594000.0,10742000.0,13809000.0,,524000.0,,11058000.0,,-40000.0,1191000.0,37000.0,5228000.0,420000.0,,,-201000.0,-903000.0,-3165000.0,,20558000.0,91000.0,829000.0,,24000.0,3000.0,,,121432000.0,174000.0,,,,,,,,,,,,101598000.0,306402000.0,91562000.0,,,9205000.0,6238000.0,,-486000.0,,-17535000.0,,24259000.0,20852000.0,,,,,,,,31444000.0,,,,,,,,,,,,,,,33700000.0,,608000.0,10036000.0,,,,,,1123000.0,17497000.0,40769000.0,11238000.0,,,40731000.0,254000.0,,,85299000.0,,,,,127846000.0,,,,,622528000.0,187231000.0,3095000.0,,,586000.0,,204804000.0,204804000.0,,,254000.0,,,,200000.0,,,,,165750.0,165000.0,,,,14522662.0,14503418.0
2011-04-30,2011-05-27,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,,,,,,,,,,,,,,,,,-403000.0,76847000.0,,,,,,,,,,,,,,,114099000.0,,,,,,,,,,701000.0,,,,,,,,,,,,,,,,,,,,,,5584000.0,,,0.83,0.83,,,739000.0,739000.0,,,,,-39000.0,,,75069000.0,,,,,,,,,,,18463000.0,6370000.0,,14000.0,,,,,,,,-8946000.0,2931000.0,,,1484000.0,-1600000.0,5558000.0,,-8052000.0,3000.0,-467000.0,,4000.0,,,50000.0,,54000.0,,,,,,,,,,,,,,,,,,7616000.0,,147000.0,,-18935000.0,,26404000.0,12093000.0,,,,,,,,18413000.0,,,,,,,,,,,,,,,,,,,,,,,,601000.0,7868000.0,11902000.0,,,,835000.0,9000.0,,,,,,,,,,,,,189168000.0,51072000.0,783000.0,,,,,,,,,,,,,,,,,,,,,,,14567423.0,14553884.0
2011-07-30,2011-08-26,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,61555000.0,9377000.0,,17802000.0,,107511000.0,78797000.0,,,,,,1609000.0,309841000.0,191070000.0,1415000.0,,49496000.0,,,,,,0.01,32000000.0,15148221.0,14982471.0,148000.0,,,,,86781000.0,,,,,,1669000.0,,,,,,,,,,,,,4158000.0,2671000.0,,,,,,,,,,,,6351000.0,,,-0.69,-0.69,,,,,,,,,,,1371000.0,43452000.0,,,,,,,,,,,-15137000.0,-5106000.0,,,4248000.0,,,,,,,,,,,,,,,,,,,6000.0,,,59000.0,122313000.0,65000.0,,,,,,,,,,,,101153000.0,309841000.0,90403000.0,,,19968000.0,,,,,,,,-10031000.0,,,,,,,,-15196000.0,,,,,,,,,,,,,,,,,629000.0,10750000.0,,,,,,,,,9440000.0,,,,,-10031000.0,,94132000.0,,,,,129908000.0,,,,,130233000.0,50688000.0,,,,,,,208688000.0,,,,,,,,,700000.0,,,165750.0,165000.0,,,,14595985.0,14595985.0
2011-10-29,2011-12-06,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,64120000.0,8920000.0,,16206000.0,,112314000.0,79356000.0,,,,,,696000.0,308069000.0,189632000.0,1415000.0,,33225000.0,,,,,,0.01,32000000.0,15074355.0,14908605.0,148000.0,,,,,94909000.0,,,,,,3363000.0,,,,,,,,,,,,,5815000.0,1100000.0,,,,,,,,,,,,6454000.0,,,-0.46,-0.46,,,,,,,,,,,1371000.0,48158000.0,,,,,,,,,,,-12007000.0,-5246000.0,,,9573000.0,,,,,,,,,,,,,,,,,,,17000.0,,,44000.0,127156000.0,61000.0,,,,,,,,,,,,105583000.0,308069000.0,92609000.0,,,19760000.0,,,,,,,,-6761000.0,,,,,,,,-12051000.0,,,,,,,,,,,,,,,,,837000.0,12974000.0,,,,,,,,,12448000.0,,,,,,,95369000.0,,,,,123147000.0,,,,,143067000.0,53059000.0,,,,,,202486000.0,,,,,,,,,,700000.0,,,165750.0,165000.0,,,,14601544.0,14601544.0
2012-01-28,2012-04-11,10-K,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,78941000.0,10345000.0,,15729000.0,,118875000.0,78588000.0,671000.0,2573000.0,-268000.0,,3200000.0,10723000.0,314777000.0,203375000.0,1415000.0,-1359000.0,41986000.0,,,,,,0.01,32000000.0,15062300.0,14896550.0,148000.0,,,,,544853000.0,,,-6809000.0,-7672000.0,-863000.0,603000.0,-499000.0,,,-144000.0,506000.0,4433000.0,355000.0,8368000.0,1898000.0,7052000.0,1223000.0,7558000.0,5829000.0,1223000.0,455000.0,,1421000.0,736000.0,1197000.0,1980000.0,681000.0,810000.0,,292000.0,214000.0,31527000.0,,,-1.0499999999999998,-1.0499999999999998,,,-268000.0,-268000.0,0.0,0.0,0.0,0.0,-320000.0,,1400000.0,274327000.0,,,18935000.0,18840000.0,19742000.0,903000.0,902000.0,19838000.0,,,-26979000.0,-11650000.0,3267000.0,,11195000.0,810000.0,-6241000.0,,127000.0,-684000.0,9000.0,11007000.0,5221000.0,,,159000.0,1748000.0,-10939000.0,10939000.0,10094000.0,190000.0,-716000.0,,79000.0,54000.0,,11000.0,131526000.0,243000.0,,,,,,,,,,,,118374000.0,314777000.0,105618000.0,,,18840000.0,-27245000.0,,-960000.0,,-48388000.0,,22103000.0,-15329000.0,,,,,,,,-27154000.0,,,,,,,,,,,,,,,39800000.0,,798000.0,12756000.0,1165000.0,,,,,732000.0,11380000.0,38437000.0,10522000.0,,,1429000.0,40000.0,,209416000.0,90541000.0,,,,,117832000.0,,200000.0,,,819180000.0,259231000.0,2573000.0,,,902000.0,,196403000.0,,,,40000.0,,,,5100000.0,,,,,165750.0,165000.0,,800000.0,,29194822.0,29194822.0
2012-04-28,2012-05-30,10-Q,"CITI TRENDS,Â INC.",CTRN,CIK0001318484,USD,59996000.0,9040000.0,,15588000.0,,125010000.0,78354000.0,,,,,,,305090000.0,198358000.0,1415000.0,-615000.0,63964000.0,,,,,,0.01,32000000.0,15071368.0,14905618.0,148000.0,,,,,123028000.0,,,,,,1975000.0,,,,-341000.0,,,,,,,,,5156000.0,2237000.0,,,,,,,,,,,,6145000.0,,,0.69,0.69,,,-444000.0,-444000.0,,,,,-10000.0,,,74666000.0,,,,,,,,,,,15865000.0,5761000.0,-3536000.0,-3536000.0,1113000.0,,,,,,,-18945000.0,-64000.0,,,1372000.0,-1305000.0,9638000.0,,-16518000.0,-13000.0,-457000.0,,49000.0,31000.0,,13000.0,115008000.0,62000.0,,,,,,,,,,,,98817000.0,305090000.0,86599000.0,,,18088000.0,21978000.0,,-778000.0,,-1834000.0,,24590000.0,10104000.0,,,,,,,,15852000.0,,,,,,,,,,,,,,,,,785000.0,12218000.0,,,,,,334000.0,,1851000.0,10065000.0,,,17000.0,,,,85622000.0,,,,,127936000.0,,,,,197694000.0,52669000.0,544000.0,,,1637000.0,,206273000.0,,,,,,,,,,,,,165750.0,165000.0,,,,14636918.0,14635509.0
