end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiabilityCurrent,CostMethodInvestments,CostOfGoodsAndServicesSold,CostOfGoodsSold,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate1,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCreditsAndOtherLiabilities,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOtherTaxExpenseBenefit,DeferredRevenue,DeferredRevenuePeriodIncreaseDecrease,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidPensionCosts,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitsPaid,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,DefinedBenefitPlanSettlementsBenefitObligation,DefinedBenefitPlanSettlementsPlanAssets,DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,DefinedBenefitPlanWeightedAverageAssetAllocations,DefinedContributionPlanAdministrativeExpenses,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositAssets,Depreciation,DepreciationDepletionAndAmortization,Dividends,DividendsCommonStock,DividendsPaidinkind,DividendsPayableAmountPerShare,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfLIFOInventoryLiquidationOnIncome,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsNet,FiniteLivedPatentsGross,FiniteLivedTradeNamesGross,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrossProfit,HeldToMaturitySecuritiesCurrent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestIncomeExpenseNonoperatingNet,InventoryFinishedGoods,InventoryGross,InventoryLIFOReserve,InventoryNet,InventoryValuationReserves,InventoryWorkInProcessAndRawMaterials,InventoryWriteDown,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LossContingencyClaimsDismissedNumber,LossContingencyClaimsDismissedNumber,LossContingencyClaimsSettledNumber,LossContingencyClaimsSettledNumber,LossContingencyDamagesSoughtValue,LossContingencyNewClaimsFiledNumber,LossContingencyNewClaimsFiledNumber,LossContingencyNumberOfDefendants,LossContingencyPendingClaimsNumber,LossContingencyPendingClaimsNumber,LossContingencyPendingClaimsNumber,LossContingencyPendingClaimsNumber,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfReportableSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OtherAccountsPayableAndAccruedLiabilities,OtherAssetImpairmentCharges,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeDefinedBenefitPlansTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentTax,OtherExpenses,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncomeExpenseNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,PensionAndOtherPostretirementBenefitExpense,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PensionExpense,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromLinesOfCredit,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProductLiabilityAccrualPeriodExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RecognitionOfDeferredRevenue,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,RoyaltyIncomeNonoperating,RoyaltyRevenue,SalesRevenueGoodsNet,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,ShippingHandlingAndTransportationCosts,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,TaxesPayableCurrent,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrent,DeferredRevenueAdditions,Goodwill,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,TreasuryStockCommonShares
2007-12-31,2008-02-26,10-K,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76069000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-02-24,10-K,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9688000.0,4582000.0,,,,,,,-930000.0,,,,138730000.0,,,,,,,,,-4639000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5365000.0,,,,,,0.43,0.43,,,,,,,,,,,,,,,,,,,,95000.0,12867000.0,42753000.0,,,13978000.0,5312000.0,,1533000.0,10173000.0,3760000.0,,,3134000.0,-863000.0,,,-1995000.0,,63000.0,,,,,,,,495000.0,405000.0,,,,,,,,,,,,,,,,,,,,,,,,,-9153000.0,,2553000.0,,11182000.0,,,441000.0,,,,,29216000.0,13537000.0,,,,,,,,,,,,,,,-9596000.0,,5882000.0,,,,,,,-42000.0,,,10153000.0,,,,,,,,9488000.0,45363000.0,,,,,,,,,,,95000.0,,,8666000.0,,,,,,,,141000.0,,181483000.0,17189000.0,467000.0,,,,,,,,,,,,,,,,,,,,,,65603000.0,65603000.0,,,,617000.0,,,,,,,,,,1535400.0,,10153000.0,,,,,,,,,
2009-12-31,2010-02-24,10-K,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,12011000.0,,,,,25049000.0,,1543000.0,,,101324000.0,,-20362000.0,8031000.0,,,,,4205000.0,1412000.0,1412000.0,,,,,141679000.0,98411000.0,,,,,5008000.0,-4680000.0,,0.31,0.31,,30126000.0,,30126000.0,,,,183380000.0,,,,,,,,,2060000.0,,,,,,,,,,,,5893000.0,6190000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300000.0,,5816000.0,5816000.0,,,1.44,1.42,,,,,,,,,,12890000.0,,,,1442000.0,,,,,,45000.0,20387000.0,87605000.0,50741000.0,44360000.0,44360000.0,16857000.0,,2150000.0,-760000.0,-2628000.0,,,4896000.0,-2042000.0,,,2132000.0,,158000.0,,,51048000.0,38663000.0,9658000.0,2727000.0,,239000.0,118000.0,,,,,,,,141679000.0,33034000.0,,,,,,,,,,,,,,,,-5418000.0,-5418000.0,-45951000.0,-45951000.0,46689000.0,46689000.0,27503000.0,456000.0,,,,,43701000.0,43904000.0,,,,,,,,,,,,,,4345000.0,2623000.0,,1608000.0,,,,-2623000.0,1608000.0,1492000.0,6000.0,,,14000.0,5816000.0,5816000.0,30000.0,,,77281000.0,,13819000.0,77281000.0,,,12194000.0,,,,,-1000000.0,45098000.0,,51000.0,,,27503000.0,134057000.0,32733000.0,,,115187000.0,,,490000.0,490000.0,270985000.0,21822000.0,4205000.0,,,,,,,,,,,,,1498150000.0,9.0,,,,,,,,95516000.0,95516000.0,,,,4205000.0,,,,,,,,,3753821.0,2401.0,-30167000.0,-14000.0,,,5443000.0,,,,,,
2010-04-03,2010-04-27,10-Q,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5642000.0,634000.0,,,0.06,,,,,,,,45145000.0,,,,,,,,,-408000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135000.0,,,,,,0.44,0.43,,,,,,,,,,,,,,33000.0,,,,,,3000.0,3932000.0,23131000.0,,,12994000.0,4678000.0,,-229000.0,2566000.0,4189000.0,,,-4607000.0,-3258000.0,,,,,,,,,,,,,-761000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1113000.0,,-8185000.0,,9932000.0,,,94000.0,,,,,10231000.0,12900000.0,,,,,,,,,,,,,,,,,,,,,,,,127000.0,,,,,1146000.0,,,,,,5696000.0,34992000.0,,,,,,,,,,,5000.0,,,8316000.0,,,,,,,,,,68276000.0,5899000.0,628000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-03,2010-07-28,10-Q,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5707000.0,,,,0.093,,,,,,,,42649000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43,0.42,,,,,,,,,,,,,,,,,,,,,3984000.0,21740000.0,,12788000.0,,4604000.0,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,,,,,9102000.0,12638000.0,,,,,,,,,,,,,,,,,,,,,,,,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,8184000.0,,,,,,,,,,64389000.0,5118000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-02,2010-10-27,10-Q,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5492000.0,,,,0.1,,,,,,,,39818000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.31,,,,,,,,,,,,,,,,,,,,,4080000.0,18583000.0,,9439000.0,,3398000.0,,,,,,,,,,,,,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6041000.0,130000.0,,,,,9274000.0,9309000.0,,,,,,,,,,,,,,,,,,,,,,,,148000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58401000.0,5194000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-02-23,10-K,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,16492000.0,,,,,31565000.0,,582000.0,,,107458000.0,,-19648000.0,9885000.0,9885000.0,,-1367000.0,,2589000.0,808000.0,808000.0,2300000.0,1100000.0,,,157761000.0,105224000.0,,,,,5132000.0,124000.0,,0.33,0.33,,28969000.0,,28969000.0,,,,171224000.0,11675000.0,14489000.0,2814000.0,,300000.0,,1112000.0,,1405000.0,,,,493000.0,,,,293000.0,,,,4780000.0,5443000.0,,4780000.0,5443000.0,,,,,,,,,,,,,,,,,,,68793000.0,,,,,,,,,,,,59423000.0,,,,,,,,,,,,,,1800000.0,1800000.0,,9207000.0,9207000.0,6317000.0,-6317000.0,,,1.48,1.46,0.36,0.35,,,-0.027,,-0.009,0.046,,10923000.0,,,,1923000.0,,,,,-22000.0,-22000.0,16652000.0,83982000.0,52493000.0,44149000.0,44149000.0,15894000.0,14600000.0,3932000.0,6516000.0,-962000.0,,,-1967000.0,-888000.0,,,1333000.0,266636.0,143000.0,,,48820000.0,37448000.0,9827000.0,1545000.0,,-1057000.0,48000.0,,,,,,,,157761000.0,33339000.0,,,,,,,,,,,,,,,,-11227000.0,-11227000.0,-21140000.0,-21140000.0,32491000.0,32491000.0,28255000.0,756000.0,,,,,40589000.0,43393000.0,,,,,,,,,,,,,,4173000.0,714000.0,,460000.0,,-714000.0,460000.0,-714000.0,460000.0,420000.0,422000.0,,,5718000.0,6317000.0,6317000.0,1115000.0,,,164966000.0,,19409000.0,164966000.0,,,9369000.0,,1427000.0,,,,163214000.0,,21000.0,,9000.0,28255000.0,150379000.0,42921000.0,,3200000.0,137125000.0,,,429000.0,429000.0,255206000.0,23517000.0,2589000.0,76000000.0,,,0.0,0.4,0.04,,,,40000000.0,4.8,,1172150.0,9.3,8.11,,9.7,,,3000000.0,,114480000.0,114480000.0,,-366000000.0,,2589000.0,412213000.0,-5718000.0,,,,,,,4166034.0,412213.0,-35885000.0,-5718000.0,19299193.0,19032557.0,4893000.0,,,,,,
2011-04-02,2011-04-26,10-Q,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,19953000.0,,,,,30430000.0,,3521000.0,,,110218000.0,,19648000.0,9428000.0,,,,,459000.0,1247000.0,,,,,,166514000.0,112619000.0,,,,,5390000.0,258000.0,,,0.05,,,7947000.0,,,,,51446000.0,,,,,,,,,-1556000.0,,,,,,,,,,,,,,,5312000.0,4496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2930000.0,,,938000.0,,,0.42,0.42,,,,,,,,,,8539000.0,,,,1247000.0,,,,,,7000.0,4625000.0,23995000.0,66982000.0,12614000.0,12614000.0,4667000.0,,3319000.0,-1135000.0,2914000.0,,,-2384000.0,-6404000.0,,,,,,50000.0,,41703000.0,36858000.0,3548000.0,1297000.0,,-125000.0,,,,,,,,,166514000.0,37512000.0,,,,,,,,,,,,,,,,-1690000.0,-1690000.0,-18788000.0,-18788000.0,20736000.0,20736000.0,7947000.0,156000.0,,,,,11537000.0,12458000.0,,,,,,,,,,,,,,5098000.0,,,,,,,,,,106000.0,,,1999000.0,,938000.0,,,,61483000.0,,4306000.0,61483000.0,,,9356000.0,,,,,,46994000.0,,7000.0,,,7947000.0,154519000.0,44301000.0,,,144134000.0,,,,,75441000.0,6912000.0,459000.0,,,,,,,,,,,,,,,,,,,,,,,119201000.0,,,,,,,,133400.0,8000000000.0,,,14.94,,133400.0,-37884000.0,1999000.0,,,4750000.0,,,,,,
2011-07-02,2011-07-27,10-Q,"STURM, RUGER & COMPANY, INC.",RGR,CIK0000095029,USD,18966000.0,,,,,31857000.0,,2081000.0,,,112118000.0,,-19648000.0,,9934000.0,,,,,,,,,,,175337000.0,118251000.0,,,,,12038000.0,,,,0.097,,,,,,,,51157000.0,,,,,,,,,,,,,,,,,,,,,,,,5013000.0,4099000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500000.0,,500000.0,,,,,,,,0.57,0.56,0.37,,,,,,,,,10343000.0,,,,,,,,,,,4935000.0,28465000.0,64493000.0,17163000.0,,6350000.0,6900000.0,,,,,,,,,,,362614.0,13000.0,-13000.0,,42291000.0,37101000.0,4049000.0,1141000.0,,,,,,,,,,,175337000.0,36847000.0,,,,,,,,,,,,,,,,,,,,,,10813000.0,101000.0,,,,,11403000.0,17062000.0,,,,,,,,,,,,,,8209000.0,,,,,,,,,,114000.0,,,,,,,,,,,,,,,9355000.0,,801000.0,,,,,,,,,10813000.0,156896000.0,44778000.0,,,153109000.0,,,,,79622000.0,6468000.0,,,,,,,,,,,,,,,,,,,,,,,,128720000.0,,,,,,,,,,,,,4299434.0,,37884000.0,,19260493.0,18897879.0,4716000.0,,,,,,
