end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableGross,AccountsReceivableNet,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableRecoveries,AllowanceForDoubtfulAccountsReceivableWriteOffs,AlternativeNetCapitalRequirement1,AmortizationOfAcquisitionCosts,Assets,AssetsFairValueDisclosure,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockDividendsPerShareDeclared,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerLiability,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DepreciationAndAmortization,DepreciationNonproduction,DistributedEarnings,Dividends,DividendsCommonStock,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,GainLossOnInvestments,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestIncomeExpenseNet,InvestmentBankingRevenue,InvestmentOwnedAtCost,InvestmentsFairValueDisclosure,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCreditFacilityRemainingBorrowingCapacity,LitigationSettlementExpense,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NonoperatingIncomeExpense,OccupancyCosts,OccupancyNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementSubleaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OriginationOfNotesReceivableFromRelatedParties,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherLiabilities,OtherNoncashIncomeExpense,OtherReceivables,PartnersCapital,PartnersCapitalAccountUnitBasedCompensation,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDividendsCommonStock,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssets,ProceedsFromContributedCapital,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesLongTermContractsOrPrograms,ReimbursementRevenue,RepaymentOfNotesReceivableFromRelatedParties,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,SharesPaidForTaxWithholdingForShareBasedCompensation,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockholdersEquityOther,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationForfeited,StockIssuedDuringPeriodValueStockOptionsExercised,TravelAndEntertainmentExpense,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsOfForeignSubsidiaries,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,DeferredTaxAssetsOther,EquitySecuritiesFvNiRealizedGainLoss,GainLossOnSaleOfInvestments
2014-03-31,2014-05-22,10-Q,Moelis & Co,MC,CIK0001596967,USD,14649000.0,,29341000.0,9000000.0,927000.0,,,11010000.0,1728000.0,,,250000.0,,350435000.0,,26396000.0,263366000.0,,,,236970000.0,,3774000.0,22093000.0,,22093000.0,,,,,,,,,,,,,,8135000.0,,,1315000.0,,,,,,,,313000.0,575000.0,533000.0,,,,,,,,0.03,,,,,,,,-17000.0,,70441000.0,35092000.0,98305000.0,,,,15657000.0,,,,,22734000.0,,-1220000.0,642000.0,1712000.0,,364000.0,1432000.0,,1277000.0,-69507000.0,271000.0,-241000.0,6009000.0,1000.0,,,114517000.0,,,,,,,,,,,,66612000.0,350435000.0,,,,-39658000.0,,-56428000.0,,62026000.0,,-45239000.0,,,22092000.0,,19000.0,,3304000.0,90582000.0,23935000.0,,,,64840000.0,,,9633000.0,8946000.0,8813000.0,9318000.0,19824000.0,8306000.0,,2618000.0,,,1000.0,1000.0,1000.0,1000.0,4068000.0,8736000.0,540000.0,,283823000.0,11010000.0,,,,39188000.0,,,4180000.0,16999000.0,717000.0,19707000.0,,,,,,83237000.0,,3335000.0,22092000.0,14347000.0,5347000.0,1022000.0,,2510000.0,686000.0,799000.0,,,11010000.0,,,,,,,283823000.0,283823000.0,,,,500000.0,,,,5085000.0,,,,,,,,,0.0,0.0,,,
2014-06-30,2014-08-13,10-Q,Moelis & Co,MC,CIK0001596967,USD,13547000.0,,24684000.0,9520000.0,1409000.0,88028000.0,,,1241000.0,,,250000.0,,305907000.0,,103125000.0,158006000.0,,,,54881000.0,,3870000.0,-18528000.0,-40369000.0,-58897000.0,,,,,,,,,,,,,,8285000.0,,,68791000.0,,,,,,,,312000.0,519000.0,519000.0,,495000.0,,,,,,-0.01,,,,,,,,,,162204000.0,72158000.0,,,,,15530000.0,,,,,-60172000.0,,-2851000.0,438000.0,,,,,,,,,,,,,,131687000.0,3999000.0,3999000.0,,,,,,,,,,154950000.0,305907000.0,,,80015000.0,,,,,,,,-68286000.0,-41600000.0,-19010000.0,,-14000.0,,3331000.0,188994000.0,-57307000.0,,,,62701000.0,,,9633000.0,8946000.0,8990000.0,9508000.0,19825000.0,5799000.0,,2677000.0,,,,1713000.0,1713000.0,1713000.0,7547000.0,9156000.0,,,,92404000.0,,,,,,,,,,10271000.0,,,,,,,,5258000.0,-60610000.0,14486000.0,4966000.0,,,2217000.0,,816000.0,-19010000.0,,,,,,,,,70942000.0,150957000.0,,495000.0,,162107000.0,92404000.0,,,6265000.0,,,,,,,,,0.0,0.0,,,
2014-09-30,2014-11-07,10-Q,Moelis & Co,MC,CIK0001596967,USD,13789000.0,,22951000.0,9936000.0,521000.0,94367000.0,,,1636000.0,,,250000.0,,352189000.0,,78111000.0,142098000.0,,,,63987000.0,,3945000.0,5612000.0,24017000.0,29629000.0,,,,,,,,,,,,,,7325000.0,,,69379000.0,,,,,,,,348000.0,542000.0,542000.0,,,,0.2,,,,0.13,,,,,,,,,,68148000.0,95856000.0,,,,,16634000.0,,,,,37495000.0,,1105000.0,4710000.0,,,,,,,,,,,,942911.0,,128651000.0,73997000.0,73999000.0,,,,,,,,,,177501000.0,352189000.0,,,94802000.0,,,,,,,,,26285000.0,6500000.0,,617000.0,,3560000.0,92878000.0,35773000.0,,,,76815000.0,,,12915000.0,12224000.0,12266000.0,12778000.0,23096000.0,3536000.0,,2756000.0,,,,-3156000.0,-3156000.0,,2605000.0,8770000.0,,,,,,,,,,,,,,8133000.0,,,,,,,,5995000.0,32785000.0,15796000.0,5860000.0,,,2793000.0,,912000.0,-15517000.0,,,,,,,,,79886000.0,174688000.0,,,,,,,,8083000.0,,,,,,,,,0.0,0.0,,,
2014-12-31,2015-02-27,10-K,Moelis & Co,MC,CIK0001596967,USD,19888000.0,,22987000.0,10238000.0,85000.0,136896000.0,,,1552000.0,,,250000.0,,464249000.0,168736000.0,69205000.0,197944000.0,-105080000.0,,,128739000.0,,15841000.0,-3853000.0,33771000.0,29918000.0,,,,,8242000.0,2492000.0,14493000.0,3759000.0,,-688000.0,-229000.0,160137000.0,-753000.0,5152000.0,164000.0,166597000.0,160137000.0,160137000.0,6143000.0,25649000.0,5433000.0,6460000.0,,,1525000.0,2268000.0,2226000.0,,,,,,,,0.297,0.35,,0.049,0.122,,,0.075,-3375000.0,,377219000.0,135920000.0,,,,,17416000.0,,,,69734000.0,46295000.0,-23439000.0,-2185000.0,13740000.0,5649000.0,,11103000.0,-4604000.0,,-1682000.0,33601000.0,684000.0,-371000.0,-1990000.0,81000.0,,,518750000.0,39999000.0,39997000.0,,,,,,,,,,289864000.0,464249000.0,,,61008000.0,-105080000.0,,-329155000.0,,18539000.0,,208911000.0,,35567000.0,-3012000.0,,736000.0,0.0,13638000.0,471006000.0,47744000.0,,,,82161000.0,14484000.0,,13928000.0,14043000.0,14143000.0,14392000.0,11171000.0,,,10769000.0,,119000.0,,-2637000.0,-2637000.0,,17525000.0,9166000.0,-3235000.0,4907000.0,,,,,,123223000.0,10316000.0,,4445000.0,130994000.0,3888000.0,7038000.0,,,163682000.0,500000.0,-938000.0,157235000.0,,19177000.0,32555000.0,17576000.0,7338000.0,1450000.0,,9990000.0,831000.0,833000.0,-24118000.0,,119756000.0,,,,,,,113377000.0,174385000.0,,,,,,,,25338000.0,,,0.0,,,,0.0,,0.0,0.0,,,
2015-03-31,2015-05-08,10-Q,Moelis & Co,MC,CIK0001596967,USD,15807000.0,,18312000.0,10858000.0,-222000.0,144837000.0,,,1548000.0,,,250000.0,,334934000.0,,43850000.0,97859000.0,-100085000.0,,,54009000.0,,4101000.0,5029000.0,14089000.0,19118000.0,,,,,,,,,,,,,931000.0,6623000.0,,,159206000.0,,,,,,,,296000.0,620000.0,620000.0,,35453000.0,,,,,,0.18,,,,,,,,-1134000.0,,55393000.0,21526000.0,,130000.0,,,20151000.0,,,,,24261000.0,,2865000.0,4300000.0,7167000.0,,-3918000.0,-4230000.0,,1473000.0,-113737000.0,-219000.0,765000.0,880000.0,46000.0,,,99412000.0,9999000.0,9998000.0,,,,,,,,,,172659000.0,334934000.0,,,44702000.0,-100085000.0,,-39777000.0,,29385000.0,,-88559000.0,,14625000.0,5336000.0,,15000.0,,3677000.0,78031000.0,21381000.0,,,,77683000.0,,,13756000.0,13814000.0,13914000.0,14142000.0,11202000.0,10855000.0,0.0,3242000.0,,,,-843000.0,-843000.0,-843000.0,5073000.0,8965000.0,1000.0,5606000.0,,8549000.0,,4327000.0,,35453000.0,,,,9999000.0,569000.0,7797000.0,,,,,,39999000.0,,3554000.0,19961000.0,18148000.0,7290000.0,177000.0,,2873000.0,,846000.0,-23229000.0,,8549000.0,,,,,6043.0,,117573000.0,162275000.0,,,,,8549000.0,,,5613000.0,,,135906.0,135906.0,4327000.0,4327000.0,,,0.0,0.0,,,
2015-06-30,2015-08-06,10-Q,Moelis & Co,MC,CIK0001596967,USD,17595000.0,,22159000.0,11392000.0,655000.0,161090000.0,,,1645000.0,,,250000.0,,394347000.0,,52574000.0,127635000.0,,,,75061000.0,,4440000.0,8008000.0,21256000.0,29264000.0,,,,,,,,,,,,163344000.0,,7926000.0,,,,,,,,,,,360000.0,688000.0,688000.0,,,,,,,,0.18,,,,,,,,,,69663000.0,45665000.0,,,,,19381000.0,,,,,32934000.0,,195000.0,6079000.0,,,,,,,,,,,,,,125873000.0,26994000.0,26995000.0,,,,,,,,,,201168000.0,394347000.0,,,57818000.0,,,,,,,,,19724000.0,7131000.0,,-33000.0,,3715000.0,93101000.0,32772000.0,,,,74803000.0,,,13894000.0,13954000.0,14050000.0,14289000.0,11214000.0,7402000.0,0.0,3143000.0,,,,2409000.0,2409000.0,,5321000.0,9590000.0,,10152000.0,,,,,,,,,,,,8864000.0,,,,,,,,4143000.0,26855000.0,19529000.0,8137000.0,,,2998000.0,,908000.0,-20949000.0,,,,,,,,,135361000.0,193179000.0,,,,,,,,5131000.0,,,192660.0,,5953000.0,,,,0.0,0.0,,,
2015-09-30,2015-11-04,10-Q,Moelis & Co,MC,CIK0001596967,USD,17328000.0,,34103000.0,11797000.0,66000.0,175654000.0,,,1776000.0,,,250000.0,,450908000.0,142421000.0,58417000.0,87836000.0,,,,29419000.0,,4862000.0,9501000.0,23546000.0,33047000.0,,,,,,,,,,,,164434000.0,,7078000.0,,,,,,,,,,,361000.0,646000.0,646000.0,,,,,,,,0.13,,,,,,,,,,86277000.0,73327000.0,,,,,18231000.0,,,,,39903000.0,,450000.0,5273000.0,,,,,,,,,,,,,,151789000.0,112986000.0,113002000.0,,,,,,,,,,228334000.0,450908000.0,,,71695000.0,,,,,,,,,24540000.0,10090000.0,,-456000.0,,3836000.0,111880000.0,39909000.0,,,,73685000.0,,,14406000.0,14438000.0,14521000.0,14779000.0,11660000.0,3881000.0,0.0,3192000.0,,,,-1583000.0,-1583000.0,,5192000.0,9704000.0,,6259000.0,,,,,,,,,,,,9413000.0,,,,,,,,5116000.0,34630000.0,20085000.0,8288000.0,,,3639000.0,,847000.0,-18353000.0,,,,,,,,,150879000.0,222574000.0,,,,,,,,5951000.0,,,242619.0,,7006000.0,,,,0.0,0.0,,,
2015-12-31,2016-03-14,10-K,Moelis & Co,MC,CIK0001596967,USD,21203000.0,,28937000.0,12484000.0,108000.0,190703000.0,,,1149000.0,,,250000.0,,539461000.0,217496000.0,69150000.0,248022000.0,50078000.0,248841000.0,,178872000.0,,18263000.0,33127000.0,87189000.0,120316000.0,,,4726000.0,,14483000.0,4314000.0,23051000.0,4254000.0,9040000.0,774000.0,51000.0,165505000.0,796000.0,7003000.0,-29000.0,174677000.0,,165505000.0,9043000.0,9043000.0,10064000.0,9172000.0,,,1779000.0,2635000.0,2635000.0,,80909000.0,,,,,,0.166,0.35,0.0,0.018,0.003,-0.003,,0.022,-744000.0,,311224000.0,124233000.0,,4415000.0,,,17459000.0,462000.0,,,140477000.0,144064000.0,3587000.0,4476000.0,23847000.0,26000000.0,26000000.0,1751000.0,7993000.0,,1855000.0,-10618000.0,-130000.0,5448000.0,4704000.0,18000.0,1340919.0,,551863000.0,38628000.0,38624000.0,,,,,,,,,,282043000.0,539461000.0,,2800000.0,89044000.0,,-90202000.0,-89740000.0,-1740000.0,-1740000.0,142764000.0,142302000.0,,87113000.0,33104000.0,,2085000.0,0.0,15063000.0,414360000.0,137503000.0,,,,81904000.0,15868000.0,,8478000.0,15753000.0,15743000.0,15811000.0,10251000.0,,,12942000.0,,,,99000.0,99000.0,99000.0,21935000.0,9270000.0,-540000.0,10333000.0,,,2800000.0,7616000.0,90000.0,80909000.0,,7616000.0,,157981000.0,3996000.0,12024000.0,,254000.0,,,,160001000.0,,20911000.0,120217000.0,21182000.0,8698000.0,1213000.0,,13678000.0,,819000.0,-15338000.0,,46131000.0,,,,,,,168374000.0,257418000.0,,-47000.0,4636000.0,,46131000.0,1075000.0,,24329000.0,263622.0,7616000.0,263622.0,263622.0,7616000.0,7616000.0,0.0,,0.0,0.0,,,
2016-03-31,2016-05-05,10-Q,Moelis & Co,MC,CIK0001596967,USD,16686000.0,,21566000.0,13040000.0,83000.0,211793000.0,,,1614000.0,,,250000.0,,388428000.0,108966000.0,30217000.0,90554000.0,-157468000.0,,,60337000.0,,5296000.0,6945000.0,18608000.0,25553000.0,,,,,,,,,,,,165283000.0,221000.0,9199000.0,,,,,,,,,,,506000.0,736000.0,736000.0,,,,,,,,0.18,,,,,,,,-872000.0,,74668000.0,28028000.0,,803000.0,,,18480000.0,,,,,31063000.0,,2069000.0,5444000.0,9468000.0,,-4448000.0,-6766000.0,,2194000.0,-95298000.0,228000.0,-1026000.0,-434000.0,-25000.0,,,126364000.0,48603000.0,48629000.0,,,,,,,,,,183510000.0,388428000.0,,,38236000.0,,,-94691000.0,,-11277000.0,,-50628000.0,,18649000.0,6970000.0,,103000.0,245000.0,4558000.0,97473000.0,28891000.0,,,,99290000.0,,,11534000.0,17352000.0,17345000.0,17428000.0,23197000.0,12434000.0,245000.0,3752000.0,,352000.0,,-88000.0,-66000.0,-66000.0,3848000.0,9263000.0,-21000.0,9684000.0,,,,1847000.0,,92844000.0,,1847000.0,,27970000.0,989000.0,11467000.0,,9000.0,,,,18000000.0,,2236000.0,25619000.0,21973000.0,8933000.0,465000.0,,3251000.0,,774000.0,-36250000.0,,16693000.0,,,,,,,166682000.0,204918000.0,,-34000.0,,,16693000.0,,,6131000.0,,,334053.0,70431.0,9463000.0,1847000.0,,22000.0,0.0,0.0,,,
2016-06-30,2016-08-05,10-Q,Moelis & Co,MC,CIK0001596967,USD,16941000.0,,26693000.0,13859000.0,-140000.0,236532000.0,,,1387000.0,,,250000.0,,432985000.0,136995000.0,39779000.0,113127000.0,,,,73348000.0,,5309000.0,6670000.0,18944000.0,25614000.0,,,,,,,,,10709000.0,,,167498000.0,,9328000.0,,,,,,,,,,,468000.0,806000.0,806000.0,,,,,,,,0.15,,,,,,,,,,78198000.0,47158000.0,,,,,18746000.0,,,,,30926000.0,,266000.0,4721000.0,,,,,,,,,,,,,,131725000.0,63572000.0,63647000.0,,,,,,,,,,205345000.0,432985000.0,,,38911000.0,,,,,,,,,19312000.0,6893000.0,,101000.0,,6287000.0,101166000.0,30559000.0,,,,93644000.0,,,11334000.0,17163000.0,17161000.0,17249000.0,22356000.0,8381000.0,279000.0,5707000.0,,,,-612000.0,-591000.0,,2224000.0,11144000.0,,10656000.0,,,,,,,,,,,,11738000.0,,,,,,,,2511000.0,26205000.0,23293000.0,9434000.0,,,4143000.0,,737000.0,-37958000.0,,,,,,,,,188729000.0,227640000.0,,,,,,,,5831000.0,,,361223.0,,10225000.0,,,21000.0,0.0,0.0,,,
