end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AssetImpairmentCharges,Assets,AssetsCurrent,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertibleSubordinatedDebtCurrent,ConvertibleSubordinatedDebtNoncurrent,CostOfGoodsSold,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleNumberOfEquityInstruments,DeferredFinanceCostsNoncurrentNet,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsNoncurrent,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeAsset,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,GainLossOnDispositionOfAssets,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseResearchAndDevelopment,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRestrictedCashForOperatingActivities,InducedConversionOfConvertibleDebtExpense,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestReceivable,InventoryFinishedGoods,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableCurrent,LongTermLoansPayable,MinorityInterest,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherInventorySupplies,OtherNoncashIncomeExpense,PaymentsOfDebtExtinguishmentCosts,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireProductiveAssets,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLongTermCapitalLeaseObligations,ProceedsFromMinorityShareholders,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RetainedEarningsAccumulatedDeficit,SalesDiscountsReturnsAndAllowancesGoods,SalesReturnsGoods,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-03-31,10-K,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,,,,,,,,,,,,,,,,,,,,,,,,,1306000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181000.0,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,,,,,,,,,,,,,,,,,,,,,,,,,5866000.0,,,,,,,,,,,,-1750000.0,,,447000.0,,,,,,,,,,,,,,,,,,,,-0.15,,,,,,,,,,,,,199000.0,,,-1731000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93000.0,,-1638000.0,,,,-19000.0,,,,,,,,,,,,,,,,,,,,,-1731000.0,,,,,,,119000.0,,93000.0,,38000.0,,684000.0,646000.0,1718000.0,,,,,,,,,,,,,,,,,,,,,,,,,,11264000.0,,11264000.0
2010-09-30,2010-11-15,10-Q,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,,,,,,,,,,,,,,,,,,,,,,,,,3314000.0,,,,,,,,,,,,-2180000.0,,,1132000.0,,,,,,,,,,,,,,,,,,,,-0.17,,,,,,,,,,,,,381000.0,,,-2232000.0,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,-274000.0,,-1958000.0,,,,52000.0,,,,,,,,,,,,,,,,,,,,,-2232000.0,,,,,,,106000.0,,275000.0,,2000.0,,1515000.0,1513000.0,2233000.0,,,,,,,,,,,,,,,,,,,,,,,,,,12925000.0,,12925000.0
2010-12-31,2011-03-31,10-K,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,2567000.0,5285000.0,1251000.0,2213000.0,72000.0,,49737000.0,,,,248000.0,,,2000.0,,12984000.0,9137000.0,9000.0,,,,,,,2391000.0,,,,1273000.0,0.001,495000000.0,12992195.0,12992195.0,,,13000.0,-7454000.0,,,5247000.0,,,266000.0,,,,,,,,,,17000.0,803000.0,,,,,,-0.64,,,35000.0,,,,,,,-14000.0,,,1097000.0,,,-7489000.0,,,,,,,,,,1578000.0,,4992000.0,511000.0,130000.0,-75000.0,,,543000.0,-147000.0,,43000.0,,170000.0,,,-15000.0,2000.0,,,,1392000.0,,,,,6095000.0,12984000.0,3976000.0,2119000.0,149000.0,2119000.0,,1085000.0,,9941000.0,,-263000.0,,-8628000.0,,-601000.0,,-6888000.0,,496000.0,35000.0,,,,,,,263000.0,0.001,5000000.0,,0.0,,69000.0,2520000.0,7505000.0,,8025000.0,,,,,-7489000.0,5564000.0,3351000.0,32000.0,,25000.0,59000.0,466000.0,43000.0,586000.0,-42933000.0,72000.0,,6416000.0,6344000.0,7519000.0,,,,,,,,73000.0,22.4,,,,,,6889000.0,6889000.0,,,,,,,6218000.0,375000.0,,11779087000.0,,11779087000.0
2011-03-31,2011-05-16,10-Q,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,,,,,,,,,,,,,,19000.0,,,,,,,,,,,7185000.0,,,,,,,,,,,,-1797000.0,,,6538000.0,,,,,,,,,,,,,,216000.0,,,,,,-0.12,,,-47000.0,,,,,,,,,,702000.0,64000.0,,-1750000.0,,,,,,,,,,-1337000.0,,6417000.0,97000.0,-28000.0,10000.0,,,403000.0,76000.0,,,,,,159000.0,,119000.0,,,,,,,,,,,,,,,,4794000.0,,13873000.0,,-89000.0,,-8943000.0,,,2293000.0,-1591000.0,,,-47000.0,,,,,,,89000.0,,,,,,,2502000.0,11372000.0,,,,,,,-1750000.0,,,42000.0,,1000.0,,250000.0,,,,45000.0,,7285000.0,7240000.0,2043000.0,,,,,,,,,,,,,,,,,,,,,,,,,112000.0,14873018.0,,14873018.0
2011-06-30,2011-08-15,10-Q,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,2907000.0,15838000.0,2422000.0,2652000.0,33000.0,,61866000.0,,,,,,,,,37523000.0,32357000.0,18000.0,22000.0,,,,,,13136000.0,,,,1922000.0,0.001,495000000.0,15757305.0,15757305.0,,,16000.0,-2379000.0,,12500000.0,6688000.0,,,1424000.0,,,,,,,,,,49000.0,,,,,,,-0.15,,,,,,,,,,,,,923000.0,,,-2387000.0,,,,,,,,,,,,,,,,,,,,,,,151000.0,,327000.0,-327000.0,,,,,1936000.0,,,,,22674000.0,37523000.0,6385000.0,16289000.0,1038000.0,3767000.0,4000.0,,,,,,,,,-327000.0,2983000.0,-2060000.0,,1667000.0,8000.0,8000.0,,,,,,,0.001,5000000.0,,0.0,,1447000.0,,,,,,,,,-2387000.0,6151000.0,3499000.0,,,,,259000.0,43000.0,,-47070000.0,538000.0,,8149000.0,7611000.0,2724000.0,,,,133000.0,14.69,,,373000.0,8.65,,,,,,14845000.0,14849000.0,,,,,,,,,,15750000.0,15750217.0,15750000.0
2011-09-30,2011-11-14,10-Q,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,3207000.0,19119000.0,2095000.0,2894000.0,-21000.0,,61992000.0,,,,,,,,,34052000.0,28228000.0,36000.0,59000.0,,,,,,4030000.0,,,,1887000.0,0.001,495000000.0,15793553.0,15793553.0,,,16000.0,-3642000.0,,12500000.0,4475000.0,,,1459000.0,,,,,,,,,,49000.0,,,,,,,-0.23,,,,,,,,,,,,,894000.0,,,-3588000.0,0.0,,,,,,,,,,,,,,,,,,,,,,160000.0,,513000.0,-513000.0,,,,,3486000.0,,,,,22719000.0,34052000.0,6842000.0,15877000.0,1504000.0,3318000.0,4000.0,,,,,,,,,-513000.0,3969000.0,-3075000.0,,1711000.0,-54000.0,-54000.0,,,,,,,0.001,5000000.0,,0.0,,1593000.0,,,,,,,,,-3588000.0,7007000.0,4113000.0,,,,,280000.0,43000.0,,-50658000.0,45000.0,,5414000.0,5369000.0,3689000.0,,,,133000.0,14.69,,,373000.0,8.65,,,,,,11329000.0,11333000.0,,,,,,,,,,15778000.0,15777793.0,15778000.0
2011-12-31,2012-04-16,10-K,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,1813000.0,14744000.0,2760000.0,3151000.0,86000.0,,66524000.0,,180000.0,,,200000.0,5400000.0,76000.0,,36251000.0,24056000.0,73000.0,245000.0,,,,,,3940000.0,,3400000.0,,4219000.0,0.001,2000000000.0,18933139.0,18933139.0,,,19000.0,-13988000.0,,12500000.0,18223000.0,,,1321000.0,,1000.0,14990000.0,171000.0,2107000.0,48000.0,16266000.0,515000.0,625000.0,47000.0,944000.0,,,,,,-0.88,,0.34,14000.0,,200000.0,,,39000.0,222000.0,,,,2033000.0,61000.0,,-14002000.0,,,3087000.0,-4665000.0,40000.0,26000.0,393000.0,106000.0,-686000.0,-1246000.0,,14797000.0,1530000.0,-361000.0,29000.0,,,3243000.0,896000.0,,,,183000.0,,,-1590000.0,1025000.0,,42000.0,229000.0,4406000.0,2565000.0,229000.0,,,26553000.0,36251000.0,6501000.0,20052000.0,1855000.0,7307000.0,4000.0,1549000.0,,34215000.0,,-7918000.0,,-24762000.0,,-1590000.0,,-12412000.0,,1594000.0,14000.0,,69000.0,,,1275000.0,1619000.0,7918000.0,0.001,5000000.0,92.0,0.0,,966000.0,6962000.0,15860000.0,,15860000.0,356000.0,4000.0,,,-14002000.0,13752000.0,10601000.0,5338000.0,,47000.0,145000.0,1048000.0,43000.0,,-56935000.0,637000.0,,20893000.0,20256000.0,13397000.0,0.419,0.0229,,133000.0,14.69,,300000.0,373000.0,8.65,,5.31,,,489000.0,9694000.0,9698000.0,,180382.0,,,,700000.0,,489000.0,180000.0,15989397000.0,15989397.0,15989397000.0
2012-03-31,2012-05-15,10-Q,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,1496000.0,14787000.0,2472000.0,3315000.0,88000.0,,66644000.0,,,,,23000.0,,19000.0,,33055000.0,20959000.0,75000.0,226000.0,,,,,,1059000.0,,,,4219000.0,0.001,495000000.0,19027204.0,19027204.0,,,19000.0,-2384000.0,,12500000.0,191000.0,,,1182000.0,,,,,,,,,,47000.0,176000.0,,,,,,-0.13,,,2000.0,,,,,,,,,,-88000.0,,,-2386000.0,,,,,,,,,,-315000.0,,43000.0,-289000.0,-138000.0,,,,-121000.0,-147000.0,,,,211000.0,18000.0,524000.0,-524000.0,151000.0,,,,4285000.0,,,,,25621000.0,33055000.0,5940000.0,19681000.0,1897000.0,6955000.0,4000.0,-2881000.0,,-472000.0,,-100000.0,,-2311000.0,,-506000.0,1345000.0,-1880000.0,,1483000.0,2000.0,,,,,,,115000.0,0.001,5000000.0,,0.0,,828000.0,,,,,,,15000.0,,-2386000.0,13928000.0,10613000.0,,,18000.0,454000.0,129000.0,43000.0,,-59321000.0,11000.0,,114000.0,103000.0,1663000.0,,,,193000.0,11.77,,,373000.0,8.65,,,,,,7430000.0,7434000.0,,,,,,,,,23000.0,18948644.0,18948644.0,18948644.0
2012-06-30,2012-08-14,10-Q,HONG YUAN HOLDING GROUP,HGYN,CIK0001324759,USD,,1411000.0,14318000.0,2794000.0,3492000.0,207000.0,,73150000.0,,,,,,5900000.0,,,31232000.0,19542000.0,77000.0,206000.0,,,,,,190000.0,,,,4219000.0,0.001,495000000.0,21027204.0,21027204.0,,,21000.0,-3802000.0,164000.0,7831000.0,197000.0,1.0,,1062000.0,,,,,,,,,,47000.0,,,-99000.0,297000.0,297000.0,,-0.2,,,,,200000.0,,,44000.0,261000.0,,-427000.0,,-7000.0,,,-3921000.0,,,,,,,,,,,,,,,,,,,,,,427000.0,217000.0,,1253000.0,-1253000.0,,,41000.0,,4070000.0,2239000.0,194000.0,,,21092000.0,31232000.0,6398000.0,14694000.0,1655000.0,6657000.0,4000.0,,,,,,,,,-1779000.0,1787000.0,-2142000.0,,1369000.0,119000.0,,74000.0,,,,,,0.001,5000000.0,,0.0,,964000.0,,,,,,,,,-3921000.0,13813000.0,10321000.0,,,,,126000.0,43000.0,,-63242000.0,1000.0,,191000.0,190000.0,2009000.0,,,34375.0,193000.0,11.77,,,373000.0,8.65,,,0.29,600000.0,,10136000.0,10140000.0,,,,,,,,,,,19947205.0,
