end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccumulatedCapitalizedInterestCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociIncludingPortionAttributableToNoncontrollingInterestPeriodIncreaseDecrease,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,BuildingsAndImprovementsGross,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,ContributionOfProperty,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentInterestRateStatedPercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxLiabilities,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationNonproduction,DirectOperatingCosts,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FiniteLivedIntangibleAssetAcquiredInPlaceLeases,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GeneralPartnersCapitalAccount,GeneralPartnersCapitalAccountDistributionAmount,GeneralPartnersContributedCapital,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNet,InterestPaidNet,InterestPayableCurrent,InventoryNet,Land,LandImprovements,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountDistributionAmount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LimitedPartnersContributedCapital,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,MembersEquity,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NoncashProjectAbandonmentCosts,NonoperatingIncomeExpense,NotesPayable,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLeaseIncome,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentDueInNextTwelveMonths,OtherCommitmentDueInThirdYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherOperatingActivitiesCashFlowStatement,OtherPartnersCapital,OtherRevenueExpenseFromRealEstateOperations,OtherSundryLiabilitiesCurrent,PartnersCapital,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireWaterAndWasteWaterSystems,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleOfEquityMethodInvestments,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateInvestments,RealEstateOwnedAccumulatedDepreciation,RepaymentsOfLinesOfCredit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromRelatedParties,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TenantImprovements,UnamortizedDebtIssuanceExpense,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WeightedAverageLimitedPartnershipUnitsOutstanding,WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumerDilutedLimitedPartnershipUnitsOutstandingAdjustment,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromSaleOfOtherRealEstate
2019-06-30,2019-08-09,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,,246000.0,17015000.0,1676000.0,0.0,96511000.0,,44352000.0,,800000.0,,,,,,4746000.0,,,,,,4746000.0,1187264000.0,22762000.0,,102061000.0,,3737000.0,,3737000.0,,,,46679000.0,,,15849000.0,56172000.0,,,31814.0,,,,,,,,,,,,,,,,,1342000.0,,,10158000.0,10158000.0,8200000.0,26406000.0,0.11,0.11,0.157,,,,,,,,,,,,,,186902000.0,11203000.0,4648000.0,,,,,,,,,,4000.0,1000000.0,,,,,,,55403000.0,-114000.0,8724000.0,,,,,,,,,,,9464000.0,-85000.0,,,12631000.0,88509000.0,484000.0,1250000.0,,824000.0,,,,426000.0,,38000.0,122103000.0,1187264000.0,114929000.0,86000.0,,725261000.0,,43700000.0,43700000.0,,600000000.0,,0.0,,0.71,,,,,,,4803000.0,,15237000.0,4803000.0,,,,-199000.0,1000000.0,,,56172000.0,55602000.0,717000.0,3630000.0,1212000.0,1126000.0,,,1212000.0,0.085,4718000.0,,,57900000.0,161100000.0,,,0.0,,,265000.0,,1000000.0,-695000.0,,727261000.0,,,,,,337900000.0,1065161000.0,,,,,,,,,,,,,,,,,,,,,46679000.0,822307000.0,866464000.0,106727000.0,100460000.0,100460000.0,6267000.0,,111774000.0,103066000.0,111774000.0,,3068000.0,,15151515.0,1065161000.0,,,31000.0,4182000.0,,0.0,0.0,0.0,43197000.0,44340000.0,44340000.0,43197000.0,1143000.0,,,
2019-09-30,2019-11-06,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,,104000.0,,2894000.0,29858000.0,73066000.0,300000.0,53166000.0,,2200000.0,,,,,,9520000.0,,,,,,9520000.0,1306248000.0,49100000.0,,102247000.0,,2694000.0,,2694000.0,,,,48080000.0,,,17350000.0,62857000.0,,,100000.0,,,,,,4560000.0,,,,,,,,,,,,,,,11736000.0,8700000.0,29789000.0,0.26,0.26,0.064,,,,,,,,,,,,,,224990000.0,,,,,,,,,,8754000.0,,0.0,1000000.0,,,0.0,,,0.0,51374000.0,-631000.0,3294000.0,,,,,,,,,,,8754000.0,-553000.0,,,13039000.0,88509000.0,484000.0,761000.0,,,,,,426000.0,335000.0,19000.0,191100000.0,1306248000.0,74020000.0,,,738699000.0,,,,,,103000000.0,0.0,,,,,,,,,11531000.0,,36549000.0,11531000.0,,,,-1184000.0,,,,62857000.0,52558000.0,460000.0,3709000.0,742000.0,742000.0,,,742000.0,0.085,615000.0,3931000.0,141900000.0,,,42800000.0,,0.0,,,174000.0,,1000000.0,-742000.0,,740699000.0,,,,-251000.0,2158000.0,374449000.0,1115148000.0,,,,,,,,,,,,,,,,,,,,,48080000.0,883724000.0,919067000.0,107177000.0,99664000.0,99664000.0,7513000.0,,,104866000.0,115415000.0,,3240000.0,,15151515.0,,,,108000.0,4446000.0,,0.0,0.0,0.0,43700000.0,44836000.0,44836000.0,43700000.0,1136000.0,,,
2019-12-31,2020-02-26,10-K,Rattler Midstream LP,RTLR,CIK0001748773,USD,,147000.0,,9071000.0,50270000.0,76625000.0,1800000.0,61132000.0,-198000.0,5200000.0,0.0,,,0.0,,11347000.0,1614000.0,0.0,9188000.0,21000.0,5000.0,11347000.0,1636393000.0,85727000.0,,102375000.0,,10633000.0,,10633000.0,2069000.0,,,184896000.0,,456100000.0,62856000.0,228333000.0,,,,,,0.0,26253000.0,8059000.0,7827000.0,,232000.0,0.0,,232000.0,,232000.0,0.0,7827000.0,8059000.0,,0.0,0.0,,42336000.0,33200000.0,106311000.0,0.91,0.91,,,7000000.0,0.0,0.0,0.0,5937465000.0,550624000.0,516155000.0,3370200000.0,5937465000.0,-72227000.0,2051110000.0,53898000.0,479558000.0,,,,,,,,,,8070000.0,-1524000.0,-1524000.0,979000.0,42000.0,,0.0,225674000.0,0.0,0.0,273014000.0,-6329000.0,29656000.0,,,,,,1212000.0,65032000.0,34299000.0,17231000.0,,8070000.0,-1039000.0,2707000.0,627000.0,14325000.0,86072000.0,484000.0,426000.0,0.0,426000.0,0.0,0.0,0.0,0.0,,8000.0,520553000.0,1636393000.0,77379000.0,,,737777000.0,33712000.0,,,,,424000000.0,0.0,73314000.0,,362245000.0,,-578369000.0,,218193000.0,,41270000.0,,130058000.0,28051000.0,,,,-7368000.0,,2.0,,,219340000.0,1890000.0,904000.0,418000.0,418000.0,0.0,1900000.0,418000.0,0.084,1428000.0,5796000.0,169900000.0,,,,-823000.0,-1646000.0,-625000.0,-198000.0,14229000.0,0.0,979000.0,-2643000.0,2188000.0,739537000.0,458674000.0,29716000.0,,719376000.0,5925000.0,376928000.0,1115840000.0,,0.0,763191000.0,4310000.0,751000.0,14858000.0,21000.0,,0.0,241786000.0,17300000.0,0.0,719377000.0,,,463000000.0,1227000.0,0.0,,18000.0,237323000.0,930768000.0,955708000.0,109797000.0,101116000.0,101116000.0,8681000.0,39000000.0,,409120000.0,572981000.0,900000.0,12663000.0,5208000.0,15151515.0,,,,189000.0,4501000.0,0.0,751000.0,0.0,0.0,43622000.0,43622000.0,43622000.0,43622000.0,,34299000.0,241786000.0,0.0
2020-03-31,2020-05-08,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,,36000.0,,10782000.0,18244000.0,72906000.0,400000.0,71604000.0,-261000.0,2200000.0,100000.0,,,2247000.0,,12525000.0,246000.0,,1038000.0,106000.0,,12525000.0,1676215000.0,59525000.0,,102440000.0,,16183000.0,,16183000.0,5550000.0,,,54330000.0,,,15961000.0,68121000.0,,,,,,,3820000.0,,11483000.0,,,,,,,,,,,,,,,12506000.0,10700000.0,32874000.0,0.28,0.28,0.065,,,9761000.0,0.0,,,,,,,,,,502040000.0,,,,,2023000.0,673000.0,585000.0,520000.0,2480000.0,7274000.0,,-1538000.0,959000.0,,,0.0,,,0.0,58408000.0,-245000.0,3820000.0,,,,,,1711000.0,-31674000.0,-8540000.0,63000.0,,7274000.0,-2621000.0,2978000.0,,13265000.0,88309000.0,484000.0,174000.0,0.0,,0.0,0.0,0.0,0.0,174000.0,3000.0,548457000.0,1676215000.0,73449000.0,,,739702000.0,43979000.0,,,,,451000000.0,,,,-17631000.0,,-74806000.0,,97987000.0,,13031000.0,,41557000.0,12379000.0,,,,-2866000.0,,2.0,,68121000.0,61274000.0,237000.0,3712000.0,171000.0,171000.0,,300000.0,171000.0,0.082,1051000.0,5584000.0,146100000.0,,,86000000.0,,-258000.0,,,861000.0,0.0,959000.0,-728000.0,2983000.0,741359000.0,,,,,2219000.0,387219000.0,1127758000.0,-42000.0,0.0,31286000.0,,652000.0,12673000.0,20000.0,,32563000.0,52046000.0,,,,,,27000000.0,-672000.0,,,42000.0,54588000.0,,1004041000.0,107425000.0,97580000.0,97580000.0,9845000.0,0.0,,116583000.0,129395000.0,0.0,4514000.0,2219000.0,15151515.0,,,,336000.0,4501000.0,,652000.0,0.0,0.0,43700000.0,43700000.0,43700000.0,43700000.0,0.0,,,
2020-06-30,2020-08-07,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,,149000.0,,7694000.0,4456000.0,55386000.0,,81572000.0,-320000.0,2100000.0,,,,0.0,,,,,,,,13272000.0,1779023000.0,34408000.0,,102493000.0,,11170000.0,,11170000.0,,,,12222000.0,90613000.0,,4744000.0,60230000.0,,,,,,78134000.0,,,0.0,,,,,,,,,,,,,,,12100000.0,10000000.0,37378000.0,0.05,0.05,0.08,300000.0,,,15800000.0,0.0,,,,,,,,,514110000.0,,,,1715000.0,1326000.0,,2162000.0,724000.0,652000.0,6579000.0,-1243000.0,-1243000.0,939000.0,,,0.0,,,0.0,13545000.0,-13034000.0,1083000.0,,,,,,,,,,,6579000.0,-1926000.0,,,10400000.0,88309000.0,484000.0,,,,,,,,,,592299000.0,1779023000.0,56027000.0,,,400928000.0,43980000.0,,,,,523000000.0,,,,,,,,,,2822000.0,,9640000.0,2178000.0,,,,-14960000.0,,,,60230000.0,28505000.0,,3529000.0,,86000.0,,,86000.0,,688000.0,5232000.0,107900000.0,,,27500000.0,,-240000.0,,,11000.0,,939000.0,-590000.0,2146000.0,402486000.0,,,,,2120000.0,785239000.0,1186724000.0,,,,,,,,,,,,,,,,,,,,,12462000.0,,1044001000.0,107478000.0,96473000.0,96473000.0,11005000.0,,,78031000.0,88735000.0,,4175000.0,,14856026.0,,,,406000.0,4501000.0,,644000.0,,0.0,43812000.0,43812000.0,43812000.0,43812000.0,0.0,,,
2020-09-30,2020-11-05,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,,263000.0,,8138000.0,39560000.0,37265000.0,,90456000.0,-223000.0,2200000.0,,,,0.0,,,,,,,,14567000.0,1812243000.0,74123000.0,,102553000.0,,16576000.0,,16576000.0,,,,39199000.0,,,6663000.0,52444000.0,,,,,,75255000.0,,,0.0,,,,,,,,,,,,,,,10990000.0,8900000.0,31173000.0,0.2,0.2,0.068,,,,,0.0,,,,,,,,,532008000.0,,,,1779000.0,583000.0,,814000.0,728000.0,663000.0,5745000.0,16000.0,16000.0,919000.0,,,15800000.0,,,0.0,41647000.0,3369000.0,2851000.0,,,,,,,,,,,5745000.0,-5817000.0,,5866000.0,9678000.0,85826000.0,484000.0,,,,,,,,,,628693000.0,1812243000.0,38613000.0,,,399080000.0,44065000.0,,,,,575454000.0,,,,,,,,,,9218000.0,,29578000.0,8694000.0,,,,-2448000.0,,,,52444000.0,44095000.0,,3464000.0,,679000.0,59000.0,,738000.0,,171000.0,4977000.0,82400000.0,,,14100000.0,,403000.0,,,15000.0,,919000.0,-494000.0,24000.0,400695000.0,,,,,2216000.0,783550000.0,1183550000.0,,,,,,,,,,,,,,,,,,,,,38796000.0,,1021582000.0,109980000.0,97815000.0,97815000.0,12165000.0,,,85846000.0,96539000.0,,3140000.0,,14856026.0,,,,406000.0,4506000.0,9546000.0,524000.0,,0.0,43996000.0,43996000.0,43996000.0,43996000.0,0.0,,,
2020-12-31,2021-02-25,10-K,Rattler Midstream LP,RTLR,CIK0001748773,USD,42647000.0,139000.0,,5658000.0,57447000.0,42508000.0,,100728000.0,-123000.0,8900000.0,,,,0.0,,15128000.0,1072000.0,35000.0,3056000.0,347000.0,0.0,15093000.0,1808588000.0,98267000.0,0.0,102918000.0,,23927000.0,,23927000.0,13294000.0,,,145003000.0,91134000.0,,38370000.0,241803000.0,0.0,206000.0,206000.0,0.05625,9648000.0,73264000.0,10023000.0,0.0,0.0,375000.0,73264000.0,57580000.0,73264000.0,15684000.0,74700000.0,,,73300000.0,0.0,,,,,53123000.0,43800000.0,,0.74,0.74,,,-4000000.0,0.0,,0.0,,,,,,,,,532927000.0,,,444000.0,751000.0,,880000.0,832000.0,729000.0,626000.0,4262000.0,729000.0,729000.0,899000.0,,,0.0,188588000.0,,918000.0,154934000.0,-9881000.0,10229000.0,,32536000.0,23103000.0,338000.0,458000.0,-855000.0,7177000.0,2742000.0,-5487000.0,,4262000.0,-17287000.0,7381000.0,12969000.0,10108000.0,85826000.0,484000.0,,,,,,,,,,628488000.0,1808588000.0,43448000.0,,,385189000.0,162428000.0,,,,,569947000.0,,,,-35796000.0,,-180809000.0,,229899000.0,,34691000.0,,110014000.0,32453000.0,,,,-27168000.0,,2.0,,,182102000.0,,1029000.0,,574000.0,,,574000.0,,1127000.0,4732000.0,,,,,298000.0,298000.0,223000.0,75000.0,13692000.0,970000.0,899000.0,-2361000.0,2454000.0,386864000.0,,,,,8895000.0,793638000.0,1180100000.0,,14741000.0,115442000.0,10023000.0,,46906000.0,,,0.0,136820000.0,,39767000.0,0.0,,,211000000.0,-3684000.0,0.0,,18743000.0,144705000.0,,997875000.0,110345000.0,96687000.0,96687000.0,13658000.0,556000000.0,,379089000.0,423905000.0,,16367000.0,8895000.0,14844878.0,,,14741000.0,192000.0,4506000.0,9053000.0,2238000.0,0.0,0.0,43739000.0,43739000.0,43739000.0,43739000.0,0.0,2742000.0,136820000.0,0.0
2021-03-31,2021-05-05,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,,524000.0,,7060000.0,46238000.0,39428000.0,,110491000.0,-30000.0,2300000.0,,,,0.0,392000.0,,,35000.0,,,,15621000.0,1768798000.0,73744000.0,,103979000.0,,9760000.0,,9760000.0,-14167000.0,,,26300000.0,-196000.0,,8811000.0,61096000.0,,,,,,71397000.0,1671000.0,,,,,,,,,,,,,,,,,11246000.0,9800000.0,,0.13,0.13,0.061,,,9107000.0,2900000.0,,,,,,,,,,525078000.0,,,,562000.0,502000.0,,811000.0,785000.0,674000.0,4050000.0,,-6000.0,879000.0,,,0.0,,,3371000.0,27579000.0,-2823000.0,1671000.0,,,,,,,-11209000.0,-6092000.0,309000.0,,4050000.0,-7310000.0,,5859000.0,9738000.0,85826000.0,484000.0,,,,,,,,,,601681000.0,1768798000.0,40610000.0,,,374432000.0,29866000.0,,,,,545450000.0,,,,-66419000.0,,-416000.0,,52668000.0,,6015000.0,,19893000.0,5597000.0,,,,-10133000.0,,,1.0,,37712000.0,,3609000.0,,406000.0,,,406000.0,,948000.0,4463000.0,25900000.0,,,8700000.0,,392000.0,,,103000.0,503000.0,879000.0,-517000.0,1649000.0,376160000.0,,,,,2332000.0,791060000.0,1167117000.0,0.0,11114000.0,21583000.0,,,8263000.0,,,3663000.0,5860000.0,,,,,,12000000.0,-459000.0,,,,25908000.0,,992909000.0,111406000.0,96751000.0,96751000.0,14655000.0,37000000.0,,87078000.0,98808000.0,,4634000.0,2332000.0,14842071.0,,3000.0,11114000.0,217000.0,4506000.0,8550000.0,418000.0,,,41742000.0,41742000.0,41742000.0,41742000.0,0.0,,,
2021-06-30,2021-08-05,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,,90000.0,,10586000.0,38395000.0,39621000.0,,119521000.0,10000.0,2500000.0,,,,0.0,143000.0,,,79000.0,,,,16135000.0,1739884000.0,76748000.0,,93364000.0,,17550000.0,,17550000.0,,,,54620000.0,-535000.0,,10298000.0,62341000.0,,,,,,67323000.0,,,,,,,,,,,,,,,,,,15239000.0,13800000.0,,0.3,0.3,0.061,200000.0,,,,22989000.0,,,,,,,,,517962000.0,,,,628000.0,337000.0,,882000.0,860000.0,749000.0,3899000.0,-5005000.0,,859000.0,,,0.0,,,0.0,58016000.0,4472000.0,3539000.0,,,,,,,,,,,3899000.0,-8235000.0,,12891000.0,9362000.0,85826000.0,484000.0,,,,,,,,,,553330000.0,1739884000.0,40242000.0,,,375773000.0,29786000.0,,,,,496953000.0,,,,,,,,,,12445000.0,,42032000.0,11989000.0,,,,19226000.0,,,,,38790000.0,,3585000.0,,235000.0,,,235000.0,,855000.0,4193000.0,23100000.0,,,5900000.0,,143000.0,,,115000.0,,859000.0,-544000.0,1312000.0,377501000.0,,,,,2485000.0,809053000.0,1186554000.0,,,,,,,,,,,,,,,,,,,,,54477000.0,,984479000.0,99301000.0,85045000.0,85045000.0,14256000.0,,,91579000.0,101131000.0,,4956000.0,,14568824.0,,,5198000.0,217000.0,4506000.0,8047000.0,456000.0,,,41033000.0,41033000.0,41033000.0,41033000.0,0.0,,,
2021-09-30,2021-11-04,10-Q,Rattler Midstream LP,RTLR,CIK0001748773,USD,41125000.0,5752000.0,,11042000.0,47094000.0,,,111995000.0,10000.0,2500000.0,,,,0.0,,,,79000.0,,,,16476000.0,1728591000.0,164827000.0,83285000.0,94760000.0,,13080000.0,,13080000.0,,,,38934000.0,-320000.0,,10951000.0,51769000.0,,,,0.05625,,65016000.0,,,,,,,,,,,,,,,,,,11443000.0,10100000.0,,0.2,0.2,0.061,,,,600000.0,31000.0,,,,,,,,,509174000.0,,,,623000.0,483000.0,,816000.0,874000.0,763000.0,3771000.0,-1144000.0,,839000.0,,,,,,0.0,41485000.0,4825000.0,2551000.0,,,,,,,,,,,3771000.0,-8172000.0,,5859000.0,9668000.0,85826000.0,484000.0,,,,,,,,,,550850000.0,1728591000.0,41918000.0,,,364985000.0,37148000.0,,,,,492456000.0,,,,,,,,,,8485000.0,,30449000.0,8027000.0,,,,-3316000.0,,,,,44801000.0,,3072000.0,,59000.0,,,59000.0,,658000.0,3924000.0,22700000.0,,,6000000.0,,0.0,,,93000.0,,839000.0,-558000.0,1899000.0,366673000.0,,,,,2491000.0,811068000.0,1177741000.0,,,,,,,,,,,,,,,,,,,,,38934000.0,,896481000.0,100697000.0,85339000.0,85339000.0,15358000.0,,,87613000.0,96570000.0,,5338000.0,,14535791.0,,,12312000.0,655000.0,4506000.0,7544000.0,458000.0,,,40542000.0,40542000.0,40542000.0,40542000.0,0.0,,,
