end,filed,form,Name,Ticker,CIK,Currency,AccountsNotesAndLoansReceivableNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTerminationOfSCorporationElection,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleSecuritiesCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,BusinessCombinationConsiderationTransferredOther1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedFinancialAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CargoAndFreightRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFDICInsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ContributionOfProperty,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfServices,CurrentIncomeTaxExpenseBenefit,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxAssetsValuationAllowanceNoncurrent,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeGainOnDerivative,DerivativeLiabilitiesCurrent,DividendsCommonStockCash,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EscrowDepositsRelatedToPropertySales,ExtinguishmentOfDebtGainLossNetOfTax,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsAccumulatedAmortization,FreightCosts,GainLossOnDispositionOfAssets,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfProperties,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillGross,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCredits,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueFromEmployeeCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IndefiniteLivedIntangibleAssetsExcludingGoodwill,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseLongTermDebt,InterestExpenseOther,InterestPaid,InterestPaidNet,InterestRateDerivativeLiabilitiesAtFairValue,InventoryFinishedGoods,InventoryGross,InventoryLIFOReservePeriodCharge,InventoryNet,InventoryRawMaterialsAndSupplies,InventoryValuationReserves,InventoryWorkInProcess,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableFairValueDisclosure,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesIncomeStatementLeaseRevenue,OriginationOfNotesReceivableFromRelatedParties,OtherAssetsCurrent,OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherIncome,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherPaymentsToAcquireBusinesses,PaymentsForProceedsFromPreviousAcquisition,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,ProceedsFromIssuanceOfCommonStock,ProceedsFromLifeInsurancePolicies,ProceedsFromLinesOfCredit,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfRealEstate,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueGoodsGross,SalesRevenueGoodsNet,SalesRevenueServicesGross,SecuredDebtCurrent,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,SharePrice,SharesIssuedPricePerShare,ShippingAndHandlingRevenue,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-16,10-K,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,,1060496.0,802151.0,122530.0,609109.0,-1724.0,1175079.0,,672715.0,,,,,,5872434.0,3149979.0,75.0,,,,,,,,,,,,,,,,,,,,,,,115489.0,85813.0,,,,0.001,200000000.0,37040040.0,37040040.0,,37074.0,31746.0,672715.0,3943348.0,3765588.0,177760.0,1331.0,35280.0,,,,,-18849.0,,76349.0,-38193.0,38156.0,76349.0,-38193.0,,,18849.0,,57500.0,-38193.0,,,0.0,111192.0,,,,,1724.0,,,,0.0,,0.4085,0.35,0.0,0.0,0.0,0.0,0.0585,0.0,,11638.0,,,248347.0,-7151.0,,,,1629838.0,,,,,1907853.0,-32884.0,,-17518.0,2485.0,,,,-15008.0,,,-2510.0,,-51054.0,-277260.0,,,,,,149988.0,47313.0,23575.0,,,,,,112112.0,,,,112112.0,,1724.0,2392483.0,2392483.0,,2191663.0,,123000.0,,48000.0,4687551.0,5872434.0,,2171838.0,2515713.0,,839591.0,,,,,,900761.0,,32945.0,,-63635.0,,116503.0,-15366.0,-15365.0,,,,,,40676.0,,130905.0,62151.0,1614952.0,40601.0,,,1846976.0,60877.0,,,,,,,,47112.0,47112.0,,76971.0,2515713.0,18351.0,-93761.0,,,,,,,,63635.0,0.001,10000000.0,0.0,,274212.0,,,,,-27277.0,-125151.0,,-88839.0,,,,,2684299.0,-75316.0,,,,,-25546.0,5851201.0,0.3,5759001.0,,,,217138.0,,,,,,92200.0,1184883.0,,,160000.0,914040.0,,274212.0,48000.0,274212.0,48000.0,,,36789408.0,36789408.0
2013-03-31,2013-05-15,10-Q,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,,897350.0,912662.0,,,-19330.0,1175079.0,,,,,,,,6023229.0,3360510.0,75.0,,,,,,,,,,,,,,,,,,,,,,22214.0,74541.0,-40948.0,,,250000.0,0.001,200000000.0,37074040.0,37074040.0,,37074.0,93316.0,,1066732.0,1006249.0,60483.0,,,,,,,,,,,7776.0,,,,,,,,,,,,29356.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,361038.0,,,,,583368.0,155878.0,155878.0,44956.0,,,,,,,,,,-242331.0,41530.0,-12500.0,,,,12500.0,25618.0,,148428.0,,,,,,29380.0,,7987.0,8896.0,16883.0,,19330.0,,,,2333031.0,,,,,4669864.0,6023229.0,,2161141.0,2508723.0,,839591.0,,,,,,861718.0,-32675.0,-32675.0,,,-8273.0,-8273.0,110922.0,,,,,,,,,131546.0,47925.0,1647005.0,40201.0,,,415458.0,167910.0,,,,,,-400.0,,-17606.0,-17606.0,4298.0,225399.0,,17348.0,-12032.0,-25082.0,,,,,,,,0.001,10000000.0,0.0,,,,,,5327.0,,,,5327.0,,,,,2654943.0,,,38402.0,,,160542.0,1650100.0,,,1627886.0,13050.0,,54420.0,,,,,,22214.0,1353365.0,,,,,,,,,,,,37074040.0,
2013-06-30,2013-08-14,10-Q,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,,1100151.0,,843066.0,,-14708.0,1203392.0,,,,,,,,6006933.0,3370466.0,100.0,,,,,,,,,,,,,,,,,,,,,,,108027.0,,,,,0.001,200000000.0,37199040.0,37199040.0,,37199.0,-102829.0,,1050901.0,1014482.0,36419.0,,,,,,,,,,,,,7776.0,,,,,,,,,,,,,,,14708.0,,,,0.0,,,,,,,,,,,,,,,,,,,519213.0,,,,,439888.0,-170160.0,,-62709.0,,,,,,,,,,,,,,,,,,,,,,,,,32854.0,,,,,,,,,,2376072.0,,,,28438.0,4727959.0,6006933.0,,2287827.0,,,834591.0,,,,,,833267.0,,,,,,,-107451.0,,,,,,,43201.0,,138031.0,50083.0,1606865.0,,,,565569.0,-125681.0,,,,,10020.0,,,4622.0,,,150263.0,2440132.0,-11625.0,-44479.0,,,,,,,,,0.001,10000000.0,0.0,,,,,,,,,,,,,,,2628691.0,,,,,,53091.0,1490789.0,,,1448750.0,,,46356.0,,,,,0.071,42039.0,1278974.0,,,,,,,,,,,,37097521.0,
2013-09-30,2013-11-19,10-Q,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,,1045378.0,,1033662.0,,-11800.0,1249192.0,,,,,,,,6138070.0,3527325.0,100.0,,,,,,,,,,,,,,,,,,,,,,,77226.0,,,,,0.001,200000000.0,37399040.0,37399040.0,,37399.0,7631.0,,1179450.0,1090241.0,89209.0,,,,,,,,,,,,,7776.0,,,,,,,,,,,,,,,11800.0,,,,0.0,,,,,,,,,,,,,,,,,,,326572.0,,,,,407942.0,25913.0,,21190.0,,,,,,,,,,,,,,,,,,,,,,,,970.0,29377.0,,,,,,,2457131.0,2457131.0,,2372061.0,,85070.0,,,4805465.0,6138070.0,,2342934.0,,,894591.0,,,,,,808386.0,,,,,,,4723.0,,,,,,,43176.0,,132228.0,50083.0,1654145.0,,,,371905.0,36037.0,,,,,15984.0,,1100.0,2908.0,,,208854.0,2462531.0,19253.0,-10124.0,,,,,,,,,0.001,10000000.0,0.0,,,,,,,,,,,,,,,2601999.0,,,,,,57814.0,1587392.0,,,1546716.0,,,45333.0,,,,,,40676.0,1332605.0,,,,,,,,,,,,37231649.0,
2013-12-31,2014-04-15,10-K,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,41376.0,1369458.0,801861.0,128162.0,731060.0,-11800.0,1309417.0,,,,,,0.0,0.0,6814860.0,4113198.0,,400000.0,,,,,,,,9573.0,1100.0,56162.0,,,,,91837.0,57642.0,165642.0,,6000.0,165642.0,,543945.0,428456.0,,,,0.001,200000000.0,40517540.0,37824040.0,,37824.0,-107870.0,,4485216.0,4269455.0,215761.0,-54873.0,48084.0,,,,,-12666.0,,126076.0,-20381.0,105695.0,126076.0,-20381.0,,,73722.0,,52354.0,-20381.0,,,0.0,119531.0,119531.0,,,,,,,,0.0,,0.4085,0.35,0.0,0.0,0.0,0.0,0.0585,0.0,,,,,388204.0,,,,,1522162.0,970.0,,970.0,,1699932.0,-165333.0,,-67539.0,750.0,,,,-57867.0,,,-9672.0,,343869.0,-50820.0,,,,,,442516.0,64384.0,10653.0,64384.0,,,,970.0,123307.0,,,,110819.0,,,,,,2726016.0,,125000.0,,28438.0,5602759.0,6814860.0,,2744064.0,2858695.0,,1200605.0,36294.0,1085804.0,36546.0,37013.0,36647.0,1196010.0,,554316.0,,-80109.0,,-45751.0,-97794.0,-97795.0,,,,,,40176.0,1232304.0,36294.0,50083.0,1662685.0,,,1.0,1734823.0,-34891.0,,,,,,,,-10076.0,-10076.0,,87624.0,,-7135.0,-130442.0,,,52427.0,,62000.0,,,27682.0,0.001,10000000.0,0.0,,60650.0,,,,,334873.0,174140.0,,-15347.0,,,,3326057.0,2594997.0,5632.0,,,,,-123340.0,6185148.0,0.14,6045446.0,,,,212661.0,,,,0.23,,139702.0,1212101.0,46000.0,,125000.0,425000.0,92000.0,,28438.0,60650.0,,,,37284725.0,37284725.0
2014-03-31,2014-05-20,10-Q,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,,1002606.0,1094228.0,,,-11800.0,1305971.0,,,,,,,,6563423.0,3862671.0,,,,,,,,,,,,,,,,,,,,,,,,317450.0,-226495.0,,,250000.0,0.001,200000000.0,38070040.0,38070040.0,,38070.0,85862.0,,1134306.0,1077980.0,56326.0,,,,,,,,,,,48453.0,,,,,,,,,,,,27106.0,27106.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,395900.0,968.0,,,,604843.0,143104.0,,57242.0,,,,,,,,,,-366852.0,292367.0,-12846.0,,-57242.0,,,-317234.0,833.0,5730.0,,,,,,34967.0,,,,22125.0,,,,,,2408782.0,,,,,5268660.0,6563423.0,,2417096.0,2851564.0,,1233772.0,,,,,,1186911.0,,10977.0,,-83440.0,,-154032.0,85862.0,,,,,,,42211.0,,36352.0,51012.0,1664653.0,,,,447435.0,157408.0,,,,,,,,,,,93354.0,,20663.0,-14304.0,,,,,,,,83440.0,0.001,10000000.0,0.0,,-3200.0,,,,-9949.0,33167.0,,,-9949.0,,,,,2651331.0,,,9041.0,,,-37478.0,1739149.0,,1712834.0,1712834.0,,,51535.0,,,,,,26315.0,1294763.0,,,,,,,,,,,,37824229.0,
2014-06-30,2014-08-15,10-Q,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,,1085298.0,1187662.0,,,-11800.0,1427160.0,,,,,,,,6989671.0,3983066.0,,,1.0,,,,,,507154.0,495.0,172.0,95126.0,,,,290097.0,94914.0,,,,26350.0,,,97256.0,,,,250000.0,0.001,200000000.0,40295040.0,40295040.0,,40295.0,41737.0,,1250119.0,1197065.0,53054.0,,,0.05,,,,,,,,37296.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,501067.0,286230.0,,,,634392.0,52894.0,,11157.0,,,,,,,,,,,,,,,,,,,,,,,,,32320.0,,,,,,,,,,2650955.0,,,,,5529757.0,6989671.0,,2689427.0,2840330.0,,1113772.0,,,,,,1177731.0,,,,,,,41737.0,,,,,,,47193.0,,186468.0,51012.0,1662599.0,,,,549296.0,85096.0,,,,,,,,,,,252877.0,,118.0,-32202.0,,,,66000.0,,,,,0.001,10000000.0,0.0,,,,,,,,,,,,,,,2683079.0,,,,,,4259.0,1884511.0,,1839616.0,1839616.0,,,48229.0,,,,,0.086,44895.0,1459914.0,,,,1900000.0,,,,165040.0,,,,39618062.0,
2014-09-30,2014-11-19,10-Q,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,,1119326.0,1060680.0,,,-11800.0,1434061.0,,,,,,,,6832259.0,3852393.0,,,1.0,,,,,,507154.0,495.0,172.0,95126.0,,,,290097.0,94914.0,,,,26350.0,,,76729.0,,,,250000.0,0.001,200000000.0,40395040.0,40395040.0,,40395.0,-11616.0,,1126682.0,1059247.0,67435.0,,,0.05,,,,,,,,45613.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,453285.0,285262.0,,,,515773.0,-19932.0,,-8316.0,,,,,,,,,,,,,,,,,,,,,,,,,32214.0,,,,,,,,,,2667783.0,,,,,5376960.0,6832259.0,,2551887.0,2825073.0,,1190272.0,,,,,,1168653.0,,,,,,,-11616.0,,,,,,-10880.0,47201.0,,109968.0,51012.0,1656420.0,,,,524825.0,-9052.0,,,,,,,,,,,81309.0,,21334.0,21334.0,,,,,,,,,0.001,10000000.0,0.0,,,,,,,,,,,,,,,2648991.0,,,,,,-7357.0,1642455.0,,1622191.0,1622191.0,,,71540.0,,,,,,20264.0,1455299.0,,,,,,,,,,,,40366570.0,
2014-12-31,2015-04-22,10-K,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,71786.0,1008093.0,137000.0,979421.0,1039703.0,-11800.0,1439734.0,,,,,,14518.0,0.0,6881536.0,3953772.0,,,,,,257154.0,,-31250.0,,,,,,,,,,,,,,,,13458.0,-530487.0,,,,0.001,200000000.0,40517540.0,40517540.0,,40518.0,43180.0,,4847714.0,4644616.0,203098.0,171090.0,53728.0,,,,,-37368.0,0.0,60144.0,9197.0,69341.0,60144.0,9197.0,,,,,52354.0,9197.0,0.0,0.0,0.0,152222.0,155697.0,,-25345.0,,25345.0,,,,0.0,,0.7559,0.35,0.0,0.0,0.0314,0.3259,0.0486,0.0,,,,14518.0,322150.0,,,,,1465228.0,970.0,0.0,970.0,,1979706.0,151557.0,,133722.0,750.0,0.0,0.0,-5556.0,61915.0,,57658.0,8593.0,0.0,-431023.0,91272.0,,,-36354.0,,,68177.0,,176244.0,30240.0,,290097.0,290097.0,276549.0,152173.0,32091.0,,,152181.0,,,,,0.0,2889107.0,,125000.0,,15875.0,5518589.0,6881536.0,,2627416.0,2891173.0,,1190272.0,134451.0,,1085800.0,40522.0,59450.0,1185772.0,,36494.0,,-351207.0,,-215774.0,17835.0,,,,,,-154712.0,40242.0,1320223.0,134451.0,52702.0,1705401.0,,,1.0,1673437.0,306269.0,,,,,,,,,,,269255.0,,22806.0,22806.0,,,249505.0,,,,,101702.0,0.001,10000000.0,0.0,0.0,117136.0,,,,,-10333.0,-62942.0,,-7367.0,,,,3621577.0,2581874.0,8838.0,,,,,-117305.0,6827420.0,,6709867.0,,,,208209.0,,,,0.07,,117553.0,1362947.0,,,225000.0,2468500.0,,,15875.0,117136.0,,,,39339373.0,
2015-03-31,2015-05-21,10-Q,STERLING CONSOLIDATED Corp,STCC,CIK0001555972,USD,117606.0,1112446.0,975320.0,,,-11800.0,1446237.0,4850.0,,,,,,,6787248.0,3898062.0,,,,,,,,,,,,,,,,,,,,,,,,10587.0,-2871.0,,,,0.001,200000000.0,40715540.0,40715540.0,,40716.0,-47811.0,,1263045.0,1215395.0,47650.0,,,,,,,,,,,69341.0,,,,,,,,,,,,,38578.0,,-9044.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,438061.0,,,,,474621.0,-94343.0,,-37488.0,750.0,,,,,,,,,104353.0,-4101.0,,,,,,-94558.0,45820.0,-145852.0,,,,,271699.0,37932.0,,,,22125.0,,,,,,2794549.0,,,,,5440066.0,6787248.0,,2637223.0,2802843.0,,1190272.0,,,,,,1150144.0,,-4978.0,,0.0,,2107.0,-56855.0,,,,,,-65904.0,,,160090.0,51012.0,1652699.0,,,,503060.0,-28439.0,,,,,,,,,,,123403.0,,-18928.0,-18928.0,,,,,,,,,0.001,10000000.0,0.0,,6701.0,,,,,,,,-1690.0,0.0,,,,2548146.0,0.0,0.0,9989.0,1690.0,,-127971.0,1737666.0,,1701938.0,,,,64999.0,,,,,,35728.0,1347182.0,,,,198000.0,,,,,,,,40519740.0,
