end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,CapitalizedComputerSoftwareAdditions,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfServices,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsNoncurrent,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,DeferredCompensationEquity,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationAndAmortization,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DueFromRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueOfAssetsAcquired,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedCustomerListsGross,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInInsuranceSettlementsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilityForClaimsAndClaimsAdjustmentExpense,LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedClaimsAmount,LineOfCredit,LinesOfCreditCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,MarketableSecuritiesGainLoss,MarketableSecuritiesNoncurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayableCurrent,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherGeneralExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromCollectionOfLoansReceivable,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProfessionalAndContractServicesExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,RelatedPartyTransactionDueFromToRelatedParty,RepaymentsOfDebt,RepaymentsOfLongTermDebt,ReserveForLossesAndLossAdjustmentExpenses,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharePrice,SharesIssuedPricePerShare,SharesPaidForTaxWithholdingForShareBasedCompensation,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowancesAndReservesBalance,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,CurrentFederalTaxExpenseBenefit,InvestmentIncomeInterest,ValuationAllowanceDeferredTaxAssetChangeInAmount
2009-12-31,2010-04-15,10-K,"Usio, Inc.",USIO,CIK0001088034,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-884506.0,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,,,,,,,,,,,,,,,,133650.0,,,,,,,,,,,,,,,,,,,,,,,398530.0,,,,,,,,,,,,,,,459213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5792.0,,,,0.0,,,,,,,,,,,,,,,,,,,,-52338.0,2836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-55174.0,,,100000.0,,,756522.0,-152338.0,,,,,,,,,,,,,,,,157867.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604184.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,,,,,,,,,,,,,,,,133650.0,,,,,,,,,,,,,,,,,,,,,,,129262.0,,,,,,,,,,,,,,,496249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4685.0,,,,0.0,,,,,,,,,,,,,,,,,,,,-139616.0,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-142116.0,,,-4990.0,,,783553.0,-134626.0,,,,,,,,,,,,,,,,148969.0,-4990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648927.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-04-15,10-K,"Usio, Inc.",USIO,CIK0001088034,USD,70725.0,,,137957.0,,,,1040721.0,,,,56285070.0,,,,534600.0,,,,,,1983831.0,1138786.0,841969.0,,,,,,,,,,,,,,,978699.0,413102.0,,,,,0.001,200000000.0,141073691.0,136078447.0,141074.0,,,,,2019602.0,,,983713.0,348768.0,348768.0,1630648.0,,,,,,22981.0,,,,,,,,,,,,,,,23514.0,23514.0,,703060.0,,0.0,,,,,,,,,,,,,,,,,,,,-449731.0,14437.0,,13227.0,,,,,,,,-35621.0,63401.0,,534341.0,,5645.0,246892.0,,,,32500.0,,5861.0,,,,0.0,,,432000.0,,,,,,,,,,,,1983831.0,,2118140.0,,,,0.0,,,,,0.0,99716.0,,0.0,,-712.0,,413814.0,,-464168.0,,,160000.0,,,3228595.0,-609731.0,,,,,,,,,,,,,,,39193.0,650879.0,160000.0,,,3.0,,,,,993.0,,,,,,,22130.0,,,0.0,,,284.0,,-464168.0,,3076.0,,17989.0,,,0.0,,,,-54691647.0,,2618864.0,,,,,,,-134309.0,,,,865600.0,,,-3.0,4995244.0,,238158.0,,,,,121508634.0,121508634.0,,,
2011-03-31,2011-05-16,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,,,,,,,,,,,,,,,,133650.0,,,,,,,,,,,,,,,,,,,,,,,143811.0,-834888.0,,,,,,,,,,,,,,610960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.0,1273.0,,,,0.0,,,,,,,,,,,,,,,,,,,,-144017.0,0.0,,,,,,,,,,-60634.0,-6069.0,,-773926.0,,-3066.0,,,,,,2500.0,1737.0,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-2500.0,,-832388.0,,-144017.0,,,,,,929279.0,-144017.0,,,,,,,,,,,,,,,,183396.0,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,-144017.0,,,,,,,0.0,,,,,,785262.0,,133650.0,,,,,,,,,,,,,,,,,,,,136284330.0,136284330.0,,,
2011-06-30,2011-08-15,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,43929.0,,,175809.0,,,,1042972.0,,,,56318807.0,,,,87192.0,,,,,,1271850.0,516422.0,752007.0,,,,,,,,,,,,,,,318471.0,,,,,,0.001,200000000.0,142337198.0,137341954.0,142337.0,,,,,598542.0,,,478998.0,,,-1456264.0,,,,,,13374.0,,,,,,,,,,,,,,,,1072.0,,702337.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-238481.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271850.0,,1579273.0,,,,,,,,,,7977.0,-91738.0,,,,,,,-238481.0,,-238481.0,-69397.0,,,937443.0,-169084.0,,,,,,,,,,,,,,,41693.0,250637.0,22341.0,,,,,,,,,,,,,,,22142.0,,,,,,,,,,3421.0,,,,,,,,,-55074145.0,,768359.0,,,,,,,-307423.0,,,,,,,,4995244.0,,-238158.0,,,,,136851933.0,136851933.0,,,
2011-09-30,2011-11-14,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,50196.0,,,428873.0,,,,1056463.0,,,,56328423.0,,,,87192.0,,,,,,3257317.0,2404768.0,848816.0,,,,,,,,,,,,,,,1943418.0,,,,,,0.001,200000000.0,142721077.0,137725833.0,142721.0,,,,,914330.0,,,2087356.0,,,-1369072.0,,,,,,10993.0,,,,,,,,,,,,,,,,828.0,,702337.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,275910.0,13369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3257317.0,,3205008.0,,,,,,,,,,74787.0,66809.0,,,,,,,262541.0,,262541.0,66914.0,,,1228596.0,208996.0,,,,,,,,,,,,,,,71692.0,226246.0,105.0,,,,,,,,,,,,,,,32477.0,,,,,,,,,,3733.0,,,,,,,,,-54811605.0,,1437592.0,,,,,,,52309.0,,,,,,,,4995244.0,,-238158.0,,,,,137709143.0,137709143.0,,,
2012-03-31,2012-05-15,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,39166.0,,,173035.0,,,,489811.0,,,,56328423.0,,,,59520.0,,,,,,3195842.0,2381561.0,808817.0,,,,,,,,,,,,,,,2179657.0,-1499031.0,,,,,0.001,200000000.0,142721077.0,137725833.0,142721.0,,,,,772477.0,,,1895799.0,,,1194688.0,,,,,,3495.0,,,,,,,,,,,,,,,431.0,431.0,3598112.0,702337.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,69072.0,0.0,,,,,,,,,,-8535.0,-203034.0,,-1533336.0,,-853.0,,,,,-10000.0,-10000.0,-3295.0,,,,,,,0.0,,,,,,,,,,,,3195842.0,,2428271.0,,,,0.0,,,,,0.0,74787.0,,-300000.0,,-1659.0,,-1197372.0,,69072.0,,69072.0,10091.0,,,1236889.0,58981.0,,,,,,,,,,,,,,,31693.0,404461.0,10091.0,,,0.0,,,,,1659.0,,,,,,,28869.0,,,,,,,,69072.0,,5464.0,,,,,300000.0,,,,-54270727.0,,1295870.0,,59520.0,,,,,767571.0,,,,,,,,4995244.0,,238158.0,,,,,136164096.0,132565984.0,,,
2012-06-30,2012-08-20,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,135609.0,,,275368.0,,37295.0,546024.0,546024.0,230997.0,88463.0,,56328423.0,,,,59520.0,,,,,,3035137.0,2217202.0,794666.0,,,,,,,,,,,,,,,1896487.0,,,,,,0.001,200000000.0,142721077.0,137725833.0,142721.0,,,,,1272169.0,,,1249599.0,,,1107496.0,,,,,,5141.0,,,,,,,,,,,,,,,,1968.0,,702337.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,637751.0,11009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3035137.0,,2076068.0,,,139695.0,139695.0,,,,,,59636.0,17450.0,,,,,,,626742.0,,-266484.0,-724.0,,,1712673.0,621025.0,,,,,,,,,,,,,57725.0,,32693.0,379016.0,-416.0,,,,,,,,,,,,,,,45347.0,,,,,,,,,,23269.0,,,,377651.0,,,,,-54166421.0,,2333698.0,,,,,,,959069.0,,,,,,,,4995244.0,,238158.0,,,131544.0,,129764054.0,128515984.0,,,
2012-09-30,2012-11-14,10-Q,"Usio, Inc.",USIO,CIK0001088034,USD,341501.0,,,491754.0,,45666.0,647705.0,647705.0,219337.0,73783.0,,56328423.0,,,,87192.0,,,,,,4473834.0,3618140.0,832116.0,,,,,,,,,,,,,,,3036458.0,,,,,,0.001,200000000.0,142721077.0,137725833.0,142721.0,,,,,1272169.0,,,1807339.0,,,1020304.0,,,,,,4287.0,,,,,,,,,,,,,,,,1968.0,409534.0,702337.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,637751.0,11009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473834.0,,2800832.0,,,0.0,,,,,,,77086.0,17450.0,,,,,,,626742.0,,-339825.0,16726.0,,,1712673.0,621025.0,,,,,,,,,,,,,177375.0,,52693.0,351344.0,-724.0,,,,,,,,,,,,,,,89928.0,,,,,,,,,,23578.0,,,,377651.0,,,,,-53539680.0,,2333698.0,,,,,,,1673002.0,,,,,,,,4995244.0,,238158.0,,,131544.0,,125040474.0,125040474.0,,,
