end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesSettlementPaymentOrReceipt,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsPayableOtherCurrentAndNoncurrent,AccountsPayableRelatedParties,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AcquisitionCosts,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AmortizationOfDebtDiscountPremium,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BankOverdrafts,BusinessAcquisitionContingentConsiderationPotentialCashPayment,BusinessAcquisitionCostOfAcquiredEntityCashPaid,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,ClassOfWarrantOrRightUnissued,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionPayableCurrentAndNoncurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfServices,CostOfServicesOverhead,CostsAndExpenses,CostsIncurredDevelopmentCosts,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DeferredCostsCurrentAndNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,DefinedBenefitPlanSettlementsBenefitObligation,DepositAssetsPresentValueOfExpectedRecoveries,DepositLiabilitiesAccruedInterest,DepositsAssetsNoncurrent,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsAndHedgesLiabilities,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilityFairValueOfCollateral,DerivativeLossOnDerivative,DevelopmentCosts,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DueFromOfficersOrStockholdersCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentRealizedGainLossOnDisposal,EscrowDeposit,ExtinguishmentOfDebtGainLossIncomeTax,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FederalDepositInsuranceCorporationPremiumExpense,FinancingInterestExpense,FinancingReceivableAllowanceForCreditLosses,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainLossRelatedToLitigationSettlement,GainOnDerivativeInstrumentsPretax,GainOrLossOnSaleOfStockInSubsidiary,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillImpairedAccumulatedImpairmentLoss,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,IncomeLossAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxReconciliationNondeductibleExpenseOther,IncreaseDecreaseDueFromOtherRelatedParties,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LoansAndLeasesReceivableCommercial,LoansPayableCurrent,MachineryAndEquipmentGross,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableNet,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherCommitment,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherExpenses,OtherNoncashIncomeExpense,OtherNotesPayableCurrent,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncome,PatronageRefunds,PaymentsForOtherDeposits,PaymentsForRepurchaseOfWarrants,PaymentsToEmployees,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockShareSubscriptions,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PreferredStockValue,PremiumsReceivableAllowanceForDoubtfulAccountsProvisionChargedToExpense,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromPartnershipContribution,ProceedsFromRelatedPartyDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,RelatedPartyCosts,RelatedPartyTransactionDueFromToRelatedParty,RelatedPartyTransactionRate,RepaymentsOfConvertibleDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalariesAndWages,SalesRevenueGoodsGross,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ServiceManagementCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,ShippingAndHandlingRevenue,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TemporaryEquitySharesSubscribedButUnissuedSubscriptionsReceivable,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2010-12-31,2011-07-22,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,1023468.0,,,,,,,,,,,,99.0,99.0,,,,3955.0,3955.0,,,,,3955.0,3955.0,,,,,,,,0.0,300000000.0,81304504.0,30000.0,,1.0,,,,,,,,123000.0,123000.0,123000.0,,,,,,,,,,,,,,,,510259.0,,429039.0,81220.0,-510259.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146468.0,3955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,50000000.0,7732824.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-1142613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1142513.0,,,,,,,,,,,,,,,,,
2011-03-31,2011-07-25,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,16470.0,20425.0,,,,,,,,,,,,,,,,,,,,,,,,453762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,75762.0,,,,,,,,-468972.0,,,,,,,,,,15209.0,,,,,249667.0,,,-133167.0,,,,,,,15210.0,,,,,,,,,,,,,,,,,180791.0,,-164321.0,-468972.0,,,,,,,,,,,-453762.0,,,,,,,,,,,,,,,,,,,,,,,,,,225400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-23,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,1063756.0,,,,,,57409.0,755987.0,,,,,,119900.0,,,,2185479.0,185479.0,,,,,593.0,593.0,,593.0,,,,,,0.0,150000000.0,1065226.0,10000.0,,2625.0,,,0.0,,,,,,,790000.0,,,225950.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127477.0,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,157872.0,,,1493342.0,,,,,1267392.0,,,,-506320.0,,,,,,,,,,,,,,,,,,,2000000.0,,,,,,,,,0.0,3212559.0,2185479.0,,,,,,,,,,,761072.0,,,,,,,,,,,1267392.0,,,,,,,,,,,,,,,,0.0,,50000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-1149605.0,,1493342.0,,,1493342.0,225950.0,,,,,,,,,,,,,,,,,,,,,-1027080.0,,,,,,,,,,,,,,,,,
2011-09-30,2011-11-21,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,1191124.0,,,,,,113686.0,775069.0,,,,,,1084197.0,,,,322996.0,,,,,,3501.0,3501.0,,3501.0,,,,,,0.0001,150000000.0,26246392.0,26246392.0,,2625.0,,,,,,,,,,790000.0,,,178990.0,56548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56548.0,,,,,205809.0,,,,-0.04,,,,,,,,,,,,,,,,,,,2000000.0,,,,,75363.0,680000.0,,56677.0,,,,,-3114925.0,-3114925.0,,,19082.0,,,,,,,,,,,,,,,,,,,,,-28315.0,,,28315.0,,,,0.0,3519786.0,322996.0,,,,,,,,,,,-3134007.0,,,2992612.0,,,,,,,,-122313.0,,,,,,,2992612.0,,,,,,,,,0.0001,,50000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-4283612.0,,56677.0,,,56677.0,178990.0,,,,,,,,,,,,,,,,,,,,,-3196790.0,,,,,,,,,,,,,,,,,
2011-12-31,2012-04-16,10-K,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,159252.0,,,46863.0,46863.0,46863.0,,15500.0,,,,,3642165.0,,,,,7652.0,,,,,2000000.0,7652.0,7652.0,3697.0,0.0,,,,,,0.0,150000000.0,81304510.0,81304510.0,,0.0,,,,,,,,,,,,,1399354.0,338338.0,,-1186057.0,,,,,,,,,,510259.0,,510259.0,,-510259.0,,,,,,,,,,,,,338338.0,,,1003586.0,,,89584.0,2000000.0,,-0.06,,,0.34,,,,,,,,,,,1624052.0,,,,,2000000.0,,,,,652510.0,,680000.0,1580302.0,2000000.0,,,,-3488404.0,,,,15500.0,15500.0,,552177.0,,,-192780.0,,,,,15500.0,,,89584.0,,,,,,,-45300.0,,,,,,,10500.0,1307613.0,7652.0,,,,,,,,-807795.0,,811492.0,-3503904.0,,,,,,,,,,,180948.0,1020813.0,,,,,,3669352.0,,,,,,,,,0.0001,,200000000.0,7732824.0,7732824.0,,0.0,3500.0,,,240400.0,,,1624052.0,,,,,,,,89584.0,0.15,,,,1624052.0,-4945609.0,,1580302.0,,,,,,,,,1.9589,0.0174,,,,,,,,,,,,,,,-1299961.0,,,7732824.0,,,,,,134358566.0,322000.0,,0.0,-40850.0,,,,
2012-03-31,2012-05-18,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,269372.0,,,10500.0,,,,3500.0,,,,,3776745.0,,,,,6502.0,,,,,,6502.0,,-1150.0,6502.0,,,,,,0.0001,300000000.0,81304504.0,81304504.0,,,,,,,,,,,,,,,523465.0,149391.0,,-81163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,149391.0,,,,,,106537.0,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,244074.0,,,301704.0,,,,,-238714.0,,,,,,12000.0,47600.0,,,63257.0,,,,,-12000.0,,,16953.0,,,,,,,-16953.0,,,,,,,10500.0,1405177.0,6502.0,,,,,,,,29354.0,,-30504.0,-238714.0,,,,,,,,,,,-221761.0,,,,,,,16953.0,,,,,,,,,0.0001,,50000000.0,7732824.0,7732824.0,,,,,,,,,140000.0,,,,,,,,,,,,,,-5184323.0,,301704.0,,,,,,,,,,,,,,,,,,,,,,,,,-1398675.0,,,1000000.0,,,,,,,,,,33563.0,,,,
2012-06-30,2012-08-20,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,274812.0,,,7000.0,108863.0,,683.0,3500.0,,,,,3942165.0,,,,,1253.0,,,,,,570.0,,,570.0,,,,,,0.0,300000000.0,81304504.0,81304504.0,,,,,60000.0,,,,,,,,,,372714.0,31593.0,,,,,,,,,,,,419884.0,,,,-419884.0,,72245.0,,,,,,,,,,,31593.0,,,984056.0,,,110582.0,2000000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,185621.0,,,103776.0,,,,,-273772.0,,,,,,,,,,,,,,,,,,,,,,,,,-4834.0,,,,,,,10500.0,1513701.0,1253.0,,,,,,,,,,,-273772.0,,,,,,,,,,,-268938.0,419884.0,,,,,,4834.0,,,-282312.0,,,,,,0.0001,,50000000.0,7732824.0,7732824.0,,,,,,,,,,,,,,,,,1015944.0,,,,,,-5458096.0,,103776.0,,,,,,,,,,,,,,,,,,,,,,,,,-1512448.0,,,1000000.0,,,,,,,,,,,,,,
2012-09-30,2012-11-14,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,379688.0,,,0.0,,,,3500.0,,,,,4282166.0,,,,,2108.0,,,,,,2108.0,,,2108.0,,,,,,0.0,300000000.0,82388825.0,82388825.0,,,,,,,,,,,,,,,349698.0,2845.0,,,,,,,,,,,,474007.0,,,,-474007.0,,126406.0,,,,,,,,,,,2845.0,,,984638.0,,,114781.0,2000000.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,246853.0,,,14710.0,,,,,-339296.0,,,,,,,,,,,,,,,,,,,,,,,,,-4199.0,,,,,,,10500.0,1513331.0,2108.0,,,,,,,,,,,-339296.0,,,,,,,,,,,-334988.0,474007.0,,,,,-109.0,4308.0,,,-268939.0,,,,,,0.0001,,50000000.0,9327784.0,9327784.0,,,,,,,,,,,,,,,,,1015362.0,,,,,,-5797392.0,103776.0,14710.0,,103776.0,,,,,,,,,,,,,,,,,,,,,,,-1511223.0,,,1000000.0,,,,,,,,,0.0,,,,,
2012-12-31,2013-04-16,10-K,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,470843.0,,,0.0,,,,1750.0,,,,,4389052.0,,,,,592.0,592.0,,,1015362.0,,592.0,,-7060.0,0.0,,,,,,0.0,300000000.0,63468.0,63468.0,,2.0,,,,,,,,,,,,,1437467.0,119229.0,,-357578.0,,,,,,,,,0.0,429045.0,,429045.0,98346.0,-429045.0,,,,,,,,,,,,,119229.0,,,984938.0,10500.0,,119139.0,2000000.0,,-16.7,,,0.34,,,,,,,,,,,,,,,,,,,,,721017.0,,,420189.0,,,,,-1051698.0,,,,-1750.0,-1750.0,12025.0,193800.0,,264727.0,264727.0,,,,,-13750.0,,,29555.0,,,,,,,-34098.0,,,,12025.0,,,42000.0,1607094.0,592.0,,,,,,,,18948.0,,-26008.0,-1049948.0,,,,,,,,,,,-1017278.0,1261897.0,,,,,-322.0,34420.0,,,,984638.0,,,,,0.0001,,50000000.0,8811.0,8811.0,,1.0,,,,,173035.0,,570000.0,,,,,,,,1015362.0,0.15,,,,,-5995557.0,1580302.0,420189.0,,,,,,,,,,,,,,,,,,17000000.0,,,,,,,-1606502.0,,,1204315.0,,,,,,,,,0.0,163183.0,,,,
2013-03-31,2013-05-15,10-Q,"WOD RETAIL SOLUTIONS, INC.",WODI,CIK0000704366,USD,,564229.0,,,21000.0,,,,1512.0,,,,,4494835.0,,,,,0.0,,,,1015362.0,,0.0,,-592.0,,,,,,,0.0,300000000.0,82508825.0,82508825.0,,,,,,,,,,,,,,,197920.0,0.0,,-70818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984638.0,21000.0,,123663.0,2000000.0,,-3.28,,,0.34,,,,,,,,,,,,,,,,,,,,,147920.0,,,,,,,,-208290.0,,,,,,,37400.0,,93412.0,93412.0,,,,,-238.0,,,4524.0,,,,,,,10343.0,,,,,,,10500.0,1704766.0,0.0,,,,,,,,,,-592.0,-208290.0,,,,,,,,,,,-197920.0,1310000.0,,,,,27.0,-10370.0,,,,,,,,,0.0001,,50000000.0,11720966.0,11720966.0,,,,,,,,,110000.0,,,,,,,,1015362.0,,,,,,-6203848.0,,0.0,,,,,,,,,,,,,,,,,,19500000.0,,,,,,,-1704766.0,,,1000000.0,,,,,,,,,,33418.0,,,63468.0,
