end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableOtherCurrentAndNoncurrent,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccrualForTaxesOtherThanIncomeTaxesCurrentAndNoncurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDistributionsInExcessOfNetIncome,AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdvanceRent,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesRealEstate,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredLeasingFees,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,Assets,BankOverdrafts,BusinessAcquisitionCostOfAcquiredEntityCashPaid,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationIntegrationRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFlowHedgeLossReclassifiedToInterestExpense,CashPaidForCapitalizedInterest,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionPayableCurrentAndNoncurrent,CostOfRealEstateRevenue,CostOfServicesDepreciation,CostsAndExpenses,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtWeightedAverageInterestRate,DebtWeightedAverageInterestRate,DeferredCostsLeasingAccumulatedAmortization,DeferredCostsLeasingGross,DeferredCostsLeasingNet,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredRentReceivablesNet,DeferredRevenueLeasesCurrent,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DevelopmentInProcess,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DividendsCommonStockCash,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EquityMethodInvestments,FiniteLivedIntangibleAssetAcquiredInPlaceLeases,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpense,GainLossOnDispositionOfRealEstateDiscontinuedOperations,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,Goodwill,GroundLeasesNet,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOperatingAssets,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaidCapitalized,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestRateCashFlowHedgeAssetAtFairValue,InterestRateCashFlowHedgeLiabilityAtFairValue,InterestRateDerivativeAssetsAtFairValue,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInterest,Land,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCreditFacilityAverageOutstandingAmount,LoansAndLeasesReceivableConsumerRealEstate,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LossContingencyAccrualAtCarryingValue,LossOnCashFlowHedgeIneffectiveness,MarketableSecuritiesRealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MinorityInterestDecreaseFromRedemptions,MortgageLoansOnRealEstate,MortgageLoansOnRealEstateAmortizationOfPremium,MortgageLoansOnRealEstateCarryingAmountOfMortgages,MortgageLoansOnRealEstateCollectionsOfPrincipal,MortgageLoansOnRealEstateCommercialAndConsumerNet,MortgageLoansOnRealEstateFaceAmountOfMortgages,MortgageLoansOnRealEstateNumberOfLoans,MortgageLoansOnRealEstatePeriodicPaymentTermsBalloonPaymentAmount,MortgageLoansOnRealEstatePeriodicPaymentTermsBalloonPaymentToBeReceived,MortgageLoansOnRealEstatePrincipalAmountOfDelinquentLoans,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NotesPayableToBank,NotionalAmountOfInterestRateDerivatives,NumberOfReportableSegments,NumberOfReportingUnits,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeaseVariableLeaseIncome,OtherAssets,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherLiabilitiesCurrent,OtherNonoperatingExpense,OtherOperatingActivitiesCashFlowStatement,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherPreferredStockDividendsAndAdjustments,PaymentsForCapitalImprovements,PaymentsForLeaseCommissions,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDebtIssuanceCosts,PaymentsOfOrdinaryDividends,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireMortgageNotesReceivable,PaymentsToDevelopRealEstateAssets,PreferredStockDividends,PrepaidExpenseAndOtherAssets,ProceedsFromBankDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromMinorityShareholders,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromStockOptionsExercised,ProceedsFromUnsecuredNotesPayable,ProfitLoss,PropertyPlantAndEquipmentUsefulLifeAverage,PropertyPlantAndEquipmentUsefulLifeMaximum,PropertyPlantAndEquipmentUsefulLifeMinimum,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationOtherDeductions,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInventoryCapitalizedInterestCostsIncurred,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateOtherAcquisitions,RealEstateOtherAdditions,RealEstateOtherDeductions,RealEstateRevenueNet,RepaymentsOfBankDebt,RepaymentsOfSecuredDebt,RepaymentsOfUnsecuredDebt,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SecuredDebt,SecurityDepositLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,SquareFootageOfRealEstateProperty,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued,StockIssuedDuringPeriodSharesDividendReinvestmentPlan,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueDividendReinvestmentPlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,TenantImprovements,TreasuryStockSharesAcquired,UnsecuredDebt,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2007-12-31,2008-02-28,10-K,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,,,,,,,,,,,,,,,,,,,,,,,,,,724000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404697000.0,,,,,,,,,,,,,,,
2008-12-31,2009-02-27,10-K,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,,,,,,,,-522000.0,,,,3176000.0,,,-117000.0,,,,,,,,,,,293000.0,-431000.0,,6946000.0,2.08,,,,,,,34302000.0,,47259000.0,,106950000.0,,,,,,,,,,,,,,,,,,51144000.0,,,,2032000.0,10000.0,321000.0,-51767000.0,,-1326000.0,1.31,1.3,,,,,,,-435000.0,-2353000.0,8547000.0,,,30092000.0,32726000.0,1.23,1.22,2042000.0,2042000.0,0.08,0.08,316000.0,-36000.0,3673000.0,-814000.0,,30192000.0,,29573000.0,,,,,,293000.0,,,,,,,,,,,,,,,435000.0,,-402000.0,,4174000.0,-120000.0,,,,,,,,,63628000.0,-152182000.0,88123000.0,34142000.0,626000.0,32134000.0,,,,,,,61553000.0,,,,,,,,,,,,,,,,,,,,,,-466000.0,,,0.0,,248000.0,,682000.0,15210000.0,,7395000.0,-33008000.0,2372000.0,54174000.0,46282000.0,7534000.0,,85441000.0,1326000.0,,331644000.0,57179000.0,,137000000.0,,,188000.0,7969000.0,11728000.0,526000.0,,34768000.0,,,,310351000.0,,,,,,,,,,,,,,1402636000.0,,,,,,,,,,168255000.0,357202000.0,16434000.0,,168503000.0,,,,2265000.0,,,,,,,,,,,,413376000.0,1255000.0,6627.0,1198700.0,25720.0,281000.0,57179000.0,,526000.0,1320000.0,-33008000.0,,,,24653000.0,24503000.0
2009-06-30,2009-08-05,10-Q,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,,,,,,,,,,,,,,,,,,,,,,,,,,1401000.0,,,,,,,,,,,,,12646000.0,,28108000.0,,,,,,,,,,,,,,,,,,13296000.0,,,,,-38000.0,7000.0,,,,0.28,0.28,,,,,,,,,2166000.0,,,7194000.0,7264000.0,0.28,0.28,-38000.0,-38000.0,0.0,0.0,82000.0,,,,,7817000.0,,,,,,,,32000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7156000.0,70000.0,7156000.0,,,,,,,14960000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,7226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,43044000.0,,,,43068000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25413000.0,25326000.0
2009-09-30,2009-11-02,10-Q,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,,,,,,,,,,,,,,,,,,,,,,,,,,124000.0,,,,,,,,,,,,,12711000.0,,28530000.0,,,,,,,,,,,,,,,,,,13573000.0,,,,,-38000.0,8000.0,,,,0.24,0.24,,,,,,,,,2246000.0,,,6185000.0,6282000.0,0.24,0.24,-38000.0,-38000.0,0.0,0.0,82000.0,,,,,8537000.0,,,,,,,,73000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6147000.0,97000.0,6147000.0,,,,,,,14656000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,6244000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,43164000.0,,,,43186000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25916000.0,25811000.0
2009-12-31,2010-02-26,10-K,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,23602000.0,,,,,,144363000.0,-318000.0,-318000.0,589197000.0,,2060000.0,,,-12000.0,6366000.0,297000.0,,1178518000.0,,,,177000.0,,1062000.0,1062000.0,769000.0,,5856000.0,2.08,0.0001,70000000.0,26826100.0,26826100.0,3000.0,,27298000.0,,50259000.0,,113283000.0,,,,,,,,,,,,,396000.0,,,,,53953000.0,,97594000.0,,29000.0,-139000.0,31000.0,-53929000.0,,,1.04,1.04,2725000.0,,,2443000.0,,,0.0,60000.0,8894000.0,,,26769000.0,27204000.0,1.04,1.04,-110000.0,-110000.0,0.0,0.0,320000.0,-60000.0,-3345000.0,-1258000.0,19000.0,32520000.0,5856000.0,31297000.0,,,,,,302000.0,,731422000.0,1178518000.0,,,,,,,,,,,,0.0,2577000.0,-394000.0,,4155000.0,-122000.0,,31000.0,,,,,,,509000.0,-80324000.0,80584000.0,26659000.0,435000.0,26659000.0,,,89156000.0,,,,59071000.0,,,,,,,,,,,,,,,,,,,,,,204000.0,15715000.0,,0.0,-254000.0,81000.0,,0.0,14474000.0,,7545000.0,0.0,492000.0,54316000.0,17725000.0,0.0,,35057000.0,0.0,61294000.0,225314000.0,57181000.0,,76365000.0,,,153000.0,0.0,908000.0,1180000.0,0.0,27094000.0,,,,354745000.0,45195000.0,0.0,-801000.0,,,,,,,,,-1680000.0,,1468182000.0,,16212000.0,5856000.0,354745000.0,1468182000.0,1113437000.0,15957000.0,35057000.0,0.0,172273000.0,246044000.0,59100000.0,,172354000.0,,602949000.0,,1827000.0,,,,,124080.0,36.93,,,,,444519000.0,447096000.0,2444000.0,7938.0,1600000.0,57436.0,268000.0,57553000.0,2444000.0,1180000.0,0.0,,,,,25690000.0,25590000.0
2010-03-31,2010-05-03,10-Q,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,,,,,,,,,-256000.0,,,,,,-4000.0,,,,,,,,,,,149000.0,-913000.0,,961000.0,,,,,,,,,,13524000.0,,30851000.0,,,,,,,,,,,,,,,,,,14717000.0,,,,,,11000.0,,,,0.18,0.18,,,,,,,,-11000.0,2610000.0,,,,,,,,,,,84000.0,1000.0,-7577000.0,902000.0,,8778000.0,,8583000.0,,,,,,81000.0,,,,,,,,,,,,,,,,,,,,-31000.0,,,,,,,,,15373000.0,-29782000.0,13496000.0,,-103000.0,4903000.0,,,,,,,13608000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28000.0,,,2888000.0,,953000.0,,20000.0,14190000.0,22601000.0,,,3016000.0,,,71461000.0,307000.0,,,,,-1298000.0,,,16000.0,,5006000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,44431000.0,36069000.0,4899000.0,,44459000.0,,,,493000.0,,,,,,,,,,,,,4402000.0,,,,,,,,,,,,,26794000.0,26735000.0
2010-06-30,2010-08-03,10-Q,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,20384000.0,,,,,,163140000.0,-159000.0,-159000.0,590255000.0,,,,,,,,,1188119000.0,,,23000.0,,,141000.0,141000.0,,,,,0.0001,70000000.0,26970898.0,26970898.0,3000.0,,,,13045000.0,12132000.0,30295000.0,,,,,,,,,,,,,,,,,,14706000.0,,76445000.0,,,0.0,8000.0,,,,0.17,0.17,2747000.0,,,,,,,,2544000.0,,,4477000.0,4578000.0,0.17,0.17,0.0,0.0,0.0,0.0,83000.0,,,,12000.0,-8892000.0,,,,,,,,86000.0,,758557000.0,1188119000.0,,,,,,,,,,,,,2603000.0,,,,,,,,,,,,,,,,4477000.0,-101000.0,4477000.0,,,130595000.0,,,,13293000.0,,,,,,,,,,,,,,,,,,,,,,97000.0,14359000.0,,,,60000.0,,,,,,,,,,,,,,61461000.0,,,,,,,,,,,,4578000.0,,,,,,,,,,,,,,,,,,,,,,378953000.0,1502723000.0,1123770000.0,,,,43528000.0,,,,43588000.0,,593219000.0,,,,,,,,,,,,,426959000.0,429562000.0,,,,,,,,,,,,,,26815000.0,26748000.0
2010-09-30,2010-11-02,10-Q,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,28153000.0,,,,,,173144000.0,-83000.0,-83000.0,590942000.0,,,,,,,,,1185495000.0,,,0.0,0.0,,154000.0,154000.0,,,,,0.0001,70000000.0,26979580.0,26979580.0,3000.0,,,,13176000.0,12222000.0,30345000.0,,,,,,,,,,,,,,,,,,14648000.0,,71912000.0,,,0.0,9000.0,,,,0.15,0.15,2706000.0,,,,,,,,2521000.0,,,4023000.0,4126000.0,0.15,0.15,0.0,0.0,0.0,0.0,84000.0,,,,9000.0,-8845000.0,,,,,,,,85000.0,,765190000.0,1185495000.0,,,,,,,,,,,,,2587000.0,,,,,,,,,,,,,,,,4023000.0,-103000.0,4023000.0,,,134219000.0,,,,12793000.0,,,,,,,,,,,,,,,,,,,,,,76000.0,14676000.0,,,,20000.0,,,,,,,,,,,,,,62553000.0,,,,,,,,,,,,4126000.0,,,,,,,,,,,,,,,,,,,,,,391174000.0,1511256000.0,1120082000.0,,,,43118000.0,,,,43138000.0,,588142000.0,,,,,,,,,,,,,417718000.0,420305000.0,,,,,,,,,,,,,,26828000.0,26758000.0
2011-03-31,2011-04-29,10-Q,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,14690000.0,,,,,,191690000.0,,0.0,591810000.0,,794000.0,,,-4000.0,,,,1180875000.0,,,,0.0,,108000.0,108000.0,-29000.0,,839000.0,0.52,0.0001,70000000.0,27050095.0,27050095.0,3000.0,4792000.0,,,12460000.0,12089000.0,29676000.0,,,,,,,,,,,,,,,,,,14247000.0,,74941000.0,,0.0,0.0,9000.0,-14229000.0,,,0.18,0.18,2776000.0,,,557000.0,,,,-9000.0,2969000.0,,,4792000.0,4864000.0,0.18,0.18,38000.0,0.0,0.0,0.0,86000.0,-36000.0,-6067000.0,-240000.0,8000.0,8878000.0,839000.0,8649000.0,,,,,,83000.0,,778081000.0,1180875000.0,,,,,,,,,,,,,2671000.0,-89000.0,,,-31000.0,,,,,,,,,-3261000.0,-10825000.0,14057000.0,,110000.0,4792000.0,,,144222000.0,,,,13602000.0,,,,,,,,,,,,,,,,,,,,,0.0,,16045000.0,,,-80000.0,23000.0,178000.0,,6288000.0,,1908000.0,,34000.0,13972000.0,0.0,,,2786000.0,,63349000.0,85224000.0,0.0,,0.0,,,-981000.0,,0.0,6000.0,,4902000.0,,,,,,,,,,,,,,,,,,,,,,415276000.0,1529918000.0,1114642000.0,,,,43255000.0,32296000.0,41269000.0,,43278000.0,,603124000.0,,815000.0,,,,,,,,,,,400123000.0,402794000.0,3536000.0,1387.0,,250.0,61000.0,,3536000.0,6000.0,,,,,,26873000.0,26809000.0
2011-06-30,2011-07-25,10-Q,"EASTGROUP PROPERTIES, INC.",EGP,CIK0000049600,USD,20781000.0,4235000.0,,2015000.0,11297000.0,,200270000.0,,0.0,592824000.0,6054000.0,,,48000.0,,,,,1179697000.0,,,0.0,0.0,,100000.0,100000.0,,,,,0.0001,70000000.0,27062686.0,27062686.0,3000.0,5492000.0,,1376000.0,12523000.0,12014000.0,29147000.0,,,,,,,,22439000.0,,3442000.0,19793000.0,,,,,,,14017000.0,,82518000.0,0.0,0.0,-24000.0,9000.0,,1170000.0,,0.2,0.2,2743000.0,2014000.0,7475000.0,475000.0,,,,,2607000.0,990000.0,,5516000.0,5543000.0,0.2,0.2,72000.0,-24000.0,0.0,0.0,87000.0,,,,7000.0,8542000.0,,,2703000.0,,,,990681000.0,84000.0,221523000.0,784431000.0,1179697000.0,,,,,,,,,,,,,2709000.0,,,,,,,4122000.0,,,,,,,,,,123000.0,5492000.0,,,108745000.0,,,,14001000.0,,,,,,,,,,,,,,,,,,,61599000.0,,0.0,0.0,14943000.0,212000.0,,,21000.0,180000.0,,,,,,,,,,,,,6784000.0,,,,,,,,,,,,5615000.0,,,,,,,,,,,,,,,,,,,,,,427290000.0,1542545000.0,1115255000.0,,,,43127000.0,,,,43148000.0,,639962000.0,8677000.0,,,,,,,,,,,,392557000.0,395266000.0,,,,,,,,,,,247823000.0,,,26897000.0,26820000.0
