end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AccumulatedDepreciationDepletionAndAmortizationWritedownOfPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessDevelopment,CarryingCostsPropertyAndExplorationRights,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentForeignTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsValuationAllowance,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EquityIssuancePerShareAmount,ExplorationAbandonmentAndImpairmentExpense,ExplorationExpense,ExtinguishmentOfDebtAmount,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FeesAndCommissionsDepositorAccounts,FinancialServicesCosts,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,FuelCosts,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExaminationInterestFromExamination,IncomeTaxExaminationPenaltiesExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPropertyAndOtherTaxesPayable,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketingAndAdvertisingExpense,MineralExtractionProcessingAndMarketingCosts,MineralPropertiesGross,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingLossCarryforwards,OtherAssetImpairmentCharges,OtherCommitment,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherCostAndExpenseOperating,OtherDeferredCompensationArrangementsLiabilityCurrent,OtherDepreciationAndAmortization,OtherExtraordinaryGainLoss,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherIncome,OtherNonoperatingGainsLosses,PaymentsForCommissions,PaymentsForPurchaseOfOtherAssets1,PaymentsOfDebtExtinguishmentCosts,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireMineralRights,PaymentsToAcquireMiningAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromConvertibleDebt,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherEquity,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,RecapitalizationCosts,RecoveryOfDirectCosts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyExpense,RoyaltyIncomeNonoperating,RoyaltyRevenue,SalariesAndWages,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockPricePerShare,SalesRevenueServicesGross,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsOutstandingWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsOtherShareIncreaseDecreaseInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,SharesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxesPayableCurrentAndNoncurrent,TemporaryEquityForeignCurrencyTranslationAdjustments,TravelAndEntertainmentExpense,TreasuryStockValueAcquiredCostMethod,UnrealizedGainLossOnForeignCurrencyDerivativesNetBeforeTax,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-01-31,2009-05-04,10-K,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1383884.0,,,,,,,,,,,-21594.0,,,-21594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1383884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-221551.0,,,,,,,1300000.0,,1300000.0,,,,,,,,,-21594.0,,,
2010-01-31,2010-04-30,10-K,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,,,,,,,,,,,,,,,,,,,,,,,,7951.0,,,,,,,,,,,,,,,,,1152518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-710745.0,,,,,,,,,,,-35816.0,,,-35816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-710745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346906.0,,,,,,,162500.0,,162500.0,1152518.0,,,,,,,,-35816.0,,,
2010-07-31,2010-09-13,10-Q,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,,,,,,,,,,,,,,,,,,,,,,,,29101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,28.0,,1174.0,,5185.0,,36072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10990.0,,,,,,,,,,,,17338.0,,,,,,,,-118279.0,,,,,,,118279.0,,,,,,,,6925.0,,,,11008.0,898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15387.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161640.0,,,,,,,,,,,,,,,,155.0,,,,,10216301.0
2010-10-31,2010-12-13,10-Q,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,,,,,,,,,,,,,,,,,,,,,,,,577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,-1068.0,,-85.0,,5709.0,,38800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7978.0,,,,,,2161.0,,,,,,25488.0,,,,,,,,-154436.0,,,,,,,154436.0,,,,,,,,425.0,,,,27812.0,3069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,19661.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204150.0,,,,,,,,,,,,,,,,18299.0,,,,,10216301.0
2011-01-31,2011-05-02,10-K,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,196657.0,510111.0,91990.0,,,,-70848.0,,2913300.0,,,,,,,,708256.0,46227.0,,,,,,8655.0,704.0,,,,,,,,0.001,500000000.0,10216301.0,10216301.0,,10217.0,,,,,,,,,3758.0,,,,,,,,,,3056819.0,113648.0,,-0.07,,,-13438.0,,,,,,,,,-5554.0,,-326.0,,24124.0,,173738.0,,,,,,,,,,,,,,,,,67123.0,410429.0,-495.0,,,,,,,,-20397.0,,,37466.0,,,,,,6487.0,,,912406.0,708256.0,,111835.0,,662029.0,,244890.0,-18548.0,-212200.0,,-875670.0,,,,,,,672618.0,,,,-3988.0,,,-13438.0,15000.0,,,,87382.0,8084.0,,,,,,,,18548.0,,37572.0,,,,,135000.0,,,,,,,,109890.0,,,,111878.0,-672618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204150.0,,,,,,,135000.0,,135000.0,,,,,,,50455.0,,-13438.0,,,10099524.0
2011-04-30,2011-06-14,10-Q,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,,,,,,,,,,,,,,,,2909.0,,,,,,,,1310644.0,1301989.0,,,,,,,,,,,,,,,,,,,,,,2275.0,,,,,,,,,,,,,-0.02,,,-11778.0,,,,,,,,,-2636.0,,-10839.0,,5975.0,,66220.0,2909.0,,,,,,0.0,,,,,,,,,,-75588.0,-139125.0,19993.0,,,,,,,,-65582.0,,,18606.0,,,-1778.0,,,5020.0,,,,,,40527.0,,,,1907000.0,-52839.0,-540394.0,,-285276.0,,,,,,,285276.0,,,,,,,-11778.0,7998.0,,,,20686.0,3337.0,,,,,,,,52839.0,,,,,,,1828099.0,,,,,,,,93283.0,,,,47905.0,,,,,,,,,,14382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456896.0,,,,,,,,,1828100.0,130000.0,,,,,,13932.0,,,,,12029335.0
2011-07-31,2011-09-14,10-Q,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,148909.0,411078.0,86017.0,,,,-89852.0,,4864676.0,,,,,,,,1378699.0,545851.0,,,,,,480368.0,,,,,,,,,0.001,500000000.0,16939634.0,16939634.0,,16940.0,,,,,,,,,,,,,,,,,,,4124936.0,65867.0,,-0.05,,,,,,,,,,,,-1497.0,,-374.0,,13425.0,,90413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16841.0,,,,,,20006.0,,,711871.0,1378699.0,,60559.0,,813292.0,,,,,,-782841.0,,,,,,,782841.0,,,,,,,,7400.0,,264.0,,10072.0,11978.0,,,,,,,,,,65483.0,,,,,,,,,,,,,,,,,58351.0,,,,19556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666829.0,,,,,,,,,,,,,,,,10568.0,,,,,16939634.0
2011-10-31,2011-12-15,10-Q,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,168996.0,689779.0,85192.0,,,,-81202.0,,5424192.0,,,,,,,,1124183.0,219226.0,,,,,,104029.0,,,,,,,,,0.001,500000000.0,16939634.0,16939634.0,60000.0,16940.0,,,,,,,,,,,,,,,,,,,5410471.0,170757.0,,-0.08,,,,,,,,,,,,-1009.0,1009.0,-3457.0,,6746.0,,82378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26687.0,,,,,,29250.0,,,1114724.0,1124183.0,,75734.0,,886779.0,,,,,,-1285535.0,,,,,,,1285535.0,,,,,,,,8153.0,,1433.0,,5612.0,4905.0,,,,,,,,,,115197.0,,,,,,,,,,,,,,,,,16491.0,,,,18178.0,,,,,,,,,,,,,,,,,,559516.0,,,,,,,,,,,,,,,,,,,9460.0,,,,,,,,,,,,,,,,50477.0,,,,,16939634.0
2012-01-31,2012-03-23,10-K,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,206675.0,905562.0,121701.0,,,,-86521.0,,5466744.0,3107.0,,,,527318.0,,15470.0,883164.0,69623.0,,,,,24467.0,24467.0,15812.0,,,,,,,,0.001,500000000.0,17189634.0,17189634.0,-60000.0,17190.0,,33780.0,130000.0,,166667.0,50000.0,,,-8996.0,,,,1337197.0,0.0,824272.0,471928.0,40997.0,1337197.0,5985007.0,236820.0,905562.0,-0.19,,0.34,-15673.0,,,,,,,,,-6374.0,6374.0,-14653.0,,27662.0,,318914.0,15470.0,,-2928189.0,,,0.0,0.0,545503.0,,,,253546.0,,196535.0,,,10018.0,395451.0,31380.0,,,,,,,,7584.0,,,104314.0,,,-1778.0,,,84029.0,,,1470758.0,883164.0,,202125.0,,796828.0,,2145606.0,-170089.0,-1944032.0,,-2928188.0,,,,236820.0,,,2928188.0,,,,-15673.0,,,-15673.0,28433.0,,3107.0,,44056.0,25631.0,,,,,,,,150269.0,19820.0,45156.0,,,,-995584.0,1853099.0,,,,,,,,306889.0,,24999.0,,225858.0,-2928188.0,,,16713.0,,,1060647.0,,,14382.0,,,,,,,,,,,,527318.0,,,,,,,,,,,,,,,,,,,-587594.0,,,,,,50000.0,1828100.0,,1828100.0,130000.0,,24999.0,,,,96014.0,,-15673.0,,,15759661.0
2012-04-30,2012-06-14,10-Q,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,293841.0,1098280.0,136796.0,,,,-107327.0,,5736278.0,1236.0,,,,,,,1037138.0,163342.0,,,,,,127087.0,102620.0,,,,,,,,0.001,500000000.0,17956969.0,17956969.0,,,,2353.0,,,,,,,6716.0,,,,,,,,,,6382670.0,243983.0,,-0.02,,,-20806.0,,,,,,,,,-1368.0,1368.0,-344.0,,4244.0,,80712.0,,,,,,,0.0,,,,,,,,,,87166.0,192718.0,15095.0,,,,,,,,8901.0,,,15032.0,,6716.0,-1778.0,,,23595.0,,,1772900.0,1037138.0,,22974.0,,858319.0,,270748.0,-61491.0,-85831.0,,-397663.0,,,,,,,405467.0,,,,,,,-20806.0,20632.0,,1236.0,,10115.0,8965.0,,,,,,,,61491.0,,36255.0,,,,,270301.0,,,,,,,,57000.0,,,,58015.0,,,,15477.0,,,171326.0,,,56553.0,,,,7804.0,,,,,,,7804.0,,,,,,,,,,,,,,,,,,,,-735762.0,,,,,,,,,120301.0,,,150000.0,,,,21654.0,,,,,17584212.0
2012-07-31,2012-09-14,10-Q,"RED METAL RESOURCES, LTD.",RMESF,CIK0001358654,USD,263167.0,1272666.0,164176.0,,,,-98359.0,,5736278.0,,,,,,,6927.0,963915.0,47424.0,,,,,43516.0,43516.0,,,,,,,,,0.001,500000000.0,17956969.0,17956969.0,,17957.0,,811.0,,,,,,,,,,,,,,,,,6679398.0,287428.0,1272666.0,-0.02,-0.02,,,,,,,,,,,-2108.0,2108.0,-909.0,,1230.0,,79410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60642.0,,,,,,21464.0,3393.0,,1987437.0,963915.0,,18570.0,52376.0,902185.0,,,,,,-296729.0,,,,287428.0,,,296729.0,,,,,,,,7709.0,,1171.0,,10086.0,5454.0,,,,,,,,,,3908.0,,,,,,,,,,,,,,,,,18407.0,,,,14306.0,,,,,,,,,,,,,,21464.0,,,,,,,,,,,,,,,,1040000.0,0.5,,,,,,-1023522.0,,,,,,,,,,,,,,,,7880.0,,,,17584212.0,17956969.0
