end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionsToNoncurrentAssets,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingLeasesCurrent,CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingLeasesNoncurrent,CapitalLeasesNetInvestmentInDirectFinancingLeases,CapitalLeasesNetInvestmentInDirectFinancingLeasesDeferredIncome,CapitalLeasesNetInvestmentInDirectFinancingLeasesInitialDirectCosts,CapitalLeasesNetInvestmentInDirectFinancingLeasesMinimumPaymentsToBeReceived,CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFlowHedgeGainLossReclassifiedToInterestExpenseNet,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,CommonStockDividendsPerShareCashPaid,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetNetCurrent,ContractWithCustomerAssetNetNoncurrent,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentRedemptionPricePercentage,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DebtInstrumentUnamortizedPremium,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,DefinedBenefitPlanActualReturnOnPlanAssets,DefinedBenefitPlanActuarialGainLoss,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,DefinedBenefitPlanBenefitObligation,DefinedBenefitPlanBenefitObligationBenefitsPaid,DefinedBenefitPlanBusinessCombinationsAndAcquisitionsBenefitObligation,DefinedBenefitPlanBusinessCombinationsAndAcquisitionsPlanAssets,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanPlanAmendments,DefinedBenefitPlanPlanAssetsBenefitsPaid,DefinedBenefitPlanServiceCost,Depletion,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DerivativeAssetsCurrent,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInIncomeNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeLiabilitiesCurrent,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationInterestIncome,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,DistributionMadeToLimitedPartnerCashDistributionsPaid,DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,DueToAffiliateCurrentAndNoncurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EnergyRelatedInventoryPetroleum,EquityIssuanceTotalDollarAmount,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FutureAmortizationExpenseRemainderOfFiscalYear,FutureAmortizationExpenseYearFive,FutureAmortizationExpenseYearFour,FutureAmortizationExpenseYearOne,FutureAmortizationExpenseYearThree,FutureAmortizationExpenseYearTwo,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnInterestRateCashFlowHedgeIneffectiveness,GainLossOnRepurchaseOfDebtInstrument,GainLossOnSaleOfBusiness,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralPartnersCapitalAccountDistributionAmount,GeneralPartnersContributedCapital,Goodwill,GoodwillImpairmentLoss,GuaranteeObligationsCurrentCarryingValue,ImpairmentOfIntangibleAssetsExcludingGoodwill,IncentiveDistributionDistributionPerYear,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnitBasicNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,IncomeLossFromDiscontinuedOperationsNetOfTaxPerOutstandingLimitedPartnershipUnitBasic,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseDueFromAffiliates,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInInventories,IncreaseDecreaseInLeasingReceivables,IncreaseDecreaseInMarginDepositsOutstanding,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidCapitalized,InventoryCrudeOilProductsAndMerchandise,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventorySuppliesNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LimitedPartnersCapitalAccount,LimitedPartnersCapitalAccountDistributionAmount,LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountUnitsOutstanding,LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,LongTermDebt,LongTermDebtFairValue,LongTermDebtNoncurrent,LongTermLineOfCredit,LossContingencyAccrualAtCarryingValue,MarginDepositAssets,MineralPropertiesAccumulatedDepletion,MineralPropertiesGross,MineralPropertiesNet,MineralRights,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAllocatedToLimitedPartners,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnit,NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,NetInvestmentInLeaseCurrent,NetInvestmentInLeaseNoncurrent,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoncurrentAssets,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherDeferredCostsNet,OtherGeneralAndAdministrativeExpense,OtherInventory,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PartnersCapital,PartnersCapitalAccountAcquisitions,PartnersCapitalAccountContributions,PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,PartnersCapitalAccountDistributions,PartnersCapitalAccountExchangesAndConversions,PartnersCapitalAccountPublicSaleOfUnits,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PartnersCapitalAccountSaleOfUnits,PartnersCapitalAccountUnitBasedCompensation,PartnersCapitalAccountUnitsConverted,PartnersCapitalAccountUnitsSaleOfUnits,PartnersCapitalAccountUnitsSoldInPublicOffering,PartnersCapitalAdjustedBalance1,PartnersCapitalAttributableToNoncontrollingInterest,PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,PartnersCapitalOther,PaymentsForProceedsFromOtherInvestingActivities,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireBusinessesGross,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireInterestInSubsidiariesAndAffiliates,PaymentsToAcquireProductiveAssets,PaymentsToMinorityShareholders,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,PreferredUnitsCumulativeCashDistributions,ProceedsFromContributionInAidOfConstruction,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromDivestitureOfBusinesses,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfPreferredLimitedPartnersUnits,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLeasePayments,ProceedsFromLimitedPartnershipInvestments,ProceedsFromLongTermLinesOfCredit,ProceedsFromPartnershipContribution,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfProductiveAssets,ProceedsFromSalesOfAssetsInvestingActivities,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesFromBrokersDealersAndClearingOrganizations,RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,RedemptionPremium,RepaymentsOfDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfUnsecuredDebt,RestrictedCashCurrent,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RevenuesFromExternalCustomers,RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,SalesTypeAndDirectFinancingLeasesLeaseReceivable,SecuredLongTermDebt,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTermMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,StockIssuedDuringPeriodSharesStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,UnsecuredLongTermDebt,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,ContractWithCustomerAssetCumulativeCatchUpAdjustmentToRevenueModificationOfContract,DeferredFinanceCostsNet,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,ProceedsFromMinorityShareholders,SaleOfStockConsiderationReceivedOnTransaction,UnsecuredDebt
2008-12-31,2009-03-16,10-K,GENESIS ENERGY LP,GEL,CIK0001022321,USD,,,,,,,,,,,1132000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18985000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657462000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599000.0,,,,,,,,,,,,,,,,,
2009-12-31,2010-02-26,10-K,GENESIS ENERGY LP,GEL,CIK0001022321,USD,,,,,,,,29196000.0,,4408000.0,1372000.0,,2503000.0,,33100000.0,5005000.0,4838000.0,,,,,,,,,,,-538000.0,,,,,500000.0,,,,,,,,4148000.0,-14837000.0,,,,784000.0,,,,8196000.0,-1742000.0,6454000.0,,,,,,,1413989000.0,1458000.0,2900000.0,1442000.0,,,,,,,168000.0,180000.0,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25200000.0,,62581000.0,,,,,-508000.0,,,,,,,,,,,,,,,0.33,,,,,950000.0,,,,,775000.0,,749000.0,,,14793000.0,,,,,,,,,,,,,,,,,,,,-160000.0,,,,,,40413000.0,291000.0,100000.0,,0.0,,,8355000.0,20598000.0,9258000.0,,,,,,,1547000.0,3080000.0,,200000.0,,503000.0,-224000.0,77000.0,991000.0,,,19203000.0,7979000.0,-1522000.0,,-1914000.0,,16559000.0,-21853000.0,,9569000.0,2712000.0,,13660000.0,,13300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,618933000.0,14251000.0,,,,,,,,,,,,,,,,,,,,-75683000.0,-29233000.0,90079000.0,8063000.0,412000.0,20186000.0,-1885000.0,,,,0.51,,,,,,,,958883000.0,,,21371000.0,,,,,,,,,,,,,,12023000.0,,,,,,,,,36475000.0,,,-603000.0,,,,9000.0,0.36,-43507000.0,,,,,990000.0,,,,,,,,-309000.0,422000.0,6204000.0,,83000.0,,,,30332000.0,,,,,,,,,,,,,9000.0,255300000.0,9000.0,-6784000.0,,,,873000.0,6178000.0,,,,,,,,263700000.0,,,,1435360000.0,1435360000.0,,,,,,4248000.0,0.085,5.5,0.25,0.0252,0.0005,0.438,,,,,,,,,,,,,,,,,,,,-649000.0,4332000.0,,1733000.0,,,558000.0,320000.0,2000.0,,39471000.0,,,,,,,,
2010-03-31,2010-05-10,10-Q,GENESIS ENERGY LP,GEL,CIK0001022321,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297000.0,,,,,,2339000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14548000.0,,,,,,,,,,,,,,,,,,,,,,,6885000.0,,,,,,,,0.06,,,,,,,,,,10038000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3675,17184000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6325000.0,,,,,,,,,,,,466531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-06,10-Q,GENESIS ENERGY LP,GEL,CIK0001022321,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6033000.0,,,,,,,,0.3675,14376000.0,-172000.0,14204000.0,,,,,,,438239000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13606000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000.0,,,,,,6801000.0,303000.0,,,,,,2642000.0,,14902000.0,,,,,,,363000.0,981000.0,,,,,,,,,,,,,,,,,,,,,,3760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604153000.0,14845000.0,,,,,,,,,,,,,,,,,,,,,,,14238000.0,,,-317000.0,,,,,0.29,,,,,,,,,,18299000.0,,,,,,,,,,,,,,,,,,,,-279000.0,4000.0,,,,,,,,,,0.375,17790000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13921000.0,,,,,,,,,,,,456538000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39586000.0,,,,,,,,
