end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccretionExpense,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRentCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedCapitalizedInterestCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AdditionalPaidInCapital,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AreaOfLand,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsHeldInTrustNoncurrent,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaRevenue,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedEquipment,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesIncomeStatementLeaseRevenue,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssuanceValue,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleNotesPayable,CostOfGoodsAndServicesSoldOverhead,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DefinedBenefitPlanAmortizationOfGainsLosses,DepositAssets,DepositLiabilitiesAccruedInterest,DepositsAssets,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DisposalGroupIncludingDiscontinuedOperationInterestExpense,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DividendsPreferredStock,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarnestMoneyDeposits,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExplorationAbandonmentAndImpairmentExpense,ExplorationExpense,FairValueAdjustmentOfWarrants,FeesAndCommissions,FurnitureAndFixturesGross,GainLossOnNonRecourseDebt,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillAndIntangibleAssetImpairment,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExaminationInterestAccrued,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInLongTermReceivablesCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsNetExcludingGoodwill,InterestAndOtherIncome,InterestExpense,InterestExpenseRelatedParty,InterestExpenseSubordinatedNotesAndDebentures,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestReceivable,InterestReceivableAndOtherAssets,InventoryLandHeldForDevelopmentAndSale,InventoryNet,InvestmentIncomeNet,InvestmentInterestRate,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LeaseIncentivePayableCurrent,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LitigationSettlementAmountAwardedFromOtherParty,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,ManagementFeeExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersDiluted,NetIncomeLossFromDiscontinuedOperationsAvailableToCommonShareholdersBasic,NoncashProjectAbandonmentCosts,NoninterestIncome,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OfficersCompensation,OilAndGasPropertyFullCostMethodNet,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossTax,OtherDepreciationAndAmortization,OtherIncome,OtherLiabilitiesNoncurrent,OtherLoansPayable,OtherNonoperatingIncomeExpense,OtherOperatingIncome,PaymentsForCapitalImprovements,PaymentsForMergerRelatedCosts,PaymentsForOperatingActivities,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireLand,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireResidentialRealEstate,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLegalSettlements,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSubordinatedShortTermDebt,ProfessionalFees,ProfitLoss,PropertyManagementFeeRevenue,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,RealEstateInvestments,ReceivablesNetCurrent,ReimbursementRevenue,RelatedPartyTransactionAmountsOfTransaction,RentalIncomeNonoperating,RentalProperties,RepaymentsOfConvertibleDebt,RepaymentsOfLongTermDebt,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RetainedEarningsAccumulatedDeficit,RevenueRemainingPerformanceObligationPercentage,Revenues,RevenuesExcludingInterestAndDividends,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalariesAndWages,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionAnnualRentalPayments,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockPricePerShare,SalesCommissionsAndFees,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,ShareBasedGoodsAndNonemployeeServicesTransactionExpense,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TradingSecuritiesRestricted,TransferMortgagePayable,UnrealizedLossOnSecurities,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,WarrantExercisePriceIncrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2011-12-31,2012-03-27,10-K,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,9115.0,,,,,,,,,,,96476.0,,,,,,,,,106.0,,,,,,,,,,,106.0,,,-7876.0,,,,,,,0.0,100000000.0,11425000.0,11425000.0,27302.0,,,60800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8700.0,,,,,,,,,144305.0,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,36080.0,,,,,,,,,,,,,,,,,,,,,,6075.0,,11518.0,,,,,,,,11518.0,,,,,,,,,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,20633.0,,,,,,,,,,,,,,,11518.0,,,,-19394.0,,-64049.0,,,,,,,,,,,11518.0,,,,64049.0,-64049.0,,,,,,,,,,,,,8700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11518.0,,,27969.0,,,,,,,,,28540.0,,,,,,,,-144305.0,,,,,,,,,,,,,,3040.0,3040.0,-20527.0,,,,,,,,,,3040.0,,,,,,,,,,,,,
2012-03-31,2012-05-11,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,10486.0,,,,8550.0,,,,,,,96476.0,,,,,,,,,88.0,,,,,,,,,,,88.0,,,-18.0,,,,,,,0.0,100000000.0,11425800.0,11425800.0,27302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159978.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,10468.0,,,,,,,,,,,,,,,,,,,,,,1371.0,,,,,234.0,,,,,,,8550.0,,,,,,,,,,,,234.0,,,,,234.0,,,,,,,,,,,,,,,,,,88.0,36288.0,,,,,,,,,,,,,,,5500.0,,,,-5518.0,,-15673.0,,,,,,,,,,,17018.0,,,,15439.0,-15439.0,,,,,,,,,,,,,,,,,,,,,-234.0,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,4971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36200.0,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,2012-08-08,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,12024.0,,,,17100.0,,,,,,,96476.0,,,,,,,,,30580.0,,,,,,,,,,,30580.0,,,,,,,,,,0.0,100000000.0,11425800.0,11425800.0,27302.0,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,174475.0,,,,,,,,15000.0,,,,,0.0,,,,,,,,,,,,,,,10967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.0,,,,,635.0,,,,,,,,,,,,,,,,,,30580.0,51277.0,,,,,,,,,,,,,,,,,,,,,-14498.0,,,,,,,,,,,21518.0,,,,14097.0,-14097.0,,,,,,,,,,,,,,,,,,,,,-401.0,,,,,,,,,,,,,,,,,,,,,,,,,,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20697.0,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,2012-11-13,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,10376.0,,,,15000.0,,,,,,,96476.0,,,,,,,,,7113.0,,,,,,,,,,,7113.0,,,,,,,,,,0.0,100000000.0,11725800.0,11725800.0,57302.0,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,182386.0,,,,,,,,15000.0,,,,,0.0,,,,,,,,,10020.0,,,,,,13269.0,,,,-7911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,,,,827.0,,,,,,,,,,,,,,,,,,7113.0,35721.0,,,,,,,,,,,,,1498.0,,,,,,,,-7911.0,,,,,,,,,,,9518.0,,,,17739.0,-7719.0,,,,,,,,,,,,,,,,,,,,,-192.0,,,,,,,,,,,,,,,,,,,,,,,,,,2972.0,,,,,,,,,,,,,,,,,,,10020.0,,,,,,,,1498.0,,,,,,-28608.0,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,2013-03-28,10-K,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,15959.0,,,,1686.0,,,,,,,96476.0,,,,,,,,,9688.0,,,,,,,,,,,9408.0,,,9302.0,,,,,,,0.0,100000000.0,11725800.0,11725800.0,57302.0,,,,,,,,,,,0.08,,,,937.0,,,,,,,,,,,,,,65300.0,4800.0,-17700.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,22500.0,,,,,,,,,,,50875.0,,,,-45810.0,,,,,,,,,,,,,,,,,,6844.0,,-17000.0,,,1686.0,22500.0,,,,11518.0,22500.0,937.0,,10425.0,11518.0,,,,,-280.0,,,,937.0,,,,,,-937.0,,,,,,,,,,,,,,,,,9688.0,46025.0,,,,,,,,,,,,,,,23425.0,,,,-14123.0,,-45810.0,,,,,,,28027.0,,,,4943.0,,,,72900.0,-44873.0,,,,,,,,,,,,,12900.0,,,,,,,,-937.0,,,,,,,,,,,280.0,,,30000.0,,,,,,30000.0,,,10425.0,,,14067.0,,,,,,,,,,,,,,,17000.0,,-190115.0,,28027.0,,,2500.0,,,,,7958.0,,,,,,-36337.0,,,,,,,,,,,30000.0,,,,,,,,4800.0,,,11577033.0,
2013-03-31,2013-05-14,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,12949.0,,,,6901.0,,,,,,,96476.0,,,,,,,,,1569.0,,,,,,,,,,,1359.0,,,-8049.0,,,,,,,0.0,100000000.0,11725800.0,11725800.0,57302.0,,,,,,,,,,,0.08,,,,985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,12812.0,,,,,31053.0,,,,,,51594.0,,,,-32521.0,,,,,,,,,,,,,,,,,,-3010.0,,-2500.0,,48.0,5215.0,-9688.0,,,,2443.0,12812.0,48.0,,,,,,,,70.0,,,,150.0,,,,,,-985.0,,,,,,,,,,,,,,,,,1569.0,36090.0,,,,,,,,,,,,,13226.0,,-2500.0,,,,-5549.0,,1816.0,,,,,,,,,,,2443.0,,,,75887.0,-32371.0,,,,,,,,,,,,,,,,,,,,,-150.0,,,,,,,,,,,210.0,,,,,,,,,,,,,,,11067.0,,12463.0,,,,,,,,,,,,,2500.0,,-188299.0,,43516.0,,,2500.0,,,,,5467.0,,,,,,-34521.0,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30,2013-08-14,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,15637.0,,,,12316.0,,,,,,,96476.0,,,,,,,,,5913.0,,,,,,,,,,,5773.0,,,,,,,,,,0.0,100000000.0,11725800.0,11725800.0,57302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,19312.0,,,,,15593.0,,,,,,30324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,-1034.0,,,,,,,,,,,,,,,,,5913.0,50742.0,,,,,,,,,,,,,2339.0,,,,,,,,-10308.0,,,,,,,,,,,2443.0,,,,35600.0,-10259.0,,,,,,,,,,,,,,,,,,,,,-49.0,,,,,,,,,,,140.0,,,,,,,,,,,,,,,2937.0,,9748.0,,,,,,,,,,,,,,,-198607.0,,25341.0,,,,,,,,,,,,,,-44829.0,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,2013-11-12,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,12345.0,,,,18527.0,,,,,,,96476.0,,,,,,,,,26222.0,,,,,,,,,,,26152.0,,,,,,,,,,0.0,100000000.0,11725800.0,11725800.0,57302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,19612.0,,,,,37023.0,,,,,,32750.0,,,,11989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,-1135.0,,,,,,,,,,,,,,,,,26222.0,59062.0,,,,,,,,,,,,,5553.0,,,,,,,,11989.0,,,,,,,,,,,7443.0,,,,41972.0,12090.0,,,,,,,,,,,,,,,,,,,,,-101.0,,,,,,,,,,,70.0,,,,,,,,,,,,,,,3669.0,,17039.0,,,,,,,,,,,,,,,-186618.0,,54062.0,,,,,,,,,,,,,,-32840.0,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,2014-03-26,10-K,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,6311.0,,,,28220.0,,,,,,,96476.0,,,,,,,,14205.0,14205.0,,,,,,,,,,,14205.0,,,4797.0,,,,,,,0.0,100000000.0,11725800.0,11725800.0,57302.0,,,,,,,,,,,0.08,,,,937.0,,,,,,,,,,,,,,54000.0,7600.0,-18400.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,14612.0,,,,,,,,,,,135455.0,,,,-4790.0,,,,,,,,,,,,,,,,,,-9648.0,,-5000.0,,,26534.0,-7888.0,,,,4943.0,22500.0,309.0,,5000.0,4943.0,,,,,280.0,,,,309.0,,,,,,-1246.0,,,,,,,,,,,,,,,,55332.0,14205.0,55332.0,55332.0,,,,,,,,,,,,,,,,,,4797.0,,-4790.0,,,,,,,139282.0,,,,4943.0,,,,184974.0,-4481.0,,,,,,,,,,,,,10800.0,,,,,,,,-309.0,,,,,,,,,,,,,,30000.0,,,,,,,,,5000.0,,,18452.0,,,,,,,,,,,,,,,17000.0,,-194905.0,,180493.0,41211.0,,2500.0,,,,,31067.0,,,,,,-41127.0,,,,300000.0,,,,,,,,,,,,,,,2700.0,,,11725800.0,
2014-03-31,2014-05-14,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,11656.0,,,,32530.0,,,,,,,96476.0,,,,,,,,,122804.0,,,,,,,,,,,112595.0,,,98190.0,,,,,,,0.0,100000000.0,13005450.0,13005450.0,185267.0,,,,,,,,,,,0.08,,,,1396.0,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,0.0,,,,14612.0,,,,,31053.0,,,,,,51594.0,,,,-32521.0,,,,,,,,,,,,,,,,,,5345.0,,,,150.0,4310.0,,10000.0,,,8293.0,14612.0,,,,,,,,,-409.0,,,,150.0,,,,,,-1396.0,,,,,,,,,,,,,,,,,122804.0,68487.0,,,,,,,,,,,,,13226.0,,122950.0,,-10000.0,,-14760.0,,-32521.0,,,,,,,,,,,8293.0,,6000.0,,75887.0,-32371.0,,,,,,,,,,,,,,,,,,,,,-150.0,,,,,,,,,,,409.0,,,119600.0,,,119600.0,,,,,,3350.0,,,11067.0,,12463.0,,,,,,,,,,,,,3350.0,,-227426.0,,43516.0,,,5500.0,,,,,,,,,,,54317.0,,83650.0,,,,,,,8365.0,8365.0,119600.0,,,,,,,,,,,,
2014-06-30,2014-08-14,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,8086.0,,,,29844.0,,,,,631.0,,96476.0,,,,,,,,53868.0,38524.0,,,,,,,,,,,33552.0,,,,,,,,,,0.0,100000000.0,13005450.0,13005450.0,185267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,14612.0,,,,,25691.0,5253.0,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0,,,,,,-1711.0,,,,,,,,4000.0,,,,,,,,,53868.0,62546.0,,,,,,,,,,,,,11815.0,,,,,,,,-62995.0,,,,,,,,,,,8293.0,,,,102645.0,-62680.0,,,,,,,,,,,,,,,,,,,,,-315.0,,,,,,,,,,,4972.0,,,,,,,,,,,,,,,10830.0,,14274.0,,14294.0,,,,,,,,,,,,,-290421.0,,39965.0,,,,,,,,,1050.0,,,,,-8678.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,2014-11-13,10-Q,"GENERATION HEMP, INC.",GENH,CIK0001527102,USD,,,8788.0,,,,35303.0,,,,,1958.0,,96476.0,,,,,,,,871284.0,7267.0,,,,,,,,,,,5706.0,,,,,,,,,,0.0,100000000.0,13005450.0,13005450.0,185267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,18611.0,,,,,18220.0,5253.0,,,,,57961.0,,,,-39294.0,,-39294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,-1761.0,,,,,,,,4000.0,,,,,,,,,871284.0,91001.0,919256.0,,,,,828255.0,11745.0,,,,,,10227.0,,,,,,,,-39294.0,,,,,,,,,,,14793.0,,,,71685.0,-42291.0,,,,,,,,,,,,,,,,,,3047.0,,,2997.0,,,,,,,,,,,1561.0,,,,,,,,,,,,,,,3497.0,,11174.0,,862967.0,850000.0,,,,,,,,,,,,-329715.0,,29394.0,,,,,,,,,1050.0,,,,,-47972.0,,,,,,,,,,,,,,,,,,,,,,,
