end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNet,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedBonusesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashSurrenderValueFairValueDisclosure,CashSurrenderValueOfLifeInsurance,CommitmentsAndContingencies,CommonStockDividendsPerShareDeclared,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOther,DeferredTaxAssetsOtherTaxCarryforwards,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherComprehensiveIncome,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositAssets,Depreciation,DepreciationAndAmortization,DividendsCommonStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseCharitableContributions,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectOfExchangeRateOnCash,EmployeeRelatedLiabilitiesCurrent,EmployeeStockOwnershipPlanESOPCashContributionsToESOP,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FairValueInputsCapRate,FairValueInputsDiscountRate,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfAssets,GrossProfit,ImpairmentOfLeasehold,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInRetailRelatedInventories,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsCurrent,InterestAndFeeIncomeLoansConsumerInstallmentCreditCard,InterestExpense,InterestIncomeOther,InventoryLandHeldForDevelopmentAndSale,InventoryNet,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LossContingencyEstimateOfPossibleLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets,NonoperatingGainsLosses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsMiscellaneous,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherIncome,OtherInvestments,OtherLiabilitiesCurrent,OtherNonoperatingIncome,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireProjects,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfInvestmentProjects,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLossesExpensed,QuantifyingMisstatementInCurrentYearFinancialStatementsAmount,RealizedInvestmentGainsLosses,ReceivablesNetCurrent,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,RepaymentsOfLinesOfCredit,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedInvestments,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRecognitionGiftCardsBreakage,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShortTermInvestments,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValueAcquiredCostMethod,UndistributedEarningsAllocatedToParticipatingSecurities,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsLiabilitiesNet,InterestAndOtherIncome,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities
2009-01-31,2009-03-31,10-K,The Cato Corporation,CATO,CIK0000018255,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,42262000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261813000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-30,2010-03-30,10-K,The Cato Corporation,CATO,CIK0000018255,USD,,,,,,,,,,,,,201000.0,,,,,,,,,,,,,,50385000.0,8123000.0,,,,,,,0.66,,,,,,554055000.0,817081000.0,,,,,,,,,113000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21829000.0,-19481000.0,1.53,1.53,,,,,,,,,,,,,201000.0,-201000.0,,,,,,,,,,,,1624000.0,,,,66920000.0,21935000.0,,,339000.0,13891000.0,-365000.0,1072000.0,-6514000.0,-4304000.0,,,,66000.0,,,,,4313000.0,,,,,,,-18450000.0,-58116000.0,84689000.0,44985000.0,,8117000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,45106000.0,-37000.0,,-121000.0,,,,,49000.0,19481000.0,,9960000.0,162957000.0,,,,,,,,108287000.0,,467000.0,412000.0,,,3643000.0,,,,,,,,,,,,,884001000.0,,872138000.0,,245444000.0,2063000.0,,,,,,,,,298649000.0,,130916.0,27051.0,43600.0,1921000.0,484000.0,537000.0,,,0.0,,2569.0,8662902.0,-49000.0,,,10331000.0,,,,,,,,,,,,,,
2011-10-29,2011-12-07,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,82248000.0,,,,,16638000.0,,41416000.0,,,559000.0,71075000.0,,,,,2567000.0,,,536695000.0,419996000.0,,,,,,36510000.0,,,,,,,0.0,0.23,972000.0,,,,,125818000.0,187783000.0,,,,,,,,,,,,,,,,3512000.0,,,,,,,,,,,,,,9541000.0,,,,,,,5321000.0,,0.21,0.21,,,,,,,,,,,9451000.0,,,,,,,,,,,,,,,,,70867000.0,,8902000.0,2797000.0,,,,,,,,,5368.0,,,,,,127247000.0,,861000.0,,,,536695000.0,149753000.0,,,,,6105000.0,6010000.0,,,,,,,,,,,,,,,,,,,,,,,6888000.0,,,,,5805000.0,5805000.0,,,300000.0,,,,,,,,,,100.0,100000.0,0.0,0.0,3566000.0,,,,,,,,109811000.0,,,,,38026000.0,,,,5325000.0,,289364000.0,,,196685000.0,,194094000.0,,57505000.0,,,,,,,,205810000.0,361970000.0,,,,,,,,,,,,,,,,95000.0,,,,,,,,,,,,28856877.0,28851509.0,,,
2012-04-28,2012-06-06,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,88697000.0,,,,,30299000.0,,44936000.0,,,996000.0,72977000.0,,,,,2143000.0,,,589579000.0,462868000.0,,,,,,70704000.0,35811000.0,,,,,,0.0,0.23,972000.0,31783000.0,,,,157832000.0,224052000.0,,,,,,,,,,,,,,,,3543000.0,,,,,,,,,,,,,,7887000.0,,,,,,5771000.0,5771000.0,,1.09,1.09,,,,,,,,,,,2854000.0,,46000.0,46000.0,,,,,,,,,,,,-160000.0,,117512000.0,,51292000.0,19569000.0,,4401000.0,1429000.0,-3517000.0,15201000.0,471000.0,-7000.0,-9627000.0,4786.0,,,,,,120755000.0,,906000.0,,,,589579000.0,166786000.0,,-6408000.0,-15747000.0,57966000.0,31723000.0,31225000.0,,,51292000.0,,,,,,,,,,,,,,,,,,,,7011000.0,,,,,,31783000.0,,60000.0,36000.0,,,,,5000.0,6707000.0,,9353000.0,95883000.0,100.0,100000.0,0.0,0.0,6156000.0,,,89482000.0,,34000.0,224000.0,,119700000.0,303000.0,,,,44150000.0,,,,5318000.0,,317754000.0,,,275344000.0,,272790000.0,,61355000.0,644000.0,,,,,,,212242000.0,392699000.0,,,,,,,,,,,,,,,,498000.0,,,,,,,,,,,,28710662.0,28705876.0,,,
2012-07-28,2012-09-05,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,70573000.0,,,,,19555000.0,,43160000.0,,,1009000.0,73863000.0,,,,,2042000.0,,,573382000.0,440846000.0,,,,,,66043000.0,,,,,,,0.0,0.25,976000.0,17346000.0,,,,142459000.0,206436000.0,,,,,,,,,,,,,,,,3535000.0,,,,,,,,,,,,,,7887000.0,,,,,,5742000.0,5742000.0,,0.59,0.59,,,,,,,,,,,4708000.0,,,,,0.002,,,,,,,,,,,,91604000.0,,27627000.0,10294000.0,,,,,,,,,4285.0,,,,,,107034000.0,,985000.0,,,,573382000.0,137996000.0,,,,,17333000.0,17066000.0,,985000.0,27627000.0,,,,,,,,,,,,,,,,,,,,7016000.0,,,,,17346000.0,,,13000.0,8000.0,,,,,,,,,,100.0,100000.0,0.0,0.0,4160000.0,,,,,,,,125520000.0,,,,,43373000.0,,,,5311000.0,,327420000.0,,,234063000.0,,231450000.0,,59220000.0,,,,,,,,211390000.0,403268000.0,,,,,,,,,,,,,,,,267000.0,,,,,,,,,,,,28818051.0,28813766.0,,,
2012-10-27,2012-12-05,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,84846000.0,,,,,9999000.0,,46443000.0,,,931000.0,74785000.0,,,,,2050000.0,,,580195000.0,442180000.0,,,,,,53075000.0,,,,,,,0.0,0.25,976000.0,4591000.0,,,,130399000.0,193183000.0,,,,,,,,,,,,,,,,3583000.0,,,,,,,,,,,,,,7887000.0,,,,,,5346000.0,5346000.0,,0.16,0.16,0.316,,,,,,,,,,4597000.0,,,,,0.002,,,,,,,,,,,,69606000.0,,6822000.0,2153000.0,,,,,,,,,3875.0,,,,,,130826000.0,,814000.0,,,,580195000.0,145885000.0,,,,,4669000.0,4601000.0,,814000.0,6822000.0,,,,,,,,,,,,,,,,,,,,7380000.0,,,,,4591000.0,,,-78000.0,-47000.0,,,,,,,,11044000.0,,100.0,100000.0,0.0,0.0,3630000.0,,,,,,,,130635000.0,,,,,42790000.0,,,,5999000.0,,324767000.0,,,200005000.0,,197575000.0,,58252000.0,,,,,,,,202277000.0,401459000.0,,,,,,,,,,,,,,,,68000.0,,,,,,,,,,,,28826278.0,28822403.0,,,
2013-02-02,2013-04-02,10-K,The Cato Corporation,CATO,CIK0000018255,USD,99247000.0,42069000.0,40016000.0,14011000.0,,14292000.0,43773000.0,43773000.0,7929000.0,251438000.0,821000.0,76594000.0,,6186000.0,,2053000.0,2053000.0,,2011000.0,532646000.0,390214000.0,,,,,2819000.0,31069000.0,-3824000.0,,,,0.0,,0.0,2.98,976000.0,,,,,581961000.0,845077000.0,38415000.0,0.0,,4429000.0,,-4952000.0,0.0,,-5540000.0,16386000.0,-589000.0,0.0,,17687000.0,,4631000.0,0.0,1952000.0,,1564000.0,2728000.0,1355000.0,772000.0,4174000.0,,-1301000.0,0.0,,,3330000.0,2316000.0,495000.0,12425000.0,1186000.0,,,22455000.0,,2.38,2.38,0.377,0.35,,,0.001,0.01,0.032,-0.011,-0.005,0.0,2290000.0,508000.0,509000.0,509000.0,,,,,,,,,2051000.0,,-2178000.0,-1747000.0,,83365000.0,-2011000.0,98971000.0,37303000.0,37303000.0,43124000.0,-1749000.0,9103000.0,-343000.0,6730000.0,674000.0,10356000.0,3563.0,,6929000000.0,116000.0,-1518000.0,,140738000.0,-19000.0,3782000.0,,,,532646000.0,159602000.0,,-86306000.0,3172000.0,79310000.0,69612000.0,60774000.0,,3782000.0,,,,,,,,,,,,,,,,,,,,,8205000.0,,,,-98000.0,61553000.0,,,-115000.0,-69000.0,,,12127000.0,-3782000.0,367000.0,87222000.0,0.0,45175000.0,108662000.0,100.0,100000.0,0.0,0.0,10183000.0,,,156642000.0,1041000.0,51000.0,723000.0,385665000.0,134227000.0,1259000.0,1259000000.0,,-393000.0,40016000.0,-17000.0,,6000000.0,5999000.0,,266843000.0,,500000.0,1178684000.0,,933782000.0,9706000.0,244327000.0,2796000.0,,,9550.0,13.47,,,157578000.0,345234000.0,266843000.0,,98743.0,32995.0,5750.0,,,,,,,,,12997.0,,894000.0,894000.0,8892000.0,0.0,-581000.0,,,1222000.0,0.0,-438000.0,,,28800378.0,28796815.0,,,
2013-05-04,2013-05-31,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,85264000.0,,,,,31312000.0,,44605000.0,,,479000.0,77296000.0,,,,,2039000.0,,,560207000.0,412683000.0,,,,,-2884000.0,65355000.0,34286000.0,,,,,,0.0,0.05,975000.0,30950000.0,,,,156901000.0,220864000.0,,,,,,,,,0.0,,,,,,,4564000.0,0.0,,,,,,,,,,,,,3330000.0,,,,,,5449000.0,5449000.0,,1.05,1.05,,,,,,,,,,,1104000.0,,12000.0,12000.0,,,-223000.0,,,,,,,-92000.0,-2493000.0,-249000.0,,112797000.0,,48834000.0,17995000.0,,962000.0,425000.0,-16764000.0,17032000.0,2598000.0,-1183000.0,-14470000.0,2881.0,,,,,,126268000.0,,875000.0,,,,560207000.0,162285000.0,,-6996000.0,-6413000.0,47695000.0,30839000.0,30371000.0,,875000.0,48834000.0,,,,,,,,,,,,,,,,,,,,10506000.0,,,,153000.0,,,,111000.0,67000.0,,,,,5774000.0,1464000.0,,5605000.0,21639000.0,100.0,1000000.0,0.0,0.0,10526000.0,,,19648000.0,,24000.0,206000.0,,137018000.0,382000.0,,,,40059000.0,-42000.0,,,4816000.0,,290451000.0,,,269698000.0,,267181000.0,,59389000.0,467000.0,0.0,20127.0,28677.0,,8550.0,,161095000.0,369654000.0,,,,,-1000.0,,,,,,,,,,,468000.0,,,,,,,,,,,,28835460.0,28832579.0,,,
2013-08-03,2013-08-30,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,80674000.0,,,,,22523000.0,,49196000.0,,,479000.0,78356000.0,,,,,2036000.0,314000.0,,567413000.0,417640000.0,,,,,,88559000.0,,,,,,,0.0,0.05,975000.0,14322000.0,,,,144950000.0,208621000.0,,,,,,,,,,,,,,,,4837000.0,0.0,,,,,,,,,,,,,3330000.0,,,,,,5436000.0,5436000.0,,0.51,0.51,,,,,,,,,,,1609000.0,,,,,,,,,,,,2633000.0,,-2746000.0,,,86768000.0,,23097000.0,8322000.0,,,,,,,,,4859.0,,,,,,111206000.0,,,,,,567413000.0,154002000.0,,,,,14775000.0,14524000.0,,730000.0,23097000.0,,,,,,,,,,,,,,,,,,,,10223000.0,,,,-436000.0,,,,-453000.0,-273000.0,28000.0,,,,,,,5001000.0,,100.0,100000.0,0.0,0.0,10997000.0,,,,,,,,139550000.0,,,,,39908000.0,-17000.0,,,4807000.0,,303751000.0,,,231718000.0,,229378000.0,,58965000.0,,,,27177.0,,7050.0,,157326000.0,383561000.0,,,,,,,,,,,,,,,,251000.0,251000.0,,,,,,,,,,,28741073.0,28736214.0,,,
2013-11-02,2013-12-03,10-Q,The Cato Corporation,CATO,CIK0000018255,USD,89468000.0,,,,,15593000.0,,44534000.0,,,791000.0,79325000.0,,,,,2043000.0,279000.0,,572127000.0,421198000.0,,,,,,74055000.0,,,,,,,0.0,0.05,975000.0,5197000.0,,,,128787000.0,194555000.0,,,,,,,,,,,,,,,,4649000.0,0.0,,,,,,,,,,,,,3330000.0,,,,,,5459000.0,5459000.0,,0.17,0.17,0.247,,,,,,,,,,2598000.0,,,,,,,,,,,,2897000.0,,-3043000.0,,,72256000.0,,6488000.0,1603000.0,,,,,,,,,7860.0,,,,,,131016000.0,,,,,,572127000.0,152193000.0,,,,,4885000.0,4804000.0,,723000.0,6488000.0,,,,,,,,,,,,,,,,,,,,7938000.0,,,,294000.0,,,,312000.0,188000.0,29000.0,,,,,,,13175000.0,,100.0,100000.0,0.0,0.0,6393000.0,,,,,,,,142991000.0,,,,,41156000.0,18000.0,,,4706000.0,,307178000.0,,,201043000.0,,198786000.0,,61032000.0,,,,26877.0,,6750.0,,159223000.0,388269000.0,,,,,,,,,,,,,,,,81000.0,81000.0,,,,,,,,,,,28754319.0,28746459.0,,,
