end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableUnapprovedContractClaims,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableNoncurrent,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationIntegrationRelatedCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedLessNoncontrollingInterest,BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CertificatesOfDepositAtCarryingValue,CommonStockDividendsPerShareCashPaid,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ContingentConsiderationClassifiedAsEquityFairValueDisclosure,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerAdvancesCurrent,DebtInstrumentInterestRateEffectivePercentage,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsSeverancePayments,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DepositLiabilitiesAccruedInterest,DepreciationDepletionAndAmortization,Dividends,DividendsCash,DividendsPayableAmountPerShare,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DueFromBanks,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquitySecuritiesFvNiUnrealizedGain,FederalIncomeTaxExpenseBenefitContinuingOperations,FinanceLeaseLiabilityPaymentsDue,FurnitureAndFixturesGross,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,Goodwill,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InvestmentIncomeInterestAndDividend,LeaseAndRentalExpense,LeaseholdImprovementsGross,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LoansPayable,LongTermDebtAndCapitalLeaseObligationsCurrent,MachineryAndEquipmentGross,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NoncashContributionExpense,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherReceivables,OtherReceivablesNetCurrent,OtherSellingGeneralAndAdministrativeExpense,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsMinorityInterest,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,PrepaidTaxes,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromLinesOfCredit,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,ReceivableWithImputedInterestNetAmount,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,SellingExpense,SellingGeneralAndAdministrativeExpense,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,SharesOutstanding,StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TradingSecuritiesDebtAmortizedCost,TradingSecuritiesEquity,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesRestrictedStock
2010-05-31,2010-08-09,10-K,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5812437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12569497.0,,,,,,,,,,,,,,,,,,,
2010-08-31,2010-10-08,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4075964.0,-1594008.0,,,,,,,,,,,,,,,7656490.0,9292995.0,,,,,,,,,1000.0,,,,,,,,,,,,,1525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73674.0,0.01,33000.0,,6000.0,,,,,,,,,367962.0,430059.0,-1800.0,,,,1285.0,-29999.0,,,,5780.0,,,,,,,,,,,,,,,,,,,,,,-3004.0,,-3500.0,,-29226.0,,-1601383.0,,36601.0,,21562.0,19112.0,,,,,,,,,70898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25726.0,,3500.0,,2098989.0,2394.0,,,,,,,,,,,,500000.0,,40674.0,,,,,,,,9363893.0,,,,1636505.0,,,,,,,,,,12580945.0,,,,,,,-25726.0,,,,,,,,,,,,
2010-11-30,2011-01-07,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3250275.0,,,,,,,,,,,,,,,,7853945.0,9465581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299655.0,0.07,124000.0,,,,,,,,,,,,,,,,,,,,,,5459.0,,,,,,,,,,,,,,,,,,,,,,2794.0,,,,,,,,,,150411.0,25244.0,,,,,,,,,291402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175655.0,,,,,,,,9756983.0,,,,1611636.0,,,,,,,,,,12753100.0,,,,,,,,,,,,,,,,,,,
2011-02-28,2011-04-01,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929263.0,,,,,,,,,,,,,,,,7743291.0,9460330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78173.0,-0.03,-17000.0,,,,,,,,,,,,,,,,,,,,,,4714.0,,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,-66820.0,5647.0,,,,,,,,,-83137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61173.0,,,,,,,,9377193.0,,,,1717039.0,,,,,,,,,,12649445.0,,,,,,,,,,,,,,,,,,,
2011-05-31,2011-08-04,10-K,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,943082.0,,,8921861.0,,,1935505.0,274890.0,5102868.0,,,193000.0,,,17141220.0,16774318.0,,,,,,,,,,,,,,,,,,,,,,,,-1166583.0,,,,,,,0.01,12500000.0,3114163.0,2019091.0,31142.0,,,,32151766.0,38860279.0,,,,,1507439.0,,,,8000.0,,,,86000.0,51000.0,,,,,,,,8472.0,,,,,,,,,,,,,,,,,,,1850159.0,,,,,117389.0,,,,,502905.0,0.1,242000.0,,162000.0,,,,,,,,,1185514.0,2414120.0,15949.0,,,,1024.0,-36823.0,,,,19943.0,,60058.0,,,,,,,,,,,17141220.0,4386026.0,,,,,,94027.0,,872.0,42165.0,49468.0,,-75208.0,,-265444.0,,-825931.0,,197092.0,63813.0,,,,,20815.0,,,,482090.0,,,,,,,,,,,,,,,,,,49653.0,,,,85346.0,,4981.0,,,25740.0,,49468.0,,6596274.0,15163.0,1.0,,500000.0,0.0,57781.0,,,,,,,6345993.0,,260905.0,291139.0,16249.0,19665.0,,8926842.0,,20858282.0,39342369.0,,,,6708513.0,,,,,,,,12713029.0,25992292.0,,,,,,,,25740.0,,,,1095072.0,13279263.0,,,,,,,
2011-08-31,2011-10-05,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,1121924.0,,,8711799.0,,,1982647.0,277255.0,5102868.0,,,193000.0,,,17399601.0,17279844.0,,,,,,,,,,,,,,,,,,,,,,,6137812.0,1491958.0,,,,,,,0.01,12500000.0,3114163.0,2018616.0,31142.0,,,,9462631.0,11264910.0,,,,,1482633.0,,,,1000.0,,,,86000.0,50000.0,,,,,,,,2365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110043.0,0.02,47000.0,,18000.0,,,,,,,,,225984.0,-210062.0,-24806.0,,,,360.0,2087.0,,,,3762.0,,,,,,,,,,,,,17399601.0,4587204.0,,,,,,,,-1904.0,54522.0,3500.0,,-5840.0,,993022.0,,504776.0,,47186.0,15857.0,,,,,,,,,108185.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,5341.0,,,2340.0,,3500.0,,749848.0,6220.0,1.0,,500000.0,0.0,59868.0,,,,,,,1749090.0,,63043.0,,20104.0,,,,,20905468.0,11373095.0,,,,1802279.0,,,,,,,,12757875.0,26039478.0,12812397.0,,,,,,475.0,2340.0,,,,1095547.0,13281603.0,,,,,2019084.0,,
2011-11-30,2012-01-10,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,1299265.0,,,9123421.0,,,1775544.0,279943.0,5102868.0,,,193000.0,,,17284171.0,17165112.0,,,,,,,,,,,,,,,,,,,,,,,5570865.0,,,,,,,,0.01,12500000.0,3114163.0,1993966.0,31142.0,,,,9224544.0,11039165.0,,,,,1463377.0,,,,,,,,86000.0,48000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82824.0,0.02,44000.0,,,,,,,,,,,,,,,,,,,,,,3150.0,,,,,,,,,,,,,17284171.0,4538186.0,,,,,,,,3824.0,58143.0,,,,,,,,,31703.0,7121.0,,,,,,,,,75850.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,5660.0,,,,,,,,,1.0,,500000.0,0.0,67197.0,,,,,,,,,38824.0,,21406.0,,,,,20937171.0,11115015.0,,,,1814621.0,,,,,,,,12687842.0,26071181.0,12745985.0,,,,,,,,,,,1120197.0,13383339.0,,,,,2003981.0,,
2012-02-29,2012-04-10,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,1177034.0,,,8917945.0,,,1741392.0,282366.0,5102868.0,,,193000.0,,,17006867.0,16888096.0,,,,,,,,,,,,,,,,,,,,,,,5901757.0,,,,,,,,0.01,12500000.0,3114163.0,1984766.0,31142.0,,,,9371592.0,11232352.0,,,,,1527452.0,,,,,,,,86000.0,48000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135125.0,-0.05,-53000.0,,,,,,,,,,,,,,,,,,,,,,2872.0,,,,,,,,,,,,,17006867.0,4445878.0,,,,,,,,1576.0,8568.0,,,,,,,,,-92776.0,10651.0,,,,,,,,,-139573.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,4304.0,,,,,,,,,1.0,,500000.0,0.0,115609.0,,,,,,,,,-82125.0,,21118.0,,,,,20844395.0,11092779.0,,,,1860760.0,,,,,,,,12552421.0,25978405.0,12560989.0,,,,,,,,,,,1129397.0,13425984.0,,,,,1989733.0,,
2012-05-31,2012-08-06,10-K,"TSR, Inc.",TSRI,CIK0000098338,USD,2041111.0,,,1121509.0,48932.0,8731411.0,8728669.0,1802000.0,,2041111.0,244268.0,5102868.0,,193000.0,193000.0,,,17164564.0,17047092.0,,,516866.0,520672.0,3806.0,,3806.0,,,,,,,,,,,,,,4665956.0,,7514749.0,2868895.0,,,,,,,0.01,12500000.0,3114163.0,1983662.0,31142.0,,,,37751112.0,45217614.0,,-5000.0,21000.0,26000.0,1482652.0,,3000.0,,4000.0,1000.0,,133000.0,86000.0,47000.0,,23000.0,,,,86000.0,,10339.0,,,,,,4665956.0,,,,1.976,0.34,,,-1.343,1.557,,1.422,,1992179.0,,,-2000.0,,117389.0,,,,,12654.0,-0.03,25000.0,,89000.0,,,4300.0,17000.0,19700.0,,,18000.0,284033.0,-193192.0,-24787.0,,,,-2239.0,39961.0,,,,12173.0,400000.0,60058.0,,,,,,,,,,,17164564.0,4645272.0,,,,,,67975.0,,2664.0,21270.0,70727.0,2848793.0,-223556.0,,2733625.0,,358826.0,,-62178.0,49832.0,,,,,14837.0,,,,-2183.0,,,,,,,,,,,,,,,,,,49653.0,,,,48932.0,,2742.0,,,152829.0,,70727.0,,1749532.0,14909.0,1.0,,500000.0,0.0,97742.0,,,,,,,4498066.0,,-12346.0,265087.0,20819.0,67975.0,,8731411.0,,20796104.0,45215431.0,,,,7466502.0,,,,,3114163.0,27000.0,,12498022.0,25930114.0,12519292.0,,,,,,35429.0,152829.0,,,,1130501.0,13432092.0,,,,,1999277.0,,
2012-08-31,2012-10-09,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,1204797.0,,,8589671.0,,,2131000.0,246965.0,5102868.0,,,193000.0,,,17228798.0,17115023.0,,,3254133.0,,,,2998.0,,,,,,,,,,,,,,,,4945854.0,-2568895.0,,,,,,,0.01,12500000.0,3114163.0,1980062.0,31142.0,,,,9438746.0,11401572.0,,,,,1467652.0,,,,1000.0,,,,86000.0,46000.0,,,,,,,,2697.0,,,,,,4548797.0,,,,,,,,,,,,,,,,,,,,,,,-110872.0,-0.05,-37000.0,,1000.0,,,,,,,,,173177.0,-138998.0,-15000.0,,,,-160.0,-55.0,,,,3063.0,,,,,,,,,,,,,17228798.0,4803449.0,,,,,,,,-808.0,37332.0,3500.0,397057.0,-20071.0,,-2737267.0,,188443.0,,-93434.0,19562.0,,,,,,,,,-113127.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,2582.0,,,16571.0,,3500.0,,3237267.0,,1.0,,500000.0,,97687.0,,,,,,,500000.0,,-73872.0,,18122.0,,,,,20702670.0,11288445.0,,,,1962826.0,,,,,,,,12388017.0,25836680.0,12425349.0,,,,,,3600.0,16571.0,,,,,13448663.0,,,,,1981350.0,,
2012-11-30,2013-01-09,10-Q,"TSR, Inc.",TSRI,CIK0000098338,USD,,,,1241306.0,,,8725517.0,,,1780982.0,249661.0,5102868.0,,193000.0,,,,13800616.0,13691537.0,,,3254133.0,,,-1214.0,,,,,,,,,,,,,,,,,1295127.0,,,,,,,,0.01,12500000.0,3114163.0,1980062.0,31142.0,,,,8805261.0,10818985.0,,,,,1507852.0,,,,,,,,86000.0,44000.0,,,,,,,,,,,,,,1198183.0,,,,,,,,,,,,,,,,,,,,,,,-260280.0,-0.09,-79000.0,,,,,,,,,,,,,,,,,,,,,,2644.0,,,,,,,,,,,,,13800616.0,4530140.0,,,,,,,,-4212.0,35021.0,,96944.0,,,,,,,-182469.0,1189.0,,,,,,,,,-258712.0,,,,,,,,,,,,,,,,,,49653.0,,,,,,6531.0,,,,,,,,,1.0,,500000.0,,100345.0,,,,,,,,,-181280.0,,15426.0,,,,,17550108.0,10560273.0,,,,2013724.0,,,,,3114163.0,,,9235455.0,22684118.0,9270476.0,,,,,,,,,,,,13448663.0,,,,,1980062.0,,
