end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccretionExpense,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,BuildingsAndImprovementsGross,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentNet,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DirectOperatingCosts,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DistributionsPayableToRealEstatePartnerships,Dividends,DividendsPaidinkind,DividendsPreferredStock,DividendsPreferredStockCash,DividendsPreferredStockPaidinkind,DueToRelatedParties,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectOfExchangeRateOnCash,EffectOfExchangeRateOnCashAndCashEquivalents,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSoldCarryingAmount,EquityMethodInvestments,ExplorationCosts,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionLossBeforeTax,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInReceivables,IncreaseDecreaseInUnprovedOilAndGasProperty,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InvestmentIncomeDividend,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCreditFacilityCollateralFeesAmount,LineOfCreditFacilityInterestRateDuringPeriod,LinesOfCreditCurrent,LitigationSettlementExpense,LoansPayable,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermInvestments,LongTermNotesPayable,MarketableSecuritiesEquitySecurities,MarketableSecuritiesGainLoss,MinorityInterest,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncontrollingInterestIncreaseFromBusinessCombination,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableRelatedPartiesCurrent,NotesReceivableGross,NumberOfOperatingSegments,NumberOfOperatingSegments,OilAndGasPropertyFullCostMethodNet,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeReclassificationAdjustmentsNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeOtherNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherIncome,OtherLiabilitiesNoncurrent,OtherLongTermNotesPayable,OtherNoncashExpense,OtherNotesPayableCurrent,OtherOperatingIncomeExpenseNet,OwnshareLendingArrangementSharesOutstanding,PaidInKindInterest,PaymentsForPurchaseOfOtherAssets,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquireOilAndGasProperty,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrincipalTransactionsRevenue,ProceedsFromConvertibleDebt,ProceedsFromDistributionsReceivedFromRealEstatePartnerships,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromPreviousAcquisition,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromShortTermDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivableWithImputedInterestPremium,ReclassificationFromAociCurrentPeriodTax,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueMineralSales,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesDiscountsGoods,SalesRevenueNet,SellingAndMarketingExpense,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,SharesOutstanding,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockRepurchasedAndRetiredDuringPeriodValue,TradeReceivablesHeldForSaleAmount,TreasuryStockShares,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2008-01-31,2008-04-17,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29658.0,29658.0,,,-16032.0,,,,,,,,,,,,,,,,,,,,,
2009-01-31,2009-05-01,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4868.0,4868.0,,,-24790.0,,,,,,,,,,,,,,,,,,,,,
2010-01-31,2010-04-28,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8715.0,-8715.0,,,-13583.0,,,,,,,,,,,,,,,,,,,,,
2010-07-31,2010-09-14,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0
2010-10-31,2010-12-08,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2807.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0
2011-01-31,2011-05-02,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,5320.0,5320.0,,,,,,,,,36000.0,,,,,,,,,1311.0,1311.0,,,,,,1311.0,1311.0,,,-1770.0,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-82434.0,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,3719.0,,,,,,0.0,,,0.0,,,,2320.0,,,,,,,,,,425.0,0.0,9240.0,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,23745.0,1311.0,,23745.0,,,,,,,0.0,,,,,,,,,,,9204.0,,0.0,,-10974.0,,-13719.0,,,,,,,425.0,425.0,0.0,,,0.0,,13719.0,,,,,,,,,,,,,,,,,,18000.0,0.0,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,10000.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,-22434.0,-22434.0,,,-13719.0,,,,,,,,,,,,,,,,,,,24000000.0,,
2011-04-30,2011-06-14,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0,,,,-295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,600.0,,,,,,0.0,,,0.0,,,,-320.0,,,,,,,,,,-375.0,0.0,5000.0,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,5000.0,,0.0,,-5295.0,,-4600.0,,,,,,,,,,,,,,4600.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,4000.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000000.0,,
2011-07-31,2011-09-14,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,7965.0,,,,,,,,,,36000.0,,,,,,,,,1016.0,1016.0,,,,,,1016.0,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90374.0,3340.0,,,,,,,,,,,,,425.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31390.0,1016.0,,31390.0,,,,,,,,,,,,,,,,,,,,,,,,-3340.0,,,,,,,,23000.0,,,,,,3340.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,-30374.0,,,,,,,,,,,,,,,,,,,,,,,,120000000.0
2011-10-31,2011-12-14,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,1820.0,,,,,,,,,,36000.0,,,,,,,,,2051.0,2051.0,,,,,,2051.0,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93569.0,3195.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,1195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35620.0,2051.0,,35620.0,,,,,,,,,,,,,,,,,,,,,,,,-3195.0,,,,,,,800.0,33000.0,,,,,,3195.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-33569.0,,,,,,,,,,,,,,,,,,,,,,,,120000000.0
2012-01-31,2012-05-15,10-K,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,9349.0,9349.0,,1607.0,,,,,,-60000.0,-60000.0,,,,,,,,92870.0,39460.0,,,,,,14790.0,14790.0,,,13479.0,,,,,0.001,375000000.0,121000000.0,121000000.0,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-133851.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,23077.0,,,,,,0.0,,,0.0,0.0,-1607.0,,4029.0,,,,,,,250.0,,,250.0,-33000.0,15000.0,-1607.0,,,,-23063.0,,,,,,,0.0,,0.0,0.0,,,,,0.0,,,166721.0,92870.0,,166721.0,,,,,,,156697.0,,,,,,,,,,,138697.0,,-53410.0,,-71808.0,,-51417.0,,,,,,,,675.0,1607.0,,,53410.0,,51417.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,-53410.0,,,,,,-53410.0,,0.001,10000000.0,0.0,0.0,0.0,23063.0,23063.0,,,,,,0.0,,,,,,,156697.0,,,,,,,,,,,,,28340.0,-51417.0,,,0.0,,675.0,,,,,,,,,,,,,,,0.0,,,,,,,,-73851.0,-73851.0,,,-51417.0,,,,,,,,,,,,,,,,,,,24000000.0,,
2012-04-30,2012-06-19,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,3128.0,,,,,0.0,,,,290761.0,,,0.0,,,,,,308565.0,52999.0,,,,,,39331.0,39331.0,24541.0,,24541.0,,,,,,,,,24239.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,-166260.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,14909.0,,,,,,0.0,,,0.0,0.0,,,-6221.0,-1473.0,,,,,,-675.0,,,-675.0,0.0,0.0,-1473.0,,,12475.0,,,,,,,,0.0,,0.0,,,,,,0.0,,,,308565.0,,159825.0,,,,,,,156697.0,,,,,,,,,,,255000.0,,-202156.0,,-28303.0,,-32409.0,,,,,,,,0.0,3080.0,,,255566.0,,32409.0,-32409.0,,,,,,,,,,,,,,,,,0.0,0.0,,,-202156.0,,,,,,-202156.0,,,,,,0.0,10588.0,,,,0.0,,,255000.0,,,,,,,0.0,,,,,,,,,,,,,17500.0,-32409.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,148740.0,,,,,,,,,,,,,,,,,,,,,,24142592.0,120712960.0,
2012-07-31,2012-09-18,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,16664.0,,,,0.0,,,,,518196.0,,,,,,,,591094.0,99607.0,,,,,,85644.0,85644.0,,,,,,,,0.001,375000000.0,121804155.0,121804155.0,121804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-222267.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,35285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591094.0,,173361.0,,,,,,,156697.0,,,,,,,,,,,,,,,,,-56008.0,,,,,,,,0.0,0.0,,,491487.0,,56008.0,-56008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,13963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,20723.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,417733.0,,,,,,,,,,,,,,,,,,,,,,,121365534.0,121365534.0
2012-10-31,2012-12-17,10-Q,REDHAWK HOLDINGS CORP.,SNDD,CIK0001353406,USD,,,15771.0,,0.0,,0.0,,,,,518196.0,,,,,,,,567493.0,72528.0,,,,,,61547.0,61547.0,,,,,,,,0.001,375000000.0,121804155.0,121804155.0,121804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-244975.0,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,16284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569493.0,,172468.0,,,,,,,156697.0,,,,,,,,,,,,,,,,,-22708.0,,,,,,,,0.0,,,,494965.0,,22708.0,-22708.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,10981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6424.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,395025.0,,,,,,,,,,,,,,,,,,,,,,,121804155.0,121804155.0
