end,filed,form,Name,Ticker,CIK,Currency,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedFeesAndOtherRevenueReceivable,AccruedLiabilitiesAndOtherLiabilities,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdvertisingExpense,AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,AssetAtFairValueChangesInFairValueResultingFromChangesInAssumptions,Assets,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableForSaleSecuritiesPledgedAsCollateral,AvailableForSaleSecuritiesTransfersToTradingGainsLossesNet,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,AvailableforsaleSecuritiesGrossUnrealizedGain,AvailableforsaleSecuritiesTransfersToTradingGainsLossesExcludingOtherThanTemporaryImpairments,BankOwnedLifeInsuranceIncome,BuildingsAndImprovementsGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashEquivalentsAtCarryingValue,CashSurrenderValueFairValueDisclosure,CashSurrenderValueOfLifeInsurance,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommitmentsAndContingencies,CommonStockDividendsPerShareDeclared,CommonStockHeldInTrust,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ConstructionInProgressGross,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCollateralAmount,DebtSecuritiesGainLoss,DeferredCompensationEquity,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedBenefitPlanAccumulatedBenefitObligation,DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,DefinedBenefitPlanAmountsRecognizedInBalanceSheet,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsAccruedBenefitLiability,DefinedBenefitPlanBeforeAdoptionOfSFAS158RecognitionProvisionsNetTransitionObligationsAssetsNotYetRecognized,DefinedBenefitPlanContributionsByEmployer,DefinedBenefitPlanCurtailments,DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,DefinedBenefitPlanExpectedReturnOnPlanAssets,DefinedBenefitPlanFairValueOfPlanAssets,DefinedBenefitPlanFundedStatusOfPlan,DefinedBenefitPlanInterestCost,DefinedBenefitPlanNetPeriodicBenefitCost,DefinedBenefitPlanServiceCost,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DepositLiabilitiesCollateralIssuedFinancialInstruments,Deposits,DepositsFairValueDisclosure,DepositsMoneyMarketDepositsAndNegotiableOrderOfWithdrawalNOW,Depreciation,DepreciationAmortizationAndAccretionNet,DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,DividendsCommonStockCash,DividendsPreferredStockCash,DividendsStock,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInInvestmentIncome,FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,FederalDepositInsuranceCorporationPremiumExpense,FederalFundsSold,FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresRepaymentAndPenalties,FederalHomeLoanBankAdvancesLongTerm,FederalHomeLoanBankBorrowingsFairValueDisclosure,FederalHomeLoanBankStock,FeesAndCommissionsDebitCards,FeesAndCommissionsDepositorAccounts,FeesAndCommissionsMortgageBanking,FeesAndCommissionsOther,FinanceLeaseInterestExpense,FinanceLeaseLiabilityCurrent,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,FinancingReceivableAllowanceForCreditLossesRecovery,FinancingReceivableAllowanceForCreditLossesWriteOffs,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsNumberOfContracts1,FinancingReceivableModificationsNumberOfContracts1,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsPostModificationRecordedInvestment1,FinancingReceivableModificationsPostModificationRecordedInvestment2,FinancingReceivableModificationsPreModificationRecordedInvestment1,FinancingReceivableModificationsPreModificationRecordedInvestment2,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,FinancingReceivableRecordedInvestmentPastDue,FinancingReceivableTroubledDebtRestructuringIncreaseDecreaseFromModification,ForeclosedRealEstateExpense,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfInvestments,GainLossOnSaleOfLoansAndLeases,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainOnSaleOfInvestments,GainsLossesOnSalesOfOtherRealEstate,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeAccrualMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,ImpairmentOfInvestments,ImpairmentOfRealEstate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaidNet,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxExemptIncome,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeposits,IncreaseDecreaseInLeaseAcquisitionCosts,IncreaseDecreaseInLoansHeldForSale,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToContingentlyIssuableShares,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InsuranceCommissionsAndFees,InterestAndDividendIncomeOperating,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositsInBanks,InterestBearingDomesticDepositSavings,InterestBearingDomesticDepositTimeDeposits,InterestExpense,InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,InterestExpenseJuniorSubordinatedDebentures,InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,InterestExpenseOther,InterestExpenseTimeDeposits,InterestIncomeDepositsWithFinancialInstitutions,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeFederalFundsSold,InterestIncomeSecuritiesStateAndMunicipal,InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,InterestPaid,InterestPaidNet,InventoryRealEstate,InventoryRealEstateMortgageLoansHeldInInventory,InvestmentIncomeInterest,LaborAndRelatedExpense,Land,LeaseAndRentalExpense,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LifeInsuranceCorporateOrBankOwnedChangeInValue,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableImpairedNonperformingAccrualOfInterest,LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,LoansAndLeasesReceivableNetOfDeferredIncome,LoansAndLeasesReceivableNetReportedAmount,LoansAndLeasesReceivableOtherAllowance,LoansAndLeasesReceivableRelatedParties,LoansHeldForSaleMortgages,LoansReceivableFairValueDisclosure,LoansReceivableHeldForSaleNetNotPartOfDisposalGroupMortgage,LongTermInvestments,LossOnSaleOfInvestments,MarketableSecurities,MarketingAndAdvertisingExpense,MortgageLoanRelatedToPropertySales1,MortgagesHeldForSaleFairValueDisclosure,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoninterestBearingDepositLiabilities,NoninterestExpense,NoninterestIncome,NoninterestIncomeOtherOperatingIncome,NotesPayable,OccupancyNet,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsFairValueDisclosure,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherDeferredCostsNet,OtherExpenses,OtherIncome,OtherInterestAndDividendIncome,OtherInvestments,OtherNoncashExpense,OtherNoninterestExpense,OtherOperatingIncome,OtherPostretirementBenefitExpense,OtherRealEstate,OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterest,OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,PaymentsForLeasingCosts,PaymentsForOriginationAndPurchasesOfLoansHeldForSale,PaymentsForOriginationOfMortgageLoansHeldForSale,PaymentsForPostemploymentBenefits,PaymentsForProceedsFromLoansAndLeases,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfConvertiblePreferredStock,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfLoanCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireFederalReserveStock,PaymentsToAcquireInvestments,PaymentsToAcquireLifeInsurancePolicies,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PensionAndOtherPostretirementBenefitExpense,PledgedAssetsSeparatelyReportedLoansPledgedAsCollateralAtFairValue,PledgedAssetsSeparatelyReportedSecuritiesPledgedForFederalHomeLoanBankAtFairValue,PreferredStockAccretionOfRedemptionDiscount,PreferredStockAmountOfPreferredDividendsInArrears,PreferredStockDividendsAndOtherAdjustments,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockRedemptionPricePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromFederalHomeLoanBankBorrowings,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPaymentsForFederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResellNet,ProceedsFromPaymentsForInInterestBearingDepositsInBanks,ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfFederalReserveStock,ProceedsFromSaleOfLoansHeldForSale,ProceedsFromSaleOfMortgageLoansHeldForSale,ProceedsFromSaleOfOtherInvestments,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfOtherRealEstate,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsOfOtherLoansAndLeasesHeldForInvestment,ProfessionalFees,ProfitLoss,PropertyManagementFeeRevenue,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLeaseAndOtherLosses,ProvisionForLoanLossesExpensed,RealEstateOtherDeductions,ReceivablesWithImputedInterestAmortizationAmount,RelatedPartyDepositLiabilities,RepaymentsOfFederalHomeLoanBankBorrowings,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfRelatedPartyDebt,RepaymentsOfSubordinatedDebt,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,SecuritiesSoldUnderAgreementsToRepurchase,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShorttermDebtAverageOutstandingAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubordinatedDebt,SuppliesExpense,TimeDepositMaturitiesAfterYearFive,TimeDepositMaturitiesYearFour,TimeDepositMaturitiesYearOne,TimeDepositMaturitiesYearThree,TimeDepositMaturitiesYearTwo,TimeDeposits,TimeDeposits100000OrMore,TimeDepositsLessThan100000,TransferOfOtherRealEstate,TransferToOtherRealEstate,TreasuryStockRetiredCostMethodAmount,TreasuryStockSharesRetired,UnrealizedGainLossOnDerivatives,UnrealizedGainLossOnInvestments,UtilitiesCosts,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageRateDomesticDepositBrokered,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,BeneficialInterest,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockValueOutstanding,DecommissioningFundInvestments,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredGainOnSaleOfProperty,DeferredGasPurchasesCurrent,FixturesAndEquipmentGross,IncomeTaxesPaid,Investments,InvestmentTaxCredit,OtherCommitment,RepaymentsOfDebt
2008-12-31,2009-03-20,10-K,"Peoples Bancorp of North Carolina, Inc.",PEBK,CIK0001093672,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27929000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101128000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-25,10-K,"Peoples Bancorp of North Carolina, Inc.",PEBK,CIK0001093672,USD,126000.0,,,,,,,,,,,,,,524000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31340000.0,,3411000.0,,,,,,,,0.26,,,,,,,297000.0,,,,,,,,-1720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2931000.0,,-1440000.0,-1120000.0,,,0.3,,0.3,,,,,,,,,,,,,,,,,,5573000.0,827000.0,2058000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,1795000.0,,,,1795000.0,,-24000.0,,,,,,,,,477000.0,,4255000.0,1339000.0,,2230000.0,,,,,,,,88281000.0,,2840000.0,-964000.0,6581000.0,-300000.0,,,414000.0,50037000.0,43211000.0,,,,17187000.0,3577000.0,546000.0,2965000.0,412000.0,9687000.0,,22315000.0,32850000.0,,1242000.0,5461000.0,17541000.0,,,,,14758000.0,,,,,,263000.0,15413000.0,,,,,,,,,,,,,,1166000.0,,79132000.0,-80431000.0,4710000.0,2916000.0,1670000.0,,,29883000.0,11823000.0,2380000.0,,5409000.0,,,,,,,,,,,,,,,,-3585000.0,,-2619000.0,-2619000.0,,,,,,,966000.0,,,1795000.0,-417000.0,1000.0,-2726000.0,,632000.0,214000.0,-83000.0,,,,123000.0,,,9716000.0,,,,-723000.0,723000.0,,,,,7916000.0,,,,,1440000.0,1120000.0,,141770000.0,,,0.0,1426000.0,1614000.0,,,,0.0,,1246000.0,,,,,,,,24100000.0,40629000.0,,-3345000.0,-625000.0,,30743000.0,,,,,809000.0,,3435000.0,24000.0,,,,2916000.0,,,,10535000.0,,,,,,24100000.0,,,,4000.0,,,,,,,,,,,,,,169462.0,8.17,,,,,,,,99223000.0,,,,,,,,,,,,,,,,,,6067000.0,,,,2095000.0,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-11,10-Q,"Peoples Bancorp of North Carolina, Inc.",PEBK,CIK0001093672,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53710000.0,,,,,,,,,,0.02,,,,,,,1683000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,0.09,,,,,,,,,,,,,,,,,,1441000.0,91000.0,559000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246000.0,,,,,,,,,,,,,1091000.0,227000.0,,,,,,,,,,,,,,,,,,93000.0,11879000.0,10162000.0,,,,3682000.0,813000.0,101000.0,911000.0,111000.0,1746000.0,,5018000.0,8197000.0,,460000.0,1196000.0,,,,,,3433000.0,,,,,,,,,,,,,,,,,,,,,,,,,,864000.0,515000.0,,,7057000.0,3130000.0,800000.0,,1301000.0,,,,,,,,,,,,,,,,1341000.0,,,819000.0,,,,,,,522000.0,,,246000.0,-57000.0,,-252000.0,,-98000.0,1739000.0,677000.0,,,,61000.0,,,2323000.0,,,,100000.0,-100000.0,,,,,,,,,,,,,,,,,,,,,,,,349000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3179000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
