end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdditionalPaidInCapitalPreferredStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AllowanceForUncollectibleCustomersLiabilityForAcceptances,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BankLoans,BankOverdrafts,BuildingsAndImprovementsGross,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,BusinessAcquisitionsProFormaNetIncomeLoss,Capital,CapitalizedContractCostAmortization,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CashIncludingDiscontinuedOperations,CashPeriodIncreaseDecrease,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,ConvertibleNotesPayableCurrent,CostOfRevenue,CostOfServices,CostOfServicesDepreciationAndAmortization,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DeferredCompensationShareBasedArrangementsLiabilityCurrent,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,DepositLiabilitiesAccruedInterest,Deposits,DepositsAssetsCurrent,DepositsAssetsNoncurrent,Depreciation,DepreciationAndAmortization,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationDeferredTaxLiabilitiesNoncurrent,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,Dividends,DividendsCash,DividendsPreferredStock,DividendsPreferredStockCash,DueFromRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EquipmentExpense,ExplorationAbandonmentAndImpairmentExpense,FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,ForeignCurrencyTransactionGainLossBeforeTax,FurnitureAndFixturesGross,GainLossOnSaleOfProperty,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxRefundsDiscontinuedOperations,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInBookOverdrafts,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,IncreaseDecreaseInNotesReceivableCurrent,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IndefiniteLivedIntangibleAssetsPeriodIncreaseDecrease,IntangibleAssetsCurrent,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,IssuanceOfStockAndWarrantsForServicesOrClaims,Land,LandSales,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCredit,LoansPayableCurrent,LongTermLoansPayable,LongTermNotesPayable,MarketingAndAdvertisingExpense,MarketingExpense,MediumtermNotesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherExpenses,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentsForDeposits,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForLoans,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsToAcquireBuildings,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfBuildings,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,PropertyPlantAndEquipmentOwnedNet,RelatedPartyTransactionDueFromToRelatedPartyCurrent,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SellingAndMarketingExpense,SeniorNotes,SeniorNotesCurrent,ServicingFeesNet,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharesIssued,SharesIssuedPricePerShare,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockDividend,StockOptionPlanExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2015-12-31,2016-03-30,10-K,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,127264.0,127264.0,,187307.0,210000.0,157517.0,157517.0,,218423.0,218423.0,0.0,,,,,47438.0,,,,23114.0,,,,,1846497.0,634897.0,,192290.0,,565215.0,0.0,0.0,0.0,,,427978.0,,427978.0,,-129942.0,,,,,,,,0.001,250000000.0,83355960.0,83355960.0,,83356.0,,,,,1643721.0,,3957638.0,72760.0,,94428.0,,,,,,,1191.0,18458.0,,,18458.0,,,23373.0,23373.0,,,,,0.0,,,2348.0,2348.0,,62180.0,75580.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,210000.0,0.0,0.0,0.0,,,,,,,,,,,10707.0,0.0,0.0,737982.0,256920.0,228772.0,,,,91218.0,,35324.0,91218.0,,,,,,5595.0,-73810.0,,16595.0,,,652.0,8139.0,-18719.0,15471.0,15471.0,,,,0.0,,-18719.0,,38054.0,29110.0,,29110.0,,,47054.0,,178980.0,,1396361.0,1846497.0,521605.0,,,20426.0,59262.0,133028.0,531728.0,,49712.0,,8792.0,-393571.0,254837.0,137554.0,137554.0,,,,,564646.0,32918.0,,,256920.0,,,,,,,28148.0,-962.0,,,,,,,,,-165000.0,-62326.0,,,,-209852.0,0.0001,50000000.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,-10710.0,,101157.0,,-19329.0,101157.0,0.0,,18079.0,-209852.0,955983.0,212010.0,18079.0,0.0,,-10710.0,-19329.0,0.0,,148357.0,4214558.0,,,,,,,,,7300000.0,0.05,,450136.0,450136.0,,,,,,,,3165.0,81666413.0,,81666413.0
2016-03-31,2016-05-16,10-Q,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,,247064.0,,72307.0,,206754.0,,,,219748.0,124844.0,,,,,,,,,,,,,,2034632.0,826948.0,,,,,,,,,,518711.0,,518711.0,,90733.0,,,,,,,,0.001,250000000.0,83355960.0,83355960.0,,83356.0,,,,,573612.0,32321.0,1176061.0,18673.0,,75273.0,,,,,,,,0.0,,,,,,23373.0,,,,,,,,,2348.0,,,,32321.0,,,,,,,,,,,,,,,,,,,2500.0,2500.0,-2500.0,,210000.0,0.0,0.0,0.0,,,,,,,,,,,,,,144843.0,97789.0,88169.0,,,,18673.0,,30000.0,18673.0,,,,,,119800.0,-49237.0,,-19155.0,,,0.0,-1152.0,,-10490.0,-10490.0,,,,-40439.0,,,,181851.0,9620.0,,8732.0,,,57544.0,,,,1391175.0,2034632.0,524461.0,,,27317.0,,,538496.0,,14340.0,,-12235.0,499.0,102469.0,69496.0,66996.0,,,,,,43238.0,,,97789.0,,,,,,,,,,,,,,,,,,-14810.0,,,,-35905.0,0.001,50000000.0,1562500.0,1562500.0,,156.0,,40439.0,,,,125000.0,125000.0,,,,6891.0,,,,-11816.0,-115000.0,,,,-7001.0,973270.0,,,1152.0,,0.0,-11816.0,,,215353.0,1273850.0,,,,,,,,,,,,643457.0,,,,,,,,,1325.0,85368338.0,83355960.0,83355960.0
2016-06-30,2016-08-15,10-Q,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,,,,70981.0,,198586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494192.0,,,,,,,,,,0.001,250000000.0,82938960.0,82938960.0,,,,,,1297672.0,493145.0,31229.0,1215227.0,3190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31229.0,,,,,,,,,,,,,,,,,,,2500.0,2500.0,,,210000.0,0.0,0.0,0.0,,,,,,,,,,,,,,221112.0,,8891.0,,,,3190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,16194.0,,,,,,,,,,,,,,34027.0,,,,,23070.0,,,,,5701.0,3201.0,,,,,,,,,,,,,,,,9840.0,-6354.0,,,,,,,,,,,,,,,0.001,50000000.0,1562500.0,1562500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233958.0,,,,,,,,,,,,,,,,,,,,,,84847724.0,82938960.0,82938960.0
2016-09-30,2016-11-14,10-Q,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,,,,70981.0,,253549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481645.0,,,,,,,,,,0.001,250000000.0,82938960.0,82938960.0,,,,,,1245665.0,588399.0,,1188035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.0,,,,,,,,,,,,,,,,,,,,2500.0,,,89378.0,0.0,0.0,0.0,,,,,,,,,,,,,,220526.0,,90433.0,,,,19524.0,,,19524.0,,,,,,,,,,,,,,,,,,,,,,,,,13504.0,,,,,,,,,,,,,,29990.0,,,,13885.0,13885.0,,,,,70909.0,68409.0,,,,,,,,,,,,,,,,-46867.0,-2490.0,,,,-46867.0,,,,,,,,,,,0.001,50000000.0,1562500.0,1562500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231601.0,,,,,,,,,,,,,,,,,,,,,,84545017.0,82982517.0,82938960.0
2016-12-31,2017-03-24,10-K,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,135226.0,,135226.0,54981.0,89378.0,129515.0,129515.0,,,218331.0,124844.0,,,,,0.0,,129515.0,6089.0,16181.0,,,13000.0,,1784012.0,662330.0,,,,456527.0,,,,,,430064.0,,430064.0,,2086.0,,,,,,2086.0,,0.001,250000000.0,82938960.0,82938960.0,,82939.0,,,,,2101691.0,,4763187.0,28508.0,5559.0,75008.0,,,,,,,10407.0,37393.0,37393.0,,,,,0.0,-14020.0,,,,,14020.0,6089.0,8145.0,,2348.0,,84410.0,101820.0,,,,,,,,,,,,,,,,,,10000.0,,10000.0,-20000.0,2864.0,89378.0,0.0,,0.0,,,,,,,18600.0,,,,,-60292.0,962946.0,837578.0,,199099.0,,,,,,49000.0,65901.0,,67694.0,-90792.0,,,7962.0,28002.0,,-19420.0,,,0.0,-2864.0,,,-46921.0,,,,-3564.0,,0.0,,158736.0,40161.0,,40161.0,,,93975.0,,96000.0,96000.0,1086187.0,1784012.0,360598.0,,,25892.0,0.0,0.0,622191.0,64199.0,64199.0,,-398836.0,201117.0,199805.0,133198.0,123198.0,,,,,691682.0,69491.0,89378.0,,162452.0,,,,,,,,-16516.0,,,,-36647.0,,,,,0.0,-192290.0,,456527.0,,-90689.0,0.0001,50000000.0,1562500.0,1562500.0,,156.0,3564.0,,3564.0,,,125000.0,125000.0,,,,5466.0,,,,-74064.0,-132326.0,277116.0,133198.0,18600.0,-90689.0,962946.0,235006.0,,2864.0,-120622.0,,-74064.0,-120622.0,,271555.0,4925639.0,,,,,,,,,,,,697825.0,697825.0,,,,,,,,11413.0,85597222.0,,83042924.0
2017-03-31,2017-05-12,10-Q,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,236345.0,,,54981.0,89378.0,190524.0,190524.0,,,221163.0,124844.0,,,,,,,,,16181.0,,,,,2052317.0,897207.0,,,,,,,,,,609099.0,,609099.0,,179035.0,,,,,,179035.0,,0.001,250000000.0,82938960.0,82938960.0,,82939.0,,,,,578866.0,35742.0,1154102.0,56871.0,,101386.0,,,,,,,,0.0,0.0,,,,,,,,,,,14020.0,,,,2348.0,,,35742.0,,,,,,,,,,,,,,,,,,,2500.0,2500.0,-2500.0,,89378.0,0.0,,0.0,,,,,,,,,,,,,,177757.0,,177780.0,,,,,,0.0,56871.0,,,,,,101119.0,-61009.0,,26378.0,,,,-3325.0,,,8492.0,,,,0.0,,,,146420.0,11357.0,,11058.0,,,85483.0,,,,1233251.0,2052317.0,478126.0,,,21750.0,,,651727.0,6736.0,6736.0,,-37515.0,-7198.0,223748.0,120909.0,118409.0,,,,,715391.0,63664.0,,,189137.0,,,,,,,,0.0,,,,11357.0,,,,,,0.0,,,,-7198.0,0.0001,50000000.0,1562500.0,1562500.0,,156.0,,,3564.0,,,,0.0,,,,-4142.0,,,,-30873.0,0.0,,,,-7198.0,1008690.0,,,6189.0,,,-30873.0,,,389964.0,1343239.0,,,,,,,,,,,,819066.0,,,,,,,,,,85028872.0,,82938960.0
2017-06-30,2017-08-10,10-Q,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,189522.0,,,54981.0,89378.0,183805.0,,,,224012.0,124844.0,,,,,,,183805.0,,16181.0,,,,,1957854.0,852385.0,,,,,,,,,,536776.0,,536776.0,,,,,,,,,,0.001,250000000.0,82938960.0,82938960.0,,82939.0,,,,,484210.0,35742.0,0.0,0.0,,86681.0,,,,,,,,,0.0,,,,,,,,,,,14020.0,,,,2348.0,,,,-8194.0,-8194.0,,,,,971126.0,,230693.0,,,,-11491.0,,44304.0,,1234632.0,,2500.0,2500.0,,,89378.0,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-8194.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,134101.0,0.0,,,,,117441.0,,,,1143162.0,1957854.0,393749.0,,,22401.0,,,646015.0,0.0,8562.0,,,,,-8194.0,-10694.0,,,,,686179.0,40164.0,,,,,,,,,,,-13105.0,,,,0.0,,,,,,,,,,,0.0001,50000000.0,1562500.0,1562500.0,,156.0,,,3564.0,,,,,,,,,,,,,,,,,,971368.0,,,8451.0,,,,,0.0,382741.0,0.0,,,,0.0,,,,,,,,814692.0,,,,,,,,,,82938960.0,,82938960.0
2017-09-30,2017-11-14,10-Q,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,,,165114.0,0.0,,227538.0,227538.0,,,226878.0,124844.0,,,,,,,,,,,,,,1873592.0,783575.0,,,,,,,,,,414435.0,,414435.0,,,,,,,,,,,,,,,82939.0,,,,,535065.0,,0.0,,,89068.0,,,,,,,,,0.0,,,,,,,,,,,14020.0,,4937.0,,2348.0,,,35452.0,15051.0,12793.0,,,,,949468.0,,208323.0,,,,22959.0,,43950.0,,1224700.0,,,2500.0,,10401.0,89378.0,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,12793.0,,-2258.0,,0.0,,,,,-2258.0,,,,,,,,,,,,,,,,,,,121782.0,0.0,,,,,125289.0,,,,1049858.0,1873592.0,300445.0,,,16457.0,,,646015.0,0.0,,,,,,12793.0,10293.0,,,,,,29806.0,89378.0,,,,,,,,,,-6.0,,,,0.0,,,,,,,,,,,,,,,,156.0,3564.0,,,,,,,,,,,,,,,,,,,,968235.0,,,,,,,,0.0,388917.0,0.0,,,,,,,,,,,,823734.0,823734.0,,,,,,,,,85662397.0,,82938960.0
2017-12-31,2018-03-29,10-K,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,,,0.0,0.0,,273086.0,273086.0,0.0,,229744.0,124844.0,,,,,,16181.0,,4221.0,,,,,,1699633.0,1699633.0,655825.0,,0.0,,,,,,297.0,0.0,,217422.0,,,,,,,217422.0,-212642.0,,0.001,250000000.0,,82938960.0,,82939.0,15912.0,,,,2083547.0,,0.0,,-2062.0,37678.0,,,,,,,,3890.0,0.0,,,-17910.0,0.0,,,,,0.0,,17910.0,,5321.0,,2348.0,0.0,,143145.0,-10578.0,15912.0,,181463.0,273086.0,1043808.0,3908065.0,17910.0,1004514.0,109465.0,125998.0,,-134.0,39319.0,184573.0,934343.0,5097018.0,20000.0,,10000.0,-10000.0,12041.0,89378.0,0.0,,0.0,,,,,,,18600.0,,,,,,934343.0,0.0,0.0,0.0,,,15912.0,,26490.0,34000.0,0.0,,-3597.0,-74910.0,,-26490.0,0.0,-143571.0,,-37330.0,,,,-9177.0,,,-32023.0,,,0.0,0.0,,,0.0,109465.0,0.0,,32737.0,,,125998.0,,,96000.0,984483.0,1699633.0,984483.0,316431.0,668052.0,12782.0,,,560764.0,0.0,,,-179641.0,-10131.0,-22870.0,15912.0,5912.0,,,,,,84508.0,89378.0,,,0.0,0.0,,,0.0,,,-25459.0,,,,0.0,0.0,,,0.0,,,,456527.0,,-10131.0,0.0001,50000000.0,,,,156.0,0.0,,,,,0.0,,,11413.0,,,,,,,,,31824.0,,,934343.0,,,,0.0,,-101550.0,,0.0,277467.0,0.0,,,,,,56125.0,3250000.0,0.037,,,125000.0,715150.0,715150.0,,,,,,,,35904.0,85540812.0,,82938960.0
2018-03-31,2018-05-15,10-Q,ASTRO AEROSPACE LTD.,ASDN,CIK0001425203,USD,,,229263.0,,,227718.0,277718.0,,,182027.0,124844.0,,-50000.0,,2283.0,,,,,,,,,,2013771.0,997366.0,,,,,,,,,,559301.0,,559301.0,,,,,,,,341879.0,,,,,82938960.0,,82939.0,,,,,521485.0,,0.0,,,145792.0,,,,,,,,4556.0,0.0,,,,,,,,,,,22466.0,,5705.0,,2348.0,,,27403.0,216187.0,178820.0,,,,,846621.0,,252010.0,,,,223888.0,,38854.0,,1361373.0,22500.0,,2500.0,-2500.0,13557.0,89378.0,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,178820.0,,-37367.0,24930.0,0.0,,,,,37367.0,0.0,-4632.0,,108114.0,,,,-1516.0,,,134.0,,,0.0,0.0,,,,101810.0,0.0,,7089.0,,,125864.0,,,,1170018.0,2013771.0,497410.0,,,8687.0,,,560764.0,0.0,,,-27435.0,0.0,369314.0,178820.0,176320.0,,,,,,63668.0,89378.0,,,,,,,,,,-5.0,,,,0.0,,,,0.0,,,,,,0.0,,,,1562500.0,,156.0,18578.0,,,,,,,,,,,,,,,,,178820.0,,,914595.0,,,,,,-20840.0,,0.0,453787.0,0.0,,,,,,,,,,,,843753.0,843753.0,,,,,,,,2283.0,86689717.0,,82938960.0
