end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionOfDiscount,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationRevisionOfEstimate,Assets,AssetsCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerAssetNet,ContractWithCustomerLiabilityRevenueRecognized,CostMethodInvestments,CostOfGoodsAndServicesSold,CostsAndExpenses,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredDevelopmentCosts,CostsIncurredExplorationCosts,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxLiabilities,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,DividendIncomeOperating,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestments,EquitySecuritiesFvNi,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiRealizedGainLoss,EquitySecuritiesFvNiUnrealizedGainLoss,ExplorationCosts,ExplorationExpense,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,FairValueInputsDiscountRate,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnDispositionOfAssets,GainLossOnInvestments,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInTradingSecurities,IncreaseDueToPurchasesOfMineralsInPlace,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeNonoperating,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationSettlementAmount,LongTermInvestments,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetRealizedOrUnrealizedGainLossOnTradingSecurities,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,OilAndGasProductionExpense,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,OilAndGasPropertySuccessfulEffortMethodGross,OilAndGasPropertySuccessfulEffortMethodNet,OilAndGasReclamationLiabilityNoncurrent,OilAndGasRevenue,OilAndGasSalesRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLeaseIncome,OperatingLeasesIncomeStatementLeaseRevenue,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherLongTermInvestments,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromInvestments,PaymentsForPurchaseOfSecuritiesOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOilAndGasPropertyAndEquipment,PaymentsToAcquireOtherInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToExploreAndDevelopOilAndGasProperties,PaymentsToSuppliersAndEmployees,PrepaidExpenseCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCustomers,ProceedsFromDividendsReceived,ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,ProceedsFromIncomeTaxRefunds,ProceedsFromInterestReceived,ProceedsFromLegalSettlements,ProceedsFromLifeInsurancePolicies,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromOtherOperatingActivities,ProceedsFromRoyaltiesReceived,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfSecuritiesOperatingActivities,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvedOilAndGasPropertySuccessfulEffortMethod,RentalIncomeNonoperating,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RevisionsOfPreviousQuantityEstimates,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,TradingSecuritiesCurrent,TradingSecuritiesEquity,TradingSecuritiesEquityCurrent,TradingSecuritiesRealizedGainLoss,TradingSecuritiesUnrealizedHoldingGainLoss,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnprovedOilAndGasPropertySuccessfulEffortMethod,UnrealizedGainLossOnSecurities,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2009-12-31,2010-03-31,10-K,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,,,,,,,,,,,,,,,,,,1051141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,,,,,,,,,,,,,,,,,,2710211.0,,,,,,,,,,,,,,,,,,,,,718235.0,,117311.0,,,,,,,,,,,,,582013.0,,,,,,,,,,,12.26,,,,,,,,,,,,67083.0,,,,,,,,,,,,,,2816425.0,,,835546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980879.0,,,,540310.0,,,,,,3306547.0,1527468.0,2828373.0,,,,,,,,,-11948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4355841.0,338062.0,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,,,,,,,,,,,,,,,,,,7087875.0,,,,,,,,,,,,,,,,,,,,,263485.0,,194450.0,,,,,,,,,,,,,338622.0,,,,,,,,,,,8.34,,,,,,,,,,,,347027.0,,,,,,,,,,,,,,1803974.0,,,457935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346039.0,,,,426646.0,,,,,,2885068.0,1444850.0,1728515.0,,,,,,,,,75459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3173365.0,332555.0,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,177628.0,1800659.0,,,225708.0,65000.0,,848631.0,,,,,28585075.0,18576393.0,,,13138811.0,2940967.0,1889826.0,,,,,,400000.0,184735.0,161279.0,92368.0,,,151839.0,,,,,,,,,,,,,,,,,,,,1587434.0,,,3084876.0,,,,,,,,,,,32.51,,,,,,,,,,,,556636.0,,,,,,,,,,-40381.0,,,,7116548.0,129144.0,,1865889.0,,-1310754.0,,281832.0,,,,,,-113405.0,-379211.0,522659.0,,32476.0,-8.0,191734.0,21105.0,-20527.0,,,-3863.0,,,637807.0,,4323117.0,28585075.0,433982.0,3889135.0,,,-6083300.0,,-369952.0,,8343078.0,,5250659.0,,,,1942855.0,,27545981.0,8836430.0,848631.0,,12061747.0,6994660.0,6834681.0,,,,355959.0,,,,,152723.0,,-874450.0,66240.0,6017060.0,,28964735.0,,,,,,3534643.0,,-1410083.0,,25000.0,11715671.0,1506.0,,,36253.0,,,31896399.0,5323.0,1733389.0,,,,65552.0,873022.0,,9014916.0,404194.0,26323648.0,,,24895712.0,,,,,13829341.0,1410293.0,,,,24261958.0,25053080.0,24261958.0,,,414124.0,,-43225.0,23456.0,,791122.0,,1222333.0,,,,
2011-03-31,2011-05-16,10-Q,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,,,,,,,,,,,,,,,,,,4567347.0,1626380.0,,,,,,,,,,,,,,,,,,,,213464.0,,,112333.0,,,,,,,,,,,,452438.0,,,,,,,,,,,6.16,,,,,,,,,,,,34622.0,,,,,,,,,,,,,,1318201.0,,,325797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54120.0,,-400223.0,,2080723.0,,992404.0,,,,456137.0,,,,,,2554527.0,1339472.0,1279751.0,,,,,,,,,38450.0,,,14880.0,39240.0,,1849690.0,,,,,,653453.0,,,,,,,,,,,,2098597.0,,,,,,1323.0,,,,,,,,,,,,,2619223.0,396275.0,,,,,,,,,,,,,,,,,,,,161216.0
2011-06-30,2011-08-15,10-Q,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,286866.0,1587455.0,,278264.0,241549.0,65000.0,,,,,,,30491289.0,18468640.0,,,12893876.0,3570725.0,,,,10.0,,,,,,92368.0,,,151839.0,,,,,,,,389846.0,,236146.0,236146.0,,,,,,,,,1949699.0,,,592464.0,,,,,,,,,,,10.16,,,,,,,,,,,,4093.0,,,,,,,,,267909.0,,,,,2263576.0,,,625992.0,,,,,,,,,,,,,,,,,,,,6047.0,,,,662278.0,,5235260.0,30491289.0,899698.0,4335562.0,,,,,,,,,1637584.0,,,,514063.0,,30137191.0,10795514.0,894088.0,,3292789.0,1485183.0,2001947.0,,,,357956.0,,8996.0,,,261629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11002415.0,448450.0,28651594.0,,,25914423.0,,,,,3487130.0,374563.0,,,,,26071791.0,25256029.0,,,416584.0,,,,,815762.0,,1485597.0,,,,161154.0
2011-09-30,2011-11-14,10-Q,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,165660.0,1687950.0,,,219329.0,65000.0,,,,,,,32092653.0,19082396.0,,,11044186.0,5975785.0,,,,,,,,,,92368.0,,,151839.0,,,,,,,,396590.0,,279621.0,279621.0,,,,,,,,,2265535.0,,,757135.0,,,,,,,,,,,10.39,,,,,,,,,,,,16306.0,,,,,,,,,807438.0,,,,,2349040.0,,,676211.0,,,,45154.0,,,,,,,,,,,,,,,,3561.0,,,,672654.0,,5179154.0,32092653.0,510013.0,4669141.0,,,,,,,,,1672829.0,,,,516527.0,,31724008.0,11781994.0,950658.0,,3162945.0,1607412.0,1640860.0,,,,357412.0,,491.0,,,708180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11980191.0,417526.0,30410509.0,,,27587253.0,,,,,3248272.0,317444.0,,,,,27744621.0,26913499.0,,,329321.0,,,,,831122.0,,1313499.0,,,,161074.0
2011-12-31,2012-03-28,10-K,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,276017.0,1903862.0,,,227895.0,65000.0,828071.0,990074.0,26010.0,116487.0,-4569.0,3515.0,33593399.0,19924531.0,,,6654838.0,10150742.0,7209775.0,,,10.0,,0.5,400000.0,184735.0,161020.0,92368.0,,,151839.0,,,,476658.0,3705081.0,2953503.0,620591.0,639036.0,18445.0,,1176826.0,,,-2988500.0,1446932.0,173286.0,52379.0,280554.0,4435432.0,2726978.0,278839.0,847990.0,3179534.0,3179534.0,,,,,,3878.0,,-1611277.0,,32.77,0.26,,,,-38884.0,,,,,,305762.0,324908.0,,,,,,,,,1091224.0,-1091224.0,,,,7094901.0,35884.0,,1815862.0,,-1173329.0,,816125.0,,-359.0,2412266.0,-34002.0,18445.0,36768.0,-159942.0,1176826.0,,-534293.0,6688.0,-5842.0,24540.0,-76745.0,,22774.0,-3854.0,,,673691.0,29500.0,5705119.0,33593399.0,568183.0,5136936.0,,,-1685853.0,,701495.0,,8194133.0,,5279039.0,,,,2038933.0,,33621285.0,12443744.0,990074.0,,12251319.0,6961852.0,6001113.0,,,,361802.0,50181.0,3000.0,,,1057904.0,,-889675.0,41440.0,1644413.0,,19548714.0,,,,,,7095101.0,,-1430493.0,,50000.0,12112905.0,3878.0,,,29462.0,-181.0,,26032687.0,5781.0,688287.0,,,,1259623.0,886263.0,,12633375.0,417526.0,32441403.0,5600.0,,28563474.0,,,,,12962965.0,1418477.0,,,16055120.0,27888280.0,28720842.0,27888280.0,,,398964.0,73334.0,91906.0,23715.0,259.0,832562.0,-41440.0,1179882.0,,,,161117.0
2012-03-31,2012-05-15,10-Q,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,483979.0,1844350.0,,,239639.0,65000.0,,,,,,,35311846.0,21174433.0,,,6654838.0,11721762.0,1571020.0,,,,,,,,,92368.0,,,136839.0,,,,,,,,324766.0,,,111937.0,,,,,,,,,2864202.0,,,733132.0,,,,,,,,,,,8.35,,,,,,,,,,,,17614.0,,,,,,,,,2930.0,,,442100.0,,1781591.0,18294.0,,436703.0,,,,491366.0,,,,,,,,,,,,,,,,7350.0,,,,676985.0,,6088758.0,35311846.0,785858.0,5302900.0,,,-23777.0,,-872483.0,,2467280.0,,1344888.0,,,,620148.0,,34770438.0,12921375.0,1032511.0,3514234.0,3381732.0,1812994.0,1701240.0,,,,361166.0,11374.0,274.0,,,80351.0,,,10080.0,13697.0,,,,,,875426.0,,858142.0,,,,,,,,,,,,,,,,,,2943.0,,,13099262.0,417526.0,33580128.0,,733132.0,29908362.0,,,,,3514234.0,442100.0,,,,,30065730.0,29223088.0,,,462117.0,,,,,842642.0,,1190310.0,,,,160981.0
2012-06-30,2012-08-14,10-Q,RESERVE PETROLEUM CO,RSRV,CIK0000083350,USD,392696.0,2136706.0,,,248961.0,65000.0,,1053420.0,,,,,35029835.0,19438065.0,,,6652196.0,10037983.0,,,,10.0,,,,,,92368.0,,,151839.0,,,,,,,,288829.0,,,206243.0,,,,,,,,,3130352.0,,,879793.0,,,,,,,,,,,6.91,,,,0.33,,,,,,,,81340.0,,,,,,,,,431643.0,,,388831.0,,1607171.0,19866.0,,495072.0,,,,202543.0,,,,,,,,,,,,,,,,8766.0,,,,711851.0,,6309504.0,35029835.0,669668.0,5639836.0,,,,,,,,,1112099.0,,,,521389.0,,36811926.0,14349901.0,1053420.0,3064680.0,2964869.0,1871353.0,1193327.0,,,,361453.0,7977.0,15599.0,,,413844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14518466.0,417526.0,35891564.0,,879793.0,29411165.0,,,,,3064680.0,388831.0,,,,,29568533.0,28720331.0,,,408637.0,,,,,848202.0,,920362.0,,,,160937.0
