end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilities,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,Assets,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecurities,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CollateralizedFinancings,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostsAndExpenses,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtInstrumentFairValue,DebtInstrumentFeeAmount,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtIssuanceCosts,DebtRelatedCommitmentFeesAndDebtIssuanceCosts,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedGainLoss,DebtSecuritiesAvailableForSaleRealizedLoss,DebtSecuritiesAvailableForSaleUnrealizedGainLoss,DebtWeightedAverageInterestRate,DeferredFinanceCostsNet,DepositsAssets,DepreciationAndAmortization,DevelopmentCosts,DevelopmentInProcess,DirectCostsOfLeasedAndRentedPropertyOrEquipment,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,DistributionMadeToLimitedPartnerCashDistributionsDeclared,DividendsCash,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestments,EscrowDeposit,FixturesAndEquipmentGross,FoodAndBeverageRevenue,GainLossOnDispositionOfAssets1,GainOnSaleOfInvestments,GainsLossesOnSalesOfInvestmentRealEstate,GeneralAndAdministrativeExpense,GuaranteeObligationsCurrentCarryingValue,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestPaid,InterestPaidNet,InvestmentAdvisoryFees,InvestmentBuildingAndBuildingImprovements,LandAndLandImprovements,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilityForUncertainTaxPositionsCurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,LimitedPartnersCapitalAccountUnitsIssued,LineOfCreditFacilityAnnualPrincipalPayment,LineOfCreditFacilityMaximumAmountOutstandingDuringPeriod,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,MarketableSecurities,MarketableSecuritiesGainLoss,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NoninterestExpenseOfferingCost,NotesPayable,NotesPayableRelatedPartiesCurrentAndNoncurrent,NumberOfOperatingSegments,OccupancyRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseInitialDirectCostExpenseOverTerm,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAociForInvestmentTransferredFromAvailableForSaleToEquityMethodAfterTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherLoansPayable,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PartnersCapitalAccountContributions,PartnersCapitalAccountUnitsContributed,PaymentForManagementFee,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForProceedsFromBusinessesAndInterestInAffiliates,PaymentsForProceedsFromMortgageDeposits,PaymentsForProceedsFromProductiveAssets,PaymentsForProceedsFromRealEstatePartnershipInvestmentNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromContributionsFromAffiliates,ProceedsFromDivestitureOfInterestInJointVenture,ProceedsFromFeesReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan,ProceedsFromLoans,ProceedsFromMinorityShareholders,ProceedsFromMortgageDeposits,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfInvestmentProjects,ProceedsFromSaleOfRealEstateHeldforinvestment,ProfitLoss,RealEstateAccumulatedDepreciation,RealEstateAcquisitionsThroughForeclosures,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionCarryingCosts,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateGrossAtCarryingValue,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateTaxExpense,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfNotesPayable,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SecuritiesBorrowed,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesDividendReinvestmentPlan,StockIssuedDuringPeriodValueDividendReinvestmentPlan,StockIssuedDuringPeriodValueNewIssues,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,TreasuryStockAcquiredAverageCostPerShare,UnamortizedDebtIssuanceExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AssetAcquisitionConsiderationTransferred,AssetsCurrent,ConstructionInProgressGross,CostOfRevenue,DebtSecurities,Depreciation,DepreciationAndAmortizationDiscontinuedOperations,EquitySecuritiesFvNi,EquitySecuritiesFvNiCost,EquitySecuritiesFvNiUnrealizedGain,EquitySecuritiesFvNiUnrealizedLoss,ImpairmentOfInvestments,InterestAndFeeIncomeLoansAndLeases,InterestExpenseDebt,InvestmentInterestRate,LoansPayable,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayableCurrent,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeLossNetOfTax,PaymentsOfDividends,RestrictedCashEquivalents,RevenueFromRelatedParties,VariableInterestEntityOwnershipPercentage
2014-06-30,2014-08-08,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,65.0,,199800.0,,,196929.0,,,,,,,,,,,,200961.0,1879068.0,,,,196929.0,,,,,,,0.01,,20000.0,20000.0,20000.0,200.0,-595.0,,,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,65.0,196929.0,,,,,,,,,,,,,,,,,,,,,,,,,-595.0,0.0,,,,,,,595.0,-595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-595.0,,,,,,,,,,,,,,,,,,,,-3136.0,,,,9.0,,196864.0,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,2014-11-14,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,22500.0,,199800.0,,,198497.0,,,,,,,,,,,,178693.0,1879068.0,,,,198497.0,,,,,,,0.01,,20000000.0,20000.0,20000.0,200.0,,,,22867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.14,,,,,,,,,,,,,22867.0,,,,,,,,,,,,,,,,22500.0,198497.0,,,,,,,,,,,,,,,,,1996.0,,,,,,,,-22863.0,-4.0,,,,,,,22867.0,-22867.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,50000000.0,0.0,0.0,,,,,,,,,,,,,,,,-22867.0,,,,,,,,,,,,,,,,,,,,-25999.0,,,,9.0,,174001.0,175997.0,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,2015-03-31,10-K,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,169608.0,,455880.0,-2141337.0,42821.0,2420104.0,,,,,,,,,,,,661859.0,7515852.0,,,,1738026.0,1539300.0,,,,,,0.01,0.0,200000000.0,286674.0,286674.0,2867.0,,,,143947.0,,,,,,,,,,,,,,,,500000.0,0.0,,0.0,0.0,,,,,0.0,1934970.0,1934970.0,-5.69,,,,,,,,0.0,,,,,143947.0,,,,,43052.0,,34288.0,150001.0,,0.0,0.0,,,0.0,0.0,2104578.0,2420104.0,,,,,,,,,,,,,,,,,1975.0,,,2255908.0,,-500000.0,,-216608.0,-263119.0,-46.0,,,0.0,,,,143947.0,-143947.0,,,,,,,,,0.0,0.0,,,,500000.0,,,0.0,,,,,0.0,188997.0,,0.0,0.01,50000000.0,0.0,0.0,0.0,182078.0,,,,2442905.0,,,2000.0,,0.0,,,,,-263165.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,-145196.0,0.0,0.0,,9.0,,313551.0,315526.0,0.0,,,2442905.0,,,,,34605.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,2015-05-13,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,686575.0,,5027780.0,-394656.0,511107.0,13982808.0,,,,,,,,,,,,203356.0,3546022.0,192616.0,-167689.0,553422.0,2742398.0,1004372.0,,,,,,0.01,161500.0,200000000.0,838946.0,838946.0,8389.0,,,,673382.0,,,,,,,,,,,,,,,,,57445.0,,,313255.0,,,87526.0,,36987.0,,1831978.0,-0.41,,,,,,,,521875.0,,,,,270948.0,,,147240.0,,19536.0,19536.0,147240.0,130635.0,,96293.0,78408.0,,,9201155.0,1178845.0,9555540.0,13982808.0,,,,,,,,,,,,,,,,,1915.0,26.0,11303631.0,11303631.0,-10192950.0,-10192950.0,-106309.0,-106309.0,-216594.0,-34.0,,,7000000.0,,,,,-119960.0,,,,,,,,,-375.0,66.0,,,,,,,10192950.0,,,42253.0,867489.0,100000.0,867489.0,,26.0,0.01,50000000.0,,,,394388.0,,,,5313399.0,,,0.0,,8200000.0,,,,,-216628.0,,,,,,,,,,,55853.0,10901875.0,10846022.0,31734.0,,1200000.0,,,,-449316.0,553422.0,,,,,4425353.0,4427268.0,8286.0,,8286.0,5313399.0,,,,,528564.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,2015-08-14,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,1041550.0,,10048815.0,-579217.0,556508.0,29992701.0,,,,,,,,,,,,460865.0,5164382.0,44918.0,-170547.0,1620917.0,2604158.0,,,,,,,0.01,136037.0,200000000.0,1461415.0,1461415.0,14614.0,,,,1574841.0,,,,,,130000.0,,,,,,,,,,,194427.0,,,933274.0,,,,,66956.0,,1992213.0,-0.19,,,,,,,,2442213.0,,,,,382321.0,,,,,,,,,,255940.0,,,,22258087.0,2205864.0,20898911.0,29992701.0,,,,,,,,,,,,,,,,,1845.0,,,,,,,,-213914.0,-39.0,,,17798192.0,,,,,46076.0,,,,,,,,,-4089.0,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,728645.0,,,,,,,,,,,,,,-213953.0,,,,,,,,,,,246266.0,26906164.0,26659898.0,64819.0,,,,,,-835447.0,1620917.0,,,,,9091945.0,9093790.0,,,,,,,,,1151224.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,2015-11-13,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,1043139.0,,17762905.0,-524175.0,809752.0,31474065.0,,,,,,,,,,,,839908.0,7512949.0,,224413.0,2168262.0,4405736.0,,,,,,,0.01,265700.0,200000000.0,2376940.0,2376940.0,23769.0,,,,1717459.0,,,,,,,,,,,,,,,,,247160.0,,28438.0,1271186.0,,,,,109640.0,,1135107.0,0.06,,,,,,,,2447649.0,,,,,124824.0,,,,,,,,,,330198.0,,,,22258087.0,2205864.0,14250177.0,31474065.0,,,,,,,,,,,,,,,,,701841.0,,,,,,,,122050.0,25.0,,800000.0,11962291.0,,,,,450803.0,,,,,,,,,1470.0,,,,,,,,,,,,,,,,,0.01,50000000.0,,,,616918.0,,,,,,,,,,,,,,122075.0,,,,,,,,,,,488627.0,26940038.0,26451411.0,74289.0,,,,,,-998927.0,2168262.0,,,,,16522047.0,17223888.0,,,,,,,,,1887861.0,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,2016-03-15,10-K,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,1285160.0,,32081648.0,-1870078.0,3377887.0,35615560.0,,,,,,,,,,,,4686920.0,30832283.0,597327.0,4244.0,6203341.0,6747401.0,5009375.0,,,,,,0.01,344371.0,200000000.0,4009656.0,4009656.0,40097.0,,,,5629963.0,,,0.0,,,,,4000000.0,,,,,,,51667.0,1000000.0,746492.0,,1175110.0,3685843.0,,1000000.0,1014588.0,,188253.0,,1159314.0,-0.21000000000000002,36000000.0,,,,,,,2501282.0,,,,,946228.0,,,,175260.0,3561.0,,271992.0,175260.0,,904302.0,719741.0,,,22258087.0,2205864.0,4636341.0,35615560.0,,,,26.0,,,0.0,,,,,,,,,,701815.0,116.0,,32523297.0,,-28211839.0,,697917.0,-371914.0,-40.0,700000.0,,2003614.0,2100000.0,,,,769837.0,,,,,,,,0.0,-9306.0,13029.0,,,,,,0.0,27211839.0,,0.0,500246.0,,230000.0,5042125.0,,116.0,0.01,50000000.0,0.0,0.0,0.0,459105.0,,,,36240503.0,,,0.0,0.0,20200000.0,,,,,-371954.0,731289.0,26900000.0,2055281.0,25934479.0,2205864.0,1240343.0,24694136.0,2205864.0,28140343.0,1240343.0,731289.0,28140343.0,27409054.0,251400.0,,18144719.0,,,,-1499970.0,8064081.0,731289.0,,9.0,,30277404.0,30979219.0,326089.0,,326089.0,36240503.0,,,,,1675534.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31,2016-05-16,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,1961083.0,,47635042.0,-124360.0,1611877.0,62012364.0,,,,,,,,,,,,-501778.0,7778659.0,465840.0,-185251.0,1971445.0,9337080.0,2589679.0,,,,,,0.01,228100.0,200000000.0,5751430.0,5751430.0,57514.0,,,,2281739.0,,,,,,,,4100000.0,,,,,,,,500000.0,278316.0,,2148380.0,1299141.0,,,722162.0,,274467.0,,246998.0,-0.08,,,,,,,,3659750.0,,,,,604928.0,,0.0,,401551.0,134823.0,,588667.0,401551.0,,89964.0,5476.0,,,41494087.0,4724864.0,12526996.0,62012364.0,,,,79.0,,,,,,,,,,,,,4644645.0,30.0,,25936162.0,,-23588810.0,,242327.0,-401601.0,-10.0,3942870.0,,10044448.0,,,,,-310294.0,,,,,,,,,-1353.0,2849.0,,,,,,0.0,23088810.0,0.0,0.0,324908.0,,0.0,2794050.0,,30.0,0.01,50000000.0,0.0,0.0,0.0,1152175.0,,,0.0,17112280.0,,,3942870.0,,8000000.0,,,,,-401611.0,,,,,,,,,,,1003972.0,52027081.0,51023109.0,99354.0,,0.0,,,,-2623733.0,1971445.0,,,,,44840723.0,49485368.0,311039.0,,311039.0,17112280.0,,,,,4827293.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,2016-08-08,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,2847265.0,,57947032.0,-367127.0,1116252.0,84935714.0,,,,,,,,,,,,-44430.0,9009026.0,733426.0,668085.0,4953528.0,10998433.0,,,,,,,0.01,87305.0,200000000.0,6938876.0,4009656.0,69389.0,,,,4527740.0,,,,,,0.0,,,,,,,,,,3000000.0,613436.0,,229.0,2802497.0,,,,,342682.0,,198126.0,0.02,,,,,,,,7364669.0,,,,,893906.0,,0.0,,,,,,,,287473.0,,,,59420538.0,4161202.0,19400573.0,84935714.0,,,,208.0,,,,,,,,,,,,,11092623.0,,,,,,,,137436.0,8.0,,,16012500.0,,,,,425788.0,,,,,,,,,-871.0,,,,,,,,,,,,,,,,,0.01,50000000.0,0.0,0.0,0.0,1596154.0,,,,,,,,,,,,,,137444.0,,,,,,,,,,,1605511.0,70946638.0,69341127.0,217901.0,,,,,,-3486598.0,4953528.0,,,,,54442518.0,65535141.0,,,,,,,,,6686377.0,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-30,2016-11-14,10-Q,"LIGHTSTONE VALUE PLUS REIT III, INC.",LVVR,CIK0001563756,USD,3395121.0,,85914308.0,12524.0,2861775.0,142142873.0,,,,,,,,,,,,172270.0,9655121.0,661283.0,1037723.0,7623494.0,10638136.0,,,,,,,0.01,110862.0,200000000.0,10136990.0,10136990.0,101370.0,,,,6144110.0,,,45370000.0,,,,,,,,,,,,,590340.0,959128.0,,178126.0,4081502.0,,,,,487809.0,,0.0,0.06,,,,,,,,13602631.0,,,,,841658.0,,0.0,,,,,,,,874809.0,,,,94809805.0,21852141.0,48407655.0,142142873.0,,,,228.0,,,44524725.0,0.0,0.0,,0.0,45370000.0,0.0,0.0,,,12092607.0,,,,,,,,580502.0,14.0,,,0.0,,,,,1479384.0,,,,,,,,44524725.0,-24059.0,,,,,,,,,,,,,,,,,0.01,50000000.0,0.0,0.0,0.0,3019959.0,,,,,,,,,,,,,,580516.0,,,,,,,,,,,2548265.0,130442703.0,127894438.0,261822.0,,,,,,-4262205.0,7623494.0,,,,,81642611.0,93735218.0,,,,,,,,845275.0,8963369.0,,,,,,,,,,,,,,,,,,,,,,,,,
