end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,CapitalExpendituresIncurredButNotYetPaid,CapitalizedComputerSoftwareAmortization1,CapitalLeaseObligationsIncurred,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetGross,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostOfRevenue,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxExpenseBenefit,Depreciation,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairedAccumulatedImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestPaidNet,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermLineOfCredit,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherCostOfOperatingRevenue,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForSoftware,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockConvertibleConversionRatio,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromLongTermLinesOfCredit,ProceedsFromSaleOfProductiveAssets,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanLeaseAndOtherLosses,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLinesOfCredit,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RetainedEarningsAccumulatedDeficit,Revenues,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccruedProfessionalFeesCurrent,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareAdditions,CapitalLeaseObligationsCurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesIncomeStatementAmortizationExpense,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAcquiredInExcessOfPaymentsToAcquireBusiness,ContractWithCustomerAssetNet,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DerivativeNotionalAmount,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingencies,EffectiveIncomeTaxRateReconciliationTaxCreditsForeign,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnSaleOfOtherAssets,GoodwillImpairmentLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,InterestPayableCurrent,LeaseAndRentalExpense,MarketingAndAdvertisingExpense,OperatingLeasesFutureMinimumPaymentsDueCurrent,OtherAccruedLiabilitiesCurrent,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,ProceedsFromIssuanceOfDebt,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesPaidForTaxWithholdingForShareBasedCompensation,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,TemporaryEquityLiquidationPreference,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnDerivatives,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount
2021-06-30,2021-08-20,10-Q,OUTBRAIN INC.,OB,CIK0001454938,USD,131171000.0,172928000.0,168127000.0,66220000.0,-4130000.0,97277000.0,1500000.0,1461000.0,4801000.0,,,,,28836079.0,377813000.0,301663000.0,5651000.0,,,,,,,,,,,111334000.0,111746000.0,,621089.0,0.001,65183785.0,17764264.0,17764264.0,18000.0,14141000.0,0.0,5513000.0,,180324000.0,188091000.0,,,,0.34,0.28,0.051,,17910000.0,,17976000.0,3563000.0,1781000.0,270000.0,270000.0,805000.0,25402000.0,7426000.0,,12247000.0,32881000.0,0.0,59062000.0,0.0,16023000.0,822000.0,,,,,,,,,189000.0,,264502000.0,377813000.0,247915000.0,40000.0,35000000.0,35000000.0,,0.0,,,,15201000.0,5946000.0,5946000.0,-1132000.0,,,41907000.0,17155000.0,,,,,,,,12383000.0,-1060000.0,-1060000.0,7767000.0,16587000.0,,,,,,,,,,22202000.0,,,,,,89680000.0,23460000.0,,,,,8474000.0,412000.0,-142298000.0,247153000.0,21186000.0,,,,,586964.0,3603813.0,5.52,,,,4785754.0,6.64,,,,-49133000.0,,,,,,1238000.0,162444000.0,0.001,27766563.0,27652449.0,27652449.0,9255000.0,9255000.0,3417911.0,20937154.0,17519243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-12,10-Q,OUTBRAIN INC.,OB,CIK0001454938,USD,139208000.0,165844000.0,161325000.0,69311000.0,-5317000.0,426030000.0,18448000.0,18448000.0,4519000.0,,,42049000.0,,22673157.0,747344000.0,671506000.0,5794000.0,,,,6447000.0,0.0,256000.0,1741000.0,3329000.0,0.0,1121000.0,482447000.0,482849000.0,,376470.0,0.001,1000000000.0,55467215.0,55467215.0,55000.0,-55093000.0,0.0,5462000.0,,182669000.0,190515000.0,,,,-1.13,-1.13,-0.102,,22081000.0,,18347000.0,3479000.0,870000.0,266000.0,266000.0,1069000.0,25051000.0,6704000.0,,29979000.0,32881000.0,0.0,60269000.0,0.0,-48903000.0,5003000.0,,,,,,,,,1656000.0,,522780000.0,747344000.0,270817000.0,,,,236000000.0,,,,,-53906000.0,-53906000.0,-53906000.0,-42487000.0,,,66685000.0,-6416000.0,35561000.0,5773000.0,5904000.0,8804000.0,9215000.0,3970000.0,1895000.0,11471000.0,-1187000.0,-1187000.0,7846000.0,15963000.0,,,,,,,,,,27734000.0,,,,,,94093000.0,24782000.0,,,,,10659000.0,402000.0,-196204000.0,250784000.0,26047000.0,,,,,,2660253.0,7.06,,,,3556809.0,8.01,,,,224564000.0,,,,162444000.0,145105000.0,2793000.0,0.0,0.001,100000000.0,,0.0,0.0,0.0,0.0,47859056.0,47859056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-03-18,10-K,OUTBRAIN INC.,OB,CIK0001454938,USD,160790000.0,197216000.0,192814000.0,73988000.0,-4474000.0,434945000.0,26443000.0,26307000.0,4402000.0,2373000.0,,42049000.0,3530000.0,10520703.0,795890000.0,676084000.0,7022000.0,15000.0,8441000.0,1837000.0,5327000.0,0.0,0.0,257000.0,1741000.0,0.0,,455397000.0,455592000.0,361525000.0,,0.001,1000000000.0,58015075.0,56701394.0,58000.0,10811000.0,,4784000.0,162444000.0,743579000.0,775370000.0,28000.0,-31810000.0,7499000.0,0.31,0.2,1.756,-1030000.0,23331000.0,195000.0,18995000.0,3400000.0,,263000.0,263000.0,1047000.0,24714000.0,5719000.0,,70749000.0,32881000.0,0.0,240260000.0,0.0,-14535000.0,-25530000.0,6742000.0,42977000.0,31496000.0,-6871000.0,-667000.0,11025000.0,-728000.0,9975000.0,3964000.0,587000.0,539115000.0,795890000.0,288495000.0,,,,236000000.0,,325894000.0,-20101000.0,56762000.0,10995000.0,10995000.0,10995000.0,-49091000.0,1.0,1.0,205704000.0,34556000.0,15068000.0,1399000.0,2630000.0,2768000.0,3128000.0,929000.0,,20331000.0,-184000.0,-184000.0,31791000.0,14620000.0,-3428000.0,47000.0,10311000.0,6656000.0,3695000.0,9743000.0,,,,27873000.0,148800000.0,,0.0,,0.0,101996000.0,28008000.0,2601000.0,2647000.0,4340000.0,0.0,39169000.0,195000.0,-157250000.0,1015630000.0,95786000.0,26307000.0,0.0,0.43,0.0129,,2648522.0,7.19,304714.0,37624.0,5.95,3482900.0,8.11,3.29,4.66,13.87,256775000.0,,,1725491.0,162444000.0,145105000.0,5273000.0,0.0,0.001,100000000.0,0.0,0.0,0.0,0.0,18734590.0,53894347.0,35159757.0,6569000.0,14200000.0,38200000.0,10500000.0,3069000.0,4900000.0,3329000.0,3800000.0,21000000.0,0.0,0.0,0.0,5739000.0,6280000.0,541000.0,400000.0,-25787000.0,-465000.0,32867000.0,2859000.0,-5558000.0,3388000.0,44829000.0,31239000.0,34098000.0,21498000.0,1797000.0,396000.0,6458000.0,1017000.0,10731000.0,,33500000.0,0.21,2.094,-0.044,0.032,-0.249,0.002,0.019,-0.189,-0.049,483000.0,263000.0,-3300000.0,-5000.0,0.0,-38175000.0,23640000.0,3094000.0,4000000.0,13100000.0,4214000.0,6705000.0,14154000.0,200000000.0,16400000.0,20513000.0,18032000.0,1032995.0,,-13488000.0,,1313681.0,16504000.0,200000.0,3272000.0,-100000.0,445000.0,2323000.0,-30500000.0
