end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableOtherCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalOther,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,CapitalExpenditureDiscontinuedOperations,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDiscountOnShares,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommunicationsAndInformationTechnology,CompensationExpenseExcludingCostOfGoodAndServiceSold,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertibleDebt,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockNonredeemableOrRedeemableIssuerOptionValue,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfRevenue,DebtAndEquitySecuritiesGainLoss,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtConversionOriginalDebtAmount1,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentPeriodicPaymentInterest,DebtInstrumentPeriodicPaymentPrincipal,DebtInstrumentUnamortizedDiscount,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,Depreciation,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,ExcessStockSharesIssued,ExtinguishmentOfDebtAmount,FinancialInstrumentsOwnedAtFairValue,GainOnDerivativeInstrumentsPretax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,InducedConversionOfConvertibleDebtExpense,InterestExpense,InterestExpenseDebt,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationSettlementAmountAwardedToOtherParty,MarketingAndAdvertisingExpense,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesNoncurrent,OperatingCostsAndExpenses,OperatingExpenses,OperatingLossCarryforwards,OtherDepreciationAndAmortization,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,OtherPaymentsToAcquireBusinesses,PaymentsForAdvanceToAffiliate,PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,PaymentsForRepurchaseOfRedeemableConvertiblePreferredStock,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,RepaymentsOfNotesPayable,RestrictedCashAndCashEquivalentsAtCarryingValue,ResultsOfOperationsExplorationExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalariesWagesAndOfficersCompensation,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedGoodsAndNonemployeeServicesTransactionQuantityOfSecuritiesIssued,SharesIssued,SharesIssuedPricePerShare,ShortTermLeaseCost,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,WarrantExercisePriceIncrease,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,BusinessAcquisitionsPurchasePriceAllocationYearOfAcquisitionNetEffectOnIncome,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,CapitalizedComputerSoftwareAccumulatedAmortization,Cash,CashEquivalentsAtCarryingValue,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesOutstandingBalance,CostOfGoodsAndServicesSoldDepreciation,DividendsCommonStockCash,DueToOtherRelatedPartiesClassifiedCurrent,FiniteLivedTrademarksGross,Goodwill,IncreaseDecreaseInDueToAffiliates,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,NetIncomeLossAvailableToCommonStockholdersDiluted,OtherAssets,OtherLiabilitiesCurrent,OtherSellingGeneralAndAdministrativeExpense,PrepaidExpenseCurrent,RepaymentsOfDebt,RestrictedCashAndCashEquivalents,RestrictedCashCurrent,RevenuesNetOfInterestExpense,StockIssuedDuringPeriodValueConversionOfUnits
2018-12-31,2019-04-17,10-K,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,384596.0,,437458.0,437458.0,200.0,,20835425.0,,,45258.0,449836.0,449836.0,34634.0,30834.0,,,,,30834.0,23084.0,30834.0,23084.0,,,,0.001,6500000000.0,6503338.0,4901024.0,4900.0,,,30251.0,,1154394.0,,,,,812827.0,,,68334.0,750000.0,,,,,,,,,,813814.0,813814.0,437458.0,200.0,200.0,2938317.0,-1270683.0,2938317.0,-0.5,-0.5,,0.21,,,3751144.0,1270683.0,-3292.0,43060.0,-18218.0,86984.0,-109.0,3292.0,528398.0,70358.0,,1822.0,200.0,,4573198.0,34634.0,4573198.0,,5727.0,,271724.0,-4000.0,-244640.0,-2057566.0,,208724.0,,812827.0,,,236975.0,3875306000000.0,,,,,997502.0,,,,,,,100000.0,4000.0,,,,271724.0,,126706.0,-2057566.0,3800.0,,,30834.0,,-25380333.0,50116.0,45346.0,,,,,,,,,-4538564.0,-4538564.0,,,,,30251.0,,,,1822.0,,,,,4088713.0,4088713.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-23,10-Q,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,393805.0,,458234.0,458234.0,400.0,,20835425.0,,,,77188.0,77188.0,4178.0,578.0,,,,,578.0,-30256.0,,-30256.0,,,,0.001,6500000000.0,6503338.0,4901024.0,4900.0,,,852133.0,,,,,,,,,,15708.0,750000.0,,,,,,,,,,,,,200.0,200.0,,-2482993.0,5483680.0,-0.55,-0.58,,,,1269688.0,6373695.0,,,5878.0,-3792.0,29985.0,,,97968.0,20780.0,,,200.0,,7225734.0,4178.0,7225734.0,,233.0,,62370.0,,-92626.0,-2682992.0,,,,890015.0,,,98239.0,,,,-12252.0,,,,,,,,90000.0,100000.0,,,,,62370.0,,53454.0,-2682992.0,3600.0,,,578.0,,-28063325.0,11916.0,24724.0,,,200.0,,,,,,-7221556.0,-7221556.0,,,,,,,,,,,,,,4901024.0,4901024.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-14,10-Q,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,405295.0,,479563.0,479563.0,600.0,,20837906.0,2513.0,,,,,43548.0,40148.0,,,,,40148.0,,40148.0,,,,,0.001,6500000000.0,6537760.0,4935446.0,4935.0,,,,,,,,,,,,,14970.0,,,,,,,,,,,,,,200.0,,2463916.0,3141063.0,2463916.0,0.6,,0.04,,,,3436521.0,,,1762.0,-7782.0,,,,103918.0,,,,,,4321379.0,43548.0,4321379.0,,302.0,,,,,2941212.0,,,,972605.0,,,85638.0,,,,-14033.0,,,,,,,,,,,,,,,,70297.0,,3400.0,,,40148.0,,-25122113.0,7188.0,12332.0,,,,,,,,,-4277831.0,,,,,,,,,,,,,,66649409.0,,4927124.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-15,10-Q,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,390150.0,,499636.0,499636.0,800.0,,20873539.0,8099.0,,15492.0,,,3228.0,28.0,,,,,28.0,,,,,,,0.001,6500000000.0,6537760.0,5336177.0,5336.0,,,,,,,,,,,,,22039.0,,,,,,,,,,,,,,200.0,,4026778.0,-1478954.0,4026778.0,-0.34,-0.34,,,,,5090179.0,,,2312.0,-15817.0,,,,123316.0,,0.0,,,,5979965.0,3228.0,5979965.0,,54580.0,,,,,-1734940.0,,,,1063401.0,,,108754.0,,,,-28334.0,,,,,,,,,,,,,,,,33892.0,,3200.0,,,28.0,,-26857053.0,6222.0,15098.0,,,,,,,,,-5976737.0,,,,,,12443.0,,,,,,,,,,5083542.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-12-09,10-K,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,423209.0,,,,1000.0,,20524380.0,13193.0,,44438.0,159778.0,461400.0,26379.0,23379.0,,,,,23379.0,,23379.0,-7455.0,,,1893419.0,0.001,6500000000.0,9562352.0,7960038.0,7961.0,90000.0,1163357.0,0.0,37991.0,1893595.0,1000.0,354870.0,54.0,2423.0,1274959.0,,,55524.0,750000.0,,,0.8,,1079626.0,,0.0,,,926656.0,926656.0,537225.0,800.0,800.0,4730990.0,-295863.0,4730990.0,-0.47,-0.47,,0.21,81043.0,,6006003.0,295863.0,,31360.0,-25421.0,157695.0,,13193.0,570988.0,109588.0,0.0,,,33110.0,7298505.0,26379.0,6966383.0,,55158.0,180000.0,354870.0,,-362325.0,-2509144.0,,354870.0,,1275013.0,7800.0,300000.0,1565688.0,4412646.0,1000.0,,,324268.0,2563145.0,,,,97252.0,,90000.0,100000.0,,83731.0,,,354870.0,,230785.0,-2509144.0,3000.0,,,23379.0,,-27889477.0,30103.0,62661.0,,,1163357.0,,266447568.0,,53.1,,-7355857.0,-7355857.0,,81043.0,,,25546.0,1079626.0,,1074950.0,,,,,,,5305347.0,,,,,23379.0,,,,,,,,,,,,,,,,,,,,
2020-03-31,2021-01-07,10-Q,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,424189.0,,,11670.0,1200.0,5102054.0,20538148.0,4251.0,,7344.0,373876.0,373876.0,14097.0,11297.0,,,,,11379.0,,,-12082.0,,,,0.001,6500000000.0,9972352.0,8370038.0,8371.0,90000.0,1163357.0,852133.0,,,1000.0,52600.0,4898.0,2423.0,1641408.0,,,12119.0,750000.0,,,0.8,,1079626.0,,,,,,,602031.0,200.0,200.0,,-325308.0,5102054.0,-0.1,-0.1,,,,,6748360.0,325308.0,,15276.0,-799.0,77956.0,,,438682.0,64806.0,,,,5810.0,8118318.0,14097.0,7781352.0,,44.0,180000.0,52600.0,,-64682.0,-846273.0,,52600.0,,1646306.0,7800.0,300000.0,77233.0,,200.0,,,324268.0,2618972.0,,,,,,90000.0,100000.0,,,,,52600.0,,12729.0,-846273.0,2800.0,,,11297.0,,-28735750.0,11320.0,45484.0,,,200.0,,707121727.0,,53.1,,-8187952.0,-8187952.0,,,,,2583.0,1079626.0,,,,,,,,,8333924.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2021-02-08,10-Q,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,392629.0,166795.0,,20000.0,1400.0,,20405066.0,3378.0,3378.0,2928.0,,,64169.0,61569.0,,,,,11569.0,,11569.0,,,,,0.001,6500000000.0,10774877.0,9172563.0,9174.0,,,,,,,,9742.0,2423.0,2021120.0,,,18904.0,,,,,,1079626.0,,,,,,,670927.0,200.0,,8078912.0,-2700486.0,8078912.0,-0.39,-0.39,,,,,10109774.0,,,2585.0,9883.0,,,,473867.0,,,,,,11525398.0,64169.0,11183588.0,,38.0,,,,,-3390524.0,,,,2030862.0,7800.0,,222676.0,,,,,324268.0,2932432.0,,,,,,,,,,,50000.0,,,17258.0,,2600.0,,,11569.0,,-32126274.0,28787.0,201852.0,,,,,,,,,-11544960.0,,,,,,3290.0,,,,37831.0,-160000.0,160000.0,,,,8740434.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2021-02-24,10-Q,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,363975.0,166795.0,,,1600.0,,20423127.0,,,6188.0,,,236873.0,234473.0,,,,,59473.0,,,,,,,0.001,6500000000.0,11680806.0,10078492.0,10080.0,,,,,,,,14639.0,2423.0,2470152.0,1079626.0,,10420.0,,,,,,1079626.0,,,,,,,748620.0,200.0,,15083745.0,-6811021.0,15083745.0,,-0.75,,,,,17568536.0,,,3557.0,1860.0,,,,549067.0,,3190.0,,,,19087866.0,236873.0,18669682.0,,72.0,,,,,-7408731.0,,,,2484791.0,7800.0,,50503.0,,,,,395745.0,3168366.0,,,,,,,,,,,175000.0,,,32494.0,,2400.0,,,59473.0,,-39535005.0,12280.0,10000.0,,,,,,,,,-18934724.0,,,,,,4122.0,,,,,,,,,,9930786.0,,,,,59473.0,,,,,,,,,,,-7408731.0,,,,,,,,12280.0,
2020-12-31,2021-04-13,10-K,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,375789.0,,,,1800.0,,27364393.0,9663.0,,6496668.0,1842103.0,1851882.0,219734.0,42534.0,,,,750000.0,42534.0,,,19155.0,,,2909558.0,0.001,6500000000.0,12471910.0,10869596.0,10870.0,90000.0,1163357.0,25000.0,,,,,14498.0,162747.0,148249.0,,,43954.0,,,14742.0,,,1079626.0,,61561.0,,57752.0,1259107.0,1259107.0,328876.0,800.0,800.0,,-1233277.0,390437.0,,-0.63,,0.21,,,162747.0,1233277.0,,29866.0,11128.0,1092757.0,,,4204326.0,293568.0,61561.0,166795.0,,,6545574.0,219734.0,914475.0,,247.0,180000.0,516900.0,-175000.0,-322745.0,-5895686.0,,526900.0,5616601.0,162747.0,7800.0,,459548.0,5995745.0,,,,5608801.0,220499.0,,225000.0,160000.0,,175000.0,90000.0,100000.0,,50.0,,175000.0,701900.0,,145624.0,-5895686.0,2200.0,,25000.0,,300000.0,-33785163.0,55082.0,270581.0,,,,,,,,279867.0,-6409571.0,,,,,,14742.0,1079626.0,,1074950.0,166795.0,-160000.0,,,,,9341942.0,0.0,,,,42534.0,,,600.0,,,,,,,,,175000.0,,,,,,,,
2021-03-31,2021-05-17,10-Q,"MESO NUMISMATICS, INC.",MSSV,CIK0001760026,USD,,363808.0,,,,2000.0,,27741741.0,,,,4844.0,66058.0,964674.0,787674.0,,,,750000.0,787674.0,,,745140.0,,,0.0,0.001,6500000000.0,12508142.0,10905828.0,10906.0,90000.0,,0.0,,,,,19342.0,,148249.0,,,14790.0,,,,,,1079626.0,,241555.0,,,,,332516.0,200.0,200.0,,,635632.0,,-0.04,,,,,167591.0,,,10610.0,-10347.0,233213.0,,,319228.0,3640.0,303116.0,10000.0,,,7385716.0,964674.0,1147689.0,,237.0,180000.0,900000.0,,-154860.0,-472307.0,,0.0,,167591.0,7800.0,,142732.0,,,,,6210885.0,220499.0,,175000.0,,,,90000.0,100000.0,,,,175000.0,900000.0,,113787.0,-472307.0,2000.0,,,,300000.0,-34257470.0,4443.0,15000.0,,,,,,,,359130.0,-6504773.0,,279.0,,,,,,10000.0,1074950.0,,,,,,,10883686.0,,,,,,,,,,,,,,,,,,,,,,,,,
