end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,BillingsInExcessOfCostCurrent,BusinessCombinationContingentConsiderationLiabilityCurrent,BusinessCombinationContingentConsiderationLiabilityNoncurrent,CapitalizedComputerSoftwareAmortization,CapitalizedComputerSoftwareAmortization1,CapitalizedComputerSoftwareNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashUninsuredAmount,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConstructionInProgressGross,ContractWithCustomerAssetNet,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,CostOfRevenue,CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPaymentPrincipal,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized1,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanAdministrativeExpenses,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsAssetsNoncurrent,DepreciationAndAmortization,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FreightCosts,GainContingencyUnrecordedAmount,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfProperty,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfProperties,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationDispositionOfAssets,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseDepreciation,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInBillingInExcessOfCostOfEarnings,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInUnbilledReceivables,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcess,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInterest,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LossContingencyDamagesSoughtValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherInventory,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PaymentsForLegalSettlements,PaymentsForOtherDeposits,PaymentsForProceedsFromOtherDeposits,PaymentsToAcquireBuildings,PaymentsToAcquireBusinessesGross,PaymentsToAcquirePropertyPlantAndEquipment,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromOtherDeposits,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromSaleOfBuildings,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyCosts,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RentalIncomeNonoperating,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RestrictedCashAndCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,SalariesAndWages,SaleOfStockPricePerShare,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharePrice,ShippingHandlingAndTransportationCosts,StockholdersEquity,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-03-31,10-K,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3119731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15491201.0,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,,,,,,,,,,,,,,,34682.0,,,,,,,,,,,,4742299.0,,,,,,,,,,,,,,,,,,,2157975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,836580.0,1222813.0,,,,73420.0,-30444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57507.0,,,,,,,,,,,,,2006.0,,,,,,,,,,,,,,,,,,,,,103864.0,-52501.0,,,,1096892.0,125921.0,,,,,3000.0,,,,,,,,,,,,,,,,,,45000.0,,,,,,,,,,3380788.0,,,215312.0,,,,,,,,,,,,,,,,,,,,,4813007.0,4778325.0
2010-09-30,2010-11-15,10-Q,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,,,,,,,,,,,,,,,15448.0,,,,,,,,,,,,4406418.0,,,,,,,,,,,,,,,,,,,2612352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,1008895.0,1420037.0,,,,98109.0,-44890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55700.0,,,,,,,,,,,,,1467.0,,,,,,,,,,,,,,,,,,,,,142999.0,-51518.0,,,,1270410.0,149627.0,,,,,2715.0,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,4032389.0,,,231515.0,,,,,,,,,,,,,,,,,,,,,4799590.0,4784142.0
2010-12-31,2011-03-07,10-K,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,1788930.0,640829.0,2909173.0,1148101.0,,10329526.0,,172490.0,3275500.0,,,,,,,,,24366140.0,15815564.0,,2323691.0,,,,,,6249090.0,,3129359.0,,,,,,,0.01,10000000.0,4819325.0,4819325.0,48193.0,,,,,,10377564.0,1658689.0,,,,,,,,,,76936.0,,100373.0,,,,,,,,,,232481.0,780288.0,,,,,,,,,,,,,,,,588987.0,125000.0,0.11,0.11,,,,,,,,,,,,,,,,,,,,,,,3858376.0,5880023.0,,,,741567.0,209795.0,,40048.0,,,,,,,,,,,,,,,,,-232797.0,,741300.0,261316.0,2323691.0,,,,,-51141.0,,,211724.0,-77324.0,,,,-1049395.0,,58310.0,226559.0,226559.0,,,,,3479862.0,,,,,,,8215.0,8106827.0,24366140.0,4710381.0,,,,,,372387.0,,,,,,,3396446.0,,-304182.0,-373731.0,3807272.0,531772.0,-203824.0,,,,4934632.0,945391.0,,136269.0,157661.0,1150000.0,14520.0,0.0,,,,,,373731.0,,,,,,,63850.0,,7554317.0,-37677.0,,,,368032.0,,,,0.0,5881594.0,,16257587.0,,,951256.0,172490.0,,,,,,,,,,,16259313.0,,,,,63850.0,,,,4856626.0,4798660.0
2011-03-31,2011-05-10,10-Q,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10626553.0,,4377463.0,,,,,,,,,,,,,,,,,3921460.0,,,,,,,,,,,3778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137026.0,,0.14,0.14,,,,,,,,,,,,,,,,,,,,,,,1100767.0,2284240.0,,,,910961.0,223537.0,,305100.0,,,,,,,,,,,,,,,,,,788395.0,1086053.0,,4413501.0,,,,,398776.0,,,-469681.0,23898.0,,,,1073397.0,,,53732.0,53732.0,,,,,,,,,,,,3335.0,,,,,,,,,,,,,,,,,,-349352.0,-57733.0,4784548.0,687424.0,34007.0,,,,1407286.0,876954.0,,,,,84404.0,,,,,,,57733.0,,,,,,,-44038.0,,,487.0,20000.0,,,305314.0,,,,,,,6205700.0,,,286519.0,68828.0,,,,,,,,,,,,,,,,,,,220650.0,5041775.0,4821125.0
2011-06-30,2011-08-11,10-Q,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,3045108.0,,3815586.0,,,19859945.0,,,,,,,,,256514.0,,,39964462.0,31660216.0,,5964914.0,,,,,,21714398.0,,,,,,,,,0.01,10000000.0,5829225.0,5829225.0,58292.0,,,,,,4635083.0,1532799.0,,,,,,,,,,,,256510.0,,,,,,,,,,252538.0,686155.0,,,,,,,,,,,,,,,,,35000.0,0.15,0.14,,,,,,,,,,,,,,,,,,,,,,,1420267.0,2872634.0,,1163434.0,,1201637.0,384994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54144.0,48923.0,,,,,,3005155.0,,,,,,,2665.0,12698767.0,39964462.0,9577603.0,,,,5000000.0,,276071.0,,,,,,,3121164.0,,,,,778440.0,-38203.0,,,,1670997.0,1201637.0,,189740.0,124243.0,1150000.0,8055.0,,,,,,,,,,,,,,,,7439704.0,,15000.0,,,,,,,,7347458.0,,7507717.0,,,235730.0,,,,,,334550.0,,,403550.0,,,27265695.0,,,,,,,,256514.0,5467704.0,5211190.0
2011-09-30,2011-11-14,10-Q,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,3407434.0,,2271697.0,,,20005407.0,,,,,,,,,274228.0,,,37392864.0,27842949.0,,1884151.0,,,,,,18618430.0,,,,,,,,,0.01,10000000.0,5852725.0,5852725.0,58527.0,,,,,,5669624.0,2022008.0,,,,,,,,,,,,90331.0,,,,,,,,,,252832.0,651567.0,,,,,,,,,,,,,,,,,35000.0,0.21,0.2,,,,,,,,,,,,,,,,,,,,,,,1423126.0,3174470.0,,1434286.0,,1388147.0,195736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18475.0,46557.0,,,,,,2934783.0,,,,,,,4854.0,8742922.0,37392864.0,6038005.0,,,,,,621089.0,,,,,,,2704917.0,,,,,1238550.0,46139.0,,,,1786323.0,1388147.0,,593199.0,467059.0,1150000.0,87842.0,,,,,,,,,,,,,,,,7412814.0,,,,,,,,,1000000.0,8586008.0,,8844094.0,,,363197.0,,,,,,314050.0,,,380050.0,,,28649942.0,,,,,,,,274228.0,6113448.0,5839220.0
2011-12-31,2012-03-27,10-K,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,2374334.0,782053.0,3663579.0,1592281.0,4224284.0,20470367.0,136704.0,290598.0,408648.0,,,25888.0,,6964.0,,,,38548978.0,28758316.0,,1687210.0,,,128361.0,,10890.0,18136527.0,5394434.0,11887437.0,,,,3859843.0,,,0.01,10000000.0,5958785.0,5958785.0,59589.0,,,,,,19544888.0,3410824.0,476857.0,575338.0,98481.0,,,,454559.0,,,433179.0,,1089966.0,,-21380.0,105474.0,1054590.0,10509.0,,189510.0,390080.0,579590.0,189510.0,390080.0,,,-622307.0,600000.0,431006.0,268104.0,250931.0,10873.0,,,475000.0,,2430.0,,,597040.0,35000.0,0.69,0.67,,,,186702.0,,,,,,,236669.0,,28009.0,,,,,,,,,,5449176.0,11448997.0,,,,4787640.0,1008517.0,1008517.0,813336.0,,,,,85384.0,145453.0,,,1627798.0,,27312.0,-297471.0,,,50887.0,169172.0,495404.0,,760855.0,354180.0,-636481.0,,,,,989593.0,360000.0,,-760390.0,14534.0,,,1000000.0,1752135.0,179342.0,49967.0,182969.0,182969.0,,37250.0,37250.0,2532073.0,2232073.0,1986880.0,1686880.0,300000.0,507943.0,507943.0,,18136.0,8358305.0,38548978.0,5810463.0,,,,,3171795.0,623953.0,,,,,,,2547842.0,,9264601.0,-1564935.0,4187771.0,3779123.0,30734.0,,,,6692091.0,4756906.0,,150803.0,401658.0,,195567.0,662000.0,,,,,,204935.0,9387666.0,2100000.0,,,,,473973.0,12173241.0,7948957.0,6449.0,35000.0,35000.0,,2697038.0,955000.0,,,1000000.0,9660717.0,,30993885.0,134100.0,,1207915.0,290598.0,,,0.6301,0.0195,,1522715.0,,,,103330.0,30190673.0,,131560.0,9387666.0,,473973.0,,,,5629907.0,5450565.0
2012-03-31,2012-05-15,10-Q,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,3194313.0,,1285525.0,,,20600918.0,,,,,,,,,,,,44243964.0,27416408.0,,940260.0,,,,,,19018184.0,,881657.0,,,,,,,0.01,10000000.0,5979270.0,5979270.0,59792.0,,,,,,4419763.0,3569657.0,223502.0,247253.0,23751.0,,,,51280.0,,,84387.0,,42926.0,,33107.0,,,,,,,,219555.0,275648.0,,,,,,,,,,,,,,,,139218.0,,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,,1279836.0,2735188.0,,,,1059796.0,331640.0,,111725.0,,,,,,,,,,,,,,,,,,784976.0,-2376060.0,,-746950.0,,,,,-1047039.0,-311781.0,,-52769.0,18380.0,,,,158833.0,,47879.0,32299.0,32299.0,,,,,3154304.0,,,,,,,6881.0,13194381.0,44243964.0,5104356.0,,,,,,926857.0,,,,,,,8090025.0,,5899381.0,-7290546.0,2272822.0,728156.0,-13626.0,,,,1661766.0,1073422.0,,169183.0,92935.0,,11792.0,,,,,,,7602327.0,,6000000.0,,,,,54293.0,,15411094.0,1994.0,,,,154912.0,,,,1000000.0,10388873.0,,7154951.0,,,381930.0,76464.0,,,,,210430.0,,,268540.0,,,31049583.0,,,,,,,,175039.0,6151621.0,5976582.0
2012-06-30,2012-08-14,10-Q,CVD EQUIPMENT CORPORATION,CVV,CIK0000766792,USD,2711847.0,,2858793.0,,,20645568.0,,,,,,24534.0,,,,,,43244660.0,28521597.0,,319021.0,,,,,,16597503.0,3878216.0,,,,,3878000.0,,,0.01,10000000.0,5992495.0,5992495.0,59925.0,,,,,,4183854.0,5329622.0,,,,,,,,,,,,12412.0,,,,,,,,,,192246.0,324912.0,,,,,,,,,,,,,,,,,,0.05,0.05,,,,,,,,,,,,,,,,-693818.0,-693818.0,,,,,,1376390.0,2909931.0,,480640.0,,480640.0,159886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45790.0,56313.0,,,1012250.0,,3247262.0,2947262.0,1877191.0,,300000.0,357821.0,,,8839.0,11829540.0,43244660.0,3973083.0,,,,,,929803.0,,,,,,,7856457.0,,,,,320754.0,-30214.0,,,,2399077.0,510854.0,,596171.0,261524.0,,17260.0,,,,,,,,,,,,,,,,13090837.0,,,,,,,,,1000000.0,10709627.0,,7093785.0,,,328869.0,,,,,,208930.0,,,258930.0,,,31415120.0,,,,,,,,169842.0,6162172.0,5992330.0
