end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccretionExpense,AccruedAdvertisingCurrent,AccruedAdvertisingCurrentAndNoncurrent,AccruedIncomeTaxesCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesForUnredeeemedGiftCards,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedCapitalizedInterestCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdvertisingExpense,AmortizationOfAboveAndBelowMarketLeases,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsHeldForSaleNotPartOfDisposalGroup,AssetsHeldForSaleNotPartOfDisposalGroupCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasedAssetsGross,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesFutureMinimumSubleaseRentals,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostDirectLabor,CostDirectMaterial,CostOfServicesDirectLabor,CostOfServicesDirectMaterials,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredGainOnSaleLeasebackTransaction,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFixedInterestRate,DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,DerivativeLiabilities,DerivativeVariableInterestRate,DevelopmentInProcess,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExcessStockSharesAuthorized,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FranchiseRevenue,FranchisorCosts,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainOnBusinessInterruptionInsuranceRecovery,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,Goodwill,GoodwillImpairmentLoss,GoodwillPeriodIncreaseDecrease,GoodwillWrittenOffRelatedToSaleOfBusinessUnit,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInsuranceLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,IndefiniteLivedTrademarks,InitialFranchiseFees,InterestCostsIncurredCapitalized,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryNet,InvestmentIncomeInterest,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityInterestRateDuringPeriod,LinesOfCreditCurrent,LitigationSettlementExpense,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermLineOfCredit,LongTermLoansPayable,LossContingencyAccrualAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoninterestExpenseOfferingCost,NotesAndLoansReceivableNetNoncurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,NumberOfRestaurants,NumberOfRestaurants,NumberOfRestaurants,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseImpairmentLoss,OperatingLeaseLeaseIncome,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesFutureMinimumPaymentsReceivableThereafter,OperatingLeasesIncomeStatementContingentRevenue,OperatingLeasesRentExpenseContingentRentals,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherIntangibleAssetsNet,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherSundryLiabilitiesNoncurrent,PaymentsForCapitalImprovements,PaymentsForFees,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtExtinguishmentCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIncomeTaxRefunds,ProceedsFromInsurancePremiumsCollected,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromInsuranceSettlementOperatingActivities,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromLongTermLinesOfCredit,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSalesOfAssetsInvestingActivities,ProceedsFromSecuredLinesOfCredit,ProceedsFromStockOptionsExercised,ProfessionalFees,PromotionalAllowances,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForOtherCreditLosses,ReceivablesNetCurrent,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfNotesPayable,RepaymentsOfSeniorDebt,RestrictedCashAndCashEquivalentsAtCarryingValue,RestructuringCosts,RestructuringCostsAndAssetImpairmentCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueServicesNet,SecuredDebtCurrent,SecuredLongTermDebt,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharesIssuedPricePerShare,SharesPaidForTaxWithholdingForShareBasedCompensation,ShortTermLeaseCost,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,StockRepurchaseProgramAuthorizedAmount1,SubleaseIncome,TaxCreditCarryforwardAmount,TaxesPayableCurrent,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2014-06-25,2014-09-05,10-Q,"EL POLLO LOCO HOLDINGS, INC.",LOCO,CIK0001606366,USD,,15421000.0,,404000.0,,34000.0,4401000.0,,,,72781000.0,,240461000.0,,,,,,,,123106.0,,433168000.0,38232000.0,,,,,1900000.0,239000.0,744000.0,154000.0,,,,,,,,,,,1700000.0,27134000.0,,,,,0.01,200000000.0,28715550.0,28712622.0,287000.0,,,,,,,20102000.0,25930000.0,,,,,,,,,,,,,,6780000.0,,,,,,,442000.0,,,,,,,,,,,,,,33206000.0,,,,,,,,,,2800000.0,2752000.0,,,,,,,0.23,0.21,,,,,,,,,7999000.0,,500000.0,,,,,,,,,,,,,,,,,,,,,5546000.0,943000.0,,,,-215000.0,,,6835000.0,,249324000.0,,,,,,12842000.0,7139000.0,,570000.0,,,,,,,,,,,,,,,,,1656796.0,61888000.0,,,5703000.0,,,,,,4301000.0,1665000.0,,,,,,,,,,,,,,372283000.0,433168000.0,42858000.0,,,,288300000.0,,,99129000.0,,,,,,,,6569000.0,,,,,,,,62977000.0,74062000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210000.0,7462000.0,,,,,,,,,16945000.0,853000.0,8159000.0,8277000.0,,1497000.0,3300000.0,,,,,,,,2300000.0,6700000.0,,0.01,100000000.0,,0.0,,3218000.0,,,,,,,,,,,,,,,,,,148036000.0,75255000.0,,5648000.0,,,,,125000.0,,340000.0,-179863000.0,,,,86904000.0,,,81358000.0,1900000.0,186334000.0,168000.0,,,,,,,,,,,,,,,,,,,,,3331764.0,,,,,,,,,1244429.0,,,,,,60885000.0,,,,,,,,,,,,2949000.0,,,,,0.0,0.0,,,,,30372281.0,28715485.0
2014-09-24,2014-11-07,10-Q,"EL POLLO LOCO HOLDINGS, INC.",LOCO,CIK0001606366,USD,,14716000.0,,868000.0,,,3946000.0,,,,73764000.0,,352977000.0,,,,,,,,,,477025000.0,53131000.0,,,,,1800000.0,222000.0,691000.0,142000.0,,,,,,,,,,,1700000.0,41825000.0,,,,,0.01,200000000.0,36929835.0,36929835.0,369000.0,,,,,,,20137000.0,25881000.0,,,,,,,,,,,,,,6750000.0,,,,,,,,577000.0,28014000.0,,,,,,,,,,,65000000.0,,,,,,,,,,,2900000.0,2924000.0,,,,,,,0.76,0.7,,,,,,,,,7419000.0,,2300000.0,,,,,,,,,,,,,,,,,,,,,5696000.0,901000.0,,5358000.0,,-118000.0,,-5082000.0,7509000.0,,248674000.0,,,700000.0,,,13621000.0,-35540000.0,,-61389000.0,,,,,,5400000.0,,,,,,,,,,,2599266.0,61888000.0,,,3960000.0,,,,,,2236000.0,1626000.0,,,,,,,,,,,,,,277693000.0,477025000.0,45118000.0,,,,188700000.0,,,,,,,,,,,25849000.0,,,,,,6.0,,64120000.0,75594000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5463000.0,4555000.0,,,,,,,,,18102000.0,815000.0,13811000.0,44337000.0,,1638000.0,2200000.0,,,,,,,1400000.0,5000000.0,8600000.0,,0.01,100000000.0,,0.0,0.0,3258000.0,5400000.0,,,,,,,,,,,,,,,,,153570000.0,79806000.0,,5720000.0,,,,,125000.0,,22000.0,-154014000.0,,,,86557000.0,,,80861000.0,1900000.0,185907000.0,297000.0,,,,,,,,,,,,,,,,,,,,,3554926.0,,,,,,,,,1393742.0,,,,,,199332000.0,,,,,,,,,,,,4178000.0,,,,,0.0,0.0,,,-65000000.0,,36821095.0,34221829.0
2014-12-31,2015-03-17,10-K,"EL POLLO LOCO HOLDINGS, INC.",LOCO,CIK0001606366,USD,,5528000.0,290000.0,832000.0,,,3818000.0,1535000.0,,353000.0,75310000.0,,359465000.0,200000.0,9900000.0,1093000.0,3965000.0,13500000.0,-227000.0,1302000.0,5865.0,293000.0,455306000.0,43983000.0,,,,1235000.0,1800800.0,208000.0,638000.0,128000.0,1199000.0,320000.0,95000.0,172000.0,199000.0,259000.0,154000.0,,846000.0,172000.0,1673000.0,11499000.0,-5516000.0,,,,0.01,200000000.0,37420450.0,37420450.0,374000.0,,,,,,,80646000.0,102611000.0,298235000.0,-1000.0,28000.0,29000.0,0.01,0.0216,4600000.0,,-44137000.0,,-67001000.0,41696000.0,,6204000.0,-22864000.0,362000.0,76752000.0,35056000.0,19490000.0,15566000.0,76752000.0,19490000.0,15566000.0,50912000.0,3995000.0,4621000.0,10815000.0,200000.0,,652000.0,1626000.0,3348000.0,421000.0,65000000.0,,8272000.0,26488000.0,,,6287000.0,649000.0,,500000.0,0.25,11500000.0,11538000.0,11538000.0,,,,,,1.44,1.3599999999999999,3.071,0.35,3.174,,-0.017,-0.057,0.327,-0.706,7970000.0,,800000.0,,3965000.0,3965000.0,10914000.0,,,,,,,,,,,,,,,,,22345000.0,3704000.0,-646000.0,2658000.0,,-646000.0,,-9718000.0,29519000.0,,248674000.0,0.0,,650000.0,293000.0,,60595000.0,-20545000.0,3965000.0,-65614000.0,156000.0,156000.0,102000.0,-147000.0,-8023000.0,6500000.0,-651000.0,3836000.0,,221000.0,245000.0,,-1996000.0,-247000.0,3065000.0,,2060757.0,61888000.0,600000.0,,18062000.0,,-18062000.0,63000.0,20224000.0,,208000.0,1900000.0,,5600000.0,,,,,,,,,,,,244906000.0,455306000.0,31577000.0,,165000000.0,,165800000.0,,,,,,-10200000.0,,-21401000.0,,26085000.0,47038000.0,667000.0,255000.0,1.0,,,,,251795000.0,298235000.0,49284000.0,,,,,,,,,212133000.0,19917000.0,6775000.0,16514000.0,18087000.0,19645000.0,20175000.0,117795000.0,,,,,,,,1600000.0,350000.0,19067000.0,15845000.0,3572000.0,3390000.0,2199000.0,,,,,,,,,68538000.0,778000.0,13013000.0,46147000.0,,2730000.0,7400000.0,215000.0,,1526000.0,1526000.0,,,,16300000.0,23700000.0,26836000.0,0.01,100000000.0,0.0,0.0,,5108000.0,,,,,,,112300000.0,,,5435000.0,165000000.0,2070000.0,,7200000.0,,,,157400000.0,82090000.0,,5759000.0,,268000.0,290000000.0,,125000.0,740000.0,1033000.0,-149439000.0,,,,434834000.0,,,322516000.0,,,1093000.0,,,,,,,,,,,,,2067727.0,5.81,11500000.0,24.0,5.31,229048.0,,42200000.0,3070176.0,6.25,,6.25,3070176.0,,4.2,15.55,29300000.0,,2067727.0,,,,,210400000.0,,,496944.0,112300000.0,,,2043000.0,1100000.0,,,10600000.0,3918000.0,,,0.0,0.0,0.0,0.0,0.0,,6300000.0,,74037891.0,69434863.0
2015-04-01,2015-05-15,10-Q,"EL POLLO LOCO HOLDINGS, INC.",LOCO,CIK0001606366,USD,,5038000.0,,,,,3982000.0,1366000.0,,,77465000.0,,359934000.0,,,,,,53000.0,76000.0,5865.0,,447463000.0,40003000.0,,,,1770000.0,1596400.0,203000.0,592000.0,118000.0,,,,,,,,,,,1478000.0,8587000.0,-2912000.0,,,,0.01,200000000.0,37438686.0,37438686.0,374000.0,,,,,,,21582000.0,27123000.0,,,,,0.01,,,,,,4715000.0,,,6579000.0,,,,,,,,19360000.0,10982000.0,,,,,,,,,,,,,,,,,,,,,,3100000.0,3146000.0,,,,,,,0.18,0.17,,,,,,,,,7838000.0,,1400000.0,,,,,,,,,,,,,,,,,,,,,5693000.0,855000.0,-81000.0,,,-81000.0,,,7485000.0,,248674000.0,,,,7000.0,,12967000.0,11505000.0,,4714000.0,0.0,,102000.0,272000.0,-2260000.0,,-166000.0,,,164000.0,-192000.0,,199000.0,-83000.0,-1018000.0,,1497139.0,61888000.0,,,1211000.0,,,,510000.0,,808000.0,1708000.0,,,,,,,,,,,,,,229803000.0,447463000.0,30923000.0,,150000000.0,,150800000.0,,,,,,-14846000.0,,-2379000.0,,14313000.0,6791000.0,,238000.0,1.0,,,,,65841000.0,77459000.0,12967000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420000.0,1803000.0,,,,,,,,,17136000.0,742000.0,13054000.0,46833000.0,,2790000.0,1200000.0,,,,,,,,600000.0,,2379000.0,0.01,100000000.0,,0.0,,4090000.0,,,,,,,206000.0,,,,,,,,,,,160480000.0,83015000.0,,6031000.0,15000000.0,52000.0,,,125000.0,44000.0,51000.0,-142648000.0,,,,90426000.0,,,84733000.0,,,297000.0,,,,,,,,,,,,,,,,,,,,,3050456.0,,,,,,,,,1002449.0,2048007.0,,,,,217660000.0,,,19720.0,,,,,,,,,4098000.0,,,,,0.0,0.0,,,,,38921884.0,37424745.0
