end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesInitialPricePaidPerShare,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableTradeCurrent,AccountsReceivableFairValueDisclosure,AccountsReceivableGrossCurrent,AccountsReceivableNet,AccretionExpense,AccretionOfDiscount,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCostsCumulative,AdditionalPaidInCapital,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationExpensePerPhysicalUnitOfProduction,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsNoncurrent,AverageSalesPrices,BuildingsAndImprovementsGross,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsMineralInterestsInUnprovedProperties,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalLeasesIncomeStatementLeaseRevenue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValueOutstanding,ConsolidatedOilAndGasProductionCostsPerUnitOfProduction,CostOfPropertyRepairsAndMaintenance,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredAssetRetirementObligationIncurred,CostsIncurredDevelopmentCosts,CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,CostsOfRealEstateServicesAndLandSales,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtInstrumentFaceAmount,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentPeriodicPaymentPrincipal,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsNet,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,DeferredTaxLiabilitiesInvestments,DeferredTaxLiabilitiesLeasingArrangements,DepletionOfOilAndGasProperties,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnSaleOfInsuranceBlock,GainLossOnSaleOfOilAndGasProperty,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeTaxEffectsAllocatedDirectlyToEquityPriorPeriodAdjustment,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationDeductionsQualifiedProductionActivities,IncomeTaxReconciliationDispositionOfAssets,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidTaxes,IncreaseDueToPurchasesOfMineralsInPlace,InterestAndOtherIncome,InterestExpenseBorrowings,InterestPaid,InvestmentsFairValueDisclosure,Land,LeaseOperatingExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermInvestments,LongTermInvestmentsAndReceivablesNet,LongTermNotesPayable,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NotesPayable,NotesPayableCurrent,NotesPayableToBankCurrent,OilAndGasPropertyFullCostMethodGross,OilAndGasRevenue,OilAndGasSalesRevenue,OperatingCostsAndExpenses,OperatingExpenses,OtherAssets,OtherAssetsNoncurrent,OtherIncome,OtherNoncashIncomeTaxExpense,OtherShortTermInvestments,PaymentsForCapitalImprovements,PaymentsForRepurchaseOfEquity,PaymentsToAcquireEquitySecuritiesFvNi,PaymentsToAcquireLongtermInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquireRealEstate,PaymentsToAcquireShortTermInvestments,PrepaidTaxes,PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,ProceedsFromBankDebt,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,ProceedsFromLoans,ProceedsFromSaleOfLongtermInvestments,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfTreasuryStock,ProductionAndDistributionCosts,ProductionTaxExpense,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,RealEstateInvestmentPartnershipCostOfSales,RealEstateInvestments,RealEstateRevenueNet,ReceivablesNetCurrent,RegulatedOperatingRevenueGas,RentalIncomeNonoperating,RepaymentsOfLongTermDebt,RepaymentsOfUnsecuredDebt,RestrictedCash,RestrictedCashAndCashEquivalentsAtCarryingValue,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RetainedEarningsUnappropriated,Revenues,RevisionsOfPreviousQuantityEstimates,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,ShareBasedCompensation,SharePrice,SharesIssuedPricePerShare,ShortTermDebtInterestRateIncrease,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockholdersEquity,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesOther,TaxesPayableCurrent,TemporaryEquitySharesOutstanding,TreasuryStockCommonShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnsecuredDebt,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2005-12-31,2006-04-14,10-K,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,282000.0,,,,,,,,,,,,,1298000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000.0,,1986000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31,2007-04-16,10-K,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000.0,,,,,,,,,,,,,,,,120000.0,,2196000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,2008-04-14,10-K,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000.0,,,,,,,,,,,,,,,,204000.0,,2230000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-04-15,10-K,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000.0,,,,,,,,,,,,,,,,300000.0,,2268000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-04-15,10-K,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,,,,,,,86000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-226000.0,,,,,,,,-116000.0,,,,,,,,,,,,,,,,100000.0,,997000.0,,,,,,,,,0.01,,,,,,,,,,,,3332000.0,,,,,,,,,,,,,,-794000.0,,637000.0,,,,,,,,,,,,,,208000.0,71000.0,,,,,,,,,,,,,,,,,39000.0,,,,,,,,,,,5067000.0,,,,,626000.0,,,,,,,,,,,,,,,,,,,,,,,,400000.0,,2268000.0,,,,,-120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-16,10-Q,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,,,,,,,21000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000.0,,,,,,,,-76000.0,,,,,,,,,,,,,,,,,,195000.0,,,,,,,,,0.02,,,,,,,,,,,,784000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,16000.0,,,,,,,,,,,,,,,,,147000.0,,,,,,,,,,,1484000.0,,,,,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,,,,,,,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244000.0,,,,,,,,39000.0,,,,,,,,,,,,,,,,,,203000.0,,,,,,,,,0.03,,,,,,,,,,,,779000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,16000.0,,,,,,,,,,,,,,,,,226000.0,,,,,,,,,,,1515000.0,,,,,49000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-04-15,10-K,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,2276000.0,,,,,,,-8844000.0,,919000.0,,,,,48000.0,,854000.0,,8178000.0,,,,,,,,,,,6244000.0,,,,,,,,100000000.0,7677471.0,7640803.0,77000.0,,,,,,,,-97000.0,,,,,,,,-227000.0,3009000.0,,,,,,,,,,,,,,,101000.0,,1042000.0,,,,,,,,,0.06,,,,,,,,,,,,3467000.0,,,,,,,,,,,,,,-719000.0,,-215000.0,,,,,,,,,,,,,,158000.0,84000.0,,,688000.0,,7196000.0,,2493000.0,,,1000000.0,840000.0,,,,,,447000.0,,,,,,,120000.0,,17884000.0,,6302000.0,,,,3000.0,250000.0,,400000.0,,,,-1000000.0,,,-400000.0,446000.0,,,,,,,,,,,245000.0,399000.0,,501000.0,,2268000.0,,1088000.0,,,-120000.0,,,,,12603000.0,,,,,,,,,18705000.0,,,,,,,,,,36668.0,,,-18000.0,,,
2011-03-31,2011-05-16,10-Q,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000.0,,,,,,37000.0,,-37000.0,,,,,,,,,,,,,,,,,,244000.0,,,,,,,,,0.1,,,,,,,,,,,,750000.0,,,850000.0,,,,,,,,,,,212000.0,,-328000.0,,,,,,,,,,,,,,17000.0,15000.0,,,,,,,,,,,,,,,,,808000.0,,,,,,,,,,2196000.0,,,-1770000.0,,,180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30000.0,,,,,,2620000.0,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-19,10-Q,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,2635000.0,,,,,,,-9387000.0,,919000.0,,,,,12000.0,,901000.0,,9629000.0,,,,,,,,,,,8053000.0,,,,,,,,100000000.0,7677471.0,7640803.0,77000.0,,,,,,,,-113000.0,,,,,,-104000.0,,104000.0,3076000.0,,,,,,,,,,,,,,,,,349000.0,,,,,,,,,0.04,,,,,,,,,,,,720000.0,,,272000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14000.0,13000.0,,,688000.0,,7609000.0,,2852000.0,,,1000000.0,780000.0,,,,,,281000.0,,,,,,,120000.0,,18528000.0,,1823000.0,,-1805000.0,,3000.0,11000.0,,400000.0,,,,,,,,140000.0,,,,,,,,,,,245000.0,399000.0,,,,,,1036000.0,,,,,,,,13692000.0,2077000.0,,,,,,,,,,,,,,,,,,,,,-18000.0,,,
2011-09-30,2011-11-18,10-Q,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,2698000.0,,,,,,,-9601000.0,,931000.0,,,,,12000.0,,924000.0,,9641000.0,,,,,,,,,,,8004000.0,,,,,,,,100000000.0,7677471.0,7650803.0,77000.0,,,,,,,,12000.0,,,,,,10000.0,,-10000.0,3066000.0,,,,,,,,,,,,,,,,,239000.0,,,,,,,,,0.03,,,,,,,,,,,,701000.0,,,266000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,23000.0,14000.0,,,688000.0,,7655000.0,,2915000.0,,,1300000.0,750000.0,,,,,,264000.0,,,,,,,120000.0,,18782000.0,,1773000.0,,-1774000.0,,3000.0,8000.0,,300000.0,,,,,,,,178000.0,,,,,,,,,,,245000.0,399000.0,,,,,,1159000.0,,,,,,,,13956000.0,2040000.0,,,,,,,,,,,,,,,,,,,,,-13000.0,,,
2011-12-31,2012-04-05,10-K,SPINDLETOP OIL & GAS CO.,SPND,CIK0000867038,USD,,3222000.0,,,,,,1871000.0,-9896000.0,,943000.0,15000.0,,1.01,946000.0,34000.0,,946000.0,23279000.0,9109000.0,,7.8,,9161000.0,2242000.0,-2453000.0,20395000.0,11234000.0,18153000.0,289000.0,6695000.0,,451000.0,,,,,,100000000.0,7677471.0,7660803.0,77000.0,3.17,15000.0,303000.0,,2208000.0,2511000.0,225000.0,-229000.0,-229000.0,,,,,57000.0,,-203000.0,2806000.0,,,,,,,,,,,,,,,100000.0,1152000.0,1152000.0,-9649000.0,78938000.0,-108000.0,-12876000.0,33111000.0,-32843000.0,23462000.0,,0.29000000000000004,,2179000.0,,,,,,,,57000.0,,3275000.0,,1753000.0,1254000.0,,-432000.0,170000.0,,678000.0,,449000.0,,,946000.0,946000.0,,-521000.0,,,2101000.0,-417000.0,,,,,,-12000.0,-12000.0,41000.0,581000.0,83000.0,55000.0,55000.0,,688000.0,,7911000.0,,3439000.0,,,1200000.0,720000.0,,-120000.0,-2653000.0,3224000.0,,2153000.0,5970000.0,,,,,,120000.0,,20395000.0,,8000000.0,,5349000.0,15000.0,3000.0,360000.0,,400000.0,,,,200000.0,,,,405000.0,-1243000.0,,,,,,,,,371000.0,245000.0,399000.0,,601000.0,,2268000.0,,1609000.0,,436000.0,120000.0,0.0,,,,14356000.0,11943000.0,,-4516000.0,34000.0,,,,-277000.0,23462000.0,,,,,,,,11000.0,,,,,-8000.0,,,
