end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsReceivableNet,AccountsReceivableRelatedParties,AccruedBonusesCurrent,AccruedIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdministrativeServicesRevenue,AllowanceForDoubtfulAccountsReceivable,AlternativeInvestmentsFairValueDisclosure,AssetManagementCosts,Assets,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommitmentsAndContingencies,CommonStockDividendsPerShareCashPaid,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostMethodInvestmentsFairValueDisclosure,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationEquity,DeferredCompensationLiabilityCurrentAndNoncurrent,DeferredCompensationPlanAssets,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,Depreciation,DividendsCommonStockCash,DividendsPayableAmount,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,EquityMethodInvestmentUnderlyingEquityInNetAssets,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,FeesAndCommissions,GainLossOnInvestments,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxEffectsAllocatedDirectlyToEquity,IncomeTaxEffectsAllocatedDirectlyToEquityEquityTransactions,IncomeTaxExaminationInterestExpense,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperations,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReceivable,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationDeductionsDividends,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOtherOperatingCapitalNet,IncreaseDecreaseInTradingSecurities,IncrementalCommonSharesAttributableToNonvestedSharesWithForfeitableDividends,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestPaid,InvestmentAdvisoryFees,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentIncomeNet,InvestmentIncomeNonoperating,Investments,InvestmentsFairValueDisclosure,LaborAndRelatedExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilityForUncertainTaxPositionsCurrent,MinimumNetCapitalRequired1,NetCapital,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OtherAssetsCurrent,OtherTaxExpenseBenefit,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfDividendsCommonStock,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PerformanceFees,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromDivestitureOfBusinessesNetOfCashDivested,ProceedsFromIssuanceOfCommonStock,ProceedsFromPaymentsToMinorityShareholders,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProfitLoss,PropertyPlantAndEquipmentNet,PropertySubjectToOrAvailableForOperatingLeaseNumberOfUnits,RatioOfIndebtednessToNetCapital1,RealizedInvestmentGainsLosses,RedeemableNoncontrollingInterestEquityCarryingAmount,RedeemableNoncontrollingInterestEquityCommonFairValue,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromAdministrativeServicesAffiliated,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationIncrementalCompensationCost,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,LeaseCost
2008-12-31,2009-03-13,10-K,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,,,,,,,,,,,,,15788560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30245887.0,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-05,10-K,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,,,,,,,140602.0,,,,2339544.0,,11513194.0,,-4275366.0,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,268572.0,26165624.0,,4.4,,4.4,,,,,,,,,,,,,,,,,,,4055840.0,,3133359.0,17510988.0,,,-134741.0,,,6137045.0,,2625900.0,,,,,,,,,,,4804446.0,,7323481.0,,-1438658.0,,-3599790.0,,,,0.0,37472407.0,,,,5398636.0,,,24113631.0,,,,,,,,,,,,,,-25480267.0,4206556.0,16998345.0,11373943.0,,,,,31450034.0,12112352.0,,,,,,,,,,,,,,,,,26165624.0,140602.0,9149453.0,604928.0,,,,,,,,825959.0,,13960937.0,,,,,,,,,,,,43562386.0,751040.0,1854187.0,,,,,,22980707.0,4852216.0,,758459.0,,,5032290.0,67500.0,,,,,,,,,,,,,2587751.0,,2582998.0,
2010-06-30,2010-08-06,10-Q,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,,,,,,,,,,,492181.0,,18714468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,0.66,,,,,,,,,,,,,,,,,,,,,871754.0,2918210.0,,,,,,1088352.0,,,,,,,,,,,,,,,,,,,,,,,,11933346.0,,,,-1183703.0,,,7829875.0,,,,,,,,,,,,,,,,,1829858.0,,,,,9652322.0,4101913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13754235.0,199632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2774318.0,,2773533.0,
2010-09-30,2010-11-05,10-Q,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,,,,,,,,,,,509598.0,,28840495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36263591.0,1.24,,1.24,,,,,,,,,,,,,,,,,,,,,856058.0,5368946.0,,,,,,1930540.0,,,,,,,,,,,,,,,,,,,,,,,,12215574.0,,,,1169916.0,,,8095735.0,,,,,,,,,,,,,,,,,3438406.0,,,,,9843970.0,4199030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14043000.0,143689.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2779345.0,,2779345.0,
2010-12-31,2011-02-25,10-K,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,3432868.0,8695103.0,,16779461.0,855285.0,,146071.0,,,,1941160.0,28565866.0,5775526.0,,-5737668.0,,,,,13.0,0.0,7000000.0,2795683.0,2795683.0,34423011.0,,,6966872.0,,7137729.0,,,-352509.0,,,,873474.0,,,,,,,,326529.0,36318391.0,,4.48,,4.48,,,,,,,,,,,,,,,,84375.0,84375.0,8122268.0,-167495.0,,3408981.0,19678522.0,,84375.0,-84375.0,,,7276081.0,7276081.0,7444300.0,0.0,0.0,,,6887483.0,,,-41519.0,430117.0,,-1448901.0,,-1032143.0,,382227.0,9481957.0,-148913.0,,,,0.0,49248586.0,,,,1205194.0,11527060.0,,30990572.0,,,,,,,,,21067614.0,28565866.0,,,,-36380087.0,4672883.0,25969536.0,12402441.0,,,,,38230795.0,18473328.0,,,,,,,,,,,,573218.0,,,,,36318391.0,146071.0,1314588.0,62529.0,,1000000.0,0.0,,0.0,787033.0,,920343.0,,6050000.0,,907670.0,,,,,,,-19787030.0,10940041.0,,56704123.0,853851.0,3492045.0,,,,,,7498252.0,5003146.0,,897842.0,,,5182983.0,22500.0,,,,,,,,,,,,,2767895.0,,2766741.0,
2011-03-31,2011-04-29,10-Q,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,,,,,,,,,,,338937.0,,5212306.0,,-563220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82496.0,,,1.28,,,,,,,,,,,,,,,,,,,,,364386.0,,1014569.0,5819319.0,,,,,,2187585.0,,2656000.0,,,,,,,,,,,870170.0,,-4880169.0,,34111.0,,458759.0,,,,0.0,14437868.0,,,,370781.0,,,9164771.0,,,,,,,,,,,,,,202022.0,1401233.0,-2166475.0,3631734.0,,,,,11001210.0,5448538.0,,,,,,,,,,,,,,,,,,38824.0,925507.0,6260.0,,,,,,,,240846.0,,2333000.0,,,,,,,,,,,,16449748.0,232264.0,726890.0,,,,,,,7461984.0,,,,,,,,,,,,,,,,,,,,,2837860.0,
2011-06-30,2011-07-29,10-Q,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,2719758.0,9802105.0,,9900000.0,0.0,,,,,,461093.0,37407635.0,14136691.0,,,,,,,,0.0,7000000.0,3002874.0,3002874.0,50390581.0,,,,,13176298.0,,,,,,,1304275.0,,,,,,,,,,,1.26,1.26,1.26,,,,,,,,,,,,,,,,,,1876633.0,,,1067883.0,5941408.0,,,,,,2212519.0,,,46875.0,,,,,,,,,,,,,,,,,,,,,14801457.0,,,,90362.0,10568209.0,,8949286.0,,,,,,,,,12619758.0,37407635.0,,,,,,,3728889.0,,,,,10976477.0,5851046.0,,,,,,,,,,,,140796.0,,,,,,,,,,1000000.0,0.0,,0.0,722610.0,,,,,,826870.0,,,,,,,-12426406.0,,,16827523.0,267903.0,,,,,,,24787877.0,,,,,,,,,,,,,,,,,,,,2967002.0,2967002.0,2967002.0,
2011-09-30,2011-10-28,10-Q,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,3580615.0,8608934.0,,13900000.0,0.0,,,,,,449820.0,44932261.0,22920367.0,,,,,,,,,7000000.0,2995235.0,2995235.0,49890340.0,,,,,12551515.0,,,,,,,2065672.0,,,,,,,,,,,0.84,0.84,0.84,,,,,,,,,,,,,,,,,,1663549.0,,,1060295.0,4134402.0,,,,,,1595174.0,,,301007.0,,,,,,,,,,,,,,,,,,,,,13465140.0,,,,-1309169.0,9252870.0,,7968737.0,,,,,,,,,17480615.0,44932261.0,,,,,,,2539228.0,,,,,9926302.0,5443571.0,,,,,,,,,,,,163496.0,,,,,,,,,,1000000.0,,,,895960.0,,,,,,887451.0,,,,,,,-9887179.0,2829944.0,,15369873.0,267224.0,,,,,,,27451646.0,,,,,,,,,,,,,,,,,,,,3005504.0,3005504.0,3005504.0,
2011-12-31,2012-03-09,10-K,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,2895504.0,10295723.0,,16774457.0,0.0,,158988.0,11617140.0,0.0,,1504005.0,37720319.0,15242768.0,,9467242.0,,,,,5.0,,7000000.0,2995814.0,2995814.0,49995622.0,,,8921527.0,,11539632.0,,,-1209928.0,,,2083402.0,2083402.0,,,2629271.0,,,,,330971.0,14971570.0,,4.86,,4.86,,,,,,,,,,,,,,,,7007.0,7007.0,7058471.0,-111078.0,,4737831.0,22994449.0,,7007.0,7007.0,,,8641481.0,8641481.0,10849000.0,139696.0,139696.0,,,8048057.0,,,-10999.0,604423.0,,1600620.0,-976574.0,-1205575.0,,1221328.0,8125191.0,1339002.0,,,,0.0,56016708.0,,,,-66664.0,8208489.0,,32874606.0,,,,,,,,,19669961.0,37720319.0,,38139.0,360167.0,-16196459.0,2954411.0,22709290.0,14352968.0,,,,,40834151.0,23061113.0,,,,,,,,,,,,620360.0,,,1072908.0,,14971570.0,158988.0,925507.0,253082.0,,1000000.0,,0.0,,920460.0,,960888.0,,4133000.0,,829781.0,,1.59,,,,,-20405632.0,11617140.0,,63895264.0,832429.0,4933613.0,,,,,,18050358.0,7461984.0,,960888.0,,,7691800.0,,,1072908.0,,,,,,,,,,,2951751.0,,2951751.0,
2012-03-31,2012-05-04,10-Q,"DIAMOND HILL INVESTMENT GROUP, INC",DHIL,CIK0000909108,USD,2294775.0,10885736.0,,4383963.0,59812.0,,,,,,445746.0,35915582.0,9723788.0,,-5518980.0,,,,,,,7000000.0,3096178.0,3096178.0,57716418.0,,,,,12745107.0,,,,,,,1774437.0,,,,,,,,85265.0,,,1.52,1.52,,0.368,,,,,,,,,,,,,,,9445.0,9445.0,1729352.0,1265356.0,,1136391.0,7292271.0,,,,,,2680918.0,,2163000.0,,0.0,,,,,,,,,590013.0,,-600729.0,,-297010.0,-6849702.0,-230148.0,,,,0.0,14375094.0,,,,1271731.0,11838845.0,,8487509.0,,,,,,,,,6738550.0,35915582.0,,,,-354480.0,-2402040.0,-2762460.0,4611353.0,,,,,10593680.0,6020540.0,,,,,,,,,,,,170379.0,,,,,,363925.0,2365000.0,37040.0,,1000000.0,,,,911220.0,,252919.0,,0.0,,781556.0,,,,,,,-15794279.0,3109859.0,,16614220.0,310626.0,1329009.0,,,,,,29177032.0,5540792.0,,,,,,,,,,,,,,,,,,,,3030834.0,3030834.0,
