end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,AssetsHeldForSalePropertyPlantAndEquipment,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,Communication,ComprehensiveIncomeNetOfTax,CostOfGoodsSold,CostOfRevenue,CostOfServicesEnergyServices,CostOfServicesOilAndGas,CostsAndExpensesRelatedParty,DebtInstrumentIncreaseAccruedInterest,DeferredCosts,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,Depletion,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesNoncurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToOfficersOrStockholdersCurrentAndNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeBenefitsAndShareBasedCompensation,EmployeeBenefitsAndShareBasedCompensationNoncash,ExplorationExpenseMining,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnInvestments,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfSecuritiesNet,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrossProfit,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfInvestments,ImpairmentOfLongLivedAssetsHeldForUse,ImpairmentOfOilAndGasProperties,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InventoryNet,InventoryWriteDown,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseCosts,LoansPayableCurrent,LongTermInvestments,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,MarketingAndAdvertisingExpense,MineralPropertiesNet,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableRelatedPartiesNoncurrent,NumberOfReportableSegments,OilAndGasPropertyFullCostMethodNet,OilAndGasRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLossCarryforwards,OtherCommitment,OtherExpenses,OtherIncome,OtherLongTermInvestments,OtherNoncashExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,PaymentsForProceedsFromPreviousAcquisition,PaymentsOfStockIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalAndContractServicesExpense,ProfessionalFees,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResultsOfOperationsImpairmentOfOilAndGasProperties,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyIncomeNonoperating,SalesRevenueEnergyServices,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedDividendRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodExpectedVolatilityRate,ShareBasedGoodsAndNonemployeeServicesTransactionValuationMethodRiskFreeInterestRate,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharePrice,ShortTermBorrowings,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueStockOptionsExercised,TravelAndEntertainmentExpense,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,LeaseCost
2008-08-31,2008-11-26,10-K,Enertopia Corporation,ENRT,CIK0001346022,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7139.0,,,,,,,,,,,,,,,,,,,,,,,,,-372535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936124.0,,,,,,,,,,,,,
2009-08-31,2009-11-30,10-K,Enertopia Corporation,ENRT,CIK0001346022,USD,,,,,35780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.0,,,,,,,,,,,,,,,,,,,,,,,,,84233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3060547.0,,,,,,,,,,,,,
2010-08-31,2010-11-29,10-K,Enertopia Corporation,ENRT,CIK0001346022,USD,,,,,78858.0,,,,,,34506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.0,,,,,,,,,,,,,,,,,,,,,,,,,-2955141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429873.0,,,,,,,,,,,,,
2010-11-30,2011-01-14,10-Q,Enertopia Corporation,ENRT,CIK0001346022,USD,,,,,,,,,,,34767.0,261.0,,,,,,,,,,,,811.0,,,1187.0,1187.0,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,,,,,-0.01,,,,,,0.0,,,,0.0,,1594.0,6498.0,-1187.0,,,,0.0,,-230787.0,-5599.0,0.0,0.0,,,,,,,,9550.0,4442.0,0.0,,10251.0,,,1736.0,3444.0,1758.0,0.0,,,,0.0,,3750.0,2768.0,,,,,,,,,-78618.0,,,586.0,,0.0,89500.0,-89239.0,-230787.0,,,,,0.0,145383.0,-146570.0,,,,4923.0,,,,0.0,,0.0,,,,0.0,,,,,,,100000.0,,,84314.0,30976.0,,,0.0,,0.0,,0.0,0.0,41950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5719.0,,,15733729.0,
2011-02-28,2011-04-14,10-Q,Enertopia Corporation,ENRT,CIK0001346022,USD,,,,,,,,,,,23005.0,,,,,,,,,,,,,1636.0,,,-7814.0,-7814.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,-0.01,,,,,,0.0,,,,0.0,,-1615.0,2095.0,7814.0,,,,0.0,,-220762.0,-10380.0,0.0,,,,,,,,,,,,,,,,,14892.0,,,,,,0.0,,3454.0,11144.0,,,,,,,,,24474.0,,,603.0,,,,,-220762.0,,,,,0.0,242670.0,-234856.0,,,,10633.0,,,,0.0,,,,,,,,,,,,,,,,184008.0,11169.0,,,0.0,,0.0,,0.0,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3805.0,,,15228296.0,
2011-05-31,2011-07-15,10-Q,Enertopia Corporation,ENRT,CIK0001346022,USD,,,,,,,,,,,474265.0,,,,,,,,,,,,,600.0,,,2311.0,2311.0,0.0,10050.0,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,,0.0,,1453.0,2095.0,-2311.0,,,,0.0,,-28123.0,20788.0,0.0,,,,,,,,,,,,,,,,,5472.0,,,,,,0.0,,3805.0,15245.0,,,,,,,,,135157.0,,,17830.0,,,,,-28123.0,,,,,0.0,181757.0,-184068.0,,,,7038.0,,,,0.0,,,,,,,,,,,,,,,,101538.0,4233.0,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12398.0,,,23823376.0,
2011-08-31,2011-11-29,10-K,Enertopia Corporation,ENRT,CIK0001346022,USD,14881.0,37243.0,5142978.0,,254443.0,-96490.0,,1173084.0,720570.0,,263152.0,228646.0,,,,,,0.001,200000000.0,24643685.0,24643685.0,,24644.0,3783.0,,,14771.0,14771.0,0.0,10050.0,0.0,29038.0,0.0,,,,,,,0.0,595227.0,300792.0,4384019.0,,73808.0,-0.01,,,,,,14094.0,,,,0.0,,7210.0,15045.0,5741.0,,0.0,,0.0,,-165405.0,-1555.0,0.0,0.0,,,,,,,,-2472.0,20340.0,29038.0,,46899.0,,,40074.0,23635.0,17928.0,0.0,,,,0.0,,14960.0,48179.0,389481.0,1173084.0,88689.0,,,261431.0,,375910.0,32836.0,,,40627.0,162045.0,795063.0,-29045.0,-537372.0,-165405.0,,0.0,,,0.0,797654.0,-791913.0,,,,31866.0,,,,0.0,0.0,0.0,,,,87045.0,44265.0,,,-50000.0,0.0,,100000.0,,,511598.0,46378.0,,,0.0,,20512.0,,20512.0,846.0,281638.0,,,,,,,,,,,,,,,,,,,,,,0.0,,783603.0,,,,,,,0.0,,29383.0,,,19893489.0,
2011-11-30,2012-01-17,10-Q,Enertopia Corporation,ENRT,CIK0001346022,USD,130414.0,34534.0,5157743.0,,4865.0,,,791810.0,244757.0,,65450.0,-197702.0,,,,,,0.001,200000000.0,24743865.0,24743865.0,,24744.0,1525.0,,,310.0,310.0,0.0,13378.0,0.0,29038.0,0.0,,,,,,,0.0,197203.0,103589.0,4726988.0,,102308.0,-0.01,,,,,,140108.0,,,,0.0,,13622.0,4356.0,-310.0,,0.0,,0.0,,-342969.0,0.0,0.0,0.0,,,,,,,,115533.0,-2709.0,0.0,,28500.0,,,-36694.0,568.0,0.0,0.0,,,,0.0,,3710.0,2297.0,336311.0,791810.0,232722.0,,,271931.0,,137202.0,-238708.0,,,2731.0,246084.0,0.0,-84539.0,-113163.0,-342969.0,,,,,0.0,301154.0,-301464.0,,,,11923.0,,,,0.0,0.0,0.0,,,,74039.0,7571.0,,,0.0,0.0,,0.0,,,69666.0,28717.0,,,0.0,,0.0,,0.0,0.0,4865.0,,,,,,,,,,,,,,,,,,,,,,,,455499.0,,,,,,,0.0,,8553.0,,,24698213.0,
2012-02-29,2012-04-16,10-Q,Enertopia Corporation,ENRT,CIK0001346022,USD,129759.0,43017.0,5167870.0,,,,,741113.0,183559.0,,33975.0,,,,,,,0.001,200000000.0,24743865.0,24743865.0,,24744.0,1054.0,,,0.0,0.0,0.0,17744.0,,29038.0,,,,,,,,0.0,0.0,187489.0,4949602.0,,130808.0,-0.01,,,,,,549.0,,,,0.0,,327.0,4357.0,0.0,,0.0,,0.0,,-138714.0,0.0,0.0,,,,,,,,,,,,,,,,,753.0,,,,,,0.0,,3826.0,7619.0,498101.0,741113.0,310612.0,,,282431.0,,89601.0,-10101.0,,,3718.0,246085.0,,,,-138714.0,,,,,0.0,128613.0,-128613.0,,,,4261.0,,,,0.0,,,,,,,16966.0,,,,,,,,,66324.0,7444.0,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50045.0,,243012.0,,,,,,,,,10637.0,,,24743865.0,
2012-05-31,2012-07-10,10-Q,Enertopia Corporation,ENRT,CIK0001346022,USD,91451.0,53160.0,5401089.0,,,,,742401.0,151734.0,,53575.0,,,,,,,0.001,200000000.0,27067615.0,27067615.0,,27068.0,1820.0,,,0.0,0.0,0.0,22688.0,,29038.0,,,,,,,,0.0,11162.0,176327.0,5162887.0,,159308.0,-0.01,,,,,,11.0,,,,0.0,,4205.0,4357.0,0.0,,0.0,,0.0,,-213285.0,0.0,0.0,,,,,,,,,,,,,,,,,1683.0,,,,,,0.0,,4694.0,9023.0,477131.0,742401.0,300804.0,,,292931.0,,29239.0,-60362.0,,,2017.0,268698.0,,,,-213285.0,,,,,0.0,164085.0,-164085.0,,,,12177.0,,,,0.0,,,,,,,15760.0,,,,,,,,,75530.0,4066.0,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,50045.0,,265270.0,,,,,,,,,16576.0,,,25982139.0,
