end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndOtherAccruedLiabilities,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllowanceForDoubtfulAccountsReceivable,AllowanceForLoanAndLeaseLossesWriteOffs,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ContractsRevenue,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateIncreaseDecrease,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentRepurchasedFaceAmount,DebtInstrumentUnamortizedDiscount,DeferredCompensationEquity,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DepositsAssets,Depreciation,DepreciationAndAmortization,DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,FairValueAdjustmentOfWarrants,FairValueNetAssetLiability,FurnitureAndFixturesGross,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRoyaltiesPayable,InterestAndDebtExpense,InterestAndOtherIncome,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestExpenseRelatedParty,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InterestReceivableCurrent,InvestmentInPhysicalCommodities,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LoansPayable,LoansPayableCurrent,LoansReceivableNet,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermLoansPayable,MachineryAndEquipmentGross,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OtherIncome,PaidInKindInterest,PaymentsForProceedsFromLoansReceivable,PaymentsForRent,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SharesIssued,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,IncreaseDecreaseInOperatingLeaseLiability,InvestmentOwnedAtCost,LeaseCost
2008-12-31,2009-04-15,10-K,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1721156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1899353.0,,,,,,,,,,4000.0,,,,,,,
2009-12-31,2010-04-15,10-K,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,24570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1432091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3174777.0,,,,32000.0,,,,,28000.0,128667.0,,,,,,,
2010-06-30,2010-08-23,10-Q,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,,,,,,,,,,,,,,,,,,1479.0,,,,,,,,,7763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,30335.0,,-181069.0,0.0,,,,,,,,,,,,5504.0,,,,,,,,,,-12783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3948.0,,,,-181069.0,-50733.0,,,,,58390.0,130336.0,-130336.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,20309.0,,,,,,15875.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-17,10-Q,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,11206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,406053.0,,-1400668.0,0.0,,,,,,,,,,,,-756073.0,,,,,,,,,,-13876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.0,,,,-1400668.0,-814119.0,,,,,58390.0,586549.0,-586549.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,68227.0,,,,,,51099.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-04-15,10-K,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,238929.0,238929.0,,,,,410955.0,67000.0,,,,3490175.0,0.0,,,,,,92600.0,,92600.0,,,,118527.0,92240.0,,92240.0,92240.0,67670.0,,,,,,,,,,,,22000.0,,5000.0,,,120000.0,499412.0,,,,,,,,26000.0,,,,,,453.0,,,5939442.0,,,0.0,,,,,,,,,,,,,,591020.0,,-1782888.0,,,,,,107283.0,280565.0,,,,2102795.0,,-563563.0,,,,,,3124.0,,,,52378.0,,,,,,,,,,,,,,,,,,,737712.0,118527.0,720440.0,,12272.0,3556.0,,,,,,,115443.0,289860.0,-26740.0,-195450.0,-1782888.0,-496456.0,,,,,233558.0,1286432.0,-1286432.0,,,,,,,,,,,,,,26740.0,0.0,0.0,0.0,0.0,0.0,,,,274032.0,,,15828.0,,,,,112501.0,26287.0,,,,,141310.0,,,,,,,414000.0,,,,,,,,,,,,,,,,,,,,,,,499412.0,-619185.0,,15000.0,28632.0,,,,115000.0,,273632.0,409400.0,400.0,,,,,,
2011-03-31,2011-05-16,10-Q,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,86295.0,,-5947.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1319.0,,,,,,0.0,,,,,,,0.0,,,,,,,68723.0,,-244817.0,,0.0,,,,-6285.0,18994.0,,,,26000.0,,0.0,0.0,,,,,,,,0.0,13872.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,198842.0,0.0,-204789.0,-244817.0,-13872.0,,,,,52500.0,230945.0,-230945.0,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,200000.0,,,-1158.0,0.0,,,,17879.0,,,,,,91843.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
2011-06-30,2011-08-15,10-Q,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,297408.0,,,,,,472780.0,67000.0,,,,920337.0,,,,,,,0.0,,,,,,122131.0,98496.0,,98496.0,98496.0,,,,,,,,,,,,,22000.0,,5000.0,,,,,,,,,,,,0.0,,,,,,,,,-6520111.0,,,0.0,,,,,,,0.0,,,,,,,141514.0,,-335712.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,855985.0,122131.0,840869.0,,10116.0,3681.0,,,,,,,0.0,,,,-335712.0,2101.0,,,,,52500.0,337813.0,-337813.0,,,,,,,,2101.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2949.0,23635.0,,,,,140850.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-733854.0,,,,,,,,,,,,,,570826206.0,,,
2011-09-30,2011-11-14,10-Q,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,488991.0,,,,,528466.0,67000.0,,,,920337.0,,,,,,,0.0,,,,,,143583.0,121296.0,,121296.0,121296.0,,,,,,,,,,,,,22000.0,,5000.0,,,,,,,,,,,,0.0,,,,,,,,,-6845315.0,,,0.0,,,,,,,0.0,,,,,,,251646.0,,-325204.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1102641.0,143583.0,1088224.0,,9417.0,3767.0,,,,,,,0.0,,,,-325204.0,0.0,,,,,52500.0,325204.0,-325204.0,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,21058.0,22287.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-959058.0,,,,,,,,,,,,,,580290676.0,,,
2011-12-31,2012-04-12,10-K,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,481517.0,,,,,564211.0,67000.0,,,5823.0,920337.0,,,,,,,0.0,,,,,0.0,223500.0,201409.0,,195409.0,195409.0,103169.0,,,,,,,,,,,,5385920.0,,5000.0,,,0.0,,,,,,,,,0.0,,1808796.0,-1808796.0,,,5370.0,5370.0,,7234752.0,,,0.0,,,,,,,0.0,,,,,,,786909.0,,-1295310.0,0.0,0.0,,,,242588.0,153256.0,,,,26000.0,,,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,,,,,,1129995.0,223500.0,1116539.0,,8456.0,3811.0,6000.0,,,,,2086.0,0.0,666439.0,-7174.0,-556096.0,-1295310.0,2100.0,,,,,210000.0,1297410.0,-1297410.0,,,,,,,,2100.0,,6000.0,,,,1174.0,0.0,0.0,0.0,0.0,,0.0,,0.0,670000.0,,,-3561.0,,,,,49903.0,22091.0,25828.0,,,,250598.0,,,,,0.0,,312000.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,-906495.0,,,,,,2569838.0,0.0,,600000.0,140000.0,,,439879.0,572708020.0,,,
2012-03-31,2012-05-21,10-Q,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,505874.0,,,,,659263.0,67000.0,,,5823.0,920337.0,,,,,,,0.0,,,,,,303943.0,283240.0,,0.0,277195.0,81786.0,,,,,,,,,,,,22000.0,,5000.0,,,0.0,,,,,,,,,0.0,,,,,,1388.0,1388.0,,7372784.0,,,0.0,,,,,,,0.0,,,,,,,60830.0,,-138032.0,0.0,0.0,,,,24340.0,95069.0,,,,0.0,,0.0,45.0,,,,,0.0,,,45.0,0.0,,,,,,0.0,,,,45.0,,0.0,,,,,,,1248470.0,303943.0,1235948.0,,7522.0,3811.0,6000.0,,,,,2086.0,0.0,99066.0,-45.0,-17235.0,-138032.0,45.0,,,,,55650.0,138077.0,-138077.0,,,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,100000.0,,,-934.0,0.0,,,,21597.0,22091.0,25828.0,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,-944527.0,,-944527.0,,,,,,0.0,0.0,,,,,,,587939504.0,,,
2012-06-30,2012-08-20,10-Q,"KRAIG BIOCRAFT LABORATORIES, INC.",KBLB,CIK0001413119,USD,,214673.0,,,,,634879.0,67000.0,,,8599.0,920337.0,,,,,,,0.0,,,,,,283300.0,263985.0,,253885.0,253885.0,,,,,,,,,,,,,6295920.0,,5000.0,,,,,,,,,,,,,,,,,,,1378.0,,7886592.0,,,0.0,,,,,,,0.0,,,,,,,230176.0,,-513808.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,55.0,15036.0,,,,,,,,,,100.0,,,,,,,,,931635.0,283300.0,920363.0,,6272.0,3811.0,6000.0,,,,,2086.0,0.0,,,,-513808.0,-11981.0,,,,,50000.0,501827.0,-501827.0,,,,,,,,3000.0,,,,,,,0.0,0.0,0.0,0.0,,4000.0,,,,,,,,,,,11651.0,19315.0,25828.0,,,,210000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-648335.0,,,,,,,,,,,,,,591010940.0,,,
