end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccumulatedDistributionsInExcessOfNetIncome,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,Assets,AssetsHeldForSaleAtCarryingValue,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BuildingsAndImprovementsGross,BusinessAcquisitionProFormaEarningsPerShareDiluted,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConstructionInProgressGross,ConversionOfStockAmountConverted1,ConvertiblePreferredStockConvertedToOtherSecurities,CostOfGoodsAndServicesSold,CostOfOtherPropertyOperatingExpense,CostOfPropertyRepairsAndMaintenance,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CumulativeEffectOnRetainedEarningsNetOfTax1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumNet,DebtWeightedAverageInterestRate,DeferredFinanceCostsNet,DeferredRentReceivablesNet,Depreciation,DepreciationAndAmortization,DepreciationAndAmortizationDiscontinuedOperations,DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,DerivativeNotionalAmount,DirectCostsOfHotels,DirectOperatingCostRoyaltyExpense,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationRevenue,DividendsCommonStock,DividendsCommonStockCash,DividendsPayableAmountPerShare,DividendsPayableCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiability,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,FiniteLivedIntangibleAssetsGross,FoodAndBeverageRevenue,FurnitureAndFixturesGross,GainLossOnCashFlowHedgeIneffectivenessNet,GainLossOnDispositionOfAssets1,GainLossOnSaleOfProperties,GeneralAndAdministrativeExpense,ImpairmentOfRealEstate,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDeferredRentReceivables,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInRestrictedCash,InterestCostsCapitalized,InterestIncomeExpenseNet,InterestPaid,InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,InterestRateDerivativesAtFairValueNet,InvestmentBuildingAndBuildingImprovements,Land,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LongTermDebt,LongTermDebtFairValue,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtPercentageBearingFixedInterestRate,LongTermDebtPercentageBearingVariableInterestRate,LongtermDebtPercentageBearingFixedInterestAmount,LongtermDebtPercentageBearingVariableInterestAmount,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NotesAndLoansReceivableGrossNoncurrent,NotesPayable,NotesReceivableFairValueDisclosure,NotesReduction,NumberOfRealEstateProperties,NumberOfRealEstateProperties,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfStatesInWhichEntityOperates,NumberOfStatesInWhichEntityOperates,NumberOfUnitsInRealEstateProperty,NumberOfUnitsInRealEstateProperty,OccupancyRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementLeaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTaxParent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherHotelOperatingRevenue,OtherNoncashIncomeExpense,OwnedPropertyManagementCosts,PaymentsForCapitalImprovements,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForProceedsFromDepositsOnRealEstateAcquisitions,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsOfDividendsCommonStock,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireCommercialRealEstate,PaymentsToAcquireRealEstate,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfSecuredDebt,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromSaleOfRealEstateHeldforinvestment,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationOtherDeductions,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateHeldforsale,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RealEstateOtherAcquisitions,RealEstateOtherDeductions,RealEstateTaxesAndInsurance,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfSecuredDebt,RepaymentsOfUnsecuredDebt,RestrictedCashAndCashEquivalents,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromLeasedAndOwnedHotels,Revenues,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,SECScheduleIIIRealEstateWritedownOrReserveAmount,SecuredDebt,SellingAndMarketingExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramAuthorizedAmount1,StraightLineRent,UnrealizedGainLossOnDerivatives,UnsecuredDebt,UtilitiesCosts,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2008-12-31,2009-03-04,10-K,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,,,,,,,,,,,,,,,,,,75193000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389740000.0,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-05,10-K,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,,,,,,,,,,,,,,,4951000.0,,,272913000.0,197720000.0,,,,0.88,,,,,,,,,,,,6945000.0,3924000.0,,,,,,,,,14095000.0,,,,,,23454000.0,3445000.0,,14041000.0,,,,-57330000.0,,,0.26,,,,,,,,,,,,,,4079000.0,,,,2813000.0,0.05,,0.21,,,2650000.0,4618000.0,1317000.0,832000.0,,-1018000.0,2835000.0,,,,,,,,,,,,,,,,,,,,,,,509714000.0,-341131000.0,29137000.0,16854000.0,-19284000.0,210000.0,2209000.0,,,,,,,,,,,,,76163000.0,81375000.0,3831000.0,,,,,,,,,,,,,,,,,,,,,,,,,9043000.0,,2610000.0,11736000.0,238000.0,,,,57330000.0,300000.0,,,,325085000.0,,,,,,,,,,,,,,-754000.0,,,18213000.0,,,,,,705722000.0,,,,,,,,5953000.0,,,,,,,,,85206000.0,,,,7674000.0,,,,,81608.0,65000.0,917405000.0,,,,,570681000.0,,-2605000.0,,,,,,,,4245000.0,,
2010-06-30,2010-08-04,10-Q,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,,,,,,,,,,,,,,,3349000.0,,,358261000.0,,,,,,,,,,,,,,,,,2708000.0,1543000.0,,,,,,,,,6851000.0,,,,,,9726000.0,1367000.0,,,,,,,,,0.04,,,,,,,,,,,,,,1765000.0,,,,,,,,,,,,,,,-220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5318000.0,,,,,,,,,,,,,,,,32252000.0,35432000.0,5538000.0,,,,,,,,,,,,,,5343000.0,,,,,,,,,,,3375000.0,,1129000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341000.0,,,,,,,,35627000.0,40970000.0,,,,3080000.0,,,,,,,,,,,,,,,,,,,,,,1573000.0,,
2010-09-30,2010-11-05,10-Q,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,,,,,,,,,,,,,,,4626000.0,,,411473000.0,,,,,,,,,,,,,,,,,3215000.0,1819000.0,,,,,,,,,7334000.0,,,,,,11845000.0,1749000.0,,4716000.0,,,,,,,0.05,,,,,,,,,,,,,,1425000.0,,,,1843000.0,0.02,,0.03,,,,,,,,-263000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6559000.0,,,,,,,,,,,,,,,,40028000.0,41676000.0,2106000.0,,,,,,,,,,,,,,,,,,,,,,,,,3754000.0,,1473000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219000.0,,,,,,,,,43782000.0,,,,3688000.0,,,,,,,,,,,,,,,,,,,,,,2283000.0,,
2010-12-31,2011-03-11,10-K,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,12254000.0,-153222000.0,,132000.0,-300000.0,100000.0,1745942000.0,0.0,,,,,,,19379000.0,,,224108000.0,-48805000.0,,,,0.88,,0.0,400000000.0,181272669.0,181272669.0,1787213000.0,,,,,,12688000.0,6944000.0,,,,,,,,10721000.0,28391000.0,,2358000.0,,,,44713000.0,6230000.0,,18860000.0,107000.0,21325000.0,,-118126000.0,,,0.12,,,,,,,,,,,,,,6472000.0,0.0,,,-2603000.0,-0.02,,0.14,,,1585000.0,6104000.0,-1911000.0,-3558000.0,600000.0,-931000.0,3571000.0,,,,,,111903000.0,1745942000.0,,,,,,,,,,,,,,,,698540000.0,-786103000.0,38758000.0,16257000.0,42715000.0,293000.0,2912000.0,,,,,,,,,,,,,144988000.0,161807000.0,-1672000.0,,,,,,,,,,,,,,,,,40931000.0,,,,0.0,,,,15147000.0,,5071000.0,22736000.0,12345000.0,,,,118126000.0,594000.0,,,,740735000.0,,,30000000.0,0.0,0.0,0.0,,0.0,,,825857000.0,,,-1135000.0,,2606000.0,-48962000.0,30749000.0,0.0,0.0,2658000.0,,1510884000.0,,23718000.0,48962000.0,,1461922000.0,784102000.0,0.0,10273000.0,,,1135000.0,,,,,,160135000.0,,,99649000.0,13938000.0,184080.0,11.0,0.0,102472.0,184080.0,132000.0,1634039000.0,,0.0,,,825833000.0,,-7462000.0,,,,,6104000.0,,,7708000.0,,135825000.0
2011-03-31,2011-05-06,10-Q,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,,,,,,,,,,,,,,,2615000.0,,,117580000.0,-106528000.0,,,,,,,,,,,,,,,,5658000.0,2833000.0,,,,,,,,,11298000.0,,,,,,18205000.0,2828000.0,,4716000.0,,,,,,,0.08,,,,,,,,,,,,,,1534000.0,,,,10233000.0,0.05,,0.03,,,471000.0,-1546000.0,-549000.0,498000.0,,-535000.0,,,,,,,,,,,,,,,,,,,,,,,,-30544000.0,-93853000.0,17869000.0,14949000.0,4954000.0,,,,,,,,,,,,,,,65869000.0,61270000.0,10768000.0,,,,,,,,,,,,,,,,,,,,,,,,,6169000.0,,2405000.0,7495000.0,5845000.0,,,,39914000.0,98000.0,,,,80015000.0,,,,,,,,,,,,,,-470000.0,,,,,,,,,,,,,,,,,4533000.0,,,,,,,,,72038000.0,,,,6153000.0,,,,,,,,,,,,,,,,,,,,,,3208000.0,,
2011-06-30,2011-08-12,10-Q,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,11616000.0,-197921000.0,,,,,1749092000.0,,,,,,,,1733000.0,,,67691000.0,,,,,,,0.0,400000000.0,183268472.0,183268472.0,1809741000.0,,,,,,6355000.0,3215000.0,,,,,,,,13814000.0,12178000.0,,600000.0,,,,21120000.0,3349000.0,,4716000.0,26000.0,5342000.0,,,,,0.11,,,,,,,,,,,,,,2011000.0,,,,15680000.0,0.08,,0.03,,,,,,,,-1198000.0,,,,,,,137224000.0,1749092000.0,,,,,,,,,,,,,,,,,,,20396000.0,,,,,,,,,,,,,,,,77069000.0,67514000.0,16878000.0,,,,,,,,,,,,,,5342000.0,,,42922000.0,,,,,,,,7323000.0,,2750000.0,,,,,,,,,,,,,,30000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,73638000.0,,1608347000.0,,,4489000.0,,,,,,,,84392000.0,84392000.0,,,125608000.0,7040000.0,,,,,,,1611868000.0,,,,,,,,,,,,,,,3274000.0,,182621000.0
2011-09-30,2011-11-09,10-Q,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,13828000.0,-217356000.0,,,,,1730381000.0,157020000.0,,,,,,,75000.0,,,61402000.0,,,,,,,,400000000.0,183114246.0,183114246.0,1808981000.0,,,,,,6500000.0,3302000.0,,,,,,,,0.0,12311000.0,,200000.0,,,,21992000.0,3461000.0,,5128000.0,44000.0,5372000.0,,,,,0.11,,,,,,,,,,,,,,1753000.0,,,,15634000.0,0.08,,0.03,,,,,,,,-1310000.0,,,,,,,138708000.0,1730381000.0,,,,,,,,,,,,,,,,,,,20762000.0,,,,,,,,,,,,,,,,78302000.0,68724000.0,16944000.0,,,,,,,,,,,,,,,,,43126000.0,,,,,,,,7366000.0,,2935000.0,,,,,,,,,,,,,,30000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,80550000.0,,1454865000.0,,,5204000.0,,,,,,,,,85668000.0,,,124880000.0,7086000.0,,,,,,,1591673000.0,,,,,,,,,,,,,,,4105000.0,,182769000.0
2011-12-31,2012-03-12,10-K,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,13253000.0,-243633000.0,,182000.0,-400000.0,300000.0,1700967000.0,158552000.0,,,,,,,5275000.0,,,30733000.0,-193375000.0,,,,0.88,,,400000000.0,182883617.0,182883617.0,1807175000.0,,723000.0,,,,24973000.0,12703000.0,,,,,-2100000.0,,,0.0,48415000.0,,1400000.0,,,,82514000.0,12797000.0,0.0,19834000.0,123000.0,21357000.0,,160399000.0,,,0.38,,,,,,,,4589000.0,,105335000.0,,,,8189000.0,0.0,50154000.0,,51222000.0,0.27,19834000.0,0.11,1068000.0,1028000.0,2759000.0,6158000.0,-612000.0,126000.0,500000.0,-4371000.0,6545000.0,,,1325915000.0,137339000.0,,137377000.0,1700967000.0,,,124124000.0,121900000.0,,,,,,,,,,,,-143334000.0,-166085000.0,116044000.0,69988000.0,25942000.0,550000.0,1243000.0,,,,,,,,,,,,,291858000.0,264907000.0,55593000.0,,,,,,,,,,,,,,,,,21355000.0,,,,0.0,,,,28642000.0,-354000.0,10630000.0,15734000.0,760000.0,,,,160399000.0,410000.0,,,,161645000.0,,,30000000.0,0.0,0.0,0.0,,0.0,,,58843000.0,,,-2200000.0,,1396000.0,-93179000.0,49815000.0,5548000.0,50000.0,-1339000.0,,1573901000.0,,14007000.0,93179000.0,1573901000.0,1480722000.0,197695000.0,-147346000.0,18387000.0,,,2200000.0,,,,,,320500000.0,-49815000.0,,124124000.0,27210000.0,330292.0,11.0,0.0,146212.0,330292.0,182000.0,1563590000.0,,0.0,,,58948000.0,,-39168000.0,,,,,6158000.0,,,13814000.0,0.0,182396000.0
2012-03-31,2012-05-07,10-Q,"APPLE HOSPITALITY REIT, INC.",APLE,CIK0001418121,USD,9981000.0,-261878000.0,,,,,1676113000.0,160084000.0,,,,,,,31000.0,,,2844000.0,-27889000.0,,,,,,,400000000.0,182597258.0,182597258.0,1804603000.0,,,,,,6625000.0,3225000.0,,,,,,,,,12843000.0,,0.0,,,,22412000.0,3479000.0,,5267000.0,27000.0,5294000.0,,,,,0.12,,,,,,,,,,,,,,2604000.0,,16592000.0,,16790000.0,0.09,,0.03,198000.0,,-3091000.0,-1532000.0,376000.0,486000.0,,-1376000.0,,,,,,,133340000.0,1676113000.0,,,,,,,,,,,,,,,,-43321000.0,-5170000.0,20602000.0,21859000.0,0.0,,,,,,,,,,,,,,,79553000.0,69925000.0,18166000.0,,,,,,,,,,,,,,,,,22062000.0,,,,,,,,8538000.0,,3073000.0,4684000.0,-5000.0,,,,40104000.0,10000.0,,,,0.0,,,30000000.0,0.0,0.0,0.0,,,,,13429000.0,,0.0,-635000.0,,,,,,,,,,,,106022000.0,,1472385000.0,,,4975000.0,,,635000.0,,,,,,88091000.0,,,123359000.0,7371000.0,,,,,,,1542773000.0,,,,,,,,,,,,400000.0,,,3287000.0,,182361000.0
