end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccruedLiabilities,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,AssetsNoncurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,ContractualObligation,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsSold,CostOfRevenue,CostsAndExpenses,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtCurrent,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsValuationAllowance,Depreciation,DerivativeFairValueOfDerivativeLiabilityAmountNotOffsetAgainstCollateral,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DerivativeLossOnDerivative,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentOwnershipPercentage,FairValueAssumptionsExercisePrice,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInRestrictedCashForOperatingActivities,InterestAndDebtExpense,InterestExpense,InterestExpenseDebt,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesReceivableGross,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLossCarryforwards,OtherAssetsNoncurrent,OtherIncome,OtherNoncashExpense,OtherNoncashIncomeExpense,OtherSalesRevenueNet,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PrepaidExpense,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedStockExpense,RetainedEarningsAccumulatedDeficit,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardMaximumNumberOfSharesPerEmployee,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharePrice,SharesIssued,StockholdersEquity,StockholdersEquityPeriodIncreaseDecrease,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AssetImpairmentCharges,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,InventoryFinishedGoodsNetOfReserves,InventoryWorkInProcessNetOfReserves,NonoperatingIncomeExpense,RevenueFromContractWithCustomerIncludingAssessedTax,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,UnrealizedGainLossOnDerivatives
2012-03-31,2012-05-03,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,,,,0.0,,,,,,16000.0,,,,,,,5048.0,,,5048.0,-9108.0,,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15013.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,9108.0,,-9108.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,5048.0,,61.0,,,,0.0,,,,-9108.0,,-9108.0,,,,61.0,,9108.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.0,,,,,,,,,,,,,,,,,,4000000.0,,,,,,,,,,,
2012-06-30,2012-08-14,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,,,875.0,,,,,,,34270.0,,,,,,,20306.0,,,20149.0,,,,,,,,,,0.001,,75000000.0,6030000.0,4000000.0,,,6030.0,,,,,,,,,,,,,,,,,,,7100.0,,,,,,,,,,,,-7100.0,,,,,,,,,-20930.0,,-0.03,,,,,,,,,,,,,,,,,,,,,118560.0,,-5917.0,0.0,,,,,,,,,,,,,,,,,,39233.0,,,,,,,,,,,,,,20306.0,,936.0,,,,,,,,,,-176833.0,,,,61.0,,137310.0,-137310.0,,,,,,20930.0,,-290.0,,-39523.0,,,,,,370.0,,,,,,,,,,,,,,,,,,18750.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19370.0,,,,,,,,,,,,,,,,,,5638813.0,,,,,,,,,,,
2012-09-30,2012-12-31,10-K,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,6351.0,352755.0,258426.0,,49510.0,352755.0,,,18145.0,0.0,,0.0,,,,21355.0,20447.0,908.0,,17139.0,-19636.0,,,,,,,,,0.001,,75000000.0,5645212.0,5645212.0,,,5645.0,,,,,,235000.0,1395000.0,0.0,,,,,,,,,,,934708.0,,0.0,0.0,884891.0,2228000.0,2120000.0,7258.0,32559.0,0.0,10000.0,,934708.0,3372.0,,,,,,,,2778080.0,116548.0,-0.1,,,,,,,,,,,,,,,,,,,,,333503.0,0.0,-36611.0,0.0,0.0,,139878.0,2980.0,22508.0,,,,,0.0,,0.0,,-648.0,-151.0,,,156865.0,,0.0,,,,,,,,,,,2793790.0,21355.0,,2552439.0,241351.0,,0.0,235000.0,,0.0,,-254636.0,,-576911.0,,,275200.0,61.0,0.0,420524.0,-420524.0,,,,,,41648.0,0.0,478.0,,-156387.0,0.0,0.0,,,3308.0,250.0,235000.0,20300.0,,,,,0.0,0.0,0.0,,,,,,19053.0,908.0,,87021.0,,,0.0,,0.0,0.0024,0.0024,0.0024,0.0024,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,2030000.0,-2772435.0,-36611.0,,,,,,,,,,,9.0,,,198220.0,,,5645212.0,,,,,,,,,,,
2012-12-31,2013-02-14,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,,,25.0,,,5980.0,,,,34270.0,,0.0,,,,,3453.0,,,9117.0,-8022.0,,,,,,,,,0.001,,75000000.0,6030000.0,6030000.0,,,6030.0,,,,,,,,,,,,,,,,,,,14590.0,,,0.0,,,,,,,,,-14590.0,522.0,,,,,,,,-42913.0,,-0.04,,,,,,,,,,,,,,,,,,,,,161974.0,,-1265.0,0.0,0.0,,50832.0,0.0,-22009.0,,,,0.0,0.0,,0.0,,-286.0,0.0,,,42981.0,,0.0,,,,,,,,,,,,3453.0,,6066.0,,,,125000.0,,0.0,,-133022.0,,-204955.0,,,,61.0,,161974.0,-161974.0,,,,,,42913.0,,0.0,,-42981.0,,0.0,,,,250.0,,0.0,,,,,125000.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2613.0,,,,,,,,,,,,,,,,,,5645212.0,,,,,,,,,,,
2013-03-31,2013-05-20,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,,,1525.0,,,0.0,,,,34270.0,,,,,,,302.0,,,881.0,,,,,,,,,,0.001,,75000000.0,6030000.0,6030000.0,,,6030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47458.0,,-0.03,,,,,,,,,,,,,,,,,,0.0,,,117649.0,,-4546.0,0.0,,,,,,,,,,,,,,,,,,45804.0,,,,,,,,,,,,,,302.0,,7460.0,,,,,,,,,,-172676.0,,,5935.0,,,126889.0,-126889.0,,,,,,,,17.0,,-45787.0,,,,,,250.0,,,,,,,,,,,,,,,,,,9240.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7158.0,,,,,,,,,,,,,,,,,,5645212.0,,,,,,,,,,,
2013-06-30,2013-08-14,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,0.0,,307548.0,,111719.0,0.0,,,,3669971.0,,,,,,477551.0,477490.0,,,476369.0,,,,,,,,,,0.001,,300000000.0,58645212.0,58645212.0,,,58646.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3670333.0,0.0,-0.06,,-0.06,,,,,,,,,,,,,,,,0.0,,,451046.0,,,,,,,,,,,,,,,,,,,,,19596.0,,,,,,,,,,,,,419267.0,477551.0,,419267.0,0.0,,,,,,,,,-514360.0,,,0.0,,,494796.0,-494796.0,,,,,,,,32.0,,-19564.0,,,,,1121.0,,,,,,,,,,,,,8549322.0,,,,61.0,,43750.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58284.0,,,,,,,,,,,,,,,,,,8549322.0,,,,,,,,,,,
2013-09-30,2013-12-27,10-K,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,0.0,0.0,314769.0,,140840.0,,,,5669.0,4758742.0,,-92.0,287927.0,55293.0,288000.0,1587332.0,1576948.0,10384.0,,557319.0,540180.0,,,,,,0.27,,,0.001,,300000000.0,60145237.0,60145237.0,,,60145.0,180000.0,50000.0,35000.0,45000.0,50000.0,0.0,0.0,,,,,,,,,,,,1523921.0,,0.0,,1332955.0,3486000.0,2800000.0,7492.0,32559.0,115171.0,35744.0,,1523921.0,586.0,,,,,0.0,0.0,,4631871.0,0.0,-0.09,,,,,,,,,,,,,,,,,,0.0,,,1526075.0,,,,0.0,,56343.0,,91332.0,,,,,,,10062.0,,16321.0,,,,108879.0,,98288.0,,,,,,,,,0.0,,1400316.0,1587332.0,,455609.0,944707.0,,944707.0,1974800.0,,0.0,,-1434620.0,,-1853791.0,944707.0,,0.0,,1000000.0,1744976.0,-1744976.0,,,90558.0,60372.0,30186.0,,10062.0,64.0,,-108815.0,,0.0,0.01,,19629.0,,250000.0,,,,,,0.0,0.0,-275200.0,,,,,13062.0,5991.0,322.0,,218901.0,0.0,-4631871.0,0.0,,287927.0,0.0,0.0,0.0,0.0024,0.0,1.1188,0.7657,0.024,0.0088,,,,4825388.0,,,0.0,0.0,3000000.0,0.0,3000000.0,0.38,0.0,0.38,3000000.0,,0.0,0.0,0.38,,,1500000.0,,,187016.0,,,,,,,,0.0,0.0,,,750000.0,,,589000.0,,,21366752.0,,,,,,,,,,,
2013-12-31,2014-02-14,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,25000.0,,309571.0,,203230.0,,,,,4890305.0,,0.0,,,132000.0,995411.0,985027.0,10384.0,,945398.0,388079.0,,,,,,,,,0.001,,300000000.0,60145237.0,60145237.0,,,60145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,5440312.0,,-0.01,,-0.01,,,,,,,,,,,,,,,,0.0,,,523443.0,,,,0.0,,-5198.0,,62390.0,0.0,,,0.0,,,0.0,,20000.0,,,,27765.0,2764.0,0.0,,,,,,,,,0.0,,1485273.0,995411.0,,512801.0,972472.0,,947472.0,1000000.0,,0.0,,-611921.0,,-808441.0,,,,,0.0,780676.0,-780676.0,,,,,,,10062.0,0.0,,-27765.0,,0.0,,,39629.0,,,,,,,,1000000.0,0.0,,,0.0,,,,,322.0,,257233.0,,,0.0,,131563.0,,,,,0.0,,1.13,0.0304,0.028,,,,7011197.0,,,0.0,0.0,220000.0,27400.0,3220000.0,0.37,27400.0,0.37,3220000.0,,0.0,0.0,0.2,,,1555000.0,,,-489862.0,,,,,,,,0.0,,,,,,,,60145237.0,,60145237.0,,,,,,,,,,,
2014-03-31,2014-05-15,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,50000.0,,104155.0,,149948.0,,,,,5259969.0,,,,,372000.0,2672586.0,2662202.0,10384.0,,2631285.0,,,,,,,0.0,,,0.001,,300000000.0,72076487.0,71926487.0,,,71926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10391693.0,,,4114773.0,5792045.0,0.0,13820467.0,,-0.12,,,,,,,,,,,,,,,,,,484875.0,,,808483.0,,,,,,,,,,,,,,,,,,,,,27765.0,5529.0,,,,,,,,,,,,11161158.0,2672586.0,,4368876.0,6792282.0,,950237.0,,,,,,,-8380156.0,,,,,0.0,1295573.0,-1295573.0,,,,,,,10062.0,0.0,,-7084583.0,,,,,30917.0,,,,,,,,,,,,,,,,,322.0,,487090.0,,,0.0,,,,,,,0.0,1.15,0.86,0.0277,0.0091,,,,,,,,,,29600.0,7637962.0,0.36,29600.0,0.36,7637962.0,,,,,,,,,,-8488572.0,,,,,,,,,,,,,,,,,,67344404.0,,,,,,,,,,,
2014-06-30,2014-08-06,10-Q,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,75000.0,,166011.0,,216110.0,,,,,5440314.0,,,,,245245.0,1834730.0,1834730.0,0.0,,1802524.0,,,,,,,,,,0.001,,300000000.0,72076487.0,72076487.0,,,72001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10391693.0,,,3078000.0,5244000.0,0.0,13409708.0,,0.01,,0.01,,,,,,,,,,,,,,,,1584818.0,8322000.0,,825951.0,,,,,,,,,,,,,,,,,,,,,27763.0,8294.0,,,,,,,,,,,,9732123.0,1834730.0,,3460121.0,6272002.0,,953002.0,,,,,,,410759.0,,,,,0.0,1146296.0,-1146296.0,,,,,,,0.0,0.0,,1557055.0,,,,,32206.0,,,,,,,,,,,,,72084748.0,,,,0.0,,320345.0,,,0.0,,,,,,,0.0,1.15,0.86,0.0277,0.0091,,,,,,,,,,29600.0,7637962.0,0.36,29600.0,0.36,7637962.0,,,,,,,,,,-7897393.0,,,,,,,,,,,,,,,,72084748.0,,71949564.0,,,,,,,,,,,
2014-09-30,2014-12-12,10-K,"Arch Therapeutics, Inc.",ARTH,CIK0001537561,USD,100000.0,267835.0,175832.0,,267835.0,,,2066.0,3925.0,5810200.0,5810200.0,92500.0,1101286.0,55293.0,1101000.0,876990.0,876990.0,0.0,833520.0,833520.0,276201.0,,,,,,,,,0.001,0.0,300000000.0,72076487.0,72076487.0,,0.0,72051.0,195000.0,50000.0,45000.0,50000.0,50000.0,,0.0,,,,0.0,,,,,,,955766.0,3725705.0,,0.0,,2731492.0,6230000.0,5271000.0,1568.0,63368.0,501175.0,46230.0,,3725705.0,322.0,,10391693.0,,,2280000.0,3990000.0,0.0,,,-0.12,-0.12,,,,,,,,,,,,,,,,,4121693.0,6270000.0,,3134285.0,,,,,,-138937.0,,126995.0,-4121693.0,,,,,,0.0,,13779.0,,-94875.0,,111059.0,11059.0,0.0,,,,,,,,,92500.0,,7769433.0,876990.0,,2723667.0,5045766.0,,955766.0,3624703.0,3624703.0,,,-3348502.0,-3348502.0,-8142823.0,944707.0,,,,0.0,4611764.0,-4611764.0,,,30186.0,30186.0,,,0.0,0.0,,-3531059.0,,,,,43470.0,,0.0,,,2850000.0,,,1000000.0,,,,0.0,,,2066.0,3925.0,0.0,,1477479.0,95000.0,-12774694.0,0.0,,1101286.0,0.0,0.345,0.345,0.345,0.0,1.34,0.77,0.0252,0.0083,,,,1361985.0,,,0.0,0.0,5869212.0,0.0,8637962.0,0.38,2750.0,0.34,8637962.0,,0.4,,0.33,,,4645935.0,,,-6892443.0,,,,,,,,231250.0,,,,,,92500.0,2202000.0,,67492823.0,67492823.0,,,,,,,,,,,
