end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrentAndNoncurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccretionExpense,AccretionExpenseIncludingAssetRetirementObligations,AccretionExpenseIncludingAssetRetirementObligations,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdministrativeFeesExpense,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationAccretionExpense,AssetRetirementObligationCurrent,AssetRetirementObligationLegallyRestrictedAssetsFairValue,AssetRetirementObligationLiabilitiesIncurred,AssetRetirementObligationPeriodIncreaseDecrease,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,AssetRetirementObligationsNoncurrent,Assets,Assets,AssetsCurrent,AssetsCurrent,AssetsNet,AssetsNoncurrent,AssetsNoncurrent,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,Cash,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecrease,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockParOrStatedValuePerShare,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractualObligation,ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOtherTaxExpenseBenefit,DeferredRevenueAndCreditsCurrent,DeferredRevenueAndCreditsCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,DepositsAssetsCurrent,Depreciation,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueToOfficersOrStockholdersCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EquipmentExpense,ExplorationCostsCumulative,ExplorationExpense,ExplorationExpenseMining,ExplorationExpenseMining,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageVolatilityRate,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossOnDispositionOfAssets,GainLossOnInvestments,GeneralAndAdministrativeExpense,GeneralAndAdministrativeExpense,Goodwill,GrossProfit,GuaranteeObligationsCurrentCarryingValue,GuaranteeObligationsLiquidationProceeds,GuaranteeObligationsMaximumExposure,GuaranteesFairValueDisclosure,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationPriorYearIncomeTaxes,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxContingencies,IncomeTaxReconciliationTaxContingenciesForeign,IncomeTaxReconciliationTaxContingenciesForeign,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,IncreaseDecreaseInIncomeTaxes,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPropertyAndOtherTaxesPayable,InterestAndOtherIncome,InterestExpense,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestExpenseRelatedParty,InterestExpenseRelatedParty,InterestIncomeOther,InterestIncomeOther,InterestPaid,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryGross,InventoryNet,InventoryNet,InventoryWriteDown,LaborAndRelatedExpense,LaborAndRelatedExpense,Land,Liabilities,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesNoncurrent,LineOfCreditFacilityCommitmentFeeAmount,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LoansPayable,LoansPayable,LoansPayableCurrent,LongTermDebt,LongTermDebt,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtCurrent,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermDebtNoncurrent,LongTermLoansPayable,LongTermLoansPayable,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualCarryingValuePeriodIncreaseDecrease,LossContingencyAccrualProvision,LossContingencyAccrualProvision,LossContingencyDamagesSoughtValue,LossContingencyEstimateOfPossibleLoss,MarketableSecuritiesGainLoss,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesRealizedGainLoss,MineralExtractionProcessingAndMarketingCosts,MineralPropertiesGross,MineralPropertiesNet,MineralPropertiesNet,MineralRights,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoninterestExpenseDirectorsFees,NoninterestExpenseDirectorsFees,NotesPayable,NotesPayableRelatedPartiesCurrentAndNoncurrent,OccupancyNet,OperatingCostsAndExpenses,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrentAndNoncurrent,OtherAssetImpairmentCharges,OtherAssetsNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherExpenses,OtherExpenses,OtherLiabilitiesNoncurrent,OtherLoansPayable,OtherLoansPayable,OtherLongTermDebt,OtherLongTermDebtCurrent,OtherLongTermDebtNoncurrent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingIncome,OtherReceivables,PaymentsForLoans,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireMiningAssets,PaymentsToAcquireMiningAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockNoParValue,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrent,PreproductionCostsRelatedToLongTermSupplyArrangementsCostsCapitalized,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromLoans,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfessionalAndContractServicesExpense,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentTransfersAndChanges,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RecoveryOfDirectCosts,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RepaymentsOfNotesPayable,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RepaymentsOfUnsecuredDebt,RetainedEarningsAccumulatedDeficit,RetainedEarningsAccumulatedDeficit,RevenueMineralSales,Revenues,RoyaltyExpense,SalariesAndWages,SalariesWagesAndOfficersCompensation,SalariesWagesAndOfficersCompensation,SaleOfStockPricePerShare,SaleOfStockPricePerShare,ServicingAssetAtFairValueAmount,ShareBasedCompensation,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharePrice,SharePrice,SharesIssued,StockholdersEquity,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesExcludingIncomeAndExciseTaxes,TaxesExcludingIncomeAndExciseTaxes,TaxesPayableCurrent,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TravelAndEntertainmentExpense,TravelAndEntertainmentExpense,WarrantsAndRightsOutstanding,WarrantsNotSettleableInCashFairValueDisclosure,WeightedAverageCostInventoryAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2015-12-31,2017-05-22,10-K,Patagonia Gold Corp.,HGLD,CIK0001551206,USD,,1508028.0,1508028.0,,,,,65500.0,,22964.0,,,,85982.0,,,85982.0,,,,,1118442.0,0.0,,89200.0,,9296239.0,,,,,,,,0.0,0.0,,,,,,,,,,,1274677.0,,125192.0,,,1149485.0,,,,,,,,,,,,,,32683.0,32683.0,32683.0,32683.0,,-257869.0,,,,47500000.0,,,0.0,62150298.0,62150298.0,,24560711.0,,-2291555.0,,,,,,,,0.0,,0.07,,,,,,,,,,,4164000.0,,0.0,,,,,,1000.0,,1000.0,,4162000.0,,4164000.0,,,,,,,,87784.0,,,0.0,427236.0,,,63217.0,,,,,-0.08,,,,,191187.0,307187.0,,,,,370225.0,,,,,,,-473282.0,473282.0,,,,349651.0,,,62146.0,352578.0,600000.0,352578.0,,,,,,,,665000.0,,939000.0,,-199000.0,,0.0,,,,,-641000.0,,-99000.0,,797932.0,,,-24677.0,,125000.0,,-25545.0,,,,,-25545.0,,,,,,,6317.0,,10567.0,,,,,,,,10567.0,,875.0,,,,,,,,,,519302.0,714103.0,,1869023.0,,1274677.0,,1619023.0,,250000.0,300.0,0.01,,-29362.0,,30000.0,29362.0,,,,,,,,,,,,,,,,,,,,,,,,,,250000.0,125000.0,,125000.0,,,7009.0,,-7009.0,,714103.0,,,,,,1235973.0,,-3020.0,,-1490822.0,,-2466497.0,,,,,70875.0,,,1816632.0,,,-2466497.0,,,,,68409.0,,174942.0,,112796.0,,,,,649865.0,,,,,,,6954.0,,-649865.0,,,,,,-482122.0,475113.0,,,,,3020.0,,,,,,6527.0,,,1270362.0,,29400.0,,,,27908.0,482122.0,,,142583.0,,297012.0,,,,,1846940.0,,,728498.0,,,,,,307187.0,,,,,70760.0,,,,-34540496.0,,,,,,163531.0,,,29362.0,,1542.0,,,0.06,,,,47500000.0,,,,,,,0.0,434753.0,1.59,,,,,0.0,,,,-594346.0,-594346.0,,,,,,,1270362.0,,,1542.0,,,69104.0,,81633.0,81633.0,,149057.0,625883.0,,,,30170846.0,
2016-12-31,2017-05-22,10-K,Patagonia Gold Corp.,HGLD,CIK0001551206,USD,3087611.0,3087611.0,,1500000.0,1500000.0,1500000.0,1984517.0,180359.0,39403.0,39403.0,1103094.0,,,,,126453.0,126453.0,43663.0,43663.0,,,1201982.0,1201982.0,-29326.0,-29326.0,9661992.0,9661992.0,9661992.0,,,,,,,721695.0,721695.0,43663.0,43663.0,721695.0,1226817.0,678032.0,,,721695.0,721695.0,6071128.0,6071128.0,252318.0,252318.0,3129360.0,5818810.0,5818810.0,-129360.0,,,,,,,,,,,,108272.0,108272.0,108272.0,108272.0,,237803.0,237803.0,,,,48862500.0,,0.0,0.0,63588798.0,63588798.0,24695186.0,24695186.0,-3227600.0,-3227600.0,,,1500000.0,,,0.0,,190269.0,0.0,0.07,0.08,,,,,,,190269.0,190269.0,4829000.0,4829000.0,0.0,0.0,,0.0,,2000.0,,,1000.0,1000.0,4828000.0,4828000.0,4829000.0,4829000.0,,,,,0.0,,83540.0,83540.0,0.0,,,1644712.0,39403.0,,10915.0,,-0.05,,,-0.05,-0.05,,,-162214.0,-162214.0,,,,,783127.0,783127.0,0.0,2.0509,,,,-71579.0,-71579.0,,,,319896.0,319896.0,,,28777.0,381355.0,,,,,,0.0,,,,665000.0,587000.0,587000.0,386000.0,386000.0,0.0,0.0,,0.0,,-886000.0,-886000.0,-87000.0,-87000.0,1784939.0,1784939.0,,-40697.0,-40697.0,,,37034.0,37034.0,678032.0,,0.0,53293.0,53293.0,0.0,,,,,-11016.0,-11016.0,,,208427.0,208427.0,,,186676.0,,17841.0,17841.0,59536.0,59536.0,,53293.0,53293.0,53293.0,,0.0,0.0,,501350.0,501350.0,1035397.0,9392846.0,9392846.0,6071128.0,6071128.0,8421151.0,8421151.0,971695.0,971695.0,,,29362.0,29362.0,,50000.0,0.0,1972092.0,1972092.0,3471311.0,3471311.0,,,,,,,,,,,,-3471311.0,,,,,0.0,,3471311.0,3471311.0,250000.0,250000.0,,0.0,250000.0,,250000.0,,0.0,,,1035397.0,438062.0,438062.0,,,3685693.0,3685693.0,-2549855.0,-2549855.0,-898035.0,-898035.0,-3109074.0,-3109074.0,,0.0,,0.0,,,2951360.0,2951360.0,,-3109074.0,-3109074.0,,,,64610.0,64610.0,-118526.0,-118526.0,-147303.0,-147303.0,,,,,,,0.0,1499219.0,,,,,-157714.0,-157714.0,,,,,3000000.0,,,438062.0,438062.0,,2111793.0,321294.0,,,,,17593.0,17593.0,,243744.0,243744.0,,49920.0,3500000.0,3500000.0,1972092.0,,,,272181.0,272181.0,508817.0,508817.0,,4289825.0,,,6136765.0,6136765.0,4934783.0,4934783.0,,,,,572324.0,267001.0,282223.0,,,28689.0,28689.0,1058830.0,,-37649570.0,-37649570.0,,,,,136143.0,97707.0,,,,256484.0,256484.0,1362500.0,0.4,0.07,,0.0,2.0509,48862500.0,,,49753.0,35000.0,,4000000.0,374898.0,4225000.0,0.24,0.15,3.34,1.0,0.15,,0.23,0.05,,-3321718.0,-3321718.0,,,0.0,125000.0,,243744.0,243744.0,-109269.0,256484.0,256484.0,14311.0,60313.0,60313.0,118667.0,118667.0,,259532.0,259532.0,735152.0,,,62313989.0,62313989.0,62313989.0
2017-03-31,2017-06-08,10-Q,Patagonia Gold Corp.,HGLD,CIK0001551206,USD,,4790859.0,,1500000.0,,,,199735.0,,35803.0,,,,,498529.0,,792611.0,,17462.0,17462.0,,,0.0,,-65967.0,,,9661992.0,,,,,,,,1226817.0,,17462.0,739157.0,678032.0,,,,,,,6933401.0,,1415426.0,3129360.0,,5517975.0,129360.0,,,,,,,,,,,,,138921.0,138921.0,138921.0,,45852.0,45852.0,,,,,,,,63588798.0,63588798.0,,24695186.0,-697779.0,-697779.0,,,1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296533.0,296533.0,0.0,,,1282662.0,,,99985.0,,,,-0.01,-0.01,,,,-15203.0,-15203.0,,,,,130504.0,90068.0,0.0,2.5266,0.0075,,,12781.0,12781.0,,,,84695.0,125131.0,,,-4719.0,376636.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1497991.0,1497991.0,,-666158.0,-666158.0,5974.0,,5974.0,,,190269.0,,13056.0,13056.0,-475636.0,-475636.0,,,,9225.0,9225.0,,4789.0,57645.0,57645.0,,,,35462.0,4789.0,,-38339.0,-38339.0,,,66349.0,,,,475636.0,,72616.0,72616.0,321294.0,,10952898.0,,6933401.0,,9963741.0,,989157.0,,,-50000.0,,0.01,,50000.0,,1932673.0,3431892.0,,,,,,,,,,,,,,,,,,,,,,,250000.0,,,250000.0,,,,,,479702.0,438062.0,,438062.0,,,10581.0,10581.0,0.0,,35271.0,35271.0,-661138.0,-661138.0,,753.0,753.0,,,,1349735.0,,660937.0,-661138.0,-661138.0,,,,,66648.0,,-36641.0,-31922.0,,31922.0,,,309.0,,,,1499219.0,,,,-309.0,688597.0,-201.0,,,39419.0,,3000000.0,,,,,,0.0,0.0,,,,,,8258.0,498529.0,,,,50000.0,0.0,,1932673.0,,,,,87132.0,118468.0,118468.0,,,,,,,,4636629.0,,,,688798.0,,114408.0,,,,39419.0,39419.0,,,,-38310708.0,,,,,,27276.0,,,,,,,,,,,,,,,,,,,276198.0,,,,,,,,0.26,,,,-4019497.0,,,,,,,,,,,,0.0,,,124641.0,,59061.0,59061.0,,,,,63588798.0,
