end,filed,form,Name,Ticker,CIK,Currency,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancePaymentsByBorrowersForTaxesAndInsurance,AllocatedShareBasedCompensationExpense,AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,AllowanceForLoanAndLeaseLossesProvisionForLossGross,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetManagementCosts,Assets,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableForSaleSecuritiesGrossRealizedGains,AvailableForSaleSecuritiesGrossRealizedLosses,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableForSaleSecuritiesPledgedAsCollateral,AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,AvailableforsaleSecuritiesGrossUnrealizedGain,BankingRegulationCommonEquityTierOneRiskBasedCapitalRatioCapitalAdequacyMinimum,BankOwnedLifeInsurance,BankOwnedLifeInsuranceIncome,BrokerageCommissionsRevenue,BusinessCombinationAcquisitionRelatedCosts,Capital,CapitalRequiredForCapitalAdequacy,CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,CapitalRequiredToBeWellCapitalized,CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,CapitalToRiskWeightedAssets,CarryingValueOfFederalFundsPurchasedSecuritiesSoldUnderAgreementsToRepurchaseAndDepositsReceivedForSecuritiesLoaned,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldDisposalsOfLoans,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,CertificatesOfDepositAtCarryingValue,CommonEquityTierOneCapital,CommonEquityTierOneCapitalRatio,CommonEquityTierOneCapitalRequiredForCapitalAdequacy,CommonEquityTierOneCapitalRequiredToBeWellCapitalized,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,CompensationExpenseExcludingCostOfGoodAndServiceSold,ComprehensiveIncomeNetOfTax,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentIncomeTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DebtAndEquitySecuritiesGainLoss,DebtLongtermAndShorttermCombinedAmount,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedLoss,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss,DebtWeightedAverageInterestRate,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesMortgageServicingRights,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityBadDebtReserveForTaxPurposesOfQualifiedLender,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Deposits,DepositsMoneyMarketDeposits,DepositsNegotiableOrderOfWithdrawalNOW,DepositsSavingsDeposits,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationDepletionAndAmortization,DividendsCommonStockCash,DueToCorrespondentBrokers,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EmployeeStockOwnershipPlanESOPCashContributionsToESOP,EmployeeStockOwnershipPlanESOPCompensationExpense,EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,EmployeeStockOwnershipPlanESOPSharesInESOP,EquitySecuritiesFvNiGainLoss,EquitySecuritiesFvNiRealizedGain,EquitySecuritiesFvNiRealizedLoss,EquitySecuritiesFvNiUnrealizedGain,EscrowDeposit,FederalDepositInsuranceCorporationPremiumExpense,FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresAmountOfAvailableUnusedFunds,FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,FederalHomeLoanBankAdvancesInterestRate,FederalHomeLoanBankAdvancesMaturitiesSummaryByInterestRateTypeFixedRateUnderOneYear,FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,FederalHomeLoanBankConsolidatedObligations,FederalHomeLoanBankStock,FeesAndCommissionsCreditAndDebitCards,FeesAndCommissionsDepositorAccounts,FeesAndCommissionsMortgageBankingAndServicing,FeesAndCommissionsOther,FinancingReceivableAcquiredWithDeterioratedCreditQuality,FinancingReceivableAllowanceForCreditLossesAcquiredWithDeterioratedCreditQuality,FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,FinancingReceivableCollectivelyEvaluatedForImpairment,FinancingReceivableIndividuallyEvaluatedForImpairment,FinancingReceivableModificationsNumberOfContracts2,FinancingReceivableModificationsPostModificationRecordedInvestment1,FinancingReceivableModificationsPostModificationRecordedInvestment2,FinancingReceivableModificationsRecordedInvestment,FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,FinancingReceivableRecordedInvestment30To59DaysPastDue,FinancingReceivableRecordedInvestment60To89DaysPastDue,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,ForeclosedAssets,ForeclosedRealEstateExpense,GainLossOnDispositionOfAssets,GainLossOnDispositionOfProperty,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSaleOfSecuritiesNet,GainLossOnSalesOfLoansNet,GainsLossesOnSalesOfOtherRealEstate,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillGross,GoodwillImpairmentLoss,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableInterestIncomeAccrualMethod,ImpairedFinancingReceivableInterestIncomeCashBasisMethod,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeCashBasisMethod,ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeCashBasisMethod,ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,ImpairmentOfInvestments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeposits,IncreaseDecreaseInLoansDeferredIncome,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInParticipationLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InformationTechnologyAndDataProcessing,InsuranceCommissionsAndFees,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositLiabilities,InterestBearingDepositsInBanks,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseDeposits,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestPaidNet,InterestReceivable,InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,LaborAndRelatedExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LineOfCredit,LineOfCreditFacilityInterestRateAtPeriodEnd,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableDeferredIncome,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableImpairedCommitmentToLend,LoansAndLeasesReceivableImpairedNonperformingAccrualOfInterest,LoansAndLeasesReceivableNetReportedAmount,LoansReceivableHeldForSaleNet,LoansReceivableNet,MarketableSecurities,MarketingAndAdvertisingExpense,MortgageLoansInProcessOfForeclosureAmount,MortgageServicingRightsMSRImpairmentRecovery,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NoninterestBearingDepositLiabilities,NoninterestBearingDomesticDepositDemand,NoninterestExpense,NoninterestExpenseTransferAgentAndCustodianFees,NoninterestIncome,NoninterestIncomeOther,NoninterestIncomeOtherOperatingIncome,OccupancyNet,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsReceivable,OperatingLeasesFutureMinimumPaymentsReceivableCurrent,OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherForeclosedAssets,OtherInterestAndDividendIncome,OtherNoninterestExpense,OtherRealEstate,OtherRealEstateAdditions,OtherRealEstateAndForeclosedAssets,OtherRealEstateDisposals,OtherRealEstateImprovements,OtherRealEstateValuationAdjustments,OtherRevenueExpenseFromRealEstateOperations,OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParentAvailableforsaleSecurities,OtherThanTemporaryImpairmentLossesInvestmentsReclassificationAdjustmentOfNoncreditPortionIncludedInNetIncomeAvailabeforsaleSecuritiesBeforeTax,PayablesToBrokerDealersAndClearingOrganizations,PaymentsForDepositsAppliedToDebtRetirements,PaymentsForProceedsFromFederalHomeLoanBankStock,PaymentsForProceedsFromLoansReceivable,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfDividendsCommonStock,PaymentsOfLoanCosts,PaymentsToAcquireFederalHomeLoanBankStock,PaymentsToAcquireLoansAndLeasesHeldForInvestment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquireOtherRealEstate,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToPurchaseLoansHeldForSale,PledgedAssetsSeparatelyReportedSecuritiesPledgedAsCollateralAtFairValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrentAndNoncurrent,PrincipalAmountOutstandingOfLoansHeldInPortfolio,ProceedsFromCollectionOfLoansReceivable,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfSubordinatedLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,ProceedsFromSaleOfFederalHomeLoanBankStock,ProceedsFromSaleOfFederalReserveStock,ProceedsFromSaleOfForeclosedAssets,ProceedsFromSaleOfLoansHeldForSale,ProceedsFromSaleOfLoansReceivable,ProceedsFromSaleOfOtherRealEstate,ProceedsFromSaleOfPropertyHeldForSale,ProceedsFromShortTermDebt,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,ProvisionForLoanLossesExpensed,RealEstateAcquiredThroughForeclosure,RealEstateHeldforsale,RealEstateOwnedValuationAllowance,RealEstateOwnedValuationAllowanceAmountsApplied,RealEstateOwnedValuationAllowanceComponent,RealEstateOwnedValuationAllowanceProvision,RealEstateOwnedValuationAllowanceProvision1,RealEstateOwnedValuationAllowanceValuationIncrease,RestructuringCharges,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SensitivityAnalysisOfFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesImpactOf10PercentAdverseChangeInDiscountRate,SensitivityAnalysisOfFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesImpactOf10PercentAdverseChangeInPrepaymentSpeed,SensitivityAnalysisOfFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesImpactOf20PercentAdverseChangeInDiscountRate,SensitivityAnalysisOfFairValueOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesImpactOf20PercentAdverseChangeInPrepaymentSpeed,ServicingAssetAtAmortizedValue,ServicingAssetAtAmortizedValueAdditions,ServicingAssetAtAmortizedValueAmortization1,ServicingAssetAtAmortizedValueFairValue,ServicingAssetAtFairValueAmount,ServicingAssetsAndServicingLiabilitiesAtFairValueAssumptionsUsedToEstimateFairValueDiscountRate,ServicingAssetsAndServicingLiabilitiesAtFairValueAssumptionsUsedToEstimateFairValuePrepaymentSpeed,ServicingFeesNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShortTermBorrowings,ShortTermLeaseCost,StatutoryAccountingPracticesStatutoryToGAAPAmountOfReconcilingItem,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockOwnershipPlan,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubleaseIncome,SubordinatedDebt,SuppliesAndPostageExpense,TaxAdjustmentsSettlementsAndUnusualProvisions,TierOneLeverageCapital,TierOneLeverageCapitalRequiredForCapitalAdequacy,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,TierOneLeverageCapitalRequiredToBeWellCapitalized,TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,TierOneLeverageCapitalToAverageAssets,TierOneRiskBasedCapital,TierOneRiskBasedCapitalRequiredForCapitalAdequacy,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,TierOneRiskBasedCapitalRequiredToBeWellCapitalized,TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,TierOneRiskBasedCapitalToRiskWeightedAssets,TimeDepositMaturitiesYearFive,TimeDepositMaturitiesYearFour,TimeDepositMaturitiesYearOne,TimeDepositMaturitiesYearThree,TimeDepositMaturitiesYearTwo,TimeDeposits,TimeDeposits100000OrMore,TimeDepositsAtOrAboveFDICInsuranceLimit,TransferOfPortfolioLoansAndLeasesToHeldForSale1,UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,UnearnedESOPShares,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,ValuationAllowanceForImpairmentOfRecognizedServicingAssetsProvisions,ValuationAllowanceForImpairmentOfRecognizedServicingAssetsRecoveries,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesRecoveries,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesRestrictedStock,OperatingLossCarryforwards
2008-12-31,2009-02-23,10-K,BankFinancial CORP,BFIN,CIK0001303942,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29329000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266791000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
