end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedIncomeTaxesCurrent,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfPropertyRepairsAndMaintenance,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,Depreciation,DividendsCommonStockCash,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasic,EarningsPerShareDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic,EffectiveIncomeTaxRateReconciliationTaxContingenciesStateAndLocal,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,GainLossOnDispositionOfAssets,GainLossRelatedToLitigationSettlement,GeneralInsuranceExpense,HeldToMaturitySecurities,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesUnrecognizedHoldingGains,HeldtomaturitySecuritiesUnrecognizedHoldingGain,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesDomestic,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedInvestmentIncomeReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPayableCurrent,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInterest,InvestmentOwnedAtCost,LaborAndRelatedExpense,Land,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LitigationSettlementGross,LoansPayable,MarketableSecurities,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherGeneralExpense,OtherIncome,OtherLiabilities,PaymentsForProceedsFromRealEstatePartnershipInvestmentNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquireTradingSecuritiesHeldforinvestment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromIncomeTaxRefunds,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromPaymentsForTradingSecurities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfRealEstate,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAcquisitionsThroughForeclosures,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCreditCarryforwardAmount,TaxCreditCarryforwardDeferredTaxAsset,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TradingSecurities,TradingSecuritiesCost,TradingSecuritiesFairValueDisclosure,TradingSecuritiesRealizedGainLoss,TradingSecuritiesUnrealizedHoldingGainLoss,TradingSecuritiesUnrealizedHoldingLoss,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-03-29,10-K,AMBASE CORPORATION,ABCP,CIK0000020639,USD,,,,,,,,,1715000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500000.0,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-08-10,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,,,,,,,,9000.0,1203000.0,,,,,,,,,,,,,,37000.0,-548000.0,,,,,,,,,,,,,,,,,12000.0,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,17000.0,,,,,,,,-535000.0,,,11000.0,,,,,,,,,,,,,,,,,,,,,4000.0,,359000.0,,,,,,,,,,,,,,,,-546000.0,,,,-548000.0,,,,,,,,,,,,,22000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,101000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43075000.0,43075000.0
2010-09-30,2010-11-09,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,,,,,,,,11000.0,1239000.0,,,,,,,,,,,,,,23000.0,428000.0,,,,,,,,,,,,,,,,,12000.0,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,7000.0,,,,,,,,-407000.0,,,11000.0,,,,,,,,,,,,,,,,,,,,,10000.0,,304000.0,,,,,,,,,,,,,,,,-418000.0,,,,-428000.0,,,,,,,,,,,,,18000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,43075000.0,43075000.0
2010-12-31,2011-03-30,10-K,AMBASE CORPORATION,ABCP,CIK0000020639,USD,220000.0,,548044000.0,,,,11762000.0,31000.0,1334000.0,-381000.0,,,,,,,,0.01,200000000.0,46410007.0,43075410.0,464000.0,111000.0,,,,,,,,,,,,,,,,,,49000.0,,,,-0.04,,-0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,38000.0,8200000.0,,,8199000.0,,,,-1902000.0,,,58000.0,110000.0,,,,,,,,,-69000.0,-9000.0,,,,-113000.0,-10000.0,,,,1900000.0,22000.0,,1393000.0,554000.0,,222000.0,11762000.0,,,8200000.0,,,,,1518000.0,,-1899000.0,,-1960000.0,,,1955000.0,-1955000.0,,,,,,,,,,,,259000.0,92000.0,0.0,2000.0,,,,946000.0,,43589000.0,300000.0,,,,,,,,45376000.0,,,,,,977000.0,,,,,272000.0,,,,,,,,,,,,,,,,2454000.0,,485000.0,2454000.0,1969000.0,,-534859000.0,,0.0,,,,,,,,,,,,,11540000.0,,,,,,,,,,,0.0,,0.0,,3334597.0,,2109000.0,,,43075000.0,43075000.0
2011-03-31,2011-05-09,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,,,,,,,,6000.0,7615000.0,-250000.0,,,,,,,,,,,,,29000.0,461000.0,,,,,,,,,,,,,,,,,12000.0,,,,-0.01,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,-452000.0,,,15000.0,7000.0,,,,,,,,,-95000.0,-2000.0,,,,-1000.0,0.0,,,,,3000.0,,332000.0,,,,,,,,,,,,309000.0,,-559000.0,,-467000.0,,,,-461000.0,,,,,,,,,,,,,27000.0,0.0,,,,,111000.0,,7897000.0,,,,,,,,,8200000.0,,,,,,117000.0,,,,,53000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,43075000.0,43075000.0
2011-06-30,2011-08-11,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,138000.0,,548044000.0,,,,10834000.0,9000.0,893000.0,,,,,,,,,0.01,200000000.0,46410007.0,43075410.0,464000.0,21000.0,484000.0,,,,,,,,,,,,,4000.0,,,,12000.0,,,-0.01,-0.01,-0.01,-0.01,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,11000.0,7700000.0,,,7700000.0,,,,-368000.0,,,15000.0,,,,,,,,,,,,,,,,,,,,1900000.0,2000.0,,336000.0,554000.0,,144000.0,10834000.0,,,,,,,,,,,,-383000.0,,,,-484000.0,,,,,,,,,,,,296000.0,20000.0,105000.0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,84000.0,,,,,,,,,,,,,,,,,,509000.0,2454000.0,1945000.0,,-535709000.0,,,,,,,,,,,,,,,10690000.0,,,,,,,,,0.0,0.0,,9000.0,0.0,,3334597.0,,2109000.0,,,43075000.0,43075000.0
2011-09-30,2011-11-09,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,193000.0,,548044000.0,,,,10426000.0,3000.0,439000.0,,,,,,,,,0.01,200000000.0,46410007.0,43075410.0,464000.0,17000.0,436000.0,,,,,,,,,,,,,4000.0,,,,12000.0,,,-0.01,-0.01,-0.01,-0.01,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6000.0,7100000.0,,,7100000.0,,,,-448000.0,,,9000.0,,,,,,,,,,,,,,,,,,,,1900000.0,1000.0,,314000.0,554000.0,,193000.0,10426000.0,,,7294000.0,,,,,,,,,-457000.0,,,,-436000.0,,,,,,,,,,,,760000.0,29000.0,14000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,58000.0,,,,,,,,,,,,,,,,,,521000.0,2454000.0,1933000.0,,-536166000.0,,,,,,,,,,,,,,,10233000.0,,,,,,,,,194000.0,224000.0,194000.0,3000.0,-30000.0,-30000.0,3334597.0,,-2109000.0,,,43075.0,43075.0
2011-12-31,2012-03-28,10-K,AMBASE CORPORATION,ABCP,CIK0000020639,USD,227000.0,0.0,548164000.0,120000.0,,,9994000.0,19000.0,7615000.0,6281000.0,,,,,,,0.0,0.01,200000000.0,46410007.0,43076000.0,464000.0,91000.0,1985000.0,0.0,48000.0,48000.0,,0.0,,0.0,,38000000.0,0.0,,38000000.0,26000.0,,,0.33,48000.0,,,,-0.04,,-0.04,0.026,0.35,0.0,,0.026,,,,,,,,,,,,,,,,,,,,,0.0,33000.0,0.0,0.0,0.0,0.0,,0.0,-1845000.0,-1845000.0,,,48000.0,-35000.0,,,0.0,646000.0,,48000.0,,,7000.0,0.0,,,,-8000.0,-2000.0,0.0,,,1900000.0,9000.0,,1410000.0,554000.0,,227000.0,9994000.0,,,212000.0,,,,0.0,8016000.0,,-1735000.0,,-1893000.0,,,1985000.0,-1985000.0,,,,,,,,,,,,246000.0,97000.0,124000.0,0.0,,,0.0,761000.0,,36095000.0,-21000.0,,,0.01,50000000.0,,,,44295000.0,,,,,,556000.0,,,,0.0,306000.0,,533000.0,48000.0,0.0,,,,,,,,,,,2454000.0,2454000.0,,533000.0,2454000.0,1921000.0,,-536752000.0,,120000.0,,,,,,,,816000.0,0.88,,,,9767000.0,,0.0,,,,,,,212000.0,224000.0,212000.0,19000.0,-12000.0,,3334000.0,,2109000.0,,0.0,43075000.0,43075000.0
2012-03-31,2012-05-10,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,120000.0,,548164000.0,,,,9393000.0,16000.0,1538000.0,-6077000.0,,,,,,,,0.01,200000000.0,46410007.0,43075410.0,464000.0,24000.0,517000.0,0.0,11000.0,11000.0,,-170000.0,,0.0,,,,,,15000.0,,,,12000.0,,,,-0.01,,-0.01,-0.026,0.35,-0.35,,-0.026,,,,,,,,,,,,,,,,,,,,,,7000.0,5700000.0,,,5700000.0,,,-485000.0,-485000.0,,,11000.0,-1000.0,,,170000.0,-170000.0,,11000.0,,,-107000.0,-1000.0,,,,0.0,2000.0,,,,1900000.0,3000.0,,338000.0,554000.0,,122000.0,9393000.0,,,5700000.0,,,0.0,,-5471000.0,,-606000.0,,-496000.0,,,,-517000.0,,,,,,,,,,,,246000.0,27000.0,13000.0,2000.0,,,0.0,5000.0,,11699000.0,0.0,,,,,,,,6000000.0,,,233000.0,,,233000.0,,,,0.0,109000.0,,,,,,,,,,,,,,,,,,545000.0,2454000.0,1909000.0,,-537248000.0,,0.0,,,,,,,,,,,,,9271000.0,,,,,,,,,,,0.0,16000.0,0.0,,3334597.0,,2109000.0,,,43075000.0,43075000.0
2012-06-30,2012-08-09,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,144000.0,,548164000.0,,,,8935000.0,,1281000.0,,,,,,,,,0.01,200000000.0,46410007.0,43075410.0,464000.0,20000.0,479000.0,0.0,11000.0,11000.0,,-165000.0,,0.0,,39000000.0,0.0,,39000000.0,5000000.0,,,,12000.0,,,-0.01,-0.01,-0.01,-0.01,-0.023,0.35,-0.35,,-0.023,,,,,0.0,,,,,,,,,,,,,,,,,11000.0,5399000.0,5399000.0,5399000.0,5400000.0,,1000.0,-471000.0,-471000.0,0.0,0.0,11000.0,,,,165000.0,-165000.0,,11000.0,,,,,,,,,,,,,1900000.0,1000.0,,317000.0,554000.0,,146000.0,8935000.0,,,5476000.0,,,,,,,,,-482000.0,,,,-479000.0,,,,,,,,,,,,281000.0,23000.0,4000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,96000.0,,,,,,,,,,,,,,,,,,557000.0,2454000.0,1897000.0,,-537730000.0,,,5000000.0,4320000.0,680000.0,0.84,,,708000.0,680000.0,0.84,,,708000.0,8789000.0,,,,,6791891.0,21000000.0,,,77000.0,83000.0,,9000.0,-6000.0,-6000.0,3334597.0,,2109000.0,,,43075000.0,43075000.0
