end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccruedIncomeTaxesCurrent,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfPropertyRepairsAndMaintenance,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,Depreciation,DividendsCommonStockCash,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasic,EarningsPerShareDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic,EffectiveIncomeTaxRateReconciliationTaxContingenciesStateAndLocal,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Amount,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentAggregateCost,EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,EquityMethodInvestmentOtherThanTemporaryImpairment,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,EquityMethodInvestmentSummarizedFinancialInformationLiabilities,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,GainLossOnDispositionOfAssets,GainLossRelatedToLitigationSettlement,GeneralInsuranceExpense,HeldToMaturitySecurities,HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesUnrecognizedHoldingGains,HeldtomaturitySecuritiesUnrecognizedHoldingGain,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExaminationInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxContingenciesDomestic,IncomeTaxReconciliationTaxContingenciesStateAndLocal,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedInvestmentIncomeReceivable,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPayableCurrent,InvestmentBuildingAndBuildingImprovements,InvestmentIncomeInterest,InvestmentOwnedAtCost,LaborAndRelatedExpense,Land,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LitigationSettlementGross,LoansPayable,MarketableSecurities,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherGeneralExpense,OtherIncome,OtherLiabilities,PaymentsForProceedsFromRealEstatePartnershipInvestmentNet,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividendsCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireLimitedPartnershipInterests,PaymentsToAcquireTradingSecuritiesHeldforinvestment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromIncomeTaxRefunds,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromMinorityShareholders,ProceedsFromNotesPayable,ProceedsFromPaymentsForTradingSecurities,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfRealEstate,ProceedsFromSaleOfRealEstateHeldforinvestment,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,RealEstateAccumulatedDepreciation,RealEstateAccumulatedDepreciationDepreciationExpense,RealEstateAccumulatedDepreciationRealEstateSold,RealEstateAcquisitionsThroughForeclosures,RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,RealEstateAndAccumulatedDepreciationCarryingAmountOfLandAndBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,RealEstateAndAccumulatedDepreciationInitialCostOfLand,RealEstateCostOfRealEstateSold,RealEstateFederalIncomeTaxBasis,RealEstateGrossAtCarryingValue,RealEstateImprovements,RealEstateInvestmentPropertyAccumulatedDepreciation,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentPropertyNet,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,StockRepurchaseProgramRemainingNumberOfSharesAuthorizedToBeRepurchased,TaxCreditCarryforwardAmount,TaxCreditCarryforwardDeferredTaxAsset,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TradingSecurities,TradingSecuritiesCost,TradingSecuritiesFairValueDisclosure,TradingSecuritiesRealizedGainLoss,TradingSecuritiesUnrealizedHoldingGainLoss,TradingSecuritiesUnrealizedHoldingLoss,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2012-09-30,2012-11-14,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,200000.0,,548304000.0,,,,9028000.0,,1690000.0,,,,,,,,,0.01,200000000.0,46410007.0,43755410.0,464000.0,22000.0,533000.0,0.0,11000.0,11000.0,,-182000.0,,0.0,,38000000.0,0.0,,38000000.0,5000.0,,,,12000.0,,,-0.01,-0.01,-0.01,-0.01,-0.021,0.35,-0.35,,-0.021,,,,,0.0,,,,,,,,,,,,,,,,,20000.0,0.0,5199000.0,5199000.0,5200000.0,,1000.0,-520000.0,-520000.0,0.0,0.0,11000.0,,,,182000.0,-182000.0,,11000.0,,,,,,,,,,,,,1900000.0,1000.0,,309000.0,554000.0,,200000.0,9028000.0,,,5199000.0,,,,,,,,,-531000.0,,,,-533000.0,,,,,,,,,,,,254000.0,42000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,128000.0,,,,,,,,,,,,,,,,,,569000.0,2454000.0,1885000.0,,-538261000.0,,,5000000.0,4320000.0,0.0,,,,0.0,0.0,,,,0.0,8828000.0,,,,10000000.0,6791891.0,21000000.0,,,0.0,0.0,5199000.0,6000.0,6000.0,0.0,2654597.0,,1679000.0,,,43174000.0,43174000.0
2012-12-31,2013-03-28,10-K,AMBASE CORPORATION,ABCP,CIK0000020639,USD,1946000.0,501000.0,548304000.0,,0.0,,104870000.0,,3907000.0,-3708000.0,,,75.0,,,4430000.0,2.0,0.01,200000000.0,46410000.0,43284000.0,464000.0,89000.0,18903000.0,18930000.0,34841000.0,15911000.0,,38167000.0,,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,,,0.33,49000.0,87511000.0,,,3.37,,3.37,0.193,0.35,0.211,0.0,0.088,,,,,,,,,,,,,,,,,,,0.0,,180650000.0,44000.0,79787000.0,79787000.0,79787000.0,79794000.0,7000.0,7000.0,180770000.0,180770000.0,0.0,0.0,34841000.0,-181000.0,,,-38167000.0,63270000.0,0.0,15911000.0,,,1719000.0,,,,,-128000.0,0.0,0.0,,,1900000.0,39000.0,,17980000.0,554000.0,,36604000.0,104870000.0,180650000.0,,79787000.0,,,-87430000.0,-87430000.0,-79534000.0,,163256000.0,,145929000.0,,,,-18903000.0,,,,,,,,,,24100000.0,0.0,374000.0,269000.0,16000.0,0.0,,,87511000.0,,0.0,467702000.0,0.0,,,0.01,50000000.0,0.0,0.0,,387918000.0,,,931000.0,,,,,,,570000.0,472000.0,,582000.0,49000.0,0.0,0.0,582000.0,0.0,1900000.0,554000.0,2454000.0,20000.0,1880000.0,554000.0,0.0,2454000.0,2454000.0,0.0,582000.0,2454000.0,1872000.0,,-478334000.0,49000.0,0.0,,,,,,,,,,,,,68266000.0,68266000.0,680000.0,570000.0,10000000.0,6320000.0,21000000.0,0.0,,0.0,0.0,0.0,38000.0,0.0,0.0,3126000.0,3680000.0,2168000.0,,34157000.0,43250000.0,43250000.0
2013-03-31,2013-05-14,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,1945000.0,0.0,548304000.0,,,,103518000.0,,3518000.0,-389000.0,,,,,,,,0.01,200000000.0,46410000.0,43164000.0,464000.0,26000.0,672000.0,0.0,64000.0,64000.0,,-229000.0,,0.0,0.0,,,,,13000.0,,,,12000.0,,,,-0.02,,-0.02,-0.098,0.35,-0.35,0.0,-0.098,,,,,,,,,,,,,,,,,,,,,,8000.0,78970000.0,78970000.0,78970000.0,78973000.0,,3000.0,-653000.0,-653000.0,0.0,0.0,64000.0,-611000.0,,,229000.0,-229000.0,0.0,64000.0,,,-1000.0,,,,,-134000.0,0.0,,,,1900000.0,17000.0,,343000.0,554000.0,,36102000.0,103518000.0,,,78970000.0,,,-133000.0,,819000.0,,-1075000.0,,-717000.0,,,,-672000.0,,,,,,,,,,,,240000.0,67000.0,0.0,0.0,,,0.0,,0.0,98366000.0,0.0,,,,,,,,99183000.0,,,3000.0,,,,,,,0.0,216000.0,,,,,,,,,,,,,,,,,,594000.0,2454000.0,1860000.0,,-479051000.0,,0.0,4430000.0,,,,,,,0.0,,,,,67416000.0,,,,10000000.0,6200000.0,,,,0.0,0.0,0.0,2000.0,0.0,0.0,3246000.0,3800000.0,2301000.0,,34157000.0,43203000.0,43203000.0
2013-06-30,2013-08-13,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,2114000.0,0.0,548304000.0,,,346000.0,102034000.0,,14238000.0,,,,,,,,,0.01,200000000.0,46410000.0,42371000.0,464000.0,25000.0,650000.0,272000.0,748000.0,476000.0,,-222000.0,,0.0,0.0,,,,,6000.0,,,,12000.0,,,,-0.03,,-0.03,-1.178,0.35,-0.35,0.0,-0.101,,,,,,57250000.0,867000.0,,0.603,323897000.0,35000.0,354000.0,93543000.0,-20000.0,230354000.0,323897000.0,230000000.0,15000.0,57238000.0,,,11000.0,9500000.0,9500000.0,,9500000.0,,,-635000.0,-635000.0,-12000.0,684000.0,748000.0,,,,222000.0,-222000.0,0.0,64000.0,,,,,,,,,,,,,1900000.0,23000.0,,338000.0,554000.0,,36955000.0,102034000.0,,,9500000.0,,,,,,,,,-1383000.0,,,,-650000.0,,,,,,,,,,24100000.0,,280000.0,87000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,177000.0,,,,,,,,,,,,,,,,,,606000.0,2454000.0,1848000.0,,-480434000.0,,,4430000.0,,,,,,,,,,,,65079000.0,,,,10000000.0,5407000.0,21000000.0,,,0.0,0.0,,4000.0,0.0,0.0,3126000.0,,3255000.0,,,42664000.0,42664000.0
2013-09-30,2013-11-12,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,2053000.0,0.0,548304000.0,,,346000.0,100151000.0,,6368000.0,,,,,,,,,0.01,200000000.0,46410000.0,41571000.0,464000.0,40000.0,551000.0,237000.0,666000.0,429000.0,,-291000.0,,0.0,0.0,,,,,6000.0,,,,12000.0,,,,-0.04,,-0.04,-0.8,0.35,-0.35,0.0,-0.077,,,,,,56000000.0,867000.0,,0.59,325369000.0,1059000.0,2301000.0,93068000.0,-475000.0,232301000.0,325369000.0,230000000.0,584000.0,56952000.0,,,11000.0,15999000.0,15999000.0,,15999000.0,,,-832000.0,-832000.0,-286000.0,602000.0,666000.0,,,,291000.0,-291000.0,0.0,64000.0,,,,,,,,,,,,,1900000.0,4000.0,,321000.0,554000.0,,37496000.0,100151000.0,,,16304000.0,,,,,,,,,-1498000.0,,,,-551000.0,,,,,,,,,,,,262000.0,88000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,79000.0,,,,,,,,,,,,,,,,,,618000.0,2454000.0,1836000.0,,-481932000.0,,,4420000.0,,,,,,,,,,,,62655000.0,,,,10000000.0,4608000.0,,,,305000.0,307000.0,,3000.0,-2000.0,-2000.0,4839000.0,,4181000.0,,,41926000.0,41926000.0
2013-12-31,2014-03-26,10-K,AMBASE CORPORATION,ABCP,CIK0000020639,USD,2545000.0,0.0,548304000.0,,0.0,346000.0,98363000.0,,6940000.0,3033000.0,,,75.0,,,4420000.0,0.0,0.01,200000000.0,46410000.0,41176000.0,464000.0,131000.0,2845000.0,750000.0,2144000.0,1394000.0,100000.0,-1270000.0,,0.0,-165000.0,,,1400000.0,,28000.0,,,,48000.0,,,,-0.14,,-0.14,-0.553,0.35,0.37,0.0,-0.066,0.0,0.0,,,,56000000.0,867000.0,,0.59,324474000.0,2962000.0,2767000.0,91707000.0,1856000.0,232767000.0,324474000.0,230000000.0,1106000.0,56132000.0,,0.0,43000.0,14798000.0,14798000.0,,14798000.0,0.0,,-3874000.0,-3874000.0,-1118000.0,1888000.0,2144000.0,-781000.0,,,1435000.0,-1356000.0,0.0,256000.0,0.0,0.0,599000.0,,,,,-134000.0,0.0,0.0,,,1900000.0,50000.0,,1798000.0,554000.0,,38590000.0,98363000.0,,,14798000.0,0.0,,-2475000.0,-2475000.0,7775000.0,7775000.0,-2267000.0,-2267000.0,-6018000.0,0.0,4100000.0,,-2845000.0,,,,,,,,,0.0,,-1400000.0,240000.0,310000.0,0.0,0.0,0.0,,0.0,,57250000.0,148162000.0,0.0,,,0.01,50000000.0,0.0,0.0,,213148000.0,0.0,,817000.0,,,,,,,0.0,515000.0,-6018000.0,630000.0,,0.0,0.0,,0.0,1900000.0,554000.0,,20000.0,1880000.0,554000.0,0.0,2454000.0,2454000.0,0.0,630000.0,2454000.0,1824000.0,,-484352000.0,48000.0,0.0,4320000.0,,,,,,,0.0,,,,,59773000.0,59773000.0,0.0,,10000000.0,4212000.0,,0.0,,0.0,0.0,,39000.0,0.0,0.0,5234000.0,5788000.0,4643000.0,,34157000.0,42275000.0,42275000.0
2014-03-31,2014-05-13,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,2057000.0,0.0,548304000.0,,,346000.0,96069000.0,,6008000.0,-932000.0,,,,,,,,0.01,200000000.0,46410000.0,40801000.0,464000.0,38000.0,723000.0,238000.0,650000.0,412000.0,,-457000.0,,0.0,0.0,,,1400000.0,,29000.0,,,,12000.0,,,,-0.05,,-0.05,-0.498,0.35,-0.35,0.0,-0.042,,,,,,56000000.0,867000.0,,0.59,325941000.0,1270000.0,3431000.0,92510000.0,-997000.0,233431000.0,325941000.0,230000000.0,273000.0,56604000.0,,,9000.0,12996000.0,12996000.0,,12996000.0,0.0,,-1305000.0,-1305000.0,-600000.0,595000.0,650000.0,60000.0,,,457000.0,-457000.0,0.0,55000.0,,,-488000.0,,,,,2000.0,0.0,,,,1900000.0,6000.0,57250000.0,527000.0,554000.0,,38697000.0,96069000.0,,,12996000.0,,,-446000.0,-446000.0,764000.0,764000.0,-1250000.0,-1250000.0,-1955000.0,0.0,,,-723000.0,,,,,,,,,,,1400000.0,220000.0,73000.0,0.0,0.0,-22000.0,,,,1072000.0,12996000.0,-22000.0,,,,,,,,14798000.0,0.0,,646000.0,,,,,,,0.0,64000.0,-1955000.0,,,,,,,,,,,,,,,,,642000.0,2454000.0,1812000.0,,-486307000.0,,,4420000.0,,,,,0.0,,,,,,,57372000.0,,,,10000000.0,3837000.0,,0.0,,0.0,0.0,,12000.0,0.0,0.0,5609000.0,,5089000.0,,34157000.0,40940000.0,40940000.0
2014-06-30,2014-08-11,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,2312000.0,0.0,548304000.0,,,346000.0,94748000.0,,2977000.0,,,,,,,,,0.01,200000000.0,46410000.0,40738000.0,464000.0,29000.0,679000.0,243000.0,655000.0,412000.0,,-505000.0,,0.0,0.0,,,1400000.0,,0.0,,0.33,,12000.0,,,,-0.05,,-0.05,-0.454,0.35,-0.35,0.0,-0.038,,,,,,56000000.0,867000.0,,0.59,335783000.0,1290000.0,5276000.0,100507000.0,-1280000.0,235276000.0,335783000.0,230000000.0,10000.0,61440000.0,,,16000.0,9798000.0,9798000.0,,9799000.0,,,-1442000.0,-1442000.0,-773000.0,600000.0,655000.0,,,,505000.0,-505000.0,0.0,55000.0,,,,,,,,,,,,,1900000.0,2000.0,57250000.0,444000.0,554000.0,,39552000.0,94748000.0,,,9798000.0,,,,,,,,,-2097000.0,0.0,,,-679000.0,,,,,,,,,,,1400000.0,304000.0,69000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,310000.0,,109000.0,-2097000.0,,,,,,,,,,,,,,,,,654000.0,2454000.0,1800000.0,,-488404000.0,,,4420000.0,,,,,,,0.0,,,,,55196000.0,,,,10000000.0,3774000.0,,0.0,,0.0,0.0,,8000.0,0.0,0.0,5672000.0,,5168000.0,,34157000.0,40754000.0,40754000.0
2014-09-30,2014-11-12,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,2444000.0,0.0,548304000.0,,,346000.0,93535000.0,,6243000.0,,,,,,,,,0.01,200000000.0,46410000.0,40738000.0,464000.0,36000.0,707000.0,250000.0,637000.0,387000.0,,-460000.0,,0.0,0.0,,,2800000.0,,0.0,,0.33,,12000.0,,,,-0.05,,-0.05,-0.485,0.35,-0.35,0.0,-0.023,,,,,,56000000.0,867000.0,,0.59,344806000.0,1061000.0,5621000.0,109185000.0,-1007000.0,235621000.0,344806000.0,230000000.0,54000.0,66672000.0,,,41000.0,0.0,0.0,,0.0,,,-1315000.0,-1315000.0,-610000.0,607000.0,637000.0,,,,460000.0,-460000.0,0.0,30000.0,,,,,,,,,,,,,1900000.0,2000.0,57250000.0,458000.0,554000.0,,40291000.0,93535000.0,,,0.0,,,,,,,,,-1952000.0,0.0,,,-707000.0,,,,,,,,,,,2800000.0,403000.0,87000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,73000.0,-1952000.0,,,,,,,,,,,,,,,,,666000.0,2454000.0,1788000.0,,-490356000.0,,,4420000.0,,,,,,,0.0,,,,,53244000.0,,,,10000000.0,3774000.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,5672000.0,,5168000.0,,34157000.0,40738000.0,40738000.0
2014-12-31,2015-03-30,10-K,AMBASE CORPORATION,ABCP,CIK0000020639,USD,722000.0,,548304000.0,,0.0,346000.0,78491000.0,,5299000.0,-1641000.0,,,75.0,,,4430000.0,,0.01,200000000.0,46410000.0,40738000.0,464000.0,134000.0,938000.0,-19179000.0,-35862000.0,-16683000.0,110000.0,-10200000.0,,0.0,-324000.0,32900000.0,0.0,32900000.0,32900000.0,29000.0,,0.33,,48000.0,,,,0.35,,0.35,1.673,0.35,0.491,0.0,-0.009,0.895,0.787,,,,56000000.0,867000.0,,0.603,368768000.0,4526000.0,8319000.0,130449000.0,3487000.0,238319000.0,368768000.0,230000000.0,1039000.0,71038000.0,,,108000.0,0.0,0.0,,0.0,0.0,,-21441000.0,-21441000.0,-2104000.0,0.0,-35862000.0,362000.0,,,10524000.0,-7504000.0,0.0,183000.0,-19179000.0,-16866000.0,-1823000.0,,0.0,,,201000.0,0.0,0.0,,,1900000.0,10000.0,57250000.0,1875000.0,554000.0,,722000.0,78491000.0,,,0.0,4100000.0,0.0,,-525000.0,,1971000.0,,-3087000.0,14421000.0,0.0,,,-938000.0,,55000.0,12000.0,3000.0,14000.0,13000.0,13000.0,0.0,9000.0,,32900000.0,378000.0,300000.0,,0.0,-63000.0,525000.0,,,17010000.0,12995000.0,,936000.0,,0.01,50000000.0,0.0,0.0,,27793000.0,4100000.0,,956000.0,,,,,,956000.0,,316000.0,14421000.0,678000.0,,0.0,0.0,,0.0,1900000.0,554000.0,,20000.0,1880000.0,554000.0,0.0,2454000.0,2454000.0,0.0,678000.0,2454000.0,1776000.0,,-469931000.0,48000.0,,4320000.0,,,,,,,0.0,,,,,73669000.0,77769000.0,0.0,,10000000.0,3774000.0,21000000.0,0.0,,0.0,0.0,,20000.0,,,5672000.0,438000.0,5168000.0,525000.0,0.0,40792000.0,40792000.0
2015-03-31,2015-05-13,10-Q,AMBASE CORPORATION,ABCP,CIK0000020639,USD,282000.0,,548304000.0,,,346000.0,76965000.0,,3369000.0,-1930000.0,,,,,,,,0.01,200000000.0,46410000.0,40738000.0,464000.0,42000.0,804000.0,0.0,30000.0,30000.0,,0.0,,0.0,0.0,32900000.0,0.0,32900000.0,32900000.0,30000.0,,0.33,,12000.0,,,,-0.03,,-0.03,-0.028,0.35,-0.35,0.0,-0.028,,,,,,56000000.0,867000.0,,0.59,377823000.0,417000.0,9727000.0,138096000.0,-417000.0,239727000.0,377823000.0,230000000.0,0.0,71482000.0,,,36000.0,0.0,0.0,,0.0,,,-1056000.0,-1056000.0,-252000.0,0.0,30000.0,83000.0,,,370000.0,-370000.0,0.0,30000.0,,,-440000.0,,,,,-28000.0,0.0,,,,1900000.0,0.0,57250000.0,590000.0,554000.0,,282000.0,76965000.0,,,0.0,4086000.0,,,0.0,,-696000.0,,-1234000.0,-1072000.0,-14000.0,,,-804000.0,,,,,,,,,,,32900000.0,350000.0,63000.0,0.0,0.0,0.0,0.0,,,696000.0,0.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,,61000.0,-1086000.0,,,,,,,,,,,,,,,,,690000.0,2454000.0,1764000.0,,-471003000.0,,,4430000.0,,,,,0.0,,0.0,,,,,72597000.0,76683000.0,,,10000000.0,3774000.0,21500000.0,0.0,,0.0,0.0,,0.0,,,5672000.0,,5168000.0,,0.0,40738000.0,40738000.0
