end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedPayrollTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdvancesToAffiliate,AdvertisingExpense,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,CapitalLeasesFutureMinimumPaymentsDueCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CostsOfFranchisedOutlets,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentInterestRateDuringPeriod,DeferredCostsCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredRevenue,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,Depreciation,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssets,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDispositionOfAssets,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FranchiseRevenue,FranchisorCosts,FranchisorRevenue,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GoodwillForeignCurrencyTranslationGainLoss,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,IncomeTaxReconciliationOtherAdjustments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInTradingLiabilities,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseOther,InterestPaid,InterestPaidNet,InventoryNet,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilityForUncertainTaxPositionsCurrent,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherComprehensiveIncomeLossNetOfTax,OtherGeneralAndAdministrativeExpense,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OwnshareLendingArrangementDividendsNotReimbursed,PayablesToCustomers,PaymentsForAdvanceToAffiliate,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromNotesPayable,ProfessionalFees,PropertyPlantAndEquipmentNet,RepaymentsOfConvertibleDebt,RepaymentsOfDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromFranchisorOwnedOutlets,Revenues,RoyaltyRevenue,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,SuppliesExpense,TravelAndEntertainmentExpense,ValuationAllowancesAndReservesPeriodIncreaseDecrease,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2015-05-31,2015-07-15,10-Q,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,33371.0,53015.0,,,1684.0,,662.0,,7037476.0,,3724.0,,26464.0,25518.0,,,,,22096.0,22096.0,,,,,,0.0001,100000000.0,7038180.0,7038180.0,704.0,,,,,,,,,,,15000.0,,-474626.0,,,,135.0,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,78413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26464.0,199774.0,,0.0,,,,,,-153221.0,,,153221.0,,,474626.0,,,,21068.0,,,97223.0,6704.0,,,,0.0001,10000000.0,0.0,0.0,3422.0,,,,,,,,50304.0,946.0,,,,24504.0,-7211490.0,,,,,,,,,,,-173310.0,,,,,,,,,,,,53627.0,7038180.0
2015-08-31,2015-12-15,10-K,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,66743.0,51800.0,0.0,,5373.0,23360.0,798.0,,7037476.0,,14252.0,,83751.0,82941.0,,1608.0,1608.0,,573.0,573.0,-147304.0,,,,77578.0,0.0001,100000000.0,7038180.0,7038180.0,704.0,,,,,,,,0.05,109291.0,,105000.0,,535169.0,,,1150050.0,536.0,,,,,,,,,,,,-0.33,0.35,,,,,,,,,,,,,,1802416.0,,,,,,245.0,,,,-324454.0,,430807.0,,44128.0,,3554.0,105000.0,65286.0,-77578.0,2392.0,90000.0,,3926.0,,3886.0,,77578.0,11626.0,,83751.0,430039.0,,0.0,,636267.0,,,-783571.0,-2157889.0,194500.0,,2157889.0,,402518.0,-535169.0,,,,59799.0,,,150465.0,6623.0,-6623.0,,,0.0001,10000000.0,0.0,0.0,4790.0,,,,435144.0,,,194500.0,221264.0,810.0,,,,134209.0,-7384468.0,,,,1231000.0,,1231000.0,,,,,-346288.0,,,5856000.0,,,,,435144.0,1231000.0,,37315.0,324454.0,6474089.0
2015-11-30,2016-01-14,10-Q,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,193951.0,49246.0,,,4619.0,67883.0,931.0,,7037476.0,,0.0,,80650.0,79973.0,,,,,1253.0,1253.0,680.0,,,,155155.0,0.0001,100000000.0,7038180.0,7038180.0,704.0,,,,,,,,,107394.0,,15000.0,,590063.0,,,1185102.0,133.0,,,,,,,,,,,,-0.02,0.35,,,,,,,,,,,,,,144434.0,,,,,,,54894.0,,-54894.0,-54894.0,,,,-2554.0,,-754.0,,127208.0,,3648.0,,,,,1282.0,,,,,80650.0,583778.0,,,,29839.0,,,-29159.0,-156840.0,225684.0,,156840.0,,414786.0,-590063.0,,,,11642.0,,,27524.0,5278.0,1345.0,,,0.0001,10000000.0,0.0,0.0,1142.0,,,,,,,31184.0,4906.0,677.0,,,,7500.0,-7541308.0,,,,,,,,,,,-503128.0,,,,,,,,,,,1820.0,54894.0,7038180.0
2016-02-29,2016-04-19,10-Q,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,269095.0,50620.0,10999.0,,170.0,94183.0,1064.0,,7037476.0,12916.0,0.0,,225235.0,224691.0,,,,,46504.0,46504.0,,,,,,0.0001,100000000.0,7038180.0,7038180.0,704.0,,,,,,,,,105497.0,,311999.0,,667301.0,,,1336059.0,133.0,,,,,,,,,,,,-0.03,,,,,,,,,,,,,,,162437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,168192.0,,,225235.0,949044.0,,,,,,,,-220681.0,311882.0,,220681.0,,467621.0,-667301.0,,,,13453.0,,,,5278.0,,,,0.0001,10000000.0,0.0,0.0,9995.0,,,,,,,,50938.0,544.0,,,,7306.0,-7761989.0,,,,,,,,,,,-723809.0,,,,,,,,,,,1820.0,,7038180.0
2016-05-31,2016-07-15,10-Q,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,386951.0,66946.0,10999.0,,3208.0,135433.0,1199.0,-165.0,7112469.0,,886.0,,119518.0,119109.0,,,,,690.0,690.0,,,,,,0.0001,100000000.0,7113180.0,7113180.0,711.0,,,,,,,,,103600.0,,234242.0,,725074.0,,,,135.0,,,,,,,,,,,,-0.03,,,,,,,,,,,95757.0,80757.0,95757.0,,236872.0,,,,,,,,,,,,,,,,,,,,,,,5558.0,,,,110970.0,,,119518.0,1008551.0,,,,,,,,-240059.0,311882.0,,330258.0,-234501.0,486041.0,-725074.0,,,,7030.0,,,,5322.0,,,,0.0001,10000000.0,0.0,0.0,7449.0,,,,,,,,12629.0,409.0,,,,,-8002048.0,,15000.0,,,,75000.0,,,,,-889033.0,,,,,,,,,,,18261.0,,7038995.0
2016-08-31,2016-11-23,10-K,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,477533.0,80557.0,,,4607.0,190497.0,1333.0,-3965.0,7274198.0,,2704.0,,145295.0,145020.0,,,1608.0,6736.0,20557.0,4251.0,19984.0,,,,,0.0001,100000000.0,7328848.0,7328848.0,733.0,-864169.0,,,,,,,,101703.0,1479401.0,210612.0,,809990.0,,,,535.0,,,,,,,,,,,,-0.12,0.35,,,,,,,,,,119387.0,104387.0,119387.0,,732810.0,-3965.0,,,,,,,,-301071.0,-274821.0,,26350.0,,28757.0,,-766.0,105312.0,410790.0,-33392.0,-8703.0,,,14150.0,,14150.0,,110970.0,13404.0,1119001.0,145295.0,1119001.0,,,,306320.0,,,-282371.0,-860204.0,340195.0,,965441.0,-846054.0,517790.0,-809990.0,,-3965.0,-3965.0,56771.0,,,27524.0,5497.0,1126.0,,,0.0001,10000000.0,0.0,0.0,13493.0,,,,161751.0,,,208160.0,103201.0,275.0,,,62465.0,25043.0,-8244672.0,,,,75000.0,,75000.0,,,,,-973706.0,5931000.0,,,,,,,161751.0,75000.0,,45621.0,274821.0,7078701.0
2016-11-30,2017-01-12,10-Q,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,547701.0,83092.0,,,3475.0,191695.0,1467.0,-9341.0,7723132.0,,49003.0,,184470.0,184329.0,,,,4491.0,52225.0,52225.0,31668.0,,,,,0.0001,100000000.0,7927515.0,7927515.0,799.0,-391450.0,,,,,,,,99806.0,1867470.0,219847.0,,945116.0,,,,134.0,,,,,,,,,,,,-0.05,0.35,,,,,,-5376.0,,,,3613.0,17081.0,,,309899.0,-5376.0,,,,,,,,-135126.0,-135126.0,,,,2535.0,,-1132.0,9235.0,70168.0,,-7641.0,,,4494.0,,5851.0,,110970.0,,,184470.0,1100626.0,,,,349819.0,,,-312775.0,-386074.0,241147.0,,385193.0,-381580.0,653615.0,-945116.0,,-5376.0,,35320.0,,,,5364.0,133.0,,,0.0001,10000000.0,0.0,0.0,21134.0,,,,449000.0,,,,57907.0,141.0,,,99048.0,306.0,-8630746.0,,0.0,,,,,,,,,-916156.0,,,,,,,1000000.0,449000.0,,,69953.0,135126.0,7628182.0
2017-02-28,2017-04-14,10-Q,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,640713.0,69300.0,,5382.0,2561.0,224250.0,1598.0,-13176.0,7862346.0,,3083.0,,140181.0,140171.0,,,,4491.0,3372.0,3372.0,,,,,,0.0001,100000000.0,8113150.0,8113150.0,811.0,-271827.0,,,,12956.0,,,,97909.0,,206999.0,,1038913.0,,,,133.0,,,,,,,,,,,,-0.03,,,,,,,,,,,2840.0,17822.0,18680.0,,212433.0,,,,,,,,,,,,,,,,,,,,,,,4244.0,,,,110970.0,,,140181.0,1188938.0,,,,,,,,-267992.0,264119.0,,282428.0,-263748.0,716754.0,-1038913.0,,-3835.0,,14638.0,,,,5246.0,,,,0.0001,10000000.0,0.0,0.0,20447.0,,,,,,,,38965.0,10.0,,,,252.0,-8898738.0,15840.0,18680.0,,,,,,,,,-1048757.0,,,,,,,,,,,24276.0,,8020332.0
2017-05-31,2017-07-13,10-Q,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,704397.0,45805.0,,3507.0,2618.0,246539.0,1608.0,-29189.0,8214264.0,,77.0,,151356.0,151356.0,,,,11000.0,11768.0,2534.0,,,,,,0.0001,100000000.0,8473150.0,8473150.0,847.0,-432477.0,49076.0,125075.0,8125.0,,,,,96013.0,,206999.0,,1148359.0,,,,10.0,,,,,,,,,,7029.0,,-0.05,,,,,,,,,,,7029.0,20944.0,7029.0,,255069.0,,-286318.0,-0.03,-130146.0,-0.02,,,,,,,,,,,,,,,,,,15318.0,,,,110970.0,,1289375.0,151356.0,1240299.0,,,,,,,,-416464.0,267173.0,,271000.0,-271000.0,805807.0,-1148359.0,,-16013.0,,6720.0,,,,5182.0,,,,0.0001,10000000.0,0.0,0.0,25111.0,,,,,,,,15931.0,,,,,,-9323941.0,,,,,,112500.0,,,,,-1138019.0,,,,,,,,,,,16094.0,,8293150.0
2017-08-31,2017-12-13,10-K,"POVERTY DIGNIFIED, INC.",VXIT,CIK0001591615,USD,769497.0,69530.0,,,12844.0,269324.0,2168.0,-41665.0,8272310.0,,155189.0,38320.0,74998.0,21493.0,8796.0,,,8000.0,2039.0,2039.0,-2212.0,5107.0,-54065.0,-276910.0,,0.0001,100000000.0,8511850.0,8511850.0,851.0,-1577875.0,53441.0,32500.0,32500.0,20222.0,,,,94116.0,2666035.0,,7244.0,1296552.0,933112.0,,,275.0,,,,,,,,,,26793.0,6944.0,-0.19,0.35,,,0.28,,,,744131.0,,,10857.0,19220.0,26793.0,,925085.0,-37700.0,-1141185.0,-0.14,-398990.0,-0.05,,,,-539062.0,-486562.0,,52500.0,,8492.0,,8517.0,-3613.0,268084.0,110970.0,-9516.0,,,56205.0,,12838.0,12838.0,,,1628349.0,74998.0,1574908.0,222586.0,,-677013.0,1043476.0,1043476.0,-54065.0,-953923.0,-1540175.0,486373.0,,1084980.0,-1084980.0,933112.0,1296552.0,-37700.0,-37700.0,-37700.0,49587.0,206999.0,206999.0,,6944.0,-1447.0,,54065.0,0.0001,10000000.0,0.0,0.0,27219.0,10658.0,65000.0,-24925.0,770776.0,85000.0,85000.0,313450.0,159337.0,53505.0,,24925.0,167272.0,558.0,-9784847.0,15936.0,,,,,150000.0,,,,,-1553351.0,,,,175000.0,,,,770776.0,150000.0,,113781.0,486562.0,7920349.0
