end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGross,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedIncomeTaxesNoncurrent,AccruedLiabilitiesCurrent,AccruedRoyaltiesCurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostNet,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertiblePreferredStockSharesIssuedUponConversion,ConvertiblePreferredStockSharesReservedForFutureIssuance,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredFederalIncomeTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,Depreciation,DepreciationDepletionAndAmortization,Dividends,DividendsPreferredStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FinancingReceivableAllowanceForCreditLosses,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationTaxSettlements,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InterestPayableCurrent,InventoryAdjustments,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InventoryWriteDown,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityRemainingBorrowingCapacity,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyAccrualAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NontradeReceivables,NontradeReceivablesCurrent,NotesPayable,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeasePayments,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherAssetsCurrent,OtherLongTermDebt,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForLegalSettlements,PaymentsForRestructuring,PaymentsForSoftware,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidTaxes,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromLinesOfCredit,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProductWarrantyAccrualClassifiedCurrent,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,PurchaseObligation,ReceivablesNetCurrent,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestructuringAndRelatedCostIncurredCost,RestructuringAndRelatedCostNumberOfPositionsEliminated,RestructuringCharges,RestructuringCosts,RestructuringReserve,RestructuringReserveTranslationAndOtherAdjustment,RetailRelatedInventory,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingAndMarketingExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualAdditionsFromBusinessAcquisition,StandardProductWarrantyAccrualPayments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,Supplies,TaxesPayableCurrent,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,ContractualObligation,DeferredTaxAssetInterestCarryforward,DepositAssets,OtherAssetsMiscellaneous
2019-03-31,2019-06-24,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,27028000.0,,,7501000.0,901000.0,16063000.0,,,,150332000.0,47000.0,,,47000.0,,,30000.0,2517518.0,61943000.0,58779000.0,4000.0,,,9852000.0,,9852000.0,-3197000.0,,156294.0,,0.001,100000000.0,15873705.0,15873705.0,16000.0,3950000.0,,,,17463000.0,,,,,,,,,-11000.0,,,,,,,,,,,,,,,892000.0,,,-0.32,,0.21,,,,,,,,707000.0,,7000.0,,,2476000.0,9021000.0,,-4829000.0,,295000.0,84000.0,,,-298000.0,-11379000.0,124000.0,-319000.0,-3000.0,7233000.0,1489000.0,2252000.0,-422000.0,358000.0,,,,29063000.0,7538000.0,1334000.0,,,,,,,,,61328000.0,61943000.0,47323000.0,,,13804000.0,282000.0,,143000.0,13145000.0,144000.0,224000.0,148000.0,13104000.0,0.0,1522000.0,-191000.0,-4528000.0,-5124000.0,-5124000.0,,,,1.0,13163000.0,-4142000.0,,,,2155000.0,,,-265000.0,,,,109000.0,,82000.0,,,,,0.0,,12363000.0,,,1604000.0,,,41000.0,,,,-5124000.0,,1009000.0,-3000.0,,,50000.0,123000.0,,6961000.0,,,,,,,,-149733000.0,26484000.0,26484000.0,3726000.0,,47000.0,,,,,,,,,,3531.0,,,12836000.0,1261946.0,0.77,12836000.0,1261946.0,0.77,0.75,,0.92,,,,,767573.0,,1193000.0,442000.0,352000.0,4812000.0,,,54720.0,,,1604000.0,41000.0,,,,6000000.0,,,,,,,700000.0,,15783744.0,,,,
2019-06-30,2019-08-13,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,18972000.0,,,31296000.0,939000.0,17325000.0,,,,190874000.0,5557000.0,-1897000.0,,5557000.0,,,,3047526.0,85913000.0,82969000.0,,,,15694000.0,,15694000.0,,,956.0,,0.001,100000000.0,20344258.0,20344258.0,20000.0,305000.0,,,,29302000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31,,,,,,,,,,2700000.0,,7000.0,,,7424000.0,14445000.0,,-5142000.0,,457000.0,,,,,,,,,,,,-555000.0,,,,,26495000.0,5470000.0,3719000.0,,,,,,,,,50835000.0,85913000.0,36829000.0,,,13682000.0,227000.0,,80000.0,13145000.0,144000.0,202000.0,111000.0,13067000.0,0.0,,,,-5599000.0,-5599000.0,,,,,19026000.0,-4581000.0,,,,1907000.0,,,-6000.0,,,,,,,,,,,0.0,,9484000.0,,,,,,,,,,,,1037000.0,,,,,,,7384000.0,,,,,,,,-155816000.0,43747000.0,43747000.0,4218000.0,,,,,,,,,,,,,,,15331000.0,1819292.0,4.3,15331000.0,1819292.0,4.3,,,,,,,,,,1425000.0,,,39759000.0,,,,,,,14000.0,,,,6000000.0,,,,,,,700000.0,,18120143.0,,,,
2019-09-30,2019-11-12,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,18000000.0,,,17370000.0,979000.0,11127000.0,,,,191195000.0,307000.0,,,307000.0,,,,2911394.0,68973000.0,65769000.0,,,,16349000.0,,16349000.0,,,956.0,,0.001,100000000.0,20357783.0,20357783.0,20000.0,297000.0,,,,21968000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,2473000.0,,7000.0,,,2870000.0,6882000.0,,-6742000.0,,33000.0,,,,,,,,,,,,-235000.0,,,2100000.0,,24907000.0,4737000.0,598000.0,,,,,,,,,40342000.0,68973000.0,29571000.0,,,10298000.0,147000.0,,78000.0,9895000.0,144000.0,144000.0,37000.0,9792000.0,0.0,,,,-6775000.0,-6775000.0,,,,,13141000.0,-6259000.0,,,,1686000.0,,,-248000.0,,,128000.0,,,,,,,,0.0,,7143000.0,,,,,,,,,,,,1518000.0,,,,,,,6651000.0,,,578000.0,578000.0,,,,-162584000.0,28850000.0,28850000.0,3042000.0,,,,,,,,,,,,,,,2541000.0,1721121.0,4.02,2541000.0,1721121.0,4.02,,,,,,,,,,1204000.0,,,33305000.0,,,,,,,14000.0,,,,5985000.0,,,,,,,735000.0,,20356447.0,,,,
2019-12-31,2020-03-27,10-K,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,7234000.0,,,10082000.0,1961000.0,10265000.0,657000.0,,4980000.0,191751000.0,6308000.0,-1897000.0,35000.0,6308000.0,,,90000.0,3657356.0,55459000.0,47341000.0,,4525000.0,,11298000.0,,11298000.0,-1751000.0,,956.0,,0.001,100000000.0,20437235.0,20437235.0,20000.0,291000.0,268000.0,,3657356.0,81742000.0,,1282000.0,1279000.0,-3000.0,10511000.0,328000.0,,109000.0,109000.0,12862000.0,,1048000.0,9587000.0,,725000.0,89000.0,2461000.0,11814000.0,14000.0,1025000.0,37000.0,897000.0,621000.0,3525000.0,,,-1.39,-0.0568,0.21,-0.1458,-0.0353,-0.0458,-0.0325,0.0061,0.0,1873000.0,4019000.0,0.0,52000.0,543000.0,,15088000.0,34509000.0,-26964000.0,-24446000.0,2518000.0,1388000.0,273000.0,2467000.0,,-20165000.0,-8749000.0,1154000.0,-6117000.0,-3664000.0,809000.0,3803000.0,-3681000.0,-1522000.0,1043000.0,33000.0,3100000.0,13559000.0,19531000.0,4522000.0,,3109000.0,1094000.0,3545000.0,1168000.0,467000.0,454000.0,483000.0,655000.0,29934000.0,55459000.0,27611000.0,,,10183000.0,9821000.0,144000.0,,77000.0,10146000.0,144000.0,,362000.0,0.0,33128000.0,-1356000.0,-33523000.0,-25834000.0,-25834000.0,,,508000.0,1.0,56890000.0,-22381000.0,1243000.0,,851000.0,6676000.0,1225000.0,,-543000.0,367000.0,,,364000.0,1897000.0,992000.0,,0.001,0.001,5000000.0,0.0,,6430000.0,1031000.0,36864000.0,38468000.0,,5614000.0,81000.0,146000.0,23000.0,1154000.0,-25834000.0,6422000.0,1442000.0,45000.0,1022000.0,,56000.0,5614000.0,3693000.0,26064000.0,,,736000.0,,511000.0,,,-166246000.0,116251000.0,,13908000.0,,6308000.0,0.0,0.5,,0.0233,0.0159,,,266000.0,,186266.0,1635853.0,2.84,4184000.0,264443.0,35.0,4184000.0,2645714.0,3.5,0.85,,7.02,5.94,1058169.0,2645714.0,,1058169.0,2.8,1154000.0,1157000.0,1106000.0,25525000.0,,,95739.0,146000.0,,1604000.0,81000.0,536000.0,,,6900000.0,,,,229000.0,543000.0,400000.0,1615000.0,,18603582.0,,,,
2020-03-31,2020-05-14,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,5608000.0,,,4999000.0,2051000.0,11618000.0,,,,192183000.0,223000.0,,,223000.0,,,30000.0,3135354.0,46009000.0,38560000.0,,4412000.0,,12362000.0,1064000.0,12362000.0,1064000.0,,956.0,,0.001,100000000.0,20677360.0,20677360.0,21000.0,306000.0,,,,10541000.0,,,,,10737000.0,,,,53000.0,,,,,,,,,,,,,,,887000.0,,,-0.48,,0.21,,,,,,,,2901000.0,,52000.0,,,2563000.0,2165000.0,,-9781000.0,,183000.0,,,,-1746000.0,-5083000.0,90000.0,1354000.0,15000.0,-2989000.0,-32000.0,-1367000.0,-319000.0,37000.0,,,,16135000.0,5357000.0,399000.0,407000.0,509000.0,,,,,,,30015000.0,46009000.0,27639000.0,,,,10107000.0,107000.0,,78000.0,10408000.0,144000.0,,325000.0,0.0,173000.0,-184000.0,1075000.0,-9964000.0,-9964000.0,,,,1.0,11226000.0,-9061000.0,,,,6002000.0,,,-401000.0,255000.0,,321000.0,,,184000.0,,0.001,,5000000.0,,,5064000.0,,,,,,210000.0,,,,-9964000.0,,1447000.0,,,,50000.0,,37000.0,3936000.0,,,1087000.0,,1394000.0,,,-176210000.0,12706000.0,,3131000.0,,223000.0,,,,,,825205.0,3.4,,,278791.0,,,88000.0,2126798.0,3.75,88000.0,2126798.0,3.75,0.87,,3.44,,,,73000.0,,,1115000.0,178000.0,217000.0,15994000.0,,,240125.0,,,,210000.0,,,,7000000.0,,,,,,,,,20613849.0,,,,
2020-06-30,2020-08-12,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,11344000.0,,,5268000.0,2140000.0,16895000.0,,,,223495000.0,235000.0,,,235000.0,,,,3956522.0,71452000.0,64897000.0,,3707000.0,,38062000.0,,38062000.0,,,29.0,,0.001,100000000.0,65927316.0,65927316.0,66000.0,346000.0,,,,16140000.0,,,,,472000.0,,,,,,,,,,,,,,,,,,,,,,-0.22,,,,,,,,,,3545000.0,,52000.0,,,2604000.0,4918000.0,,-6916000.0,,180000.0,,,,,,,,,,,,-302000.0,,,,8598000.0,15225000.0,4729000.0,403000.0,,3082000.0,,,,,,,31197000.0,71452000.0,28732000.0,,,,147000.0,107000.0,,78000.0,144000.0,144000.0,,325000.0,0.0,,,,-7096000.0,-7096000.0,,,,,11538000.0,-6620000.0,,,,5264000.0,,,6000.0,,,,,,,,0.001,,5000000.0,,,6342000.0,,,,,,,,,,,,1291000.0,,,,,,,3256000.0,,,,,180000.0,,,-183306000.0,21058000.0,,2596000.0,500000.0,,,,,,,700399.0,4.12,,,,,,108000.0,1806493.0,3.56,108000.0,1806493.0,3.56,,,,,,,107000.0,,,1389000.0,,,40255000.0,,,,42000.0,6001000.0,24992000.0,93000.0,,,,7000000.0,,,,,,,,,31638250.0,,,,
2020-09-30,2020-11-12,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,10552000.0,,,5804000.0,2135000.0,14663000.0,,,,224041000.0,312000.0,,,312000.0,,,,426306.0,62376000.0,56452000.0,,3298000.0,,31672000.0,,31672000.0,,,29.0,,0.001,100000000.0,66008316.0,66008316.0,66000.0,290000.0,,,,9994000.0,,,,,399000.0,,,,,,,,,,,,,,,,,,,,,,-0.98,,,,,,,,,,3547000.0,,52000.0,,,2477000.0,4399000.0,,-6314000.0,,150000.0,,,,,,,,,,,,-182000.0,,,,7523000.0,12828000.0,3567000.0,553000.0,,1768000.0,,,,,,,28039000.0,62376000.0,25682000.0,,,,177000.0,33000.0,,78000.0,144000.0,144000.0,,222000.0,0.0,,,,-6464000.0,-6464000.0,,,,,10518000.0,-6119000.0,,,,4778000.0,,,-13000.0,,,,,,,,0.001,,5000000.0,,,6148000.0,,,,,,,,,,,,1146000.0,,,,,,,3389000.0,,,,,,,,-189770000.0,14393000.0,,2884000.0,,,,,,,,719158.0,3.85,,,,,,97000.0,1686614.0,3.42,97000.0,1686614.0,3.42,,,,,,,96000.0,,,1236000.0,,,34337000.0,,,,,169000.0,64000.0,1000.0,,,,7000000.0,,,,,,,,927000.0,6593764.0,,,,
2020-12-31,2021-03-18,10-K,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,8856000.0,4217000.0,4152000.0,4152000.0,1243000.0,11436000.0,655000.0,,5350000.0,224581000.0,1087000.0,,17000.0,1087000.0,65000.0,,328000.0,413443.0,50312000.0,45571000.0,128000.0,2889000.0,,22141000.0,,22141000.0,10843000.0,,29.0,,0.001,100000000.0,6631039.0,6631039.0,7000.0,5000.0,,,413443.0,48781000.0,-53000.0,-494000.0,-542000.0,5000.0,214000.0,,54000.0,-33000.0,21000.0,14993000.0,34000.0,712000.0,12684000.0,83000.0,92000.0,21000.0,2113000.0,14281000.0,,678000.0,,1133000.0,426000.0,2728000.0,,,-6.48,0.0171,0.21,0.083,0.0238,-0.0017,0.0,-0.0054,-27.71,2273000.0,3298000.0,0.0,65000.0,389000.0,,9834000.0,15211000.0,-31390000.0,-30453000.0,937000.0,-521000.0,76000.0,2467000.0,,1494000.0,-5917000.0,-718000.0,1172000.0,-286000.0,-7485000.0,-531000.0,1104000.0,-759000.0,260000.0,11000.0,700000.0,7792000.0,11344000.0,2590000.0,,702000.0,6462000.0,2417000.0,694000.0,318000.0,467000.0,454000.0,484000.0,21902000.0,50312000.0,20474000.0,0.0,8000000.0,362000.0,177000.0,148000.0,,,78000.0,66000.0,,185000.0,0.0,21414000.0,-11000.0,-10560000.0,-29932000.0,,453000.0,453000.0,362000.0,1.0,44471000.0,-29260000.0,1568000.0,,539000.0,3898000.0,812000.0,,-434000.0,166000.0,2000000.0,1715000.0,,6000.0,11000.0,,0.001,,5000000.0,0.0,0.0,7481000.0,641000.0,,25086000.0,,,382000.0,98000.0,,1530000.0,-29932000.0,6193000.0,843000.0,302000.0,5113000.0,4605000.0,,,4146000.0,16218000.0,700000.0,,1546000.0,,459000.0,1663000.0,0.0,-196178000.0,63992000.0,,10411000.0,,1087000.0,0.0,0.5,,0.0046,0.0026,669852.0,4.19,50000.0,,51079.0,2600.0,4.1,24000.0,144303.0,36.37,24000.0,1443940.0,3.64,7.06,,47.27,8.58,,,24000.0,,,1530000.0,2088000.0,1712000.0,28410000.0,,,54116.0,98000.0,6170000.0,25086000.0,382000.0,167000.0,1981000.0,9156000.0,1190000.0,,5818000.0,95000.0,262000.0,107000.0,96000.0,1159000.0,,4620855.0,0.0,,339000.0,123000.0
2021-03-31,2021-05-11,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,11194000.0,,,5834000.0,1256000.0,8540000.0,,,,224823000.0,296000.0,,,296000.0,,,,4106290.0,40746000.0,36263000.0,,,,13912000.0,,13912000.0,-8229000.0,,29.0,,0.001,100000000.0,66317949.0,66317949.0,66000.0,0.0,,,,9777000.0,,,,,,,,,-3000.0,,,,,,,,,,,,,,,554000.0,,,-0.14,,0.21,,,,,,,,2983000.0,,65000.0,,-18000.0,2262000.0,2463000.0,,-9219000.0,,61000.0,31000.0,,,2338000.0,1229000.0,13000.0,-2896000.0,-5000.0,-779000.0,278000.0,-1496000.0,,37000.0,,,7007000.0,10556000.0,2666000.0,,,2406000.0,,,,,,,21315000.0,40746000.0,19911000.0,,,,177000.0,,,,,,,148000.0,,-32000.0,,-8197000.0,-9280000.0,,,,,1.0,11513000.0,-9050000.0,,16000.0,,3734000.0,,,-169000.0,,,,,,,,0.001,,5000000.0,0.0,0.0,5961000.0,,,,,,5000.0,,,,-9280000.0,,749000.0,,,,,,37000.0,4664000.0,,,,,,,,-205458000.0,12240000.0,,2181000.0,,296000.0,,,,,,710832.0,4.18,,17792.0,4180.0,,,37000.0,1414886.0,3.65,37000.0,1414886.0,3.65,0.75,2.62,9.7,,,,37000.0,,,1532000.0,441000.0,439000.0,19431000.0,,,7082.0,,,,5000.0,,,,1200.0,,,,,,,,,66316797.0,,,,
2021-06-30,2021-08-16,10-Q,SONIM TECHNOLOGIES INC,SONM,CIK0001178697,USD,16268000.0,6328000.0,6308000.0,6308000.0,1269000.0,7921000.0,,,,225039000.0,179000.0,,,179000.0,20000.0,237000.0,,3357969.0,40873000.0,36968000.0,,,,6896000.0,,6896000.0,,,,10000.0,0.001,100000000.0,66953307.0,66953307.0,67000.0,872000.0,,,,9300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,2443000.0,,,,,2379000.0,2654000.0,,-6610000.0,,76000.0,,,,,,,,,,,,,,,,8094000.0,11910000.0,2793000.0,,,903000.0,,,,,,,27911000.0,40873000.0,26531000.0,,,,177000.0,,,,,,,111000.0,,,,,-6686000.0,,4438000.0,4438000.0,,,9140000.0,-6486000.0,,,,3260000.0,,,-124000.0,,,,,,,,0.001,,5000000.0,0.0,0.0,7416000.0,,,,,,,,,1293000.0,,,645000.0,,,10746000.0,,,,3670000.0,,,,,,,158000.0,-212144000.0,11954000.0,,2188000.0,,,,,,,,734636.0,4.09,,,,,,9000.0,1259458.0,3.71,,,,,,,,,,9000.0,,,1293000.0,,,12962000.0,,,,38000.0,,,,,,,,,,,,,,,,66506956.0,,,,
