end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableGross,AccountsReceivableGrossCurrent,AccountsReceivableGrossNoncurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionExpense,AccretionExpenseIncludingAssetRetirementObligations,AccretionOfDiscount,AccruedLiabilitiesCurrentAndNoncurrent,AccumulatedAmortizationOfCurrentDeferredFinanceCosts,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AllowanceForLoanAndLeaseLossesWriteOffs,AllowanceForNotesAndLoansReceivableNoncurrent,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,AssetImpairmentCharges,AssetRetirementObligation,AssetRetirementObligationAccretionExpense,AssetRetirementObligationLiabilitiesSettled,AssetRetirementObligationPeriodIncreaseDecrease,AssetRetirementObligationRevisionOfEstimate,AssetRetirementObligationsNoncurrent,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AverageSalesPrices,AverageSalesPrices,BankOverdrafts,CapitalExpendituresIncurredButNotYetPaid,CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,CapitalizedCostsAssetRetirementCosts,CapitalizedCostsMineralInterestsInProvedProperties,CapitalizedCostsMineralInterestsInUnprovedProperties,CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,CapitalizedCostsOilAndGasProducingActivitiesGross,CapitalizedCostsOilAndGasProducingActivitiesNet,CapitalizedCostsProvedProperties,CapitalizedCostsSupportEquipmentAndFacilities,CapitalizedCostsUncompletedWellsEquipmentAndFacilities,CapitalizedCostsUnprovedProperties,CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,CapitalizedExploratoryWellCosts,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConcentrationRiskPercentage1,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleNotesPayableCurrent,ConvertiblePreferredStockSharesIssuedUponConversion,ConvertibleSubordinatedDebtCurrent,ConvertibleSubordinatedDebtNoncurrent,CostsAndExpenses,CostsIncurredAcquisitionOfOilAndGasProperties,CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,CostsIncurredDevelopmentCosts,CostsIncurredExplorationCosts,CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,DebtCurrent,DebtInstrumentDecreaseForgiveness,DebtInstrumentIncreaseDecreaseOtherNet,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DecreaseDueToSalesOfMineralsInPlace,DeferredCosts,DeferredCostsCurrent,DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,DeferredFinanceCostsCurrentGross,DeferredFinanceCostsCurrentNet,DeferredFinanceCostsGross,DeferredFinanceCostsNet,DeferredFinanceCostsNoncurrentGross,DeferredFinanceCostsNoncurrentNet,DeferredRevenue,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DepletionOfOilAndGasProperties,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,DiscontinuedOperationTaxEffectOfOtherIncomeLossFromDispositionOfDiscontinuedOperation,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,Dividends,DividendsPreferredStock,DividendsPreferredStockCash,DueToOfficersOrStockholdersCurrent,DueToOfficersOrStockholdersNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EscrowDepositsRelatedToPropertySales,ExplorationAbandonmentAndImpairmentExpense,ExplorationAndProductionCosts,ExplorationCosts,ExplorationExpense,ExtensionsDiscoveriesAdditionsAndImprovedRecoveryLessRelatedCosts,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsRiskFreeInterestRate,FairValueAssumptionsWeightedAverageVolatilityRate,FairValueOfAssetsAcquired,FutureNetCashFlowsRelatingToProvedOilAndGasReservesCashInflows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesDevelopmentCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesIncomeTaxExpense,FutureNetCashFlowsRelatingToProvedOilAndGasReservesNetCashFlows,FutureNetCashFlowsRelatingToProvedOilAndGasReservesProductionCosts,FutureNetCashFlowsRelatingToProvedOilAndGasReservesTenPercentAnnualDiscountForEstimatedTimingOfCashFlows,GainLossOnDispositionOfAssets1,GainLossOnSaleOfOilAndGasProperty,GainLossOnSaleOfPropertyPlantEquipment,GainLossOnSalesOfAssetsAndAssetImpairmentCharges,GainsLossesOnExtinguishmentOfDebt,GasAndOilAreaDevelopedGross,GeneralAndAdministrativeExpense,ImpairmentOfOilAndGasProperties,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,IncreaseDecreaseInAssetRetirementObligations,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredChargesInvesting,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInEstimatedFutureDevelopmentCosts,IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesReceivables,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReceivables,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInUnprovedOilAndGasProperty,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestIncomeDomesticDeposits,InterestIncomeOperating,InterestIncomeOther,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityCommitmentFeeAmount,LineOfCreditFacilityCommitmentFeePercentage,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityIncreaseDecreaseForPeriodNet,LineOfCreditFacilityIncreaseDecreaseOtherNet,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtComponentsNotesPayable,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLoansFromBank,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncreaseDecreaseInSalesAndTransferPricesAndProductionCosts,NoncashOrPartNoncashAcquisitionDebtAssumed1,NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired,NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,NotesAndLoansPayableCurrent,NotesAndLoansReceivableGrossCurrent,NotesAndLoansReceivableGrossNoncurrent,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesNoncurrent,NotesReceivableGross,NotesReceivableNet,NotesReduction,OilAndGasJointInterestBillingReceivablesCurrent,OilAndGasProductionExpense,OilAndGasPropertyFullCostMethodNet,OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,OilAndGasPropertySuccessfulEffortMethodGross,OilAndGasPropertySuccessfulEffortMethodNet,OilAndGasReclamationLiabilityNoncurrent,OilAndGasRevenue,OilAndGasSalesRevenue,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAmortizationOfDeferredCharges,OtherAssetImpairmentCharges,OtherAssets,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,OtherDeferredCostAmortizationExpense,OtherDeferredCostsGross,OtherIncome,OtherLiabilitiesCurrent,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOilAndGasPropertySuccessfulEffortMethod,OtherReceivables,OtherReceivablesGrossCurrent,OtherReceivablesNetCurrent,PaidInKindInterest,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRepurchaseOfCommonStockForEmployeeTaxWithholdingObligations,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfLoanCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireNotesReceivable,PaymentsToAcquireOilAndGasProperty,PaymentsToAcquireOtherProductiveAssets,PaymentsToDevelopRealEstateAssets,PaymentsToExploreAndDevelopOilAndGasProperties,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PrepaidExpenseNoncurrent,PrepaidExpenseOtherNoncurrent,PreviouslyEstimatedDevelopmentCostsIncurred,PreviouslyEstimatedDevelopmentCostsIncurredDuringPeriod,ProceedsFromBankDebt,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherDebt,ProceedsFromOtherDeposits,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromSaleOfOtherAssets,ProceedsFromSaleOfOtherAssets1,ProceedsFromSecuredLinesOfCredit,ProceedsFromWarrantExercises,ProductionCosts,ProductionRelatedImpairmentsOrCharges,ProductionTaxExpense,ProductiveGasWellsNumberOfWellsNet,ProductiveGasWellsNumberOfWellsNet,ProductiveGasWellsNumberOfWellsNet,ProfitLoss,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvedDevelopedAndUndevelopedReserveNetEnergy,ProvedDevelopedAndUndevelopedReservesNet,ProvedDevelopedReservesBOE,ProvedDevelopedReservesBOE1,ProvedDevelopedReservesVolume,ProvedOilAndGasPropertySuccessfulEffortMethod,ProvedUndevelopedReserveBOE,ProvedUndevelopedReserveBOE1,ProvedUndevelopedReserveVolume,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RelatedPartyCosts,RelatedPartyTransactionAmountsOfTransaction,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,RepaymentsOfShortTermDebt,RestrictedCashAndInvestmentsCurrent,RestrictedCashAndInvestmentsNoncurrent,RestrictedCashCurrent,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,ResultsOfOperationsDepreciationDepletionAndAmortizationAndValuationProvisions,ResultsOfOperationsExplorationExpense,ResultsOfOperationsImpairmentOfOilAndGasProperties,ResultsOfOperationsIncomeBeforeIncomeTaxes,ResultsOfOperationsIncomeTaxExpense,ResultsOfOperationsOilAndGasProducingActivitiesNetIncomeExcludingCorporateOverheadAndInterestCosts,ResultsOfOperationsProductionOrLiftingCosts,ResultsOfOperationsRevenueFromOilAndGasProducingActivities,RetainedEarningsAccumulatedDeficit,Revenues,RevisionsOfPreviousQuantityEstimates,SalesAndTransfersOfOilAndGasProducedNetOfProductionCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeituresAndExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueNonvested,SharesIssued,ShortTermBorrowings,ShortTermDebtPercentageBearingFixedInterestRate,StandardizedMeasureOfDiscountedFutureNetCashFlowOfProvedOilAndGasReservesOther,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPurchaseOfAssets,StockIssuedDuringPeriodSharesRestrictedStockAwardForfeited,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,StockOptionPlanExpense,StockRedeemedOrCalledDuringPeriodShares,StockRedeemedOrCalledDuringPeriodValue,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubordinatedDebtCurrent,TemporaryEquitySharesIssued,UnamortizedDebtIssuanceExpense,UnprovedOilAndGasPropertySuccessfulEffortMethod,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2009-02-28,2009-05-28,10-K,"DAYBREAK OIL AND GAS, INC.",DBRM,CIK0001164256,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000.0,,711000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209973.0,209973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550000.0,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,2010-05-28,10-K,"DAYBREAK OIL AND GAS, INC.",DBRM,CIK0001164256,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247951.0,,,,,,,,,,,,,,,,,,51900.0,,155700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189973.0,189973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,,,,,,,,,,,,,,1113435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-31,2010-10-15,10-Q,"DAYBREAK OIL AND GAS, INC.",DBRM,CIK0001164256,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121770.0,,,-3868.0,,,0.0,,,,,,,,,,,,,,43967.0,,,,,,,,,,,,,71463.0,,,,,,,,,,,,,,,,,,,,,444141.0,,-366283.0,-0.01,-0.01,40.0,-3828.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23420.0,,493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5284.0,,,,,,,,,,,,,,,-370111.0,-414078.0,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,307006.0,650362.0,-343356.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,-22927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,2011-01-13,10-Q,"DAYBREAK OIL AND GAS, INC.",DBRM,CIK0001164256,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18938.0,,,,,,,,,,,,,,,,,,,430602.0,,-451062.0,-0.01,-0.01,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57424.0,,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-493999.0,,,,,,,,,,,,,,,,,,,,,,56778.0,,,,,,,259064.0,652969.0,-393905.0,,,,,,,,,,,,,,,,,,,,,,,,,-57157.0,,,,,,,,,,,,,,,,,,,,42997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-451002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,146651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
